职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
基金研究员,杭州,杭州晟维资产管理有限公司,本科,3-5年,"股票市场,投资分析,行业分析,基金从业资格证",15000-30000,工作职责：  1、深入研究和分析宏观经济走势，并对特定行业、企业进行研究，形成宏观和中微观研究报告，为基金经理的决策提供参考；  2、对公司持仓的上市公司定期进行跟踪和调研 ；  3、与券商研究所交流研究成果，包括但不限于二级市场动向、发展趋势、市场平均情况，拓宽信息渠道；  4、构建公司的股票池，并对股票池个股进行持续跟踪分析和调整优化；  5、完成公司分配的其他任务。    任职要求：  1、...,证券/期货,http://jobs.zhaopin.com/CC331607930J40541369307.htm,20-99人,2025-06-16 13:34:40,15000.0,30000.0,13.0
股票直播分析师（直播讲师）,杭州,杭州顶点财经网络传媒有限公司七分公司,本科,1-3年,"行业分析,证券从业资格证,证券投资咨询资格证",15000-30000,【工作职责】1、搜集证券市场每日宏观、行业相关信息，快速挖掘和提炼重点，进行技术和基本面分析；2、熟悉A股市场，股票知识丰富；3、有自己的分析模型，对投资有独到见解和分析方法，输出盘面动态点评、战法、策略、板块等；4、上镜直播分析股票走势，有较为深厚的股票直播能力；【任职要求】1、持有证券投资顾问证书，证券投资顾问证书可挂；2、本科及以上学历，且证券从业经验3年以上；3、擅长直播，有1-5年直播经...,证券/期货,http://jobs.zhaopin.com/CC530173130J40766302413.htm,300-499人,2025-04-15 09:42:41,15000.0,30000.0,12.0
26届校招-数据分析岗（本级）,杭州,物产中大云商有限公司,博士,经验不限,"数据治理,数据挖掘,数据建模,Sql,Python",18000-28000,岗位职责：1.主导公司复杂业务建模与决策优化，深入挖掘和分析业务数据，构建供应链预测模型和决策支持模型，为公司的战略决策、产品优化、营销策略制定提供有力的数据支持。2.负责研究并应用生成式AI、多模态学习等前沿技术，推动其在业务场景中的落地，每年至少完成1项具有显著业务价值的技术成果。3.负责跨部门技术赋能工作。具体为理解业务需求，为业务部门提供方法论级支持，提供定制化的数据分析解决方案；将业务需...,电子商务,http://jobs.zhaopin.com/CC692738630J40877594402.htm,500-999人,2025-12-09 15:49:03,18000.0,28000.0,12.0
证券投顾运营,杭州,杭州银信宝科技有限公司,本科,3-5年,"投资分析,证券从业资格证,证券投资咨询资格证,IP运营",20000-25000,岗位职责1、负责财经类ip起号、各新媒体平台投流推广，实现用户资源拓展。2、负责用户资源运营，设置相应变现逻辑及转化。3、负责财经课程制作，财经类讲师拓展。4、公司新项目，期待与能够独当一面的你细聊。任职要求1、工作经验：具备 3-5年以上互联网运营工作经验，财政金融领域个人 IP 或知识付费项目运营经验优先，有成功打造百万级粉丝财经IP 或实现千万级商业变现的案例者优先，有讲师资源优先。2、熟悉...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1475622570J40730603706.htm,300-499人,2025-12-29 11:57:43,20000.0,25000.0,12.0
行业研究员,杭州,杭州添之管理咨询有限公司,本科,3-5年,"基本面研究,期货研究",15000-25000,岗位职责：1.研究与分析区块链行业动向及未来行业发展，包括二级市场动态、技术原理更新等；2调研行业发展方向，研究热点赛道区块链项目基本面，提供全面、深度的投研报告；3.跟踪研究国内外区块链相关政策及纲领性文件；4.撰写区块链研究分析报告.对内分享研究成果等。任职要求：1.学历：重点本科及以上学历，不限性别；2.专业：金融学、经济学等优先，英语可作为工作语言；3.具备较好的金融和财务知识储备，有3年...,咨询服务,http://jobs.zhaopin.com/CCL1376673820J40813138001.htm,20人以下,2025-12-16 01:01:59,15000.0,25000.0,12.0
数据分析,杭州,杭州低空产业发展有限公司,硕士,1-3年,"数据治理,数据挖掘,数据建模,Python,Sql, PYTORCH,TENSORFLOW",15000-25000,岗位职责：一、大模型与数据建模融合：负责垂直领域数据模型开发，结合传统统计模型与大模型技术（如LLM微调、知识图谱），提升业务预测准确率。应用大模型技术优化数据清洗、特征工程及模型部署效率，支持实时决策场景。二、数据治理与智能分析：搭建数据仓库分层架构，推动大模型驱动的数据标准化。通过大模型实现自然语言交互式数据分析，赋能业务自主决策。三、数据资产化全流程管理：1、数据资源化：主导多源数据的采集、...,互联网,http://jobs.zhaopin.com/CCL1318355140J40821764603.htm,500-999人,2025-11-04 10:19:12,15000.0,25000.0,12.0
萤石-数据分析师-杭州,杭州,杭州海康威视数字技术股份有限公司,本科,1-3年,,15000-25000,职位描述：1）深入理解业务流程，搭建业务数据模型，建立业务数据指标体系，通过数据从不同维度全面描述业务状况；2）主动深入业务，理解业务运作逻辑，通过数据产品和专项分析，为业务决策和产品优化提供数据支持；3）完成业务日常运营数据支撑工作。 任职资格：1）本科及以上学历，有一年以上数据分析经验；2）具备数据仓库、数据集市设计能力，熟悉Hive、Mysql、Greenplum等主流数据库，熟练使用sql...,人工智能,http://jobs.zhaopin.com/CC120975580J40805562215.htm,10000人以上,2025-05-22 14:27:48,15000.0,25000.0,12.0
金融期货研究员,杭州,杭州添之管理咨询有限公司,本科,3-5年,"基本面研究,期货研究",15000-25000,岗位职责：1.研究与分析区块链行业动向及未来行业发展，包括二级市场动态、技术原理更新等；2调研行业发展方向，研究热点赛道区块链项目基本面，提供全面、深度的投研报告；3.跟踪研究国内外区块链相关政策及纲领性文件；4.撰写区块链研究分析报告.对内分享研究成果等。任职要求：1.学历：重点本科及以上学历，不限性别；2.专业：金融学、经济学等优先，英语可作为工作语言；3.具备较好的金融和财务知识储备，有3年...,咨询服务,http://jobs.zhaopin.com/CCL1376673820J40813136901.htm,20人以下,2025-12-16 01:01:59,15000.0,25000.0,12.0
黑色金属研究员,杭州,浙江凯航物产有限公司,本科,3-5年,"基本面研究,期货研究,批发/零售",15000-25000,职责描述：1、追踪黑色金属产业链市场信息，建立和维护基础信息数据库；2、负责黑色大宗商品（螺纹、建材）的研究和分析，定期撰写相关研究分析报告、品种交易策略、搭建投研一体化的研究分析体系；3、深入产品产销一线进行调研，对所研究品种的上下游进行详细了解；4、定期参加行业沟通交流会，跟踪收集整理行业的信息和数据。任职要求：1、本科及以上学历，三年以上黑色金属行业研究经验，有现货经验优先；2、优秀的逻辑思...,贸易/进出口,http://jobs.zhaopin.com/CC463728010J40412992516.htm,300-499人,2025-05-01 00:01:22,15000.0,25000.0,12.0
数字化部-数据分析师-（财务）-杭州,杭州,杭州海康威视数字技术股份有限公司,本科,3-5年,,15000-23000,职位描述：1、负责财务领域数据分析工作，搭建分析框架，开展财务指标体系梳理及系统建设实施工作；2、对财务数据管理需求和场景提出合理解决方案，并落实到产品版本中迭代开发；3、主导财务领域数据分析作，能熟练应用ETL工具，对源系统数据质量进行分析并给出治理建议；4、输出标准模板及工具，培养团队成员的专业能力。 任职资格：1、本科及以上学历，计算机相关专业或财务相关专业；2、5年以上制造企业财务数据分析...,人工智能,http://jobs.zhaopin.com/CC120975580J40884838415.htm,10000人以上,2025-09-03 11:41:54,15000.0,23000.0,12.0
高级游戏数据研究员（外包岗、数据分析经验）,杭州,武汉讯锡云科技有限公司,本科,1-3年,"Sql,Python,数据分析,掌握EXCEL",13000-22000,岗位职责1. 负责游戏产品的数据统计、报表建设与日志维护，保证数据的准确性及可读性；2. 响应产品的数据需求，输出符合需求的数据结果，为产品设计研发及运营提供数据支持；3. 参与产品的日常数据分析，输出有数据结论的报告帮助产品进行决策；岗位要求1. 本科或以上学历，计算机、统计、数学、商业分析等相关专业毕业；1年以上互联网产品数据相关工作经验者优先；2. 热爱游戏，关注游戏行业，有丰富的游戏经历（...,IT服务,http://jobs.zhaopin.com/CC566069530J40827130205.htm,300-499人,2026-01-07 16:31:38,13000.0,22000.0,12.0
高级经营分析,杭州,圣都家居装饰有限公司杭州分公司,本科,5-10年,"SQL,Power-BI",18000-22000,岗位总结：必须会SQL，BI工具搭建数据看板。分析能力强：擅长PPT分析报告输出。岗位职责：1、基于业务管理重点搭建并迭代报告框架，并输出分析报告，定位各模块问题点并做预警2、基于管理重点，并考虑各城市/大部业务及组织实际情况，输出差异化方案，以牵引目标达成。3、年度预算目标测算及提报，包含各组织组织层级、各渠道、各业务类型目标。4、结合城市实际情况及管理要求，科学合理的测算总业绩目标以及各品类目...,装饰装修,http://jobs.zhaopin.com/CC815442530J40885029802.htm,1000-9999人,2025-12-31 09:22:12,18000.0,22000.0,14.0
证券分析师-投顾-五险一金,杭州,杭州顶点财经网络传媒有限公司,本科,1-3年,"股票市场,证券从业资格证",16000-22000,岗位职责1、熟悉财经资讯，并且有一定程度的深入了解。收集整理与金融市场相关的数据信息，负责早间课程。2、配合部门，做好直播工作，有自己的一套交易体系，提供前期讲课视频或者新媒体账号。3、有软件公司工作的经验优先。任职要求1.具备投资顾问资格2.有两年讲课经验，需要试播，3.有软件公司直播经验优先。,证券/期货,http://jobs.zhaopin.com/CC150019310J40824467103.htm,1000-9999人,2025-08-12 18:36:47,16000.0,22000.0,12.0
BI报表看板开发工程师,杭州,佐力药业,本科,1-3年,"SQL,FineReport,MySQL,Oracle,BI报表看板开发工程师",12000-20000,工作职责： 1)负责与业务团队和供应商团队合作，理解和梳理业务对于数据报表和看板的需求。 2)根据业务需求和整体项目要求和大数据工程师配合，负责参与设计数据仓库模型。 3)运用BI工具（主要使用帆软FineReport）进行固定报表，复杂报表，填报报表和大屏驾驶舱的开发工作。 4)负责BI产品相关文档的撰写，包括设计文档，用户手册和操作指南。 5)负责异常数据的分析与反馈 岗位要求： 本科及以上学...,医药制造,http://jobs.zhaopin.com/CC141389230J40843172113.htm,1000-9999人,2026-01-09 01:36:55,12000.0,20000.0,12.0
高级数据分析专家,杭州,圣都家居装饰有限公司杭州分公司,本科,5-10年,"SQL,Power BI,Sql,BI工具,数据挖掘,报表开发,看板搭建",18000-22000,岗位总结：必须会SQL，BI工具搭建数据看板。分析能力强：擅长PPT分析报告输出。岗位职责：1、基于业务管理重点搭建并迭代报告框架，并输出分析报告，定位各模块问题点并做预警2、基于管理重点，并考虑各城市/大部业务及组织实际情况，输出差异化方案，以牵引目标达成。3、年度预算目标测算及提报，包含各组织组织层级、各渠道、各业务类型目标。4、结合城市实际情况及管理要求，科学合理的测算总业绩目标以及各品类目...,装饰装修,http://jobs.zhaopin.com/CC815442530J40885030002.htm,1000-9999人,2025-12-25 00:01:40,18000.0,22000.0,12.0
创新金融总部-交易银行部数据分析岗(J11475),杭州,浙江民泰商业银行,本科,经验不限,"银行数据分析,量化分析",10000-20000,岗位职责:1.根据部门业务发展、产品流程、风控需求与风险偏好，建立适用于部门业务场景的业务/风控指标体系;2.参与完成客户营销、风控等业务领域的需求分析，并且构建供应链金融业务数据集市;3.通过数据监测，挖掘发现业务变化/风险变化趋势，撰写业务/风险分析报告，为业务/风险决策提供业务支持;4.负责与产品需求协同，生成业务统计报表、评估报告等相关需求交付开发;5.负责根据部门产品与业务风险管理要求，...,银行,http://jobs.zhaopin.com/CC147146980J40731598710.htm,1000-9999人,2026-01-09 01:26:28,10000.0,20000.0,12.0
数据分析专员,杭州,长沙顶域人力资源有限公司,硕士,经验不限,,15000-20000,1.有电网公司、发电集团、电力设计院、电力交易中心、科研院所等实习经历者优先；2.有参加电力系统分析、电力市场仿真、调度/运行仿真、数学建模等科研或竞赛项目经验者优先3.院校背景特别优秀者可以放宽实习实习经历要求,人力资源服务,http://jobs.zhaopin.com/CC283809030J40818925101.htm,500-999人,2026-01-06 18:07:16,15000.0,20000.0,12.0
etf期权交易员,杭州,杭州睿银投资管理有限公司,本科,1-3年,"期权,量化,策略研究,交易员",13000-20000,岗位工作：1、ETF指数期权波动率交易，期权中性策略开发，期货期权交易策略研究配合业务部门；2、期权交易策略开发；3、负责期权相关业务的培训；任职要求：1、本科学历以上，计算机和数学专业优先；2、数据处理及编程能力佳，掌握编程如C++，Python等其中之一优先；3、系统掌握期权定价模型和波动率策略模型；4、热爱研究期权期货等衍生品；,证券/期货,http://jobs.zhaopin.com/CC218362420J40073672310.htm,20-99人,2025-12-09 00:16:41,13000.0,20000.0,12.0
博士后工作站全职研究员,杭州,浙江民泰商业银行,博士,经验不限,银行研究,15000-20000,岗位职责:1、以科学研究工作为主，按计划完成博士后研究任务；2、根据我行要求完成科研课题并在重要媒体上发表论文或者出版书籍；3、按时、按要求参加行内外组织的调研并完成相关调研报告；4、参加行里主办、协办的论坛，或代表行里参加外部论坛并提交论文；5、每年来行里讲课1-2次；6、领导交代的其他工作。其他事项：1、薪酬面议，合同期限2年；2、博士后研究课题方向：（1）商业银行/城市商业银行绿色金融标准体...,银行,http://jobs.zhaopin.com/CC147146980J40425619710.htm,1000-9999人,2026-01-04 01:24:36,15000.0,20000.0,12.0
基金研究员 权益,杭州,杭州新传实业有限公司,硕士,3-5年,"基本面研究,经济研究,政策研究,期货研究,证券研究,基金研究,证券从业资格证,基金从业资格证,期货从业资格证",10000-20000,【岗位职责】 1. 开展行业及个股深度研究，构建核心股票池，提出投资交易策略；2. 定期维护现有核心票池；3. 撰写月度、季度投资/交易报告；4. 完成领导提出的其他相关研究；【任职要求】 1. 985/211/QS100高校硕士及以上，金融/财务/产业经济学相关专业，经验优秀者放宽至本科；2. 研究员：2年以上买方权益研究经验，覆盖过2个以上行业； 基金经理：3年以上实盘管理经验，具备投资策略，...,证券/期货,http://jobs.zhaopin.com/CC834705830J40807017901.htm,20-99人,2025-11-18 00:00:01,10000.0,20000.0,12.0
数据分析师(BI方向),杭州,软通动力信息技术(集团)股份有限公司,本科,3-5年,互联网金融行业,15000-20000,岗位描述1.业务数据支持:对接财务、职能等业务场景，梳理数据需求，搭建指标体系与分析模型，通过数据报表等输出业务洞察，支持财务分析、成本优化等决策:2.B1 应用与优化:参与B!工具平台的产品规划、设计与迭代，支持数据可视化、自助分析、报表引警等模块的功能设计，提升平台易用性与业务适配性。3.业务流程管理:协调数据开发、产品、工程团队，推动数据采集、建模到B应用的落地，负责业务报表日常运营和维护:...,互联网,http://jobs.zhaopin.com/CC000544460J40752710516.htm,10000人以上,2025-11-10 17:19:31,15000.0,20000.0,12.0
（永安国富）大宗商品研究员,杭州,永安期货,硕士,无经验,"化工板块研究,理工科专业背景",15000-20000,"一、公司简介永安国富资产管理有限公司成立于 2015 年 1 月,是一家专注于国内外二级市场投资的私募基金管理机构，为中国证券投资基金业协会普通会员、中国银行间市场交易商协会会员。投资资产类别涵盖股票、债券、期货期权等衍生品。二、岗位详情大宗商品研究员（化工板块）招聘对象：2025年应届毕业生，硕士及以上，本硕理工类专业优先实习考核：现场实习考核1个月，答辩优异者获得offer转正人数：2人（实习...",证券/期货,http://jobs.zhaopin.com/CC141713190J40708952801.htm,1000-9999人,2025-08-21 09:33:11,15000.0,20000.0,16.0
数据分析师,杭州,迈得医疗工业设备股份有限公司,本科,1-3年,数据挖掘,10000-20000,工作职责：1、从电商平台（天猫、小红书等）、CRM、ERP、社交媒体等渠道提取销售、库存、用户行为等原始数据。构建标准化数据仓库，清洗异常值，设计数据模型（如用户画像、销售漏斗模型），确保数据可用性与准确性。2、分析销售趋势（如区域销量差异、爆款产品动销率）、用户复购周期、渠道转化效率等核心指标，定位业务增长瓶颈。3、使用Power BI/Tableau等工具搭建实时数据看板，可视化呈现销售、库存...,专用设备制造,http://jobs.zhaopin.com/CC546871520J40742789607.htm,500-999人,2025-05-18 00:02:01,10000.0,20000.0,12.0
股票直播讲师,杭州,杭州顶点财经网络传媒有限公司七分公司,本科,经验不限,"股票市场,投资分析,宏观经济分析,行业分析,基本面分析,技术面分析,证券从业资格证,证券投资咨询资格证",10000-20000,岗位职责：1、参与财经类节目的直播和录播。2、收集相关财经热点话题、股票市场行情，参与视频内容的策划和录制。岗位要求：1、经济、金融、市场营销等金融相关专业本科及以上学历优先考虑；2、有投顾证书和证券从业资格证3、擅长直播，镜头能力出众优先4、具有从业经验者优先，对交易有独到的认知和见解5、负责把握股票，证券市场趋势，分析大盘行情，每天通过进行视频直播讲课（有专业老师亲自带领）6、具有较强的逻辑思...,证券/期货,http://jobs.zhaopin.com/CC530173130J40750903813.htm,300-499人,2025-03-11 09:42:50,10000.0,20000.0,12.0
数据分析师（杭州）,杭州,佰聆数据股份有限公司,本科,3-5年,"数据治理,数据挖掘,hive,Sql,Python,数据仓库",12000-18000,岗位职责： 1、熟练运用 Python 和 SQL 语言，完成数据清洗、提取、转换与加载（ETL）工作，构建 高效的数据处理流程； 2、通过统计分析方法，挖掘数据价值，输出数据洞察报告，为业务决策提供数据支持。； 3、基于机器学习、深度学习等人工智能技术，运用 Python 框架（如 TensorFlow、PyTorch 等）进行算法模型的设计、训练与优化，解决业务场景中的分类、预测、推荐等实际问...,IT服务,http://jobs.zhaopin.com/CC213111310J40696087807.htm,500-999人,2026-01-07 10:50:37,12000.0,18000.0,12.0
运营（高级）专员,杭州,浙江恒逸集团有限公司,本科,3-5年,"市场数据分析,经营数据分析,销售数据运营",10000-18000,岗位职责:1、BD团队管理与赋能：负责市场拓展BD人员的日常管理、任务分配与目标跟踪，确保团队高效运作；协助设计并实施BD人员激励方案，提升团队积极性和业务产出；组织开展BD技能培训与赋能，提升团队市场开拓与客户维护能力。2、合伙人（合作站点）管理：协助BD对合作站点的日常关系维护、履约监督与问题协调；定期分析合伙人动销情况、回收量等核心数据，实施分级管理与优化策略。3、数据经营分析：收集、整理并...,石油/石化,http://jobs.zhaopin.com/CC140408290J40910110908.htm,10000人以上,2026-01-06 11:25:56,10000.0,18000.0,12.0
数据分析师,杭州,杭州悠瑶科技有限公司,本科,1-3年,"数据治理,数据挖掘,数据建模,Python,Sql,R语言",14000-18000,岗位内容：1. 分析和挖掘大量的数据源，为业务发展和决策提供支持。2. 负责开发、维护和优化各类数据仓库和数据报表，保证数据质量和准确性。3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析解决方案。4. 执行并监督指标和KPI体系，跟踪业务进展和成效。任职要求：1. 具备统计学、数学、计算机科学或相关领域的本科及以上学历，并拥有至少两年相关工作经验。2. 精通SQL语言和常用的数据分析...,计算机软件,http://jobs.zhaopin.com/CCL1514159450J40910562015.htm,20-99人,2026-01-06 00:00:03,14000.0,18000.0,14.0
数据适配专家,杭州,快准车服,大专,10年以上,适配,,1.熟悉基本的汽车构造及配件相关专业知识，懂汽车配件工作原理以及结构图2.负责汽车和配件数据采集、整理、车型适配、建设标准化数据适配以及SKU替换件数据分析工作3.熟练使用汽车EPC系统和EXCEL公式等数据处理工具4.具有较强的数据分析总结能力、逻辑思维能力、学习能力和良好的沟通能力,互联网,http://jobs.zhaopin.com/CC509652630J40483799404.htm,500-999人,2025-11-04 00:00:01,,,
基金研究员,杭州,杭州晟维资产管理有限公司,本科,3-5年,,10000-18000,职责描述：1、对A股、港股的个股及行业进行深度研究，并撰写研究报告；2、协助投研团队管理及迭代投研体系；3、做好相关行业及标的的跟踪工作；4、完成基金经理安排的其他工作任职要求： 1、35岁以下，本科以上学历；2、有3年及以上知名会计师事务工作经验，有上市公司审计经验，认同价值投资理念；3、具有较强的信息搜集能力、逻辑思维能力； 4、有强大的自学能力和自我驱动力； 5. 工作严谨，注重细节，对工作...,证券/期货,http://jobs.zhaopin.com/CC331607930J40806039307.htm,20-99人,2025-11-03 16:51:34,10000.0,18000.0,12.0
行业战略专家（农产品供应链方向）,杭州,杭州果品批发有限公司,硕士,5-10年,"农业政策分析,行业研究,农业供应链,生鲜物流,战略咨询,金融分析",15000-18000,地利集团战略规划部 战略专家岗位职责 1.行业与市场研究深入研究农产品流通行业（包括批发、冷链、物流、零售等环节）的政策、竞争格局、技术趋势及商业模式。跟踪宏观经济、消费升级、乡村振兴等对行业的影响，识别潜在机会与风险。对标国内外领先企业（如美国Sysco、日本永旺、国内中粮、永辉等），提炼可借鉴的转型路径。2.战略规划支持基于研究提出集团转型方向、新业务增长点和延伸业务。设计有竞争力的商业模式，...,零售/批发,http://jobs.zhaopin.com/CCL1392868650J40935695404.htm,100-299人,2025-08-29 15:46:26,15000.0,18000.0,12.0
数学精算师,杭州,杭州钱明同辉建筑工程有限公司,硕士,无经验,"行业分析,量化分析,技术面分析",14000-17000,岗位内容：1. 针对现有业务进行提炼数据，建立统计模型并持续完善。2.通过SQL、Python等工具清洗数据，制定业务优化策略。任职要求：1. 熟悉精算等相关知识，硕士及以上学历，统计学、数学等相关专业优先考虑;2. 能够独立完成数据统计、分析及建模等工作；3. 具备较强的团队合作精神，聪明好学，快速适应新环境，注重结果和效率。,工程施工,http://jobs.zhaopin.com/CCL1477600550J40729040716.htm,20-99人,2025-12-29 09:53:35,14000.0,17000.0,12.0
SFE专员/主管,杭州,厦门万泰沧海生物技术有限公司,本科,3-5年,"Tableau,Power BI",12000-17000,主要职责：1.数据分析体系搭建：建立并优化公司销售业务数据的分析模型、报告体系及可视化工具，从区域、客户、产品、推广商等多维度对公司业绩进行深度解读与洞察。2.业务目标与诊断：深入理解HPV疫苗业务需求，通过数据分析，协助管理层科学制定及拆解销售目标。制作专属分析报告，对业务进展进行动态诊断，精准定位业绩增长点与风险点，为策略调整提供数据支持。3.销售费用与激励政策：负责一线业务费用的核算、管理与...,医药制造,http://jobs.zhaopin.com/CC248627610J40863746703.htm,1000-9999人,2025-12-26 00:00:01,12000.0,17000.0,12.0
集团战略分析师（农产品生鲜流通方向）,杭州,杭州果品批发有限公司,硕士,5-10年,"农业政策分析,行业研究,农业供应链,生鲜物流,战略咨询,金融分析",15000-18000,地利集团战略规划部 战略分析师岗位职责 1.行业与市场研究深入研究农产品流通行业（包括批发、冷链、物流、零售等环节）的政策、竞争格局、技术趋势及商业模式。跟踪宏观经济、消费升级、乡村振兴等对行业的影响，识别潜在机会与风险。对标国内外领先企业（如美国Sysco、日本永旺、国内中粮、永辉等），提炼可借鉴的转型路径。2.战略规划支持基于研究提出集团转型方向、新业务增长点和延伸业务。设计有竞争力的商业模式...,零售/批发,http://jobs.zhaopin.com/CCL1392868650J40935692204.htm,100-299人,2025-08-29 15:45:02,15000.0,18000.0,12.0
投顾讲师-游资大佬领导，传授百倍战法,杭州,杭州顶点财经网络传媒有限公司,学历不限,1-3年,股票市场,12000-17000,岗位职责1、熟悉财经资讯，并且有一定程度的深入了解。收集整理与金融市场相关的数据信息，负责早间课程。2、配合部门，做好直播工作，有自己的一套交易体系，提供前期讲课视频或者新媒体账号。3、有软件公司工作的经验优先。任职要求1.具备投资顾问资格2.有两年讲课经验，需要试播，3.有软件公司直播经验优先。 成熟平台，成熟产品,证券/期货,http://jobs.zhaopin.com/CC150019310J40820289103.htm,1000-9999人,2025-10-29 00:00:02,12000.0,17000.0,12.0
协同业务管理岗,杭州,永安期货,本科,无经验,"协同业务,IB,数据分析,运营支持,期货从业资格证",10000-16000,岗位职责:1.统筹管理金融机构业务，负责推动渠道拓展与平台建设、客户关系拓展支持、数据分析与运营支持等工作；2.协助做好协同业务的业务规划与年度计划，做好资源配置、营销推动、制度流程优化等工作，促进业绩目标达成；3.协同管理IB业务，负责IB资格与系统管理、合作关系维护与协调、数据分析与运营支持等工作；4.协同制定与修订考核及激励方案，梳理案例库及业务支持工具包，协调解决业务推进中的合规、技术及运...,证券/期货,http://jobs.zhaopin.com/CC141713190J40814653001.htm,1000-9999人,2026-01-09 15:40:18,10000.0,16000.0,12.0
新能源行业研究员（子公司）,杭州,华泰期货,硕士,1-3年,期货研究,,"岗位职责：1.负责新能源产业的研究, 建立数据库，跟踪产业相关数据及信息，撰写日常研究分析报告；2.协助开展新能源相关政策、产业等研究分析，编制产业研究报告；3.对新能源产业、电力等行业进入深度研究、实地调研和分析；4.撰写新能源产业、电力等研究报告，及时提示投资机会和风险、形成套保、套利等风险管理或投资方案；5.以期现套利的方式，深入产业链上下游，并与产业各环节建立有效的沟通交流和业务合作，为公...",证券/期货,http://jobs.zhaopin.com/CC399362420J40847616102.htm,500-999人,2025-12-26 01:02:50,,,
证券投资顾问,杭州,杭州顶点财经网络传媒有限公司七分公司,本科,3-5年,"证券投资咨询资格证,证券从业资格证",,一、岗位职责1、搜集证券市场每日宏观、行业相关信息，快速挖掘和提炼重点，进行技术和基本面的分析，给出投资建议、个股研究、行情分析等。2、有自己的分析模型，对投资有独到见解和分析方法，给市场部提供可行操作建议，输出盘面动态点评、战法、策略、板块等。3、针对付费客户提供专业的投资顾问服务，制定服务部的投资策略和投教指导，不断改善服务质量，提升客户满意度。二、任职要求：1、有证券投资顾问证书。2、本科及...,证券/期货,http://jobs.zhaopin.com/CC530173130J40827955913.htm,300-499人,2025-11-24 17:02:33,,,
综合支持岗-Y9315C,杭州,京东集团,学历不限,经验不限,"SQL,数据分析,商业智能,市场研究,竞争分析",10000-15000,工作内容：1. 负责物流行业的经营分析工作，通过对业务数据的深度挖掘与分析，为决策提供数据支持，以推动业务持续健康发展；2. 根据业务需求，制定并实施经营分析计划，发现业务潜在问题，为业务优化提供建议，助力提升运营效率；3. 结合行业发展趋势，对竞争对手进行分析，为公司制定市场策略提供参考，确保公司在物流行业的竞争优势；4. 与团队成员紧密合作，共享分析成果，推动部门间的协同工作，共同实现业务目标...,互联网,http://jobs.zhaopin.com/CC192921310J40811132509.htm,10000人以上,2026-01-12 00:11:20,10000.0,15000.0,16.0
数据分析师+双休+五险一金,杭州,河南多歌互联科技有限公司,大专,1-3年,"数据治理,数据挖掘,数据仓库,Sql,Python,ETL工具",,岗位内容：1. 收集和整理大量的数据，设计并实施数据分析模型和算法。2. 评估现有的数据集，并根据需要进行清理、转换和预处理。3. 对数据结果进行解释和汇报，向相关部门提供数据分析技术支持。4. 利用机器学习和人工智能技术改进公司的数据分析和决策过程。任职要求：1. 具备统计学、数学、计算机科学或相关领域学位，并拥有至少二年相关工作经验。2. 熟练使用Python、R等数据分析软件和工具，能够独立...,人工智能,http://jobs.zhaopin.com/CCL1446742180J40745359606.htm,300-499人,2026-01-06 00:00:01,,,
投顾服务老师,杭州,杭州顶点财经网络传媒有限公司七分公司,本科,3-5年,"投资分析,股票市场,证券从业资格证",,【岗位职责】1、搜集证券市场每日宏观、行业相关信息，快速挖掘和提炼重点，进行技术和基本面的分析，给出投资建议、个股研究、行情分析等；2、有自己的分析模型，对投资有独到见解和分析方法，给市场部提供可行操作建议，输出盘面动态点评、战法、策略、板块等；3、针对付费客户提供专业的投资顾问服务，制定服务部的投资策略和投教指导，不断改善服务质量，提升客户满意度；【任职要求】1、有证券投资顾问证书，可挂；2、本...,证券/期货,http://jobs.zhaopin.com/CC530173130J40751302113.htm,300-499人,2025-03-11 09:10:44,,,
数据分析师,杭州,海拍客,本科,3-5年,"数据挖掘,数据治理,报表开发,Sql,Python,BI工具,Power BI",10000-15000,职位描述：1、根据业务场景，构建业务指标体系，建立和完善日常业务报告体系，能够及时、准确、完整的披露公司整体及各项目的运作情况；2、通过专项分析，输出专项分析报告，为业务模块的决策和产品方向提供数据支持；3、能够持续动态的挖掘日常的业务数据，发现业务的风险和机会点。岗位要求：1、3年以上工作经验，数据分析/挖掘相关工作经验；有互联网、物流、分销渠道相关行业经验；2、具有数学、统计学和计算机相关知识...,互联网,http://jobs.zhaopin.com/CC264350380J40834956214.htm,1000-9999人,2026-01-05 15:21:15,10000.0,15000.0,12.0
数据分析师+双休+五险一金,杭州,河南多歌互联科技有限公司,大专,1-3年,"数据治理,数据挖掘,数据仓库,Sql,Python,ETL工具",10000-15000,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：1. 具备统计学、数学、计算机科学或相关领域的学士及以上学历。2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI工具...,人工智能,http://jobs.zhaopin.com/CCL1446742180J40745369606.htm,300-499人,2026-01-05 11:10:17,10000.0,15000.0,12.0
