职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
CADD算法工程师,杭州,杭州瑞普晨创科技有限公司,硕士,3-5年,"分子对接,药效团模型,虚拟筛选,分子动力学模拟,Python",15000-25000,职责描述：1、使用CADD软件/计算化学工具对药物靶点进行分析，对小分子的结构进行设计和优化；2、跟进具体的小分子药物管线项目，对已有的结构-活性关系进行分析，解释药物小分子的构效关系，并据此使用各类方法建立相应的计算模型；3、跟进新的CADD方法/软件，并应用在实际的项目中。任职要求：1、硕士或以上学历，计算化学/药物化学/药物设计相关专业；2、理解CADD的基本原理，具有3年或以上相关工作经验...,医药制造,http://jobs.zhaopin.com/CC406932780J40950142804.htm,100-299人,2026-01-07 01:08:59,15000.0,25000.0,12.0
Java开发工程师,杭州,杭州拓维云途科技有限公司,本科,5-10年,"Spring,Python,MySQL",15000-25000,"任职要求: 1.计算机或相关专业本科以上学历; 2.6年及其以上Java开发经验,相关互联网项目经验,能够独立完成项目开发及现有项目二次开发; 3.精通Java多线程开发和线程池使用,熟练掌握分布式,缓存,消息队列MQ,搜索等技术体系; 4.熟悉分布式后端服务开发流程和规范,熟练掌握Spring、Mybatis等框架,熟悉Dubbo、SpringBoot等开发框架; 5.掌握Redis,Elast...",计算机软件,http://jobs.zhaopin.com/CCL1516463730J40914696015.htm,20-99人,2026-01-06 16:50:26,15000.0,25000.0,13.0
软件开发工程师（Java/C++/C测试/python/JS/）,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C",15000-30000,工作岗位： 1.负责产品软件设计和交付，包括软件开发、大规模并行化软件设计、多线程多任务的动态调度，动态内存管理等软件关键技术研究； 2.负责软件研发及商用过程中的功能、性能、可靠性等问题的定位解决； 3.负责软件新技术的预研和产品实现，提升产品优势； 4.对外洞察学术界、工业界新方向，通过机器学习、Tensor、大数据等行业新技术的探索，研究在通信、产品化的应用，持续创新，孵化新技术，为产品创造...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40667081005.htm,10000人以上,2026-01-12 00:24:20,15000.0,30000.0,14.0
资深软件开发工程师,杭州,中控技术股份有限公司,本科,5-10年,"PyTorch,Python,Java",15000-25000,一、岗位职责1. 负责TPT智能问数功能设计及核心开发，构建自然语言到数据查询（如 SQL）的自动转换引擎，支撑用户通过自然语言高效获取数据洞察。2. 设计并实现自动化报告/报表生成功能，支持基于业务需求自动抓取数据、计算指标、生成标准化 / 个性化报告，涵盖数据可视化展示与多格式导出（如 Excel、PDF）。3. 深入研究大模型底层技术原理（如语义理解、上下文建模、推理优化），结合业务场景进行...,工业自动化,http://jobs.zhaopin.com/CC191024010J40785354616.htm,1000-9999人,2026-01-05 14:16:45,15000.0,25000.0,14.0
对日数据开发(Datastage/Powercenter/BI),杭州,杭州优灿科技有限公司,学历不限,经验不限,"数据治理,ETL,数据中台开发,Python,Sql,Shell,Flink,日语,对日,N1",13000-25000,1.3 年以上大数据开发经验，有Datastage/Powercenter相关开发经验 2.擅长编写复杂的SQL查询，进行数据分析 3.熟悉常见的数据库如Oracle、SQL Server、My SQL等 4.日语N2及以上，口语可日常沟通，有对日项目经验优先 5.具备较强的责任心，对新技术敏感，有良好的沟通能力,计算机软件,http://jobs.zhaopin.com/CC272317030J40852194513.htm,500-999人,2026-01-04 01:35:06,13000.0,25000.0,12.0
java开发软件工程师,杭州,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",15000-30000,岗位内容：1. 负责Java应用程序的设计与开发，包括需求分析、系统设计、编码和测试等环节。2. 研究新技术，不断提升开发效率和程序性能。3. 改进现有系统、优化系统资源，提高系统稳定性和可靠性。4. 参与团队内部培训、交流与分享会议，促进整个团队技术水平的提升。任职要求：1. 熟悉Java语言，熟练掌握Spring框架及相关开源技术。2. 具备扎实的计算机基础，熟悉数据结构、算法和网络编程等知识...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40625455305.htm,10000人以上,2026-01-12 00:24:19,15000.0,30000.0,15.0
数据库工程师,杭州,杭州吉网通信技术有限公司,本科,5-10年,"Python,Oracle,MySQL,SQL,OCP,PostgreSQL",18000-25000,工作职责：负责 Oracle和MySQL 数据库运维工作，包括问题处理、数据迁移、高可用部署等；负责数据库的性能调优，主要是针对 SQL 语句的调优；分析数据库性能、容量等运行趋势，提供合理优化建议并跟进后续优化进展；分析客户需求，输出数据库架构设计方案，包括架构、资源、数据安全规划，备份策略，迁移割接、容灾实施、恢复演练方案等；针对不同类型的数据库（如 Oracle、MySQL），设计符合业务需...,运营商/增值服务,http://jobs.zhaopin.com/CC662552420J40904664008.htm,300-499人,2026-01-01 00:07:20,18000.0,25000.0,13.0
python全栈工程师,杭州,格瑞利智能科技(北京)有限公司,本科,3-5年,C++,20000-25000,全栈软件工程师（机器人方向）岗位职责1. 负责机器人/无人机相关产品的功能开发与迭代，包括软件系统与硬件设备的集成2. 参与后端系统及 RESTful API 的设计、开发与维护，保障系统的高性能、高可用性与安全性3. 使用 React + TypeScript 进行前端开发，持续优化产品交互体验与页面性能4. 参与生产环境问题的定位与处理，提升系统稳定性、可维护性和用户体验5. 参与系统监控、日...,互联网,http://jobs.zhaopin.com/CC203284780J40976805904.htm,20-99人,2025-12-28 15:42:05,20000.0,25000.0,12.0
C/C++/Java/Python/JS软件开发/算法/数据,杭州,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C语言",17000-30000,岗位选择： 软件开发、软件测试、嵌入式开发、算法、运维、数据分析等（工作地点可选北京、上海、深圳、东莞、杭州、南京、武汉、成都、西安、长沙、苏州、济南、广州等） 岗位要求： 1、统招本科及以上学历（学信网可查），985/211/双一流大学优先；计算机、通信相关专业优先，非相关专业有相关工作经验也可以。 2、热爱编程，基础扎实，熟悉JAVA/C++/C/Python/JS/HTML/GO等编程语言中...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40616278605.htm,10000人以上,2026-01-12 00:24:19,17000.0,30000.0,15.0
QT软件开发工程师,杭州,杭州凡略科技有限公司,本科,3-5年,"Python,C++,Linux开发,机器人开发,QT开发,多线程编程,下位机端通信,WINDOWS平台,OpenCV,Qt,MySQL,SOCKET编程",15000-25000,岗位职责：1.利用QT搭建、编写、维护公司3D视觉软件（Windows平台与Linux平台）；2.完成软件模块设计工作，拥有独立编程设计能力，承担主要开发任务与系统集成；3.负责与下位机端进行通信协议的搭建与联调；4.配合完成各类软件文档的编写；任职要求：1.本科及以上学历，软件工程，自动化，电子信息或相关专业背景；2.熟悉Linux平台与C++开发、同时熟悉Python者佳；3.熟练使用VS或熟...,互联网,http://jobs.zhaopin.com/CC827220350J40975326404.htm,20-99人,2025-12-24 10:42:43,15000.0,25000.0,15.0
策略研究员,杭州,杭州添之管理咨询有限公司,本科,3-5年,"股票研究,期货研究,量化策略研究,Python",15000-25000,岗位职责： 1、对区块链的各类因子挖掘和因子组合，处理区块链数据;，需跟踪市场动态并优化策略。 2、对策略进行效果测试，定期评估策略表现并进行归因分析。 3、协助量化模型搭建、训练和推断，在特征提取、价格预测、组合优化等不同的场景进行测试; 任职要求： 1.国内知名院校本科(985优先)及以上学历，数学、统计、物理、计算机等理工科专业; 2.具备扎实的数理统计基础，精通深度学习中的经典算法和网络结...,咨询服务,http://jobs.zhaopin.com/CCL1376673820J40813105901.htm,20人以下,2025-12-23 01:01:58,15000.0,25000.0,12.0
java/c++/C/Python/前端开发工程师,杭州,外企德科数字技术有限公司,本科,经验不限,,15000-30000,岗位职责：负责云服务云端软件研发工具的后端公共基础服务建设或者业务开发岗位要求：1、扎实的编程能力，熟悉算法和数据结构；熟悉计算机的基础理论；2、熟练使用JAVA，掌握Spring相关生态开源框架，熟悉MySql、MQ、Redis、SpringCloud等，熟悉事务、缓存、消息、负载均衡等；3、熟悉Linux开发环境；4、具有大规模高并发云服务设计和开发经验优先；5、有微服务、容器相关开发经验优先...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40614956405.htm,10000人以上,2026-01-12 00:24:19,15000.0,30000.0,14.0
高级后端开发工程师,杭州,浙江华良数字科技有限公司,本科,5-10年,"C++,Python,Spring,Hibernate,Mybatis,MySQL,Redis",15000-25000,岗位职责：1、参与技术团队的搭建和管理工作，统筹技术团队的工作任务。2、根据产品需求和整体架构设计完成详细软件开发设计工作（公司自研，不是外包）；3、参与设计评审、以及代码、测试评审工作；4、根据软件设计按时高效完成相关的开发、调试、自测等工作；5、任职要求:1、6年以上java开发经验，有0-1开发经验和团队管理经验优先。3、必须会mybatis-plus和stream流，对jdk17有一定的了...,企业服务,http://jobs.zhaopin.com/CCL1508909860J40844812413.htm,20-99人,2025-12-22 11:04:41,15000.0,25000.0,12.0
python开发工程师（杭州）,杭州,知来具身智能科技(苏州)有限公司,本科,1-3年,"Flask,MySQL,FASTAPI,Python,Docker",15000-25000,岗位职责：1、参与公司AI平台的研发；2、参与公司AI平台和外部系统的集成。3、优秀者可参与机器人各模块(灵巧手、双臂、躯干、底盘)及 Whole Body Control 相关控制算法研发； 任职要求：1.本科（一本）以上学历，计算机相关专业；2.熟悉 python 语言， 了解常用的python服务端开发框架(fastapi或flask等)；3.了解mysql数据库，会使用linux， doc...,人工智能,http://jobs.zhaopin.com/CCL1492934150J40699598006.htm,20-99人,2025-12-21 00:41:40,15000.0,25000.0,12.0
Java/Python/C/C++/数开/测试/算法/前端岗,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C,Java,通信/物联网/自动化,嵌入式",15000-30000,Java/C/C++/Python/嵌入式/驱动开发/前端/测试/算法/数据开发等 均有岗位！不卡地域，不卡部门，面试成绩通用~ 地域：北京/上海/深圳/杭州/成都/西安/东莞/南京/武汉等地域，根据个人意愿选择； 亮点：年轻团队，核心业务，根据技术能力定级定薪无固定上限，入职即交五险一金，享有年终14-16薪，项目奖金等，享受带薪年假病假等福利，长期稳定晋升发展~ 能力要求： 1.熟悉Java/...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40603130105.htm,10000人以上,2026-01-12 00:24:19,15000.0,30000.0,14.0
后端开发工程师,杭州,浙江华良数字科技有限公司,本科,5-10年,"JavaScript,Python,C++,Spring,Mybatis,MySQL,Hibernate,Redis",15000-25000,岗位职责： 1、参与技术团队的搭建和管理工作，统筹技术团队的工作任务。 2、根据产品需求和整体架构设计完成详细软件开发设计工作（公司自研，不是外包）； 3、参与设计评审、以及代码、测试评审工作； 4、根据软件设计按时高效完成相关的开发、调试、自测等工作； 5、 任职要求: 1、6年以上java开发经验，有0-1开发经验和团队管理经验优先。 3、必须会mybatis-plus和stream流，对jd...,企业服务,http://jobs.zhaopin.com/CCL1508909860J40844814713.htm,20-99人,2025-12-22 11:04:22,15000.0,25000.0,12.0
股票量化研究员,杭州,杭州添之管理咨询有限公司,本科,3-5年,"期货研究,股票研究,量化策略研究,Python",15000-25000,岗位职责：1、对区块链的各类因子挖掘和因子组合，处理区块链数据;，需跟踪市场动态并优化策略。2、对策略进行效果测试，定期评估策略表现并进行归因分析。 3、协助量化模型搭建、训练和推断，在特征提取、价格预测、组合优化等不同的场景进行测试;任职要求：1.国内知名院校本科(985优先)及以上学历，数学、统计、物理、计算机等理工科专业;2.具备扎实的数理统计基础，精通深度学习中的经典算法和网络结构;3.良...,咨询服务,http://jobs.zhaopin.com/CCL1376673820J40813164901.htm,20人以下,2025-12-18 01:02:38,15000.0,25000.0,12.0
Java/C/C++/JS/python/测试/运维开发/数据（接受24届无经验、考研断档）,杭州,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",17000-30000,业务简介：●Car Bu：问界智能车、智能驾驶、驾驶座舱、车载软件●终端：华为手机、PC、平板、可穿戴产品、智慧办公等产品研发●数存：华为数据存储部门主要着力于数据存储技术研发，业务排名国内第一。发展快，技术前沿。●数字能源：部门业务涵盖了光伏发电、智能锂电池、电车机电系统、超速充电桩、模块电池、网络配电数据中心（国家新基建重点项目）、能源云等方向。是现在发展最快的行业之一。●华为云：华为云计算部...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40600151005.htm,10000人以上,2026-01-12 00:24:19,17000.0,30000.0,14.0
算法开发工程师（26届校招AI控制优化）,杭州,中控技术股份有限公司,本科,无经验,"强化学习 ,Python",15000-25000,岗位职责：1.核心算法研发与优化：针对流程工业核心问题，研发并持续优化算法与模型，推动算法的通用化与可复用性；2.技术创新与前瞻研究：跟踪人工智能领域在学术界与工业界的最新研究进展及成功实践，深入分析应用案例，推动前沿技术在实际业务场景中的落地；3.跨领域技术融合与协作：协同多技术团队，促进跨领域技术整合与创新，融合多学科专业知识，构建面向复杂工业问题的综合性技术解决方案；4.AI产品研发支持：支...,工业自动化,http://jobs.zhaopin.com/CC191024010J40781770416.htm,1000-9999人,2025-12-17 16:45:00,15000.0,25000.0,14.0
AI智能算法工程师(J10014),杭州,浙江省环境科技股份有限公司,硕士,3-5年,Python,17000-25000,一、岗位职责：1、参与污水处理智慧运营平台、高浓废水智能运营建设，通过数据分析等技术，挖掘工业系统数据隐含的内在关系；2、根据不同场景负责建立合适的模型，通过合适的算法求解模型最优参数；3、根据项目难点调研业内领先的解决方案，实现并应用在实际工程项目中。二、任职要求：1、硕士研究生及以上学历，控制工程/计算机等相关专业；2、具备较好的编程能力，熟练运用Python语言；3、熟悉机器学习、深度学习、...,环保,http://jobs.zhaopin.com/CC665121230J40713465901.htm,500-999人,2025-12-09 16:23:35,17000.0,25000.0,12.0
前端开发/后端开发/全栈工程师,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,Java,C,前端开发,后端开发,软件测试,MySQL",14000-28000,岗位要求：1、扎实的编程能力，熟悉算法和数据结构；熟悉计算机的基础理论；2、熟练使用java/c/c++/python/js其中一种语言，掌握Spring相关生态开源框架，熟悉MySql、MQ、Redis、SpringCloud等，熟悉事务、缓存、消息、负载均衡等；3、熟悉Linux开发环境；4、具有大规模高并发云服务设计和开发经验优先；5、有微服务、容器相关开发经验优先。任职要求：1、扎实的编程...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40832211205.htm,10000人以上,2026-01-12 00:26:43,14000.0,28000.0,15.0
蚂蚁-质量测试工程师,杭州,广州欢创信息咨询有限公司,本科,1-3年,"软件测试,Java,Python,SQL,LINUX操作系统",15000-25000,职位描述：1. 参与软件产品的需求分析，负责测试计划和方案制定，并能预先评估质量风险； 2. 完成项目测试，包括: 用例开发、构建测试环境、集成测试、回归测试等； 3. 完成线上核对防线建设，支持线上应急处理； 4. 在项目中保持和项目经理、开发工程师、需求方等相关团队积极有效的沟通，驱动问题解决。 5. 参与或主动质量专项防线建设，提升测试生产力职位要求：1. 计算机、信息、人工智能、数据等相关...,人力资源服务,http://jobs.zhaopin.com/CC531289680J40815287009.htm,100-299人,2025-12-05 17:25:46,15000.0,25000.0,15.0
大厂正编(能源/AI）测试+正编+五险一金+年终,杭州,江苏成功企业管理有限公司苏州分公司,本科,3-5年,"功能测试,自动化测试,Java,Python,Postman,Jmeter,Selenium",15000-25000,职位描述：1. 参与软件产品的需求分析，负责测试计划和方案制定，并能预先评估质量风险； 2. 完成项目测试，包括: 用例开发、构建测试环境、集成测试、回归测试等； 3. 完成线上核对防线建设，支持线上应急处理； 4. 在项目中保持和项目经理、开发工程师、需求方等相关团队积极有效的沟通，驱动问题解决。 5. 参与或主动质量专项防线建设，提升测试生产力职位要求：1. 2年以上计算机、信息、人工智能、数...,人力资源服务,http://jobs.zhaopin.com/CCL1212490300J40825877110.htm,1000-9999人,2025-12-05 14:48:06,15000.0,25000.0,15.0
算法工程师（CV/搜广推/NLP/自动驾驶）,杭州,外企德科数字技术有限公司,本科,1-3年,"深度学习,语音识别,多模态算法,PyTorch,OpenCV,Python,C++,Java",14000-28000,"岗位职责：1、基于异腾芯片，构筑深度学习：机器学习算子加速库，开发、优化昇腾芯片算子，驱动深度学习／机器学习等高性能运行需求；2、围绕PyTorch深度学习框架行深度适配开发，提升其与昇腾软硬件平台亲和度。岗位要求：1、计算机、通信、数学及相关专业本科以上学,1年以上工作经验；2、具有独立研发能力，熟练使用python/C+＋/java等其中一种或多种编程语言；3、熟悉Linux开发环境，有Lin...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40830227305.htm,10000人以上,2026-01-12 00:26:36,14000.0,28000.0,15.0
嵌入式软件工程师（IOT）,杭州,智家伴(杭州)科技有限公司,本科,5-10年,"C语言,Python",15000-25000,工作职责:1.基于Wi-Fi技术的loT产品关键软件模块设计与开发工作;2.负责或参与loT产品需求分析、方案设计、框架设计、功能开发、调试以及性能优化等工作;3.负责或参与代码编写、文档撰写、代码评审和单元测试;4.负责接入主流物联网平台SDK的移植开发。任职要求:1.本科或以上学历，电子、自动化或计算机相关专业，5年以上相关工作经验;2.精通C程序设计，精通51、STM32、ARM嵌入式内核及...,人工智能,http://jobs.zhaopin.com/CCL1501847160J40812607107.htm,20-99人,2025-11-27 17:46:24,15000.0,25000.0,12.0
运维工程师,杭州,杭州华商信息系统工程有限公司,本科,3-5年,"系统运维,云运维,Python,Shell,Nginx,Kubernetes,Docker",15000-25000,岗位描述：1. 负责组织实施运维体系建设，包括包括不限于业务连续性保障建设、安全体系建设、运维架构建设、监控体系建设、机房基础设施体系建设等2. 负责制定及完善各类运维管理制度、流程、规范，并积极推动落实实施3. 负责公司办公网络、办公自动化、IT技术支持等工作技能要求：1. 计算机相关专业本科毕业；2. 从事运维管理3年以上；3. 掌握linux操作系统，熟悉数据库及网络设计运维管理；熟悉安全相...,计算机硬件,http://jobs.zhaopin.com/CC299648410J40669545516.htm,20人以下,2025-11-22 00:21:20,15000.0,25000.0,13.0
软件研发人员（可招25届）,杭州,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C",14000-28000,岗位内容：1. 负责应用程序的设计与开发，包括需求分析，系统设计，编码/测试等环节。2. 研究新技术，不断提升开发效率和程序性能。3. 改进现有系统，优化系统资源，提高系统稳定性和可靠性。4. 参与团队内部培训、交流与分享会议，促进整个团队技术水平的提升。任职要求：1.熟悉Java / C/C++/Python/JS，其中一门主流编程语言。2.具有较强的学习能力，问题解决能力和团队协作能力。Tip...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40827708005.htm,10000人以上,2026-01-12 00:26:26,14000.0,28000.0,14.0
大数据开发工程师,杭州,佐力药业,本科,3-5年,"数据架构,数据仓库,数据库开发,FineReport,Flink",15000-25000,工作职责： 1)负责与业务团队和供应商团队合作，理解梳理业务的数据需求，将业务需求转化为数据平台解决方案。 2)负责参与设计和实施数据仓库模型，包括数据建模、ETL流程、数据集成和数据质量控制。 3)负责优化数据仓库性能，确保数据查询和报告的高效性。 4)负责监控和维护数据仓库系统，确保系统的稳定性和安全性。 5)负责编写和维护数据仓库相关的文档，包括设计文档、用户手册和操作指南。 岗位要求： 1...,医药制造,http://jobs.zhaopin.com/CC141389230J40843172513.htm,1000-9999人,2025-11-19 09:20:44,15000.0,25000.0,12.0
物联网开发工程师,杭州,杭州吾通建设工程有限公司,本科,3-5年,"Python,C++",20000-25000,岗位职责： 1. 负责物联网相关产品的研发与优化，确保产品性能与稳定性； 2. 参与物联网系统的架构设计，推动技术创新与应用落地； 3. 与跨部门团队合作，确保项目按时交付并满足客户需求； 4. 跟踪行业动态，持续学习新技术，提升产品竞争力。 任职要求： 1. 熟悉物联网技术栈，包括传感器、通信协议（如LoRa、NB-IoT等）和云平台集成； 2. 具备较强的编程能力，精通C/C++、Python...,工程施工,http://jobs.zhaopin.com/CC849609380J40807484109.htm,20-99人,2025-11-10 14:03:41,20000.0,25000.0,12.0
ai机器视觉算法工程师,杭州,外企德科数字技术有限公司,本科,经验不限,"JAVA研发,机器人,PYTHON开发,ViT,CLIP,CCD,OpenCV,PyTorch,Qt,Python,C++,Java,可接受无工作经验考研考公失败同学",14000-28000,岗位福利：不受限岗位/年限/地域/专业，健身房，年终奖，下午茶蛋糕零食奶茶~前端/后端/嵌入式开发、大数据、测试等等岗位均有；欢迎投递简历~ 欢迎加入岗位要求：1.计算机、软件、通信等相关专业本科及以上学历；2.热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/C/Python/JS/HTML/GO等编程语言中的一种或数种，有良好的编程习惯；3.熟悉数据结构、算法，数据库，docker等；具备...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40826768705.htm,10000人以上,2026-01-12 00:26:22,14000.0,28000.0,16.0
数据分析,杭州,杭州低空产业发展有限公司,硕士,1-3年,"数据治理,数据挖掘,数据建模,Python,Sql, PYTORCH,TENSORFLOW",15000-25000,岗位职责：一、大模型与数据建模融合：负责垂直领域数据模型开发，结合传统统计模型与大模型技术（如LLM微调、知识图谱），提升业务预测准确率。应用大模型技术优化数据清洗、特征工程及模型部署效率，支持实时决策场景。二、数据治理与智能分析：搭建数据仓库分层架构，推动大模型驱动的数据标准化。通过大模型实现自然语言交互式数据分析，赋能业务自主决策。三、数据资产化全流程管理：1、数据资源化：主导多源数据的采集、...,互联网,http://jobs.zhaopin.com/CCL1318355140J40821764603.htm,500-999人,2025-11-04 10:19:12,15000.0,25000.0,12.0
高级嵌入式软件工程师（通信）,杭州,奥克斯集团,本科,5-10年,"C语言,C++,Python",15000-25000,岗位职责：1、负责通信模块市场需求解析、标准解读及方案制定2、完成通信模块软件产品设计开发2、负责解通信模块生产、测试和客端问题，提供技术支持和改进方案3、通信通信模块重大、批量制程/客诉问题组织分析岗位要求：1、五年及以上载波或RF实战项目软件开发经验（同行优先）2、了解网络通信相关知识（TCP/IP、UDP等网络协议）3、熟悉电力载波PLC、小无线RF（lora、wifi、蓝牙、wisun、z...,仪器仪表制造,http://jobs.zhaopin.com/CC120230020J40690993706.htm,10000人以上,2025-09-03 17:34:10,15000.0,25000.0,15.0
软件开发/软件测试岗位-base不限（可根据个人意向选择）,杭州,外企德科数字技术有限公司,本科,经验不限,"Java,C,Python",14000-28000,接受应届生、无经验、考研考公失败等~能力要求：1.至少熟悉以下一种语言Java/Python/C/C++等；2.掌握常见的数据结构．算法，有刷题经验最好；3.熟悉常用设计模式、数据框架；4.具有良好学习能力；工作地点：北京/深圳/上海/杭州/东莞/南京/苏州/武汉/成都/西安/济南岗位亮点：享受下午茶，年节福利等，根据技术能力定级定薪，入职即交五险一金（有额外补充商业险），享受带薪年假病假等福利，...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40822422905.htm,10000人以上,2026-01-12 00:26:06,14000.0,28000.0,14.0
PAAS工程师,杭州,杭州和智科技有限公司,本科,3-5年,"Java,C++,Python,存储,网络",14000-25000,1、本科及以上，5年及以上运维工作经验，4年商业开发经验；2、熟练掌握Linux、shell开发、熟悉网络排错命令；3、熟悉云原生、中间件、Java商用软件开发；4、了解高阶服务产品解决方案，具备微服务开发、容器化改造等能力；5、熟练掌握应用上云流程，具备独立支撑项目开发支持的经验；6、熟练掌握高阶服务各个组件原理，能处理开发测试支持过程中出现的问题。7、了解devops全流程，熟练掌握CI/CD...,IT服务,http://jobs.zhaopin.com/CC390635580J40767846411.htm,100-299人,2025-08-07 11:14:34,14000.0,25000.0,12.0
