职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
产品培训专家 / 产品实训导师,杭州,黑龙江海康软件工程有限公司,本科,5-10年,软件产品,15-20万,核心职责：1、设计并交付产品实训课程：围绕B端客户业务场景（能源行业），开发涵盖需求洞察、产品规划、PRD撰写、原型设计、MVP验证等环节的实训项目。2、主导端到端实训带教：在培训项目中担任实训师兄，带领学员小组完成B端产品模块从概念到原型/方案的全过程，提供实时反馈与指导。3、构建可复用的方法论体系：沉淀适用于能源行业的B端产品设计框架、模板工具与评估标准，形成标准化培训资产。4、赋能客户与内部...,计算机软件,http://jobs.zhaopin.com/CC139612110J40850600012.htm,500-999人,2025-11-18 15:39:58
边缘智控产品创新中心主任,杭州,东方通信,硕士,5-10年,,5-9万,岗位职责：1、负责跟踪并深入研究汽车电子、四足/人形机器人、低空无人机等无人智能行业的技术趋势、市场需求及竞争格局；2、基于市场洞察与技术研判，聚焦国产化替代与自主可控战略，推动边缘计算、控制、通信等一体化硬件平台的研发与迭代；3、主导产品从概念验证到商业落地的全过程，协调内外部资源，推动试点项目与标杆客户的落地；4、负责创新团队的组建和管理工作，招聘、选拔和培养优秀的专业人才；5、负责与高校、科...,运营商/增值服务,http://jobs.zhaopin.com/CC000537240J40821469709.htm,1000-9999人,2025-12-22 14:38:15
产品总监,杭州,千年舟新材科技集团股份有限公司,本科,5-10年,,5-7万,职位介绍1、负责公司板材产品的整体战略规划，制定中长期产品发展路线，匹配市场需求及公司业务目标。2、研究行业趋势（家居、建材、工装等领域），分析竞品动态，挖掘差异化创新点。3、主导新产品开发全流程（需求调研→立项→研发→上市→迭代），协调研发、生产、营销等部门落地执行。4、优化现有产品线结构，制定SKU 优化策略，提升产品竞争力和毛利率。5、深度对接经销商及终端客户（家具厂、家装/工装公司），提炼...,家具制造,http://jobs.zhaopin.com/CC145246520J40836158314.htm,1000-9999人,2026-01-09 15:11:17
医美产品全国销售总监,杭州,深圳市宇创达计算机技术有限公司,本科,10年以上,"渠道销售,代理商销售,KA大客户,医疗机构",3-6万,（拟IPO企业） 负责肉毒毒素。,计算机软件,http://jobs.zhaopin.com/CCL1386836590J40968033204.htm,20-99人,2025-12-11 22:42:44
海外新能源产品经理,杭州,浙江亿邦通信科技股份有限公司,本科,5-10年,,3-6万,岗位职责：1.调研海外市场的产品需求，以客户需求为主线，及时反馈产品研发团队，确保产品符合市场需求。2.参与公司光伏、储能产品的开发过程，了解产品参数及其意义，能精准定义满足市场需求的产品规格。3.配合公司销售团队，做好部分售前工作，能与渠道商及最终客户进行产品解说及施工方案制定。4.熟悉美国市场的法律法规及人文习惯，制定合适的营销计划，价格策略，与客户保持健康的合作关系。5.收集竞品资料信息，挖...,运营商/增值服务,http://jobs.zhaopin.com/CC352905910J40812908109.htm,300-499人,2025-11-27 08:59:18
跨境电商产品总监,杭州,福建省紫缘天下科技发展有限公司,本科,1-3年,"市场调研,产品规划,需求分析,TO C,亚马逊",3-6万,1、根据公司战略规划和用户定位，制定具有前瞻性的跨境电商产品规划和产品矩阵，并推动落地；2、统筹并主导产品开发全流程管理，保证产品开发如期推进；3、洞悉用户需求，分析市场、关注行业发展现状及友商最新动向，制定相应的产品方案和策略；4、管理并激励团队，制定高效的产品开发流程和SOP，确保团队目标与公司战略一致；任职资格1. 教育背景本科及以上学历2. 工作经验5年以上产品管理经验，其中 1-3年以上...,互联网,http://jobs.zhaopin.com/CCL1233475460J40855211403.htm,100-299人,2025-11-12 00:00:02
跨境物流B段招标采购专家-国际电商,杭州,字节跳动,本科,5-10年,,4-6万,岗位职责：1、根据业务需求，基于集团采购制度下，负责国际电商跨境物流服务采购工作；2、储备和寻找物流服务商资源，包括仓储、运输、报关等业务领域；3、配合其他相关部门根据业务发展策略制定本地物流服务采购策略；4、与服务商的合同谈判、商务谈判、价格和成本管理；5、参与服务商管理、伙伴关系建立和与服务商合作处理异常。任职要求：1、本科及以上学历，具备丰富电商物流采购经验和物流履约业务经验；2、熟悉干线运...,互联网,http://jobs.zhaopin.com/CC469217510J40745952201.htm,10000人以上,2025-10-22 14:45:29
PDT经理,杭州,山东金晔农法食品有限公司,本科,5-10年,"项目管理,新品上市,产品全生命周期管理,跨职能团队领导,P&L管理（利润与损失管理）",3.5-6万,岗位职责1.﻿﻿﻿组织团队撰写产品任务书（Charter）2.领导跨职能团队，管理产品从概念、开发、验证到上市的全生命周期。3.制定并执行产品业务计划，对产品的收入、利润及投资回报率（ROI）目标负责。4.﻿﻿﻿协调研发、供应链、市场、销售等资源，解决项目冲突，确保项目顺利推进。5.作为团队对外的唯一接口，向IPMT汇报项目进展，并获取关键决策与资源。任职资格1.必须拥有5年以上产品全生命周期管理...,快速消费品,http://jobs.zhaopin.com/CC403511780J40799836007.htm,500-999人,2025-10-13 09:31:24
具身智能产品经理(J10476),杭州,烟台睿创微纳技术股份有限公司,硕士,5-10年,"产品经理,具身",4-6万·14薪,岗位职责:1、制定公司智能机器人产品的整体规划，定义核心价值、发展方向和竞争策略。2、深入理解市场需求和用户痛点，结合公司技术优势，形成产品路线图。3、与研发、AI工程、机械设计、供应链和市场团队紧密合作，推动产品从概念到量产的全流程落地。4、基于数据分析和用户反馈，不断优化产品性能、交互体验和商业化路径。5、跟踪机器人、人工智能和自动化行业的发展趋势，确保产品始终处于技术和市场的前沿。6、协助硬...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC200206520J40791782114.htm,1000-9999人,2025-08-15 15:26:29
产品经理,杭州,浙江亿邦通信科技股份有限公司,本科,3-5年,储能,3-6万,"岗位职责：1、负责工商储产品线的产品规划和管理工作，进行产品策略制定和组织实施，规划产品发展计划；2、负责对用户需求、市场需求和业务需求进行调研分析，设计和优化产品，提升产品体验，提高用户满意度,3、协同团队完成产品的功能、流程、界面设计，协调资源落实产品交互、原型设计: 4、组织设计评审、交付研发团队产品设计方案，协助开发、测试团队理解和掌握需求;5、关注竞争对手和用户的产品反馈,分析并提供应对...",运营商/增值服务,http://jobs.zhaopin.com/CC352905910J40719753309.htm,300-499人,2025-06-09 10:39:33
董事长助理海外,杭州,易高建设集团有限公司,本科,1-3年,"商务管理,政府关系管理,法务管理,集团公司,英语",3-6万,美国曼哈顿高薪聘请董事长助理---高薪聘请，欢迎自荐或者推荐:招聘职位：董事长助理工作地点：美国纽约曼哈顿薪资范围：面议（具有竞争力）职位类型：全职---职位描述:我们正在寻找一位经验丰富、能力出众的董事长助理，协助董事长高效处理日常事务，确保公司运营顺畅。作为董事长助理，您将成为董事长的得力助手，负责协调高层管理团队的工作，并参与公司战略规划与执行。---主要职责:1. 日程管理:安排董事长的日...,建筑设备安装,http://jobs.zhaopin.com/CCL1252927550J40811853915.htm,20-99人,2025-03-12 14:01:12
产品总监（全屋定制）,杭州,千年舟新材科技集团股份有限公司,大专,5-10年,"产品总监,产品研发,市场调研,定价分析,全屋定制",4.5-5.5万,岗位职责1、根据公司和品牌的整体发展战略，负责定制类等产品的企划，制订月度，季度、年度产品发展目标及策略；2、负责产品的设计管理与组织开发工作，制定工作计划及预算，并监督其执行情况；3、负责研发、工艺、设计等管理标准化体系建设优化与监督执行；4、负责定制市场研究、用户研究、竞争对手研究、产品定价分析等，为商品策略选择、产品策划、业务开展决策提供有效信息；5、本部门的流程、制度、规范、办法的制定和发...,家具制造,http://jobs.zhaopin.com/CC145246520J40328148114.htm,1000-9999人,2025-12-26 16:20:21
50W以上招AGV产品经理,杭州,江西明远科技有限公司,本科,5-10年,"需求分析,AGV,运动控制,伺服",3-5万,职位描述：1. 分析行业动态，研究竞争对手产品和市场策略；2. 分析提炼行业需求，规划定义产品形态和生命周期管理；3. 负责产品的市场推广和培训工作，并对产品进行持续维护；职位要求：1. 本科及以上学历，计算机、软件、自动化相关专业；2. 较强的逻辑思维能力，良好的客户需求分析、挖掘能力，较强的协调/沟通及文档撰写能力；3. 对工作充满热情，富有创新精神，承压能力强，能适应经常出差4. 3年以上产...,计算机软件,http://jobs.zhaopin.com/CCL1246967890J40774541707.htm,20-99人,2026-01-10 01:18:33
AI产品经理（智能客服方向）,杭州,浙江亿邦通信科技股份有限公司,本科,3-5年,,2.5-5万,工作职责：1、负责AI智能客服产品的全生命周期管理，制定产品战略规划、落地路线图、及产品方案2、深度挖掘客户服务场景需求，设计AI对话引擎、知识库管理、多轮对话系统等核心功能模块3、结合AI工具设计流程，处理客户投诉、生产环境问题反馈，为客服部门提效、减负4、协调研发、测试团队推进产品迭代，确保项目高质量交付并达成关键指标（解决率、满意度、成本优化等）5、跟踪行业前沿技术动态（如大语言模型应用），...,运营商/增值服务,http://jobs.zhaopin.com/CC352905910J40725023609.htm,300-499人,2026-01-09 01:22:49
助理董事/董事（vp/d）-可base全国,杭州,重庆猎寻企业管理顾问有限公司,本科,10年以上,"信托产品,供应链融资产品,综合金融,银行从业资格证,证券从业资格证,CFA特许金融分析师",3-5万·16薪,"公司简介:公司是一家在行业内享有盛誉的金融服务公司,致力于为企业提供全面、创新的金融解决方案。我们的目标是通过优质的金融产品和专业的投资管理。 岗位职责: 1、深入理解并精通各类金融产品及上市/非上市公司的金业务需求,独立主持或参与大型公司资金业务的谈判与合作。 2、设计和开发符合客户需求的定制化金融产品,包括但不限于债权、股权、非标、资管、私行、家办等。 3、利用强大的金融行业网络资源,与各大证...",人力资源服务,http://jobs.zhaopin.com/CC664497020J40687379801.htm,10000人以上,2026-01-07 20:21:44
电商品牌与产品营销,杭州,山西锦波生物医药股份有限公司,本科,5-10年,"国内市场,电商产品开发,电商品牌定位",3-5万,1、深入参与品牌定位、产品矩阵以及生意渠道布局等顶层设计规划，进行市场趋势、竞争格局与用户洞察分析，为产品定位与发展方向提供决策依据。2、理解品牌定位、产品卖点及目标人群，制定符合品牌0-1阶段发展需求的年度/季度抖音媒介投放策略与预算规划。3、产品全生命周期管理：负责产品从创意开发到上市销售、升级迭代的各个阶段的整合管理，确保产品在市场中的竞争力。4、营销方案执行，擅长红书与抖音平台媒介种草的内...,医药制造,http://jobs.zhaopin.com/CC295975780J40821388807.htm,100-299人,2026-01-07 15:10:59
产品经理-欣威电子（3C消费电子）,杭州,欣旺达电子,本科,10年以上,"SIP封装,半导体",3-5万,岗位职责:1、战略规划：分析半导体封装技术趋势及3C电子市场（穿戴/AIoT/移动终端），制定产品技术路线图，平衡技术可行性. 供应链能力与市场需求，评估资源投入ROI，支撑管理层决策；2、产品开发管理：主导SiP或半导体产品全生命周期（需求→设计→导入→量产→迭代），协调研发团队完成封装设计（Cadence）. 仿真验证（ANSYS）及DFM优化，管控BOM成本. 工艺路线及风险评估；3、行业洞...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135947830J40815229911.htm,1000-9999人,2025-12-17 18:07:02
底妆产品开发经理,杭州,上海与为企业管理咨询有限公司,本科,经验不限,彩妆,3-5万·13薪,岗位内容：1. 主导或参与公司化妆品新品开发，负责从配方研发到上市的全流程管理；2. 研究和分析化妆品成分、生产工艺及性能特点，制定相关化妆品研发方案；3. 与供应商和第三方实验室合作，开展成分稳定性、毒理学测试等实验。 任职要求：1. 化学、药学、化妆品或相关专业本科以上学历，有化妆品研发经验者优先；2. 熟悉化妆品原料、功能性成分和产品稳定性等知识；3. 具备优秀的沟通能力、团队协作精神，能够...,咨询服务,http://jobs.zhaopin.com/CC355021510J40810374313.htm,20人以下,2025-11-27 10:03:20
