职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
研究员助理,成都,成都贰拾叁网络科技有限公司,本科,经验不限,,,薪资：4500/月+过节福利+话费补贴+项目奖金+年终十三薪岗位职责：1、协助研究人员开展实地数据采集工作和相关管理工作；2、辅助研究人员数据清洗、统计和分析工作；3、协助研究人员文案输出、报告撰写。招聘要求：1.教育程度：统招本科及以上，研究生优先2.工作经验：不限3.技能要求：熟练使用office软件，具有较好的数据分析运用技术4.其他要求：身体健康，形象良好，有较强的学习能力、总结能力和文字...,计算机软件,http://jobs.zhaopin.com/CCL1277792680J40785442216.htm,100-299人,2026-01-05 17:04:25,,,
数据分析员,成都,成都盛聚泰新能源科技有限公司,本科,1-3年,数据治理,,一、 工作职责：1. 数据监控与分析：数据分析总结，有电站远程管理经验，集中控制中心管理优先。对投建项目及在运项目的运营数据进行深度跟踪、统计与分析（包括但不限于发电量、弃风弃光率、设备可用率、性能指标等）。定期编制运营分析报告，洞察数据背后的业务逻辑，为项目投资决策、运营效率提升和设备维护策略提供数据支持。参与公司运营数据平台的维护与优化工作。2. 能源管理系统运营与监控：负责集中控制中心能源管...,新能源,http://jobs.zhaopin.com/CCL1478725350J40836165805.htm,20-99人,2025-12-31 09:42:33,,,
数据分析员,成都,四川本腾曦网络科技有限公司,本科,1-3年,数据运营,,一、 岗位总体概述本岗位核心职责是负责公司指定业务数据的日常采集、处理、核查与基础分析工作，确保数据资产的准确性、完整性与及时性。通过提供可靠的数据支持和基础洞察，为业务部门的日常运营决策、策略调整及绩效管理提供坚实依据。 二、 核心岗位职责1. 数据流程管理与数据及时性保障数据采集与接入： 负责日常数据的采集、抽取与整理工作，确保数据按时、按量、按质地从各数据源系统完成同步。流程监控与告警： 每...,互联网,http://jobs.zhaopin.com/CCL1500962740J40847207702.htm,20-99人,2025-12-29 16:17:20,,,
数据专员,成都,四川阔展物流有限公司,本科,1-3年,"SQL,报表开发",,一、岗位职责1、专项数据分析：基于分析背景和目标搭建分析框架，开展数据整理、清洗、分析工作，输出清晰、可落地的分析结论与报告；2、数据提取与处理：响应各部门 / 团队的数据提取需求，熟练运用工具完成数据加工与处理，确保结果准确、交付及时；3、决策数据支持：深度理解业务关注点，通过多维度数据分析，为部门管理者提供精准、可靠的决策依据；4、数据指标体系搭建：结合业务实际，搭建全局或局部数据指标体系，规...,货运/物流/仓储,http://jobs.zhaopin.com/CC645510420J40741097306.htm,500-999人,2025-12-12 18:54:13,,,
GIS数据工程师,成都,四川持恒空间科技有限公司,本科,3-5年,ArcGlS,,1.基本要求（1）学习能力强，有较强的责任感和事业心。（2）团队意识强，工作积极主动，服从项目经理安排。（3）地理信息系统、测绘、遥感、城乡规划管理、土地资源管理、地理科学等专业优先。2.工作职责（1）运用ARCGIS、MAPGIS等工具开展数据处理、图形矢量化、数据建库等工作。（2）负责国土变更调查、卫片执法、确权登记等项目的具体实施。 职位福利：绩效奖金、包住、节日福利、周末双休 职位亮点：定...,专业技术服务,http://jobs.zhaopin.com/CC376346320J40332283510.htm,20-99人,2025-12-11 00:00:02,,,
数据统计分析,成都,成都意畅行商务服务有限公司,大专,经验不限,"数据治理,数据挖掘,数据建模,Sql,Python",,1、大专或以上学历。2、良好的沟通表达能力，工作积极主动，责任心强。3、跟踪、反馈团队的业绩达成情况制作报表，个人订单，部门报表统计。4、团队会议、培训的组织与协助等。5、领导交办的其他事项。薪资待遇：1.双休，朝九晚六，五险一金，无责任底薪4000-5000元/月+奖金。2.员工享餐补、健康体检、生日礼物，过节物品等福利。3.享受法定假期，带薪年假。,旅游服务,http://jobs.zhaopin.com/CCL1467998200J40659906214.htm,20人以下,2025-12-03 13:31:02,,,
数据运营专员(小白),成都,广州聚投资讯有限公司,学历不限,经验不限,数据治理,,岗位内容： 1. 负责公司各类数据资源的管理和开发，包括数据仓库、数据流水线等；2. 协调各部门的数据需求，提供数据支持和分析服务；3. 利用数据模型和算法对业务数据进行深度挖掘，帮助业务提升效率和增长。任职要求： 1. 熟悉主流数据仓库、ETL工具的使用和开发方法，熟练掌握常用数据库及SQL语言；2. 具备一定的数据建模能力和数据可视化能力，熟练使用Hadoop/Spark等大数据处理平台；3....,互联网,http://jobs.zhaopin.com/CCL1511191240J40795975007.htm,20人以下,2025-11-13 09:53:00,,,
数据分析师,成都,成都志量文化传媒有限公司,学历不限,1-3年,,,"工作内容：1.针对项目业务的投流数据进行分析，,为后续的服务质量改进提供方向；2.分析客户的转化路径,从平台咨询到后续转化率；3.数据可视化；工作要求：有医疗方面同行经验待遇：无责5-5.5K+全勤+社保+午餐等上班时间：周一--周六：10:30-20:30，周天：9:00-18:00",文化艺术/娱乐,http://jobs.zhaopin.com/CCL1414459920J40803756411.htm,100-299人,2025-11-10 11:17:33,,,
数据专员,成都,上海禧茉苏品牌管理有限公司,学历不限,1-3年,,,岗位职责：1. 负责统计线下门店的销售数据、货品数据、盘点数据；2. 对门店库存、设备盘点、收银情况核查；3. 做好与各部门的配合工作，及时更新统计数据，做好资料保密工作；4. 按要求及时上报各项数据和指标，做到正确完整统计；5.根据门店交付的盘点数据表进行复核，有疑问的地方沟通门店确认盘点数据准确性，并根据本月及上月盘点数据制作门店月用量给到门店进行下月订货参考；6.完成领导交办的其他工作。岗位...,食品/饮料,http://jobs.zhaopin.com/CCL1405248020J40766201316.htm,100-299人,2026-01-07 15:48:57,,,
存量房信息采集员,成都,四川天成房地产土地资产评估咨询有限公司,学历不限,经验不限,,,岗位内容：存量房信息采集。职业要求：1. 会开车（C1/C2）。2.会电脑。3.能适应长期出差。,房地产开发,http://jobs.zhaopin.com/CC833126880J40737412806.htm,300-499人,2025-12-20 01:16:25,,,
数据分析专员-双休,成都,四川非凡网毅科技有限公司,大专,无经验,,,岗位职责: 1.负责公司业务数据的收集、整理与分析，为公司决策提供数据支持； 2.深入挖掘业务数据，发现潜在问题和机会，提出改进建议； 任职要求: 1.大专及以上学历2.具有较强的逻辑思维能力和数据分析能力，能够从复杂数据中提炼关键信息； 3.对数据敏感，有强烈的好奇心和学习意愿，能够快速适应新技术和新方法。,互联网,http://jobs.zhaopin.com/CCL1413211970J40814474511.htm,100-299人,2025-12-15 10:27:04,,,
数据分析实习生,成都,四川酷喵喵科技有限公司,大专,经验不限,"数据治理,R语言,Sql,Python",,岗位职责：1. 负责收集、整理、分析相关数据，为决策提供数据支持2. 协助完成数据分析报告的撰写3. 参与数据分析项目的实施与跟进岗位要求：1. 2023年应届毕业生，本科及以上学历，统计学、计算机等相关专业2. 熟悉数据分析相关工具和软件，如Excel、SQL等3. 具备良好的逻辑思维能力和沟通表达能力,计算机软件,http://jobs.zhaopin.com/CCL1503000850J40809158208.htm,20人以下,2025-12-11 16:00:47,,,
数据应用工程师,成都,电子科技大学成都学院,本科,1-3年,数据库开发,,招聘条件： 1.本科及以上学历；2.计算机、电子类相关专业；3.原则上具有1年以上相关工作经验；4.熟悉数据库相关知识和SQL；熟悉Python或其他编程语言，具备一定独立开发的能力；5.熟悉接口开发，或者有软件项目开发经历；6.学习技术快，责任感强，思维逻辑性强；7.了解JavaScript、CSS、HTML技术；8.有低代码开发经验者优先，有数据仓库知识者优先。 岗位职责： 1.负责学校数据应...,培训/辅导服务,http://jobs.zhaopin.com/CC144361530J40524285609.htm,500-999人,2025-07-04 18:28:48,,,
跨境电商数据分析师,成都,成都利骏贸易有限公司,本科,1-3年,,,职位描述： 1每个月月初，中旬分析海外仓FBM 各SKU 库存量，销售情况， 2、统计备货量及确认亚马逊FBA备货SKU条码； 3、根据运营要求的时效，选择合适的代理商及运输方式，如空海陆运订舱，根据运输时间，运输成本来确定补货数量 4、 常规产品的生产需求，生产比例，备货计划，在产回货跟进； 5、 全站销售数据， 岗位要求： 1、本科学历，英语四级（只要求看得懂，不要求口语能力），计算机使用熟练...,贸易/进出口,http://jobs.zhaopin.com/CC460078930J40711235014.htm,20-99人,2025-02-05 11:17:15,,,
数据工程师-实习生,成都,天源迪科,本科,无经验,"Python,Shell,Hadoop,Kafka,Spark",,【岗位职责】1、使用各种数据处理工具和技术来获取、清洗和转换数据；2、使用Hadoop、Spark等大数据工具和技术来处理和管理数据仓库；3、参与新兴技术的探索与应用，总结运维问题知识库，持续提升系统运维能力；4、承接业务需求，掌握业务知识，熟悉版本计划，配合各方完成产品迭代上线发布工作；5、参与日常系统运维工作，定位监控生产问题，排查原因，解决客户疑问；6、编写相关技术文档，包括项目方案、设计文...,计算机软件,http://jobs.zhaopin.com/CC130494460J40828838714.htm,1000-9999人,2025-12-09 10:24:05,,,
数据采集、内容发布实习生,成都,成都禹治科技有限公司,大专,无经验,Python,,光电查（www.oe1.com）是一个全球光电产品数据库平台。涵盖50+细分类别、3000+全球品牌、100000+光电产品的数据库。为用户提供信息和交易服务。公司网站自助开发推广，为实习生提供培训辅导。职责：1. 采集全球光电行业厂家产品信息，利用公司开发的人工智能工具生成内容在公司网站发布并进行校对检查。采集全球光电行业前沿资讯信息，利用公司开发的人工智能工具生成内容在第三方平台发布并进行跟踪...,光电子行业,http://jobs.zhaopin.com/CCL1457981510J40612972313.htm,20-99人,2025-12-26 01:34:21,,,
数据工程师和机器学习算法工程师,成都,成都博恩思医学机器人有限公司,本科,无经验,"图像算法,分类回归",,岗位职责： 1. 分析视频数据（手术类），进行数据提取、清洗和预处理，确保数据质量，对视频数据进行格式转换，帧提取，视频剪辑等操作。 2.结合医学知识，对视频内容进行分析，识别关键手术步骤、器械使用、组织特征等，对视频画面进行内容标注，生成高质量的训练数据集。3.设计并开发数据平台，使用机器学习、深度学习技术对手术视频数据进行建模和分析。 4.开发和优化数据平台算法，用于手术视频的自动标注、异常检...,医疗设备/器械,http://jobs.zhaopin.com/CC452025180J40743851309.htm,20-99人,2025-12-04 10:53:18,,,
线上兼职-Excel数据处理,成都,成都博洋启航品牌策划有限公司,学历不限,1-3年,"数据治理,报表开发,BI工具,Power BI,EXCEL数据分析,VBA,线上兼职",,公司主要是做天猫旗舰店的，根据客户的要求和资料来做Excel数据处理线上办公，地点时间自由、周结任职要求：1、22岁及以上，有数据分析相关经验即可。2、处理数据能达到熟练水平及以上熟练水平:Excel表格制作、各种函数运用、应收应付，进销存，财务报表、人事系统，其他动态图表及交互、PPT联动表格。精通水平:会逆透视，vba编程，建模、sql查询，powerbi及可视化工具。,广告/营销,http://jobs.zhaopin.com/CCL1491054790J40825159714.htm,20-99人,2025-11-26 13:24:35,,,
户外数据采集员-兼职,成都,成都贰拾叁网络科技有限公司,大专,经验不限,,,工作内容1.通过拍摄照片、拍摄视频等形式，监督包括但不限于环境卫生，有无占道等问题，写点位综述等方式进行数据采集，通过数据采集系统实时上传数据。2.熟练掌握已采集点位的情况，能够及时和上级或客户进行数据反馈交流 工作场景：户外工作（全天户外），全成都5+2区域，就近安排 工作时间：周一至周五9:00-18:00，周末双休（如遇加班可调休） 全职薪资待遇：固定薪资3000元（底薪2130+绩效870...,计算机软件,http://jobs.zhaopin.com/CCL1277792680J40720711816.htm,100-299人,2026-01-09 01:44:21,,,
数据分析实习生,成都,清华四川能源互联网研究院,本科,无经验,"Python,Matlab,excel",,岗位职责：1、参与团队所承担的国内龙头工业能源企业数据资源管理、数据治理、数据分析、数据挖掘等项目，开展包括项目需求调研、业务梳理、数据处理、规则建模等工作；2、参与业务交流，提炼业务需求，定义数据特征，开展数据预处理等建模准备工作；开展面向实际业务需求的简单数据分析及挖掘工作；3、按需完成相关分析报告、ppt等材料的部分内容；4、根据部门领导安排的其他工作任务。岗位要求：1、大学本科及以上，计算...,矿产/采掘,http://jobs.zhaopin.com/CC336758630J40558084906.htm,100-299人,2025-12-17 17:03:27,,,
数据处理工程师（实习生）,成都,易智瑞信息技术有限公司,本科,无经验,"Python,数据处理,数据分析,GIS,制图",,1) 负责制图模板的定制与开发；2) 各种样式地图的制作与生产；3)负责街区及其附属产品的生产；4)负责项目中可能会用到的数据整理工作；5)解决数据生产中的难点问题。能运用Python进行数据分析与处理，有良好的写作能力或对写作、自媒体有浓厚的兴趣爱好，能将行业数据汇编成自媒体式的文章。,计算机软件,http://jobs.zhaopin.com/CC459432410J40787861308.htm,300-499人,2025-03-20 10:32:13,,,
数据信息采集专员,成都,成都贰拾叁网络科技有限公司,大专,经验不限,,,1.通过拍摄照片、拍摄视频素材、写点位综述等方式进行数据采集，通过数据采集系统实时上传数据。2.熟练掌握已采集点位的情况，能够及时和上级或客户进行数据反馈交流3.参与问卷调查工作，进行纸质问卷或者线上问卷的发放和收工作时间：9:00-18:00，周末双休，入职购买社保,计算机软件,http://jobs.zhaopin.com/CCL1277792680J40493987516.htm,100-299人,2026-01-08 01:42:32,,,
五险/数据分析师,成都,成都柚回绿创科技有限公司,学历不限,经验不限,,,岗位内容：1. 分析和挖掘大量的数据源，为业务发展和决策提供支持。2. 负责开发、维护和优化各类数据仓库和数据报表，保证数据质量和准确性。3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析解决方案。4. 执行并监督指标和KPI体系，跟踪业务进展和成效。任职要求：1. 具备统计学、数学、计算机科学或相关领域的本科及以上学历，并拥有至少两年相关工作经验。2. 精通SQL语言和常用的数据分析...,通信/网络设备,http://jobs.zhaopin.com/CCL1508458830J40772342110.htm,20-99人,2025-08-04 23:22:06,,,
数据工程岗,成都,成都市兴贤人才咨询服务有限责任公司,本科,5-10年,数据治理,10000-13000,一、岗位职责 1.负责数据项目的挖掘、立项、设计、建设、测试、交付、考核、运维及运营等全过程管理； 2.负责数据项目的目标管理、进度管理、质量管理、团队管理、招采管理、沟通管理； 3.开展数据服务运营，包括数据确权、价值评估、数据交易、数据产品开发等工作； 4.开展用户需求挖掘、需求设计、项目包装策划、招投标、方案宣讲等； 5.制定项目管理规范和考核内容，协助完善项目管理流程，编制成果报告，对项目...,咨询服务,http://jobs.zhaopin.com/CC553402820J40827429510.htm,20人以下,2025-12-12 19:57:19,10000.0,13000.0,12.0
数据采集员,成都,成都贰拾叁网络科技有限公司,大专,经验不限,,,工作内容 1.通过拍摄照片、拍摄视频等形式，监督包括但不限于环境卫生，有无占道等问题，写点位综述等方式进行数据采集，通过数据采集系统实时上传数据。 2.熟练掌握已采集点位的情况，能够及时和上级或客户进行数据反馈交流 工作场景：户外工作（全天户外），全成都5+2区域，就近安排 工作时间：周一至周五9:00-18:00，周末双休（如遇加班可调休） 薪资待遇：固定薪资3000元（底薪2130+绩效870...,计算机软件,http://jobs.zhaopin.com/CCL1277792680J40525615016.htm,100-299人,2025-12-26 01:42:40,,,
帆软报表开发工程师,成都,科珠(广州)科技有限公司,大专,3-5年,"数据治理,ETL,Sql,报表开发,FDL,FVS",,岗位内容： 1. 收集和整理内部和外部数据源的数据，以便后续的报表分析和可视化。 2. 开发和维护报表，仪表板和可视化效果。 3. 支持各种用户组使用BI系统和数据。 4. 持续改进BI系统的性能，并按照业务需求开发新功能和改进现有的功能。 任职要求： 1. 熟练操作finereport工具和数据可视化软件，并有3年以上的相关工作经验。 2. 掌握etl工具如kettle，能够进行数据处理和应用程...,计算机软件,http://jobs.zhaopin.com/CCL1512780640J40857374812.htm,20-99人,2025-12-08 19:59:55,,,
数据开发程序员,成都,杭州忠信互联网科技有限公司,大专,经验不限,"数据治理,数据架构,数据库开发",12000-13000,岗位内容：1. 参与设计、实现和维护数据管道和 ETL 流程。2. 进行数据处理和分析，确保数据质量和完整性。3. 支持用户在数据仓库中制定与需求相符的报表或 Dashboard。4. 协助其他团队成员处理数据相关问题并解决疑难杂症。任职要求：1. 熟悉至少一种主流数据库（如 Oracle/MYSQL/SQL Server/PostgreSQL）及 SQL 语言。2. 了解基础的数据结构和算法，具...,休闲/娱乐,http://jobs.zhaopin.com/CCL1499663130J40871224615.htm,20人以下,2025-07-30 23:32:38,12000.0,13000.0,12.0
数据采集员（户外工作）,成都,成都贰拾叁网络科技有限公司,大专,经验不限,,,工作内容1.通过拍摄照片、拍摄视频等形式，监督包括但不限于环境卫生，有无占道等问题，写点位综述等方式进行数据采集，通过数据采集系统实时上传数据。2.熟练掌握已采集点位的情况，能够及时和上级或客户进行数据反馈交流 工作场景：户外工作（全天户外），全成都5+2区域，就近安排 工作时间：周一至周五9:00-18:00，周末双休（如遇加班可调休） 薪资待遇：固定薪资3000元（底薪2130+绩效870）+...,计算机软件,http://jobs.zhaopin.com/CCL1277792680J40691869516.htm,100-299人,2025-12-25 01:45:18,,,
早九晚六 数据分析师,成都,西安聚骏频科技有限公司,大专,经验不限,"双休,早九晚六,有同事带",,"【岗位要求】大专及以上学历，接受应届毕业生！【岗位内容】1. 分析和收集大量的数据，为业务发展和决策提供支持。 2. 负责维护和优化各类数据并做成数据报表，保证数据质量和准确性。 3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析和解决方案。 【薪资构架和上班时间】试用期薪资6K,转正后平均薪资7-12K.购买五险一金+包住+年终奖，早九晚六，周末双休，法定节假日正常休，偶尔会出差，因...",专业技术服务,http://jobs.zhaopin.com/CCL1515815030J40818971707.htm,20-99人,2025-12-24 09:38:52,,,
资深数据开发工程师,成都,成都超高识顿科技开发有限公司,大专,1-3年,"数据治理,数据架构,数据挖掘,Sql,Java,Python,Hadoop,Flink,Spark",11000-12000,岗位内容：1. 设计、开发和维护数据仓库以及相关的 ETL 流程。2. 对数据进行清洗、提取和转换，确保数据质量和可靠性。3. 编写 SQL 查询、存储过程和触发器等数据库操作脚本。4. 协调与数据分析师、应用程序开发人员和其他团队成员合作完成项目。任职要求：1. 有扎实的 SQL 开发经验和良好的数据库设计能力。2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。3. 熟悉数据仓库和数...,人工智能,http://jobs.zhaopin.com/CCL1409283310J40808598503.htm,500-999人,2025-07-03 20:19:06,11000.0,12000.0,13.0
业务数据分析,成都,义马腾盛商贸有限公司,本科,3-5年,"数据挖掘,数据分析,市场洞察",,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：1. 具备统计学、数学、计算机科学或相关领域的学士及以上学历。2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI工具...,奢侈品,http://jobs.zhaopin.com/CCL1501369970J40815935309.htm,100-299人,2025-12-03 10:56:18,,,
想学技术的进（有同事带）,成都,西安聚骏频科技有限公司,大专,经验不限,"双休,早九晚六,包住",,"【岗位要求】大专及以上学历，接受应届毕业生！【岗位内容】1. 分析和收集大量的数据，为业务发展和决策提供支持。 2. 负责维护和优化各类数据并做成数据报表，保证数据质量和准确性。 3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析和解决方案。 【薪资构架和上班时间】试用期薪资6K,转正后平均薪资7-12K.购买五险一金+包住+年终奖，早九晚六，周末双休，法定节假日正常休，偶尔会出差，因...",专业技术服务,http://jobs.zhaopin.com/CCL1515815030J40818971107.htm,20-99人,2025-12-24 09:36:40,,,
Ai数据分析师 双休,成都,郑州奥琪科技有限公司,本科,经验不限,"Python,SPSS,C",,工作时间：早九晚六，周末双休，节假日按照国家规定正常放，午休两小时工作内容： 数据收集、清洗和整合； 利用数据分析工具进行数据可视化； 根据业务需求进行深入的数据挖掘和分析； 为团队提供数据支持和建议。岗位要求： 本科及以上学历，可实习薪资待遇：综合6K-10k，具体面试定薪,计算机软件,http://jobs.zhaopin.com/CCL1515791600J40912353515.htm,20-99人,2025-12-24 16:22:20,,,
数据分析师,成都,东营园彬农业科技有限公司,本科,1-3年,"数据治理,数据挖掘,数据建模,Sql,Python,R语言",,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：1. 具备统计学、数学、计算机科学或相关领域的本科及以上学历。2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI工具...,农/林/牧/渔,http://jobs.zhaopin.com/CCL1316596270J40913574804.htm,20-99人,2025-05-20 09:35:42,,,
数据分析师5000+双休,成都,四川创之岚信息技术有限公司,大专,1年以下,"数据治理,数据挖掘,数据建模,Sql,Python,R语言",,岗位内容：1. 收集和整理大量的数据，设计并实施数据分析模型和算法。2. 评估现有的数据集，并根据需要进行清理、转换和预处理。3. 对数据结果进行解释和汇报，向相关部门提供数据分析技术支持。4. 利用机器学习和人工智能技术改进公司的数据分析和决策过程。任职要求：1. 具备统计学、数学、计算机科学或相关领域的专科及以上学历要求2. 熟练使用Python、R等数据分析软件和工具，能够独立完成数据分析任...,通信/网络设备,http://jobs.zhaopin.com/CCL1477611410J40796841911.htm,20-99人,2025-10-27 09:24:17,,,
