职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
热管理系统电控硬件工程师——启新热系统,武汉,东风汽车,本科,3-5年,"热管理,电控硬件",16000-25000,岗位职责:1、统筹整车热管理领域相关电控软硬件系统开发 (包含压缩机电控系统)；2、负责热管理控制器的开发，包括功能需求分析、电路设计、器件选型、测试；负责电磁兼容（EMC）设计与问题攻关；3、负责与结构设计团队协调确定电路板的结构和安装设计；与软件团队合作验证需求结果；4、支持底层和应用层软件开发及标定，支持系统测试环境搭建及运行；5、负责产品相关技术文档的编写，包括设计文档和测试报告。6、负责...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40820289005.htm,10000人以上,2025-10-21 10:54:53,16000.0,25000.0,12.0
高级硬件工程师,武汉,北京群菱能源科技有限公司,本科,5-10年,"设计,PCB设计,ARM研发",15000-25000,岗位职责：1、 负责蓄电池直流检测仪器相关产品的开发，包括部件的方案设计、硬件和软件的开发，底层程序支持为应用软件人员的开发提供协作和支持等；2、 负责开发产品的测试、生产相关文档资料制作；3、 开发过程的版本控制；4、 负责开发产品的测、调试、应用工具（软、硬件）设计制作；5、 负责开发产品的对外（生产、工程、市场）培训工作；6、 负责对外（生产、工程、市场等现场）技术支持；任职要求：1、通信、...,仪器仪表制造,http://jobs.zhaopin.com/CC392043420J40795479611.htm,100-299人,2025-10-18 08:38:43,15000.0,25000.0,13.0
光模块高级硬件工程师,武汉,大连优欣光科技股份有限公司,本科,3-5年,"光模块,硬件开发,光模块硬件",15000-25000,岗位职责1、光模块产品的开发设计，负责设计原理图、PCB、PCB加工文件、PCB贴片文件等设计文档；2、负责光模块产品样机制作及验证及样机验证报告；3、新产品的技术评估、验证及导入；4、编写项目文档、技术专利以及其他有关技术文档；5、其他上级领导交办的事宜。岗位要求1、统招本科及以上学历，光电、电子、通信、物理、自动化等相关专业；2、3年以上相关工作经验，有高速光模块硬件从业经验优先考虑；3、具备...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC626991230J40888466115.htm,100-299人,2025-10-30 16:33:30,15000.0,25000.0,13.0
软硬件工程师（武汉）,武汉,艾科思电子科技(常州)有限公司,本科,5-10年,"硬件测试,技术支持,设计,PCB设计,MCU程序,EMC设计",20000-25000,"***此岗位为武汉分公司招聘岗位，武汉洪山区关山大道355号铭丰大厦。***1、本科以上学历，从事硬件电路开发工作5年以上经验。具有独立电路方案设计能力；2、电路原理图和PCB设计，要求熟练使用PCB LAYOUT软件；3、熟悉单片机外围电路设计和运放和模拟电路设计；4、熟悉8/32位的MCU程序设计, 具有扎实的C语言基础,UART/RS485/IIC/SPI/USB/等各种外围接口编程； 5、...",仪器仪表制造,http://jobs.zhaopin.com/CC483590930J40723170906.htm,100-299人,2025-10-10 13:57:25,20000.0,25000.0,12.0
硬件架构师,武汉,上海启泰沣华半导体科技有限公司武汉分公司,本科,5-10年,"架构,PCB设计,ARM研发,FPGA研发",13000-25000,工作职责：1、负责项目硬件单板开发，包括硬件需求分析，器件选型，方案设计及评审，原理图设计及评审；2、负责指导PCB设计工程师完成layout设计，给出布局布线建议，以及SIPI相关建议；3、负责协调逻辑、驱动、应用进行单板调试或整机联调；完成单板白盒测试，输出单板测试报告；4、负责研发项目中开发相关技术文档的输出，包括概要设计文档，详细设计文档，生产BOM等其他文件；人才画像：1、本科及以上学历...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1469884660J40833241812.htm,20-99人,2025-09-25 00:00:01,13000.0,25000.0,12.0
开关电源研发工程师（大功率方向）,武汉,深圳市皓文电子股份有限公司,本科,3-5年,"中大功率电源,AC/DC",18000-25000,岗位职责：主要负责公司大功率电源产品的设计、开发与测试，确保产品满足性能、安全和质量标准，以及项目文件资料的编写输出和生产、工艺问题的处理，使产品在交期内完成交付，并做好产品的技术支持。任职要求：1、统招本科及以上学历，电气工程及其自动化等相关专业；2、3年及以上中大功率电源或三相AC/DC电源硬件经验，具有1000W及以上产品开发经验或铁路大功率电源产品开发经验的优先考虑；3、有扎实的电力电子技...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC576507420J40746660611.htm,100-299人,2025-09-04 11:36:04,18000.0,25000.0,12.0
高级硬件工程师,武汉,湖北瑞磁科技有限公司,本科,5-10年,"嵌入式硬件开发,电路设计,PCB设计,Layout设计,单片机开发,汽车电子,传感器",15000-25000,工作内容 ◆领导研发团队进行产品开发、设计工作； ◆负责硬件原理图与Layout的绘制、样件调试、测试； ◆编写调试、测试文档； ◆配合市场对客户进行技术支持； ◆完成上级领导交办的其他工作。 任职资格 教育背景 ◆计算机、电子、通信、自动化等专业本科及以上学历。 经验： ◆5-10年以上研发及3-5年管理工作经验，并具有成功经历； ◆有项目开发、汽车ECU开发、ISO26262经验 技能及个性特...,仪器仪表制造,http://jobs.zhaopin.com/CC433951630J40521128215.htm,20-99人,2025-08-15 00:14:01,15000.0,25000.0,12.0
高级硬件开发工程师 (LCR),武汉,武汉科思特仪器股份有限公司,本科,3-5年,矢量分析仪开发,15000-25000,"岗位职责：1. 有LCR数字电桥分析仪、矢量网络分析仪的开发经验;2. 精通复阻抗计算、校准和补偿算法;3. 精通高频信号分析电路设计;岗位要求：1. 熟悉LCR测试仪电路原理;2. 电力电子技术等相关专业本科及以上学历, 3年以上硬件开发经验;3. 精通单片机C语言、高速模电/数电设计;",仪器仪表制造,http://jobs.zhaopin.com/CC245848210J40822295108.htm,20-99人,2025-08-12 17:54:48,15000.0,25000.0,12.0
开关电源硬件工程师（模块方向-中级）,武汉,深圳市皓文电子股份有限公司,本科,3-5年,"模块电源,拓扑结构",15000-25000,岗位职责：主要负责公司电源产品的设计、开发与测试，确保产品满足性能、安全和质量标准，以及项目文件资料的编写输出和生产、工艺问题的处理，使产品在交期内完成交付，并做好产品的技术支持。【产品主要涉及AC/DC变换器（模块）及DC/DC变换器（模块）】。任职要求：1.统招本科及以上学历，电气工程及其自动化等相关专业；2.有3年及以上开关电源研发经验，有高功率密度模块电源设计经验，具备独立完成项目的能力；...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC576507420J40746661211.htm,100-299人,2025-09-04 11:36:00,15000.0,25000.0,12.0
硬件开发工程师-集中器,武汉,盛帆电子,本科,3-5年,"设计,PCB设计,EMC设计,ARM研发,集中器,能源控制器,专变",15000-25000,工作职责：1、负责终端产品硬件方案设计，制定开发计划；2、产品硬件系统设计，原理图设计，电子元器件选型及硬件系统的调试；3、负责硬件调试及测试转产工作；4、协助软件驱动调试，编写相关技术文档。任职资格：1、本科及以上学历，电子信息工程、电气、自动化等相关专业，具有2年以上嵌入式硬件开发经验；2、了解C语言，有单片机相关项目开发经验；3、熟悉基本模电和数电知识，元器件选型、PCB焊接及调试经验；4、...,仪器仪表制造,http://jobs.zhaopin.com/CC121127450J40683530907.htm,500-999人,2025-07-15 14:16:36,15000.0,25000.0,13.0
开关电源硬件工程师,武汉,武汉科思特仪器股份有限公司,本科,5-10年,"硬件开发,锂电池,动力电池,直流电源,开关电源,大功率电源,PFC,推挽",15000-25000,岗位职责：1，负责器件选型、原理验证、原理图设计、指导PCB设计布局布线。2、负责样机性能调试，能独立分析解决问题。3、为市场部和售后部门提供技术支持，指导生产部调试和维修 岗位要求： 1、本科及以上学历，5年以上开关电源研发经验，熟悉各类电子元器件。 2、熟悉各种开关电源拓扑结构、器件选型，能够独立完成电源的设计。 3、懂得使用PCB设计工具，懂PCB布局和布线设计。 4、有良好的英文阅读能力，...,仪器仪表制造,http://jobs.zhaopin.com/CC245848210J40393820508.htm,20-99人,2025-07-17 18:16:54,15000.0,25000.0,12.0
OTA 测试运营工程师,武汉,东风汽车,本科,3-5年,,15000-25000,岗位职责:一、岗位职责1、负责猛士917、817及后续车型整车 OTA 测试策略、计划、用例、报告的全流程设计与落地；2、搭建并维护台架-HIL-实车-用户公测四级测试体系，保障 FOTA/SOTA/DOTA 各域升级安全可靠；3、制定 OTA 运营指标（升级成功率、回退率、用户满意度等），持续优化版本发布节奏与策略；4、组织“越野体验师”等用户运营活动，收集场景数据并闭环驱动研发改进；5、牵头缺...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40793613705.htm,10000人以上,2025-07-14 15:53:17,15000.0,25000.0,12.0
高级硬件开发工程师,武汉,武汉市豪迈电力自动化技术有限责任公司,本科,3-5年,"STM32,单片机,硬件电路设计,嵌入式硬件开发,电路设计,单片机软件开发",15000-25000,主要职责说明：1、参与硬件方案与计划的制定，完成原理图、逻辑的设计与实现工作；2、负责硬件产品的测试、中试、转产以及前期的维护指导工作；3、制订测试方案，完成硬件测试、硬件调试工作；4、具体工作含单板硬件原理图设计、单板调测、单元测试、系统联调、数据维护、制造及开局支持等多项开发任务；5、编写硬件设计文档、测试文档及其他相关文档；6、对基层软件工程师进行支持。 任职资格 1）大学本科以上学历，电力...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC121135010J40774730315.htm,300-499人,2025-05-28 00:01:02,15000.0,25000.0,14.0
硬件工程师,武汉,武汉东隆科技有限公司,本科,5-10年,"设计,PCB设计,FPGA研发",17000-25000,岗位职责： 1.承担研发项目的电路设计任务，针对半导体封装测试设备开展硬件方案评估、设计、器件选型、原理图绘制以及硬件调试工作，保障产品顺利交付; 2.配合软件工程师完成硬件单板的调试和测试，协同做好软件联调; 3.分析、跟进并解决产品中的硬件问题，处理疑难、紧急、重大故障。同时撰写研发项目相关文档，如BOM、原理图、设计方案、测试方案等，并完成归档; 4.参与返修产品性能问题的分析，制定并落实改...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC134272950J40699598616.htm,20-99人,2025-04-09 13:45:44,17000.0,25000.0,14.0
机械硬件研发工程师,武汉,湖北科峰智能传动股份有限公司,本科,经验不限,,18000-25000,学历要求：本科及以上学历（能力较强的可协商）专业背景：计算机、电子信息、电气工程或其他相关专业工作经验：有伺服驱动器、编码器等相关硬件成熟开发经验者优先；负责公司机电集成应用产品、一体化驱动模组、智能装备、自动化应用等相关产品及项目的硬件开发工作，主要涉及驱动器、编码器等硬件的定制化设计和开发工作。,电气机械/电力设备,http://jobs.zhaopin.com/CC530825780J40699801209.htm,500-999人,2025-02-26 12:41:58,18000.0,25000.0,13.0
硬件PCB设计,武汉,沈阳东信创智科技有限公司武汉分公司,大专,3-5年,"设计,PCB设计",12000-24000,东风总院长期项目，需要具备能力如下：1、电机控制器-硬件PCB设计：包括低压逻辑部分，高压功率部分2、熟练掌握电路测试及万用表，示波器的使用3、熟练掌握电路板焊接技术,专业技术服务,http://jobs.zhaopin.com/CCL1286658820J40895355802.htm,100-299人,2026-01-10 01:04:38,12000.0,24000.0,12.0
嵌入式硬件工程师,武汉,宁波麦思捷科技有限公司,本科,3-5年,"电路设计开发,电源",12000-24000,公司： 麦思捷科技主营业务方向： 海洋物联网、气象大数据薪资范围： 10-40K · 优秀者可面议招聘数量： 2名 岗位核心价值：您将是打造高可靠性硬件平台的关键工程师，负责从电路设计到电子舱集成的全过程。我们期待您不仅精通传统的硬件工程，更能以学习的心态关注AIoT趋势，善于利用先进的AI辅助设计与仿真工具，优化设计流程，提升硬件系统的智能化与可靠性表现。 主要岗位职责：1.电路设计与开发： 独...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1209468870J40867501712.htm,20-99人,2026-01-08 10:17:47,12000.0,24000.0,12.0
硬件开发工程师（功率）,武汉,道一(天津)企业管理咨询有限公司,本科,5-10年,硬件测试,12000-24000,工作职责1. 负责功率类项目的硬件选型、电路设计及关键技术研究； 2. 参与项目研发过程中的联调工作； 3. 参与外场试验和现场调试工作； 4. 负责项目开发中相关技术文档的编制工作。任职要求1. 电子信息工程、电子科学与技术、电力电子及其相关专业，本科及以上学历； 2. 有功率相关项目研发经验或学校课题研究、电子竞赛经验；3. 掌握模拟电路、电路理论基础、功率电子等相关专业理论基础知识；熟练使用...,人力资源服务,http://jobs.zhaopin.com/CCL1447804550J40865850212.htm,100-299人,2026-01-04 16:42:11,12000.0,24000.0,14.0
硬件设计工程师,武汉,北京航星传动科技有限公司,本科,3-5年,"设计,DSP研发,大功率IGBT,电机控制器",12000-24000,岗位描述：1、根据需求进行电机控制器系统设计，包括关键器件选型、设计目标清单确认、元器件厂家选择、硬件原理图设计、电磁兼容性设计、失效分析及解决方案的确定；2、负责控制器控制板和驱动板的PCB的设计及相关生产文件的制作；3、负责控制器控制板和驱动板及整机测试调试、生产过程中问题的分析、解决；4、负责技术文件编制（技术方案、技术条件、调试细则、技术说明书、设计规范、流程、FMEA、FTA，WCCA分...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1381662310J40834587214.htm,20-99人,2026-01-04 11:51:30,12000.0,24000.0,12.0
硬件应用与集成工程师,武汉,宁波麦思捷科技有限公司,本科,5-10年,"电源,数据采集",12000-24000,岗位核心价值：负责基于成熟技术的硬件应用方案实现、系统集成与测试交付工作。具备出色的需求理解、设备调试和文档输出能力，能够支持复杂装备（尤其是JG、海洋工程领域）的硬件集成项目成功落地。岗位职责：1. 硬件应用与集成：a) 依据项目需求，负责硬件应用方案的设计与实现，侧重于将成熟技术进行复制、优化和集成。b) 负责不同设备间的系统联调、部署与集成，解决集成过程中的硬件接口、通信协议等技术问题。c)...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1209468870J40865000312.htm,20-99人,2026-01-04 08:29:38,12000.0,24000.0,12.0
制冷红外机芯研发岗,武汉,烟台奇创智能软件技术有限公司,本科,3-5年,研发,12000-24000,1、制冷红外机芯产品经理、硬件、结构、嵌入式、FPGA、图像算法、测试等岗位；2、产品经理负责制冷机芯总体设计和产品定义3、硬件能熟练掌握各种运放模拟电路的设计；至少主导过1款制冷机芯的硬件设计且成功用于项目；能独立解决电源及信号噪声问题导致的图像质量问题；4、结构负责制冷机芯整机结构设计，DB装备整机结构设计；5、嵌入式有使用MCU使用经验（STM32单片机等），熟悉C/C++编程；6、FPGA...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40813416914.htm,300-499人,2025-12-25 14:01:31,12000.0,24000.0,12.0
电路设计岗（光学设计方向）,武汉,中国航空技术国际控股有限公司,本科,3-5年,,12000-24000,1.负责产品项目开发中电路设计与光学设计的方案制定与风险预判；2.负责cell与MOD的驱动时序与电压设定；3.负责新品阶段电路/光学异常解析；任职资格1、本科及以上学历，微电子、电子相关专业优先；2.熟练操作至少一种如Clever或者华大等RC提取软件，掌握至少一种如eldo或者华大九天电路仿真软件；3.具备3年以上OLED电路、光学设计相关经验4.需具备良好人际沟通交流能力，认真踏实，善于钻研...,贸易/进出口,http://jobs.zhaopin.com/CC144916330J40892527104.htm,500-999人,2025-12-19 16:12:47,12000.0,24000.0,14.0
嵌入式硬件工程师（微弱信号方向）,武汉,中船凌久电子(武汉)有限责任公司,本科,3-5年,嵌入式硬件开发,12000-24000,工作内容：1、从事模数转换（A/D）、数模转换(D/A)、信号放大、抗混叠滤波器等模拟电路设计；2、从事DSP、PowerPC、FPGA等嵌入式硬件线路的设计开发；3、从事元器件选型和验证；4、运用电路、软件、计算机方面的知识调试解决项目中问题；5、设计方案、物料清单、产品规范、技术协议、产品使用说明等文档编写；6、协调、沟通、解决产品生产或技术方面的问题。岗位要求：1、大学本科以上学历，3年以上...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC529207620J40434028607.htm,300-499人,2025-11-12 00:08:20,12000.0,24000.0,12.0
硬件开发工程师,武汉,沂普光电(庐江)有限公司,大专,3-5年,"DLP,HUD,DMD",12000-24000,"岗位职责：1.DLP 驱动电路开发，设计DLP的驱动电路，包括DMD，LED/LD ，振镜，扩散片，马达,NTC, TEC的电路设计，PCB layout 和协助软件开发工程进行调试和验证。2.安卓板开发，搭建基于MTK 或者瑞芯微为核心安卓板电路，包含对应的视频处理，图像处理，外围设备驱动等一些列的电路设计，PCB Layout以及协助软件工程进行系统调试。任职要求：1.电子，信息工程等相关专业...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1485884820J40843443012.htm,100-299人,2025-10-27 22:58:33,12000.0,24000.0,12.0
硬件工程师,武汉,武汉万曦智能科技有限公司,本科,1-3年,,12000-24000,PS：公司单双休，投递前可考虑清楚岗位职责：1、电路设计：负责电子电路原理图设计，具备丰富的数字电路和模拟电路设计经验，能够独立完成复杂电路的设计工作。2、EDA工具操作：熟练操作主流EDA工具（如Altium Designer、PROTEL、PADS等）进行原理图及PCB设计，确保设计的高效性和准确性。3、元器件选型与BOM管理：负责电子元器件的选型工作，并制作、维护电路板BOM清单，确保物料采...,仪器仪表制造,http://jobs.zhaopin.com/CC696382980J40647298414.htm,20-99人,2025-09-12 11:24:26,12000.0,24000.0,13.0
嵌入式硬件开发工程师,武汉,武汉市迅思维科技有限公司,本科,3-5年,"ARM处理器,FPGA,嵌入式硬件开发",16000-23000,岗位内容：1. 负责嵌入式硬件系统的设计与开发，确保产品在功能、性能、质量等方面达到预期目标。2. 负责项目进度跟踪、风险管理和问题解决。3. 协调并推进与其他部门（如测试、生产、质量）之间的协作，确保整个开发周期顺利进行。任职要求：1. 本科及以上学历，电子工程、计算机科学或相近领域。2. 3年以上嵌入式系统开发经验，有成功管理过中大型项目的经验。3. 精通ARM、DSP、FPGA等芯片架构和底...,互联网,http://jobs.zhaopin.com/CC481813430J40642496105.htm,20-99人,2025-12-16 00:00:01,16000.0,23000.0,13.0
VCU诊断测试调教工程师(A218727),武汉,山西鹏飞集团有限公司,学历不限,5-10年,"硬件测试,系统测试",18000-22000,"职位描述1、分析解读汽车诊断相关标准或规范，编写测试规范；2、根据测试规范，执行CAN(FD)或Ethernet诊断相关测试；3、修改或维护诊断自动化测试脚本，完成自动化测试；4、负责测试环境的搭建和维护；5、编写测试报告，并对问题进行描述、分析、定位及跟踪；6、参与项目管理，分解需求，制定测试方案，编写测试计划。7、负责主导VCU测试验证,HIL测试职位要求1、五年以上车辆网络和诊断领域的工作经...",新能源,http://jobs.zhaopin.com/CCL1242454810J40715840206.htm,10000人以上,2025-12-25 15:15:13,18000.0,22000.0,12.0
仿真测试工程师,武汉,科锐尔人力资源服务(苏州)有限公司,本科,3-5年,"C,C++,仿真测试",11000-22000,"1.具备丰富的智能驾驶SIL/HIL仿真测试经验;2.熟练使用VTD/CarSim/ECUTEST/Matlab Simulink等工具3.对智能驾驶功能熟悉,如ACC/LCC/NOA/AEB/APA等;4.具备C++代码能力,参与开发过自动化测试结果评价。""",咨询服务,http://jobs.zhaopin.com/CC453635220J40865279703.htm,1000-9999人,2025-12-22 13:46:50,11000.0,22000.0,12.0
高级硬件工程师,武汉,依瑞德,本科,5-10年,医疗器械,18000-22000,岗位职责：1、根据公司对相关硬件产品的功能、性能需求，能独立完成产品的总体方案设计、详细设计、 器件选型、原理图、PCB设计以及STM32或类似单片机软件编程、调试和维护等工作；2、对所设计硬件产品的功能、性能及稳定性负责，并协助其他部门进行系统的联合调试；3、协助EMC工程师进行项目的EMC、安规的检测及整改工作。4、按要求编制研发相关的过程文档，协助其他部门完成产品注册、转产方面的工作。任职要...,医疗设备/器械,http://jobs.zhaopin.com/CC183191710J40784987907.htm,300-499人,2025-12-05 16:56:17,18000.0,22000.0,12.0
测试工程师,武汉,武汉锐尔电子科技有限公司,大专,3-5年,硬件测试,11000-22000,招聘要求如下:测试工程师1名，年龄25-35岁，大专及以上学历，薪资10-15K 1、精通常用测试设备仪器仪表的便用，能独立完成测试环境搭建; 2、精通电源类产品黑盒、白盒、环境适应性、可靠性等测试，了解元器件降额规范，精通产品可靠性、容差设计等计算; 3、精通开关电源原理，能独立根据原理图、板图完成测试方案，并依据方案完成产品测试; 4、3年以上工作经验优先。 岗位职责: 1、负责技术部新产品以...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC256441210J40810745409.htm,20-99人,2025-11-24 13:44:47,11000.0,22000.0,12.0
硬件工程师-武大园,武汉,智联新能电力科技有限公司,本科,5-10年,,12000-22000,岗位职责：1、根据产品总体设计方案，提取业务功能设计需求，明确硬件总体需求情况；2、搜集相关项目方案资料，如新元器件Datasheet、相关文献等；3、元器件采购与跟踪、新器件测试与输出报告；4、硬件各模块链路完整、总体及局部性能指标满足要求、输出相应测试报告；5、完成样机制作及单板测试、整机测试、系统联调，搜集并解决问题，修改硬件方案；6、公司现有产品定期统计设备运行情况进行记录，及时发现挂网问...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1404732600J40756769312.htm,300-499人,2025-11-10 09:38:59,12000.0,22000.0,13.0
研发项目经理,武汉,武汉安耐捷科技工程有限公司,本科,10年以上,"硬件研发,仪器研发,研发经理,激光检测,气体分析仪,TDLADS,光谱技术,电路设计",16000-22000,1、负责激光气体检测仪器（可吸收光谱技术）的研发项目的全流程统筹协调，制定项目研发计划，管理研发进度，确保研发活动按照公司既定的目标进行；2、参与具体研发工作，负责项目的技术架构选型，核心代码编写与调试，确保研发项目的质量与进度，并对项目的交付负责；3、负责指导、处理、协调和解决产品项目中出现的问题，协调各类研发资源，带领研发部成员进行技术难点攻关；4、对项目组其他成员进行技术相关工作指导。任职要...,仪器仪表制造,http://jobs.zhaopin.com/CC121121008J00368449205.htm,100-299人,2025-10-15 00:00:03,16000.0,22000.0,12.0
射频硬件工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"射频电路设计,射频设计,天线设计,射频开发,PCB设计,射频测试,基站,平板,PC",12000-22000,1、负责平板/PC在研项目交付，射频电路调试，各阶段性能摸底，开发过程问题处理，产线异常处理。2、负责平板/PC量产项目维护，产线问题处理，业务连续性替代，EWP/EHP问题分析，市场舆情分析。任职要求:1、统招本科及以上学历，对电了消费产品有浓厚兴趣，有意愿在这个行业共创一番事业。2、工作积极主动，有较强分析和表达能力，具有良好的协作沟通能力和团队合作精神。3、掌握0201封装电子元器件手动焊接...,互联网,http://jobs.zhaopin.com/CC000544460J40505558616.htm,10000人以上,2025-09-02 17:24:30,12000.0,22000.0,12.0
PCB 设计师（机器人 / 电子硬件方向）,武汉,盛视科技,本科,3-5年,"设计,硬件测试,PCB设计,机器人PCB设计经验,EMC设计",11000-22000,工作任务： 1、考虑电气、电磁兼容性（EMC）、机械和装配方面的限制，进行 PCB 布线； 2、提供电子电路板的制造数据包； 3、对新兴的 PCB 制造工艺进行技术跟踪； 主要职责： 1、参与设计评审，并分享与 PCB 相关的限制条件 2、使用计算机辅助设计软件进行 PCB 布线 3、与工业、测试和供应商工程师协作，在设计中融入可制造性设计（DFM）和可测试性设计（DFT）的考量 任职要求： 1、...,人工智能,http://jobs.zhaopin.com/CC152838410J40709842506.htm,500-999人,2025-08-28 16:14:15,11000.0,22000.0,12.0
电子信息类 英文学术期刊助理编辑（光谷）,武汉,曼迪匹艾（武汉）科技服务有限公司,本科,经验不限,"设计,测试,技术支持",11000-22000,一、工作职责1. 负责联系专家学者，组织稿件的同行评审，确保稿件的同行评审及时完成；2. 编排和处理稿件，确保稿件格式正确，及时发表；3. 与期刊主编，编委成员，作者及审稿人建立良好沟通，确保期刊正常运作，稿件顺利及时发表；4. 关注期刊学科领域内的研究进展，协助期刊责任编辑完成期刊发展目标。二、职位要求1. 电子信息工程，电子科学与技术，通信工程，微电子科学与工程，光电信息科学与工程，集成电路设...,新闻/出版,http://jobs.zhaopin.com/CC588665420J40512624409.htm,1000-9999人,2025-07-21 15:56:06,11000.0,22000.0,12.0
硬件电路设计工程师,武汉,中船星惯科技(武汉)有限公司,硕士,无经验,"设计,研发,测试,嵌入式软件研发",13000-22000,工作职责:1 接口开发及调试（1）包括高速接口驱动，千兆网、USB、NVME；（2）低速外设驱动:GPIO、12C、PWM、SPI、UART、EMMC；（3）视频接口:HDMI-TX、HDMI-RX、DP/eDP、MIPI-CSI、MIPI-DS；2 负责嵌入式linux操作系统的设备和总线驱动的开发和适配；3 负责嵌入式软件相关问题的分析、定位和解决。任职资格:1 本科及以上学历，3年以上嵌入式...,电子设备制造,http://jobs.zhaopin.com/CCL1410215150J40673846907.htm,100-299人,2025-06-17 00:00:05,13000.0,22000.0,12.0
武汉模拟电路高级工程师,武汉,国仪小弦人工智能技术(嘉兴)有限公司,本科,10年以上,"模拟电路,电源,开关电源,电路设计,频谱分析仪,设计,Layout设计,PCB设计",20000-21000,岗位名称：高级模拟电子工程师（央企方向） 所属部门：研发中心 / 工程技术部汇报对象：技术经理 / 研发总监核心定位：聚焦央企（中核、九院、中航发等）投标及交付项目，主导小信号放大、电源系统等核心模拟电路的调试、优化与技术支撑，确保产品满足高可靠性、稳定性及合规要求，助力项目投标落地与交付验收。 一、核心岗位职责 1. 模电调试攻坚：主导小信号放大电路（低噪声、高增益、宽频带等场景）、电源系统（线...,智能硬件,http://jobs.zhaopin.com/CCL1492169720J40820721909.htm,20-99人,2026-01-02 01:22:13,20000.0,21000.0,12.0
软件开发/AI/单板硬件,武汉,华为技术有限公司,本科,无经验,"c,AI",,🔥 华为26届ICT秋招 火热开启！🎯 招聘方向：✅ 软件开发｜AI算法｜单板硬件📍 工作城市：全国可选（武汉/东莞/北京等）💰 薪酬待遇：✨ 28W - 56W/年✨ 14-16薪 · 双休多多🚀 还有大量HC！🔥 泡池子的别犹豫！,运营商/增值服务,http://jobs.zhaopin.com/CC000542940J40831859214.htm,10000人以上,2025-12-20 14:51:12,,,
硬件结构工程师（平板主板方）,武汉,海沃视(深圳)智能科技有限公司,本科,1-3年,,11000-21000,岗位职责1. 负责裸眼3D平板主板的硬件结构设计、评估与优化，确保与显示模组、光学组件的高度配合。2. 主导主板PCB布局与走线方案，兼顾电气性能、散热与空间布局。3. 根据产品功能需求，完成元器件选型及BOM整理，确保成本与性能的平衡。4. 与光学、显示、软件团队密切协作，解决裸眼3D成像相关的硬件适配问题。5. 跟进样机试制、测试及问题分析，优化硬件设计直至量产。6. 跟踪平板及显示行业硬件新...,智能硬件,http://jobs.zhaopin.com/CCL1357740330J40811815712.htm,20人以下,2025-08-12 18:27:05,11000.0,21000.0,12.0
嵌入式开发工程师,武汉,武汉君派创新科技有限公司,硕士,经验不限,"ARM处理器,FPGA,单片机,c,C++",16000-20000,嵌入式工程师-岗位职责：任职要求:1、学历要求: 研究生及以上学历；2、专业要求: 计算机、电子信息工程等相关专业；3、工作经验: 相关工作经验3年以上；4、技能要求: 熟练掌握嵌入式系统开发和嵌入式硬件开发、C语言编程、ARM架构等；5、具备良好的团队协作能力、沟通能力和学习能力岗位职责：1、负责项目的嵌入式软件系统的设计和开发；2、负责自动化智能化相关嵌入式控制软件的规划和设计，通过模块化方法...,计算机软件,http://jobs.zhaopin.com/CCL1398505600J40621883109.htm,20-99人,2026-01-11 00:06:01,16000.0,20000.0,12.0
高级硬件工程师（光谷资本大厦）,武汉,光谷创业咖啡,本科,10年以上,"硬件测试,设计,PCB设计,EMC设计",13000-20000,职位介绍：1、负责硬件方案的设计、开发和调试，包括原理图设计、PCB 设计等2、根据项目需求，选择合适的芯片、传感器、通信模组等硬件，搭建完整的系统方案。有射频与通信相关项目经验优先。3、配合结构工程师和软件工程师，完成调试工作，确保系统稳定运行4、负责产品通过性能指标和EMC等测试任职资格：1、电子、通信、计算机、自动化等相关专业本科以上学历。2、5年以上嵌入式硬件开发经验，有多个独立完成的嵌入...,互联网,http://jobs.zhaopin.com/CC560000120J40785283416.htm,100-299人,2026-01-09 15:54:33,13000.0,20000.0,12.0
