职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
研发总监 (AI-海外SaaS）,武汉,北京小侠科技有限公司,本科,5-10年,"JavaScript,PHP,SQL,前端开发,全栈开发,后端开发,Node.js,Vue,海外产品,AI产品",25000-35000,核心职责：1、带领研发团队，负责公司核心AISaaS平台的技术规划、系统架构与研发管理。2、保障产品的高可用、高并发与安全。3、推动AI能力与产品的技术系数集成与创新落地。职位要求：1、8年以上PHP开发经验，3年以上技术团队管理经验，有作为技术负责人或架构师领导过中大型PHP项目的完整经验。2、具备海外SaaS产品（尤其是面向欧美市场）的研发和管理经验，熟悉SaaS常见的多租户、订阅制、API经...,互联网,http://jobs.zhaopin.com/CC475847930J40811714107.htm,100-299人,2025-11-24 19:04:22,25000.0,35000.0,12.0
前端开发-react-AI/大数据/云平台,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,"AI/云/大数据项目,React,Node.js,CI/CD,持续集成,数据可视化,Python",18000-35000,----------react---本、民本也可 ------vue不合适不可投--------- 面试流程:线上腾讯会议电脑端+简单代码(主要考察代码要求问题沟通解决) 岗位一: 近期是react-（2人）2+年 学信统招 简历要求:个人技术栈优势+工作内容+项目亮点+业绩/成就+解决的难题 职责： 1. 负责公司级云平台、大数据平台和 AI 平台的前端模块设计与研发； 2. 与产品、设计、后端...,互联网,http://jobs.zhaopin.com/CC000544460J40637010516.htm,10000人以上,2025-11-13 18:25:07,18000.0,35000.0,12.0
Node.js工程师,武汉,曼迪匹艾（武汉）科技服务有限公司,本科,1-3年,"高级软件工程师,中级软件工程师,微服务架构,搜索引擎技术,负载均衡技术,Python",15000-30000,"一、工作职责：1.负责公司学术论文出版平台工具和系统的开发与维护；2.负责业务功能模块的需求分析，系统分析，技术方案设计；3.负责研发过程中的代码编码，技术文档编写，性能调优。二、职位要求：1.科及以上学历，计算机相关专业，具备大学英语四级水平；2年以上Node.js开发经验；2.掌握使用Promise/Generator/async等API处理异步流程；3.熟悉常用数据库如MySQL,Mongo...",新闻/出版,http://jobs.zhaopin.com/CC588665420J40684334609.htm,1000-9999人,2025-12-19 01:22:35,15000.0,30000.0,12.0
nodejs开发工程师,武汉,武汉在水医方智能科技有限公司,本科,3-5年,"node.js,后端开发,全栈开发",12000-20000,职责描述： 参与公司医疗AI产品后端开发，技术架构为postgresql+nodejs+python。任职要求：1、本科以上学历，5年以上nodejs后端开发经验；2、精通javascript语言与nodejs，熟练掌握各后端技术栈;3、熟练掌握postgresql数据库查询语言，熟练掌握plpgsql过程语言；4、精通函数式编程者优先；5、加分项：曾使用以下任一语言超过3-6个月：R、Cloju...,医疗设备/器械,http://jobs.zhaopin.com/CCL1461582630J40819762314.htm,20-99人,2025-12-16 01:40:26,12000.0,20000.0,12.0
前端开发工程师,武汉,武穴市民本矿产资源开发有限公司,本科,1-3年,"ERP项目,大屏/可视化项目,GIS/地图项目,React,Node.js",10000-20000,岗位职责:1. 负责前端页面的开发与维护，确保兼容各种浏览器和设备。2. 与团队合作，确保产品功能与设计符合业务需求。3. 优化页面加载速度和交互体验，提升用户体验。4. 支持团队成员，确保技术解决方案的可行性。5. 定期参与产品的迭代与优化，保证技术的持续进步。任职要求：1. 具备扎实的HTML/CSS/JavaScript等前端开发技能。2. 能熟练使用React、Vue或Angular等前端...,矿产/采掘,http://jobs.zhaopin.com/CC842921750J40803540309.htm,500-999人,2025-12-09 10:22:56,10000.0,20000.0,13.0
前端开发工程师,武汉,武汉小嘀科技有限公司,本科,5-10年,"ERP项目,电商项目,JavaScript,HTML5,CSS,Vue,Node.js",15000-20000,（1）主要职责： 1、根据设计师提供的设计稿，编写HTML/CSS/JavaScript等前端代码，完成前端页面布局和组件的开发； 2、确保代码质量和优化，提高页面性能，并与后端开发人员协同工作； 3、根据项目需求，制定合理的技术选型和架构方案，并实际应用； 4、分析和解决项目中的前端问题，并提出优化建议； 5、参与相关领域的前端技术研究，了解新技术和趋势，并将其应用到项目中。 （2）职位要求： ...,互联网,http://jobs.zhaopin.com/CC830814150J40714648014.htm,20-99人,2025-02-14 10:12:47,15000.0,20000.0,13.0
全栈工程师Node.js/Python + React (远程办公 | 海外团队协作),武汉,北京盛安德科技发展有限公司郑州分公司,本科,5-10年,"后端开发,前端开发,react,NODE.JS、PYTHON,JAVA、GO、PHP",12000-18000,我们在寻找谁· 热爱技术，追求优雅架构和10x效率开发的技术合伙人气质的工程师· 习惯用AI工具（Claude、Kiro、ChatGPT…）放大生产力，而不是被习惯束缚；· 能独立完成从需求到上线的完整开发闭环，并在敏捷团队中找到属于自己的节奏和价值；· 你喜欢探索新技术、保持分享与反思，愿意和同样热爱代码的伙伴交流；· 适应或乐意与海外客户团队的跨文化协作。你将做的事· 与海外团队敏捷协作，实践...,IT服务,http://jobs.zhaopin.com/CC400909110J40821090413.htm,500-999人,2025-09-02 09:38:35,12000.0,18000.0,13.0
web前端工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,1-3年,"Vue,CSS,JavaScript,Node.js",,1 负责基于vue、js等语言的前端业务逻辑开发，包括接口设计、服务实现和功能模块开发。 2 根据需求文档实现功能，确保代码逻辑清晰、易于扩展。 2. 系统设计 3参与系统架构设计、数据库设计及性能优化，确保系统的高可用性和扩展性。 4编写技术方案和详细设计文档，制定技术标准。 5 性能优化 6进行代码和数据库优化，提升系统性能和稳定性。 7 对已有系统进行性能监控和问题排查。 8. 测试与维护 ...,互联网,http://jobs.zhaopin.com/CC000544460J40786405416.htm,10000人以上,2026-01-09 09:30:23,,,
前端开发工程师（外包）,武汉,中软国际,大专,3-5年,"Node.js,CSS",,工作内容 1. 负责XX公司级云平台、大数据平台和 AI 平台的前端模块设计与研发； 2. 与产品、设计、后端和测试团队紧密合作，快速迭代业务需求； 3. 应用数据可视化、富文本编辑器、WebIDE、流程图等复杂前端组件提升用户体验； 4. 建设高效可靠的 CI/CD、E2E 测试等前端基础设施，提升开发效率和项目质量。 任职要求 1. 2 到 5 年前端开发经验； 2. 精通 JavaScrip...,计算机软件,http://jobs.zhaopin.com/CC508620120J40866846512.htm,10000人以上,2026-01-07 10:54:11,,,
Web前端工程师（可远程）,武汉,武汉马达卓航传媒有限公司,学历不限,5-10年,"直播视频项目,IM通讯,JavaScript,TypeScript,Vue,uni-app,Flutter,Node.js",10000-15000,项目背景 我们正在构建一套模块化、可扩展的下一代即时通讯（IM）与社交平台。 这不是一个简单的外包项目，而是一个致力于长期演进的商业级产品。后端采用 Golang 分布式架构，客户端覆盖 iOS、Android 及 Web。 我们需要你作为 Web 端的核心主力，负责 Web IM 客户端（挑战高性能）与 企业级后台管理系统（挑战高复杂度）的架构设计与研发。 职责说明 架构设计与模块化开发：针对即...,互联网,http://jobs.zhaopin.com/CCL1515643450J40817762911.htm,20人以下,2026-01-02 00:00:01,10000.0,15000.0,12.0
node.js开发工程师,武汉,武汉在水医方智能科技有限公司,大专,3-5年,"后端开发,node.js",13000-15000,岗位职责：1、参与医疗相关项目的后端系统设计、开发和维护；2、使用 Node.js 开发高性能、可扩展的后端服务；3、设计和优化 PostgreSQL 数据库，包括表结构、索引、触发器等的编写和维护；4、在 Linux 环境下进行应用的部署、监控和故障排查；5、使用 Docker 进行应用的容器化部署和管理；6、与前端开发人员、产品经理等紧密合作，完成项目开发。任职要求：1、3年以上 Node.j...,医疗设备/器械,http://jobs.zhaopin.com/CCL1461582630J40830592614.htm,20-99人,2025-12-27 01:38:09,13000.0,15000.0,12.0
react前端开发-长期稳定,武汉,深圳华云信息系统科技股份有限公司,本科,3-5年,"HTML5,React,Node.js,券商项目经验,JavaScript,Redux",13000-15000,"上班时间：上午：8：30~11：30； 下午：13：00~18：00-双休面试方式：线上面试1-2轮1、React 以及周边生态链,ant-design；2、扎实的前端基础，能熟练利用 HTML、CSS、JavaScript、TypeScript 制作网页；3、拥有一定的大型前端项目开发经验，了解并接触过微前端，有Taro 小程序开发经验者优先",计算机软件,http://jobs.zhaopin.com/CC258672210J40589263216.htm,1000-9999人,2025-12-24 17:59:45,13000.0,15000.0,12.0
前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"React,CSS,Node.js,JavaScript,HTML5",10000-15000,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统招本科及以上学历，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出高...,互联网,http://jobs.zhaopin.com/CC000544460J40784508916.htm,10000人以上,2025-12-30 15:02:43,10000.0,15000.0,12.0
Web 前端开发工程师,武汉,湖北万维科技发展有限责任公司,本科,5-10年,"React,Vue,Node.js,WebGL,Three.js,CSS,JavaScript,HTML5",10000-15000,岗位职责1、负责项目的前端技术分析、设计与开发，确保页面性能与用户体验；2、与后端团队协作完成接口联调与功能实现；3、优化代码质量，解决跨浏览器 / 设备兼容性问题；4、参与技术预研，推动团队技术升级。任职要求1、本科及以上学历，计算机相关专业；2、5 年以上 Web 前端开发经验，有大型项目实战经验；3、精通 HTML5、CSS3、JavaScript，熟练使用 React/Vue 框架；4、熟...,计算机软件,http://jobs.zhaopin.com/CC214063610J40829468015.htm,100-299人,2025-10-22 00:00:02,10000.0,15000.0,12.0
前端开发工程师,武汉,毕昇云技术有限公司,大专,5-10年,"TypeScript,GIS/地图项目,大屏/可视化项目,Flutter,Vue,uni-app,WebGL,Three.js,Node.js",12000-15000,一、工作职责1、负责公司产品、项目的web前端和移动端部分的设计开发（BS系统为主）；2、按项目进度完成任务并提交代码；3、负责维护代码保持干净整洁，结构、注释清晰；二、任职资格1、5年以上前端相关工作经验2、熟练运用至少一种常见JS开发框架或类库(例如Vue、React，Angular优先)；3、掌握Three.js/Babylon.js等Web3D引擎，了解WebGL底层原理，能独立完成BIM...,IT服务,http://jobs.zhaopin.com/CC694793680J40771075709.htm,20-99人,2025-09-17 00:00:02,12000.0,15000.0,12.0
前端开发工程师【一轮面试+反馈快+全额五险一金】,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"CSS,JavaScript,HTML5,React,jQuery,uni-app,Node.js",,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统本，学信网双证可查，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出...,互联网,http://jobs.zhaopin.com/CC000544460J40783765216.htm,10000人以上,2025-12-26 11:36:55,,,
中高级前端开发,武汉,中电金信软件有限公司,本科,3-5年,"Vue,ElementUI,Angular,Node.js,VUE3",12000-14000,岗位职责： 1.作息：9-6周末双休。 2.项目稳定，可长期发展。 3.负责项目的前端开发，设计与性能优化工作4.基于vue前端框架设计和代码开发，编写可复用组件；5.与服务端协作，完成系统相关功能；6.参与制定 JavaScript、CSS、HTML 开发规范并推进执行，参与页面组件开发与页面，模板开发，有良好的编码习惯。 任职要求：1、3年及以上相关工作经验。2、熟悉 JavaScript、H...,计算机软件,http://jobs.zhaopin.com/CC443657520J40521281009.htm,10000人以上,2025-11-25 18:01:33,12000.0,14000.0,12.0
