职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
短视频 抖音房产专员,重庆,重庆到家了熙溪房地产经纪有限公司,学历不限,经验不限,"用户运营,内容运营,音视频剪辑,抖音,快手,小红书,今日头条,公众号,奢侈品",,保障性工资5000管理服务费分成10%-24% 个人服务费分成45%-70%无责底薪3000+高额提成30%-70%通过抖音 微视频 火山等小视频拍摄销售房子 职位福利：五险一金、包住、弹性工作、创业公司、节日福利、员工旅游、通讯补助、绩效奖金 职位亮点：一份自己创业的工作 工资自己发,房地产中介,http://jobs.zhaopin.com/CCL1304557390J40195886213.htm,10000人以上,2025-11-30 00:00:01,,,
互联网运营-新闻热点push,重庆,软通动力信息技术(集团)股份有限公司,本科,1-3年,"今日头条,知乎,快手,新闻编辑,采编,PUSH",12000-18000,外包大厂 新闻热点push运营岗（多岗位招聘） 岗位一：重庆南岸区-侧重时政新闻热点，新闻编辑经验 具备新闻热点经验，深度新闻运营经验 1、负责浏览器push、热词等日常运营工作； 2、对全网热点新闻资讯进行审核及push文案写作； 3、对国内外新闻资讯进行及时监控和精准判断； 4、利用运营数据指导运营工作，推动数据指标提升、产品优化、工作效率改善等。 1、本科及以上学历，新闻、中文及相关专业； ...,互联网,http://jobs.zhaopin.com/CC000544460J40773808016.htm,10000人以上,2025-11-26 14:13:28,12000.0,18000.0,12.0
短视频操盘手,重庆,重庆掌邦食品有限公司,大专,5-10年,"抖音,快手,小红书,短视频操盘手",12000-18000,短视频操盘手的岗位职责：一、账号运营与管理：1、负责各大短视频平台（如抖音、公众号、视频号、快手、小红书等）账号的深度运营与维护，以实现用户转化（如买单等）为目标。2、善于做低粉变现，有从公域引流的能力，并能将流量有效转化到私域。3、配合创始人做项目策划与战略规划，根据市场趋势及公司目标定制新媒体项目的整体策略规划，包括内容定位渠道布局用户画像构建等。4、关注短视频行业方向，定期分析，复盘平台短视...,食品/饮料,http://jobs.zhaopin.com/CCL1240993690J40692339201.htm,20-99人,2025-03-17 11:45:01,12000.0,18000.0,12.0
短剧运营主管,重庆,重庆麦芽传媒有限公司,本科,3-5年,"抖音,西瓜视频,微信视频号,短剧运营",10000-16000,工作内容：1.制定平台短剧业务的短期和长期运营战略，明确内容定位、目标用户2.分析市场趋势、竞对动态和用户需求，持续迭代运营策略，抓住行业增长点3.规划平台短剧的内容矩阵，包括自制、联合出品的内容布局和差异化运营策略。4.深度挖掘平台数据（播放完成率、互动率、分享率、付费转化率等），建立数据分析模型，精准评估内容价值，指导运营决策和算法优化任职要求：1.有主流视频平台（如腾讯、B站）或头部短剧平台...,广播/影视,http://jobs.zhaopin.com/CC344860380J40868078512.htm,1000-9999人,2026-01-09 12:19:08,10000.0,16000.0,12.0
汽车新媒体主播,重庆,北京惠通陆华汽车销售有限公司,大专,1-3年,,,1、负责新媒体运营平台短视频拍摄录制、直播工作；2、负责抖音平台的日常直播，展示捷豹路虎汽车及销售促单，通过直播向客户介绍汽车信息，回答顾客相关的询问；3、 负责与粉丝的互动，对自己的粉丝进行维护，保持粘度，提升在线人数，宣传品牌；3、参与各种线上线下节目活动，包括广告、短视频、 微电影等拍摄；6、服从公司管理，完成公司统一安排的其他工作内容。任职资格:1，相貌、声音甜美、大方开朗，工作有责任心，...,汽车4S店/经销商,http://jobs.zhaopin.com/CC000530360J40486965902.htm,1000-9999人,2026-01-07 10:05:04,,,
文案指导,重庆,环时智趣（重庆）数字传媒有限公司,本科,5-10年,"网络广告,媒体广告,新媒体广告,公众号运营,策划,网络营销,文案创作,广告设计",12000-16000,1、丰富的广告行业从业经历，了解商业广告行业的运行准则。2、具备较强的文字功底和创意能力，喜欢想创意想法，有方案、项目策划能力。3、较强的线上战役策划及执行能力。4、丰富的生活阅历，知识面广，兴趣爱好丰富。5、有服务过车企经验的，做过social的优先职位福利：五险一金、年底双薪、绩效奖金、带薪年假、周末双休、大牛带队、全额公积金、节日福利,广告/营销,http://jobs.zhaopin.com/CC854231910J00514568108.htm,20-99人,2025-12-25 01:16:51,12000.0,16000.0,13.0
新媒体选房师,重庆,保利和润房地产投资顾问有限公司,中专/中技,1年以下,"住宅房产,新房,二手房",11000-16000,工作职责： 1.沟通与需求挖掘：精准捕捉客户购房预算、区位偏好、户型需求等核心诉求，提供专业置业建议 。2.资源整合与匹配：高效整合新房房源资源，根据客户需求快速匹配适配房源，制定合理带看方案 。3.销售与谈判：客户跟进、商务谈判，推动带看转化，协助完成交易流程 。 任职要求：1.年龄20-45周岁，高中及以上学历，房地产经营与管理、市场营销等相关专业优先 。2.熟悉重庆各区域板块及新房市场行情，...,房地产开发,http://jobs.zhaopin.com/CCL1440532150J40965912504.htm,10000人以上,2025-12-18 16:29:18,11000.0,16000.0,12.0
文案策划 & 网络营销,重庆,重庆舒普生企业管理咨询有限公司,大专,3-5年,"广告文案,软文撰写,视频文案,公关文案,网络营销,新媒体文案,品牌文案,活动文案",,工作职责1.在公司领导层的指示下，通过各种影视、文案借助各种方法与渠道推广我们的理念、服务与产品2.撰写文案通过网络媒体传播我们的理念、方案、产品以及我们的价值观，引流客户关注，咨询3.通过影视策划编排借助网络媒体推广我们的理念、方案、产品以及我们的价值观，引流客户关注，咨询4.开发有效的媒体渠道推广和营销我们的产品5.负责公司直播室的建设，通过直播平台推广我们的课程，方案，理念。6.撰写广告文案...,企业服务,http://jobs.zhaopin.com/CCL1316842980J40117625910.htm,20-99人,2025-12-17 17:44:37,,,
抖音直播运营,重庆,重庆人字水网络科技有限公司,学历不限,3-5年,"抖音,小红书",,岗位职责:1.负责直播全流程的策划与执行，包括但不限于直播主题的定位、直播内容的创意及设计、选品及排品、直播活动及玩法设计。2.通过多种方式为直播间引流，包括短视频、社群、付费投流等，监测并优化直播过程，确保目标的实现。3.协调团队成员，确保直播流程顺畅，处理直播过程中可能出现的技术问题或突发事件。4.对直播数据进行分析，提出优化方案，跟踪直播行业的最新趋势，探索新的直播方式。任职要求： 1.有运...,新媒体,http://jobs.zhaopin.com/CCL1457805590J40850308013.htm,20-99人,2025-12-17 16:47:28,,,
底薪7K短视频运营/五险一金,重庆,重庆大雁旅居营销策划(集团)有限公司,大专,1-3年,"微信视频号,短视频,新媒体运营,短视频运营",,大雁旅居是抖音+视频号地产领域的NO.1；抖音短视频月播放1亿次，1年覆盖12亿人次，月留资10000条；视频号频月播放七千万次，1年覆盖8.4亿人次，月留资7600条，地产行业获客全国第一！你将担任抖音短视频运营储备主管岗位，我们不做带货，做的是以留资获客为主的短视频【薪资待遇】1、底薪无责7k+客资提成+成交提成，综合10-15K+；2、五险一金+每周下午茶+带薪年假+节假日福利等等；【任职资...,房地产中介,http://jobs.zhaopin.com/CCL1478355670J40864216603.htm,100-299人,2025-12-17 09:55:35,,,
新媒体运营主管,重庆,重庆晋豪美耐皿制品有限公司,本科,1-3年,"海外平台,TikTok,短视频平台,抖音,快手,哔哩哔哩,短视频运营,电商运营",,一、岗位职责1. 制定新媒体运营策略、计划并推进执行，完成业绩目标;2、负责制定抖音、视频号、小红书、快手等新媒体年度经营战略目标;3、定期数据收集、整理、分析与总结，对营销和推广效果进行跟踪、反馈;4、分析竞争对手媒体营销情况，深度分析、挖掘、优化传播方案；5、负责建设新媒体线上品牌宣传，搭建抖音矩阵及其运作体系并进行总体管理;6、负责组织新媒体运营计划、投流计划编制，并推动实施，考核结果;7、...,新材料,http://jobs.zhaopin.com/CCL1403665510J40813838601.htm,100-299人,2025-12-16 13:44:12,,,
短视频编导运营,重庆,重庆牵喜婚姻咨询有限公司,大专,3-5年,"短视频,直播媒体",,岗位职责:1、负责短视频账号的编导和策划，负责多个主播IP达人抖音短视频的内容创作；2、负责抖音、视频号等账号的整体运营，从策划到起号到运营到上热门到变现到打造成个人IP大V账号;平均每天引流客资10个以上。3、能够独立运营账号，运营经验丰富，熟悉抖音、视频号等平台的内容生态、直播和视频玩法，根据平台规则及时调整推广运营策略，并成功实现客户转化；4、能准确的抓住单身男女目标人群的心理进行内容创作，...,咨询服务,http://jobs.zhaopin.com/CC596498420J40881389202.htm,100-299人,2025-12-15 13:37:47,,,
新媒体主播,重庆,重庆中升雷克萨斯汽车销售服务有限公司,大专,1-3年,"汽车类,才艺类,美妆类",,岗位职责：1.、拍摄优质视频，并引流客户到店看车，进而促成车辆销售；2、通过抖音、视频号等平台直播向客户展示产品，与客户互动交流，回答客户问题，以获客线索为目的，增加店内客流；3、输出符合公司要求的宣传短视频，参与直播前文案编写，并能独立完成直播工作；4、参与直播后的复盘，不断优化直播内容，提升直播技巧；5、具备基本的电脑办公软件能力，记录、简单分析直播、短视频数据。任职要求：1、大专及以上学历；...,汽车研发/制造,http://jobs.zhaopin.com/CC389565210J40763381513.htm,20-99人,2025-12-14 17:19:51,,,
金融储备干部,重庆,中国平安人寿保险股份有限公司重庆市沙坪坝支公司,大专,经验不限,"销售方向,市场营销方向,运营方向,新媒体运营,电商运营,社区运营",,工作内容：1. 负责售后服务的日常工作，对服务客户的工作人员进行每日工作的汇总及监督2. 安排工作人员对新老客户进行售后服务，邀约客户参加公司活动，领取回馈礼品，售后理赔，资讯更改，活动通知，以及接待3. 配合团队完成团队售后服务工作以及协助新人办理入职4. 负责与客户之间的商务洽谈，根据客户的需求，搭配出适合客户的产品5. 协助售后客户经理安排相关产品的培训，提高团队工作人员的专业度6. 参加领...,保险,http://jobs.zhaopin.com/CC273007910J40909729315.htm,500-999人,2025-12-11 15:38:04,,,
资深短视频运营（个人IP运营）,重庆,重庆牵喜婚姻咨询有限公司,大专,3-5年,"抖音,快手,微信视频号",,岗位职责:1、负责短视频账号的编导和策划，负责多个主播IP达人抖音短视频的内容创作；2、负责抖音、视频号等账号的整体运营，从策划到起号到运营到上热门到变现到打造成个人IP大V账号;平均每天引流客资10个以上。3、能够独立运营账号，运营经验丰富，熟悉抖音、视频号等平台的内容生态、直播和视频玩法，根据平台规则及时调整推广运营策略，并成功实现客户转化；4、能准确的抓住单身男女目标人群的心理进行内容创作，...,咨询服务,http://jobs.zhaopin.com/CC596498420J40881388802.htm,100-299人,2025-12-15 13:36:30,,,
新媒体文案策划,重庆,重庆前壹进会计师事务所(普通合伙),本科,3-5年,"新闻类,广告类,直播类",,岗位内容：1. 独立完成品牌策略和全案创意文字的撰写；2. 负责公司各类宣传资料、包装物的文案策划与撰写；3. 为企业内部和外部的各类活动提供文案设计、撰写及执行。任职要求：1.本科及以上学历，文学、广告等相关专业优先；2.三年以上文案策划经验，有较好的文案撰写能力和出色的创意思维；3.熟悉互联网营销模式，了解品牌建设过程；4.有良好的沟通协调能力和团队合作精神；5.有严谨的工作态度，能承担一定的...,咨询服务,http://jobs.zhaopin.com/CCL1504034910J40832427302.htm,20-99人,2025-12-04 11:39:14,,,
双休+节假日+短视频拍摄剪辑运营,重庆,越跑越快(重庆)科技有限公司,学历不限,1-3年,"抖音,小红书,微信视频号",,要求:1、熟悉短视频平台各类用户特点，视频背景的布局，人物配件和装饰搭配，为短视频提供创意策划，负责视频的剪辑和拍摄。2、熟悉短视频平台各类用户特点，负责视频内容创作的素材收集，确定主播人设，做好视频数据分析，提高视频播放量和点赞量，帮助账号涨粉。3、熟悉短视频平台的运营方案，负责后台的运营和维护，做好主播间断性短视频计划。4、能熟练使用各类视频剪辑的工具。5、金融专业的优先，熟悉股票的优先。薪资...,广告/营销,http://jobs.zhaopin.com/CCL1512889380J40814601709.htm,20-99人,2025-11-28 15:54:22,,,
新媒体运营主管,重庆,美己可(重庆)科技有限公司,学历不限,3-5年,"图文平台,短视频平台,抖音,小红书,医疗类,美妆类,内容运营,短视频运营,用户运营,医生IP",,岗位职责：1. 负责小红书、抖音、知乎、微博等渠道的医生账号运营，落地执行运营规划。2. 独立完成账号内容的选题策划、发布高质量内容，对新媒体平台的算法机制，定期整理流量监控数据，并根据数据情况作出阶段性的优化调整。3. 创作符合平台需要的内容KOL、KOC，制定内容质量全面把关，增加粉丝量，提升爆款文章数。4. 包括但不限于矩阵、引流、截留、公域私域获客等。5. 完成上級的其他关于新媒体推广的任...,新媒体,http://jobs.zhaopin.com/CCL1488254530J40825272214.htm,20-99人,2025-11-27 16:07:17,,,
团播运营（薪资可面议）,重庆,重庆膜一姐汽车服务有限公司,大专,3-5年,"抖音,才艺类",,工作时间是8:40-18：10，中午有午休时间，后面会跟团进行调整工作内容：1.负责娱乐舞蹈团播主播的搭建与维护;2.负责直播间运营和内容策划工作，与团播主播保持良好的沟通和粘性;3.对主播开播频次和收益负责，日常跟进直播，负责直播后的复盘工作，及时发现问题并解决;4.定期迭代主播直播内容，根据主播特点优势，跟进直播内容策划工作，包括人设规划，直播话术，内容玩法等;5.执行能力强，把创意想法实施落...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1298014490J40822938014.htm,100-299人,2025-11-18 16:19:19,,,
新媒体运营岗,重庆,作业帮,大专,经验不限,"电话销售,坐班",,一轮面试!当天7点出结果!无试岗!!正常工作9000+，努力点1.2-1.5w，上不封顶过年正常放假!!!带薪年假!!!【岗位要求】1.提醒家长按时带孩子上课;2.做好开课提醒，课中维护好课堂纪律，课后及时与家长微信或电话沟通学习情况;3.课程快到期的时候引导家长续费【工作时间】1.13:00-17:00，18:00-22:00(含晚餐一小时)2.节假日带薪休假3.每天下班免费打车直接使用企业支付...,互联网,http://jobs.zhaopin.com/CC287198080J40822804314.htm,10000人以上,2025-11-18 11:46:53,,,
短视频运营、摄影师、剪辑师（汽车类）,重庆,重庆保之捷汽车服务有限公司,高中,1-3年,"抖音,小红书,微信视频号,账号运营,抖音视频",,1. 从事过短视频行业一年以上，有网感，对汽车短视频有一定的了解。2. 熟练使用苹果手机、单反、稳定器等拍摄设备。3. 能够独立完成剪辑工作，熟练的使用 Final Cut、PR、达芬奇、剪映等剪辑软件。4. 为人踏实肯干。5.有短视频公司的工作经验优先。6.有短视频账号运营的工作经验优先。福利：购买五险；提供工作午餐； 每月团建活动；公费出差参加专业培训。,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1471524580J40875356304.htm,20-99人,2025-11-03 09:41:52,,,
新媒体销售人员（抖音 & 小红书）,重庆,鲁工新型建材(重庆)有限公司,学历不限,经验不限,,,岗位职责：新媒体平台内容创作与视频制作：从零开始搭建并运营抖音、小红书等平台的内容矩阵，涵盖视频选题、脚本撰写、拍摄与剪辑。根据产品特性和市场需求，设计创新的内容形式，包括短视频、直播等。素材收集与文案创作：根据市场动向、产品特性及热门趋势，收集素材、撰写吸引用户的文案。针对不同的视频主题，剪辑1-3个版本的视频，并根据不同文案、背景音乐、画面等进行调整优化。广告投放与数据分析：负责合理计算并实施...,建材,http://jobs.zhaopin.com/CCL1492429460J40827949113.htm,20-99人,2025-10-13 00:00:01,,,
销售管理储备干部,重庆,中国人民人寿保险股份有限公司重庆市分公司,大专,经验不限,"销售方向,市场营销方向,运营方向,新媒体运营,电商运营,社区运营",,嘿，小伙伴！我们正在找你，一起参与公司的未来之旅！你将体验：1. 超酷的业务培训，技能满满；2. 轮岗冒险，探索不同部门；3. 真实项目挑战，积累经验值；4. 与我们分享你的成长故事，一起变得更好。希望你是：1. 热爱学习，对未知充满好奇；2. 不怕困难，愿意挑战自己；3. 喜欢分享，和我们一起成长。期待你的加入，一起开启这段奇妙的旅程！,保险,http://jobs.zhaopin.com/CC439176510J40820694508.htm,10000人以上,2025-10-10 08:05:29,,,
财经自媒体运营,重庆,重庆皮克特互联网信息服务有限公司,本科,经验不限,,,岗位内容：1. 负责公司所有新媒体账号的管理和更新，包括但不限于微信公众号、抖音等；2. 要求懂股票，懂情绪周期，龙头个股、主线题材等；3. 每天写一篇股票复盘，包括公众号文章、或者抖音图文视频，任职要求：1. 本科及以上学历，懂股票，有交易经验优先考虑；2. 熟悉运用各种社交媒体平台及相关运营工具，懂流量机制和流量思维3. 具备良好的沟通表达能力和团队协作精神，敢于挑战和突破自我；4. 富有创造...,互联网,http://jobs.zhaopin.com/CCL1499862990J40717797106.htm,20-99人,2025-09-18 15:26:14,,,
新媒体运营（短视频矩阵运营）,重庆,重庆牵喜婚姻咨询有限公司,学历不限,1-3年,"小红书,抖音,引流获客",,工资：8000-20000元底薪+提成+奖金 岗位职责:1、负责抖音、视频号、小红书等平台的账号运营，根据公司要求完成矩阵账号搭建，聊天引导转化为客资，需要客户的单身信息+电话；2、完成各个平台账号的短视频与图文运营，实现最终引流套电转化；3、能够独立运营账号，有一定的运营经验，熟悉抖音、视频号等平台的规则玩法，根据运营数据及时调整推广运营策略，并成功实现引流获客；4、能准确的抓住单身男女目标人群...,咨询服务,http://jobs.zhaopin.com/CC596498420J40796075202.htm,100-299人,2025-09-09 14:09:47,,,
(09:00-17:30)周末双休+六险一金+六险一金/五百强运营,重庆,中国平安,大专,经验不限,"周末双休法定假日带薪休假,世界五百强晋升培养体系完善,暖心下午茶+不加班不内卷",,●岗位急招 招满即停●企业文化:我们固定周末双休我下班就走，我们适合喜欢做服务，而又不想有太多工作压力的人，同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休●福利待遇：工资构成:1、基础无责底薪+职级津贴+岗位津贴+绩效，综合薪资7-25k2、缴纳社保:医疗保险，意外医疗、疾病医疗、生育险、失业保险+企业保险+住房公积金。●工作时间:早上:08:30-18:30 ...,银行,http://jobs.zhaopin.com/CC000204810J40678415912.htm,10000人以上,2025-08-21 13:43:23,,,
高薪诚聘 有经验 主持 运营,重庆,重庆初夏文化传媒有限公司,学历不限,1-3年,"抖音,快手,视频号,才艺类",,主持人保底8-15k 提点7-10%运营底薪4-8k，提成1-2%可面谈！优秀者上不封顶！！,新媒体,http://jobs.zhaopin.com/CCL1481101360J40800922013.htm,300-499人,2025-07-17 17:54:37,,,
抖音直播操盘手,重庆,酒旅同行科技(重庆)有限公司,本科,1-3年,"抖音,快手,小红书,电商类,才艺类,新闻类",,【职位职责】1. 直播全流程运营。负责公司知识付费IP老师直播间的整体操盘，涵盖直播策划、脚本设计、流量投放、用户互动及转化链路优化；制定直播节奏与主题规划，设计高吸引力内容，提升用户停留时长与付费转化率。2.深度解读抖音平台算法逻辑、推荐机制，实时跟进规则变化调整运营策略； 熟练运用千川投放、巨量引擎优化等工具，制定精准流量投放计划，实现低成本高转化3. 实时直播数据的监控与策略调整，追踪直播核...,酒店/民宿,http://jobs.zhaopin.com/CCL1502670250J40768951014.htm,20-99人,2025-06-21 15:18:38,,,
新媒体运营经理,重庆,重庆泰乐居养老服务有限公司,本科,5-10年,"直播运营,内容运营,短视频运营",12000-15000,岗位职责：1、负责公司“一日聚”品牌在视频号、抖音、小红书等平台的全面运营，制定年度/季度/月度新媒体运营策略与执行计划。2、结合公司已搭建运营的“一日聚”社群体系，制定用户分层运营策略。3、组织策划线上互动活动，提升用户活跃度与归属感。增强用户粘性，促进私域转化。4、与餐饮、旅游、文娱等本地服务行业资源联动，打造“银发生活圈”生态。任职要求：1、本科及以上学历，市场营销、传播、新媒体、电子商务等...,居民服务,http://jobs.zhaopin.com/CCL1483692690J40862563812.htm,20-99人,2026-01-12 09:39:13,12000.0,15000.0,12.0
新媒体运营,重庆,北控城市环境服务集团有限公司,本科,3-5年,,13000-15000,岗位内容：1. 按照公司的新媒体运营战略，负责品牌社交媒体账号的日常管理和内容撰写；2. 根据公司营销计划，策划并执行各种类别的线上活动和推广；3. 追踪分析数据，不断优化社交媒体运营结果；4. 与其他部门合作，按需求完成其他任务。任职要求：1. 本科及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 具有3年以上新媒体运营相关经验，有成功案例者优先考虑；3. 熟悉社交媒体平台操作规则，具有优...,环保,http://jobs.zhaopin.com/CC302209580J40819224601.htm,1000-9999人,2026-01-11 01:02:07,13000.0,15000.0,12.0
客户经理//新媒体创意内容//双休//10-15k,重庆,重庆外企德科人力资源服务有限公司,本科,3-5年,"AM,新媒体广告,网络广告,全案营销,策划,视频广告,客户经理",12000-15000,岗位职责：1、深入理解客户需求，结合行业趋势、市场动态及竞品分析，完成具有高传播性的方案策划与撰写。2、基于策略方向，策划月度/季度/项目性内容主题，为品牌声量（聚焦三车平台+今日头条）与口碑目标提供核心创意支持。3、基于客户需求与市场洞察，策划具有高传播性的内容主题，以达成品牌声量（三车平台+今日头条）与口碑目标。4、负责项目在汽车垂直平台（懂车帝、汽车之家、易车等）及今日头条的内容落地执行，全...,人力资源服务,http://jobs.zhaopin.com/CC507822720J40819002714.htm,100-299人,2026-01-10 01:42:27,12000.0,15000.0,12.0
7K底薪+短视频运营储备主管/五险一金,重庆,重庆大雁旅居营销策划(集团)有限公司,大专,1-3年,"短视频平台,短视频运营,短视频,账号运营,编导",10000-15000,大雁旅居是抖音+视频号地产领域的NO.1；抖音短视频月播放1亿次，1年覆盖12亿人次，月留资10000条；视频号频月播放七千万次，1年覆盖8.4亿人次，月留资7600条，地产行业获客全国第一！你将担任抖音短视频运营储备主管岗位，我们不做带货，做的是以留资获客为主的短视频【薪资待遇】1、底薪无责7k+客资提成+成交提成，综合10-15K+；2、五险一金+每周下午茶+带薪年假+节假日福利等等；【任职资...,房地产中介,http://jobs.zhaopin.com/CCL1478355670J40864230003.htm,100-299人,2026-01-08 09:43:41,10000.0,15000.0,12.0
新媒体运营总监/总裁助理(J10124),重庆,再升科技,本科,5-10年,"短视频平台,微信视频号,抖音,内容运营,短视频运营,用户运营",,工作职责1.爆款内容操盘:制定新媒体全平台运营策略，拆解品牌曝光、流量转化等核心指标，如挖掘再升无尘空调产品技术卖点、策划具有平台爆款潜质的内容，转化成市场价值和商业价值；2.IP与栏目打造:主导公司超级IP孵化，从人设定位到内容矩阵全流程运营，打造「无尘空调」垂类爆款栏目，形成行业差异化内容标签，打造行业第一新媒体，实现龙头效应；3.流量与数据运营:分析平台算法规则与用户行为，通过数据优化内容方...,非金属矿物制品业,http://jobs.zhaopin.com/CC296051510J40844632503.htm,1000-9999人,2026-01-06 15:54:43,,,
校聘共用项目导师（编导方向）,重庆,重庆工程学院,本科,1-3年,"短视频,投放",,工作职责：1、负责实训项目内所有产品的信息流推广及投放，负责短视频选题、创意策划、脚本撰写以及拍摄工作。2、负责项目结果和进度，确保项目按时完成并达到预期效果。3、收集、整理并研究各平台的热点视频和优质广告，迅速洞察新营销事件。4、关注竞品素材方向，结合公司产品特点进行脚本创新，以提升推广效果。岗位要求：1、统招本科及以上学历，中文、编剧、编导、导演相关专业，1年以上信息流编导相关经验，具有自媒体...,学校/学历教育,http://jobs.zhaopin.com/CC407785420J40824781209.htm,500-999人,2026-01-05 10:04:04,,,
新媒体运营主管,重庆,重庆渝迈商贸有限公司,大专,3-5年,"短视频平台,抖音,旅游类,短视频运营",10000-15000,做过餐饮线上营销，特别是对短视频抖音的运营、投放，策划等有实际拿到结果的案例。要求要有结果为导向。 男女不限，年龄40岁内 薪资：10K➕利润分成 上班时间9:00-18:00 月休4天（调休，可根据自身情况调休）,零售/批发,http://jobs.zhaopin.com/CCL1426147280J40862272303.htm,20-99人,2026-01-04 10:08:35,10000.0,15000.0,12.0
全媒体运营负责人,重庆,道医古(重庆)文化传播有限公司,本科,3-5年,"短视频平台,教育类,新闻类,短视频运营,内容运营,直播运营",10000-15000,岗位职责：1. 制定全媒体运营策略，统筹线上线下的内容、渠道与营销布局，支持品牌传播与业务增长目标。2. 搭建并管理全媒体内容体系，把控内容调性、策划及产出，确保内容质量与传播效果。3. 负责各媒体平台日常运营与用户互动，策划并执行线上线下整合营销活动。4. 通过内容引流、活动转化等方式促进用户增长与业务转化，持续优化转化链路。5. 监控分析运营数据，定期复盘并调整策略，实现成本控制与效果提升。6...,美发/美容/保健,http://jobs.zhaopin.com/CC828867820J40866882403.htm,100-299人,2025-12-31 09:53:06,10000.0,15000.0,12.0
新媒体商务bd,重庆,伯乐智赋企业管理(重庆)有限公司,学历不限,1-3年,,10000-15000,岗位职责：1. 顾问式销售与转化： · 通过线上咨询、会议、线下沙龙等多种形式，与潜在客户进行深度沟通，精准诊断其在IP打造和新媒体运营中的痛点。 · 基于客户需求，提供专业、定制化的课程与服务体系解决方案，并成功完成签约。 · 深度运营公司分配的私域流量池（如微信社群、企微好友），通过持续的价值输出和关系维护，实现长期转化与客户裂变。2. 客户关系与价值维护： · 与客户建立长期、可信赖的顾问关...,财务/审计/税务,http://jobs.zhaopin.com/CCL1481221830J40823517005.htm,300-499人,2025-12-28 01:13:07,10000.0,15000.0,12.0
直播运营/直播中控-重庆,重庆,厦门方胜众合企业服务有限公司,大专,3-5年,"抖音,快手,汽车类",,初中高级运营 【工作内容】 1、客户沟通与需求管理 ●甲方对接与汇报： 作为项目区域接口人，负责与甲方进行日常及阶段性沟通，精准理解并拆解甲方的业务目标。 ●需求转化与落地： 将甲方的需求转化为可执行的直播运营方案及排期，并协调内部资源确保方案落地。 ●预期管理： 定期向甲方输出日报、周报及月度复盘报告，通过专业的数据分析与策略建议，管理客户预期，提升客户满意度与信任度。 2、流程体系优化与系统升...,人力资源服务,http://jobs.zhaopin.com/CCL1390466480J40883044602.htm,300-499人,2025-12-17 14:55:48,,,
增长型直播运营,重庆,重庆乐速文化传媒有限公司,大专,3-5年,"抖音,电商类",10000-15000,岗位名称：增长型直播运营岗位定位：直播业务的核心增长引擎，专注策划数据驱动的主题营销活动，整合主播、素材、投流与场景资源，提升流量与销售额，推动业绩持续突破。核心职责1. 增长活动策划与统筹 - 基于数据、热点与品牌节点，策划月度/季度主题直播活动（如节日大促、IP联动等），制定方案与GMV目标 - 作为活动负责人，统筹执行与复盘，确保各环节衔接，对活动gmv以及ROI负责 2. 活动素材赋能 -...,新媒体,http://jobs.zhaopin.com/CCL1455287360J40814672907.htm,300-499人,2025-12-05 09:58:38,10000.0,15000.0,12.0
新媒体经理,重庆,中国邮电器材集团有限公司重庆分公司,学历不限,3-5年,"短视频运营,直播运营",,岗位职责：1. 负责鸿蒙智行新媒体平台的内容策划与运营管理，提升品牌影响力；2. 跟踪分析新媒体数据，优化内容策略，提高用户互动与转化率；3. 协调跨部门合作，整合内外部资源，策划并执行线上线下活动；4. 紧跟行业动态，探索新兴媒体渠道，拓展新媒体矩阵。任职要求：1. 熟悉主流新媒体平台运营机制，具备优秀的文案撰写与内容创作能力；2. 有较强的数据分析能力，能够根据数据反馈调整运营策略；3. 具备...,零售/批发,http://jobs.zhaopin.com/CCL1398742590J40707025406.htm,100-299人,2025-12-01 17:53:28,,,
直播运营经理,重庆,重庆环松工业（集团）有限公司,学历不限,5-10年,"抖音,淘宝,天猫,汽车类",,岗位内容：1. 制定直播推广策略，提高用户关注度和活跃度；2. 分析用户需求，设计、组织、执行在线直播活动；3. 负责直播内容审查，提高直播质量和用户体验；任职要求：1. 有丰富的线上直播运营经验，成功案例丰富；2. 具备较强的市场营销能力和商业敏锐度；3. 熟悉主流直播平台，对用户需求变化及时做出调整。,汽车研发/制造,http://jobs.zhaopin.com/CC147177090J40813906109.htm,1000-9999人,2025-11-26 15:05:41,,,
带货短视频编导,重庆,重庆乐速文化传媒有限公司,大专,1-3年,"短视频,带货编导",,工作内容：为我们成熟的账号/直播间，创作高传播量高转化力的视频，内容形式不限；公司优势：头部白酒电商运营公司，各大内容/电商平台KA级客户，多次上榜；自有品牌，自有供应链，稳定项目，成熟账号；现因业务扩大，诚心招聘优秀的内容型人才！可以在主流平台提前搜“厚臣草台香”了解我们岗位优势：1，只要是好内容，无上限预算支持，长期能拿到提成；2、老板带头干，不限制内容形式，专业拍剪辑团队帮你落地创意；3、全...,新媒体,http://jobs.zhaopin.com/CCL1455287360J40764707207.htm,300-499人,2025-11-24 18:03:21,,,
