职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
注册电气工程师,武汉,武汉思科瑞博机电设备有限公司,大专,经验不限,"设计,电力设计",1.5-2.5万,1、照明工程、供电照明、建筑设备（电）、公用设备（动力）、电气（工程）自动化等专业本科以上学历；2、具有中级以上职称，有3-10年在设计部门做电力工程或市政电气设计或照明工程设计的工作经验者优先；3、工民建电气和市政电气设计工作，具有设计高低压供配电，照明，防雷接地，综合布线，视频监控，门禁，消防，搂控系统的能力。4、照明工程设计需要具有一定的美学、光学、环境艺术基础；具有3年以上灯具照明工程设计...,仪器仪表制造,http://jobs.zhaopin.com/CC847002730J40806415010.htm,20人以下,2025-10-10 16:01:57
机械工程师-武汉(J10773),武汉,北方华创,硕士,3-5年,"设计,结构设计,自动化设备,半导体设备,SolidWorks,AutoCAD",1.5-2.5万·14薪,岗位职责:1、设计、开发产品结构性零部件，并参与和实施整机设备的安装调试；2、制订和实施相关实验方案，并提出设备的改进意见；3、负责机械相关工程图纸的校审工作；4、配合图纸机械加工，修改设计方案及图纸，并保证图纸与最终产品的一致性；5、根据公司要求编制相关的技术文件；6、跟踪先进技术的发展，做好相关技术资料的存储、更新和共享，并提交公司CM系统；7、使用和维护工作所需的相关检测仪器和设备；8、负责...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135196350J40837570612.htm,1000-9999人,2025-10-10 15:37:49
高级机械工程师,武汉,江苏逸飞激光设备有限公司,本科,5-10年,CAD,1.5-2.5万·13薪,岗位职责： 1、负责非标产线开发设计等各阶段的组织协调工作以及对非标产线讨论论证工作； 2、负责非标产线的设计方案、3D结构图、设计图纸、技术参数、评估审核； 3、负责校对设计图纸，参与和跟踪非标产线的设计、制造、采购、装配、调试等； 4、负责为非标产线提供技术支持和设计服务，解决技术问题； 5、负责收集行业标准、各种相关产品的详细资料、顾客要求、图纸文件和资料等并整理归档； 6、负责设备疑难故障...,工业自动化,http://jobs.zhaopin.com/CC614037980J40421366805.htm,100-299人,2025-10-08 09:07:29
售前工程师,武汉,北京中文在线阅读教育科技有限公司,本科,1-3年,智慧产品,1.5-2.5万,【岗位职责】1.结合用户需求与公司产品特点编写项目方案与演示介绍，配合销售成单；2.针对销售及客户需求与公司内部部门沟通衔接，精准服务销售及客户问题；3.协助提供项目控标参数，支持重要项目招标材料，编写投标书技术文件，评分标准，配合投标及投标讲解、答疑等支持工作；4.对销售人员进行必要的产品、方案培训等，提高销售技能等；任职资格【任职要求】1.计算机相关专业本科或以上学历，两年以上相关工作经验；2...,新闻/出版,http://jobs.zhaopin.com/CCL1322729390J40789749409.htm,100-299人,2025-09-24 18:30:52
销售经理(设备管理系统),武汉,湖北风拓科技有限公司,大专,1-3年,"企业客户,渠道销售,面销/陌拜,制造工厂",1.5-2.5万·13薪,岗位职责：1、 负责公司设备管理系统产品销售；维护老客户、开拓新客户和新市场，增加产品销售范围；2、 完成公司分配客户资源的跟进，同时通过线上线下营销、电话或上门拜访，积极开发新客户；3、 负责落实具体销售环节工作及全过程管理，完成客户需求和痛点挖掘、方案汇报、产品演示，获取客户有效信息并建立良好的客户关系，最终引导客户成交；4、 发展和维护新老客户关系，及时反馈客户需求，与客户保持长期友好的合作...,计算机软件,http://jobs.zhaopin.com/CC885234570J40759679602.htm,20-99人,2025-09-16 10:11:42
研究员-机械（2026校招-武汉）(J11943),武汉,武汉精测电子集团股份有限公司,博士,1年以下,"自动化设备,研发,非标设备,SolidWorks,AutoCAD",2-2.5万,岗位职责:1、主要负责理论研究、实验设计、分析验证、原理样机开发工作；2、跟进研究课题，对课题成果工程应用转化进行支撑；3、主导标准规范的制定；4、参与专家主持的研究工作，协助专家实验研究；5、专利撰写，论文撰写，参与国内外显示界中高等级学术会议；6、出具实验方案，并处理实验数据。任职要求:1、机械工程或相关领域专业博士；2、研究能力强，如在国际顶尖会议或期刊发表过论文；3、有实际项目研发相关经验...,仪器仪表制造,http://jobs.zhaopin.com/CC253673710J40773376709.htm,1000-9999人,2025-08-25 15:02:23
研究院院长,武汉,武汉圣禹智慧生态环保股份有限公司,本科,10年以上,"研发,非标设备,自动化设备,电气设备,装配工艺,液压工艺,焊接工艺,机械设计,机械研发工程师,仪器仪表",2-2.5万,工作职责：1、主持制定研究院工作计划和预算，跟踪、分析、总结其执行情况；2、制订、优化本院的制度、流程，完善部门及岗位职责；3、指导本院的相关专业条线工作，并对工作进行调研、监督；4、负责本院员工的绩效考核，开展本院培训，建设人才梯队，提升团队能力 ；5、监督管理项目研发的质量和进度，管控研发经费，定期和不定期向公司述职，并提交相关报告；6、主导分管业务的开展，对实施过程中的瓶颈性问题提供必要的指...,环保,http://jobs.zhaopin.com/CC374625580J40756259701.htm,300-499人,2025-08-07 15:01:04
维修工程师（机械方向）-猛士科技,武汉,东风汽车,本科,5-10年,,1.5-2.5万,岗位职责:1、负责机械设备可靠性分析及可靠性改善工作，处理现场故障及故障分析；2、负责机械设备预检修工艺卡编制，预检修计划编制以及备件选型和备件提请；3、负责设备技术改造工作，参加新项目设备前期方案确认、设计会签、预验收、现场跟踪、终验收全过程管理。 任职要求:1、具有大学本科及以上学历；2、熟悉车身结构、了解主机厂整车制造工艺 ，精通现场设备属性 ； 3、有非承载车身及新能源车身工作经验的人员优...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40788820205.htm,10000人以上,2025-06-26 17:15:16
售前技术支持科学家,武汉,优睿赛思(武汉)生物科技有限公司,硕士,1-3年,"CRO,技术沟通,单抗研发",1.5-2.5万·13薪,职位描述：售前技术支持科学家主要职责是作为公司与客户之间的重要技术桥梁，负责各类单克隆抗体开发项目的方案制定与优化，协助销售团队完成技术沟通与推广，并负责解答客户在项目过程中遇到的技术问题。 岗位职责：1、协助销售部门面向客户进行CRO定制服务项目的技术宣讲，并为客户提供与抗体发现与筛选、表达与纯化、功能验证等相关的技术咨询与支持；2、负责CRO定制服务项目的内外协调与推进，独立完成客户前期对接，...,医药制造,http://jobs.zhaopin.com/CC818585860J40698269509.htm,20-99人,2025-06-24 14:44:19
高级电气工程师,武汉,江苏逸飞激光设备有限公司,硕士,5-10年,"电气工程师,电气布线,控制柜设计,部件选型,电气自动化设计,控制系统,非标设备",1.5-2.5万·13薪,岗位职责：1、非标设备电气的设计、审核； 2、电气布线、电气控制柜设计，系统图、原理图、接线图的绘制； 3、电气部件选型和调试，包括开关、电源、变频器、伺服电机及控制器、传感器等； 4、PLC、触摸屏程序设计开发和调试； 5、对自动控制系统模型进行设计，并应用到设备控制中。工作要求:1、电气工程、自动化、机电、计算机等相关专业硕士以上学历，具备良好的计算机软硬件知识； 2、八年以上运动控制相关的自...,工业自动化,http://jobs.zhaopin.com/CC614037980J40234404805.htm,100-299人,2025-04-27 15:03:07
设备电气工程师-猛士科技,武汉,东风汽车,本科,5-10年,,1.5-2.5万,岗位职责:1. 负责分管电气类设备的技术管理工作，对设备的使用、巡检、维护和检修进行技术支持与监管，配合解决生产、工艺对设备提出的改进要求；2. 负责分管电气设备的月度、年度设备维护及检修计划编制并实施，参与公司重点电气设备的定期监测、分析工作；3. 参与公司电气设备抢修工作，积极排除设备故障；4.负责所分管电气设备自动化程序优化，程序定期备份、整理工作；5.负责所分管设备外协工作，参与公司的节能...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40788819605.htm,10000人以上,2025-06-26 17:14:19
湖南湖北地区销售经理（需大型设备销售经验，药品类普通耗材类勿投）,武汉,四川浩核智能设备有限公司,大专,5-10年,"影像科,公立医院,三甲医院,基建科、后勤科、总务科资源,核医学科,肿瘤科,核药企业",1.2-2.4万,本设备为低放水平放射性废水处理设备，设备为首创、独家、市场潜力巨大！ 本设备货值较高，耗材类、低附加值医药/器械销售勿投递！该岗要求具备医疗设备、医院环保设备类，需具备全国多城市代理商开拓能力！总体收入丰厚！岗位职责：1、负责组织向客户销售公司产品（环保设备、核医学/肿瘤关联医疗器械），包括计划、组织、进度控制和检查；2、策划、组织面向特定客户的市场活动；3、同客户所在各部门建立并保持良好的工作关...,专用设备制造,http://jobs.zhaopin.com/CCL1494758620J40745535606.htm,20-99人,2026-01-05 16:47:00
机械设计工程师（水气路）,武汉,宁波芯丰精密科技有限公司,本科,5-10年,"研发,机床设备,精密设备,SolidWorks,AutoCAD,半导体设备,水气路设计",1.4-2.4万·13薪,职责描述：1. 根据客户需求提供设计方案及图纸设计2. 机械传动结构设计、精密零部件设计、框架结构设计、钣金设计3. 气动结构设计、流体传输机构设计4. 设备组装、测试及客户现场问题处理5. 设计定型，设计文档、测试文档整理任职要求：1. 本科以上学历，机械工程，机械设计制造及相关专业，三年以上机械设计工作经验，优秀硕士应届生可放宽2. 熟练使用机械绘图软件，如solid works，Auto C...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1370552600J40901550708.htm,100-299人,2025-12-24 00:00:01
设备机械工程师-猛士科技,武汉,东风汽车,本科,5-10年,设备,1.5-2.5万,岗位职责:1. 负责设备（机械）技术标准的制定2. 负责设备选型和制造的跟踪实施3. 负责设备的日常维护保养和检修 任职要求:1.大学本科及以上学历2.具备良好的英语听说读写能力3.汽车行业6年及以上4. 掌握一定的汽车专业基础知识5. 掌握一定制造业常用软件及自动化程序方面基础知识6. 熟悉汽车行业智能制造现状，并对行业领先项目相关信息有一定了解7. 了解汽车主机厂制造工艺8. 有数字化工厂项目...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40788818405.htm,10000人以上,2025-06-26 17:12:01
机械工程师,武汉,深圳市中基自动化股份有限公司,本科,5-10年,"研发,非标设备,自动化设备,热处理工艺,焊接工艺",1.3-2.4万,岗位职责:（锂电自动化设备）1. 设计、开发和测试机械组件与设备，确保其满足技术规范与性能指标。2. 与团队合作，参与机械设计项目的概念化与实施过程。3. 对现有机械设计进行改进优化，提升产品性能。4. 负责技术文档的编制与更新，确保设计过程的透明化。5. 进行技术交流与协作，确保设计满足客户需求。任职要求：1. 对机械设计原理有良好的理解，能够使用相关设计软件。2. 有强烈的创新意识，能够独立解...,专用设备制造,http://jobs.zhaopin.com/CC232924210J40858822612.htm,500-999人,2025-12-12 09:34:26
自动化机械设计工程师,武汉,武汉君派创新科技有限公司,本科,3-5年,机械设计,1.2-2.4万,位描述 1、根据客户需求进行非标自动化设备的设计、项目评估（成本、设备功能、方案可靠性、风险）、方案设计、3D设计、2D出图及BOM制作 2、有清晰的思路，扎实的机械设计理论知识，丰富的实践经验，精通结构件的加工工艺； 3、具备机械设计及机械传动模块和结构方案设计，外购标准件选型、成本核算； 4、有机械零件外协过程中的技术沟通和问题解决的能力。 任职要求： 1、3年机械传动工作经验以上，爱好机械和...,计算机软件,http://jobs.zhaopin.com/CCL1398505600J40677456909.htm,20-99人,2025-11-04 00:01:22
维修工程师（电气方向）-猛士科技,武汉,东风汽车,本科,经验不限,,1.5-2.5万,岗位职责:1、负责电气自动化设备可靠性分析及可靠性改善工作，处理现场电气自动化故障及故障分析；2、负责电气自动化设备预检修工艺卡编制、预检修计划编制以及备件选型和备件提请；3、负责设备技术改造工作，参加焊装新项目设备前期工程准备。 任职要求:1、 具有大学本科及以上学历；2、熟悉车身结构、了解主机厂整车制造工艺，精通现场设备属性 ； 3、有非承载车身及新能源车身工作经验的人员优先；4、具有丰富的设...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40788816705.htm,10000人以上,2025-06-26 17:06:05
机械工程师,武汉,宁波芯丰精密科技有限公司,本科,3-5年,"精密设备,研发,设计,AutoCAD,SolidWorks",1.2-2.4万·13薪,岗位职责：1. 根据客户需求提供设计方案及图纸设计2. 机械传动结构设计、精密零部件设计、框架结构设计、钣金设计3. 气动结构设计、流体传输机构设计4. 设备组装、测试及客户现场问题处理5. 设计定型，设计文档、测试文档整理任职资格：1. 本科以上学历，机械工程，机械设计制造及相关专业2. 熟练使用机械绘图软件，如solidworks，AutoCAD等机械相关设计软件3. 了解常见金属、非金属材料...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1370552600J40792493908.htm,100-299人,2025-10-27 14:35:56
路桥电气设计工程师,武汉,中交武汉港湾工程设计研究院有限公司,本科,3-5年,设计,1.5-2.4万,一、岗位职责1.独立完成公路行业电气工程（涉及道路照明、智慧交通、景观照明及灌溉等）专业设计，包括电气系统分析及设计表达、现场配合、设计深化、变更等设计相关工作，并确保以上工作满足国家及地方法律法规的相关要求；2.组织协调本专业的施工图设计，同时协调其它专业间的配合工作； 3.参与项目施工图校核、设计优化、技术咨询等工作；4.参加技术交底、施工现场配合工作及技术支持，及时解决业主、施工方提出的图纸...,工程技术与设计服务,http://jobs.zhaopin.com/CC145832110J40665706608.htm,300-499人,2025-10-20 00:04:41
销售工程师（电力设备）,武汉,武汉华电众力电力科技有限公司,本科,1-3年,,1.2-2.4万·13薪,一、工作内容 1、此岗位属于技术销售岗，负责产品的推广、渠道的开发与维护、技术支持等。公司有固定客户（供电局、供电所），需省外出差（广西或贵州）； 2、对中标客户单位的深度开发与客情关系维护，对产品的积极推广，积极保持与技术部门及公司其他部门的沟通与反馈。 二、工作要求： 1、统招本科及以上学历，电力系统及自动化、高电压技术、物理等理科类均可。 2、有目标、想赚钱，能出差，从事营销工作1年及以上，...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC874201020J40757427909.htm,20-99人,2025-07-23 00:19:22
高级工艺工程师,武汉,武汉珞珈伊云光电技术有限公司,本科,5-10年,"总装工艺,装配工艺,工艺设计,工艺改良",1.2-2.2万·13薪,岗位职责：1. 负责激光雷达及核心光电产品的整机装配工艺、调试工艺和测试工艺设计与持续优化；2. 主导关键部件（光机结构、光纤器件、电子模块）的工艺路线制定、参数固化与标准化；3. 建立并维护工艺文件体系（BOM、SOP、作业指导书、工艺流程图、检验规范等）；4. 牵头解决试产与量产过程中的工艺瓶颈、良率问题和一致性问题；5. 参与新产品导入（NPI），推动研发样机向可制造、可装调、可批产转化；6...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1270756350J40977915904.htm,20-99人,2026-01-06 01:10:30
渣浆泵售前技术支持,武汉,上海瑞晨环保科技股份有限公司,本科,3-5年,"通用设备,渣浆泵,方案设计",1.1-2.2万,不限工作地点，除出差外可以在家办公。岗位职责：1、调研冶金、矿山、建材等行业相关工艺，根据工艺结合公司产品制定节能综合解决方案；2、了解市场动态，收集客户需求，深度分析行业发展趋势和关键技术，撰写可行性报告，推动产品迭代升级；3、熟悉项目运作流程，为项目投标制定策略、组织标前会、协助标书制作、投标现场答疑；4、指导渣浆泵产品测试，评估现场数据，组织技术交流、答疑，推动项目的进展；5、完成各代表处/...,环保,http://jobs.zhaopin.com/CC837566230J40752376214.htm,300-499人,2025-12-16 01:38:53
设备经理（锂电池行业）,武汉,武汉瑞科美新能源有限责任公司,本科,10年以上,"设备管理,成本管理,维修保养,生产设备,化工设备,锂电池设备",1.2-2.2万,岗位职责：设备管理制度的建立和健全，设备的维护和保养管理工作，保障生产作业稳定运行。组织制订设备管理程序，改造工程计划、维修保养计划、备件购进计划，并组织实施；指导设备选型，点检保养和故障维护的组织和协调，设备及备件采购、验收，TPM活动开展等确保设备稼动及生产达成；设备部部门管理工作，建立、健全设备管理制度； 组织处理重大设备事故，参与一般事故分析，提出处理意见；完成上级交办的其他工作。任职要求...,新能源,http://jobs.zhaopin.com/CC830402790J40832912102.htm,100-299人,2025-12-03 09:54:44
电气总体设计师,武汉,航天南湖电子信息技术股份有限公司,本科,无经验,"设计,工程实现",1.1-2.2万,1. 组织开展各专项功能及关键技术的攻关工作，完成算法设计、工程实现、试验验证等；2. 完成全机接口关系、设备布局等设计，完成接线图、电缆图等设计；3. 负责智能化、信号处理、数据处理、抗干扰、目标分类识别、侦察分选、指挥控制、反辐射对抗等各专业方向的技术发展趋势、算法研究、工程实现优化及试验验证等；4. 完成分系统任务书编制，组织编写系统总工程实施方案；5. 组织解决系统总装过程中的各类问题；6...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC539376630J40518963516.htm,1000-9999人,2025-11-04 16:54:20
注册公用设备工程师,武汉,湖北省工业建筑集团有限公司,本科,5-10年,"暖通施工,暖通设计",2-2.2万,一、岗位职责1、监督公用设备工程施工质量，定期开展施工质量巡检，检查材料设备安装质量、施工工艺及隐蔽工程验收。2、识别公用设备工程施工中的潜在质量风险，制定预控措施并监督执行。3、分析质量事故原因，提出技术改进建议。4、开展工程质量创优巡查，推动公司公用设备专业工程质量水平的持续提升。5、参与公司质量体系内审及管理评审，优化技术质量管理流程。6、跟踪公用设备行业新技术、新工艺、新材料，推动技术成果...,工程施工,http://jobs.zhaopin.com/CC282526380J40815285714.htm,1000-9999人,2025-10-27 15:48:24
技术部经理（高低压成套设备）,武汉,武汉比邻科技发展有限公司,本科,5-10年,"电气设计,电力电气,电气技术支持,控制柜,仪器仪表,SolidWorks",2-2.2万·13薪,任职要求：1、机电类相关专业本科及以上学历；5年以上高低压成套电气设备技术设计工作经历，至少2年以上部门主管管理经验；2、熟悉高低压成套电气设备技术设计与管理工作流程；精通行业标准及规范；3、良好的沟通表达及组织协调能力；4、熟练使用各类专业相关软件及办公软件。岗位职责：1、协助事业部总经理完成公司下达的年度技术管理目标；2、全面负责部门电气和结构设计工作，制定并实施工作计划，协调资源保障各项正常...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC303749210J40400960805.htm,100-299人,2025-10-20 14:12:28
机械类 英文学术期刊助理编辑,武汉,曼迪匹艾（武汉）科技服务有限公司,本科,经验不限,"研发,质量管理,设计,结构设计,制图设计,工艺设计,电气设备,精密设备,机床设备,装配工艺,钣金工艺,注塑工艺",1.1-2.2万,一、工作职责1.负责联系专家学者，组织稿件的同行评审，确保稿件的同行评审及时完成；2.编排和处理稿件，确保稿件格式正确，及时发表；3.与期刊主编，编委成员，作者及审稿人建立良好沟通，确保期刊正常运作，稿件顺利及时发表；4.关注期刊学科领域内的研究进展，协助期刊责任编辑完成期刊发展目标。 二、职位要求1.硕士博士优先，优秀的本科生亦可考虑；2.机械工程，机械设计制造及其自动化，材料成型及控制工程，机...,新闻/出版,http://jobs.zhaopin.com/CC588665420J40613686809.htm,1000-9999人,2025-08-22 15:38:29
售前经理（湖北）,武汉,浪潮集团,本科,5-10年,"软件产品,ERP系统",1.1-2.2万,岗位职责：1.负责战略性客户需求调研，项目各阶段的售前沟通及方案交流、方案讲解等；2.负责售前阶段的立项文件、技术方案、案例等各类方案的编制；3.领导交代的其他工作。任职要求：1.本科及以上学历，财会、经管、计算机等相关专业优先，具有IT行业经验优先；2.具备丰富的企业信息化相关经验，具备规划咨询经验者优先；3.熟悉ERP、财务共享、司库资金业务、有ERP软件项目的售前经验优先；4.具有良好的沟通...,IT服务,http://jobs.zhaopin.com/CC120143600J40879214615.htm,10000人以上,2025-08-18 09:43:01
咨询/业务顾问（售前/售后技术支持）,武汉,佰思杰科技,本科,3-5年,"MES系统,MOM,WMS,售前",1.5-2.2万·13薪,岗位职责: 1.配合销售部门推进MOM及相关项目的售前工作，包括现场调研、业务流程梳理、业务场景设计、方案编写及演示、工作量评估、招投标响应、技术协议确定等工作； 2.配合项目实施部推进重点项目的交付工作，包括需求分析、业务流程优化、蓝图设计、项目开发需求评审、成效总结、项目验收等工作； 3.实时关注跟踪行业新技术、新产品、新项目的技术，并针对竞争对手的解决方案及产品定期进行资料汇总，结合公司产品...,计算机软件,http://jobs.zhaopin.com/CC539484920J40807612212.htm,100-299人,2025-08-06 13:33:22
电气类 英文学术期刊助理编辑,武汉,曼迪匹艾（武汉）科技服务有限公司,本科,经验不限,"设计,安装/调试,维修/保养,自动化设计,电机",1.1-2.2万,一、工作职责1.负责联系专家学者，组织稿件的同行评审，确保稿件的同行评审及时完成；2.编排和处理稿件，确保稿件格式正确，及时发表；3.与期刊主编，编委成员，作者及审稿人建立良好沟通，确保期刊正常运作，稿件顺利及时发表；4.关注期刊学科领域内的研究进展，协助期刊责任编辑完成期刊发展目标。 二、职位要求1.硕士博士优先，优秀的本科生亦可考虑；2.电气工程及其自动化等相关专业；3.英语六级；4.熟练of...,新闻/出版,http://jobs.zhaopin.com/CC588665420J40613735109.htm,1000-9999人,2025-08-22 15:38:17
设备资深工程师,武汉,宁波信泰机械有限公司,大专,5-10年,涂装设备,1.4-2.2万·15薪,一、PLC程序的新制作、对原程序的修改（西门子、三菱等）；1、 PLC编程；2、 对原设备带有的程序进行编改；3 、当产品工艺发生改变时及时更改程序，以适应生产；二、车间布线规划：根据生产设备的要求以及车间布线要求设计规划；确定设备；选择线型；三、设备维修1、协助电气维护人员将机器设备就位；2、规划设备用电、厂房水电气布设，并能跟踪执行；3、设备用电方案的实施；4、发现故障及时诊断维修四、新设备的...,汽车研发/制造,http://jobs.zhaopin.com/CC130916890J40929794704.htm,10000人以上,2025-07-09 09:45:17
