职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
产品经理,武汉,湖北神丹健康食品有限公司,本科,经验不限,,1.5-3万,1.本科及以上学历，工商管理、市场营销相关专业；2.有产品全生命周期开发经验者优先：产品开发、策划；3.饮料方向、功能性产品方向；4.工作地点：武汉,快速消费品,http://jobs.zhaopin.com/CC120127470J40896280315.htm,1000-9999人,2025-10-17 15:15:45
海外地产化专家-奕派科技,武汉,东风汽车,本科,5-10年,,1.6-3万,岗位职责:1、负责海外KD本地化项目组织，地产化率目标达成，地产化降本目标达成2、负责整车、零部件海外导入开发，负责地产化开发过程中技术支持管理3、负责海外本地化政策研究，确定整车、零部件本地化导入方案4、负责组织各专业同进出口/合作方/属地供应商做开发交流，管控业务进度及交付5、负责海外属地供应商考察评价、技术方案审核、属地供应商产品开发管理、零部件/整车试验认可及SOP开发管理等6、组织建立K...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40826262205.htm,10000人以上,2025-11-13 15:02:54
高级电气工程师/控制系统产品经理,武汉,北京神州飞航科技有限责任公司,本科,1-3年,,1.5-3万,任职资格：1、本科及以上学历，电力电子、自动控制及电子信息相关专业;2、具有2年及以上相关工作经验。3、有机电控制、开关电源设计等相关经验。职责要求：1、负责项目管理、产品规划及团队建设。职位福利：五险一金、餐补、带薪年假、加班补助、定期体检。,计算机硬件,http://jobs.zhaopin.com/CC134957760J40665927313.htm,100-299人,2025-10-13 00:00:01
产品经理（大蒜素软胶囊/全国出差）,武汉,新奇康药业股份有限公司,大专,1-3年,"化学药,生物药,仿制药,新药,非处方药,处方药,消化科",2-3万,岗位职责： 1、市场与需求分析：深入调研并分析医疗市场，了解目标患者群体的需求、医生偏好及行业发展趋势，为产品开发和改进提供市场依据。与销售团队、市场部门及客户紧密合作，收集并整理产品反馈，进行产品功能定位和需求优先级排序。 2、产品规划与设计：根据市场需求及公司战略，制定详细的产品规划方案，包括指南共识、产品推广策略、功能特性等。协同研发、设计等部门，确保产品方案落地实施，推动产品开发进程。 3...,医药制造,http://jobs.zhaopin.com/CC699907020J40838827603.htm,500-999人,2025-09-16 18:28:58
海外区域研究专家-奕派科技,武汉,东风汽车,本科,5-10年,新能源汽车,1.6-3万,岗位职责:1、负责海外车型产品需求评审，牵头区域研究团队梳理海外用户核心场景，输入项目海外产品需求；2、负责海外专有场景的体验定义与整车体验目标分解评审；3、负责组织更新海外商品技术要求；4、负责制定海外属地国试验验证策划方案；5、负责制定海外属地国竞品车型的整车商品性评价策划方案；6、深度参与海外市场研究、商品企划与公司产品发展规划制定工作 任职要求:1、熟悉整车开发流程，具备5年以上整车开发经...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40826260905.htm,10000人以上,2025-11-13 14:59:42
产品经理专家(005249),武汉,中国移动,本科,5-10年,"软件产品,硬件产品,AI产品",面议,工作职责1.主导产品全生命周期管理（需求调研-规划-研发-推广-迭代），制定产品战略路线图。2.平衡投入产出比，协调研发、市场、交付团队，推动产品规模化落地与商业价值实现。3.研究政策、竞品与技术趋势，构建差异化产品能力，打造行业标杆案例。4.建立产品方法论体系，沉淀行业解决方案并赋能一线团队。任职要求1.大学本科及以上学历。2.具有5年及以上B端/G端产品经理经验，主导过2及以上B端/G端产品落...,运营商/增值服务,http://jobs.zhaopin.com/CC000413680J40818831413.htm,10000人以上,2025-08-27 16:31:17
高级产品经理,武汉,远大医药,本科,3-5年,"仿制药,特药,处方药,心血管科",1.8-2.8万,【岗位职责】：1、根据公司战略规划制定相应产品的年度产品计划与市场推广策略，制定市场预算，合理进行费用管控；2、负责产品分析、产品定位，挖掘产品优势与卖点，制作、完善产品推广资料，开展产品知识培训、答疑等；3、负责专家网络建设与维护，按照产品特性，重点关注相关领域专家建设，通过日常拜访、项目及学术活动进行跟进，增加产品在相关领域专家认可度；4、依据市场推广策略，与销售团队密切配合，协助开展、落实市...,医药制造,http://jobs.zhaopin.com/CC120101230J40734532005.htm,10000人以上,2026-01-08 10:24:28
产品销售经理,武汉,湖北微观视界医疗科技有限公司,大专,经验不限,,1.4-2.7万,岗位内容：1. 负责公司产品的策划与推广工作，完成产品的市场推广及销售目标；2. 组织市场调研、竞品分析、用户需求采集，不断优化产品；3. 制定品牌宣传方案，负责公司品牌的形象和传播；4. 协调内外部资源，保证项目按时高质量交付。任职要求：1. 本科及以上学历，市场营销、传媒等相关专业；2. 具有两年以上互联网产品市场推广经验，或相关实习经验；3. 能够独立思考，善于发现问题并解决问题；4. 具有...,医疗检测,http://jobs.zhaopin.com/CCL1434771010J40773686503.htm,20-99人,2026-01-11 00:08:02
供应链数据产品经理,武汉,业通信息,本科,10年以上,B端产品,1.8-2.7万,负责供应链方向产品的全生命周期管理，能独立完成从概念策划、需求分析、方案设计到开发推进、上线验收及持续迭代的完整闭环。深入理解供应链业务流程与管理诉求，将复杂业务需求高效转化为可落地的产品方案，并主导指标体系设计、数据逻辑梳理和可视化表达。主导跨团队协作，紧密联动数据、研发、测试及实施团队，推动产品高质量交付与规模化应用。任职要求:1. 具有统招本科及以上学历，计算机、信息管理、工业工程、物流或相...,计算机软件,http://jobs.zhaopin.com/CC434498320J40888751602.htm,20-99人,2025-12-25 10:32:42
区域产品经理/RPM-泌尿肿瘤,武汉,江苏恒瑞医药股份有限公司,本科,5-10年,"处方药,肿瘤,市场部",1.5-2.5万·14薪,泌尿肿瘤产品领域，base武汉职责描述： 1、根据中央市场部策略及所辖区域市场情况，制定区域产品推广策略； 2、组织开展区域学术活动，并落实中央市场部的推广项目； 3、开展市场调研，了解市场及竞品信息，动态调整产品策略； 4、协助维护区域重点客户，建立长期稳固的客户关系，维护良好的品牌形象； 5、组织相关培训，提升营销团队的专业素能。任职要求： 1、本科及以上学历，医药相关专业优先； 2、三年以上...,医药制造,http://jobs.zhaopin.com/CC120989510J40833265313.htm,10000人以上,2026-01-11 00:22:40
产品线规划,武汉,东风汽车,本科,3-5年,"汽车行业分析,产品战略研究,数据分析",1.3-2.5万,工作内容：1、负责制定东风自主乘用车中长期产品线规划，统筹国内外各品牌产品线布局及生命周期管理；2、开展全市场用户需求研究，建立人群细分体系，完成前瞻性需求洞察（如造型、动力、智能化偏好）；3、牵头新商品预研工作组，协同跨部门完成机会预研及立项转移；4、制定产品战略流程优化方案，支撑中长期商品竞争力提升。岗位要求：1、年龄要求：35岁以下，特别优秀者可适当放宽2、3年以上汽车行业分析或产品战略研究...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837549905.htm,10000人以上,2026-01-10 01:15:09
AI产品经理,武汉,中国联合网络通信有限公司湖北省分公司,本科,3-5年,"大模型,AIGC",1.6-2.5万,岗位职责：1、负责AI产品的规划、设计与实施，确保产品满足各领域的业务需求；2、收集并分析行业数据需求，转化为产品功能与需求文档；3、协调内外部资源完成产品开发与优化，确保产品功能、质量与用户体验；4、参与产品发布后的数据分析与优化，确保产品的持续改进与更新；5、跟踪市场发展趋势，推动新技术应用。任职要求：1、本科及以上学历，3年及以上相关工作经验；2、熟悉AI技术，了解各行业的应用场景与发展趋势...,互联网,http://jobs.zhaopin.com/CCL1318355140J40853500703.htm,500-999人,2026-01-09 01:06:22
产品经理（智慧工地）,武汉,武汉汇科智创科技有限公司,本科,1-3年,"智慧城市产品,TO B,TO G",1.5-2.5万,岗位职责：1.通过市场分析、用户分析等，提炼用户需求，制作产品需求计划和模型，撰写产品功能需求说明书；2.组织需求评审、开发进度跟进、验收、交付；3.对实施、市场、销售、客户进行功能交底，功能价值点梳理；4.同时对产品持续进行设计优化，提升用户体验；5.对售前进行技术支持；6.制定产品的中长期规划，推动产品的快速健康发展，树立优质口碑和形象；7.跟进产品等策划、设计、定义、开发的质量控制以及产品管...,计算机软件,http://jobs.zhaopin.com/CCL1307091220J40435110603.htm,100-299人,2026-01-09 00:21:40
市场策略专家,武汉,东风汽车,本科,3-5年,"营销策略,用户策略,市场策略",1.4-2.5万,工作内容： 1、市场与竞争分析：收集行业竞品的销售策略、促销内容及销量趋势等信息，分析目标客户消费习惯与痛点，为策略提供数据支持。2、策略规划与落地：制定销售策略、促销方案及客户政策，负责政策发布、预算申请与实施监督，并追踪效果以持续优化。3、跨部门协同：与销售体系、渠道团队等沟通协调，确保政策清晰传达与高效执行，同时支持区域市场活动的策划与资源管控。岗位要求： 1、本科及以上学历，需具备较强的数...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837555205.htm,10000人以上,2026-01-10 01:15:09
产品经理(AI方向),武汉,武汉景行英才人力资源服务有限公司,本科,3-5年,AI智能,1.5-2.5万,岗位描述：1、行业洞察与产品定义1)深入调研建筑行业需求（设计院、施工方、开发商等），挖掘AI技术的应用场景，输出产品解决方案。2)定义产品路线图，平衡技术可行性、商业价值与行业合规性。2、AI产品设计与开发1)主导AI产品功能设计，包括需求文档（PRD）、原型设计、数据策略（如异常数据清洗等）。2)协同算法团队开发建筑行业垂域大模型，推动模型与行业工具集成以及产品化。3、产品商业化与生态建设1)...,咨询服务,http://jobs.zhaopin.com/CC692528030J40786362716.htm,10000人以上,2026-01-08 17:45:16
产品经理,武汉,光谷信息,硕士,5-10年,"自然资源,国土规划,农业",1.4-2.5万,岗位职责： 1、负责自然资源领域政策动向、技术趋势及竞争格局，定期输出行业研究报告，支撑产品战略规划。 2、负责挖掘行业共性痛点，推动产品功能迭代及创新场景落地，主导重点客户需求调研，完成需求分析、原型设计及售前支持。 3、负责解决方案的竞争分析，包括友商材料搜集、系统、产品、功能层面的内容分析，并提供对应的解决策略； 4、综合各方业务需求，独立完成产品BRD、MRD、PRD编写和产出，包括产品背...,计算机软件,http://jobs.zhaopin.com/CC260398620J40775724514.htm,500-999人,2026-01-08 16:31:33
产品策略,武汉,东风汽车,本科,经验不限,,1.5-2.5万,岗位职责:1、负责指定车型的产品运营与整体营销策略规划，涵盖新车型及现有车型的市场导入，具体包括产品定位、核心卖点提炼、营销方案设计及价格体系制定；2、参与商品企划相关工作，就车型级别、配置方案、颜色策略等提出建议，并介入产品开发阶段的技术目标设定与量价平衡管理；3、协助作战部长制定产品作战策略，牵头与各上下游部门的对接工作，协助对产品作战重大专题进行攻关；4、作为营销代表参与车型项目关键里程碑会...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40826979205.htm,10000人以上,2026-01-10 01:14:28
互联网产品经理（CRM） | 武汉（光谷）,武汉,曼迪匹艾（武汉）科技服务有限公司,本科,3-5年,"英语六级,六险一金,周末双休,B端产品,CRM系统,后台产品",1.5-2.5万,一、工作职责1. 负责相关产品设计和落地，输出符合要求的需求文档，原型图和交互逻辑设计。通过制定并完成计划，确保产品实施；2. 根据产品不同生命周期和技术团队紧密合作，跟踪产品需求收集，设计，开发，测试，上线等各环节。确保产品按既定规划迭代，对产品实现进度和质量负责；3. 积极收集用户反馈，并根据数据分析结果不断进行产品优化和迭代；4. 负责跨部门协调和沟通，促进业务团队和项目团队的协作，努力达成...,新闻/出版,http://jobs.zhaopin.com/CC588665420J40804951409.htm,1000-9999人,2026-01-08 11:04:33
跨境ERP产品经理,武汉,武汉乐薇电子商务有限公司,本科,5-10年,"ERP产品,电商产品,供应链产品,跨境",1.5-2.5万·14薪,岗位职能：1、主导公司跨境ERP产品的规划和设计。为跨境出口电商提供跨境ERP数字化综合解决方案：包括不限于产品、销售、FBA、采购、仓库、物流、广告、客服、财务等业务功能；2、与其他业务部门紧密协作，洞察销售、运营、客服，市场，供应链，仓储，物流、财务等业务部门的痛点和需求，结合调研和数据分析等方法工具，将业务需求转换为可落地实现的产品需求。完成需求调研、分析、需求排期、制定产品解决方案、输出产...,互联网,http://jobs.zhaopin.com/CC413115810J40432026011.htm,100-299人,2026-01-07 09:44:20
产品操盘-奕境,武汉,东风汽车,本科,3-5年,,1.5-2.5万,"岗位职责:1、负责区隔车型产品操盘和整体营销战略制定: 新车型包括现行车的营销导入和车型产品策略（含卖点提炼）、营销策略、价格策略等； 2、参与商品企划案，建议级别、配置、颜色等以及产品开发、技术性能目标设定、量价管理等工作； 3、作为营销代表参与车型主要里程碑节点会，汇总商品定义,项目合同, 确保商品竞争力； 4、新产品营销牵头人，组织PCT会议及IPMS运作。负责项目涉及的营销费用分配、样车管...",汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831474605.htm,10000人以上,2026-01-09 16:55:16
产品经理（数转）,武汉,智联猎头,本科,5-10年,,1.5-2.5万,岗位职责：职责一：公司内部数字化转型的推进1、负责相关内部系统（如门户中心、身份中台、流程管理系统、人资系统等）的产品规划与迭代。2、深入各业务部门，调研、挖掘并精准分析内部用户需求，完成业务流程梳理与优化。3、将业务需求转化为清晰的产品方案，输出产品原型、流程设计及详尽的产品需求文档。4、探索利用AI等新技术实现流程自动化与智能化的可行路径。职责二：项目落地与跟进1、项目推进与交付。组织需求评审...,互联网,http://jobs.zhaopin.com/CCL1318355140J40857718503.htm,10000人以上,2026-01-07 01:06:54
国企-产品经理,武汉,四川新南泰企业管理咨询有限公司,本科,3-5年,,1.5-2.5万,工作职责1、负责各类算力、互联互通、算力增值服务等产品规划及产品发展方向的整体把握和工作部署，结合行业情况，全面策划及统筹产品的发展规划，明晰定位、目标、策略并落实、实施； 2、负责设计出符合用户体验的目标界面，包括网站、移动应用、桌面应用的界面设计，包括但不限于图标、按钮、色彩、布局等元素； 3、对用户体验有了解和认识，结合用户体验，优化完善设计，能够有效提出解决方案，制定可行的产品品质提升方案...,人力资源服务,http://jobs.zhaopin.com/CCL1433704980J40909998608.htm,300-499人,2026-01-05 15:54:18
服务产品经理-奕境,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:服务产品开发及营销推广，包括： 1、道路救援权益维护及运营管理，道路救援三方管理； 2、取送车、代步车业务方案设计及运营管理； 3、上门服务、无忧补胎、划痕补漆等权益产品开发运营； 4、维修养护套餐产品开发与运营推广； 5、其它体验类或收益类服务产品的需求收集及开发推广。 任职要求:1、全日制本科及以上学历，专业不限； 2、具备新能源或中高端汽车品牌相关工作经验优先； 3、熟悉售后服务门...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831748505.htm,10000人以上,2026-01-09 11:19:45
免疫-武汉-区域产品经理,武汉,荣昌生物制药(烟台)股份有限公司,本科,3-5年,特药,1.5-2.5万,岗位职责：1. 建立维护专家网络并与区域内KOL专家建立长期的学术合作关系；2. 落实中央市场部产品推广项目的实施和费用管理；3. 组织有效的学术推广活动，把控区域学术活动质量并影响区域医生的诊疗观念；4. 分析区域市场，制定区域市场业务发展的目标和策略，定期收集并跟进竞品信息；5. 参与制定实施销售队伍的专业培训和产品推广的协防；6. 培养和发展区域内不同级别的讲者；7. 执行中央市场部及医学部...,医药制造,http://jobs.zhaopin.com/CC455116430J40852854012.htm,1000-9999人,2026-01-05 01:33:22
产品经理（数据治理）,武汉,博科国信（武汉）科技有限公司,本科,5-10年,"医疗信息化,医疗软件,数据治理",2-2.5万,工作职责： 1、负责公司产品的设计与规划。包括前期的市场调研、竞品分析，数据整理，根据市场反馈及实际产品需求转化成可实现的产品设计，并输出PRD、流程图、需求说明、产品规格文档; 2、负责与研发、测试等沟通协调及推进，确保产品的正常落地; 3、负责产品宣讲，对相关部门及人群进行产品培训及讲解 4、负责产品发布及市场推广协调相关工作，包含但不仅限于产品介绍、用户手册等文档输出 5、协助技术及售前部门...,在线医疗,http://jobs.zhaopin.com/CC467559980J40811126207.htm,100-299人,2026-01-05 01:18:18
产品定位管理-奕境,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、基于产品规划、产品策略、销售权益制作传播手册，以易于用户理解和传播的形式，描述产品系列的亮点和核心优势；2、产品定位/营销动能，制定产品定位，明确产品的核心价值主张、目标用户画像、差异化竞争优势和品牌调性；3、负责针对车型生涯产品定义情况，持续挖掘卖点内容并输出相应的卖点文件如技术货架、卖点故事、产品力手册、卖点QA、活动发布内容等 任职要求:1、本科及以上学历，38周岁以内，广告类...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831499105.htm,10000人以上,2026-01-09 10:43:15
云计算产品经理,武汉,中国联合网络通信有限公司湖北省分公司,本科,3-5年,,1.5-2.5万,1、负责联通云的属地化支撑，响应客户需求，输出联通云解决方案和产品手册，承担本省联通云产品运营工作。2、负责负责通智算云方向的新技术、新业务的跟踪和研究，负责云计算产品的竞品分析、功能需求梳理和原型设计。3、负责联通云的全省客户经理、支撑经理赋能培训工作。4、负责客户云项目售前和售中技术支撑、售后维护服务等工作，解决客户使用问题和故障处理。5、完成上级领导交办任务。1、信息技术、计算机、软件工程、...,互联网,http://jobs.zhaopin.com/CCL1318355140J40861273903.htm,500-999人,2025-12-31 01:07:42
产品经理（建筑方向）,武汉,中望软件,本科,5-10年,建筑,1.5-2.5万·14薪,岗位职责：1、全面负责建筑设计软件的全生命周期管控，涵盖前期市场调研、需求分析梳理、产品规划制定、详细功能设计以及上线后的持续迭代优化工作。2、深入了解建筑行业设计规范、工作流程与痛点，与建筑设计师、工程师等专业人员建立沟通渠道，精准挖掘用户需求，转化为产品特性与功能模块。3、依据需求编写清晰、详细的产品需求文档（PRD），协同研发团队进行技术方案选型与可行性评估，全程跟进确保产品开发进程按计划推...,计算机软件,http://jobs.zhaopin.com/CC151294010J40833725714.htm,1000-9999人,2025-12-29 13:53:44
AI产品经理,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、负责场景挖掘与产品定义：深度结合猛士独特的越野业务场景，负责车辆多模态交互场景挖掘、产品定义2、负责AI赋能的创新应用产品设计与落地：主导将AI感知与决策能力，转化为创新的、可落地的产品功能与交互体验，并协同研发、设计、测试团队推动产品高质量交付；3、跟踪行业与技术最新动态，赋能产品创新：持续跟踪业界在智能越野、车载大模型领域的最新动态，将前沿技术趋势转化为具体、可落地的产品创新规划...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40826774205.htm,10000人以上,2026-01-09 01:13:00
产品总监（数据治理）,武汉,博科国信（武汉）科技有限公司,本科,5-10年,"软件产品,CRM系统",1.5-2.5万,工作职责：1、负责公司产品的设计与规划。包括前期的市场调研、竞品分析，数据整理，根据市场反馈及实际产品需求转化成可实现的产品设计，并输出PRD、流程图、需求说明、产品规格文档;2、负责与研发、测试等沟通协调及推进，确保产品的正常落地;3、负责产品宣讲，对相关部门及人群进行产品培训及讲解4、负责产品发布及市场推广协调相关工作，包含但不仅限于产品介绍、用户手册等文档输出岗位要求5、协助技术及售前部门对...,在线医疗,http://jobs.zhaopin.com/CC467559980J40819074807.htm,100-299人,2025-12-24 14:42:55
区域产品经理,武汉,远大医药,本科,5-10年,泌尿外科,1.5-2.5万,【产品领域：眼科】1、用于治疗干眼症的全球首创创新产品:目前全球首款且唯-一款获批治疗轻，中、重度干眼的无防腐剂、多剂量、无包装鼻喷雾剂2、促进眼表天然泪液分泌，具有直接促泌、快速起效、长期稳定、有效抗炎四大核心优势。岗位内容： 1. 负责区域内产品的市场推广活动2. 定期进行市场调查和研究，了解市场需求和动态；3. 制定和执行医药产品的市场营销计划，跟进和监督执行效果；4. 组织和参与各种市场活...,医药制造,http://jobs.zhaopin.com/CC120101230J40834347105.htm,10000人以上,2025-12-22 11:46:31
用户增长,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1. 基于猛士品牌定位、APP产品阶段及用户画像，搭建用户增长策略体系，明确拉新、激活、首购转化（或核心功能使用转化）的阶段性目标与落地路径，重点覆盖越野兴趣人群、潜在购车用户、汽车爱好者等核心客群；2. 负责APP拉新渠道的挖掘、拓展与优化，包括但不限于内容平台（抖音/小红书/视频号）越野垂类引流、汽车垂类KOL/KOC合作、线下越野赛事/门店联动拉新、品牌营销活动联动引流、老用户裂变...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40836200105.htm,10000人以上,2026-01-07 01:13:22
（Base武汉）AI智能体高级产品经理,武汉,江西冠英智能科技股份有限公司廊坊分公司,硕士,3-5年,"智能问答,机器视觉",1.3-2.5万·13薪,任职要求：1. 统招学术型硕士研究生学历（硬性要求），计算机科学、人工智能、软件工程、人机交互等相关专业背景。至少完整参与过1个AI智能体（AI Agent）或相关（如智能对话机器人、RAG系统、自动化流程引擎）产品的从0到1设计及落地过程。应届生/条件不符者请勿投递2.对大型语言模型（LLM）有深刻理解，熟悉AI智能体的关键技术栈，如智能体规划（Planning）、推理（Reasoning）、工...,人工智能,http://jobs.zhaopin.com/CCL1492445960J40829279313.htm,100-299人,2025-12-21 01:35:50
食品产品经理,武汉,湖北聚汇农业开发有限公司,大专,3-5年,"调味品,酱腌菜,蔬菜加工",1.5-2.5万,岗位职责：1、收集、分析行业及竞品信息，掌握市场竞争状况，为公司新产品研发提供方向；2、负责公司新产品上市的推进，做好产品样品的迭代、产品送检、生产物料的匹配等过程的管理，保证新产品按时上市；3、 负责产品包材打样全过程沟通跟踪，按照包材审核流程推进，保证包材的标签信息、印刷信息准确无误；4、进行与品控、销售、财务等其他部门的沟通、协调工作，保证产品研发、生产、发运、销售的正常运行；5、产品投放市...,快速消费品,http://jobs.zhaopin.com/CC610241620J40761230101.htm,300-499人,2025-12-21 00:00:00
产品线规划-奕派科技,武汉,东风汽车,本科,3-5年,定价策略产品,1.5-2.5万,岗位职责:1、负责制定东风自主乘用车中长期产品线规划，统筹国内外各品牌产品线布局及生命周期管理；2、开展全市场用户需求研究，建立人群细分体系，完成前瞻性需求洞察（如造型、动力、智能化偏好）；3、牵头新商品预研工作组，协同跨部门完成机会预研及立项转移；4、制定产品战略流程优化方案，支撑中长期商品竞争力提升。 任职要求:1、3年以上汽车行业分析或产品战略研究经验，熟悉乘用车市场趋势；2、熟练运用战略研...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40805945705.htm,10000人以上,2026-01-06 09:29:23
产品经理,武汉,湖南格致分析仪器有限公司,本科,5-10年,,1.5-2.5万,职位描述：1、针对国家政策和行业数据信息，参考公司发展战略，参与产品战略规划和行业解决方案设计，制定合理的产品工艺文件，对工艺参数负责，确保参数的合理性；2、与技术研发部门协调沟通，确保新产品的顺利导入，分析并解决试产过程中出现的技术、工艺和质量问题，推动生产工艺、流程和测试的优化；；3、负责收集整理行业动态、竞品信息等其他产品信息并进行数据分析，参与产品定位、品牌推广和营销策略的制定；任职要求：...,仪器仪表制造,http://jobs.zhaopin.com/CCL1390753740J40595849201.htm,20-99人,2025-12-18 14:08:57
高级产品经理,武汉,东土科技(宜昌)有限公司,本科,5-10年,软件产品,2-2.5万,岗位职责：1. 市场调研与分析：产品经理负责进行市场研究，了解目标市场、竞争对手、客户需求和行业趋势，以制定和调整产品策略。2. 产品规划与设计：根据市场调研结果，制定产品规划，包括产品目标、功能需求、用户体验等，并与设计、开发团队密切合作，确保产品设计的实现。3. 产品开发管理：与研发团队紧密合作，制定产品开发计划，监控产品开发进度，确保产品按时按质完成。4. 用户关系管理：负责与用户建立和维护...,通信/网络设备,http://jobs.zhaopin.com/CC450960880J40781947916.htm,300-499人,2025-12-18 13:41:08
AI产品经理,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、负责智能越野垂类大模型的场景挖掘与产品定义：深度结合猛士独特的越野业务场景；2、负责从“多传感器融合地形识别”到“动态风险预判”的全链路AI产品定义，产出高质量PRD文档；3、负责AI赋能的创新应用产品设计与落地：主导将AI感知与决策能力，转化为创新的、可落地的产品功能与交互体验，并协同研发、设计、测试团队推动产品高质量交付；4、负责AI产品的数据闭环与持续优化：建立AI产品的核心性...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40815366905.htm,10000人以上,2025-12-30 01:13:28
产品经理,武汉,湖北数智病理医学检验有限公司,本科,5-10年,"HIS系统,PC端产品,病理,医疗",1.5-2.5万,岗位职责1、主导公司业务系统和移动端产品研发，主导需求调研、需求挖掘；2、负责移动端、web端相关产品的策划；3、制订产品需求文档，以供设计、开发、测试人【明确产品需求和进行开发、测试；4、跟进UI设计人员的设计和技术人员的开发，确保产品功能特性和交互符合产品需求文档的要求；5、独立完成市场分析和竞品调研的工作，以及数据分析的工作；6、整理和分析用户需求和反馈，完成客户端产品的规划与持续改进；7、...,医疗检测,http://jobs.zhaopin.com/CCL1484640810J40734492016.htm,300-499人,2025-12-12 10:01:01
物联网产品经理,武汉,中国联合网络通信有限公司湖北省分公司,本科,3-5年,,1.5-2.5万,1、负责全省物联网平台产品支撑工作，协助地市公司通过发掘客户实际需求拓展物联网业务，承接数科物联网事业部重点产品省内推广拓展。2、负责物联网的售前技术支撑，响应物联网商机需求，输出物联网解决方案和产品手册。3、负责对目标客户及场景进行筛选和定义，对物联网平台产品、平台应用及行业解决方案等内容进行培训及营销组织，直接支撑到一线客户经理。4、负载产品能力的宣传与推广，协助完成相关论坛、展会的筹备及现场...,互联网,http://jobs.zhaopin.com/CCL1318355140J40861274403.htm,500-999人,2025-12-11 09:45:42
AI产品经理-奕派科技,武汉,东风汽车,本科,经验不限,智能驾驶,1.5-2.5万,岗位职责:核心职责1. AI产品战略与规划 - 洞察新能源行业趋势与业务痛点，挖掘AI应用场景与商业价值。 - 制定产品愿景与路线图，对齐公司战略。2. 产品定义与设计完善 - 将业务需求转化为清晰的产品需求、用户故事及原型，确保技术可行性与用户体验。 - 深度参与交互与视觉设计，对产品最终效果负责。3. 项目推动与全生命周期管理 - 负责驱动产品从概念、设计、开发到上线的全流程。 - 主动管理风...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40824156905.htm,10000人以上,2025-12-29 11:27:34
产品经理（C端方向）,武汉,中望软件,本科,3-5年,c端,2-2.5万·14薪,岗位职责：1、需求挖掘与分析。2、核心功能设计与迭代。3、跨团队协同落地。4、数据驱动优化与用户反馈闭环。5、行业竞品分析与创新。任职要求：1、本科及以上学历，计算机科学与技术、工业设计、机械 / 建筑相关专业优先（了解设计行业场景者加分）。2、3 年以上 C 端产品设计经验，有工具类 / 专业软件产品经验者优先，熟悉 CAD、PS 等设计工具的使用逻辑者优先。3、熟练使用 Axure、Figma...,计算机软件,http://jobs.zhaopin.com/CC151294010J40828872614.htm,1000-9999人,2025-12-09 11:26:54
产品主管/经理,武汉,通化东宝药业股份有限公司,本科,3-5年,,2-2.5万,1、 负责产品及竞品信息的收集、整体，产品信息调研，提供市场调研报告；2、 对所负责的产品的市场进行预测和分析，制定负责产品的年度营销策略和营销计划。拟定并监督执行市场规划与预算，安排年、季、月及各项市场推广策划。3、 各类全国及地区的学术推广活动、学术会议的组织策划实施及跟进工作；拟定并监督执行新产品上市计划和预算。4、KOL专家和Speaker专家的筛选及维护，建立和维持专家的良好关系；5、负...,医药制造,http://jobs.zhaopin.com/CC000405170J40813720305.htm,1000-9999人,2025-11-28 15:59:40
数据产品经理（营销方向）-奕派科技,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、与市场营销、销售、售后服务及数字化运营等团队紧密合作，主动挖掘品牌建设、销售转化、客户体验及渠道管理中的业务痛点与数据需求，在精准营销、用户洞察、销售效能提升等方面找到数据应用场景，并将其转化为明确的产品需求。2、围绕汽车营销业务场景，完成需求分析、数据架构与产品方案设计，协同数据开发、算法工程及业务方，推动数据产品从设计、开发、测试到上线及迭代的全流程落地。3、负责数据产品项目的端...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40835010205.htm,10000人以上,2025-12-24 18:13:07
