职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
产品经理,武汉,湖北神丹健康食品有限公司,本科,3-5年,,1.5-2.5万,岗位职责：1、负责产品规划与策略的制定，确保产品符合市场趋势和消费者需求；2、管理和推动产品开发过程，包括需求分析、设计评审、原型制作等环节；3、组织并实施产品的上市与推广活动，确保产品成功进入市场并获得良好反馈；4、监控产品在市场上的表现，并根据反馈调整策略和计划；5、有产品全生命周期开发经验者优先，能够全面管理从概念到退市的产品流程。岗位要求：1、本科及以上学历，食品相关专业背景优先；2、拥有...,快速消费品,http://jobs.zhaopin.com/CC120127470J40887528815.htm,1000-9999人,2025-09-16 15:34:55
高级产品经理,武汉,盛视科技,本科,10年以上,,2-2.5万,1.职责要求(1)具备良好的产品意识，擅长市场洞察、能够从用户角度提炼需求，并识别需求的合理性；(2)实时跟进所负责产品线的发展动态，不定期总结并向内部分享和传递；(3)负责机器人相关产品的设计，输出包括概念设计、需求任务书、原型等，并通过评审导入到研发；(4)负责输出所负责产品的包装材料，并输出到市场或解决方案，包括产品规格书、宣传册/宣传视频内容、标准解决方案等；(5)负责输出产品的培训课件，...,人工智能,http://jobs.zhaopin.com/CC152838410J40704888006.htm,500-999人,2025-09-16 15:20:27
产品培训讲师-奕境,武汉,东风汽车,本科,3-5年,职业与技能培训,1.5-2.5万,岗位职责:1、负责新产品、年型款、改款车型相关的培训全流程设计规划，课件、话术开发及美化；2、具备品牌文化类课程开发、产品培训课程，本竞品话术和助销工具开发能力3、能够独立完成业务类课程培训传递，拥有良好的课程讲授能力，能够帮助学员解决实际业务问题；4、贴和业务，进行组织和培训诊断，推动培训效果落地转化；持续对关键路径、课程及教学方式进行优化；5、通过培训复盘，进行课程内容迭代，确保培训通过率和学...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831741405.htm,10000人以上,2025-12-09 15:04:57
JM RX产品高级经理,武汉,健民集团,本科,5-10年,"处方药,中药,新药,仿制药,内分泌科,儿科,消化科,妇产科,皮肤科,RX产品经理,医院市场部",1.5-2.5万,一、岗位名称：RX产品高级经理1人二、负责产品：具体负责产品根据候选人工作能力而定，可面试时详细沟通三、工作地点：base武汉四、岗位职责：1、对市场信息进行调研、收集、分析研究，制定产品发展策略和产品推广策略；2、负责挖掘产品特性、产品核心卖点提炼，明确产品目标市场、产品定位，以及产品推广战术设计、产品推广活动组织实施；3、与研发中心、制造中心及财务部合议制订产品线价格策略和上市计划，并从包装、...,医药制造,http://jobs.zhaopin.com/CC120101310J40633229005.htm,1000-9999人,2025-08-14 00:00:40
产品经理（OTC市场）,武汉,澳美制药厂有限公司,本科,5-10年,"产品策略,销售支持,市场调研,品牌建设",1.8-2.5万,岗位职责： 1.产品策略：公司战略下，明确产品定位，挖掘增长机会，制定产品策略与方案，并贯彻实施新产品调研及可行性分析；2.市场推广与品牌建设：制定市场推广方案，组织开展各类学术会，反馈会议资讯，建立及维护专家网络，推广公司产品；3.市场分析与调研：对市场信息（包括但不限于行业信息、医学信息、销售信息、竞争信息）进行调研、收集、分析，以供决策使用；根据市场情况，进行相关竞争产品的分析，及时制定合理...,医药制造,http://jobs.zhaopin.com/CC613073830J40763833901.htm,1000-9999人,2025-08-07 15:16:48
产品营销项目运营-奕境,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、产品定位/营销动能，制定产品定位，明确产品的核心价值主张、目标用户画像、差异化竞争优势和品牌调性；2、负责行业趋势、竞争对手及目标用户的深度研究，主导产品/功能全流程策划与执行3、负责针对DH产品生涯产品定义情况，持续挖掘卖点内容并输出相应的卖点文件如技术货架、卖点故事、产品力手册、卖点QA、活动发布内容等，基于产品不同阶段持续迭代内容 任职要求:1、本科及以上学历，35周岁以内，广...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831498805.htm,10000人以上,2025-12-08 17:07:00
高级软件开发工程师（装备产品）,武汉,武汉大势智慧科技有限公司,本科,5-10年,"GIS开发,QT开发,图形图像处理,三维开发,GIS数据处理,Qt",1.8-2.5万,岗位职责：1、负责装备产品配套软件的设计与实现、软件开发工作；2、与SLAM扫描仪算法团队协作，开发后处理优化软件；3、与重建算法团队协作，维护实时建模软件代码，负责产品优化开发工作；4、支持公司相关产品研发工作；5、客户支持与市场反馈，参与客户技术交流，解决客户问题，提升客户满意度。岗位要求：1、计算机、摄影测量与遥感、地理信息系统、测绘类相关专业本科及以上学历；2、具有3年及以上软件开发经验，...,计算机软件,http://jobs.zhaopin.com/CC694409620J40736173909.htm,300-499人,2025-07-31 13:56:12
产品经理（零售市场）,武汉,澳美制药厂有限公司,本科,5-10年,"产品策略,销售支持,市场调研,品牌建设",1.8-2.5万,岗位职责： 1.产品策略：公司战略下，明确产品定位，挖掘增长机会，制定产品策略与方案，并贯彻实施新产品调研及可行性分析；2.市场推广与品牌建设：制定市场推广方案，组织开展各类学术会，反馈会议资讯，建立及维护专家网络，推广公司产品；3.市场分析与调研：对市场信息（包括但不限于行业信息、医学信息、销售信息、竞争信息）进行调研、收集、分析，以供决策使用；根据市场情况，进行相关竞争产品的分析，及时制定合理...,医药制造,http://jobs.zhaopin.com/CC613073830J40763825701.htm,1000-9999人,2025-08-07 15:05:22
产品中心-奕境,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、负责车型市场洞察，产品营销战略规划制定； 2、负责产品卖点策略及卖点规划，保证卖点在全流程一致性； 3、负责产品开发各阶段卖点营销动能开发梳理； 4、负责市场机会点挖掘、策略输入； 5、负责市场及消费者分析及调研执行。 任职要求:1）本科及以上学历，35周岁以内，汽车营销类相关专业优先； 2）3年以上汽车行业相关工作经验，熟悉产品上市运营管理； 3）对自主事业有较高认同感，有进取心和...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831475505.htm,10000人以上,2025-12-08 16:33:25
产品工程师,武汉,杭州楚芯光电科技有限公司,本科,1-3年,芯片设计,1.4-2.5万,岗位职责：负责产品研发设计，产线搭建及样品制作 任职要求：1、有蝶形光器件开发工作经验，具备光学仿真能力；2、熟悉国内外器件封装主流元器件厂商；3、有产线搭建经验优先,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1420592460J40293199816.htm,20-99人,2025-07-30 16:18:36
饲料产品经理（发酵饲料）,武汉,路德生物环保科技股份有限公司,本科,3-5年,"家禽类,牛羊类,非常规饲料",1.5-2.5万,岗位内容：1. 负责制定和评估动物饲养管理流程，确保饲料的质量和安全性。2. 进行市场调查和营养趋势研究，创新动物饲养方案，并监督实施。3. 协调与其他部门的合作，确保达成饲料生产和销售目标。4. 编写标准操作规程和报告，以支持公司内部和外部的审核和认证。任职要求：1. 有动物营养或相关领域的本科以上学历。2. 有至少3年相关行业的工作经验，有非常规饲料的产品管理经验。3. 具备出色的管理和组织能...,环保,http://jobs.zhaopin.com/CC208057410J40761754809.htm,300-499人,2025-07-29 15:13:24
产品计划-奕境,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、负责车型市场计划制定及动态刷新，拉通渠道及销售，为产品操盘提供营销支持； 2、负责产品进销存监控及预警； 3、负责制定车型月度计划； 4、负责样车的库存管理； 5、负责车型的地标准入。 任职要求:1）本科及以上学历，35周岁以内，汽车营销类相关专业优先； 2）3年以上汽车行业相关工作经验，熟悉产品上市运营管理； 3）对自主事业有较高认同感，有进取心和创业精神，具备极强的资源整合能力；...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831466305.htm,10000人以上,2025-12-08 16:12:44
工业软件产品销售总监(J10111),武汉,和利时集团,大专,3-5年,"KA大客户,智能制造,工业软件,工业数字化",1.5-2.5万,岗位职责:1.根据公司总体战略，结合市场情况制定工业软件销售策略与规划，并组织落地实施，达成销售目标；2.负责产品销售团队的建设和成长，培养和管理销售团队，带领销售人员进行客户开拓和维护3.组织销售开发重点行业最终用户、集成商和渠道，建立全国的产品销售体系；4.分析市场行情和行业动向，及时掌握最新的销售动态，为公司销售策略及新产品研发提供决策依据。任职要求:1.熟悉工业软件如（SCADA、MES、...,仪器仪表制造,http://jobs.zhaopin.com/CC000145900J40757819501.htm,1000-9999人,2025-07-22 11:50:52
otc医药产品经理,武汉,健民集团,本科,3-5年,"非处方药,中药,化学药,新药,天然药,儿科,内分泌科,妇产科,消化科,皮肤科,滋补类",1.5-2.5万,一、岗位职责：1、对OTC市场信息进行调研、收集、分析研究，制定产品销售策略；2、制定OTC产品终端覆盖目标、市场活动计划及相应的经费预算；3、指导省区OTC终端人员开展市场促销活动，并对活动效果进行评估；4、与研发中心、制造中心及财务部合议制订产品线价格策略和上市计划，并从包装、生产、价格、流通等各环节协调实施；5、负责挖掘产品特性，进行产品卖点挖掘和定位研究、分析；6、设计编写、制作和定期更新...,医药制造,http://jobs.zhaopin.com/CC120101310J40702579805.htm,1000-9999人,2025-06-28 00:00:01
底盘产品定义高级工程师-奕派科技,武汉,东风汽车,本科,1-3年,汽车底盘,1.5-2.5万,岗位职责:1、基于驾乘体验相关产品战略、用车场景及体验目标，深度挖掘用户需求，并转化为可落地的产品解决方案2、负责智能底盘关键零部件（空气悬架/线控制动等）的产品技术路线规划、性能定义及技术落地；3、负责撰写智能底盘模块中长期规划文档，制定3-5年技术路线图，规划硬件配置梯度与性能极差策略；4、基于高阶自动驾驶场景（如高速NOA紧急避障等），定义底盘零部件级别的性能边界，转化可落地的控制方案；5、...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40830971305.htm,10000人以上,2025-12-05 13:45:59
高级产品经理,武汉,楚天龙股份有限公司湖北分公司,本科,5-10年,"软件产品,政务项目,人社,一卡通",1.5-2.5万·13薪,职责描述：1.根据公司战略方向，负责制定社保卡一卡通产品线的整体发展策略、方向把控和工作部署，以及阶段性的版本推进规划；2.负责对社保、医保、教育等领域中的政策背景、前沿理论、实战案例进行收集和研究，建立行业知识积累与沉淀；3.定义产品价值，负责产品设计。负责制订各阶段工作计划，并进行目标分解，布置和安排各项工作有计划开展；4.负责把控产品开发进度，跨部门协调和沟通，推动UI、开发、测试、运维等人...,IT服务,http://jobs.zhaopin.com/CCL1227301820J40779885205.htm,300-499人,2025-05-27 11:03:21
产品经理（JL） J11871,武汉,武汉精测电子集团股份有限公司,本科,经验不限,视觉检测,1.5-2.5万·14薪,岗位职责:1. 通过对市场需求调研与竞品分析，定义产品及制定产品规划与路线，并将其转化为产品需求，输出产品BRD和PRD需求文档，推出符合市场需求的迭代产品或新产品；2. 推动开发部门完成新产品的设计与研发，跟踪产品开发过程中的进度和质量，确保需求符合预期目标，产品按时完成开发设计并顺利上市；3. 协助现有产品的运营，根据前端客户及市场需求，评估分析后，根据公司现有产品制定合适的产品级应对策略，审...,仪器仪表制造,http://jobs.zhaopin.com/CC253673710J40720176609.htm,1000-9999人,2025-04-10 09:20:56
底盘产品定义工程师-奕派科技,武汉,东风汽车,本科,1-3年,汽车底盘,1.5-2.5万,岗位职责:1、基于驾乘体验相关产品战略、用车场景及体验目标，深度挖掘用户需求，并转化为可落地的产品解决方案2、负责智能底盘关键零部件（空气悬架/线控制动等）的产品技术路线规划、性能定义及技术落地；3、负责撰写智能底盘模块中长期规划文档，制定3-5年技术路线图，规划硬件配置梯度与性能极差策略；4、基于高阶自动驾驶场景（如高速NOA紧急避障等），定义底盘零部件级别的性能边界，转化可落地的控制方案；5、...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40830970505.htm,10000人以上,2025-12-05 13:43:37
