职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
gis前端开发工程师(双休+六险）,武汉,武汉鸿规勘测设计有限公司,本科,3-5年,WebGIS开发,9000-15000元,【岗位职责】1. 参与公司 WebGIS 产品及项目 的前端功能开发、交互实现与维护工作；2. 负责地图可视化组件、空间数据展示、图层交互等前端模块的实现；3. 配合后台开发人员完成空间数据接口的调试与集成；4. 参与前端代码的优化与封装，持续提升产品性能与用户体验；5. 编写项目文档及技术说明书，保障系统的可维护性和可扩展性。---【任职要求】1. 计算机、地理信息系统、遥感、测绘或相关专业，本...,房地产开发,http://jobs.zhaopin.com/CC218622980J40821373914.htm,20-99人,2025-11-20 00:07:02
react前端开发,武汉,深圳华云信息系统科技股份有限公司,本科,5-10年,"金融项目,证券项目,银行项目,支付项目,React,Redux",1.4-1.5万,【硬性要求：React技术栈，5年及以上经验，自考本科需具备统招专科】岗位职责：内部业务开发；任职要求：1、本科及以上，具备5年及以上工作经验；2、熟练掌握前端React技术栈（React Hooks、Redux/Context状态管理、React Router）及TypeScript等；3、熟练掌握HTML5、CSS、JS等基础技能及Web应用性能优化技巧；4、熟悉ES6/7语法，熟悉前端工程化...,计算机软件,http://jobs.zhaopin.com/CC258672210J40774906016.htm,1000-9999人,2025-11-19 18:12:16
高级前端开发工程师/web开发,武汉,小象羽科技,学历不限,3-5年,"Javascript,CSS3,HTML,Vue.js",1-1.5万,岗位职责：1.负责Web产品的前端开发2.持续的优化前端体验和页面响应速度，优化代码并保持良好兼容性，提升web界面的友好和易用3.与UI设计、产品、后台开发人员保持良好沟通，能快速理解、消化各方需求，并落实到具体的开发工作任职资格条件：1、精通HTML、HTML5、CSS、CSS3、JavaScript、Ajax等Web前端开发技术2、精通Vue、ElementUI3、能够快速解决各个浏览器的兼...,计算机软件,http://jobs.zhaopin.com/CC305186036J00076244404.htm,20-99人,2025-11-14 22:32:20
前端开发工程师（本科及以上，电话面试，双休）,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Vue,web前端,前端开发,Web前端开发",1-1.5万,【2022届及以前毕业~3年以上前端开发经验，本科及以上学历可查，理工类专业--必须】1、扎实的前端基础，精通VUE精通，有良好的编程规范；2、精通一种流行的js架构 如 vue2，vue3；3、熟悉 webpack、 npm4；4. 熟悉常用的项目构建工具及版本管理工具，如Maven、jenkins、Git、SVN等 办公地点：武汉花山软件新城C15栋；,互联网,http://jobs.zhaopin.com/CC000544460J40745722316.htm,10000人以上,2025-11-11 11:54:38
前端电催M3账龄1W+（接受小白）,武汉,深圳市胜科企业管理有限公司武汉分公司,学历不限,经验不限,"M3催收,电话催收",8000-15000元,低账龄，好回款岗位职责:1. 负责与客户进行沟通，推动逾期账款的回收。2. 准确理解并响应客户需求，提供专业的催收服务。3. 持续记录和更新客户的还款承诺及还款进展，确保信息的准确性和及时性。工作时间：9:00~18:00，午休1.5小时，大小休任职要求：1. 中专及以上学历，专业不限，经验不限2. 具备出色的沟通技巧，能够与客户建立和维护良好的合作关系。3. 具有团队合作精神，能够与团队成员有效...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1269515730J40758940611.htm,500-999人,2025-11-11 00:00:03
Web 前端开发工程师,武汉,湖北万维科技发展有限责任公司,本科,5-10年,"React,Vue,Node.js,WebGL,Three.js,CSS,JavaScript,HTML5",1-1.5万,岗位职责1、负责项目的前端技术分析、设计与开发，确保页面性能与用户体验；2、与后端团队协作完成接口联调与功能实现；3、优化代码质量，解决跨浏览器 / 设备兼容性问题；4、参与技术预研，推动团队技术升级。任职要求1、本科及以上学历，计算机相关专业；2、5 年以上 Web 前端开发经验，有大型项目实战经验；3、精通 HTML5、CSS3、JavaScript，熟练使用 React/Vue 框架；4、熟...,计算机软件,http://jobs.zhaopin.com/CC214063610J40829468015.htm,100-299人,2025-10-22 00:00:02
vue前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,JavaScript,9000-15000元,1.至少3年开发工作经验。熟悉掌握HTML、CSS、javascript、TypeScript等Web前端开发技术，熟悉React、Vue主流开发框架，并有相关的开发经验。2.具有扎实的js基本功，掌握面向对象、promise、异步、模块化等基础知识；3.掌握WebGL图形渲染技术和算法，有使用Threejs或Babylonjs框架的实际开发经验（必备项）；4.熟悉主流的3D模型文件格式（obj、...,互联网,http://jobs.zhaopin.com/CC000544460J40758674316.htm,10000人以上,2025-10-16 22:15:51
前端电催1W+（可接受小白）,武汉,深圳市胜科企业管理有限公司武汉分公司,中专/中技,经验不限,"电话催收,M3催收,银行",1-1.5万,岗位职责:1. 负责与客户进行沟通，推动逾期账款的回收。2. 准确理解并响应客户需求，提供专业的催收服务。3. 持续记录和更新客户的还款承诺及还款进展，确保信息的准确性和及时性。工作时间：9:00~18:00，午休1.5小时，大小休任职要求：1. 中专及以上学历，专业不限，经验不限2. 具备出色的沟通技巧，能够与客户建立和维护良好的合作关系。3. 具有团队合作精神，能够与团队成员有效协作，共同完成...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1269515730J40723325611.htm,500-999人,2025-11-04 09:19:26
web前端工程师,武汉,深圳市云图华祥科技有限公司,本科,3-5年,"CSS,Vue,GIS/地图项目,大屏/可视化项目,ERP项目",1-1.5万,岗位职责：1、完成Web前端界面开发。2、负责产品/项目前端架构、设计、开发、调试，能独立完成前后端分离项目的实现并发布上线。3、配合服务端开发工程师完成整体开发。4、与服务端开发工程师共同解决前端界面的功能和性能问题。5、带领技术团队成员完成开发任务。【任职要求】1、统招本科及以上学历，3年及以上Web开发工作经验。2、熟练掌握Vue2、Vue3、HTML5、CSS3、JavaScript、Ty...,计算机软件,http://jobs.zhaopin.com/CC497353030J40797644709.htm,20-99人,2025-10-14 14:43:39
前端开发工程师,武汉,毕昇云技术有限公司,大专,5-10年,"TypeScript,GIS/地图项目,大屏/可视化项目,Flutter,Vue,uni-app,WebGL,Three.js,Node.js",1.2-1.5万,一、工作职责1、负责公司产品、项目的web前端和移动端部分的设计开发（BS系统为主）；2、按项目进度完成任务并提交代码；3、负责维护代码保持干净整洁，结构、注释清晰；二、任职资格1、5年以上前端相关工作经验2、熟练运用至少一种常见JS开发框架或类库(例如Vue、React，Angular优先)；3、掌握Three.js/Babylon.js等Web3D引擎，了解WebGL底层原理，能独立完成BIM...,IT服务,http://jobs.zhaopin.com/CC694793680J40771075709.htm,20-99人,2025-09-17 00:00:02
webgis前端开发工程师(双休+六险）,武汉,武汉鸿规勘测设计有限公司,本科,1-3年,"WebGIS开发,三维GIS开发,GIS数据处理",8000-15000元,一、硬性要求（必满足）学历专业：本科及以上，计算机 / GIS / 遥感 / 测绘等相关专业。开发经验：2 年 + 前端开发经验，含 1 年 + WebGIS 专注经验，有大型 Web 项目上线案例。技术栈：精通 Vue 3 全家桶（Vite/Pinia/TypeScript），熟练 Vben+Ant Design Vue 后台开发。GIS 能力：懂坐标 / 投影 / 空间数据格式（GeoJSON...,房地产开发,http://jobs.zhaopin.com/CC218622980J40801501514.htm,20-99人,2025-09-11 00:11:02
前端工程师,武汉,武汉锂钠氪锶科技有限公司,本科,3-5年,"CSS,JavaScript,Vue,Electron",8000-15000元,岗位职责：1、负责前端架构设计与实现；2、负责移动互联网产品的前端功能开发；3、新技术的学习、调研和应用。任职要求：1、有3年以上前端工作经验；2、熟悉web开发相关技术，如HTML、CSS、JS，对JS有比较深刻理解（包括函数式编程、原型继承和普通模式）；3、在组件化设计与开发、性能优化等方面有丰富实战经验者优先；4、熟练运用vue.js等一种或多种主流框架或工具，并对该框架有深刻的见解；5、对...,计算机软件,http://jobs.zhaopin.com/CCL1215721370J40734257409.htm,20-99人,2025-09-05 15:53:15
前端开发工程师(深圳&武汉）,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Vue,Node.js,WEBPACK、 NPM,VUE2、VUE3",1-1.5万,1、精通 es6、notes.js、html5 、mock2、精通一种流行的js架构 如 vue2，vue33、熟悉 webpack、 npm4、4年工作经验5、经验相对丰富的前端和后端都懂(前端能力略强于后端),互联网,http://jobs.zhaopin.com/CC000544460J40742387316.htm,10000人以上,2025-08-13 09:44:05
前端开发工程师,武汉,京北方,本科,3-5年,"Vue,模块化开发,独立开发系统,需求分析",1-1.5万,岗位职责： 从事软件项目的研发工作，包括需求分析、系统设计、编码开发、文档的整理和撰写等。 任职要求： 1.统招本科学历，3年以上工作经验， 2.熟练掌握CSS及CSS3，精通各种css布局，如flex等 3、熟悉JS基本原理，如闭包、New操作符、Promise、JS事件循环等 4、熟练使用Vue及Vue3，且熟悉vue基本原理，如生命周期、双向数据绑定原理等 5、熟练使用Vuex等状态管理 职...,IT服务,http://jobs.zhaopin.com/CC315847110J40175602807.htm,10000人以上,2025-08-07 10:44:57
前端react开发,武汉,外企德科数字技术有限公司,本科,3-5年,React,1.2-1.4万,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【任职要求】：1、统招本科及以上学历，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出高...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40820151405.htm,100-299人,2026-01-11 00:25:56
vue前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"金融项目,Vue,JavaScript",9000-15000元,1.至少3年开发工作经验。熟悉掌握HTML、CSS、javascript、TypeScript等Web前端开发技术，熟悉React、Vue主流开发框架，并有相关的开发经验。2.具有扎实的js基本功，掌握面向对象、promise、异步、模块化等基础知识；3.掌握WebGL图形渲染技术和算法，有使用Threejs或Babylonjs框架的实际开发经验（必备项）；4.熟悉主流的3D模型文件格式（obj、...,互联网,http://jobs.zhaopin.com/CC000544460J40710952816.htm,10000人以上,2025-05-09 18:41:13
前端开发（银行，双休，线上面试）,武汉,深圳市法本信息技术股份有限公司,本科,3-5年,"CSS,Vue",1.3-1.4万,1、熟练使用前端开发语言，熟练掌握HTML、JavaScript、CSS； 2、熟悉VUE等前端主流开发框架； 3、有丰富的PC端项目经验； 4、具备一定的性能调优能力，能解决常见浏览器兼容性问题；5、对用户体验、交互操作有一定了解手机银行经验优先,计算机软件,http://jobs.zhaopin.com/CC385622410J40652558306.htm,1000-9999人,2026-01-09 14:05:58
web前端工程师,武汉,武汉博水信息科技有限公司,本科,1-3年,"CSS,JavaScript,HTML5,Vue,ElementUI,uni-app,Echarts,WebGL,Cesium",8000-14000元,1.负责开发与维护公司的前端相关项目（智慧节水平台，二三维地理信息平台等）；2.参与前端页面交互设计，提升用户体验；3.与后台开发人员、页面制作人员保持良好沟通，能快速理解，并落实为具体的开发工作；4. Web前沿技术研究和新技术调研，解决前端开发遇到的各种技术、性能、跨终端兼容等问题；5. 前端框架设计及组件库开发；根据业务需求，封装前端组件，规范开发过程，提升代码复用性和页面兼容性；任职要求：...,IT服务,http://jobs.zhaopin.com/CC458644710J40978126504.htm,20-99人,2026-01-09 00:20:40
前端开发工程师（React、Git、Node.js）,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"React,web前端,前端开发",1.1-1.4万,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统招本科及以上学历，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出高...,互联网,http://jobs.zhaopin.com/CC000544460J40783917716.htm,10000人以上,2026-01-10 10:53:07
光谷急聘前端开发（双休）,武汉,上海邦芒人力资源有限公司,本科,3-5年,"电商项目,PC后台管理",1-1.4万,【岗位名称】前端开发 【工作内容】PC 端管理功能及数据报表开发、H5端数据报表功能开发 【岗位要求】本科学历，计算机相关专业，3年以上前端开发经验，主要做pc后台管理的 【工作时间】周一到周五10点-19点，周六周日、法定节假日休息（项目周期是5个月左右）【工作地址】武汉当代梦工厂3号楼【工资待遇】11k-14k+五险一金（工资可面谈）,人力资源服务,http://jobs.zhaopin.com/CC558031420J40903032015.htm,500-999人,2026-01-08 11:50:48
前端开发（顺丰/线上面）,武汉,拓保软件,大专,3-5年,"CSS,HTML5,Vue,React",1.2-1.4万,岗位职责：工作职责：1、参与需求分析、评审，并提出技术评估意见;2、负责前端功能研发，包括PC，H5，React ******，微信小程序等;3、负责前端性能优化，提升用户体验;4、研究与探索前沿技术，并应用到项目中以提升团队效能; 用人要求： 任职要求： 1、大专及以上学历，5年及以上前端开发经验 2、具备扎实的 js 功底，熟练掌握Html5、TypeScript、ES6、webpack、cs...,计算机软件,http://jobs.zhaopin.com/CC157088920J40675208616.htm,1000-9999人,2026-01-07 16:01:51
vue前端开发工程师（年终奖+项目稳定）,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,"Vue,Node.js,jQuery,JavaScript,HTML5,金融项目,大屏/可视化项目,ERP项目",1.2-1.4万,1、毕业4年及4年以上，学历本科学信网可查；2、有前端vue经验4年及4年以上；3、精通vue；4、年终奖，五险一金，节假日等其他福利；,互联网,http://jobs.zhaopin.com/CC000544460J40786646516.htm,10000人以上,2026-01-09 22:24:23
前端开发（11-14K+五险一金）,武汉,上海邦芒人力资源有限公司,本科,1-3年,"React,CSS,HTML5,webpack",1.1-1.4万,【备注】：短期项目，项目周期是5个月左右 【工作内容】主要做PC 端管理功能及数据报表开发、H5端数据报表功能开发 【岗位要求】 1、本科及以上学历，熟练掌握和使用react框架，并了解其原理和生态。2、熟悉HTML、CSS、JavaScript等前端开发技术3、熟悉前端工程化和模块化开发，熟练使用Webpack、vite等构建工具。4、了解前端性能优化的方法和技巧，能够对页面进行性能分析和优化。...,人力资源服务,http://jobs.zhaopin.com/CC558031420J40909060515.htm,500-999人,2026-01-05 17:34:36
前端开发工程师（互联网大厂经验优先）,武汉,博彦科技承德有限公司,本科,1-3年,"大屏/可视化项目,GIS/地图项目,直播视频项目,CSS,JavaScript,HTML5,Vue,React",1.2-1.4万,"岗位内容描述经验要求:""* 学历与基础技能：计算机科学与技术、软件工程等相关专业本科及以上学历，2年及以上前端开发实战经验；前端基础扎实，精通 HTML5、CSS3（Flex/Grid 布局）、原生 JavaScript（ES6+），熟练掌握前端工程化规范（模块化、工程化构建、代码评审等）；* 框架与项目能力：熟练掌握至少 2 种主流 JavaScript 框架（Vue2/Vue3、React 优...",IT服务,http://jobs.zhaopin.com/CC637366030J40745454606.htm,1000-9999人,2026-01-05 14:31:53
前端开发,武汉,软通动力信息技术(集团)股份有限公司,本科,1-3年,Vue,1.1-1.4万,"岗位职责：1. 独立完成网站前端开发和问题解决2.可快速对已有前端组件进行二次开发和需求定制开发3.完成工具的开发，使用，测试等文档编写要求：1.能够熟练使用原生JS根据需求自己构建自定义前端组件2.熟练使用element-plus或其他前端组件库，并可根据基础组件进行二次开发3.精通HTML5及CSS3最新特性，1-3年大型网站前端开发经验。4.熟练使用VUE框架全家桶(VUEX/pinia,v...",互联网,http://jobs.zhaopin.com/CC000544460J40739945516.htm,10000人以上,2026-01-07 17:18:07
产品售后技术支持工程师-前端方向,武汉,上海微创软件股份有限公司,本科,3-5年,"React,Vue,CSS,JavaScript",1.3-1.4万,"经验要求:""* 学历与基础技能：计算机科学与技术、软件工程等相关专业本科及以上学历，3 年及以上前端开发实战经验；前端基础扎实，精通 HTML5、CSS3（Flex/Grid 布局）、原生 JavaScript（ES6+），熟练掌握前端工程化规范（模块化、工程化构建、代码评审等）；* 框架与项目能力：熟练掌握至少 2 种主流 JavaScript 框架（Vue2/Vue3、React 优先），具备...",IT服务,http://jobs.zhaopin.com/CC000638920J40834863414.htm,10000人以上,2026-01-05 11:13:23
前端开发工程师（react）,武汉,深圳市法本信息技术股份有限公司,本科,3-5年,"React,Ant Design,TypeScript",1.2-1.4万,工作职责：1、负责公司中台管理系统、移动端H5、微信小程序等相关产品研发；2、准确理解产品、业务的意图并表现之，严格把控开发的视觉/交互还原度；3、配合后台工程师一起研讨技术实现方案，进行应用及系统整合，定义和优化产品用户体；4、持续的性能优化和架构升级，不断提升团队效率和产品的用户体验；5、完善和改进已有的前端技术框架；6、成上级交办的其它前端开发相关工作；任职资格：1、本科及以上学历，计算机相...,计算机软件,http://jobs.zhaopin.com/CC385622410J40681163106.htm,1000-9999人,2026-01-05 09:40:30
web前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"JavaScript,Vue,Node.js,webpack,HTML5",9000-14000元,"岗位职责：负责产品研发项目前端框架、设计和开发相关工作1、负麦前端框架搭建、方案设计、编码开发、代码Review等相关工作;2、负麦前端问题定位、问题解决、性能调优等相关工作;岗位要求1.本科以以上学历，计算机相关专业，2年以上Web开发经验。2.Java Script功底扎实，熟练应用Vue,Node,ES6,Webpack等框架或技术。关工作:3.对客户需求调研、分析、协助输出需求文档，根据需...",互联网,http://jobs.zhaopin.com/CC000544460J40660753816.htm,10000人以上,2026-01-07 15:38:22
武汉-前端开发工程师(J12099),武汉,腾讯云雀(天津)信息技术有限公司,本科,经验不限,"JS,JavaScript,TS,TypeScript,Vue,ES6+",9000-14000元,岗位职责:1、负责直播电商平台的审核需求的前端开发。2、负责审核平台公共需求的前端开发。任职要求:1、计算机科学或相关专业本科及以上学历。2、具备扎实的编程基础和良好的编程习惯。3、熟悉es6+的语法，熟悉typescript，有vue3使用经验优先。4、责任心强、需求和故障响应速度快，思维敏捷，沟通协调能力强，具备良好的理解能力，能承受一定的压力。,电子商务,http://jobs.zhaopin.com/CCL1311448160J40909636908.htm,1000-9999人,2026-01-04 09:51:56
web前端开发工程师,武汉,广州绿林科技有限公司,本科,1-3年,大屏/可视化项目,1-1.4万,岗位内容：1. 开发响应式Web页面和功能组件，确保优秀的用户体验2. 与后端开发人员合作，实现应用程序的完整性和可维护性3. 设计和实现复杂的前端UI交互，并在跨浏览器环境中进行测试和故障排除任职要求：1. 精通HTML、CSS和JavaScript，并熟悉至少一种主要的前端框架（如React或Angular）2. 具备良好的沟通能力和团队合作精神，有解决问题的能力和创新思维3. 至少两年以上相...,电子商务,http://jobs.zhaopin.com/CCL1472826080J40831241910.htm,20人以下,2026-01-02 20:14:03
react前端开发,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,"大屏/可视化项目,电商项目,React,Echarts",1-1.4万,必须有React有相关项目经验，否则有丰富项目沉淀属性React也行。（vue花山有项目）【岗位职责】：9：30-18：301、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案,互联网,http://jobs.zhaopin.com/CC000544460J40785148316.htm,10000人以上,2026-01-07 10:49:52
前端开发工程师,武汉,重庆长电渝电力工程有限公司,本科,3-5年,"JavaScript,Vue,React,大屏/可视化项目",7000-14000元,1.具备扎实的前端基础，熟练掌握 HTML5、CSS3、JavaScript(ES6+)核心开发技术。2.熟悉 Vue 或 React 其中一种主流前端框架，并有过实际项目开发经验。3.了解前端工程化与常用开发工具(如 Webpack、Git)，具备良好的代码版本管理习惯。4.对前端性能优化(如加载速度、渲染效率)及Web安全(XSS/CSRF)有基本认知，并能在开发中实践。5.了解 Linux ...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1266631960J40818073507.htm,20-99人,2025-12-30 15:33:58
中级前端开发工程师（驻场浦发）,武汉,赞同科技股份有限公司,本科,3-5年,"金融项目,银行项目,Vue",1-1.4万,线上面试 有银行 金融经验优先 vue 会react更好前端开发要求：4年及以上开经验，本科及以上学历 学信可查（专升本也可须有学位）熟悉vue2/vue3及周边生态（vuex/vue router等），有独立开发vue插件/组件经验，熟悉npm包发布流程，ES6+、Webpack/Rollup，TypeScript,计算机软件,http://jobs.zhaopin.com/CC539946580J40830594010.htm,1000-9999人,2025-12-29 09:34:00
前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Vue,ElementUI,JavaScript,TypeScript,HTML5,大屏/可视化项目,GIS/地图项目,直播视频项目,React,Node.js,Echarts",9000-14000元,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统招本科及以上学历，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出高...,互联网,http://jobs.zhaopin.com/CC000544460J40783730316.htm,10000人以上,2025-12-30 17:30:56
