职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
Keeta-搜索产品负责人,北京,北京三快在线科技有限公司,本科,3-5年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40803609109.htm,10000人以上,2026-01-11 10:04:33
产品经理/产品专家（兼交付）,北京,头部运营商行业控股子公司,本科,10年以上,,4-6.5万·15薪,岗位职责：1、集团商客平台整体项目管理：统筹并负责商客运营平台项目管理工作，定项目里程碑计划并监督执行，确保关键节点按时交付；能及时响应一线、客户、跨部门的各类需求，协调资源制订解决方案，推动和支撑相关方案落地实施；提高各方满意度；2、集团商客平台运营支撑：负责集团商客运营平台运营支撑，包括门户运营、用户运营、产品运营、数据运营、品牌运营等运营支撑工作3、支撑集团政企工作：围绕公司产品/解决方案的...,互联网,http://jobs.zhaopin.com/CCL1318355140J40821314103.htm,500-999人,2026-01-09 01:05:06
产品经理,北京,北京源于信科技有限公司,本科,5-10年,"B端产品,CRM,SRM",3.5-6.5万·16薪,工作地点：雄安新区长期办公职位详情：1、 负责采购供应链平台的产品规划设计、迭代和优化工作，包含不限于招标采购管理、非招标采购管理、供应商管理、合同管理、订单管理等平台功能；2、 负责整个产品生命周期，对用户负责，产出安全、稳定、易用的产品，协调并驱动技术、测试、运维、实施等多个团队共同完成产品业务目标，保障需求交付质量；3、 根据实施企业的不同特性和需求，与实施、技术等团队联动，制定产品及流程解...,IT服务,http://jobs.zhaopin.com/CCL1451053260J40822307513.htm,300-499人,2025-12-16 11:14:17
Keeta-用增产品（用户触达方向）,北京,北京三快在线科技有限公司,本科,1-3年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40821372009.htm,10000人以上,2026-01-11 10:02:43
分布式产品总监,北京,同有科技,本科,10年以上,分布式存储产品,5-6.5万·14薪,工作职责：1、负责公司分布式存储产品线的总体规划、产品策略制定以及产品生命周期管理；2、负责分布式存储产品的营销策略制定，并对分布式存储产品线业绩责；3、负责分布式存储产品线的二线售前售后技术支持，以及大型项目POC；4、负责对销售体系的产品工具输出以及培训工作。任职要求：1、统招本科及以上学历，计算机及相关专业，有团队管理经验者优先，有成功运营产品线经验者优先；2、精通分布式市场及技术发展趋势，...,计算机硬件,http://jobs.zhaopin.com/CC000607090J40783420215.htm,300-499人,2025-03-06 09:38:38
地图算法产品经理,北京,京东集团,本科,3-5年,,3-6万·16薪,岗位职责及目标1.负责支持京东物流地图内外部客户需求，结合业务场景与行业发展来设计、优化、沉淀供应链地图能力，支持内部业务降本增效、提升体验，同时解决行业客户的关键问题；2.深入到物流业务中，深刻理解业务运营、经营流程发现业务痛点，结合LBS能力为业务提供完整的产品解决方案推动落地，并抽象其中的核心能力，形成标准化产品；3.负责调研地图在垂直行业的应用，跟进业界地图产品发展趋势，明确自身产品发展方...,互联网,http://jobs.zhaopin.com/CC192921310J40823453709.htm,10000人以上,2026-01-11 00:15:43
Keeta-推荐策略产品专家（流量分发）,北京,北京三快在线科技有限公司,本科,3-5年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40758807209.htm,10000人以上,2026-01-11 10:02:10
CRM/BOSS领域产品专家 (MJ000709),北京,卓望信息技术(北京)有限公司,本科,10年以上,"CRM系统,BOSS",3.5-6万·13薪,工作地点：北京 出差要求：可接受不定期出差安排二、工作职责（一）业务规划与解决方案设计1. 深耕运营商业务领域，熟悉移动、联通、电信集团IT系统架构及业务发展历程，参与或主导集团级CRM/BOSS系统业务规范、技术规范编制工作，具备独立完成前沿业务解决方案及大型跨域解决方案的组织和编写能力。2. 负责电信行业数智化转型场景业务规划和核心业务系统设计建设，深度参与IT集中化项目，主导CRM/BOSS...,互联网,http://jobs.zhaopin.com/CC120834160J40898058602.htm,1000-9999人,2026-01-09 10:49:40
资深iOS开发工程师-飞书AI创新产品,北京,字节跳动,本科,5-10年,,3-6万,岗位职责：1、负责飞书AI创新产品iOS端研发，打造创新AI移动端产品；2、负责高质量的设计和编码，承担重点、难点的技术攻坚，参与项目架构设计与实现；3、主要开发语言为Swift/Rust，主要框架为SnapKit、RxSwift；4、深度参与移动端产品需求讨论、功能定义、产品创新等工作；5、持续关注AI领域的技术趋势，引入创新方案，不断优化用户创作体验。任职要求：1、具备扎实的编程基本功和iOS...,互联网,http://jobs.zhaopin.com/CC469217510J40819355001.htm,10000人以上,2026-01-08 10:49:27
Keeta-推荐策略产品负责人,北京,北京三快在线科技有限公司,本科,5-10年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40821709709.htm,10000人以上,2026-01-11 10:01:07
营销负责人（saas产品）(J10991),北京,北京华宇元典信息服务有限公司,本科,5-10年,"SAAS软件产品,营销管理,销售+市场管理",3-6万,岗位职责: 1. 营销战略统筹：负责制定部门整体营销战略与年度经营目标，统筹销售团队与市场团队的协同运作，确保战略落地与目标达成； 2. 销售体系搭建：负责销售人员的管理与赋能，优化销售流程、制定销售策略，开拓律所、公司法务部等核心客户市场； 3. 市场品牌破圈：主导市场团队的整体工作，制定品牌传播、内容营销、行业活动、数字营销等策略，打造法律科技领域权威品牌形象；通过行业峰会、白皮书发布、案例拆...,互联网,http://jobs.zhaopin.com/CC409922380J40896816202.htm,100-299人,2026-01-07 16:37:29
集团总裁助理,北京,蒙利恒(天津)科技有限公司,本科,10年以上,"行政管理,政府关系管理,法务管理,集团公司,要求有雷厉风行的行事作风",3-6万,岗位内容:1.协助公司高层撰写各类文件、报告、决策方案和会议纪要等，负责文件的整理、归档和保管. 2.安排高层的行程、安排会议，协调公司各个部门之间的工作. 3.对公司运营情况及时跟进和提出意见，帮助高层解决问题; 4.协助高层处理公司日常事务，如请假、差旅等; 5.接待客户及来访者，维护公司形象。 6.协助总裁进行工作指令的传达、协助及事件进展的跟进、反馈。 7.独立承担完成公司的复杂关键工作项...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1484075010J40803056911.htm,300-499人,2026-01-06 00:11:01
Keeta-首页与频道产品负责人,北京,北京三快在线科技有限公司,本科,5-10年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40821710009.htm,10000人以上,2026-01-11 10:00:54
AIGC产品-短剧创作服务平台,北京,字节跳动,本科,5-10年,,4-6万,岗位职责：1、负责AIGC创作工具的效果与工作流优化，包括不限于剧本、短剧/漫剧成片、音频等；2、深入理解短剧、漫剧等内容生产流程，为内容创作者提供AI产品能力，并持续优化，提升优质内容供给规模与质量；3、关注前沿信息，探索AI技术在故事赛道应用的新空间。任职要求：1、策略产品经验，3年以上策略产品经验，有独立的产品规划能力；2、学习能力强，对AIGC内容方向有浓厚兴趣，对大模型AI/Agent有...,互联网,http://jobs.zhaopin.com/CC469217510J40800728401.htm,10000人以上,2026-01-05 17:55:51
业务专家 （数字人民币）,北京,京北方,本科,5-10年,软件产品,3-6万,工作职责：1. 负责数字人民币（e-CNY）相关业务的战略研究、市场分析与商业模式设计，跟踪解读央行政策、技术标准及试点动态，为公司产品方向提供决策依据； 2. 协同产品、技术、合规、市场等团队，推动数字人民币应用场景的落地，包括但不限于线上线下支付、智能合约、跨境应用等创新业务； 3. 协助技术架构师与开发团队，从业务视角提出数字人民币系统对接、钱包功能、交易流程等方面的需求与设计建议，确保业务...,IT服务,http://jobs.zhaopin.com/CC315847110J40820935307.htm,10000人以上,2026-01-05 15:50:58
Keeta-营销策略产品Leader,北京,北京三快在线科技有限公司,本科,3-5年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40765811309.htm,10000人以上,2026-01-11 10:00:23
短剧创作者账号运营-红果短剧,北京,字节跳动,本科,5-10年,,3-6万,岗位职责：1、红果短剧APP中演员、编剧、导演等创作者账号运营，为账号短视频/图文/直播内容和消费、评论互动规模负责；2、分析用户需求和创作者需求，制定激励策略，探索多元变现，提升经营意识；3、孵化差异性内容，提升短剧创作者个人IP的用户认知度；4、围绕目标搭建并发展团队。任职要求：1、3年以上内容分发运营经验，有文娱行业创作者运营经验者和管理经验优先；2、了解创作者诉求，沟通能力强，有内容鉴赏和...,互联网,http://jobs.zhaopin.com/CC469217510J40809807701.htm,10000人以上,2026-01-05 17:51:22
药品产品经理（电商）,北京,达因药业,本科,5-10年,"化学药,非处方药",3-6万,岗位职责:1.负责指定产品的市场研究和产品营销策略制定、实施和评估；2.新品上市工作；3.线上市场活动策划和执行；4.销售分析和销售支持；5.建立、保持与KOL的合作关系；6.完成上级交代的其他工作。任职要求:1.本科及以上学历，临床医学、公卫、药学、生物等相关专业；2.有丰富的市场和销售知识，有儿童药品相关从业经验者优先；3.一个亿规模以上线上药品操盘经验；4.五年以上大型医药企业市场工作经验；...,医药制造,http://jobs.zhaopin.com/CC000130670J40795502302.htm,1000-9999人,2025-12-26 00:26:22
美团机票-国际供应链方向产品,北京,北京三快在线科技有限公司,本科,3-5年,,面议,美团酒店旅行业务涵盖酒店、民宿、机票、火车票、旅游度假、景点门票等各类住行游品类，通过与产业上下游的深度合作，为用户提供美好的旅游旅行体验。我们积极打造AI友好型组织，使用AI等新技术提升旅游服务的供需匹配效率，更好满足用户个性化、多样化的出游需求。我们持续深耕产业链，用数字化服务助力实体商家高质量经营，探索自有品牌等供给新模式，打造健康的商家生态，保障用户服务体验。为满足用户日益增长的跨境旅行需...,互联网,http://jobs.zhaopin.com/CC383625320J40819406509.htm,10000人以上,2026-01-11 10:15:09
漫剧分发体验运营-红果短剧,北京,字节跳动,本科,5-10年,,3-6万,岗位职责：1、负责红果短剧漫剧，以及红果短剧APP漫剧分发体验运营，带领团队提升漫剧搜索承接度、用户找剧效率、激发看剧兴趣，为漫剧用户规模和消费体验负责；2、围绕目标，分析用户喜好和行业动向，制定红果漫剧运营及宣发策略，提升红果短剧中漫剧用户认知和影响力。任职要求：1、3年以上内容分发运营经验，有漫剧、短剧、动态漫或二次元分发运营经验者优先，有团队管理经验优先；2、重视用户体验，了解推荐算法和内容...,互联网,http://jobs.zhaopin.com/CC469217510J40809809601.htm,10000人以上,2026-01-05 17:51:14
产品经理（医院/零售渠道）-中央市场,北京,达因药业,本科,3-5年,"产品策划,产品市场",3-6万,岗位职责：1.负责指定产品的市场研究，制定、实施并评估产品营销策略；2.负责新品上市工作；3.策划并组织市场活动与推广项目；4.负责渠道销售分析，提供专业的市场与产品培训、销售工具等支持；5.建立并维护关键客户及合作伙伴的良好关系。任职要求：1.本科及以上学历，临床医学、药学、市场营销等相关专业；2.三年以上大型医药企业市场工作经验，具备丰富的市场和销售知识，有儿童药品领域经验者优先；3.热爱儿童...,医药制造,http://jobs.zhaopin.com/CC000130670J40886379702.htm,1000-9999人,2025-12-26 00:14:40
美团闪购-商品策略产品负责人,北京,北京三快在线科技有限公司,本科,5-10年,,面议,"美团闪购是美团旗下的即时零售平台，依托即时配送能力，连接本地零售供给，满足消费者30分钟万物到家的即时需求。美团闪购涵盖超市便利、食材、水果、鲜花绿植、休闲零食、酒水饮料、数码家电、美妆个护、母婴玩具、日用百货、服饰鞋帽、宠物等诸多品类，业务覆盖全国近3,000个县市区旗，每日百万级在岗骑手，以高效的配送、丰富的品类和广泛的覆盖，为美团数亿用户带来便捷的生活体验，积极助力实体零售线上化转型，提升本...",互联网,http://jobs.zhaopin.com/CC383625320J40807358609.htm,10000人以上,2026-01-11 10:04:39
供应商管理策略运营,北京,字节跳动,本科,5-10年,,3.5-6万,岗位职责：1、能深入业务协助业务优化用工模式，梳理不同用工模式的优劣势，能结合业务需求制定用工策略，协助业务；2、负责各类BPO资源的规划及使用策略制定，通过与各类业务方案的配合产出对应的资源使用方案，同时推动、执行方案可落地实现；3、通过对BPO市场资源盘点、数据运营、成本管理等维度不断分析方案执行的链路和问题，不断提升外包资源与业务的匹配能力，提升外包供应商的综合交付质量；4、可通过渠道调整、...,互联网,http://jobs.zhaopin.com/CC469217510J40805181401.htm,10000人以上,2026-01-05 14:19:19
成果转化与产品推广战略研究岗,北京,农芯科技(北京)有限责任公司,硕士,5-10年,,3-6万,职位简介：“成果转化与产品推广战略研究岗位”针对中心产业化发展需求，深入开拓农/林/水/牧/地灾/科研等领域市场，研究市场需求，掌握竞争产品的动态，了解政策导向，打造营销网络；负责销售产品的总体策划、部署及资源调配等，负责销售团队管理和建设，对销售人员进行培训、指导；定期对市场营销环境、目标、计划、业务活动进行核查分析，及时调整营销策略和计划，制订预防和纠正措施，确保完成营销目标。学历：硕士研究生...,农/林/牧/渔,http://jobs.zhaopin.com/CC343936330J40731382816.htm,100-299人,2025-12-19 17:45:57
Keeta-商家产品（门店交易方向）,北京,北京三快在线科技有限公司,本科,3-5年,,面议,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40737379309.htm,10000人以上,2026-01-11 10:01:26
策略产品经理-AI创新产品,北京,字节跳动,高中,经验不限,,3-6万,岗位职责：1、深度参与豆包大语言模型的迭代与猫箱APP相关的策略产品工作；2、理解AI技术的能力边界和发展趋势，能结合用户需求与业务场景，独立完成复杂产品策略的方案设计；3、基于业务目标，搭建评测体系并定义模型训练的理想数据集，与算法、标注与研发团队紧密合作，通过实验迭代持续提升模型效果；4、通过评测与数据分析、一手体验、用户调研等方式洞察用户需求，不断完善认知并制定相应的迭代策略，持续提升用户体...,互联网,http://jobs.zhaopin.com/CC469217510J40761536901.htm,10000人以上,2025-12-26 17:56:41
AI高级产品专家,北京,经纬恒润,硕士,3-5年,"智能问答,智能语音",3-6万·15薪,岗位职责：1.深入分析行业趋势、竞争格局和用户需求，挖掘大模型以及相关AI技术在车载场景下的核心价值点和创新机会，定义具有竞争力的产品特性。2.主导AI产品全生命周期管理，包括但不限于需求文档（PRD）撰写、原型设计、开发跟进、测试验收及迭代优化等环节，将产品需求转化为可执行、可测试的开发任务，深度参与开发、测试和集成全过程，确保技术实现精准匹配产品定义，并对最终的产品体验和质量负责。3.深入理解...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC000571490J40811500511.htm,1000-9999人,2025-12-03 11:36:42
大模型应用-软件开发工程师（小美智能助理）,北京,北京三快在线科技有限公司,本科,1-3年,,面议,基础研发平台是美团的核心技术平台，立足于“零售+科技”的战略定位，通过打造人工智能、大数据、云计算、安全等核心技术能力，以及研发效能平台、企业应用平台等公共服务，为业务提供稳定安全、扩展易用、技术领先的平台技术和产品服务。在这里，我们会参与到最前沿的技术研发和探索；能够接触超规模集群、海量数据，挑战高复杂业务场景，有机会与业界一流的工程师一起并肩前行。在这里，我们有超强的技术氛围，持续向社区贡献业...,互联网,http://jobs.zhaopin.com/CC383625320J40711589309.htm,10000人以上,2026-01-11 08:50:39
业务分析负责人（番茄群组）-CQC,北京,字节跳动,高中,经验不限,,3-6万,岗位职责：1、目标管理与业务盘点：负责群组目标管理方案的设计与下沉，确保目标合理并落实过程管理，周期性开展全局业务及人员盘点，推动组织目标有效达成；2、业务分析与风险洞察：深入业务一线，识别在安全、质量、风险、体验、成本等方面的风险与机会点，协同中台推动横向项目落地，确保业务拿到实际成果；3、数据运营与绩效核算：负责群组绩效核算、运维及复盘，优化核算方案并支持产品迭代，管理工时、考勤、排班等基础运...,互联网,http://jobs.zhaopin.com/CC469217510J40811842001.htm,10000人以上,2025-12-04 10:52:23
产品经理/产品总监（国有控股）,北京,携汇智联技术(北京)有限公司,本科,3-5年,"软件产品,硬件产品,AI产品",3-6万,核心职责： 市场与需求洞察： 深入一线，与客户、销售、渠道伙伴沟通，挖掘工业现场设备联网、数据采集的核心痛点。 跟踪研究工业协议（如OPC UA、MT Connect等）、物联网平台及智能制造领域的技术和市场趋势。 分析竞争对手产品，明确我司产品的差异化优势和定位。 产品规划与定义： 负责制定产品的Roadmap，并获得管理层的认同与支持。 撰写详尽的产品需求文档（PRD） 和市场需求文档（MRD...,物联网,http://jobs.zhaopin.com/CCL1242159910J40889709315.htm,20-99人,2025-12-02 00:11:23
海外充电宝销售和商家端产品经理,北京,北京三快在线科技有限公司,本科,3-5年,,面议,美团充电宝是服务零售中的共享租赁业务，承接美团使命，致力让大家充电更简单。美团充电宝业务以应急充电功能为服务核心，覆盖吃喝玩乐生活全场景。目前，已在全国超过2000多个城市的餐饮、娱乐、机场、地铁、火车站、医院、学校、景区等公共区域及场所提供充电服务，铺设机柜超过百万，有KA、直营、渠道合作商多种业务模式，随时随地保障和满足消费者的充电需求。我们的业务资产数量多、场景多元化，追求精益管理。我们的团...,互联网,http://jobs.zhaopin.com/CC383625320J40812221909.htm,10000人以上,2026-01-11 08:46:57
产品规划部负责人,北京,亚宝药业,本科,10年以上,"市场总监,产品总监,产品规划",4-6万,1、制定以产品为核心的市场规划：负责制定公司产品（涵盖OTC与处方药。）的中长期市场规划，明确各产品的目标市场、竞争定位与发展路径，为市场活动提供总体指引。2、统领OTC品牌建设与管理：主导OTC产品的品牌规划，包括消费者研究、品牌定位、媒介推广、形象塑造与市场份额，提升整体品牌知名度及消费者忠诚度。3、处方市场的产品定位及医学研究：负责处方药产品的专业市场策略，规划并主导上市后医学研究等，为产品...,医药制造,http://jobs.zhaopin.com/CC139581270J40845502113.htm,1000-9999人,2025-11-27 10:26:33
数据产品总监-营销,北京,北京爱迪神州科技有限公司,本科,10年以上,"数据产品,TO B,营销,精准营销",5-6万,一、岗位职责1. 结合行业与业务需求，规划数据产品策略，明确数据供给，输出支撑客户场景的分析平台方案。2. 洞察行业痛点，结合数据供给孵化场景产品，主导开发并推动数据产品商业化，沉淀亿级产品落地经验。3. 挖掘数据价值，设计可复用方案，协调团队推进研发迭代，以亿级产品经验保障落地与推广成效。4. 围绕全链路营销，搭建数据体系，明确画像/归因产品的数据供给，优化产品适配亿级用户场景。5. 协调资源保...,仪器仪表制造,http://jobs.zhaopin.com/CC366209210J40808413501.htm,20-99人,2025-11-20 17:59:54
美团平台产品HRBP,北京,北京三快在线科技有限公司,本科,3-5年,,面议,核心本地商业（Core Local Commerce）是美团“零售+科技”战略的重要载体，涵盖了到店餐饮、服务零售、酒店旅行、外卖、履约配送、闪购、医药健康等多个业务，覆盖了超过200个消费场景，致力于通过“随时随地”的商品和服务，满足消费者的多样性需求，帮大家吃得更好，生活更好。核心本地商业扎根本地消费，围绕消费者的“吃、住、行、游、购、娱”进行深度创新，引领发展了即时零售、团购等多种消费业态，...,互联网,http://jobs.zhaopin.com/CC383625320J40817561109.htm,10000人以上,2026-01-11 08:34:25
商家商品标准运营Leader-商业生态与安全,北京,字节跳动,本科,5-10年,,4-6万,岗位职责：1、负责生活服务商家商品业务域的规则体系搭建与标签生命周期管理，支持生活服务治理商家商品上游以及下游审核各方，把控规则生产的标准化和规则协同机制的高效化、智能应用；2、对商家商品风控治理执行及规则数据进行评估分析，根据团队执行情况和平台生态情况设计优化方案，推动规则、策略、产品、流程等优化；3、统筹规则运营团队管理工作，负责团队搭建、人才梯队培养等管理动作，营造良好的团队氛围，关注团队健...,互联网,http://jobs.zhaopin.com/CC469217510J40806090101.htm,10000人以上,2025-11-14 11:44:26
产品总监(联合创始人)（居家办公）,北京,上海套肯人工智能科技有限责任公司,本科,3-5年,"AI产品,软件产品",3-6万,工作地点：居家办公。未来混合办公（优先：硅谷/上海/北京）产品查看：点击comparegpt.io免费使用岗位性质：全职｜资深管理岗｜核心骨干岗位亮点 直接主导「聊天 + 多Agent编排」平台与生态：统一 API Key、模型编排、RAG、评测与回放闭环0→1 到 1→N：从商业化MVP到企业级（SSO、审计、数据驻留） 双线市场：中国大陆 + 海外用户（增长协同：内容/SEO/渠道/社群） 职...,人工智能,http://jobs.zhaopin.com/CCL1478181760J40825166405.htm,20-99人,2025-11-09 11:31:39
高阶AI应用产品经理,北京,北京三快在线科技有限公司,本科,1-3年,,面议,美团平台为用户的基础产品体验负责，还承担了美团的用户增长、市场和品牌营销以及多条业务线的产品设计职责，建立了融合文字、图片、视频和直播等不同形式的內容生态系统，同时整合地图服务部、客户服务和体验部、企业业务部、网约车业务部等部门，致力于用科技提升美团数亿消费者、近千万商家、骑手、司机和团长的服务体验。美团平台拥有高并发、多业务的复杂场景，为技术深度优化提供了最佳实践可能。这里有简单、讲逻辑、有爱的...,互联网,http://jobs.zhaopin.com/CC383625320J40712308709.htm,10000人以上,2026-01-11 08:28:57
系统架构师（兼产品中心技术部负责人）,北京,万拿机器人(北京)有限公司,硕士,5-10年,Python,4-6万,岗位职责 1. 主导机器人软件系统（数据中台、服务治理、应用层）的架构设计，实现高并发、低延时、高可用的分布式系统；2. 构建关键基础设施：服务网关、通信中间件、数据生命周期管理框架及仿真工具链集成； 3. 设计插件化架构，推动模块解耦与代码复用，提升团队协作效率；4. 开发大模型驱动的数据自动标注系统，优化数据Pipeline支撑算法迭代；5. 实现跨语言（C++/Python/Node.js）...,机器人,http://jobs.zhaopin.com/CCL1502557420J40825222913.htm,20-99人,2025-11-07 00:05:21
财务总监（董事长助理）,北京,新石器钴蓝信息科技股份有限公司,硕士,5-10年,"财务分析,成本管理,风险控制",3-6万,薪资范畴：30-80k/月+奖金+股权激励岗位职责：1. 财务战略与公司经营：· 协助制定企业战略，并主导制定与之匹配的公司财务战略规划。· 为企业经营决策提供财务依据，参与公司重大投资和融资项目的分析与决策。· 推动企业业务模式改进，为此提供建设性的财务意见和支持。2. 财务体系构建与风险控制：· 建立科学、系统的财务核算体系、财务监控体系和有效的内部控制机制。· 制定并监督执行公司预算管理、财...,计算机软件,http://jobs.zhaopin.com/CCL1463940500J40961920104.htm,100-299人,2025-10-27 16:18:52
海外充电宝交易方向产品经理,北京,北京三快在线科技有限公司,本科,3-5年,,面议,美团充电宝是服务零售中的共享租赁业务，承接美团使命，致力让大家充电更简单。美团充电宝业务以应急充电功能为服务核心，覆盖吃喝玩乐生活全场景。目前，已在全国超过2000多个城市的餐饮、娱乐、机场、地铁、火车站、医院、学校、景区等公共区域及场所提供充电服务，铺设机柜超过百万，有KA、直营、渠道合作商多种业务模式，随时随地保障和满足消费者的充电需求。我们的业务资产数量多、场景多元化，追求精益管理。我们的团...,互联网,http://jobs.zhaopin.com/CC383625320J40812224209.htm,10000人以上,2026-01-11 08:28:37
高级产品经理,北京,深圳清华大学研究院,本科,1-3年,"工业AI产品规划,数据标注与采集,MES系统对接",3-6万,1.深入电子制造行业（PCBA/3C/汽车电子等），调研客户需求，分析产线痛点，制定AI视觉检测产品的战略规划；2.研究行业趋势（如智能工厂、工业4.0），结合AI技术发展（如小样本学习、自监督学习），制定产品Roadmap；3.定义产品核心指标（如检测准确率、误判率、ROI），确保AI方案可量化商业价值。4.主导AI视觉检测产品的功能设计，包括缺陷检测（焊点、元件错漏反）、OCR（PCB丝印识别...,学术/科研,http://jobs.zhaopin.com/CC201174620J40700141306.htm,300-499人,2025-10-21 16:06:21
集团法务岗（董事长助理）,北京,新石器钴蓝信息科技股份有限公司,硕士,5-10年,"英语可作为工作语言,律所工作经验,公司上市经验,融资/并购,合同审查,诉讼,合规风控",3-6万,薪资范畴：30-80k/月+奖金+股权激励岗位职责：1、 公司投融资与资本运作：· 负责公司并购、重组、股权投资、资产处置等重大资本运作项目的全流程法律支持，包括但不限于交易结构设计、尽职调查、交易文件起草与谈判、合规审查及交割执行。· 参与公司融资项目（包括股权融资、债权融资及其他创新型融资方式），负责相关协议、文件的审核、起草与谈判。· 跟踪研究资本市场相关法律法规及监管政策，为公司决策提供法...,计算机软件,http://jobs.zhaopin.com/CCL1463940500J40961921304.htm,100-299人,2025-10-27 16:18:34
工业环控产品经理,北京,欧伏电气股份有限公司,本科,10年以上,"温控系统设备,风冷产品,相变产品",3-6万,职位名称：工业环控产品经理 设置目的：旨在通过对市场的深入洞察、产品规划与开发的统筹以及产品生命周期的全面管理，确保企业能够推出符合市场需求、具有竞争力的产品，并推动产品从概念到市场推广、再到退市的全生命周期顺利进行，同时协调团队工作，实现企业产品业务的持续发展与创新。 关键职责： 1. 市场及需求管理 ：负责公司工业环控产品线的行业市场调研（包括但不限于风电光伏，数据中心、储能等行业的工业环控市...,电气机械/电力设备,http://jobs.zhaopin.com/CC491078920J40698906806.htm,500-999人,2025-09-26 00:18:44
硅光器件/产品设计专家,北京,北京燕东微电子股份有限公司,硕士,5-10年,,3-6万·13薪,学历与经验： 博士学历并具有5年以上（或硕士学历并具有8年以上）硅光器件设计及产品化经验。核心能力：深厚的设计功底： 精通硅基光电子器件（如调制器、探测器、波导、耦合器、滤波器等）的设计、仿真与优化。产品与市场导向： 深刻理解终端市场需求，具备将技术转化为满足市场需求的产品的经验。PDK 专家： 熟练掌握硅光工艺设计套件的使用、优化及设计规则。领导力与影响力： 具备技术领导力，能有效指导和协调团队...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC120986540J40780356010.htm,1000-9999人,2025-08-28 00:00:04
