职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
机电系统设计工程师,深圳,深圳市新凯来技术有限公司,本科,5-10年,"设计,结构设计,制图设计",20000-40000,1. 精密半导体设备整机系统框架机械结构设计优化2. 非标结构件的设计投样、验证优化3. 机械手臂等运动部件的设计优化、动态仿真4. 机械结构相关关键零部件选型,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40857201315.htm,1000-9999人,2025-12-24 01:40:57,20000,40000,13
运动控制软件工程师,深圳,广东奥普特科技股份有限公司,本科,3-5年,运动控制算法,25000-40000,任职要求：1、本科或以上学历，电子，计算机或自动化相关专业。2、熟悉EtherCAT主站开发。3、熟悉DSP和FPGA开发。4、熟悉PCIE通信原理。5、了解基本的运动控制算法。6、有批量运动控制器软件设计优先。工作职责：负责运动控制器软件开发。 职位福利：五险一金、包吃、包住、带薪年假、,工业自动化,http://jobs.zhaopin.com/CC278982910J40378335906.htm,1000-9999人,2025-12-19 00:32:21,25000,40000,12
机械设计工程师,深圳,深圳市新凯来技术有限公司,学历不限,经验不限,,20000-40000,1、机械工程、力学、光学工程、控制工程、车辆工程、化工、自动化、仪器仪表、材料科学、机械电子工程、化工机械、机械设计及其自动化、包装工程等相关专业；2、熟悉各种机械结构系统设计方案，熟悉常用的机械结构件加工工艺，能正确绘制零件图纸；3、熟悉常用2D/3D绘图软件及CAE仿真软件，熟悉有限元仿真及相关数值仿真算法，了解流体/固体/热/电磁等领域连续介质控制方程推导及数值离散方法，具备一定的结构设计、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40910734915.htm,1000-9999人,2025-12-17 09:12:46,20000,40000,15
高级电气工程师,深圳,深圳市序佑科技有限公司,大专,3-5年,"设计,PLC设计,自动化设计,电路设计,控制器,传感器,PLC,基恩士,汇川",20000-40000,1、熟悉应用PLC编程，有过松下、基恩士、三菱、汇川的中大型PLC控制器编程；2、熟悉应用触摸屏画面设计，有过PROFACE、WEINVIEW等触摸屏开发经验； 3、熟悉电路原理，PLC梯形图编程。任职职格：1、大专以上学历；2、5年以上3C自动化设备行业基恩士PLC电气设计经验，具独立完成整机设计的能力。3、 熟悉液晶模组的生产工艺、电气元器件选型。4、有独立写过全自动线设计工作经验优先 。5、...,专用设备制造,http://jobs.zhaopin.com/CCL1324532360J40951791204.htm,20-99人,2025-12-15 00:21:21,20000,40000,12
资深机械工程师,深圳,深圳市永顺创能技术有限公司,大专,3-5年,研发设计,20000-40000,"岗位职责：1、开发与设计整机。2、绘制产品装配图及零部件图，设计气路图。3、常用机构、传动设计原理,关键零部件选型、计算、分析。4、设备物料清单整理（包含机加件清单、钣金件清单、外购件清单、设备出货清单、耗材清单、备品清单）。5、对图纸、说明书、产品样本进行分类管理，测绘备件、修改图纸并确认。任职要求：1. 熟练使用solidworks ，CAD绘图软件；2. 机电一体化或者自动化专业大专以上学历...",仪器仪表制造,http://jobs.zhaopin.com/CC343968430J40733936816.htm,20-99人,2025-12-11 15:45:04,20000,40000,12
高级机械工程师-主机设计,深圳,大族数控,本科,3-5年,"研发,设计,结构设计,精密设备,机床设备,热仿真",20000-40000,工作职责：1、负责新产品研发，主导及确定加工工艺路线，进行方案预研，细化各项设计指标，撰写预研报告，组织评审，开展机械设计；2、对已有产品进行技术拆解、改良及创新升级、做可行性分析验证测试；3、围绕行业痛点进行深度研究、负责攻坚机械技术难关，解决关键技术问题；4、对设计的结构进行相关的热效应、应力有限元分析和稳定性分析，根据结果优化结构设计，撰写分析报告；5、机械图纸出图，BOM制定以及相关分析、...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40683590402.htm,1000-9999人,2025-12-11 00:44:02,20000,40000,12
高级机械工程师（深圳）,深圳,安图生物,本科,经验不限,"研发,非标设备",20000-40000,岗位职责:1、负责研发产品的机械结构、传动等开发工作；2、负责研发产品的测试验证；3、负责研发产品的物料打样跟进；4、负责研发产品技术资料的编写及归档；5、参与机械技术平台的建设和总结； 任职要求:1、本科及以上；机电一体化、机械设计制造及其自动化、机械设计、精密仪器等相关专业；2、两年及以上工作经验；3、具备机械结构或传动设计工作经验，能独立完成产品方案设计与详细设计；4、具备机械结构设计、机械...,医药制造,http://jobs.zhaopin.com/CC224773320J40672110805.htm,1000-9999人,2025-12-08 16:38:01,20000,40000,12
高级机械工程师,深圳,中山市誉辰智能科技有限公司,本科,3-5年,"研发,非标设备",20000-40000,任职要求： 1、本科及以上学历，机电一体化专业。 2、有3-5年以上工作经验，有锂电池设备工作经验，从事过注液机的设计与研发优先。 3、能熟练使用办公软件和专业绘图软件，熟悉零件的受力分析，能用英语和国外工程师交流，英语等级CET4/6级。 岗位职责： 项目设计工作的统筹，协助项目经理完成整个项目，能带领中级以及初级工程师完成项目工作。,通用设备制造,http://jobs.zhaopin.com/CCL1399403910J40639646411.htm,500-999人,2025-12-05 16:03:35,20000,40000,12
高级电气工程师,深圳,大族数控,本科,5-10年,,20000-40000,岗位职责：1、系统的稳定性分析与处理、电气图纸审核、成本分析、项目评审等；2、项目需求分析，新技术市场调研和立项技术可行性分析；3、主持制定技术管理制度，规范产品研发过程；4、培养电气工程师、内部技术交流和培训，为重要战略客户提供技术支持与技术服务。任职要求：1、本科以上学历，电气及相关专业，5年以上设备开发经验及精密设备开发经验；2、精通电路原理与控制原理(包含运动控制卡、PLC及电机等)，精通...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40775053102.htm,1000-9999人,2025-12-11 00:08:03,20000,40000,12
机械研发工程师,深圳,深圳市新凯来技术有限公司,本科,经验不限,"制图设计,SolidWorks,Pro/E,CREO,研发,设计,安装/调试,结构设计,外观设计",20000-40000,岗位职责1、从事半导体设备精密机械平台及相关部件的设计与开发工作，负责机械总体方案、机械结构设计、加工工艺、仿真分析（包含力学、热、电气、人机工程等）、运动学/动力学求解、减振设计、公差分析等；2、负责精密机械零件加工工艺和质量控制，设备机械部件的精密装配与测试测量，配合各模块研发人员完成产品总装与调试等；3、高精密重型设备隔震设计，包装运输可靠性测试方案设计与验证，包装材料洁净工艺设计；4、探索...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40908199215.htm,1000-9999人,2025-12-05 10:29:25,20000,40000,12
外延设备工程师,深圳,深圳市经纬开物仪器有限公司,本科,5-10年,,20000-40000,岗位职责： 1、洞察业界设备技术发展现状，协助设备专家进行微纳制造设备技术规划与提前储备关键设备技术。 2、负责外延 Module相关微纳制造设备导入与运维，包括设备调研、选型申购、设备运维、人员培训等。 3、负责设备复杂技术问题攻关，进行设备改造优化、2nd Source替代等，提升设备效率与稳定性。 4、负责设备异常解决、设备标准化、良率提升、成本降低等相关工作。 能力要求： 1、熟悉半导体外...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1464703670J40811420315.htm,1000-9999人,2025-12-04 16:39:59,20000,40000,15
机械工程师（深圳）,深圳,海目星激光科技集团股份有限公司,本科,3-5年,"非标设备,卷绕,SolidWorks,3C",20000-40000,任职资格：1. 统招本科及以上，4年以上非标自动化设备设计经验，有主导整机项目经验；2. 3C、半导体、锂电都可，有锂电行业经验者优先 ，有海外项目经验优先；3. 熟悉使用SW等各种机械绘图办公软件；4. 对机械设计常用的标准件熟悉（电机，气缸，导轨，丝杆，传感器等）；5. 熟悉机械工程师的日常工程流程以及作业规范；6. 熟悉怡合达、米思米等常用标准件选型及相关技术规范；7. 对PLM下单程序有一...,工业自动化,http://jobs.zhaopin.com/CC298574210J40791591614.htm,1000-9999人,2025-12-03 09:47:30,20000,40000,12
非标机械设计总监,深圳,济南易恒技术有限公司,本科,5-10年,"研发,设计,结构设计,非标设备,自动化设备,装配工艺,SolidWorks,汽车制造装备",30000-40000,岗位概述：作为公司机械设计领域的最高技术及管理负责人，本岗位将全面指导公司的机械设计团队。核心职责是制定并实施机械技术发展战略，提升团队整体设计与创新能力，优化设计流程与规范，确保所有非标自动化项目在技术先进性、设计质量、交付效率及成本控制方面达到行业领先水平。您是公司技术实力的象征，也是团队成长的催化剂。 岗位职责： 一、技术战略与规划 负责公司非标自动化装备的机械技术路线规划与前瞻性技术研究，...,工业自动化,http://jobs.zhaopin.com/CC120759330J40807816007.htm,100-299人,2025-12-02 10:25:11,30000,40000,12
扩散设备工程师,深圳,深圳市经纬开物仪器有限公司,本科,5-10年,,20000-40000,岗位职责： 1、 负责微纳制造设备技术洞察与规划，把握业界设备技术趋势和发展方向，提前储备关键设备技术，构建核心设备技术Know-how。 2、 负责扩散 Module相关微纳制造设备能力建设和团队管理工作，构建合理人才梯队，系统持续提升微纳制造设备领域竞争力。 3、 负责扩散 Module相关微纳制造设备导入及设备运维管理相关工作，包括新设备技术评估与导入、设备安装与调试，处理设备重大异常，培养...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1464703670J40811418815.htm,1000-9999人,2025-12-04 16:32:48,20000,40000,15
电气工程师（硬件设计）,深圳,海目星激光科技集团股份有限公司,大专,3-5年,"欧姆龙,设计,电路设计,电力设计,电气系统,EPLAN,ST",20000-40000,"1、 自动化设备的PLC程序、HMI界面的设计开发和调试；2、 自动化设备电气元件选型、测试，并按照公司标准输出EPLAN电气原理图等设计文件；3、 负责公司电气及软件标准化建设,参与产品规划和设计的评审，负责提出标准化及认证要求；4、 在项目现场完成设备调试及生产试运行的标准化，并输出设备运行及使用标准手册；5、根据项目现场反馈的问题，快速诊断并给出解决方案；任职要求1、 电气、自动化、机电一体...",工业自动化,http://jobs.zhaopin.com/CC298574210J40802335214.htm,1000-9999人,2025-12-03 09:40:18,20000,40000,12
机械工程专业工程师,深圳,深圳先进光源研究院,硕士,经验不限,"精密设备,非标设备,设计",21000-40000,岗位职责:1. 参与机械系统的工程设计、设备调试与安装、系统集成与测试等工作；2. 参与机械系统的运行与维护工作；3. 编写工程设计报告、设计工程图纸、整理技术资料。 任职要求:1. 硕士及以上学历；2. 熟练掌握专业领域内相关知识、前沿技术与工具使用；3. 良好的学习能力、沟通能力、抗压能力，有相关专业工作经验者尤佳。,学术/科研,http://jobs.zhaopin.com/CCL1257318640J40570293506.htm,300-499人,2025-12-01 10:18:42,21000,40000,12
微组装设备运维工程师,深圳,深圳市经纬开物仪器有限公司,本科,5-10年,,20000-40000,岗位职责：1、洞察业界技术发展现状，协助开展微纳制造微组装运维技术规划与提前储备关键运维技术。2、主导封测微组装区域的的设备调试、维护（主导装机、验机、程序设计和产品调试），能独立完成完成区域内多种设备的复杂异常处理，维护微组装区域设备的稳定性， 主导微纳制造微组装设备运维能力建设。3、主导微纳制造设备管理制度/规范等文件制定，建立或优化重大业务流程，作为核心成员参与设备改造、2nd Source...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1464703670J40852066115.htm,1000-9999人,2025-12-04 16:32:11,20000,40000,15
高级机械工程师（A103820）,深圳,北京识渊科技有限公司,硕士,5-10年,"研发,设计,精密设备,机床设备,自动化设备,贴片机,SMT",20000-40000,核心职责：1.核心子系统设计与研发：负责贴片机核心机械模块的架构设计与详细设计，包括但不限于：高动态龙门式运动平台、线性电机驱动系统、高精度滚珠丝杠/直线导轨系统、压电陶瓷致动器应用、真空吸附与喷嘴系统。主导从概念设计、工程分析、详细图纸到原型制造的全流程。深度参与机器视觉系统（飞行对中、元件识别） 的机械集成与光学路径设计，确保成像精度与稳定性。2.前沿技术与预研：探索和研究应用于下一代贴片机的...,计算机硬件,http://jobs.zhaopin.com/CCL1389542460J40725348306.htm,20-99人,2025-11-25 00:00:08,20000,40000,13
控制科学与工程专业工程师,深圳,深圳先进光源研究院,硕士,经验不限,"PLC硬件控制,DCS控制系统",21000-40000,岗位职责:1. 参与控制系统研制工作，完成仪器设备硬件调试及控制软件开发工作；2. 参与设备控制及数据采集自动化系统设计及实现；3. 参与系统控制算法的研究。 任职要求:1. 硕士及以上学历；2. 熟练掌握专业领域内相关知识、前沿技术与工具使用；3. 良好的学习能力、沟通能力、抗压能力，有相关专业工作经验者尤佳。,学术/科研,http://jobs.zhaopin.com/CCL1257318640J40570312206.htm,300-499人,2025-12-01 10:17:19,21000,40000,12
机械工程师,深圳,北京思灵机器人科技有限责任公司,本科,5-10年,"自动化设备,研发,非标设备,装配设备,SolidWorks,AutoCAD",30000-40000,岗位职责：1. 方案设计与输出：基于消费电子行业非标自动化设备需求（如 3C 产品组装机、检测机、包装自动化线等），参与前期需求分析与技术方案研讨，独立完成设备核心机构的 3D 建模、2D 工程图设计，输出符合行业标准（如 ISO、GB）的设计图纸与 BOM 清单； 2. 仿真验证与优化：对设计的机构进行运动仿真、强度校核与干涉分析，识别结构风险，并结合生产工艺、成本控制要求优化设计方案，确保机构...,人工智能,http://jobs.zhaopin.com/CC822193520J40808678701.htm,1000-9999人,2025-11-24 16:27:45,30000,40000,13
液路工程师,深圳,深圳市新凯来技术有限公司,本科,3-5年,"研发,设计",20000-40000,1. 负责小空间约束下复杂管路的供液管路系统设计：包含管路布局、部件选型、核心组件的设计。 2. 负责根据工艺需求设计开发非标高洁净、高流量控制精度要求的供液系统方案；3. 负责管路流体性能的的优化与测试：包含流量、压力稳定性、污染物及密封性测试验证；制定测试标准技术文档，测试方案，分析数据并进行改进。4. 负责评估流体部件的性能指标，设计，选型及验证任职要求：1. 本科及以上；流体、机械、暖通、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40902609515.htm,1000-9999人,2025-11-12 11:03:13,20000,40000,15
海外机械工程师/产品经理（英语好） (MJ001271),深圳,海目星激光科技集团股份有限公司,本科,5-10年,"非标设备,自动化设备,SolidWorks,设计,研发,工艺设计",20000-40000,1. 本科以上学历，工科背景，8年以上非标设计工作经验；2.具备模组Pack段设备5年及以上设计开发经验，精通电池模组Pack制造和设备工艺；3.具备从系统性及整合型的角度出发深入挖掘和理解客户的需求；4.主导验证产品设计的可行性，并统筹解决交付现场的技术问题；5.具备系统性综合评估各项关键技术的投入与平衡的能力；6.具备良好的人际沟通能力，团队沟通能力及跨部门交流协作能力；7. 对工作认真、负责...,工业自动化,http://jobs.zhaopin.com/CC298574210J40819719014.htm,1000-9999人,2025-11-10 10:42:46,20000,40000,12
MMT PE 科工程师,深圳,深圳市鹏芯微集成电路制造有限公司,本科,5-10年,量测工艺,30000-40000,"主要职责：对量测制程及机台负责。 1.建立和优化量测程式(产品和NPW)2.对接PIE与Module提供量测方案，解决生产线上问题，新产品试产对接，提升良率；3.与制造部co-work提升量测产能，以满足研发和量产的run货需求；4.多元化机台验证，以及CIP持续催熟，以满足制程节点的需求；5.完成工艺资料包括培训,SOP,OI等文档的编撰岗位要求：1.统招本科以上学历，理工科相关专业；2.有8年...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1349129290J40767153009.htm,1000-9999人,2025-10-28 00:00:21,30000,40000,15
Etch设备开发工程师,深圳,深圳市新凯来技术有限公司,本科,1-3年,"半导体设备测试,半导体设备安装调试,半导体设备校验,测试设备",20000-40000,1.负责半导体设备设计；负责刻蚀设备方案、整机结构设计、整机组装测试验证及交付等工作；2.具备独立完成产品的开发、测试验证和关键技术研究等的能力；半导体设备研发维护管理经验；3.负责设备的运行维护和故障处理，分析相关问题并制定改善措施；4.半导体设备setup安装、调试、交付、使用、维护经验5，刻蚀强相关6，精密运动机械设计（精密结构设计＞2年）,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40900825615.htm,1000-9999人,2025-11-05 14:42:23,20000,40000,15
干法电极工艺工程师,深圳,海目星激光科技集团股份有限公司,本科,3-5年,"锂电,需要出差,干法电极经验",20000-40000,岗位职责： 1.工艺开发与优化：主导干法电极制备全流程（PTFE纤维化、干混、成膜减薄复合），优化工艺参数（分散速度、时间、压力、温度、速度），提升电极机械强度与离子传输效率2.痛点解决：面密度不均、电极开裂、粘结剂分布不均、界面阻抗高等问题3.设备协同与产线落地：联合设备团队开发定制化干法制膜设备4.电极参数测试，并进行分析；5.主导实验室工艺技术向中试/量产线转移，完成设备调试、工艺窗口DOE...,工业自动化,http://jobs.zhaopin.com/CC298574210J40815237814.htm,1000-9999人,2025-10-27 14:46:37,20000,40000,12
高级机械工程师-自动化 (MJ000020),深圳,大族数控,本科,5-10年,高精密设备,20000-40000,工作职责：1、负责新产品研发，主导及确定加工工艺路线，进行方案预研，细化各项设计指标，撰写预研报告，组织评审，开展机械设计；2、对已有产品进行技术拆解、改良及创新升级、做可行性分析验证测试；3、围绕行业痛点进行深度研究、负责攻坚机械技术难关，解决关键技术问题；4、对设计的结构进行相关的热效应、应力有限元分析和稳定性分析，根据结果优化结构设计，撰写分析报告；5、机械图纸出图，BOM制定以及相关分析、...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40837702802.htm,1000-9999人,2025-10-13 13:40:02,20000,40000,12
半导体设备开发工程师（CVD PVD ETCH）,深圳,深圳市新凯来技术有限公司,本科,1-3年,"薄膜设备,蚀刻设备,金属化设备",20000-40000,主要职责：1、 负责半导体设备的设计、开发和测试，包括熟练掌握各种半导体设备的工作原理、操作方法和维护规范；2、进行设备选型、系统设计和搭建，并完成相关测试验证工作；3、对设备进行分析和解决，处理设备故障，保障生产进度；4、参与新设备的研发和验证，对新产品进行技术支持。职位要求：1、本科以上学历，具备1年及以上半导体设备工程师工作经验；2、熟悉半导体设备的工作原理、具备良好的技术基础；3、良好的沟...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40874835615.htm,1000-9999人,2025-10-30 14:40:46,20000,40000,15
机械工程师（干法涂布）深圳常州均可,深圳,海目星激光科技集团股份有限公司,大专,3-5年,"干法涂布,辊压,研发,AutoCAD,SolidWorks",20000-40000,岗位职责：1.设备研发与优化：主导锂电池干法电极高混机的整体设计、三维建模及性能迭代优化，确保设备满足材料分散均匀性、工艺稳定性要求；2.技术攻关：根据材料配方及工艺，配合解决干法电极材料（如活性物质、粘接剂）在高混工艺中的分散难题，优化温控、转速、混合效率等核心参数；3.跨部门协作：与其他跨部门研发团队、供应链团队、售后团队等紧密配合，实时迭代优化设备设计，并深度参与样机制造、安装与调试；4.标...,工业自动化,http://jobs.zhaopin.com/CC298574210J40814705914.htm,1000-9999人,2025-10-25 15:06:16,20000,40000,12
高级电气工程师 (MJ000022),深圳,大族数控,本科,5-10年,"电机,传感器,控制器",20000-40000,岗位职责：1、系统的稳定性分析与处理、电气图纸审核、成本分析、项目评审等；2、项目需求分析，新技术市场调研和立项技术可行性分析；3、主持制定技术管理制度，规范产品研发过程；4、培养电气工程师、内部技术交流和培训，为重要战略客户提供技术支持与技术服务。任职要求：1、本科以上学历，自动化及相关专业，五年以上设备开发经验，三年以上精密设备开发经验；2、精通电路原理与控制原理(包含运动控制卡、PLC及电机...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40836365802.htm,1000-9999人,2025-10-11 12:01:05,20000,40000,12
机械设计工程师,深圳,深圳市新凯来技术有限公司,本科,无经验,"结构设计,机器人,研发,设计,CATIA",20000-40000,毕业时间：2026年招聘截止时间：2026.06.30岗位职责1、从事精密机械手设计与开发工作，负责机械总体方案、机械结构设计以及2D/3D绘图，负责机械结构分析与运动学、动力学求解、减振设计、公差分析等；2、负责精密机械零部件加工工艺指导和质量控制，负责设备机械部件的精密装配与测试测量，配合各模块产品总装和调试；3、突破超精密加工与装配工艺瓶颈，挑战工程极限，打造超精密运动机械产品；岗位要求1、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40890825815.htm,1000-9999人,2025-10-17 00:00:01,20000,40000,15
电气工程师（成膜）深圳常州均可,深圳,海目星激光科技集团股份有限公司,本科,3-5年,"欧姆龙,西门子,辊压机调试,电机",20000-40000,岗位职责：1.负责设备的PLC程序设计及调试工作2.按照项目要求输出相应的文档3.负责设备控制方案的设计工作4.负责设备新功能的研发工作任职要求：本科及以上学历，电气自动化相关专业，35岁以内（非硬性）1. 5年以上非标自动化设备工作经验，其中至少3年锂电行业辊压机设备主导开发调试经验2.精通中大型PLC编程（欧姆龙、倍福、汇川、西门子、三菱），精通其一则可3.精通触摸屏组态（威纶通、Profac...,工业自动化,http://jobs.zhaopin.com/CC298574210J40814704914.htm,1000-9999人,2025-10-25 14:58:50,20000,40000,12
通信设备硬件工程师,深圳,成都天锐星通科技股份有限公司,硕士,3-5年,,20000-40000,Ø 岗位描述① 基于产品需求进行通信硬件方案设计，包括元器件选型（如射频芯片、处理器、存储器）、原理图绘制与评审；② 指导PCB Layout设计，制定Layout规范，进行 PCB 设计审核；③ 负责硬件原型机制作、调试与测试，使用示波器、频谱分析仪等工具进行信号测试与分析，解决硬件故障（如电磁兼容、电源纹波）；④ 输出硬件设计文档、BOM 清单与测试报告，配合生产部门进行量产支持，提供售后技术...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC336169030J40792240609.htm,100-299人,2025-09-30 15:26:05,20000,40000,12
数据中心机电设计工程师,深圳,东亚产业(深圳)有限公司,本科,5-10年,"设计,电气设计,制图设计",20000-40000,1. 专业知识与技能- 精通数据中心强电系统（高低压配电、UPS、柴油发电机、ATS切换装置等），确保电力供应稳定可靠，能独立完成配电系统的设计、调试及故障处理。- 熟悉数据中心高低压配电、柴油发电机组系统、机房装修、暖通、给排水、智能化系统等专业，了解数据中心各专业的工艺流程和行业规范- 熟悉机电系统与弱电系统的联动逻辑，例如：UPS状态通过弱电监控系统上传、发电机启停与弱电信号的交互、机电设备...,互联网,http://jobs.zhaopin.com/CC614052880J40952629304.htm,20-99人,2025-09-30 09:29:16,20000,40000,12
（精密机械）高级机械工程师,深圳,大族数控,本科,3-5年,"研发,设计,精密设备,机床设备",25000-40000,高精度机械，中级机械研发工程师也在招聘（15-25K）工作职责：1、参与新产品研发，加工工艺路线设计，进行方案预研，细化各项设计指标，撰写预研报告，开展相关机械设计；2、对已有产品进行技术拆解、改良及创新升级、做可行性分析验证测试；3、负责核心机械功能部件的供应资源搜集及产品技术指标分类评级；4、机械图纸出图，BOM制定以及相关分析、设计文档的撰写；5、编制测试方案，对产品样机进行相关测试，根据结...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40820074002.htm,1000-9999人,2025-09-12 15:22:44,25000,40000,12
机械工程师,深圳,深圳市新凯来技术有限公司,本科,3-5年,研发,20000-40000,岗位职责：1、从事半导体设备精密机械平台设计与开发工作，负责机械总体方案、机械结构设计以及3D/2D绘图，负责机械结构分析与运动学、动力学求解、减振设计、公差分析等；2、突破超精密加工和装配工艺瓶颈，挑战工程极限，打造领先的超精密运动机械产品。 岗位要求： 1、材料、机械、力学、光学工程等相关专业；,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40726470615.htm,1000-9999人,2025-09-06 10:52:21,20000,40000,15
激光光学设备研发经理,深圳,新天激光,硕士,5-10年,激光设备,20000-40000,该岗位核心负责领导团队进行激光设备的产品开发与技术攻关，确保项目从设计到量产的成功落地。主要职责包括：1. 负责激光研发团队的搭建、日常管理和技术指导，制定开发计划，确保项目按时按质完成。2. 主导新型激光器、激光光学系统或激光加工设备的设计、集成、测试和优化工作，解决研发中的关键技术难题。3. 与生产、销售、采购等部门紧密合作，确保产品设计的可制造性，并顺利过渡到批量生产。4. 建立和完善研发流...,电气机械/电力设备,http://jobs.zhaopin.com/CC132050910J40798704402.htm,300-499人,2025-08-23 14:59:56,20000,40000,12
机械专家/高工 (MJ000529),深圳,大族数控,本科,5-10年,"研发,设计,制图设计,结构设计,非标设备,精密设备,机床设备,SolidWorks,AutoCAD",20000-40000,岗位职责：1、根据客户需求，负责新机型的开发，包括整机方案设计、细化和图纸绘制；2、负责现有机型的改进和优化创新，升级项目；3、负责自动化方案设计和实施；4、对采购、生产或装配过程中技术疑难问题的指导及支持；5、协助售后处理机器在客户端发生的机械问题。任职资格：1、本科及以上学历，机械相关专业；2、8年以上精密机械设备整机设计制造经验，精通自动化设备设计制造者优先；3、熟悉机械设计原理，具备精密意...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40817310002.htm,1000-9999人,2025-09-11 15:27:55,20000,40000,12
机械工程师（深圳,深圳,上海宇量昇科技有限公司,本科,3-5年,研发,25000-40000,"岗位说明（满足一条或多条即可）： 1、负责运动机械装备开发，完成高速高加速运动机械的需求分析、方案设计和性能优化等工作。 2、负责功能部件设计，完成气浮设计、柔性铰链设计、布管布线设计等设计。 3、负责多种材料（大理石、陶瓷、高分子材料和金属等）复杂零件结构设计、精密装配工艺设计、精密粘接设计和工装设计等。 4、负责超精密运动系统的公差设计（公差规范、公差分配、公差优化等）,完成系统精度设计目标。...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1435759000J40807607115.htm,300-499人,2025-08-20 15:11:51,25000,40000,15
测试设备运维工程师,深圳,深圳市经纬开物仪器有限公司,本科,5-10年,,20000-40000,岗位职责： 1、洞察业界设备技术发展现状，协助设备专家进行微纳制造设备技术规划与提前储备关键设备技术。 2、负责测试Module相关微纳制造设备导入与运维，包括设备调研、选型申购、设备运维、人员培训等。 3、负责设备复杂技术问题攻关，进行设备改造优化、2nd Source替代等，提升设备效率与稳定性。 4、负责设备异常解决、设备标准化、良率提升、成本降低等相关工作。 岗位要求： 1、熟悉晶圆制造和...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1464703670J40880119715.htm,1000-9999人,2025-08-19 16:36:12,20000,40000,15
机械设计工程师,深圳,深圳市新凯来技术有限公司,本科,5-10年,"研发,设计,制图设计,结构设计,装配工艺,钣金工艺,注塑工艺",20000-40000,岗位职责：1、从事精密机械平台及相关部件的设计与开发工作，负责机械总体方案、机械结构设计、加工工艺、装配工艺、仿真分析、公差分析等；2、负责精密机械零件加工工艺指导和质量控制，设备机械部件的精密装配与测试测量，配合各模块研发人员完成产品总装与调试，完成产品结构件E2E交付；3、负责精密设备的结构工艺研究和仿真分析（包括但不限于结构设计／工艺、工装工具设计、成型工艺及高精密结构件检测等）4、探索超精...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40879305815.htm,1000-9999人,2025-08-19 11:39:55,20000,40000,14
国际能源项目开发经理,深圳,顺聚能源(深圳)有限公司,本科,1-3年,,25000-40000,一、职位名称：项目开发经理电气工程师（电气工程师）岗位职责1. 技术监督与协调 - 负责变电站EPC项目中的设计审核、施工监督，确保符合技术规范（IEC、IEEE等国际标准）及EPC合同条款。 - 协调我方、各分包商及电力公司，解决执行中的问题，确保项目进度与质量。 2. 设计审查 - 参与电气图纸、系统布局（如SLD、变电站布置图）的审核，优化设备选型（如变压器、开关柜等）。 - 确保设计文件符...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1503022430J40758120614.htm,20人以下,2025-08-14 09:45:44,25000,40000,12
高级产品经理（智能穿戴设备硬件）,深圳,北京雪扬科技有限公司,本科,5-10年,"智能硬件产品,智能医疗手表,智能穿戴",20000-40000,工作职责：1、负责公司硬件产品发展方向的整体把握，结合公司发展战略，全面策划及统筹产品的发展规划；2、结合公司产品特性，深入挖掘产品的用户需求、市场卖点、目标人群，主导硬件产品的功能创新、技术突破，提升产品使用体验；3、基于上游供应链资源分析及用户需求研究，实施智能穿戴产品硬件方面的规划、定义、实施，定义产品硬件配置、搭配、组合、规格等，建立和规划硬件产品矩阵；4、深入了解芯片、触控IC、传感器、...,IT服务,http://jobs.zhaopin.com/CC344700880J40808450312.htm,100-299人,2025-08-07 15:38:43,20000,40000,12
