职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
制造总监/总经理高级助理,深圳,深圳市热火科技有限公司,本科,5-10年,"生产计划管理,生产质量管理,生产工厂管理,生产成本管理,运营管理,运营战略,精益生产,消费类电子",35000-50000,岗位职责：（1）、制定并执行工厂运营战略、预算及目标、推动精益生产、自动化升级；（2）、主导生产计划体系、确保资源协调与订单准时交付；（3）、持续提生产效率、严控生产成本（人/料/机），推行精益改善；作为生产安全负责人，确保“零”重大事故，符合环保法规及电子烟行业特殊要求；（4）、领导、激励大规模管理团队（生产/计划/质量/工程）等，打造高执行力文化；（5）、高效协同研发、采购、供应链等，支持新产...,电子设备制造,http://jobs.zhaopin.com/CC614154620J40824230510.htm,1000-9999人,2025-11-28 10:15:42,35000.0,50000.0,12.0
海外产品经理(海外充电桩运维平台方向),深圳,四川科航人力资源服务有限公司,本科,经验不限,"软件产品,海外充电桩 SAAS 运维平台,英语",28000-50000,一、岗位职责产品规划与策略:1、负责海外充电桩 Saas 运维平台的整体产品规划。需求分析:1、与海外客户、运维团队、市场、解决方案及客服等部门沟通，收集、分析、梳理和提炼业务需求，编櫓多.写详尽的产品 PRD、业务流程图，并转化成原型设计。项目落地:1、主导海外运维 SaaS 平台产品从概念到上线的全过程，协调设计、研发、测试等团队，确保项目按时高质量交付。2、主持海外运维平台产品评审会，明确验...,人力资源服务,http://jobs.zhaopin.com/CC818536060J40903636408.htm,500-999人,2025-12-01 14:12:33,28000.0,50000.0,12.0
产品总监(EMMC),深圳,鸿盈科技实业(深圳)有限公司,本科,5-10年,"硬件产品,技术支持",35000-50000,"岗位职责:1、行业客户群,前端/后端技术支持；2、了解并掌握产品方案规划，正确有效的向客户传递产品介绍； 3、具备必要的FA分析能力，独立输出FA对内/对外报告；4、 快速掌握客户应用特点和需求，及时获取客户方案并准确判断产品的适配性；5、对eMMC/UFS产品技术演进敏感,熟悉eMMC/UFS产品及相关半导体产业特性及规律.6、eMMC/UFS产品的Benchmark维护和更新，确保公司交付产品...",计算机硬件,http://jobs.zhaopin.com/CC665215380J40906906515.htm,20-99人,2025-11-28 17:15:06,35000.0,50000.0,12.0
AI智能硬件产品经理,深圳,卡莱特云科技股份有限公司,本科,5-10年,"智能穿戴,智能问答,智能家居,智能语音",25000-50000,工作职责你将负责定义、规划并推动产品全生命周期，从概念立项到量产上市。产品线包括但不限于 AR AI眼镜、AI语音挂件、智能戒指、AI语音笔、AI陪伴设备等。1、产品规划与定义 Product Planning：研究市场趋势、用户痛点与竞品，制定产品路线图并定义核心定位。2、需求与方案设计 Requirement Design：编写PRD，协作算法、硬件、嵌入式、App、工业设计团队落地方案。3、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC462571410J40809633311.htm,1000-9999人,2025-11-26 17:24:25,25000.0,50000.0,15.0
集团总裁助理,深圳,深圳市渤乐科技集团有限公司,硕士,1-3年,市场管理,40000-50000,一、岗位职责：1、营销渠道建立与维护； 2、科技公司转让；3、客户关系维护。 二、任职要求： 1、金融、市场营销、工商管理类专业，硕士文化，24-28岁，性格阳光、活泼、端庄； 2、身高1.65米以上，无吸烟、吸毒、赌博、打麻将不良习惯，没有法律、经济纠纷和失信人行为。 3、一年以上工作经验，较强的沟通能力，有1年以上小汽车熟练驾驶者优先。三、薪酬标准： 1、基本工资：9600元/月（无考核）； ...,互联网,http://jobs.zhaopin.com/CCL1384934620J40711184306.htm,20-99人,2025-11-18 09:57:15,40000.0,50000.0,12.0
销售总监-关节模组产品,深圳,深圳市盛泰奇科技有限公司,本科,3-5年,"轻载工业臂,医疗康复外骨骼,AGV/AMR轮毂关节,精密转台",26000-50000,岗位职责 一、销售目标的达成；二、回款的管理；三、价格的管理；四、客户的管理；五、销售部门的流程制度制定和执行六、部门之间协作工作任职要求 教育要求：机电、自控、机器人相关专业本科及以上学历；拥有拎包即战的客户资源：自带可立即变现的关节模组客户池，入职即可启动实质性商务谈判，非“线索”、非“关系”，而是已立项、有预算、可签约的现成订单，确保2026年度锁定2000万元销售额。1、资源量级（可量化）...,工业自动化,http://jobs.zhaopin.com/CC568742620J40730276906.htm,100-299人,2025-11-01 16:32:55,26000.0,50000.0,12.0
AI智能硬件产品经理(J10217),深圳,卡莱特云科技股份有限公司,本科,5-10年,"智能机器人,AIGC,智能穿戴,智能问答,智能家居,智能语音",30000-50000,岗位职责:你将负责定义、规划并推动产品全生命周期，从概念立项到量产上市。产品线包括但不限于 AR AI眼镜、AI语音挂件、智能戒指、AI语音笔、AI陪伴设备等。1、产品规划与定义 Product Planning：研究市场趋势、用户痛点与竞品，制定产品路线图并定义核心定位。2、需求与方案设计 Requirement Design：编写PRD，协作算法、硬件、嵌入式、App、工业设计团队落地方案。3...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC462571410J40804389911.htm,1000-9999人,2025-11-11 16:38:01,30000.0,50000.0,15.0
产品经理（5G）(J13532),深圳,深圳市广和通无线股份有限公司,本科,5-10年,通信产品,30000-50000,岗位职责:1. 经营指标：承担所负责的5G无线通信模组（产品应用：FWA、IOT等）的经营指标，包括收入和利润，端到端运作管理并驱动跨部门协作；2. 产品规划与定义：基于市场洞察与芯片技术趋势，制定产品路线图，完成产品定义、原型设计等，高通平台蜂窝经验从优；3. 成本与定价管理：管理所负责产品的成本，制定产品授权价，保证产品价格竞争力与产品利润；4. 芯片战略与合作：负责与芯片原厂建立并维护长期、...,运营商/增值服务,http://jobs.zhaopin.com/CC133904260J40767684916.htm,1000-9999人,2025-10-31 09:20:11,30000.0,50000.0,12.0
产品总监,深圳,深圳淇诺科技有限公司,大专,5-10年,"团队管理,代理商,原厂",25000-50000,岗位职责：一、目标制定与执行:根据公司战略目标，结合销售预测数据，组织制定产品线经营目标;根据各产品线资源特性、行业和原厂规划，组织制定产品线运营策略;负责市场目标管理，监督并管理运营策略、计划的执行情况；协调本部门和销售部门共同达成业绩目标;二、市场开发与执行：协同销售部门进行重点客户和项目的业务推进；根据销售计划、销售订单、市场分析预测及库存情况，指导、核准、监督采购计划及采购订单的执行；三、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC555100880J40839260512.htm,100-299人,2025-10-28 16:39:55,25000.0,50000.0,15.0
产品总监,深圳,广州视源电子科技股份有限公司,本科,5-10年,硬件产品,40000-50000,岗位职责:1.负责产品规划和市场推广；2.负责前装智能座舱和智能驾驶的市场研究、产品定义、规格书和技术文档撰写；3.主导汽车前装智能座舱智能驾驶产品开发方向、软硬件功能定义、成本及全程评估跟踪；4.负责和算法公司及车联网内容提供商等第三方合作伙伴的配合工作；5.协助目标客户进行市场分析、方案评估、产品规划等。任职资格：1.本科及以上，电子信息科技，计算机软件开发等专业；（技术转型市场营销的复合性人...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC143929460J40734978009.htm,1000-9999人,2025-10-23 17:43:36,40000.0,50000.0,14.0
安防产品海外销售总监,深圳,深圳市禹行创新科技有限公司,本科,10年以上,,25000-50000,一、岗位职责制定海外销售战略，聚焦目标市场（如欧美、东南亚等），带领团队完成年度销售目标（销售额、市场份额）。拓展海外客户与渠道（如经销商、代理商、终端客户），维护核心客户关系，推动长期合作。分析海外市场动态（竞品、政策、需求），调整销售策略，解决市场拓展中的关键问题。搭建并管理海外销售团队，制定考核与培训计划，提升团队业绩与专业能力。二、任职要求8 年以上海外销售经验，3 年以上团队管理经验，有...,人工智能,http://jobs.zhaopin.com/CCL1500744800J40894591408.htm,20-99人,2025-10-21 14:11:08,25000.0,50000.0,12.0
高级产品经理（分布式能源管理方向）,深圳,TCL实业控股股份有限公司,本科,5-10年,"光伏储能,海外项目经验,英语工作语言",30000-50000,岗位职责 1. 主导分布式能源管理解决方案设计（HEMS&IEMS），集成光伏/储能/充电桩/智能电表制冷系统等多能源设备，针对不同场景需求，定义整体解决方案（包含能源管理控制器、APP、能源管理平台web）的业务交互逻辑，工作流设计，控制逻辑等工作，实现方案从0到1的落地。 2. 主导能源管理控制器（hub）的功能定义，设计端云协同的控制策略，撰写详细技术方案及产品需求文档（PRD），输出给固件...,通用设备制造,http://jobs.zhaopin.com/CC830981590J40813927705.htm,10000人以上,2025-09-19 09:49:05,30000.0,50000.0,13.0
产品市场总监,深圳,国药通用(深圳)医疗影像有限公司,硕士,10年以上,,25000-50000,岗位职责：1、产品战略规划：根据公司战略和市场趋势，制定产品的长期和短期战略规划，确保产品与公司愿景和目标一致，并根据市场需求和竞争情况做出及时调整。2、产品管理：负责产品从概念、设计、开发到上市、成熟、退市的整个生命周期管理，制定产品路线图、优先级和里程碑，并在产品完整的生命周期内配合市场推广进行相应的价格及推广策略调整。综合各方面产品需求和技术平台，撰写产品需求书，详细阐述产品功能和操作流程，...,医疗设备/器械,http://jobs.zhaopin.com/CCL1484953410J40774200309.htm,20-99人,2025-09-16 10:49:58,25000.0,50000.0,12.0
冠军团队 金融产品销售精英（主管 经理 总监）,深圳,中国平安人寿保险股份有限公司深圳分公司(弘龙冠军部门),本科,经验不限,"家族信托,保险信托,财产信托,银行业,汽车金融服务,投资/理财,汽车销售与服务,个人客户,企业客户,KA大客户,资产管理",25000-50000,【任职要求】 1、年龄28-45周岁，3年以上深圳工作经验； 2、大学专科(含)以上学历，本科、硕士优先； 3、具有保险、销售、管理、人力资源、金融、策划、医学、法律等行业工作经验者优先； 4、有意向从事金融行业，具有优秀的心理素质和优秀的沟通能力； 5、有想创业者优先。 【工作职责】 1、职位概述(一个客户，一个账户，多个产品，一站式服务)，为客户提供以下全方面的金融产品及服务： 人寿保险(健康...,保险,http://jobs.zhaopin.com/CCL1471017130J40482978209.htm,10000人以上,2025-08-22 00:08:03,25000.0,50000.0,12.0
产品总监,深圳,深圳市沐腾科技有限公司,本科,10年以上,"软件产品,硬件产品,商业化产品",30000-50000,岗位职责: 1.制定产品中长期战略规划，结合行业趋势（如AI、无人托管）定义“寄存+”业务模型，探索增值服务场景（如广告营销、本地生活导流、会员体系）。 2.主导B端与C端协同增长策略，设计客户分级运营模型、用户生命周期管理体系，提升客户留存率及单点收益。 3.统筹硬件与软件产品矩阵，推动功能迭代与技术创新。 4.联动市场、销售、技术、供应链团队，推动重点行业解决方案及大客户定制化需求落地。 5....,计算机软件,http://jobs.zhaopin.com/CC264026980J40777032910.htm,500-999人,2025-08-18 16:31:05,30000.0,50000.0,14.0
研发硬件高级工程师（电源产品）,深圳,美世乐(广东)新能源科技有限公司深圳分公司,本科,5-10年,"设计,PCB设计,EMC设计,DSP研发",35000-50000,一、岗位职责：1.主导电源产品硬件开发：负责AC/DC、DC/DC、逆变器、充电模块等电源产品的硬件架构设计、拓扑选型（如LLC、PFC、反激等）及关键器件选型。2.完成原理图设计、PCB布局指导（高功率密度/低EMI设计）、仿真（热仿真、环路仿真）及调试优化。3.解决高效率（≥95%）、低待机功耗（<0.1W）、高功率因数（PF>0.99）、EMC/安规（IEC/UL/EN标准）等关键技术问题。...,新能源,http://jobs.zhaopin.com/CCL1380746830J40774527910.htm,1000-9999人,2025-08-11 11:15:45,35000.0,50000.0,16.0
集团董事长助理,深圳,鄂尔多斯市昇能集运物流有限公司,硕士,3-5年,"行政管理,商务管理,投融资管理,集团公司,上市公司,英语,日语",30000-50000,岗位内容：1. 协助董事长撰写各类文件、报告、决策方案和会议纪要等，负责文件的整理、归档和保管；协助参与董事长相关公司业务运营情况，提供决策支持和建议；2. 安排董事长的日程安排、股东会、董事会及重要接待活动，并跟进决议执行；协调处理与高管、部门、外部合作伙伴之间的工作关系；3. 对公司运营情况及时跟进和提出意见，协助董事长解决实际问题；4. 严格管理公司及董事长机密信息，确保敏感信息不外泄，维护...,货运/物流/仓储,http://jobs.zhaopin.com/CCL1242825700J40755542509.htm,100-299人,2025-07-24 11:47:00,30000.0,50000.0,12.0
产品经理/产品结构开发工程师,深圳,深圳市深艺隆科技有限公司,本科,3-5年,"电商产品,商业化产品",30000-50000,岗位内容：1. 确定产品方向和目标，根据市场和用户需求设计产品规划和路线图。2. 撰写产品需求文档并督促并支持研发团队完成产品开发，确保产品质量和按时交付。3. 分析产品运营数据，反馈用户使用情况及市场变化，为产品优化提出建议。任职要求：1. 有一定的互联网行业从业经验；2. 具备3年以上产品经理相关工作经验，并有成功案例经验；3. 出色的项目管理和组织协调能力；4. 较强的数据分析和创新思维，擅...,互联网,http://jobs.zhaopin.com/CC241569730J40752193801.htm,20-99人,2025-07-04 16:53:00,30000.0,50000.0,12.0
成本管理专家（国际物流价格）-国际电商,深圳,字节跳动,本科,5-10年,,25000-50000,岗位职责：1、收集和整合行行业及商家需求，基于本地市场、行业调研，完成端到端的物流解决方案设计，项目进度的推进和项目的GTM上线；2、负责商家运营，持续优化商家发货流程、揽收质量和日常问题解决，提高商家体验和满意度；3、支持平台大促相关准备工作，协同内外部团队，帮助商家备货和物流产能储备，确保大促成功。任职要求：1、本科及以上学历，具备3年以上国际物流运营工作经验，供应链物流运营商家体验领域或相关...,互联网,http://jobs.zhaopin.com/CC469217510J40738022701.htm,10000人以上,2025-05-23 14:29:14,25000.0,50000.0,12.0
电芯产品开发经理,深圳,深圳耀石锂电科技有限公司,硕士,5-10年,"锂电池,消费类电池",30000-50000,岗位职责：1、电芯产品开发：负责新电芯产品开发，测试失效时，指导产品开发工程师进行失效分析，负责新材料、新工艺技术的跟踪、调研与导入，负责电芯技术路线的调研与建议，负责部门日常事务，激励和培养团队成员，保持项目团队高效的执行力2、产品开发体系：建立并优化产品开发流程，根据平台开发流程，输出相关体系文件3、电芯技术支持：为公司各项目提供技术支持，解决电芯技术问题，提供解决方案；为客户开发提供技术支持...,新能源,http://jobs.zhaopin.com/CCL1463308840J40705634612.htm,100-299人,2025-05-09 13:57:29,30000.0,50000.0,12.0
总裁助理,深圳,深圳宏明国际地产集团有限公司,硕士,3-5年,英语,30000-50000,岗位职责：1、协助总裁处理日常工作事务，包括日程安排、工作安排、接待安排等工作；2、负责会议决议事项的跟进及督促，及时传达总裁的各项指示安排；3、协助总裁洽谈业务、对接业务，能独挡以免跟进项目落地实施；4、跟进公司各项重大业务工作的进展，并及时向总经理汇报执行情况，协调管理各部门关系；5、配合公司其他工作安排。任职要求：1、硕士以上学历，年龄不超过30岁，形象气质佳；2、能熟练使用英语，英语可以作...,房地产开发,http://jobs.zhaopin.com/CC205015710J40725729907.htm,100-299人,2025-04-21 14:08:04,30000.0,50000.0,12.0
集团董事长助理,深圳,深圳市科发投资控股集团有限公司,本科,10年以上,"财务管理,市场管理,供应链管理,集团公司",30000-50000,1、协助董事长制定集团各经营单位年度经营管理计划，跟踪各经营管理的执行情况，推动年度经营管理的落实与执行；2、组织协调各部门、业务板块之间的业务关系，为各部门、业务板块的运营活动提供必要的支持；3、跟踪与协调集团公司重大项目及董事长安排的重要事项的实施进展情况，协调各部门、业务板块之间的经营活动，推动项目和董事长安排的事项的落地；4、检查集团各经营单位及总部各职能部门的经营管理运营情况，定期向董事...,零售/批发,http://jobs.zhaopin.com/CC362141710J40763138113.htm,1000-9999人,2025-04-06 14:47:43,30000.0,50000.0,15.0
Keeta-用户交易产品经理,深圳,北京三快在线科技有限公司,本科,1-3年,,,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40821378209.htm,10000人以上,2026-01-11 10:04:55,,,
产品经理（手机/键鼠）,深圳,河南诚猎人力资源有限公司,本科,3-5年,"手机,平板",25000-45000,核心职责：负责智能手机和/或键鼠产品的从0到1全流程立项与管理。岗位职责：1、参与制定高端智能手机（或键鼠）的产品规划，满足细分市场的客户需求，提高产品竞争力2、负责竞品分析和产品研究，跟踪产品新技术、新方向，能够提出创新性的想法3、负责新产品立项，明确产品定义及需求，制定产品上市发目标，监控产品开发过程；3、参与产品营销工作，梳理产品卖点，制定相应的产品市场策略4、负责整个产品生命周期管理，通过...,人力资源服务,http://jobs.zhaopin.com/CCL1483514250J40823374710.htm,20-99人,2026-01-05 01:28:11,25000.0,45000.0,12.0
产品经理运营,深圳,某世界五百强央企银行,本科,3-5年,"用户增长,活动策划,联名卡",25000-45000,岗位职责：1、负责规划设计联名信用卡产品的申卡、用卡产品流程，及时迭代产品功能提升用户体验；2、负责联名卡信用卡产品活动运营，分析产品数据表现，持续优化活动方案，提升信用卡获客转化率，对获客指标负责；3、负责信用卡产品/活动的同业调研，敏锐识别用户需求，提出产品的优化方案；4、协调内外部资源，管理并推进项目落地；5、完成上级领导布置的其他相关工作。任职要求：1、工作背景、经验、年限：3年以上工作经...,互联网,http://jobs.zhaopin.com/CCL1318355140J40831175003.htm,500-999人,2025-12-30 01:06:10,25000.0,45000.0,12.0
干线运营专家-TikTok Shop,深圳,字节跳动,本科,5-10年,,25000-45000,岗位职责：1、负责跨境空运干线物流履约流程SOP制定和干线物流商管理；2、负责线路时效、成本及体验相关指标，搭建运营体系，跟踪日常运营数据，跟进日常运营事项（排舱、交接、异常处理、舱位调整、对帐），协调物流商资源确保各项运营指标平稳持续提升；3、根据业务不同阶段的履约问题，能推动相关部门对物流履约问题进行专项优化，协同各相关部门提升跨境物流履约体验；4、跨部门沟通协调，在运营过程中积极提出流程及产...,互联网,http://jobs.zhaopin.com/CC469217510J40815324901.htm,10000人以上,2025-12-29 14:46:24,25000.0,45000.0,12.0
电化学产品总监（CO2RR方向）,深圳,深圳中科翎碳生物科技有限公司,本科,5-10年,"电催化二氧化碳还原,燃料电池,电解水,产品商业化,产品开发及管理,产品方案落地",25000-45000,岗位职责： 1、制定公司电化学产品线（包括电极材料，各类夹治具定制化开发，电堆及电解系统等）的战略规划，明确产品定位与发展路径，紧密结合CO2RR技术发展趋势与产业化需求。 2、通过用户访谈、数据分析与竞品对标，深度挖掘CO2RR实验与工业化场景中的痛点，输出用户画像与场景地图，明确产品定位并主导产品定义。 3、设计产品变现模式与定价策略，协同市场端口完成销售计划，包括核心卖点提炼、渠道策略制定及...,环保,http://jobs.zhaopin.com/CCL1370831490J40911432915.htm,20-99人,2025-12-24 00:00:41,25000.0,45000.0,12.0
高级产品经理,深圳,厦门雅迅智联科技股份有限公司,本科,5-10年,"硬件产品,汽车电子",25000-45000,岗位职责：1、负责汽车电子产品相关的产品规划和定义；2、负责制定各类产品营销包，主导客户需求分析技术方案设计与交流、产品报价、推动项目定点；3、负责完成研制项目产品功能从需求定义到实施落地的完整过程，主导产品需求析、业务框架设计、产品优化迭代，对产品结果负责，协同项目、研发等各种资源保证产品按时保质落地实施；4、负责控制器类平台产品市场调研、竞争对手分析，持续完善产品竞争战略和产品路线图。任职资格...,物联网,http://jobs.zhaopin.com/CC138128960J40721140216.htm,1000-9999人,2025-12-22 20:16:13,25000.0,45000.0,13.0
产品经理,深圳,江苏源弘膜材料研究院有限公司,本科,5-10年,电动出行,35000-45000,"产品经理（海外电动车）工作职责:1.产品线规划：基于市场需求和用户研究，负责产品线整体规划,主导产品规格定义、功能配置设计、差异化卖点提炼，构建区域本地化核心差异化竞争力。2.市场洞察：聚焦目标海外市场,开展本地化用户调研与竞品分折,捕捉区域政策、消费趋势及出行场景痛点,输出精准的需求分析报告与产品机会点，讲用户研究转化成竞争力卖点。3.产品协同及上市：与总部协同,推动本地化产品需求导入,量产及上...",新能源,http://jobs.zhaopin.com/CCL1408069660J40834405705.htm,20-99人,2025-12-22 14:18:23,35000.0,45000.0,15.0
数据产品经理,深圳,苏州人瑞普惠人力资源服务有限公司,本科,3-5年,,25000-45000,岗位职责：- 负责产品的数据分析和挖掘，为产品优化提供数据支持- 设计和优化数据产品，提升用户体验- 跟踪产品运营数据，分析产品运营情况，提出改进措施岗位要求：- 本科及以上学历，计算机、统计学、信息管理等相关专业- 熟悉数据分析方法和工具，具备良好的数据敏感度- 有数据产品设计和运营经验者优先,互联网,http://jobs.zhaopin.com/CC427775130J40911255115.htm,20-99人,2025-12-19 10:34:27,25000.0,45000.0,12.0
产品运营/互联网拓展【央企银行+信用卡】,深圳,某世界五百强央企银行,本科,3-5年,"活动策划,消费金融,分期",25000-45000,岗位职责：1、负责面向互联网平台，信用卡获客/分期/贷款业务合作的拓展工作，结合合作伙伴需求设计业务、产品流程;2、负责市场/行业/竞品的调研分析，输出研究报告，据此制定业务、产品的发展规划;3、负责所辖产品/渠道的用户洞察，识别用户需求，提出业务、产品的优化方案:4、负责协调内外部资源，管理并推进项目落地;5、完成上级领导布置的其他相关工作。任职要求：1、工作背景、经验、年限：3年以上金融/互联...,互联网,http://jobs.zhaopin.com/CCL1318355140J40836519403.htm,500-999人,2025-12-13 01:06:14,25000.0,45000.0,12.0
市场经理,深圳,瀚芯医疗科技(深圳)有限公司,本科,10年以上,,40000-45000,职责描述:1.市场策略制定：分析结构性心脏病介入高值耗材的市场趋势、竞争格局及客户需求，制定中长期市场策略。负责产品生命周期管理，包括市场定位、目标客户群分析及差异化竞争策略。2.产品推广与品牌建设：策划并执行产品上市计划、学术推广活动及行业会议，提升品牌影响力。建立并维护与国内外核心关键意见领袖（KOL）的深度合作关系网络，主导专家共识、临床合作等项目的对接与落地。3.市场支持与培训：为销售团队...,医疗设备/器械,http://jobs.zhaopin.com/CCL1286367520J40909337915.htm,20-99人,2025-12-10 10:10:33,40000.0,45000.0,12.0
高级产品经理（资金管理）,深圳,拜特科技,本科,5-10年,"软件产品,资金管理系统,司库管理系统",30000-45000,岗位职责1.负责集团及银行资金管理行业的核心财资业务需求分析、解决方案设计及应用架构规划，主导客户对接、需求调研、方案沟通与确认；2.编写业务方案、需求规格说明书及界面原型设计，组织需求及设计评审，推动业务分析向技术实现的高效转化；3.管控需求范围与项目进度，量化任务分工，指导开发团队完成产品交付，并对最终成果负责；4.跟踪行业趋势及竞品动态，结合市场洞察，制定产品发展规划及具有竞争力的业务解决方...,计算机软件,http://jobs.zhaopin.com/CC540412320J40782901912.htm,300-499人,2025-12-03 17:47:29,30000.0,45000.0,13.0
汽车电子硬件专家/产品经理,深圳,深圳艾为电气技术股份有限公司,本科,10年以上,"控制器,汽车空调,硬件开发,电路设计,压缩机控制器,IGBT,SIC",25000-45000,岗位职责1.负责车载高压控制器需求分析、电路设计、器件选型及可靠性验证等开发工作；2.整合并优化项目开发所需的资源；3.分析项目具体问题，提供项目所需的硬件解决方案；4.承担项目中硬件技术的研究和攻关；5.项目中其他同事的技术赋能； 任职要求 1.本科5年/硕士3年以上汽车电子硬件开发经验，至少主导过1款量产高压产品。 2.精通大功率拓扑设计，熟悉碳化硅驱动设计、车规级EMC设计优先。 3.工作认...,汽车零部件,http://jobs.zhaopin.com/CC812858520J40792354210.htm,300-499人,2025-11-20 09:57:49,25000.0,45000.0,14.0
业务助理,深圳,华润保险经纪有限公司,大专,1-3年,,40000-45000,一、日常业务配合：1、日常保单录入、批改、开票等完成业务支持工作。2、协助客户经理完成业务报价等对接工作。3、做好数据登记、统计工作。4、做好系统数据配置工作及信息更新。二、与中台对接，协助做好区域内支持工作，以及区域团队行政事务等落地工作。,证券/期货,http://jobs.zhaopin.com/CC120887040J40808708307.htm,100-299人,2025-11-12 16:24:55,40000.0,45000.0,12.0
产品经理,深圳,博亿(深圳)工业科技有限公司,本科,5-10年,"英语四级及以上,英语听说读写流利",25000-45000,一、工作内容：1、产品战略规划和管理：紧密围绕砂磨机制造研发及智能产线服务领域，深入研究行业市场趋势，全面剖析竞争对手产品特点与优势，制定契合公司发展的长期产品战略。基于市场调研与公司技术实力，制定详细的产品开发计划，明确各阶段目标、时间节点及资源分配。2、产品全流程把控：主导砂磨机及智能产线相关产品从概念设计、技术研发、功能测试到正式发布的全流程工作。与研发团队紧密合作，确保产品设计符合技术可行...,电气机械/电力设备,http://jobs.zhaopin.com/CC158816810J40770714116.htm,100-299人,2025-11-03 09:06:05,25000.0,45000.0,12.0
董事长助理（东莞办公）,深圳,洋臣家具,本科,经验不限,集团公司,25000-45000,岗位职责：1、协助董事长处理集团各项日常管理事务。2、协助参与集团重大经营问题的决策，并做好上下联络沟通工作，及时向董事长反映情况；3、审核各类文件，提出建设性的意见，并在董事长授权下，处理相关事务；4、协助董事长与各部门之间的沟通，及时传达董事长的各项指示安排，督促、跟进相关部门完成工作。5、承办董事长交办的其它工作。岗位要求：1、年龄26-40岁，学习能力强。2、c9大学本科及以上学历，有良好...,耐用消费品,http://jobs.zhaopin.com/CC397469610J40802095713.htm,10000人以上,2025-10-23 17:03:59,25000.0,45000.0,12.0
产品总监,深圳,深圳市创荣发电子有限公司,本科,10年以上,"市场推广,设计开发,技术研发",40000-45000,工作职责：1.深入研究行业趋势，结合公司业务目标，制定前瞻性的产品战略与规划，确保公司在产品创新发展上保持领先地位。2.洞察市场需求与竞争态势，识别潜在的业务增长点，为公司高层决策提供有力的技术研发相关建议。3. 制定工作计划与目标，跟进项目进度，确保项目按时、高质量完成。4. 主导项目的全流程管理，包括项目立项、需求分析、设计开发、测试验证、产品交付等环节，确保项目顺利推进并达成预期目标。5.有...,消费电子产品,http://jobs.zhaopin.com/CC143511680J40798948907.htm,1000-9999人,2025-10-09 15:46:35,40000.0,45000.0,15.0
高级产品经理（电子烟）(J10359),深圳,深圳美众联科技有限公司,本科,5-10年,"电子烟,电子烟产品",30000-45000,"岗位职责: 1、 深入分析产品市场，深挖用户需求及市场反馈，寻找用户痛点及目标定位，制定产品规划书； 2 、根据市场项目需求及产品规划，主导新品开发前端的概念导入工作； 3 、参与产品开发过程, 组织协调市场，研发等相关部门完成产品开发前期的立项准备工作； 4 、主导产品可行性分析，组织产品前期导入评估，输出产品相关文档及分析资料； 5 、参与制定公司产品定位、产品战略、阶段性及长期产品路标规划；...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1250963430J40826327603.htm,1000-9999人,2025-09-02 15:18:20,30000.0,45000.0,12.0
储能产品经理,深圳,深圳市德兰明海新能源股份有限公司,本科,3-5年,储能,25000-45000,岗位职责：1、负责用户储能/便携储能市场和客户洞察，分析客户应用场景，商业模式，需求分析，市场落地；2、负责新产品定义制定市场需求文档(MRD)及产品需求文档(PRD)，为产品竞争力负责，确保产品满足客户需求，获得市场成功；；3、负责产品全流程生命周期管理，结合用户与市场需求，设计产品迭代优化方案；4、定期进行已上市产品和市场信息分析和追踪，提升产品运营成果。任职要求：1、海外院校/211本科及以...,新能源,http://jobs.zhaopin.com/CC292513630J40581835901.htm,1000-9999人,2025-05-08 00:30:45,25000.0,45000.0,12.0
无人车业务部-硬件产品经理（用户洞察方向）,深圳,北京三快在线科技有限公司,本科,1-3年,,,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40805134309.htm,10000人以上,2026-01-11 08:42:01,,,
