职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
网页设计实习生,重庆,重庆淼志电子商务有限公司,大专,经验不限,,5000-8000元,岗位内容：1. 负责网站的整体规划、策划和设计，根据市场需求和公司品牌形象完成设计任务。2. 配合市场部门、技术部门对网站进行及时的更新、迭代，为用户提供更好的体验。3. 精益求精地进行用户体验的优化，不断提高网站在搜索引擎中的排名。4. 参与企业平面设计、产品展示、APP界面等各方面工作。任职要求：1. 专科及以上学历，计算机、设计等相关专业优先。2. 对美术设计和用户体验设计有深刻理解，注重细...,电子商务,http://jobs.zhaopin.com/CC494271980J40912600415.htm,100-299人,2026-01-07 01:43:00
品牌推广设计,重庆,希尔安药业,本科,3-5年,"广告设计,VI设计,包装设计",5000-8000元,【岗位职责】1.负责伍舒芳/希尔安品牌视觉识别系统（VI）的优化、迭代及标准化执行，制定并维护《品牌VI》，确保全渠道设计输出的统一性；2.搭建伍舒芳/希尔安品牌数字资产库（包括设计模板、素材库、字体规范等），优化设计流程，提升团队协作效率；3.对伍舒芳/希尔安品牌所有视觉输出（线上/线下）进行审核与质量把控，确保符合品牌调性及设计规范；4.主导伍舒芳/希尔安品牌核心视觉创意（包括主KV、画册、印...,医药制造,http://jobs.zhaopin.com/CC120364230J40806452812.htm,1000-9999人,2026-01-06 16:00:33
5K起急招电商产品修图师,重庆,重庆德合益供应链科技有限公司,大专,经验不限,"平面设计,人像修图",5000-8000元,岗位内容： 1. 基于公司规定，对人像照片进行修图处理，包括暗角修正、肤色调整、磨皮润色等。2. 熟悉各类摄影器材、软硬件设备的使用方法，可以有效解决各种拍摄技术问题。3. 能够独立完成大量图片处理任务，并保证修图质量。任职要求： 1. 大专以上学历，计算机、广告、设计等相关专业优先2. 会基础的设计软件，如PS，AI等设计工具；3. 工作认真细致，对画质有一定追求，有较好的团队协作能力和服务意识...,计算机软件,http://jobs.zhaopin.com/CC432293710J40837059705.htm,20-99人,2026-01-08 01:14:36
拍摄剪辑师,重庆,重庆物腾进出口贸易有限公司,大专,1-3年,"美工,拍摄素材,剪辑视频,PS,EDIUS,剪映",4000-8000元·13薪,岗位职责： 1. 负责公司小红书、抖音、视频号等主流新媒体平台的日常运营，确保各平台发布频率稳定、内容优质，覆盖宠物主人核心需求。 2. 独立完成宠物零食相关视频的全流程制作，包括素材拍摄辅助、剪辑、配乐、字幕、特效优化，并根据不同平台调性调整视频风格。 3. 每日跟踪各平台内容数据，建立数据台账，定期输出数据分析报告，提炼爆款内容规律、用户偏好及流量增长点。 4. 根据数据洞察，提出精准投流建议...,零售/批发,http://jobs.zhaopin.com/CCL1515833270J40823960509.htm,20人以下,2025-12-31 14:27:23
初级品牌设计,重庆,重庆中科摇橹船信息科技有限公司,本科,3-5年,"排版设计,PS,AI,ID",5000-8000元,岗位职责：1.基础设计执行：-协助完成展会、活动物料的视觉延展设计（如背板、展架、易拉宝等基础排版制作）；-负责公司微信公众号封面图模板的内容延展设计工作，确保符合品牌视觉规范；-参与公司宣传画册、单页等印刷品的排版设计及校对工作；-完成领导及公司活动照片的基础后期处理（调色、裁剪、简单修图）；2. 设计支持与素材管理-收集、整理并维护设计素材库（产品图片、PPT、活动物料等），确保资源可高效调用...,人工智能,http://jobs.zhaopin.com/CCL1310684380J40864457612.htm,100-299人,2025-12-29 13:48:28
网页设计美工助理+可实习,重庆,重庆德合益供应链科技有限公司,大专,经验不限,,5000-8000元,岗位内容：1. 协助设计师完成网站页面的视觉设计与美化工作。2. 根据运营需求，制定设计风格，规划视觉统一性。3. 持续关注行业的市场动态和新趋势，总结并应用到网页和产品之中。4. 与前端开发人员、产品经理进行紧密沟通，持续增强产品的用户友好性。任职要求：1. 大专以上学历，可接受应届生。2. 具备良好的审美观和设计能力，责任心强。3. 注重团队协作，积极主动，能够有序推进项目进程。薪酬待遇：底薪...,计算机软件,http://jobs.zhaopin.com/CC432293710J40833510805.htm,20-99人,2026-01-08 01:14:24
电商美工,重庆,重庆市度善饮料有限公司,大专,经验不限,"淘宝,天猫,京东,饮料,PS,C4D",6000-8000元,1. 商品视觉设计（核心职责）主图/车图设计：根据平台规范与营销需求，设计高点击率的主图、直通车/引力魔方推广图。详情页策划与设计：深度理解产品卖点，将文案转化为有逻辑、有吸引力的视觉叙事。设计产品详情页，包括场景图、功能演示图、规格参数表、卖点对比图等，以提升转化率为核心目标。针对不同平台（天猫、京东、抖音、拼多多）的特性，制作适配的详情页版本。白底图/透明图：制作符合各平台规范的商品白底图与透...,食品/饮料,http://jobs.zhaopin.com/CC867224170J40908242308.htm,20-99人,2025-12-24 15:40:22
平面设计助理,重庆,重庆淼志电子商务有限公司,大专,经验不限,,5000-8000元,岗位内容：1. 协助设计师制定设计方案，完成宣传品、产品设计、包装设计等任务；2. 运用多种设计软件进行创意设计、制图及排版等相关工作；3. 对设计作品进行修饰、渲染和调整，保证最终输出效果。任职要求：1. 对设计行业充满热情，大专以上学历；2. 在工作中注重细节、质量和效率，能够按时完成任务；3. 良好的沟通能力和团队协作精神，有强烈的责任感和事业心。薪资待遇：底薪4500+项目提成+奖励，综合...,电子商务,http://jobs.zhaopin.com/CC494271980J40910687415.htm,100-299人,2025-12-17 00:00:04
图文排版设计实习生,重庆,重庆德合益供应链科技有限公司,大专,经验不限,,5000-8000元,岗位内容： 1. 负责平面设计项目的制作和完成，包括画册、海报、产品宣传册、网站界面等。2. 参与策划和创新设计方案，提供视觉表达解决方案。3. 跟进项目进度和沟通协调，保证项目质量和时效。任职要求： 1. 大专以上学历，计算机、美术等相关专业优先；2.积极进取，有事业心，渴望挑战高薪；3. 对设计充满热情，具有较强的学习能力和创造力。4. 具备良好的沟通协调能力和团队合作精神。,计算机软件,http://jobs.zhaopin.com/CC432293710J40798361705.htm,20-99人,2026-01-07 01:11:13
高级平面设计/美陈设计,重庆,新世界百货,大专,3-5年,"VI设计,AI,PS",6000-8000元·13薪,1、负责商场节气宣传海报设计，协助卖场氛围形象设计，熟练使用ai及ps；2、负责百货商场活动的照片视频剪辑及宣传，编写创意视频脚本并协助拍摄； 3、大型商业体日常物料的更新维护，和大型活动的主视觉及延展设计，包涵 DM单、桁架、立牌、地贴、美陈等；4、商场异业活动协调； 5、活动数据整理及分析； 任职要求：大学专科学历以上，年龄30岁以下，早九晚六 ，综合排班制度，月休7-8天（含法定节假日）。,零售/批发,http://jobs.zhaopin.com/CC235580310J40671022912.htm,1000-9999人,2025-12-11 16:40:07
电商实习生/电商美工文员,重庆,重庆淼志电子商务有限公司,大专,经验不限,,6000-8000元,岗位内容：1. 设计公司各类宣传资料和广告海报，提升公司品牌形象以及市场知名度。2. 制作产品包装盒、标签等相关设计，并与生产部门协商制作流程，确保设计方案的质量与效果。3. 负责制作产品发布会的PPT演示文稿和视频，在展示中突显产品特点，吸引客户关注。任职要求：1. 大专以上学历，不限过往行业经验。2. 有一定的创意，可塑性较强。3. 具备较强的沟通协调能力和团队合作精神，能够与其他部门紧密配合...,电子商务,http://jobs.zhaopin.com/CC494271980J40910685815.htm,100-299人,2025-12-16 17:30:02
平面海报设计师助理+双休,重庆,重庆德合益供应链科技有限公司,大专,经验不限,,5000-8000元,岗位内容：1. 制定公司品牌视觉标识体系，提升企业品牌形象；2. 负责各种平面设计、包装设计、POP设计、互动新媒体设计等工作；3. 参与公司宣传渠道的规划、策划及实施、通过创新的设计语言，为产品及公司形象塑造建立更具竞争力的视觉形象。任职要求：1. 大专及以上学历，可接受应届毕业生；2. 具备良好的审美能力和创意表达能力；3. 工作认真负责，沟通能力强，适应团队协作，愿意在互联网设计行业长期发展...,计算机软件,http://jobs.zhaopin.com/CC432293710J40833368505.htm,20-99人,2025-12-17 10:28:03
美工设计,重庆,重庆广集优科技有限公司,大专,1-3年,"天猫,日化,PS,CDR",4000-8000元,工作内容：1、负责产品的设计（包括主图、详情图、活动推广页、促销活动、宣传图等）。2、负责产品的拍摄及修图（可带着学习）。3、配合运营完成日常改图及推广图（运营提供文案）。职位要求：1、专业不限，熟练PS软件即可。2、有良好的沟通能力和学习能力。3、会基本的色调搭配感、审美观。4、应聘时请务必提供个人作品或邮箱。【天猫店铺：乐之心办公用品专营店】,办公用品/设备,http://jobs.zhaopin.com/CCL1497290640J40824942310.htm,20-99人,2025-12-02 12:00:30
淘宝美工实习生,重庆,重庆淼志电子商务有限公司,大专,经验不限,淘宝,5000-8000元,岗位内容： 1. 协助公司设计并维护品牌形象的各类媒体素材，如海报、宣传册、电子邮件、微信公众号等。 2. 根据市场需求和公司产品特性，设计各类营销推广活动，并提供完善而有效的广告创意设计。 3. 参与产品开发过程中的形象设计，确保设计风格符合产品定位并且取得用户的认可。 任职要求： 1. 大专以上学历，过往工作经验不限，专业不限。 2. 具备良好的审美能力，无色盲色弱。 3. 具备较强的学习能力...,电子商务,http://jobs.zhaopin.com/CC494271980J40908032215.htm,100-299人,2025-12-10 16:07:14
美工设计实习生,重庆,重庆德合益供应链科技有限公司,大专,经验不限,,5000-8000元,岗位内容：1. 设计公司各类宣传资料和广告海报，提升公司品牌形象以及市场知名度。2. 制作产品包装盒、标签等相关设计，并与生产部门协商制作流程，确保设计方案的质量与效果。3. 负责制作产品发布会的PPT演示文稿和视频，在展示中突显产品特点，吸引客户关注。任职要求：1. 大专以上学历，过往经验不限；2. 对于创意设计有浓厚的兴趣；3. 具备较强的沟通协调能力和团队合作精神，能够与其他部门紧密配合，提...,计算机软件,http://jobs.zhaopin.com/CC432293710J40796762105.htm,20-99人,2025-12-08 17:01:26
PS线上兼职美工设计师,重庆,泉州雨顺网络科技有限公司,学历不限,经验不限,"线上兼职,居家办公",4000-8000元,可远程办公。负责由上一级客服安排的设计订单。全是专人谈好，客户付款了的，只需按要求要完成就行。要求：熟练PS\AI等设计软件，能独立完成图片的设计。出稿快，不托稿。责任心强。工作时间：不限每天早上8点~凌晨12点都有订单，无限制时间上线时间，自有安排。快速入职，立即可接单。根据个人能力，接单越多稿费越多。,新媒体,http://jobs.zhaopin.com/CCL1504036410J40968949204.htm,20-99人,2025-11-24 21:40:25
平面设计师,重庆,重庆九禾工程设计集团有限公司,大专,1-3年,广告设计,6000-8000元,一、招聘平面设计师基本要求：1、负责公司品牌的整体形象设计；品牌平面宣传资料及相关产品的设计制作；2、负责公司项目的创意视觉、广告图片设计；2、参与公司项目方案的前期讨论，并提出有效的视觉解决方案；3、负责公司日常设计工作支持；二、岗位要求：1、美术艺术类、平面广告设计专业，大专以上学历，有2年以上平面设计工作经验；2、能熟练运用平面设计中基本软件 (Adobellustrator CS、 Pho...,计算机软件,http://jobs.zhaopin.com/CC369297430J40804148701.htm,100-299人,2025-11-05 16:39:27
5K起电商美工助理+双休,重庆,重庆德合益供应链科技有限公司,学历不限,经验不限,,6000-8000元,岗位内容：1. 利用Photoshop、Illustrator等设计软件完成平面设计、海报宣传设计、包装设计等美工相关工作。2. 负责制定视觉风格方案，参与产品形象策划和设计提案，推动项目的成功落地。3. 与其他部门沟通协调，保证设计成果符合公司品牌形象及市场需求。任职要求：1. 大专以上学历，相关专业优先，可接受应届生。2. 有一定的创意，学习能力强，有志于在互联网设计行业长期发展。3. 拥有良...,计算机软件,http://jobs.zhaopin.com/CC432293710J40831492705.htm,20-99人,2025-12-08 16:58:26
电商视觉设计师,重庆,重庆鑫景特种玻璃有限公司,本科,1-3年,,5000-8000元,工作职责1、产品视觉设计（核心）：- 负责产品图片辅助拍摄与后期处理，包括产品图渲染（清晰展示手机膜透明产品形态）、白底图（清晰展示产品成品形态）、场景图（结合使用场景传递价值）、细节图（突出材质 / 功能卖点），确保图片符合电商平台（淘宝 / 拼多多 / 抖音小店等）规范，吸引用户点击；- 设计产品详情页视觉框架与元素，配合内容运营提炼的文案，完成详情页排版（重点突出痛点、卖点、信任背书），降低...,非金属矿物制品业,http://jobs.zhaopin.com/CC294962480J40851227402.htm,500-999人,2025-11-03 17:59:16
ppt制作,重庆,重庆护护帮医疗信息咨询有限公司,大专,1-3年,"排版设计,PPT设计",4000-8000元,ppt制作（薪资3-6k，入职有五险）【岗位职责】1.PPT 美化:基于已有PPT素材进行美化和排版2.PPT 制作:寻找相关内容制作PPT。【工作时间】9:00-12:00，13:00-18:30，单休，法定节假日正常放【任职要求】1、大专及以上学历，专业不限，年龄18-402、熟练使用基本办公软件PowerPoint、Word、Excel3、有医护领域相关工作经验优先、有PPT设计工作经验优【...,电子商务,http://jobs.zhaopin.com/CCL1510885240J40813706605.htm,20-99人,2025-10-25 18:46:50
PS美工助理+双休,重庆,重庆德合益供应链科技有限公司,大专,经验不限,,6000-8000元,岗位内容：1. 设计公司各类宣传资料和广告海报，提升公司品牌形象以及市场知名度。2. 制作产品包装盒、标签等相关设计，并与生产部门协商制作流程，确保设计方案的质量与效果。3. 负责制作产品发布会的PPT演示文稿和视频，在展示中突显产品特点，吸引客户关注。任职要求：1. 大专以上学历，相关专业优先等。2. 有一定的创意和想法，对互联网行业感兴趣。3. 具备较强的沟通协调能力和团队合作精神。薪资：底薪...,计算机软件,http://jobs.zhaopin.com/CC432293710J40831010105.htm,20-99人,2025-12-05 15:09:24
平面设计,重庆,重庆前壹进会计师事务所(普通合伙),本科,经验不限,"广告设计,包装设计,VI设计",6000-8000元·13薪,岗位内容：1. 负责公司形象的平面设计、logo设计、微信公众号设计、app设计等相关工作；2. 设计和制作海报、DM单页、手册、展板等营销宣传资料；3. 参与配合相关部门完成各类需求设计、提供平面设计创意及技术支持。任职要求：1. 熟练掌握设计软件，如Ps、Ai、Id、sketch等，能够独立完成设计任务；2. 具备较好的设计创意及审美能力，对设计趋势和细节敏感，善于将设计语言与商业逻辑相结合；...,咨询服务,http://jobs.zhaopin.com/CCL1504034910J40812578002.htm,20-99人,2025-09-06 23:49:42
平面设计师,重庆,广研博峰集团有限公司,大专,1-3年,,6000-8000元,工作内容：主要负责品牌形象设计、广告设计、画册设计等。主要服务电力、政府等企事业单位。主要职责：- 负责品牌形象设计，包括设计标志、标准字、色彩、应用等；- 负责广告设计，包括创意方案、设计稿、排版等，以达到预期的广告效果；- 负责画册设计，包括封面、内页、图表等；- 跟进项目进度，确保设计质量和效果，按时提交设计成果；- 保持对行业设计的了解，不断学习和改进，提升自己的设计能力。职位要求：- 平...,运营商/增值服务,http://jobs.zhaopin.com/CC593861720J40533616105.htm,100-299人,2025-07-03 09:49:06
平面设计（园博园店）,重庆,居然之家,本科,1-3年,"印刷广告设计,媒体广告设计,户外广告设计,平面设计,美工,设计师,PS,CorelDRAW,全职",5000-8000元,1、负责按时完成平面形象广告的设计、安装及后期维护；2、负责活动物料规划，完成每次促销活动平面广告、内外场活动物料的设计和发稿；3、负责公司品牌宣传及对外宣传广告、产品、活动的视觉设计执行；4、实时了解行业动态，学习和借鉴优秀成功案例，熟悉新媒体运作，不断丰富及创建符合公司的营销推广模式。补充说明：1、本科（持有学位证书）及以上学历，平面设计、美术相关专业；2、1年以上设计工作经验熟练使用制图软件...,零售/批发,http://jobs.zhaopin.com/CC805000320J40757820308.htm,10000人以上,2025-04-15 00:01:42
高薪平面设计师,重庆,重庆大墨文化传播有限公司,本科,3-5年,"AI,广告设计,CDR,品牌设计,标志设计",7000-8000元,岗位职责：1、负责公司各类广告、宣传、策划设计制作；2、根据客户要求，完成宣传册、海报、产品画册、书籍排版等相关设计；3、根据公司不同市场活动及需求，完成相关设计工作； 任职要求：1、熟练Photoshop、Illustrator、Coreldraw、InDesign平面设计软件；2、美术设计或广告设计相关专业，本科及以上学历，具有3年以上的相关工作经验，有大型平面设计公司或标识制作公司设计工作经...,广告/营销,http://jobs.zhaopin.com/CC371864584J90250000000.htm,20-99人,2025-03-24 00:00:02
平面设计,重庆,重庆常春藤文化传播有限公司,大专,经验不限,"广告设计,手绘,画册设计,界面设计,标志设计,插画,品牌设计",5000-8000元,岗位职责： 1、根据要求进行各类线上线下平面设计； 2、标志、画册、海报、封面等设计、印刷文件设计制作； 3、配合执行策划方案，文化环境、活动物料平面设计；任职要求： 1、有扎实美术功底，良好的艺术修养；大专以上学历，设计类或者美术专业毕业优先。 2、熟练操作相关软件，如Illustrator、Corldraw、Indesign、DreamWeaver、Photoshop及Flash等； 3、较强...,工程技术与设计服务,http://jobs.zhaopin.com/CC277822310J40116942114.htm,20-99人,2024-06-16 01:25:54
网页设计师,重庆,重庆伊豪博机械设备有限公司,大专,经验不限,"界面设计,前端开发,交互设计,PS,AI",6000-7000元,【工作内容】- 协助主设计师完成网站页面的视觉设计与布局工作；- 参与用户界面（UI）和用户体验（UX）的优化设计；- 负责与团队沟通，确保设计符合项目需求和品牌风格；- 支持日常设计素材的整理与维护工作。【任职要求】- 专业不限，对网页设计、平面设计或相关领域有浓厚兴趣；- 具备基本的设计软件操作能力，如Photoshop、Illustrator等；- 有良好的审美能力和学习能力，能快速适应工作...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1479866250J40830354410.htm,20-99人,2026-01-12 01:27:32
品牌设计师,重庆,重庆大墨文化传播有限公司,本科,1-3年,"方案设计,广告设计,VI设计",6000-8000元,岗位职责： 1、着重在视觉设计上的执行并出色完成创意构思； 2、执行品牌视觉创意设计及完稿； 3、执行品牌视觉的美术设计及色稿。 任职要求： 1、从事品牌设计2年以上工作经验，熟悉VI、产品包装及企业形象设计及相关视觉设计者优先； 2、熟练Coreldraw 、Photoshop、Illustrator、、InDesign等平面设计软件； 3、美术设计专业毕业，对时尚、设计行业有敏锐的洞察力，优异...,广告/营销,http://jobs.zhaopin.com/CC371864584J90250005000.htm,20-99人,2025-03-12 12:27:13
APP界面设计,重庆,重庆盛时季企业管理咨询有限公司,中专/中技,经验不限,界面设计,4000-7000元,岗位职责：1、负责公司产品的UI/UE设计工作，紧密配合产品和开发团队;2、负责设计活动******、公众号推文设计;3、参与制定和维护产品的设计规范，持续优化产品UI;4、把握参与设计的产品界面整体视觉风格及效果、提升用户体验。岗位要求:5、1-3年互联网或移动互联网设计项目经验，熟悉设计规则，有大屏可视化经验优先;6、能高效理解产品和交互设计思路，敏锐判断视觉设计的可行性;7、有平面设计经验，...,电子商务,http://jobs.zhaopin.com/CCL1364749920J40801027613.htm,20人以下,2026-01-10 01:38:31
视觉设计部助理,重庆,重庆搜豪运通国际旅行社有限公司,本科,1-3年,"广告设计,排版设计,UI设计,PS,AI,剪映",4000-7000元,一、岗位职责：1.团队管理与建设：负责视觉设计部的整体运营管理，制定部门工作计划与目标，合理分配团队成员工作任务，监督工作进度与质量，确保部门高效运转；定期组织团队内部培训、技能交流活动，提升团队成员的设计水平与专业素养，打造一支具有凝聚力和创造力的设计团队。2.品牌视觉形象把控：主导公司品牌视觉形象的规划与设计，包括品牌 LOGO 优化、VI 系统完善（如宣传物料、办公环境、线上平台等视觉规范）...,,http://jobs.zhaopin.com/CCL1399137520J40819753201.htm,20-99人,2026-01-09 17:10:48
视觉设计,重庆,重庆沸腾星辰数字文化有限公司,本科,1-3年,"VI设计,广告设计,PS,AI,排版设计",5000-7000元,【岗位职责】1、品牌视觉体系搭建：负责公司及旗下产品的全套VI系统升级与维护，包括但不限于Logo规范、辅助图形、品牌色彩体系及应用延展。把控品牌在不同媒介（Web、App、社媒、线下物料）的视觉输出质量；2、负责核心业务的 KV 设计、海报、PPT 美化及公众号/视频号等新媒体渠道的视觉包装；3、与产品及内容团队紧密配合，从视觉角度为AIGC产品或内容提供创意支持，优化用户体验。【任职要求】1、...,人工智能,http://jobs.zhaopin.com/CCL1503613380J40853338713.htm,20人以下,2026-01-04 16:38:23
平面设计,重庆,重庆乐速文化传媒有限公司,大专,3-5年,"电商设计,广告设计",6000-7000元,岗位内容：1. 根据公司品牌定位和市场需求，进行平面设计、VI设计、海报设计、产品包装设计等相关工作；任职要求：1. 大专及以上学历，平面设计或相关专业毕业，有3年以上品牌设计经验；2. 熟练使用Ai、Ps、Id等设计软件，可以独立完成各类设计任务；3. 具备良好的审美能力和设计感，对颜色、构图、排版等方面具有敏锐的嗅觉。,新媒体,http://jobs.zhaopin.com/CCL1455287360J40819464707.htm,300-499人,2025-12-26 12:16:43
图片处理美工设计助理,重庆,重庆淼志电子商务有限公司,大专,经验不限,,4000-7000元,岗位内容：1. 协助公司设计并维护品牌形象的各类媒体素材，如海报、宣传册、电子邮件、微信公众号等。2. 根据市场需求和公司产品特性，设计各类营销推广活动，并提供完善而有效的广告创意设计。3. 参与产品开发过程中的形象设计，确保设计风格符合产品定位并且取得用户的认可。任职要求：1. 大专及以上学历，不限过往工作经验； 2. 美术、计算机、设计相关专业优先； 3. 具备良好的视觉设计能力和设计思维； ...,电子商务,http://jobs.zhaopin.com/CC494271980J40911352715.htm,100-299人,2025-12-19 15:26:43
