职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
小红书运营,重庆,美己可(重庆)科技有限公司,学历不限,经验不限,"媒体平台,社交平台,用户运营,内容运营,流量运营,推广运营,医美,医美三方",1.5-3万,岗位职责：1. 负责小红书、抖音、知乎、微博等渠道的医生账号运营，落地执行运营规划。2. 独立完成账号内容的选题策划、发布高质量内容，对新媒体平台的算法机制，定期整理流量监控数据，并根据数据情况作出阶段性的优化调整。3. 创作符合平台需要的内容KOL、KOC，制定内容质量全面把关，增加粉丝量，提升爆款文章数。4. 完成上級的其他关于新媒体推广的任务。任职要求：1. 有知乎文章撰写经验，喜欢玩小红书...,新媒体,http://jobs.zhaopin.com/CCL1488254530J40805721114.htm,20-99人,2025-11-27 17:35:01
产品经理,重庆,聚慧食品科技(重庆)有限公司,本科,5-10年,,2-3万,岗位职责：1.根据市场调研与客户需求洞察，负责事业部产品管理和新品开发工作，包括但不限于：产品线的梳理、优化产品组合策略、产品生命周期管理计划等工作；2.主导工业新零售场景下产品开发流程，推动产品标准化与渠道适配性优化；3.制定事业部产品定价策略，监控线上线下价格执行情况，建立价盘预警机制，查处窜货、低价倾销等违规行为；4.定期分析竞品价格动态，提出价格调整建议以保持市场竞争力；5.负责收集行业数...,快速消费品,http://jobs.zhaopin.com/CC843819990J40795986611.htm,1000-9999人,2025-11-03 13:31:23
全域平台运营推广/可小白,重庆,重庆市玖粤创蜀网络科技有限公司,学历不限,经验不限,,1.5-3万,"【任职要求】1、中专及以上学历,熟悉互联网产品销售或者有本地生活平台销售经验优先2、个性开朗，有很强的学习能力和适应能力，适应互联网行业的快速发展;整合公司内外部资源完成业务目标3、热爱销售，善于挑战，有强烈的成功欲望和企图心，勇于挑战高薪4、事业心责任心强，工作踏实认真【工作时间】单休制9:00-12:00；14:00-18:00时间自由，没有约束",新媒体,http://jobs.zhaopin.com/CCL1481081320J40791060309.htm,20-99人,2025-10-17 10:43:27
底薪5100/七小时运营岗/周末双休/五险一金,重庆,中国平安,大专,经验不限,"五险一金补充医疗保险,年终奖，带薪年假,朝九晚六,双休不加班",面议,"此岗位本月急招,招满为止！！！可接受无经验,公司提供完善的培训和发展空间！上班时间早上9：00-12：00，2：00-6：00七小时工作制,周末双休,不加班工作内容：针对已购客户做好维护,解答客户问题无需开发新客户,仅需做好客户承接就可以做好公司的老客户维系和服务,树立公司的形象薪资待遇底薪5100+提成+高额奖金+福利:综合收入14K-28K福利待遇1,上班时间早上9:00到下年6:00,午休2...",银行,http://jobs.zhaopin.com/CC000204810J40855596312.htm,10000人以上,2025-12-03 13:49:40
外企-企业协助（955）,重庆,中美联泰大都会人寿保险有限公司宁波中心支公司,大专,1-3年,"新媒体运营,产品运营,活动运营",1.6-2.7万·13薪,岗位职责:1. 支持企业日常运营管理，确保流程和系统运行高效。2. 参与跨部门团队合作，共同推进项目和业务目标。3. 组织和协调企业内部活动，包括会议、培训和团队建设。任职要求：1. 具备出色的沟通技巧和团队协作能力，能与不同背景的人士有效互动。2. 有能力在快节奏环境中保持积极主动的工作态度。3. 能够处理多任务并确保高质量完成工作。,保险,http://jobs.zhaopin.com/CC510061780J40838609413.htm,100-299人,2025-12-05 13:22:03
小红书运营,重庆,常州缪幻商贸有限公司,学历不限,经验不限,"图文平台,小红书,内容运营,电商运营",100-150元/时,1.小红书店铺运营，笔记输出，日常工作编辑，发布。2.小红书笔记产品，产品上架。3.能认真对待。,电子商务,http://jobs.zhaopin.com/CCL1511490180J40891966902.htm,100-299人,2025-12-29 17:57:20
用户体验产品经理,重庆,东方鑫源集团有限公司,本科,3-5年,,1.3-2.6万·13薪,一、智能驾驶：包括5G/V2X/自动驾驶等技术路线规划（3-5年发展蓝图）、车内外交互逻辑设计（V2X/远程控制）、远程诊断体系搭建（含流程、策略、质量标准）及OTA升级计划制定（基于行业对标与数据分析）；二、智能座舱：聚焦座舱系统协同（硬件/软件/供应链资源保障）、HMI全链路设计（UI组件库、交互原则、多端规范）及核心场景定义（如充电导航一体化）与量化指标（如响应速度<1s）；三、软件定义：涵...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40799693111.htm,10000人以上,2025-11-17 15:46:07
策略运营,重庆,吉利控股集团,本科,5-10年,"投放策略,定价策略",面议,岗位职责：1、 对城市规模及毛利承担责任，将其作为核心工作目标，通过各项工作举措保障相应指标达成良好状态2、 监控城市供需双端数据、毛利、价格以及交易漏斗转化等各项指标，通过精准的数据洞察，及时掌握城市业务运营的实际情况与发展态势3、 依据对内外部环境变化的敏锐观察与分析，迅速且针对性地做出策略调整，确保业务运营能够灵活适应不同情况，保障业务的持续稳定发展，维持或提升城市规模与毛利水平4、 积极协...,汽车研发/制造,http://jobs.zhaopin.com/CC000616940J40910887908.htm,10000人以上,2026-01-09 13:58:37
O2O运营经理,重庆,希尔安药业,本科,1-3年,"外卖平台,品类运营",1.5-2.5万,【岗位职责】 负责美团/淘宝闪购/京东秒送等平台全链路运营，拉升GTV与品牌渗透； 对接线下连锁，提升铺货与动销，保证库存协同； 用数据驱动商品、流量、推广优化，周迭代策略； 策划站内活动与智搜投放，严控ROI； 跟踪竞品，调整节奏，制定并完成月/年度销售目标。 【任职资格】 统招本科及以上学历，2年以上O2O运营经验，医药/大健康行业优先； 熟悉平台规则与推广工具，数据敏感； 有较强的沟通与项目...,医药制造,http://jobs.zhaopin.com/CC120364230J40867012912.htm,1000-9999人,2026-01-07 14:37:01
智能产品规划专员(情报研究）,重庆,重庆东灵融合企业管理咨询有限公司,本科,3-5年,"软件产品,增长产品,数据产品",1.5-2.5万,岗位职责1.负责国内、海外汽车行业智能化行业最新动态信息库的管理和维护。2.负责输出初版行业超势预判，并跨部门了信息协同与价值传递。3.负责探索A工具、数字化工具等新模式赋能业务落地。4.负责优化情报研究的业务流程体系。任职要求1.学历要求：硕士及以上学历2.专业要求：车辆工程、机械工程、计算机科学、软件工程、工业设计相关专业优先3.专业能力：3.1熟悉汽车基本构造、原理，具有C1驾照且有实际驾驶...,咨询服务,http://jobs.zhaopin.com/CCL1472766480J40835181014.htm,1000-9999人,2026-01-06 14:38:44
场景经理,重庆,赛力斯集团股份有限公司,本科,3-5年,"软件产品,硬件产品,AI产品",1.8-2.5万·14薪,1.负责内舱场景平台建设，基于各种人群用户调研、需求分析、平台场景构思、拉通内部科室及横向部门研讨产品功能设计实现等； 2. 负责制定项目开发计划，协调资源推动产品功能实施，确定项目产品功能的按质按量实现；跟进项目的进度，并跟踪产品效果； 3. 收集产品反馈和用户行为及需求，负责产品上线后的跟踪优化，提升用户体验； 4. 保持对市场环境分析、行业需求分析的敏感，制定相应的产品策略，并持续推进产品优...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40866898603.htm,10000人以上,2025-12-30 17:06:46
智慧农业高级产品经理,重庆,中电智安科技有限公司,本科,1-3年,软件产品,1.5-2.5万,一、职位描述： 1、负责智慧农业产品及项目整体规划、设计、实施与进度管控，确保项目按时、按质、按量交付并达成商业目标； 2、具备独立的产品架构设计、规划等经验，深刻理解农户、企业、政府的不同需求，能够引领客户； 3、深入研究国内外智慧农业市场趋势，监测竞争对手动态，定期输出具备前瞻性的市场数据报告与策略建议； 4、具备大型项目设计经验，深度解读国家及省市级智慧农业政策、项目资金与补贴渠道，主导项目...,通信/网络设备,http://jobs.zhaopin.com/CC269568510J40782534016.htm,500-999人,2025-12-22 10:12:24
产品开发经理,重庆,重庆仁禾博宁汽车系统有限公司,大专,5-10年,数据产品,1.8-2.5万,岗位职责：1.统筹管理产品开发部工作规划和开展落实，包括产品开发，生产制造工艺，模具开发与制造管理等模块工作规划和监督管理；2.负责产品报价，制作工艺规划和改善、产品成本结案分析等工作；3.负责项目管理工作，指导、监督、跟进项目团队的工作开展工作；4.负责部门整体技术，组织项目开发过程中重大技术问题的攻关解决5..参加项目中的各项评审，并给予正确的指导和意见，确保项目的顺利实施；6.负责产品开发和...,汽车零部件,http://jobs.zhaopin.com/CCL1472738410J40881906702.htm,300-499人,2025-12-17 00:00:01
产品工程师,重庆,金科智慧服务集团股份有限公司,本科,经验不限,"智慧服务,软件产品",1.4-2.5万,岗位职责:1.负责物业相关系统（如折让系统、新收银系统等）的产品规划、需求分析、功能设计及迭代优化；2.深入理解物业收费业务逻辑，梳理业务流程，输出产品原型、需求文档及设计规范；3.协调技术、测试、运营等团队，推进产品开发与落地，确保项目按时高质量交付；4.收集业务部门及用户反馈，持续跟踪产品数据，优化产品体验与业务效率；5.关注行业趋势与竞品动态，结合物业场景提出创新性产品解决方案。 任职要求:...,物业管理,http://jobs.zhaopin.com/CC449553620J40814440901.htm,10000人以上,2025-12-15 16:46:26
运营管理岗/团队管理,重庆,山东玉杰企业管理有限公司,本科,3-5年,"toB,toC,toG,电商运营,销售运营,产品运营",1.5-2.5万,岗位内容：1. 研究行业动态和市场变化，制定全面的运营计划2. 整合并优化公司内外资源，提高运营效率和成本控制能力3. 分析竞争对手及市场趋势，制定和优化产品和服务策略4. 建立良好的客户关系，提高客户满意度和忠诚度5. 提供有效数据和报告，指导决策和优化业务流程6. 具有出色的战略规划和数据分析能力，善于挖掘业务增长点7. 优秀的团队管理和协调能力，能够协同各部门共同完成工作目标8. 注重细节，...,在线招聘/求职,http://jobs.zhaopin.com/CCL1469980330J40851853312.htm,20-99人,2025-11-21 15:28:25
新媒体运营策划专家,重庆,重庆商社新世纪百货连锁经营有限公司,本科,3-5年,"企业官网,短视频平台,新闻类,内容运营,品牌运营",1.5-2.5万,1、策略体系搭建：基于零售企业定位制定新媒体整体策略，明确各平台分工，制定年度 / 季度运营目标。2、内容与品牌协同：牵头搭建零售 “内容矩阵”，统一品牌调性，输出差异化内容。3、直播与短视频操盘：主导零售直播策划，统筹直播团队，优化直播 “观看人数→下单转化率”。4、团队与资源管理：搭建新媒体团队，制定岗位职责与考核标准；拓展外部资源，洽谈合作方案。5、数据驱动优化：分析各平台 “流量成本”、“...,零售/批发,http://jobs.zhaopin.com/CC456390710J40671196906.htm,1000-9999人,2025-09-16 14:23:45
电力运营总监,重庆,重庆首瑞建设(集团)有限公司,大专,5-10年,"销售运营,产品运营",1.7-2.5万,岗位职责：1、根据区域内各目标客户群的需求分析及公司年度销售计划，分解并制定本区域销售团队具体的销售目标；2、全面负责管理区域电力销售工作，负责统筹管理对客户进行沟通，从客户的需求开发，到客户下单，回款，签合同等一系列销售工作；3、客户关系维护，需要长期的维护好客户关系，及时提供业务和技术支持；4、所在省份的电力市场开拓。根据任务指标，维系老客户，发展新客户；对销售进行评估、跟踪，收集各种有关信息...,新能源,http://jobs.zhaopin.com/CCL1274727660J40637516507.htm,100-299人,2025-06-16 09:26:38
产品经理（AI Agent与智能管理软件方向）,重庆,河北杏林云康信息技术有限公司,本科,3-5年,"AI产品,软件产品",1.2-2.4万,一、岗位描述岗位职责1、负责AI Agent与智能医院运营管理软件的全流程产品管理，包括市场调研、行业与竞品分析，结合医疗场景痛点制定前瞻性产品路线与融合方向。2、基于用户体验与AI技术特性，完成智能体交互设计、功能原型与产品文档输出，确保产品设计的完整性与可落地性。3、推动产品功能与业务流程落地，协调研发、测试等团队保障项目进度与质量，确保产品顺利上线并达成预期效果。4、搭建数据驱动型产品体系，...,计算机软件,http://jobs.zhaopin.com/CC457771430J40818051911.htm,100-299人,2025-12-30 15:06:15
资深医疗新媒体运营/主管,重庆,重庆小米熊儿童医院有限公司,本科,1-3年,"新媒体运营,抖音,小红书",1.2-2.4万,擅长：带团队，做业绩，担责任行业经验3年以上，工资1.5-3w（面试定薪） 1、医疗自媒体（抖音、快手、小红书）等渠道的运营统筹，账号运营策略制定，数据分析，具备成熟的自然引流或者投流经验及技巧；2、在大型医疗mcn公司2年以上从业经验，带领过团队，熟悉行业规则和平台规则；3、熟悉白号矩阵打法，有成功带团队运营目标达成成绩。 要求：1、有标杆账号内容运营模式，有独立带号经验和团队管理经验；2、思维...,医院,http://jobs.zhaopin.com/CC569351730J40802432507.htm,300-499人,2025-10-21 15:05:22
大厂外包-营销专员（零售运营专员）,重庆,外企德科数字技术有限公司,大专,1-3年,"代理商销售,专员",1.2-2万,协助零售经理，参与零售运营的例行工作，包括：1、协助制定零售销售策略，协助设定零售目标管理方案，跟进主推政策落地和销售达成；2、协助制定零售资源管理和供应商管理策略；发现落地过程中的问题进行管理优化；3、协助制定门店基础作业SOP规范并推动落地执行；4、通过薪酬、产能等人效数据分析，协助零售经理进行团队日常管理。1、学历和专业：大专及以上学历，市场营销、汽车等相关专业优先2、工作经验：2年以上2C...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40834111505.htm,10000人以上,2026-01-12 00:26:52
产品经理/需求分析工程师,重庆,重庆中电自能科技有限公司,硕士,5-10年,数据产品,1-2万·16薪,任职要求 1. 硕士及研究生以上学历，计算机、软件工程或相关专业，5年以上B端软件产品或数据类产品管理/需求分析经验。2. 熟练掌握产品设计工具（Axure、墨刀等），具备出色的需求分析、文档撰写和原型设计能力。3. 具备较强的逻辑思维、数据敏感性和商业意识，能够独立完成市场调研和商业模式分析。4. 优秀的跨部门沟通协调与项目推动能力，具备强烈的责任心和抗压能力。5. 熟悉能源电力行业业务、有数据...,IT服务,http://jobs.zhaopin.com/CC383364020J40978468404.htm,20-99人,2026-01-09 17:13:51
高级产品经理（物业方向）,重庆,四川智服人力资源有限公司,本科,3-5年,"AI产品,智慧服务,智慧园区,智慧社区",1.5-2万,岗位描述1、统筹物业数字化产品体系规划：基于智慧社区、物业服务标准化、城市基层治理等趋势，主导物业数字化平台的整体规划、版本路线与落地策略。2、深度挖掘并闭环管理业务需求：深入物业一线开展需求调研、分析、评审与验收，输出高可用的产品原型、用户手册、培训材料及运营支持文档。3、推动跨角色高效协同：协调物业企业、开发商、街道/社区、技术团队及第三方服务商，确保产品设计兼顾用户体验、运营效率、合规要求与...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898312002.htm,300-499人,2026-01-09 15:55:22
整车服务运营（需整车行业经验）重庆江北,重庆,外企德科数字技术有限公司,本科,经验不限,"会员体系搭建经验,C端用户,平台策略,会员体系,用户增长,汽车主机厂",1.1-2万,服务专员-服务运营专家（需消费电子/整车行业经验）PS：需满足此类经验方向：业务指标运营经验、满意度业务设计运营经验、用户体验方案设计经验：1、具备整车服务行业经验：整车服务工程、整车技术支持、整车服务策略及门店管理方向；2、客户中心行业经验：400热线站点建设、热线现场运营、热线知识管理与运营（消费电子产品、整车行业）；3、APP&官网服务运营经验（消费电子产品、整车行业）；（客服中心 （400...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831548005.htm,10000人以上,2026-01-12 00:26:41
产品经理,重庆,重庆中电自能科技有限公司,硕士,5-10年,数据产品,1-2万·16薪,任职要求1.硕士研究生及以上，大数据、计算机、统计学、管理科学或相关专业，第一学历为本科及以上学历（985高校、211高校本科)。2.工作年限5年（含）以上，具备数字化企业、能源行业或国有企业等相关企业3年以上工作经历。对于特别优秀或公司紧缺的特殊人才，上述基本条件可适当放宽3.具备数据中台、数据治理平台、数据资产运营等数据产品从0到1的规划与设计经验。3.至少全程参与过3个以上电力数据类项目（如...,IT服务,http://jobs.zhaopin.com/CC383364020J40978475404.htm,20-99人,2026-01-09 16:49:11
高级产品经理,重庆,四川智服人力资源有限公司,本科,3-5年,"AI产品,智慧服务,智慧园区,智慧社区",1.5-2万,岗位描述1、统筹物业数字化产品体系规划：基于智慧社区、物业服务标准化、城市基层治理等趋势，主导物业数字化平台的整体规划、版本路线与落地策略。2、深度挖掘并闭环管理业务需求：深入物业一线开展需求调研、分析、评审与验收，输出高可用的产品原型、用户手册、培训材料及运营支持文档。3、推动跨角色高效协同：协调物业企业、开发商、街道/社区、技术团队及第三方服务商，确保产品设计兼顾用户体验、运营效率、合规要求与...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898311702.htm,300-499人,2026-01-09 15:54:38
海外社媒运营,重庆,华融联大(重庆)科技有限公司,本科,1-3年,"独立站运营,内容运营,短视频运营,Instagram,海外平台,Facebook,WhatsApp",1-2万·13薪,"【岗位职责】1. 全平台运营与内容创作：-负责客户/公司海外核心社媒矩阵（独立站、谷歌、TikTok, Facebook, Instagram, YouTube 等）的日常运营与管理。-独立策划、创作并发布高质量、高吸引力的英文内容（图文、短视频等），提升品牌声量与用户粘性。-积极维护社群，专业、及时地与粉丝互动（评论、私信）。2.与第三方独立站运营对接推广，并完成独立站文章更新。3. 策略执行与...",新能源汽车,http://jobs.zhaopin.com/CCL1488523010J40764903311.htm,20-99人,2026-01-09 15:45:15
产品经理/需求分析工程师,重庆,苏州集联科物联科技有限公司,本科,5-10年,"软件产品,数据产品",1.2-2万,岗位职责：1. 负责数据服务类产品（如数据中台、接入工具等）的规划与生命周期管理，进行市场、用户及竞品分析，输出产品路线图。2. 深度挖掘并分析内外部客户（集团、场站）的业务需求，将其转化为清晰的产品需求文档（PRD）与原型。3. 主导产品需求评审，协同研发、测试、设计团队，确保产品按预期目标高质量交付。4. 跟踪产品上线后的数据与用户反馈，持续进行产品迭代优化，提升用户体验与业务价值。5. 负责...,物联网,http://jobs.zhaopin.com/CC486238380J40836149114.htm,20-99人,2026-01-09 15:42:42
高级产品经理,重庆,四川智服人力资源有限公司,本科,3-5年,"AI产品,智慧服务,智慧园区,智慧社区",1.5-2万,岗位描述1、统筹物业数字化产品体系规划：基于智慧社区、物业服务标准化、城市基层治理等趋势，主导物业数字化平台的整体规划、版本路线与落地策略。2、深度挖掘并闭环管理业务需求：深入物业一线开展需求调研、分析、评审与验收，输出高可用的产品原型、用户手册、培训材料及运营支持文档。3、推动跨角色高效协同：协调物业企业、开发商、街道/社区、技术团队及第三方服务商，确保产品设计兼顾用户体验、运营效率、合规要求与...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898311802.htm,300-499人,2026-01-09 15:54:38
TK电商负责人,重庆,重庆爱恒科技有限公司,本科,5-10年,"电商运营,内容运营,产品运营,搜推产品",1-2万,岗位职责：1. 制定TikTok整体商业战略与运营计划。2. 从0到1搭建并管理短视频、直播、达人、投流团队。3. 主导账号矩阵与内容生态建设，建立短视频/直播带货SOP。4. 制定并执行达人营销策略，管理达人合作与佣金产出。5. 负责TikTok Ads投流管理，优化ROI。6. 把控店铺与账号合规风控。任职要求：1. 3-5年经验，其中2年以上TikTok电商全盘操盘经验优先，有直播带货，国内...,电子商务,http://jobs.zhaopin.com/CCL1251026910J40897768802.htm,100-299人,2026-01-08 17:42:18
汽车平台运营经理,重庆,东方鑫源集团有限公司,本科,3-5年,,1.2-2万,鑫源汽车著名产品华晨金杯岗位职责：1、熟练掌握各类营运平台规则、运营逻辑及合规要求，深耕新能源货运运营赛道，结合平台规则优化运营商合作模式及终端运营打法，规避合作及运营风险；2、牵头开展平台竞品动态专项监测，重点跟踪竞品运营商合作政策、产品布局、定价策略及运营优势，定期输出研判报告，为部门决策提供核心依据；3、结合平台运营数据、竞品监测结果、运营商反馈及终端货运用户需求，针对性提出新能源营运车型产...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40819542411.htm,10000人以上,2026-01-07 16:40:20
新媒体运营,重庆,重庆滔铖企业管理咨询有限公司,本科,5-10年,,1.1-2万,岗位职麦:1、负责公司品牌在视频号、抖音、小红书等平台的全面运营，制定年度/季度/月度新媒体运营策略与执行计划。2、结合公司已搭建运营的社群体系，制定用户分层运营策略3、组织策划线上互动活动，提升用户活跃度与归属感;增强用户粘性，促进私域转化1、本科及以上学历，市场营销、传播、新媒体、电子商务等相关专业优先。2、5 年以上新媒体运营经验，有独立操盘百万级粉丝账号或成功增长项目者优先。3、熟悉新媒体...,企业服务,http://jobs.zhaopin.com/CCL1271902050J40835380514.htm,20人以下,2026-01-06 16:55:49
新媒体策划经理/车企,重庆,重庆外企德科人力资源服务有限公司,本科,5-10年,"汽车类,策划",1.2-2万,岗位职责：1、内容生态建设与账号运营统筹用户内容生态规划，制定车主故事、产品种草、品牌认知等内容策略，输出标准化内容规划方案和内容模板；负责账号内容规划，制定抖音、小红书、视频号、B站等平台账号定位与差异化运营方案，搭建多平台内容矩阵；策划热点话题及长线IP活动，提升用户参与度与账号粉丝增长。2、活动运营与效果追踪设计线上线下联动的用户活动（UGC征集、试驾挑战赛），推动内容生产与传播，分析活动数...,人力资源服务,http://jobs.zhaopin.com/CC507822720J40834722314.htm,1000-9999人,2026-01-04 17:15:19
汽车销售运营经理,重庆,东方鑫源集团有限公司,本科,5-10年,,1.2-2万,鑫源汽车著名产品华晨金杯岗位职责：（VAN系/卡系）1、熟悉新能源行业技术迭代、政策导向、市场需求趋势及竞品动态，研判竞品产品布局、定价及推广策略，独立制定/优化贴合终端需求、具备竞争力的产品推广策略及阶段性执行方案。2、统筹完成VAN/卡系产品专项调研、市场需求分析及竞品深度调研，输出调研分析报告，精准提炼核心结论，为部门产品策略调整、目标制定提供核心数据支撑和决策参考。3、承接新能源VAN/卡...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40819542011.htm,10000人以上,2026-01-07 16:38:33
