职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
海外产品认证工程师,重庆,东方鑫源集团有限公司,本科,3-5年,,1.3-2.4万·13薪,岗位职责：1、负责收集海外客户国家认证标准；2、负责根据强制认证项发起海外需开发状态需求；3、负责发起及签订海外整车认证相关商务流程；4、负责根据海外市场需求完成汽车零部件欧标认证；5、负责根据海外市场需求完成汽车整车欧标认证；6、负责根据公司主体变化提交及更改证书信息；7、负责根据证书颁发交通部完成COP工厂审核；8、负责根据市场欧标政策变化及时更新欧标证书。任职要求：本科及以上学历，汽车、机械...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40816500711.htm,10000人以上,2025-12-23 15:39:50
产品信息安全软件开发工程师-CQ,重庆,联合汽车电子有限公司（UAES）,本科,1-3年,,1.2-2.4万·17薪,岗位职责:1. 负责客户项目Cybersecurity相关需求分析、沟通及分解2. 负责平台项目威胁分析、安全概念、系统/软件漏洞分析3. 负责MCU上Cybersecurity相关软件模块的架构设计、软件开发及测试，包括安全刷新、安全启动、安全通信、安全日志、安全访问、安全认证、防盗及其他客户定制化功能4. 负责生产、运行、维护、报废等环节的信息安全需求制定及问题分析5. 负责项目信息安全法规符...,金属制品业,http://jobs.zhaopin.com/CC000260640J40965119204.htm,1000-9999人,2025-11-10 10:12:51
总经理助理,重庆,华础宇科(重庆)新材料科技有限公司,本科,5-10年,材料专业,1.2-2.4万,（一）岗位职责1．为公司制定相应的战略规划和业务拓展计划；2．参与公司新产品上市推广工作，协助总经理制定产品策略和营销方案；3．协助总经理处理公司与政府机构、行业协会等组织的关系，为公司争取更多的政策支持和资源；4．跟踪产品的市场反馈和用户需求，为产品优化和改进提供数据支持和建议；5．负责对公司整体运营状况进行监管和评估，发现问题并及时提出解决方案；6．监督公司各项业务的执行情况，确保各项计划和目...,科学技术推广,http://jobs.zhaopin.com/CCL1498824340J40804223108.htm,20-99人,2025-05-26 10:37:38
医药产品经理,重庆,希尔安药业,本科,3-5年,"化学药,中药",1.4-2.2万·13薪,岗位职责：1、产品全周期管理。通过数据分析与终端调研，分析竞争格局与用户需求，制定产品定位策略；2、主导产品学术体系建设，包括推广资料、新媒体推广、KOL跟进、学术体系搭建、临床价值建设、案例库、问答库等；3、产品线营销策划与落地制定，推动产品市场渗透率提升；4、制定产品的内部培训计划并实施，保证信息传达的一致性；5、定期分析产品销售数据，及时调整产品策略；6、市场调研及分析；7、完成公司安排的阶...,医药制造,http://jobs.zhaopin.com/CC120364230J40737620412.htm,1000-9999人,2026-01-09 01:31:54
软件产品管理岗/产品经理,重庆,重庆诚智鹏科技有限责任公司,硕士,3-5年,,1.1-2.2万,一、岗位职责：产品规划： 负责市场调研、用户研究与竞品分析，制定产品战略与路线图，输出产品需求文档与原型。对外合作： 主导或参与外部技术合作项目的寻找、洽谈、技术方案论证与项目管理，确保合作成功。项目申报： 负责政府及行业重大项目的立项、申报材料撰写、整合与答辩，推动项目成功获批。产品落地： 协调内外部资源，推动产品从设计、开发到上线的全过程，并对产品运营结果负责。二、任职要求：经验： 机械相关专...,计算机软件,http://jobs.zhaopin.com/CC275845880J40828446905.htm,500-999人,2025-12-30 11:06:35
数据产品经理,重庆,中电金信软件有限公司,本科,5-10年,"中台产品,需求分析,产品设计,Axure,TO G,数据治理",1.5-2.2万,岗位职责数据产品体系规划：负责数据产品体系的整体规划与设计，通过数据监控和分析挖掘业务优化点数据治理实施：参与数据安全、主数据管理、数据质量等数据治理相关产品的设计与落地，确保数据质量和一致性需求分析与转化：深入理解业务场景，提炼数据产品需求，将业务需求转化为可落地的数据解决方案跨部门协作：协同业务、技术团队推动数据产品开发与迭代，跟踪产品运营效果并持续优化任职要求教育背景：本科及以上学历，计算机...,计算机软件,http://jobs.zhaopin.com/CC443657520J40820958909.htm,10000人以上,2025-12-27 01:25:26
[核心决策圈] | 总经理助理/办公室副主任 | 年薪15W+ | 参与公司战略运营,重庆,辉腾能源集团股份有限公司,硕士,5-10年,"行政管理,商务管理,政府关系管理,行政机构,国营企业,集团公司,党员,统招研究生,公文写作能力强",1.1-2.2万·13薪,我们不找秘书，我们寻找未来的管理者。这个岗位，您将直接向公司核心管理层汇报，深度参与公司战略规划、重大项目决策与关键对外联络，是CEO的左膀右臂，更是公司未来的核心储备人才。”您将获得：高管一对一指导、快速晋升通道、接触顶级政商资源的机会。一、工作职责：1、协助公司领导处理公司运营工作。2、参与公司领导对外联络工作。3、负责有关文件编制工作。二、任职要求：1、党员，38周岁以内，持C照五年以上驾龄...,新能源,http://jobs.zhaopin.com/CC365499910J40807529911.htm,20-99人,2025-12-03 17:53:49
综合金融产品经理,重庆,中国太平洋人寿保险股份有限公司重庆市江北支公司,大专,经验不限,,1.1-2.2万,.服务于人保财险。积极主动参与服务区域各种产代寿业务专题会议，协助财险完成经营策划、组织与实施;协助服务区域开展首先销售活动管理，整理分析相关信息，辅导、激励财险销售人员销售寿险产品。2.服务于公司。贯彻落实公司互动业务的方针政策与要求;开展服务区域所在市场业务调查;及时报告服务区域互动工作动态和相关情况;宣导公司业务竞赛方案，并协助落实销售推动计划;协助公司为服务区域财险销售人员提供单证、承保、...,保险,http://jobs.zhaopin.com/CC526729420J40811080609.htm,100-299人,2025-11-18 14:03:45
医药产品经理,重庆,重庆希尔安药品销售有限公司,本科,3-5年,"中药,处方药,非处方药",1-2万,【岗位职责】1、产品策略与管理： 负责零售产品全生命周期管理，包括市场调研、定位、品牌策略制定；2、学术推广： 主导产品学术体系建设（内容、KOL、新媒体等）与专业推广；3、市场营销： 策划并执行零售渠道（药店/诊所）营销方案，提升市场渗透与销售；4、专业培训： 负责内外部（销售团队、药店/诊所人员）产品及学术知识培训；5、数据驱动： 通过数据分析与市场反馈，优化产品策略与市场活动。【任职要求】1...,医药制造,http://jobs.zhaopin.com/CC549775420J40914924415.htm,1000-9999人,2026-01-11 01:40:12
产品经理/需求分析工程师,重庆,重庆中电自能科技有限公司,硕士,5-10年,数据产品,1-2万·16薪,任职要求 1. 硕士及研究生以上学历，计算机、软件工程或相关专业，5年以上B端软件产品或数据类产品管理/需求分析经验。2. 熟练掌握产品设计工具（Axure、墨刀等），具备出色的需求分析、文档撰写和原型设计能力。3. 具备较强的逻辑思维、数据敏感性和商业意识，能够独立完成市场调研和商业模式分析。4. 优秀的跨部门沟通协调与项目推动能力，具备强烈的责任心和抗压能力。5. 熟悉能源电力行业业务、有数据...,IT服务,http://jobs.zhaopin.com/CC383364020J40978468404.htm,20-99人,2026-01-09 17:13:51
高级产品经理（物业方向）,重庆,四川智服人力资源有限公司,本科,3-5年,"AI产品,智慧服务,智慧园区,智慧社区",1.5-2万,岗位描述1、统筹物业数字化产品体系规划：基于智慧社区、物业服务标准化、城市基层治理等趋势，主导物业数字化平台的整体规划、版本路线与落地策略。2、深度挖掘并闭环管理业务需求：深入物业一线开展需求调研、分析、评审与验收，输出高可用的产品原型、用户手册、培训材料及运营支持文档。3、推动跨角色高效协同：协调物业企业、开发商、街道/社区、技术团队及第三方服务商，确保产品设计兼顾用户体验、运营效率、合规要求与...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898312002.htm,300-499人,2026-01-09 15:55:22
产品经理/需求分析工程师,重庆,苏州集联科物联科技有限公司,本科,5-10年,"软件产品,数据产品",1.2-2万,岗位职责：1. 负责数据服务类产品（如数据中台、接入工具等）的规划与生命周期管理，进行市场、用户及竞品分析，输出产品路线图。2. 深度挖掘并分析内外部客户（集团、场站）的业务需求，将其转化为清晰的产品需求文档（PRD）与原型。3. 主导产品需求评审，协同研发、测试、设计团队，确保产品按预期目标高质量交付。4. 跟踪产品上线后的数据与用户反馈，持续进行产品迭代优化，提升用户体验与业务价值。5. 负责...,物联网,http://jobs.zhaopin.com/CC486238380J40836149114.htm,20-99人,2026-01-09 15:42:42
产品经理,重庆,重庆中电自能科技有限公司,硕士,5-10年,数据产品,1-2万·16薪,任职要求1.硕士研究生及以上，大数据、计算机、统计学、管理科学或相关专业，第一学历为本科及以上学历（985高校、211高校本科)。2.工作年限5年（含）以上，具备数字化企业、能源行业或国有企业等相关企业3年以上工作经历。对于特别优秀或公司紧缺的特殊人才，上述基本条件可适当放宽3.具备数据中台、数据治理平台、数据资产运营等数据产品从0到1的规划与设计经验。3.至少全程参与过3个以上电力数据类项目（如...,IT服务,http://jobs.zhaopin.com/CC383364020J40978475404.htm,20-99人,2026-01-09 16:49:11
高级产品经理,重庆,四川智服人力资源有限公司,本科,3-5年,"AI产品,智慧服务,智慧园区,智慧社区",1.5-2万,岗位描述1、统筹物业数字化产品体系规划：基于智慧社区、物业服务标准化、城市基层治理等趋势，主导物业数字化平台的整体规划、版本路线与落地策略。2、深度挖掘并闭环管理业务需求：深入物业一线开展需求调研、分析、评审与验收，输出高可用的产品原型、用户手册、培训材料及运营支持文档。3、推动跨角色高效协同：协调物业企业、开发商、街道/社区、技术团队及第三方服务商，确保产品设计兼顾用户体验、运营效率、合规要求与...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898311702.htm,300-499人,2026-01-09 15:54:38
产品经理（网络安全领域）,重庆,中电智安科技有限公司,本科,3-5年,网络安全,1.8-2万,一、职位描述1、负责定制化项目的需求调研、需求分析、系统设计，指导研发进行开发落地。2、输出产品需求文档、软件需规、详细设计文档、开发计划文档、协同研发团队完成技术方案设计。3、跟踪项目或者产品的全部流程，保障系统稳定上线。二、职位要求1.本科学历以上，35岁以下，计算机、信息安全、网络工程等相关专业2、工作经验5年及以上，3年以上网络安全行业经验，具备攻防产品设计经验（如网络空间测绘、流量分析、...,通信/网络设备,http://jobs.zhaopin.com/CC269568510J40765356216.htm,500-999人,2026-01-09 01:45:19
人工智能产品经理,重庆,重庆中电自能科技有限公司,硕士,5-10年,,1-2万·16薪,任职要求1、硕士研究生及以上学历，计算机科学、软件工程、数据科学、统计学、心理学、市场营销等相关专业优先。2、工作年限5年（含）以上，具备数字化企业、能源行业或国有企业等相关企业3年以上工作经历，3年及以上产品经理相关经验，有AI产品（如大模型应用、NLP、计算机视觉、语音识别、推荐系统等）相关落地经验者优先；应届生需具备AI相关项目实习经历或校园实践成果。3、熟练使用产品经理基础工具（Axure...,IT服务,http://jobs.zhaopin.com/CC383364020J40978461704.htm,20-99人,2026-01-09 16:46:05
高级产品经理,重庆,四川智服人力资源有限公司,本科,3-5年,"AI产品,智慧服务,智慧园区,智慧社区",1.5-2万,岗位描述1、统筹物业数字化产品体系规划：基于智慧社区、物业服务标准化、城市基层治理等趋势，主导物业数字化平台的整体规划、版本路线与落地策略。2、深度挖掘并闭环管理业务需求：深入物业一线开展需求调研、分析、评审与验收，输出高可用的产品原型、用户手册、培训材料及运营支持文档。3、推动跨角色高效协同：协调物业企业、开发商、街道/社区、技术团队及第三方服务商，确保产品设计兼顾用户体验、运营效率、合规要求与...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898311802.htm,300-499人,2026-01-09 15:54:38
审计助理经理-重庆(J11097),重庆,中汇会计师事务所（特殊普通合伙）,本科,经验不限,"上市审计,内控审计,财务审计,财报审计",1-2万,岗位职责: 主导中型企业的年报审计、专项审计工作，监督和控制项目全过程；协调组内成员，并进行指导和培训，使小组成员尽快得到成长；做好与所在项目的客户的沟通协调工作。 任职要求: ·本科及以上学历。 ·具有至少三年以上事务所审计工作经历，有独立带队主导审计项目经验； ·精通企业审计流程及公司财务管理流程，熟悉国家规定的各类准则、规范； ·优秀的计算机运用能力，熟悉常用办公软件及SAP运用； ·具有良...,证券/期货,http://jobs.zhaopin.com/CC201652310J40949124704.htm,1000-9999人,2026-01-09 01:09:03
产品工程师（钛合金）,重庆,重庆平伟汽车系统有限公司,本科,3-5年,"贵金属,钛合金产品",1.5-2万,1、主导钛合金产品全流程工艺设计：根据产品图纸、性能指标、机加工、焊接、热处理、表面处理等关键工序的工艺路线，明确各环节参数和控制点；2、负责钛合金产品新品开发工作：新品报价基础资料制作，协助工装发包；工艺方案制定及优化；图纸审核；进度管控；零件质量问题整改及精度提升；夹具验收；回厂安装调试及整改；样件试制；3、负责产品的工艺制造可行性分析以及制造成本分析；4、支持工艺技术文件编制及更新，协助工作...,汽车研发/制造,http://jobs.zhaopin.com/CCL1464719970J40915228815.htm,1000-9999人,2026-01-08 16:40:46
产品经理（高级）,重庆,重庆康洲大数据(集团)有限公司,本科,5-10年,产品化管理,1-2万,岗位职责： 1、深刻理解医药行业市场和大健康产业相关客户需求，制定产品目标、策略和计划；参与制定产品线发展方向及产品全生命周期管理，推动产品研发进程。 2、根据公司发展战略需求及当前产品版本，负责市场调研、竞品分析，深入了解客户及用户需求，提出解决方案及产品规划； 3、通过数据分析，制定和调整产品策略，深度挖掘用户需求，对产品进行持续优化和改进。规范产品管理流程及方法，统筹产品设计、需求分析、文档...,医药制造,http://jobs.zhaopin.com/CC373881910J40097042909.htm,100-299人,2026-01-08 01:22:07
报表引擎中高级产品经理,重庆,浪潮集团,本科,1-3年,,1.8-2万,岗位职责：1、负责报表引擎产品的规划与设计，定义产品功能需求。2、深入理解产品需求，进行市场和竞品分析，确保产品符合行业标准并能满足业务需求。3、负责从产品需求到上线的全流程管理，包括需求分析、功能设计、开发进度跟踪和质量管控。4、探索大数据、AI、大模型等新技术与报表引擎结合的应用场景，推动技术创新，提高报表智能化水平。5、与研发、测试、客户成功等部门密切合作，确保产品按时交付并符合业务预期。6...,IT服务,http://jobs.zhaopin.com/CC120143600J40914302415.htm,10000人以上,2026-01-07 01:43:04
产品工程师（压铸方向）,重庆,重庆平伟汽车系统有限公司,本科,3-5年,"压力铸造,真空铸造,金属材料,铝合金",1-2万,1、主导铝合金压铸产品全流程工艺设计：根据产品图纸、性能指标、机加工、焊接、热处理、表面处理等关键工序的工艺路线，明确各环节参数和控制点；2、负责铝合金压铸产品新品开发工作：新品报价基础资料制作，协助工装发包；工艺方案制定及优化；图纸审核；进度管控；零件质量问题整改及精度提升；夹具验收；回厂安装调试及整改；样件试制；3、负责产品的工艺制造可行性分析以及制造成本分析；4、支持工艺技术文件编制及更新，...,汽车研发/制造,http://jobs.zhaopin.com/CCL1464719970J40915228515.htm,1000-9999人,2026-01-08 16:38:49
海外产品研发工程师,重庆,重庆海尔家电销售有限公司,本科,3-5年,"厨卫电器,制冷电器,取暖电器,海外经验,海外生产,海外质量,海外工艺,海外新品,热水器研发",面议,【岗位职责】1、负责燃热出口项目研发并推进产品按期上市：项目方案、结构设计、模具/新品件推进、样机试制、实验测试、项目问题闭环。2、承接出口产品成本、质量、效率竞争力目标；承接产品持续战略，对出口产品在用户零抱怨，用户最佳体验，产品最佳方案设计、差异化，最优成本设计的第一竞争力负责。3、出口型号母本、新型号问题归零分析、改善4、洞察当地用户需求，了解行业及友商动向，不断迭代全球领先的技术解决方案及...,耐用消费品,http://jobs.zhaopin.com/CC358862320J40825193714.htm,10000人以上,2026-01-07 01:39:35
产品市场经理（肿瘤条线）,重庆,浦洛通,本科,3-5年,"肿瘤科,妇产科,检验科,肿瘤条线",1.5-2万,岗位职责：（1）负责公司的品牌体系建立、建立及优化相关制度，公司宣传模式、维护与宣传渠道、媒体、互联网平台的良好合作关系；（2）完善产品开发工作流程，制定产品开发申请表，梳理产品开发工作中各关联部门的工作职责，并督导开发相关部门严格执行；（3）负责制定产品开发项目计划书、负责公司产品包装，提高产品竞争优势；（4）制定年度营销目标及营销计划、建立和完善营销数据收集、分析、研讨及应对策略的制定；（5）...,医药制造,http://jobs.zhaopin.com/CC348394180J40831563410.htm,100-299人,2026-01-07 01:28:42
换热器产品工程师,重庆,重庆超力电器有限责任公司,本科,5-10年,"CATIA,AutoCAD,换热器,蒸发器,冷凝器",1-2万,"岗位职责：1.新项目报价，根据客户RFQ中技术要求，进行性能仿真计算，概念设计，确定初始技术方案，并准备询价BOM 2.根据客户项目节点制定产品开发计划，并按计划协调项目组内部的技术开发工作,配合其他项目组成员完成技术方案确认,质量体系文件、样件试制、试验验证，并且负责产品试制，支持客户交样 3.据客户技术要求和APQP流程，制定和更新换热器总成及零部件产品的技术文件(BOM，2D图纸,技术规范和...",汽车零部件,http://jobs.zhaopin.com/CC133582490J40664304414.htm,1000-9999人,2026-01-06 01:37:32
海外市场（副总助理）,重庆,重庆渝交重工机械有限公司,本科,5-10年,"市场事业部,欧洲区域",1-2万,岗位职责：1、参与公司战略制定，负责事业部的经营管理工作；2、参与公司重大事项决策，对内与对外的商务谈判，国内外项目开发；3、根据公司发展规划，制定年度工作计划，并监督落实与执行；4、负责团队建设及人才培养工作；5、完成上级交办的其他工作。 岗位要求： 1、海外/机械/采矿等相关专业，本科及以上学历； 2、矿山机械设备海外事业部总负责人及以上职位经历，10年以上国际贸经营经历，其中至少5年及以上国...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1289798790J40649945306.htm,100-299人,2026-01-06 01:13:52
产品经理(职能),重庆,东方鑫源集团有限公司,本科,3-5年,"ERP系统,SAP的FICO模块实施经验",1-2万·13薪,工作职责:1、 战略/规划：作为IT部门和财经部门的对接人，深刻理解公司战略规划和业务发展方向，并转换为IT战略规划和建设路线，持续迭代更新，保持IT规划和公司战略规划的一致性。2、趋势洞察和应用：持续关注行业动态和IT技术趋势，积极推动创新型IT解决方案的应用和优化。3、需求对接和持续优化：以财经ITBP的角色，负责财经板块的信息化需求的对接和分析，组织评审，识别业务痛点和价值，梳理业务流程，制...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40807789211.htm,10000人以上,2026-01-05 11:47:34
高级产品经理,重庆,重庆捷旭科技有限公司,本科,3-5年,软件产品,1.3-2万,岗位职责1. 产品规划与全生命周期管理：o 负责公司核心产品线（司法信息化/涉外法律科技方向）的规划与设计工作。制定清晰的产品路线图，并对产品全生命周期负责，确保产品战略与公司业务目标一致。2. 海外客户调研与需求分析：o 直接面对海外客户（如法院、政府机构等），使用英语进行深度的业务调研和访谈。o 基于客户反馈与数据分析，精准挖掘业务痛点与潜在需求，将模糊的法律/业务场景转化为逻辑严密、可落地的...,IT服务,http://jobs.zhaopin.com/CC457860710J40977818604.htm,100-299人,2026-01-04 13:50:10
餐厨业务产品主管（利润分红）,重庆,财艺智能家居(重庆)有限公司,本科,3-5年,"阿里巴巴国际站,英语,社媒开发客户,公司合伙人",1.1-2万,岗位职责：1、开展跨境电商外贸业务，拓展海外市场，能独立开发客户，熟练运用阿里巴巴国际站、谷歌独立站等贸易平台、搜索引擎等手段寻找客户信息，宣传公司产品；2、回复询盘、维护现有客户，及时处理客户的要求及问题；3、熟悉外贸流程，能完成报价、接单、出货交付等活动，并对客户的邮件作出及时有效的回复；4、联系客户，掌控贸易流程，并做好相关业务的记录和分析；5、负责产品线参加广交会，海外展会调研并安排。6、...,贸易/进出口,http://jobs.zhaopin.com/CCL1281285000J40793666805.htm,20-99人,2025-12-29 00:31:40
汽车产品策划,重庆,东方鑫源集团有限公司,本科,1-3年,,1.1-2万,工作职责：1、产品策划：负责新产品/改款产品的市场机会预研、产品定义、明确产品市场定位、目标用户、核心配置（动力、底盘、车身、载重）、性能指标、功能清单、成本目标、竞争策略、经济效益规划等，并按照项目（FKO-QD-LX-SOP）节点撰写汇报材料；2、项目协同：作为项目核心成员，参与研发全过程，确保产品开发符合市场定义，并管理需求的变更3、新品上市支持：制定产品上市策略、配置表更新，为营销团队提供...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40806468811.htm,10000人以上,2026-01-01 01:30:16
动力BU-过程质量改进助理工程师【2026秋招】(J17924),重庆,赛力斯集团股份有限公司,硕士,1年以下,过程质量工程师,1-2万·13薪,岗位职责: 1、参与工厂各项质量整改工作的推进（零公里，全分解，成熟度审核等）； 2、对公司组织的内外审问题清单进行分解，并跟踪整改问题的落实； 3、工厂月度，年度质量计划进行分解制定各部门的月度跟踪计划； 4、根据工厂各项质量整改计划的推进情况，按质量管理办法进行相应的考核； 5、参加公司各类质量会议，做好相应的记录，传达生产过程及产品目前的运行状况； 6、对车间管理人员质量工具的使用编制年度培...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40863723403.htm,10000人以上,2025-12-27 01:07:39
