职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
软件工程师（校招）,厦门,爱维达电子,硕士,无经验,"ARM系列,DSP系列,C语言",1.5-2.5万·13薪,25年老牌制造业，原艾默生研发团队组建，研发实力强，项目可落地，团队氛围好，目前软硬件均有需求，薪资范围可再议，欢迎沟通咨询。【任职资格】：1.硕士及以上学历，电气工程及其自动化、电力电子、控制工程等专业；2.熟悉ARM嵌入式系统C语言编程、了解其硬件设计；3.熟悉电路设计及仿真常用的软件；4.具备较好的数学基础和抽象分析能力，较强的研究意愿及能力；5.具有逆变器、UPS等电力变换设备编程控制经验...,专用设备制造,http://jobs.zhaopin.com/CC203849010J40634080509.htm,300-499人,2026-01-08 01:22:16
嵌入式应用开发工程师,厦门,熵基科技股份有限公司,本科,5-10年,"嵌入式软件,中间业务层,Linux系统",1.5-2.5万,岗位职责1. 新产品固件设计和开发. 主导解决在开发、测试及生产阶段出现的问题，并提供稳健的解决方案；. 独立负责编码与调试、代码优化，以提升系统性能、降低功耗并保障实时性；. 参与项目的需求分析与技术可行性评估，将产品需求转化为清晰、可执行的技术方案与设计文档；. 依据项目计划，完成从编码、调试到集成的全部开发工作，输出高质量的设计文档、流程图及版本记录。2.旧产品维护与更新. 对已上市产品客户...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC459314130J40888264702.htm,1000-9999人,2025-12-30 01:04:16
嵌入式软件工程师,厦门,海翼集团,硕士,3-5年,C++,1.5-2.5万·15薪,一、 岗位职责1.负责智能驾驶系统相关软件平台的架构设计、开发与维护，包括感知、定位、规划、控制等模块的集成与调度；2.参与嵌入式系统软件开发，包括智能驾驶控制器（如ECU/VCU）上的实时操作系统、驱动、中间件等开发工作，实现智能驾驶功能模块在嵌入式平台上的部署、适配与性能优化；3.负责ROS、CyberRT、DDS等通信框架的开发、调试与优化，保障系统实时性与稳定性；4. 协助算法工程师进行智...,专用设备制造,http://jobs.zhaopin.com/CC198737010J40727946901.htm,1000-9999人,2025-12-23 00:00:01
高级嵌入式软件工程师,厦门,厦门奥普拓自控科技有限公司,本科,5-10年,linux,1.5-2.5万·14薪,"任职资格：1、统招本科以上学历，通信，电子和计算机相关专业，3年以上嵌入式Linux C开发经验；2、精通C编程 ，精通Linux 网络管理，应用程序开发； 同时具有STM32等单片机的软件开发经验；3、精通LINUX 下的RS232、RS485、UART ,ETHERNET,USB等通讯原理和编程方法；4、熟悉TCP/IP,HTTP,MQTT,MODBUS,OPCUA,OPCDA,PLC（omo...",计算机软件,http://jobs.zhaopin.com/CC540897520J40806163301.htm,20-99人,2025-12-16 01:01:35
资深软件工程师,厦门,厦门澳仕达电子有限公司,大专,5-10年,软件工程师,1.5-2.5万·13薪,1、根据项目需求参与软件开发可行性评估，制定软件开发需求书，编写软件架构说明书，编写软件详细设计说明书，制定软件测试计划，根据软件详细设计说明书进行代码编写及调试；2、参与软件问题分析与解决；3、参与软件评审工作；4、负责软件开发工作资料整理并输出；5、负责软件模块化整理及标准文件整理并输出。任职要求：1、工作经验3年以上，能独立主担当；2、掌握软件开发工具和技术，如C/C++语言；3、熟悉状态机...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC199456910J40735134416.htm,100-299人,2025-12-03 11:19:42
嵌入式软件工程师,厦门,厦门腾希航空科技有限公司,本科,1-3年,C语言,1.4-2.5万,职责： 1 负责航电系统实现及系统验证，设计测试方案和测试设备； 2 负责航电相关产品选型、技术状态管理，整机线缆线束设计； 3 根据项目需求进行设计系统架构和方案设计； 4 撰写开发设计使用文档； 岗位需求： 1、本科及以上学历，电气、导航控制、电子、机电等相关专业，2年以上工作经验或者优秀毕业生； 2、掌握ARM、DSP等处理器芯片嵌入式软硬件开发；熟悉常见通信接口如串口、网口、CAN等； 3...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1418550230J40670437506.htm,20-99人,2025-10-15 17:45:57
嵌入式软件工程师,厦门,厦门唯科模塑科技股份有限公司,学历不限,5-10年,软件,1.5-2.5万,"岗位职责:1.负责收集/分析明确厨电产品软件需求，并基于需求进行软件系统的设计工作,设计软件功能架构，确定软件模块划分及接口定义 ，保证软件设计满足产品 功能性和用户体验的要求；2.负责厨电产品嵌入式软件编程实现，包括固件开发，应用程序编写等 ；3.负责执行单元测试、集成测试、系统测试，确保软件质量，查找并修复BGU，优化性能，配合硬件团队进行软硬件联调，确保软件与硬件之间的无缝衔接；4.负责编写...",橡胶和塑料制品,http://jobs.zhaopin.com/CCL1288197280J40806453705.htm,1000-9999人,2025-08-26 11:00:32
JAVA开发工程师,厦门,厦门新能安科技有限公司,本科,3-5年,"MySQL,JavaScript",1.5-2.5万·18薪,"岗位职责:1.参与系统模块的设计与开发，深入理解业务需求，保证产品高质量交付2.编写高质量、可维护的代码,负责系统全生命周期的技术支持，包括异常监控定位、性能瓶颈分析及优化方案实施3.协同业务BP以及团队成员高效完成项目需求4.对现有系统的性能优化及技术改进5.对用户日常使用问题进行分析、修复、给出合理的解决方案 任职要求:1.计算机相关专业本科或以上学历，3年及以上JAVA开发经验2.熟悉Spr...",新能源,http://jobs.zhaopin.com/CCL1409591300J40783207007.htm,1000-9999人,2025-08-14 10:34:31
嵌入式软件工程师(J10015),厦门,厦门汉印股份有限公司,本科,5-10年,"32位单片机,C语言",1.2-2.4万,岗位职责:1、负责新项目的软件开发； 2、负责已有产品的软件维护和升级； 3、功能模块开发验证；任职要求:1、电子、计算机等相关专业本科以上学历； 2、精通C编程，良好的逻辑思维能力，有较强的分析、解决问题能力； 3、熟悉UCOS，FreeRTOS实时操作系统者优先； 4、熟悉结构化编程方法，能够封装软件功能模块； 5、思路清晰，具备良好的沟通能力和理解能力； 6、具有良好的学习能力，具有团队合作...,电子设备制造,http://jobs.zhaopin.com/CC608178620J40896797402.htm,1000-9999人,2026-01-07 15:45:53
嵌入式软件高级工程师,厦门,福建利利普光电科技有限公司,本科,3-5年,"ARM处理器,32位单片机,linux,QT,C++",1.2-2.4万·14薪,1、基于ARM的linux系统平台开发和搭建； 2、与硬件工程师及软件工程师一起进行linux驱动开发与调试； 3、嵌入式linux下开发QT应用程序； 4、项目文档的编制。 职位福利：绩效奖金、年终奖、员工旅游、节日福利,仪器仪表制造,http://jobs.zhaopin.com/CC289715330J40846733403.htm,100-299人,2025-10-14 18:43:15
AE,厦门,矽杰微电子(厦门)有限公司上海分公司,本科,3-5年,"C语言,C++,Python,32位单片机,ARM处理器",1.2-2.2万,岗位要求：1.针对客户使用公司雷达产品的项目提供全面的支持，包括产品推广，方案选型、系统定义、程序debug修改、系统板调试和验证，直至大批量生产；2.同雷达系统合作伙伴紧密合作开发基于矽杰雷达前端的系统方案；3.在产品开发阶段，配合设计团队进行产品的系统验证，从客户及市场各种系统应用场景对器件指标进行分析，并提供产品开发的输入；4.雷达模块的嵌入式软件开发与调试；5.负责客户项目的全程跟踪，和市...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1480910560J40757576914.htm,20-99人,2025-12-30 17:39:07
嵌入式软件工程师,厦门,九牧厨卫股份有限公司,本科,5-10年,,1.8-2.2万,岗位职责：1、负责对电子领域新技术进行搜集、筛选，储备对智能卫浴产品有价值有意义的关键技术；2、负责智能家居系统的整体规划、组网架构设计、组网模式选择及通信模块规划、开发；3、负责智能卫浴产品电子模块的软件控制策略、流程图、软件代码编写及调试；4、负责电子模块规格书编制、软件代码的维护、软件方案的可靠性设计及测试；5、对所研发的电子模块或软件平台的使用单位提供技术支持；任职要求：1、电子、计算机、...,建材,http://jobs.zhaopin.com/CC398389710J40618907705.htm,10000人以上,2025-12-17 17:27:15
linux系统工程师,厦门,厦门澳仕达电子有限公司,大专,3-5年,"C++,linux",1.2-2.2万·13薪,1.负责基于嵌入式Linux平台产品的软件设计与多媒体驱动开发；2.对嵌入式Linux系统进行移植，裁剪，优化；3.基于linux系统的app多媒体外设部分内存管理、软件执行效率优化；4.基于linux进行Qt图形化界面开发。任职要求：1.熟悉掌握Linux下的C/C++编程，2年以上嵌入式Linux环境下软件开发经验；2.精通C/C++语言，熟悉ARM，MIPS等常用体系结构，操作系统原理及Li...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC199456910J40778222816.htm,100-299人,2025-12-03 11:32:53
linux开发工程师,厦门,慧翰股份,本科,1-3年,C语言,1.1-2.2万·14薪,工作职责1、参与OpenCPU模组的二次开发，负责驱动、服务、RTE中间件开发工作。2、参与开源组件框架的导入，负责新开源组件的可用性调研、移植、测试等工作。3、负责T-Box中间件的开发、维护、与APP联调等工作。4、负责APP的开发、维护、测试等工作。5、负责T-Box客户日常问题的分析与处理。任职要求1、本科及以上学历，计算机、电子、通讯类相关专业；2、3年以上嵌入式软件开发经验；3、熟悉C...,汽车智能互联,http://jobs.zhaopin.com/CC447890810J40459054702.htm,300-499人,2025-07-15 16:36:46
嵌入式开发工程师,厦门,厦门著赫电子科技有限公司,大专,1-3年,linux,1.4-2.1万,1.精通C语言 C++语言程序涉及，具备文档编写能力；2.能读懂硬件原理，熟悉常见的硬件接口（I2C、网卡、WIFI)；3.有DSP/MCU/SOC软件开发和应用经验；4.两年以上linux嵌入式软件开发经验；5.精通linux内核及驱动开发、调试；6.有光通讯开发测试经验/TCP/IP开发经验者优先；7.上位机软件的开发；8.有pcba经验优先；9.良好的英文阅读能力；,电子/半导体/集成电路,http://jobs.zhaopin.com/CC629800320J40869293208.htm,500-999人,2025-10-27 10:48:32
Java开发工程师(JF6465),厦门,建发股份,本科,3-5年,,1.2-2万·15薪,岗位职责:1、负责数字化系统/平台后端研发工作，分析系统相关需求、落地技术方案； 2、深入理解产品/项目需求，参与项目核心编码开发及迭代更新优化；3、遵循代码规范和文档规范。 任职要求:1、本科及以上学历，具备4年及以上后端开发经验，熟练掌握Java语言，熟悉MVC设计模式； 2、熟悉主流开源框架，如SpringBoot、Mybatis等；3、熟练掌握SQL，熟悉Oracle/MySQL/ Pos...,贸易/进出口,http://jobs.zhaopin.com/CC000508140J40866751612.htm,1000-9999人,2026-01-11 01:31:23
linux嵌入式软件工程师,厦门,厦门欧万物联科技有限公司,本科,3-5年,"ARM处理器,CORTEX A53,C语言,C++,LINUX KERNEL,系统架构,驱动开发,网关",1.5-2万·13薪,"岗位职责：1. 负责基于ARM Cortex A53以上处理器的U-Boot, Linux Kernel的移植和驱动开发，Busybox, Buildroot, yocto等文件系统开发和调试；2. 负责Linux嵌入式系统搭建、内核的定制、裁剪、移植和优化、BSP的开发调试及验证；3. 参与嵌入式软件的系统方案设计，架构搭建，评审；4. 参与硬件架构设计的评审；5. 负责软硬件联调，定位并解决相...",通信/网络设备,http://jobs.zhaopin.com/CC815713010J40817850301.htm,300-499人,2026-01-11 01:02:04
底盘电控软件工程师,厦门,厦门蓝旭科技有限公司,本科,5-10年,"C语言,有嵌入式驱动开发经验,有AGV底盘控制开发经验,有CODESYS开发经验",1.5-2万·13薪,岗位职责：1、行走底盘控制驱动软件开发，相关代码编写；2、设计文档编写；3、与相关产品元器件选型，供应商对接，调试；4、完成控制板软件编写及和算法板之间的通信对接协议开发工作。任职要求：1、本科及以上学历，计算机、软件相关专业，CET-4及以上；2、有AGV底盘控制开发经验；3、有嵌入式驱动开发经验；4、有舵轮、电机控制驱动经验；5、有CODESYS开发经验，有PLC、C语言编程能力。,专用设备制造,http://jobs.zhaopin.com/CC551336830J40909198008.htm,300-499人,2026-01-10 01:22:42
嵌入式软件工程师,厦门,厦门精研自动化元件有限公司,本科,1-3年,"C语言,C++",1.2-2万·13薪,【岗位职责】1、根据项目经理安排，负责相关功能模块的设计、开发与自测；2、协助架构师完成并完善框架设计与搭建，解决发中的关键问题和技术难点；3、配合产品经理完成软件需求调研、整理与分析；4、协助工程管理人保证项目的质量，并编制与项目相关的技术文档；5、协助测试人员完成系统及模块的测试。 【任职要求】 1、本科学历，计算机、自动化或电子等相关专业毕业； 2、熟悉C，C++语言，两年以上嵌入式软件产品...,金属制品业,http://jobs.zhaopin.com/CC143539370J40868669703.htm,500-999人,2026-01-08 16:45:46
JAVA开发工程师(J13945),厦门,特宝生物,本科,经验不限,"Python,Spring,MySQL,大模型,AI AGENT,人工智能平台",1-2万·13薪,岗位职责:1.大模型应用与后端服务开发、数据库设计与优化；2.大模型应用开发全流程工作，包括但不限于AI Agent开发、RAG优化、模型编排等；3.参与大模型应用产品的需求分析4.具备扎实的人工智能平台（OpenWebUI、Dify、n8n等）实战经验，熟练掌握其API调用与模型部署流程；5.扎实的编程能力，熟悉前后端开发语言（vue、react、Python、Java等）6.有AI Agent...,医药制造,http://jobs.zhaopin.com/CC203824110J40781986216.htm,1000-9999人,2026-01-08 01:44:41
资深嵌入式软件工程师,厦门,盈趣科技,本科,5-10年,,1.3-2万·13薪,岗位内容：1、 基于产品方案选型研发新产品；2、 负责软件架构设计、维护和软件代码编写； 3、 根据产品需求完成 IOT产品 功能的分析、设计、开发和自测；4、 解决嵌入式软件开发过程中的问题；5、 组织培训及担任新人导师角色；6、 担任项目负责人，协调内部和对接客户；7、 开发过程中各种文档及总结的编写及评审；8、 参加需求，概要设计，代码及风险的评审。岗位要求：1、 本科及以上学历，电子、通信...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC408695220J40821469407.htm,1000-9999人,2026-01-07 20:30:46
嵌入式应用软件开发,厦门,厦门九华通信设备厂,本科,3-5年,导航时频,1-2万,1.开发技能：精通C++、java等语言，熟练掌握QT、MiniGUI、LVGL等应用开发技能。能够独立完成嵌入式应用软件开发，包括ARM后端软件和web前端软件开发。2.理论知识：熟悉导航时频系统功能原理，能够理解1PPS+ToD、NTP、PTP、B码以及SNMP网络管理协议设计原理知识。3.基础技能：熟悉嵌入式RTT、RTOS等应用线程管理、线程通信调试和网络通信调试。能够编写软件设计相关文档...,运营商/增值服务,http://jobs.zhaopin.com/CC231044620J40978656104.htm,100-299人,2026-01-07 14:16:23
软件工程师（车载以太网）,厦门,厦门澳仕达电子有限公司,本科,3-5年,"C++,C语言,车载以太网",1.1-2万·13薪,1、根据项目需求参与软件开发可行性评估，制定软件开发需求书，编写软件架构说明书，编写软件详细设计说明书，制定软件测试计划，根据软件详细设计说明书进行代码编写及调试；2、参与软件问题分析与解决；3、参与软件评审工作；4、负责软件开发工作资料整理并输出；5、负责软件模块化整理及标准文件整理并输出。任职要求：1、3-5年及以上车载以太网软件开发经验，熟悉以太网软硬件开发流程，有参与量产车型以太网软件开发...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC199456910J40781846316.htm,100-299人,2026-01-07 01:45:58
嵌入式软件工程师(J10015),厦门,厦门汉印股份有限公司,本科,1-3年,"C语言,C++",1.1-2万,岗位职责:1、负责新项目的软件开发； 2、负责已有产品的软件维护和升级； 3、功能模块开发验证；任职要求:1、电子、计算机等相关专业本科以上学历； 2、精通C编程，良好的逻辑思维能力，有较强的分析、解决问题能力； 3、熟悉UCOS，FreeRTOS实时操作系统者优先； 4、熟悉结构化编程方法，能够封装软件功能模块； 5、思路清晰，具备良好的沟通能力和理解能力； 6、具有良好的学习能力，具有团队合作...,电子设备制造,http://jobs.zhaopin.com/CC608178620J40878043902.htm,1000-9999人,2026-01-06 01:03:45
高级后端开发工程师,厦门,广州野马科技有限公司,本科,5-10年,,1.2-2万,【职责描述】1、主导低空物流调度中台的高并发、高可用、高性能架构设计与核心开发，支撑“美团/饿了么订单 → 无人机 → 智能货柜”全链路；2、深度对接无人机中控系统，实现：①任务下发（起飞指令、目标货柜）②实时状态同步（起飞、飞行中、投递成功/失败）③异常告警回传（如无人机返航、电量不足）3、对接美团、饿了么等第三方平台 API，实现订单智能分流与异常兜底机制；4、通过 HTTP/Webhook/...,搬家/生活配送,http://jobs.zhaopin.com/CC567850630J40829393610.htm,1000-9999人,2026-01-05 01:28:31
支付开发工程师,厦门,厦门联合物流有限公司,本科,经验不限,"JavaScript,MySQL,Redis",1.2-2万,岗位职责：1、负责支付网关核心系统的设计与开发工作，包括支付路由、风控管理、对账处理等关键功能模块的构建与迭代；2、负责集成主流跨境支付渠道，主导渠道接入的技岗位职责：术对接与架构设计，统一封装不同渠道的接口差异，提升系统扩展性；3、参与系统架构设计与优化，致力于解决高并发、高可用场景下的技术挑战，保障系统稳定与性能；4、参与建设支付系统全链路监控体系，提升系统可观测性与故障应急能力；5、持续进行...,货运/物流/仓储,http://jobs.zhaopin.com/CC218898310J40889775702.htm,100-299人,2025-12-30 11:17:12
伺服驱动软件开发工程师,厦门,福建富昌维控电子科技股份有限公司,本科,1-3年,"ARM,芯片,自动控制,C语言,嵌入式软件开发,DSP开发",1-2万·13薪,岗位职责： 1、负责伺服驱动器软件功能的开发。 2、参与驱动器产品软件平台的优化升级工作。 任职要求： 1、自动化控制相关专业本科以上学历，2年以上相关工作经验。 2、熟悉DSP、ARM等芯片下的C语言编程开发。 3、精通电机驱动控制原理与自动控制策略者优先。 4、有伺服驱动器等产品开发经验者优先。 职位福利：13薪、六险一金、过节费及津贴、年度员工体检、带薪年假、年度调薪机会、年终奖金、加班餐费...,仪器仪表制造,http://jobs.zhaopin.com/CC291402110J40233098810.htm,300-499人,2025-12-26 00:50:40
嵌入式软件工程师/Linux开发工程师,厦门,容大合众(厦门)科技集团股份公司,本科,5-10年,"32位单片机,ARM处理器,C语言,linux,RTOS",1.6-2万·13薪,岗位职责：1、负责32位单片机以及Linux方向打印机的开发工作，输出周报、月报、软件开发笔记；2、负责Linux平台技术长期研究调研，对技术难点进行攻关解决；3、已有机型升级、方案替换的程序编写及移植；4、根据需求为客户定制特殊功能程序，将客户的项目需求转换成产品功能；5、解决客户投诉问题及问题修复，处理客诉，以此改进优化程序，维护已有产品；6、编写相关软件设计及测试文档等；7、完成上级交办的其...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC424460810J40833997212.htm,500-999人,2025-12-19 13:56:32
Java开发工程师（电商行业）,厦门,软通动力信息技术(集团)股份有限公司,本科,5-10年,"Java,SpringCloud,FreeMarker,MySQL",1.4-2万,岗位职责：1.负责公司中台系统日常需求的开发与功能迭代；2. 承担订单、库存中心代码优化与维护； 3. 分析并解决系统研发及运行过程的问题，并对系统性能进行调优；4. 业务需求的分析、设计，文档的编写；5． 负责对供应商提交的代码审查；岗位需求：1、本科以上计算机或者相关专业，5年以上Java软件开发工作经验；2、精通Java高并发编程，需有高并发实践及优化经验；3、具备扎实的Java基础，对Sp...,互联网,http://jobs.zhaopin.com/CC000544460J40396939916.htm,10000人以上,2025-12-19 01:44:06
嵌入式软件工程师,厦门,厦门唯科模塑科技股份有限公司,本科,5-10年,,1.2-2万,"工作职责1.负责收集/分析明确厨电产品软件需求，并基于需求进行软件系统的设计工作,设计软件功能架构，确定软件模块划分及接口定义 ，保证软件设计满足产品 功能性和用户体验的要求；2.负责厨电产品嵌入式软件编程实现，包括固件开发，应用程序编写等 ；3.负责执行单元测试、集成测试、系统测试，确保软件质量，查找并修复BGU，优化性能，配合硬件团队进行软硬件联调，确保软件与硬件之间的无缝衔接；4.负责编写和...",橡胶和塑料制品,http://jobs.zhaopin.com/CCL1288197280J40789866505.htm,1000-9999人,2025-12-18 13:34:32
电控软件工程师,厦门,厦门钨业股份有限公司,本科,5-10年,"电机控制,变频器,伺服驱动",1-2万·13薪,【岗位职责】1、从事电机驱动核心算法开发、验证及实现（电控底层驱动控制方向）； 2、从事永磁同步电机驱动控制器的应用软件开发（电控产品应用逻辑方向）； 3、参与产品需求分析及方案设计；4、通过软件技术进行设计成本优化，编写软件技术规格及测试验证总结文档。【任职要求】1、电力电子、电子信息、自动化等相关专业，本科及以上学历，5 年以上电机驱控方向开发经验；2、熟悉 FOC、SVPWM、DTC 等电机...,钢铁/有色金属冶炼及加工,http://jobs.zhaopin.com/CC133096640J40824020408.htm,10000人以上,2025-11-05 09:21:47
嵌入式软件工程师,厦门,厦门水一方科学仪器有限公司,本科,3-5年,"C++,X86处理器,32位单片机",1-2万·13薪,主要工作职责：1、根据产品需求分析完成评审、软件系统框架搭建；2、对新产品完成各个功能块的代码编写及外设驱动代码编写；3、配合硬件工程师完成开发测试；4、根据需求完成功能自测和联调测试；5、编写相关软件流程及操作手册。 1. 确定前端算力平台及支持库环境搭建（x64、树莓派、香橙派、OpenCV、模型框架），算法移植及软件集成测试，评估模型量化裁剪后的精度并优化，计算机视觉及AI算法工程师，熟悉P...,物联网,http://jobs.zhaopin.com/CCL1499307560J40737117311.htm,20-99人,2025-10-26 21:57:24
AGV/AMR软件应用工程师,厦门,广东华研智启科技有限公司,本科,3-5年,"Python,Lua,PIC单片机,CAN,IMU,熟悉AGV/AMR软件运行机理",1-2万,岗位职责 1. 负责AGV产品在工厂及客户现场的部署、调试及验收，确保系统稳定运行； 2. 独立处理现场复杂问题（如导航定位偏差、参数调整、多机调度冲突、电气线路问题和通讯中断等）； 3. 为客户提供操作培训与技术指导，编写调试报告及故障解决方案库； 4. 反馈产品缺陷，改进算法与控制逻辑建议，协同研发团队优化软硬件设计； 5. 支持销售部门完成方案演示与技术答疑。 任职要求 1. 电气工程/自动...,电子设备制造,http://jobs.zhaopin.com/CCL1507495560J40777219307.htm,300-499人,2025-10-10 08:33:23
高级java开发工程师/架构师,厦门,诚迈科技股份有限公司,本科,5-10年,"SPRINGBOOT,SPRINGCLOUD",1.2-2万,岗位要求：1、计算机或相关专业本科及以上学历，5年以上Java软件开发工作经验；2、Java基础扎实，掌握Java高并发编程、Java新特性，以及良好的编码习惯，注重代码可读性、可维护性和持续改进；3、熟悉SpringBoot、SpringCloud、Dubbo、HSF等微服务框架，有大型分布式系统实战经验，了解容器化技术如Docker、Kubernetes等；4、熟悉RocketMQ、Redis...,运营商/增值服务,http://jobs.zhaopin.com/CC144543200J40660157815.htm,1000-9999人,2025-09-23 11:49:17
嵌入式软件工程师（26届）,厦门,立林科技,硕士,无经验,,1-2万,"岗位职责：1. 负责公司产品嵌入式系统的硬件方案、依据技术方案在软硬件平台基础上，完成产品的开发及测试；2. 根据市场需求进行产品需求分析；根据需求完成产品技术方案编制，相应文档的编写；3. 开发文档的编制、整理和归档。任职要求：1. 硕士以上学历，计算机、软件工程、通信工程、电子工程相关专业；2. 熟悉C语言程序设计,具有一定的Linux编程基础；3. 具有一定的数字、模拟电路基础；4. 热爱编...",IT服务,http://jobs.zhaopin.com/CC144849730J40790897401.htm,1000-9999人,2025-09-23 10:22:22
产品经理,厦门,软通动力信息技术(集团)股份有限公司,本科,5-10年,"电商产品,AI产品,智能问答产品,JAVA开发",1.1-2万,工作职责： 1. 负责全渠道中台系统跨境电商项目跟进与规划； 2. 负责全渠道中台系统日常迭代需求对接、迭代规划、方案设计及部分开发工作；3. 负责全渠道中台系统日常收发货对账、库存对账的需求、运维；4. 参与集团电商对于AI领域的探索，负责部分AI项目的跟进与落地；岗位要求： 1、计算机或相关专业本科及以上学历，5年以上Java软件开发工作经验；2、Java基础扎实，掌握Java高并发编程、Ja...,互联网,http://jobs.zhaopin.com/CC000544460J40730037316.htm,10000人以上,2025-09-11 10:48:57
嵌入式软件工程师,厦门,厦门精研自动化元件有限公司,本科,1-3年,"C语言,C++",1.2-2万·13薪,【岗位职责】1、根据项目经理安排，负责相关功能模块的设计、开发与自测；2、协助架构师完成并完善框架设计与搭建，解决发中的关键问题和技术难点；3、配合产品经理完成软件需求调研、整理与分析；4、协助工程管理人保证项目的质量，并编制与项目相关的技术文档；5、协助测试人员完成系统及模块的测试。【任职要求】1、本科学历，计算机、自动化或电子等相关专业毕业；2、熟悉C，C++语言，两年以上嵌入式软件产品开发经...,金属制品业,http://jobs.zhaopin.com/CC143539370J40828876503.htm,500-999人,2025-08-23 11:17:57
嵌入式软件工程师(J10205),厦门,厦门唯科模塑科技股份有限公司,大专,5-10年,"嵌入式软件工程师,厨电软件,小家电电控",1.2-2万·13薪,"岗位职责:1.负责收集/分析明确厨电产品软件需求，并基于需求进行软件系统的设计工作,设计软件功能架构，确定软件模块划分及接口定义 ，保证软件设计满足产品 功能性和用户体验的要求；2.负责厨电产品嵌入式软件编程实现，包括固件开发，应用程序编写等 ；3.负责执行单元测试、集成测试、系统测试，确保软件质量，查找并修复BGU，优化性能，配合硬件团队进行软硬件联调，确保软件与硬件之间的无缝衔接；4.负责编写...",橡胶和塑料制品,http://jobs.zhaopin.com/CCL1288197280J40746420805.htm,1000-9999人,2025-08-07 11:37:30
Java开发工程师(司库),厦门,软通动力信息技术(集团)股份有限公司,本科,3-5年,Spring,1-2万,3年及以上司库/资金管理/财务公司类系统开发经验，完整参与过浙江保融司库产品的实施或二开优先;精通Java或C#，熟悉Spring Cloud、llyBatis、Redis、RabbitMQ/Kafka、MySQL;熟悉银行直联协议(CIPS、CNAPS2、SWIFT IT/XML、银企直联HTTP/SSL)及国密算法;具备3人以上技术团队管理经验，熟悉Scru/Kanban。,互联网,http://jobs.zhaopin.com/CC000544460J40745087016.htm,10000人以上,2025-08-18 15:16:59
嵌入式软件开发工程师,厦门,奥佳华,本科,5-10年,"嵌入式软件开发,C语言,物联网,FreeRTOS,单片机开发,uC/OS,C51,STM32",1.5-2万·13薪,1、时间：上午8:30-12:00，下午1:30-5:30（大小周）2、收入：10-20k/月（视工作经验而定）3、培训：具有完整的导师带教制度+不定期的内外部培训4、晋升：工程师→主管→经理 or 工程师→高级工程师→专家5、福利：五险一金、员工食堂、专线班车、节日福利、定期体检等6、地址：厦门市同安区工业集中区思明园62-63，65-66号（厦门蒙发利电子有限公司）工作职责：1、负责项目软件整...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC462424510J40350278208.htm,10000人以上,2025-07-28 23:00:08
嵌入式软件工程师(J10205),厦门,厦门唯科模塑科技股份有限公司,大专,5-10年,"嵌入式,软件,工程师",1.2-2万,"岗位职责:1.负责收集/分析明确厨电产品软件需求，并基于需求进行软件系统的设计工作,设计软件功能架构，确定软件模块划分及接口定义 ，保证软件设计满足产品 功能性和用户体验的要求；2.负责厨电产品嵌入式软件编程实现，包括固件开发，应用程序编写等 ；3.负责执行单元测试、集成测试、系统测试，确保软件质量，查找并修复BGU，优化性能，配合硬件团队进行软硬件联调，确保软件与硬件之间的无缝衔接；4.负责编写...",橡胶和塑料制品,http://jobs.zhaopin.com/CCL1288197280J40794206105.htm,1000-9999人,2025-07-30 15:20:17
后端开发工程师,厦门,厦门冠科科技有限公司,本科,3-5年,"MySQL,JavaScript",1.1-2万,职位描述 ： 我们正在寻找一位专业的开发工程师，负责智能化集成软件系统的二次开发、现场实施、配置和客户培训。此岗位更多基于设备，若是您有设备接口对接开发的项目经验请多多投递。 工作内容： 1. 负责软件系统的二次开发、现场实施和配置； 2. 提供客户培训和技术支持； 3. 收集和反馈客户需求和问题； 4. 参与软件系统的测试和优化。 岗位要求： 1. 计算机、电子工程或相关专业大专及以上学历； 2...,计算机软件,http://jobs.zhaopin.com/CC366877410J40673043513.htm,20-99人,2025-06-11 20:08:22
Java开发,厦门,软通动力信息技术(集团)股份有限公司,本科,5-10年,"Spring,SPRING FRAMEWOR,Mybatis,高并发,微服务架构,Dubbo,MySQL",1.5-2万,岗位职责：1、负责私域商城管理平台架构设计优化等；2、负责新技术的研究与应用落地；3、负责核心的功能模块设计、编码、撰写系统及软件设计文档；4、负责JAVA代码质量优化；5、指导或解决产品与项目上的一些疑难技术问题；任职要求：1、大专以上计算机或者相关专业，6年以上Java软件开发工作经验。至少1-2个大型项目研发经验（大型项目：研发团队20人以上）2、精通Java高并发编程，需有高并发实践及优化...,互联网,http://jobs.zhaopin.com/CC000544460J40693956216.htm,10000人以上,2025-03-24 15:24:33
