职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
抖音短视频编导（高固薪+13薪+品牌）,厦门,厦门斯辰传媒有限公司,本科,1年以下,"广告类,短视频,熟知抖音平台算法,网感好,审美好",8000-12000元·13薪,【集团介绍】关于我们：顾诺集团，成立于2016年，总部位于厦门湖里区独栋6层办公大厦，专注为家庭日化品牌提供「自营+代运营」一体化解决方案，深度布局抖音、天猫、京东、拼多多等核心渠道，产品矩阵覆盖：家庭清洁、环境净化、个人护理等系列，满足家庭全场景清洁需求。我们的成绩：1、自主研发沫檬、康思嘉等日化品牌，其中地板清洁剂、洗衣机槽清洁剂成为全网爆款，2022年一跃成为抖音家清品类市TOP1，并持续高...,电子商务,http://jobs.zhaopin.com/CCL1281702680J40680939306.htm,1000-9999人,2025-09-10 17:11:53
新媒体运营主管（日本房产）,厦门,厦门泰房信息科技有限公司,大专,1-3年,"短视频运营,日语,日本房产",6000-12000元·13薪,【岗位职责】1、负责短视频文案脚本的撰写，策划优质、有深度的新媒体内容，具备新媒体运营相关工作经验，熟悉抖音、小红书等短视频平台运营规则及特点；2、审美优、网感强，善于捕捉热点事件与话题，能将网络热点转化为适合公司营销的手段；3、完成日本房源短视频素材的剪辑、配音、讲解发布到短视频平台；4、运营多个账号（每日更新房源、讲解房源、直播）；5、能接受短期出差日本 2-3次/年；6、有日本工作经验或者会...,房地产中介,http://jobs.zhaopin.com/CCL1414613840J40791079405.htm,20人以下,2025-08-20 15:54:44
新媒体运营,厦门,厦门唯得家科技有限公司,大专,1-3年,"内容运营,短视频运营,品牌运营,TikTok,LinkedIn,Facebook,抖音,微信视频号,快手,家装类,医疗类,短视频平台,海外平台,企业官网",8000-12000元,新媒体运营涉及利用现代化的移动互联网手段，通过新兴媒体平台如抖音、快手、微信、微博等，进行产品的宣传、推广和营销。这包括策划与品牌相关的优质、高度传播性的内容，并通过线上活动向客户广泛或精准推送信息，以提高参与度和知名度，充分利用粉丝经济，达到营销目标。新媒体运营还涉及用户运营，如社群维护、用户反馈处理等，以及内容运营，如确定和调整内容输出，以满足用户需求和提升用户体验。此外，新媒体...,智能硬件,http://jobs.zhaopin.com/CCL1479160850J40533458708.htm,20-99人,2025-07-18 00:00:05
穿搭编导,厦门,厦门酷噜互娱传媒有限公司,大专,1-3年,"美妆类,服装类,视觉类/审美好,网感好,短视频",7000-12000元,【招个会“搞穿搭”的编导，一起炸街！】如果你刷穿搭视频时总在想：“这镜头切得没内味儿啊”“这搭配明明能更炸，咋拍得这么平？”“这BGM配得还没我歌单里的一半带感！”——那你就是我们要找的人！在酷噜，你要干的是： • 抓准潮人DNA：从T恤叠穿到球鞋配色，把穿搭灵感拆成镜头语言，让观众看完直接“抄作业” • 玩转出圈点子：不管是沉浸式变装、穿搭干货吐槽，还是脑洞剧情+OOTD，你的创意说了算 • 盯...,广告/营销,http://jobs.zhaopin.com/CCL1292150870J40689677306.htm,20-99人,2025-07-10 11:31:01
编导（KOC方向） (MJ000097),厦门,厦门起量科技有限公司,本科,1-3年,"美妆类,短视频",8000-11000元,岗位职责：1. 脚本创作核心工作：深入理解品牌调性、产品核心卖点及目标用户需求，为不同领域的KOC量身定制符合其个人风格的短视频脚本。脚本需兼具内容吸引力、产品植入合理性及传播潜力，能有效激发用户兴趣与购买意愿。2. KOC拍摄全流程对接：作为品牌与KOC的核心对接人，精准向KOC传达脚本思路、拍摄要求及产品重点；耐心解答KOC在拍摄过程中的疑问，提供专业的拍摄指导，包括场景选择、镜头语言、台词表...,新媒体,http://jobs.zhaopin.com/CC891777330J40815989501.htm,500-999人,2025-12-22 15:04:32
海外社媒内容运营专员,厦门,厦门泰东方健康管理有限公司,本科,1-3年,"抖音,微信公众号,小红书",8000-11000元,岗位职责1.海外社交媒体运营管理1）负责主流社交媒体平台（Facebook、Instagram、TikTok、YouTube、X、LinkedIn等）的日常内容发布、粉丝互动及评论区维护，通过优质内容提升账号活跃度与粉丝黏性。2） 协助策划符合品牌调性的图文、短视频、直播等内容，参与创意头脑风暴及本土化文案撰写，涵盖帖子话题、图片/视频文案、社交媒体推文、PR通告、广告文案、活动方案等。2. 流量...,卫生服务,http://jobs.zhaopin.com/CC330076730J40861776312.htm,100-299人,2025-12-21 15:34:39
运营经理,厦门,厦门中科智业人力资源有限公司,本科,1-3年,"新媒体运营,抖音,快手,小红书",1-1.1万,【岗位职责】1、负责公司抖音、快手等主流短视频平台账号的整体运营，包括内容策划、脚本撰写、发布推广及数据复盘，结合公司业务属性输出优质内容，提升账号曝光与咨询转化率，打造符合公司业务属性的优质账号。2、主导或参与公司独立招聘平台的规划、开发及迭代，联动新媒体及线下资源推广平台，提升企业入驻量与求职者注册量。3、制定市场开拓战略，带领团队挖掘潜在客户，拓展合作渠道，完成业绩指标；负责团队搭建、培训及...,人力资源服务,http://jobs.zhaopin.com/CC141741340J40848539713.htm,500-999人,2025-12-10 14:51:58
新媒体专员（集团）,厦门,华厦眼科医院,本科,3-5年,"图文平台,短视频平台,医疗类",7000-11000元,岗位职责1.新媒体账号运营管理：结合眼科行业热点、用户兴趣及产品特点，策划制作爆款笔记，如患者故事、产品体验、干货合集等，提升账号知名度与影响力。制定各账号（小红书、抖音、快手等）的发布计划，根据平台流量高峰和用户活跃时间，合理安排发布时间，优化话题标签使用，提高内容曝光度。及时回复粉丝在评论区和私信的提问，维护良好的互动关系，增强粉丝粘性，实现粉丝增长和流量转化。2.患者互动与引流：根据目标患者...,卫生服务,http://jobs.zhaopin.com/CC217688310J40779134008.htm,1000-9999人,2025-08-15 23:02:51
直播培训经理,厦门,三棵树涂料股份有限公司,大专,1-3年,"主播经验,热点事件策划,电商直播",7000-11000元·13薪,岗位职责： 1.负责零售中心直播项目统筹； 2.承接市场终端直播培训及线上动销活动、精通直播平台运营规则及技巧； 3.协同部门项目打造精品培训项目，聚焦关键人士培训，提升两大团队效能； 4.针对问题设计项目培训并运营项目 5.完成部门相关的表格及报告；完成领导交办的其他事情； 任职资格： 1.拥有2年以上第三方平台主播相关经验；精通直播平台运作规则及技巧； 2.能独立承担项目直播；有数据处理和简报...,建材,http://jobs.zhaopin.com/CC155695310J40575736615.htm,10000人以上,2025-02-12 11:05:45
新媒体销售【无责底薪+高抽成】就近安排,厦门,麦田房产,大专,1年以下,"住宅房产,办公房产,商业房产,新房,公寓,二手房",7000-10000元,新媒体各类平台运营 带薪培训、手把手教学拍摄剪辑专业人员带教、大神陪同不用地推，不用陌拜，不用一直打电话【每月10号发薪日】逛逛社区、拍拍视频、邻里唠唠上班时间自由，可以接送孩子氛围轻松无压力......不懂有人手把手教学【你可以学到】1、线上新媒体平台运营:有抖音、小红书、等拍摄、剪辑、运营学习，2、与线下房产交易涉及到不动产、投资理财、美学、心理学、法务常识等多个领域的知识;3、深入了解房产行...,房地产中介,http://jobs.zhaopin.com/CC407798420J40660800706.htm,10000人以上,2026-01-12 09:21:09
新媒体专业摄影师,厦门,中芯渊虹(厦门)投资控股集团有限公司,大专,1-3年,"摄影,电商展示图,工业产品示图,电气产品示图",8000-10000元,岗位内容： 1. 拍摄各类商业摄影作品和电影，包括拍摄、后期制作等全方位服务。2. 配合客户和内部相关团队，制定和执行拍摄计划，确保任务的质量和工期。3. 使用和保管摄影/摄像器材，并确保所有器材的完好无损。4. 完成公司安排的其他任务，如文案编辑、图片处理等。任职要求： 1. 对于商业摄影和电影制作有较深入的了解和丰富的实战经验。2. 熟练掌握各种摄影/摄像设备的操作和调试，熟悉各种拍摄技巧和后...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1477406440J40823935014.htm,20-99人,2026-01-12 01:38:20
新媒体运营专员,厦门,厦门联众搏程汽车服务有限公司,中专/中技,1-3年,"短视频平台,图文平台,海外平台,抖音,快手,小红书,微信视频号,汽车类",5000-10000元,岗位职责：1. 制定和执行公司线上推广方案，深度参与公司网站设计优化及品牌推广计划；2.开发新客户，拓展老客户的业务，建立和维护新老客户，引导客户需要挖掘销售机会并达成销售业绩；3、维护好部门内部资源，提高客户满意度；4、收集和分析市场数据，并定期反馈最新消息；5. 负责线上新媒体的日常更新运营，包括日常推送内容的策划、撰写发布、网络推广，粉丝的互动等；6. 协助公司网站的修改建设、内容更新及后台...,零售/批发,http://jobs.zhaopin.com/CC575099380J40816222611.htm,20-99人,2026-01-08 20:43:58
短视频编导—达人IP方向,厦门,后古文化科技有限公司,大专,1-3年,"短视频,达人IP",5000-10000元,一、岗位职责：1.负责抖音短视频达人账号的策划、编写工作；2.分析目标行业进行内容调研分析，优化视频内容；3.撰写分镜头脚本，把控视频制作流程；4.挖掘用户心理，创作具有吸引力的短视频内容。二、任职要求：1.大专及以上学历，可接受应届生，编导、传媒等相关专业；非相关专业有在这个行业实习过的也可以，有经验者薪资可详谈；2.熟悉短视频平台特性；短视频爱好者，能独立完成视频项目，有网感；3.文笔流畅、思...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1232334230J40835241314.htm,500-999人,2026-01-07 14:58:25
抖音短视频运营,厦门,厦门维艺美柏洗护用品有限公司,中专/中技,1-3年,抖音,7000-10000元,岗位职责：1. 根据产品策划短视频脚本，确保内容创意与产品特性相匹配；2. 配合摄影师模特拍摄短视频，确保拍摄质量和风格符合预期；3. 负责短视频的剪辑工作，确保视频内容吸引观众；4. 上架短视频链接，确保视频能够在抖音平台顺利播放；5. 监控短视频后台数据，根据数据反馈调整短视频内容和策略。任职要求：1. 对短视频内容运营有浓厚兴趣，能够独立完成短视频策划、拍摄与剪辑；2. 具备良好的沟通能力和...,在线生活服务（O2O）,http://jobs.zhaopin.com/CCL1516173430J40852773013.htm,20-99人,2025-12-30 17:56:52
新媒体运营可小白,厦门,厦门市思明区黄美辉商贸行(个体工商户),学历不限,经验不限,,6000-10000元,1，本公司因为自研流量非常大，需要相对应流量助力及销售助理来分担2，小白也能做得很好，一周上手3，需要执行力强，零风险，无费用，免费培训！,新零售,http://jobs.zhaopin.com/CCL1505232930J40784279116.htm,20人以下,2025-12-29 15:33:02
新媒体运营（出镜）,厦门,无上智造科技有限公司,大专,1-3年,"短视频平台,家装类,短视频运营",6000-10000元,一、岗位核心1、核心：负责短视频内容的出镜、账号内容脚本和账号日常管理工作；2、外观要求：长相端正，长发黑发，身高165+，口齿清晰，普通话标准；3、工作要求：审美好、效率高、具备良好的沟通能力和学习能力；二、岗位职责1、内容脚本：与其他运营、摄像师配合、策划短视频的内容脚本，熟悉、演练、落地；2、核心应用：具备用户思维，结合产品卖点，设计爆款选题和内容；3、学历经验：大专学历以上、具备1年以上短...,建材,http://jobs.zhaopin.com/CCL1235684470J40969366804.htm,100-299人,2025-12-23 00:00:01
社媒运营专员,厦门,厦门中鑫之旅国际旅行社有限公司,大专,1-3年,"短视频平台,图文平台,海外平台,TikTok,YouTube,Facebook,小红书,今日头条,微信公众号,抖音,微信视频号,哔哩哔哩,旅游类,短视频运营,电商运营,品牌运营",6000-10000元,岗位内容：1. 负责公司社交媒体账号的日常管理和内容撰写；2. 根据公司营销计划，策划并执行各种类别的线上活动和推广；3. 追踪分析数据，不断优化社交媒体运营结果；4. 与其他部门合作，按需求完成其他任务。任职要求：1. 专科及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 具有1年以上新媒体运营相关经验，有成功案例者优先考虑；3. 熟悉社交媒体平台操作规则，具有优秀的文案撰写和编辑能力；4...,旅游服务,http://jobs.zhaopin.com/CCL1480295880J40817816107.htm,100-299人,2025-12-18 12:23:46
社媒的运营专员,厦门,厦门冠生精密科技有限公司,本科,1-3年,"图文平台,海外平台,YouTube,Facebook,小红书,医疗类,汽车类,新闻类,LinkedIn",6000-10000元,1：社交媒体职责：制定全球社媒战略、跨团队协调（市场/产品/客服）、预算管理、品牌一致性把控、绩效分析。要求：跨文化洞察力、英语专业、数据驱动决策经验。2.：内容策略师/内容创作者职责：规划多平台内容日历、设计图文/视频创意、本地化文案改编、热点追踪。要求：熟悉各平台内容调性（如TikTok的创意短片、LinkedIn的专业内容）、视觉设计或文案能力。3： 社区运营专员职责：评论回复、用户互动、危...,金属制品业,http://jobs.zhaopin.com/CCL1360648670J40905583808.htm,20-99人,2025-12-10 17:03:20
TikTok运营专员,厦门,厦门常青藤产业园管理有限公司,大专,1-3年,TikTok,5000-10000元,岗位职责： 1. 负责美区TikTok环境搭建，店铺管理及投流； 2. 策划并执行各类促销活动，提升产品曝光度和销售业绩； 3. 分析店铺销售数据、市场趋势及竞争对手动态，并制定优化运营策略与推广计划； 4. 跟踪市场变化，持续迭代产品信息及营销策略，以适应国际市场需求； 5. 维护达人关系，提升用户满意度和复购率，收集并分析用户反馈； 任职要求： 1. 大专及以上学历，英语专业及有1年以上Tik,房地产开发,http://jobs.zhaopin.com/CC885523000J40862535403.htm,20-99人,2025-12-10 09:20:59
植物精油、香氛销售（短视频运营）,厦门,厦门伊科电子有限公司,高中,经验不限,"抖音,小红书,微信视频号",5000-10000元,岗位职责：1. 负责植物精油的销售工作，通过短视频平台进行产品宣传和运营。2. 制定短视频内容计划，包括但不限于产品介绍、使用方法、客户反馈等。3. 监控短视频效果，根据反馈调整内容策略，提升观看率和互动率。4. 与团队合作，共同制定销售策略，提升销售业绩。任职要求：1. 对短视频运营和销售有浓厚兴趣，能够熟练运用短视频平台进行内容创作和销售。2. 具备良好的沟通能力和团队合作精神，能够有效地与团...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC424907320J40813021211.htm,100-299人,2025-12-09 09:00:17
编导(J10467),厦门,厦门汉印股份有限公司,大专,3-5年,短视频,6000-10000元,岗位职责:1、负责视频新媒体平台（抖音/快手/视频号/小红书）的视频内容策划与脚本文案；2、负责短视频的前期选题，素材搜集与提炼，内容策划，表现手法及方式创意；3、指导视频拍摄及后期制作，为呈现质量及最终数据负责；4、根据数据调整制作策略，提升内容质量和传播度，高效产出目标用户喜欢的爆款内容；5、负责短视频内容运营和数据运营，对粉丝数据和引流数据负责；6、善于抓住产品卖点，结合营销节点，节假日主题...,电子设备制造,http://jobs.zhaopin.com/CC608178620J40852554902.htm,1000-9999人,2025-12-03 09:13:25
新媒体文案编辑/文案经理/文体旅品牌运营,厦门,厦门睿行文化发展有限公司,本科,3-5年,"短视频平台,微信视频号,微信公众号,小红书",6000-10000元·13薪,（一）岗位职责：1. 内容策划与创作：· 内容规划与策划：策划符合品牌调性和市场需求的内容，包括图文、视频、海报等多种形式，确保内容符合品牌定位与传播目标。· 创意内容：在理解品牌的基础上，能创新性地提出内容创意，结合市场趋势和受众需求，突破常规，提升内容的吸引力与影响力。· 品牌精准匹配：确保所有创作的内容能够准确传达品牌的核心信息，精准地传达品牌调性和价值观。2. 自媒体运营：· 平台日常运营...,体育,http://jobs.zhaopin.com/CC447235080J40749457203.htm,20-99人,2025-11-28 16:51:36
品牌内容出镜官,厦门,厦门艾威艾文化发展有限公司,本科,1年以下,"视频类,小红书",8000-10000元,职位描述 一、 岗位核心价值 本岗位是IAI品牌在数字时代的“形象代言人”与“内容连接器”。通过专业的出镜解说与内容策划，将IAI国际影像创意中心的专业能力、以及IAI全球设计奖的行业影响力，转化为生动、易懂、富有吸引力的视频内容。旨在提升品牌知名度、扩大受众圈层、并为业务增长赋能。 二、 岗位职责 1. 品牌内容策划与出镜（核心职责） ● 负责IAI全球设计奖的全年线上视频内容规划、脚本撰写与出...,广告/营销,http://jobs.zhaopin.com/CCL1448706020J40829529002.htm,20人以下,2025-11-25 15:55:33
小程序运营主管,厦门,厦门市商和商业管理有限公司,大专,1-3年,"小程序,内容运营",5000-10000元,岗位描述：1.负责微信小程序的日常运营、维护；2.优化微信小程序运营流程，提升用户体验3.后天数据分析管理，制定推广、运营计划4.完成上级安排的其他任务任职要求：1.具备微信小程序运营相关经验2.能够独立策划和执行运营活动3.有足够责任心，具备良好的沟通能力及协作能力4.有物业管理相关经验者优先,物业管理,http://jobs.zhaopin.com/CCL1439604810J40955961804.htm,20人以下,2025-11-25 15:19:53
短视频编导,厦门,厦门市源香食品工业有限公司,大专,1-3年,"短视频,直播媒体",7000-10000元,岗位职责：1.负责公司短视频账号内容规划及内容输出（抖音、视频号、快手），包括素材内容的二次创作解决千川素材问题，产出高质量千川视频素材及品牌自产内容，配合完成业务目标2.独立完成相应的视频脚本及脚本编写，并根据需求调整修正脚本，策划及组织模特演员进行短视频拍摄，负责现场的拍摄调度与把控，确保视频效果呈现，对接视频后期剪辑，包括画面剪辑、基本特效、声音处理、音乐及字幕特效合成，确保视频有趣有料，保...,快速消费品,http://jobs.zhaopin.com/CC243115510J40799178511.htm,500-999人,2025-11-25 08:21:11
运营经理,厦门,厦门艾威艾文化发展有限公司,本科,3-5年,"文本类,视频类,小红书,微信公众号",8000-10000元,一、岗位职责1. 内容策略与创作： 制定并执行年度新媒体运营策略，负责IAI全球设计奖官网、微信公众平台、微博、小红书、Instagram、LinkedIn等海内外社交媒体的日常内容规划、创作、编辑与发布。 创作高质量、多形态的内容（包括但不限于图文、海报、短视频、H5、直播等），内容方向涵盖：设计作品解读、评委/获奖者专访、行业趋势分析、赛事资讯、活动预告等。 独立完成或协调外包团队完成图片处理...,广告/营销,http://jobs.zhaopin.com/CCL1448706020J40811118402.htm,20人以下,2025-11-25 15:55:23
编导（可兼职）｜时尚穿搭赛道,厦门,厦门酷噜互娱传媒有限公司,大专,1-3年,"短视频,穿搭类,短视频编导",6000-10000元,招 编导|时尚穿搭赛道有MCN或短视频编导经验会写脚本+分镜(擅长时尚穿搭 加分!)网感好，懂小红书最近穿搭流行趋势（兼职）单量稳定长期合作结快不刁难不墨迹不定时有额外福利**投递方式**:带简历+作品案例私对标帐号参考：偷偷狗totogo、一只伍伍,广告/营销,http://jobs.zhaopin.com/CCL1292150870J40735403906.htm,20-99人,2025-11-22 16:29:36
短视频运营（投流方向）,厦门,厦门好给力网络有限公司,学历不限,1-3年,"抖音,抖音千川",7000-10000元,岗位职责1、负责投流：操作千川投放，对广告ROI负责。2、负责账号：主导抖音账号0-1搭建与日常内容运营。3、负责数据：分析投放及运营数据，驱动策略优化。4、负责协同：联动团队，策划高转化内容，提升运营效率。任职要求1、有经验：具备抖音账号运营与千川投流的实操经验。2、有技能：文案、策划、基础剪辑与PS能力。3、能抗压：目标导向，适应快节奏，沟通协作好。,互联网,http://jobs.zhaopin.com/CC552992880J40767511216.htm,100-299人,2025-11-22 09:41:31
新媒体运营,厦门,厦门艾威艾文化发展有限公司,本科,1-3年,"运营策划,设计排版,内容创新,微信,微博,小红书",7000-10000元,岗位职责：1. 内容策划与创作（35%）内容规划：参与制定并执行IAI全年新媒体内容日历，围绕IAI奖项征集、评审、颁奖典礼、设计节及“破圈”活动（如“古物新生”挑战赛、设计便利店快闪等）等关键节点，策划高质量、高传播度的内容主题。内容制作：独立创作符合品牌调性的多媒体内容，包括但不限于：图文内容：微信公众号、微博、小红书等平台的文案、海报、长图文。视频内容：策划并协调制作短视频（抖音、B站）、v,广告/营销,http://jobs.zhaopin.com/CCL1448706020J40506808202.htm,20人以下,2025-11-25 15:55:15
新媒体运营专员·厦门(J11080),厦门,快乐学习(厦门)文化有限公司,本科,1-3年,"教育类,用户运营,社群运营,K12教育",6000-10000元,岗位职责: 1、负责抖音、视频号、小红书、社群等新媒体渠道资源开发； 2、主导直播和创意视频项目的推进与执行，发掘提炼用户需求，提高用户的关注度和粘性； 3、持续做资源积累和促成课程签单转化。 任职要求: 1、有1年以上的新媒体运营经验，有直播和短视频IP人设包装经验优先； 2、对抖音、微信等短视频平台了解，熟悉短视频平台的制作规范； 3、有熟练的镜头语言，思维活跃。 更加详细的岗位职责及任职要求...,培训/辅导服务,http://jobs.zhaopin.com/CCL1481350920J40576937706.htm,1000-9999人,2025-11-08 15:27:57
抖音运营,厦门,厦门好给力网络有限公司,学历不限,1-3年,抖音,6000-10000元,岗位职责：1. 店铺运营：负责抖音店铺日常运营，包括商品上下架、活动策划、页面优化及数据监控，提升店铺转化率及GMV；制定并执行店铺营销计划（如节日活动、秒杀、达人合作等）；2. 商品卡优化：优化商品卡的标题、主图、关键词、SKU等信息，提高商品卡的搜索排名和点击率；3. 数据监测与分析：监控商品卡及店铺的营运情况，统计分析相关数据。任职要求：1. 2年以上电商运营经验，熟悉抖音平台、商品卡使用规...,互联网,http://jobs.zhaopin.com/CC552992880J40720012916.htm,100-299人,2025-11-22 09:40:55
