职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
寿险公司总部-产品（精算）部-总经理,南京,南京市慧格一诺商务管理咨询有限公司,硕士,10年以上,"人身险,保险产品设计,中国精算师,FSA北美精算师,FIAA澳大利亚精算师,寿险产品",7-11万,工作职责（1）统筹进行产品市场研究，撰写市场产品信息报告；（2）统筹协调相关渠道制定有效的产品开发计划，进行产品全流程管理；（3）按照产品开发计划，组织各渠道产品的形态测试、条款撰写、费率厘定、利润测试及产品备案等工作；（4）审核产品总结报告等相关材料和数据，并及时报送监管机关；（5）审核各渠道产品的运营规则、销售材料，组织系统测试及保单质检等工作；（6）完成领导交办的其他工作。任职资格（1）统招...,咨询服务,http://jobs.zhaopin.com/CC813032710J40907465808.htm,100-299人,2025-12-19 16:27:32
产品vp,南京,江苏零浩网络科技有限公司,本科,经验不限,软件产品,7-9万·15薪,1、产研一体出身的开发经验，具备高度的客户思维2、确保项目按计划进行，监控项目的风险状况，及时调整项目计划和策略。3、协调技术部门与其他部门的协作，推动技术成果商业化，确保产品及易用性对项目的影响。4、具备后台高并发经验，有上千万用户处理经验，有相关大型互联网项目服务端整体架构和开发经验。5、过往做过市场反馈良好的成熟的产品，TOB和TOG端有同质化产品SAAS优先；6、50人以上的团队管理规模，...,互联网,http://jobs.zhaopin.com/CC293273230J40805869209.htm,500-999人,2025-11-25 17:46:10
产品销售经理,南京,南京瑞维尔电子技术有限公司,大专,1-3年,,5-9万,岗位：市场销售 公司目前开发生产的产品有： 无人驾驶扫地机、洗地机；激光雷达；汽车、列车障碍物探测系统。急需一批兼职销售人员来一起做大市场，欢迎有一定工作经验和市场渠道的人才加入，实现财富共营。职责： 1. 利用自己多年产品销售经验，增加自己的业务拓展。 2. 实现个人的价值，与我们的公司一起开拓市场。 3. 实现个人利润最大化，公司作为你施展才华的平台。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC523516520J40605830712.htm,20-99人,2025-05-19 11:19:12
董事/助理董事（VP/D）-可base全国,南京,重庆猎寻企业管理顾问有限公司,本科,5-10年,"并购投资,产业投资,债权投资",4-8万,岗位职责：1、根据公司战略发展规划，积极拓展企业家/企业客群资源；2、深度挖掘企业家（To C）资产安全、代际传承、资产管理、医疗健康等需求及其下属企业（To B）的融资类需求；3、根据企业家及其下属企业的需求组织集团境内外各平台资源；为企业及企业家制定综合性解决方案，并推动方案的落地和执行。岗位要求：1、统招本科及以上学历，金融、财务、经济等统招本科专业优先，至少5年以上金融行业从业经验；2、具...,人力资源服务,http://jobs.zhaopin.com/CC664497020J40814268301.htm,10000人以上,2025-12-15 09:27:37
芯片产品经理,南京,某央企,硕士,经验不限,,3.5-7万,岗位职责：1、负责面向工业、消费电子、汽车电子等场景的芯片及相关解决方案（如处理器、传感器、功率芯片、AI芯片等）的产品定义、市场开发、客户沟通及商业化落地工作；2、调研分析芯片市场动态、技术趋势及容量规模，判断目标应用场景及客户群体，输出市场分析报告及产品策略；3、开发芯片领域潜在客户（如设备厂商、方案商、终端制造商等），维护核心客户关系，深度挖掘客户技术需求与商业痛点，定期向公司反馈需求优先级...,互联网,http://jobs.zhaopin.com/CCL1318355140J40866290903.htm,500-999人,2026-01-09 01:07:10
产品部总经理(J11591),南京,利安人寿保险股份有限公司,硕士,经验不限,产品定价,5-7万·16薪,岗位职责:（1）统筹进行产品市场研究，撰写市场产品信息报告及市场研究类报告；（2）负责拟定产品开发策略，协同相关渠道制定有效的产品开发计划；（3）负责产品全流程管理，安排落实产品业务发展委员会相关的资产负债联动措施；（4）按照产品开发计划，组织各渠道产品的形态设计、条款撰写、费率厘定、利润测试、产品备案及再保险安排等工作；（5）审核产品总结报告等相关材料和数据，并及时报送监管机构；（6）协助各渠道...,保险,http://jobs.zhaopin.com/CC145078090J40738411506.htm,1000-9999人,2025-12-09 00:00:01
电力交易产品开发工程师(全栈),南京,福州盘桓轩信息科技有限公司,本科,5-10年,"Java,全栈开发",5-6万,岗位职责：1、负责前后端技术架构设计、技术选型、需求分析、方案设计及开发维护，具备撰写高质量技术方案能力。2、负责优化开发流程、搭建高效集成的开发环境，提高开发质量和效率。3、把握前后端技术发展潮流，牵头新技术的研究，推动业务发展。4、主导技术难题攻关，进行代码审查、技术分享，推动团队技术进步和蕞佳实践。5、参与产品需求讨论，从技术实现和用户体验角度提供洞见，提升产品用户体验。任职要求：1、5年及...,互联网,http://jobs.zhaopin.com/CCL1371080860J40910223608.htm,20-99人,2026-01-06 14:42:08
科研助理（公路工程研发方向）,南京,中路交科科技股份有限公司,博士,经验不限,,3-6万,工作职责:1、作为技术带头人，负责道路专业方向相关的重大科研项目策划，技术研发等相关研发工作；2、负责科研项目的管理及质量把控；3、协助项目申报、沟通汇报等工作；4、负责部门相关专业技术能力提升和项目团队人员的培训工作。任职资格:1、道路工程、道路材料相关专业，博士学历；2、有较强的科研能力，能够从事道路工程相关技术研发、科研创新、技术咨询等工作；3、思路开阔，吃苦耐劳，有良好沟通能力和团队精神。...,工程技术与设计服务,http://jobs.zhaopin.com/CC478337580J40749577601.htm,300-499人,2025-06-26 16:52:45
医药产品经理,南京,先声药业,本科,经验不限,"神经科,新药,化学药",3.5-5.5万,1.以客户为中心，定义产品细分领域目标市场与客户，发现增长机会点；2.搭建产品领域专业营销活动平台，提升品牌价值；3.围绕产品战略，制定产品领域营销策略、计划、预算并组织实施；4.应用PDCA工具复盘会议活动等有效性，持续纠偏，聚焦投入类指标改进；5.开展产品设计与生命周期管理；6.建立产品品牌，提供匹配客户需求的品牌提示物、互动资料等学术资源，以及提供高质量赋能内容，赋能一线。,医药制造,http://jobs.zhaopin.com/CC133958490J40729067606.htm,1000-9999人,2025-10-28 09:59:39
硬件产品GTM总监(J10013),南京,东集技术股份有限公司,本科,10年以上,"售前产品,物联网产品,产品/版本迭代,销售策略,市场推广",2.5-5万,岗位职责:1、产品规划和市场策略制定：负责产品的规划、设计、开发与优化工作，根据公司的发展规划和市场策略，制定市场拓展规划，确保产品在目标市场和行业中的持续增长。2、市场需求分析和用户反馈：深入了解市场需求和用户反馈，收集用户反馈，推动产品的持续优化和增长。3、产品生命周期管理：负责产品的全生命周期管理，包括销量预测、产能调控、库存监控等。4、市场推广和销售策略：制定并执行市场推广策略，确保产品在...,物联网,http://jobs.zhaopin.com/CC120918330J40741946606.htm,500-999人,2026-01-09 01:16:17
产品研发总监（高压盒方向）,南京,江苏由甲申田新能源科技有限公司,本科,10年以上,"BDU,PDU",3-5万·13薪,岗位职责：1、负责BDU产品的调研、分析、客户技术要求的识别与拆解；2、跟踪产品的开发过程，结合客户要求作阶段性管控；3、集成产品对外进行技术支持、引导客户。同时对前瞻技术信息的收集、分解、储备；4、深入客户项目的组织管理与过程；5、建立集成产品标准化开发流程、重要开发文件的收集 、审核、确认并建立数据库；6、与研发、市场及销售团队紧密协作，推动产品开发与迭代；7、协调资源，确保产品按时高质量交付...,汽车研发/制造,http://jobs.zhaopin.com/CC486172820J40866618712.htm,500-999人,2026-01-06 17:16:47
助理董事/董事（vp/D）-可base全国,南京,重庆猎寻企业管理顾问有限公司,本科,10年以上,"证券从业资格证,董事会秘书资格证书,CPA中国注册会计师,IPO,重组上市,大型民企,上交所上市,深交所上市,北交所上市",3-5万·16薪,"公司简介:公司是一家在行业内享有盛誉的金融服务公司,致力于为企业提供全面、创新的金融解决方案。我们的目标是通过优质的金融产品和专业的投资管理。 岗位职责: 1、深入理解并精通各类金融产品及上市/非上市公司的金业务需求,独立主持或参与大型公司资金业务的谈判与合作。 2、设计和开发符合客户需求的定制化金融产品,包括但不限于债权、股权、非标、资管、私行、家办等。 3、利用强大的金融行业网络资源,与各大证...",人力资源服务,http://jobs.zhaopin.com/CC664497020J40687379901.htm,10000人以上,2025-12-25 10:30:23
磁悬浮风冷冷水机产品总监,南京,南京磁谷科技股份有限公司,硕士,5-10年,"商业化产品,产品经理",3-5万·15薪,岗位职责1、主导磁悬浮风冷机组整机系统架构设计，进行精确的热力循环计算和系统工况仿真。2、建立并优化系统数学模型，用于性能预测、部件匹配和全年能效分析。3、主导磁悬浮压缩机的技术选型与性能匹配，深刻理解其喘振边界、部分负荷特性及与变频驱动（VFD）的协同工作机理。4、风侧系统设计：主导风机与风冷冷凝器的协同设计与选型，优化在不同环境温度下的风量、风压与噪音平衡。5、制冷侧与控制系统集成：负责电子膨...,仪器仪表制造,http://jobs.zhaopin.com/CC233837210J40842643913.htm,300-499人,2025-11-17 14:27:26
软件产品开发经理,南京,江苏陌阡度数字科技有限公司,本科,3-5年,"B端产品,物联网,区块链,服务器/存储",2.5-5万,岗位职责：负责公司产品/项目的全栈开发，包括前端、后端及系统架构设计；参与微服务架构的设计、拆分与优化，保障系统高可用性和可扩展性；独立完成功能模块开发，包括需求分析、技术方案设计、编码实现及单元测试；优化系统性能，解决分布式环境下的技术难点（如高并发、数据一致性等）；参与技术文档编写、代码审查及团队技术分享；跟踪前沿技术，推动技术方案落地。任职要求：计算机相关专业本科及以上学历，3年以上Java...,互联网,http://jobs.zhaopin.com/CCL1460347250J40525395311.htm,20人以下,2025-08-21 21:37:21
集团董事长助理,南京,江苏博润医院管理有限公司,硕士,5-10年,"集团公司,战略管理,人力资源管理,医院运营管理",3-5万,一、基本要求1、本科及以上学历，优先考虑临床医学、医院管理学、公共卫生等相关专业，硕士及以上学历，或有海外留学 / 工作经历者优先2、3-5 年以上相关工作经验，其中1-2 年医疗行业经验（如医院管理、医疗集团运营、医药企业等），熟悉医疗政策、行业动态者优先，如有 “董事长 / 高管助理”“总裁办核心岗位”“大型企业战略规划” 等经验者，可适当放宽行业限制。3、在35 岁左右（需具备一定成熟度和抗...,卫生服务,http://jobs.zhaopin.com/CC289840530J40742828616.htm,1000-9999人,2025-08-14 09:29:59
水处理膜产品区域销售经理（全国区域）,南京,奥赛科膜科技(天津)有限公司,大专,1-3年,"MBR膜产品,区域销售",3-5万,岗位职责： 1、执行膜产品营销战略、确保销售目标的达成； 2、负责所属行业/区域的渠道客户以及终端客户开发和管理，促成订单达成； 3、及时掌握终端市场动态以及竞争对手策略，明确终端客户需求、引导公司产品的开发及优化方向； 4、做好公司品牌推广工作以及项目的前期品牌植入； 5、完成领导安排的其他工作。 岗位要求： 1、相关专业专科及以上学历； 2、沟通能力强，商务能力优秀，有较强开拓精神； 3、承压...,环保,http://jobs.zhaopin.com/CC264417280J40682298501.htm,500-999人,2025-04-02 16:57:29
医疗器械产品总监（冠脉、外周、神经介入方向）,南京,北京迪玛克医药科技有限公司,本科,5-10年,"心血管科,介入科,心内科,外周血管",2.5-4.5万·13薪,工作地点： 北京大兴亦庄亦城国际中心B座汇报对象： 公司副总下属团队： 产品管理部、市场策略团队（视组织架构而定）职位概述：我们正在寻找一位具有深厚介入治疗领域背景和卓越产品战略思维的医疗器械产品总监，全面负责公司在冠脉介入、外周血管介入及神经介入三大核心治疗领域的整体产品组合管理与市场策略制定。该岗位将主导从产品规划、上市策略、生命周期管理到商业化落地的全链条工作，推动公司在高值耗材赛道的持续增...,医疗设备/器械,http://jobs.zhaopin.com/CC120969680J40825154509.htm,500-999人,2026-01-06 10:38:12
数据中心产品研发经理(J11622),南京,天加环境,本科,10年以上,暖通,2.5-4.5万,岗位职责:岗位职责：1. 负责数据中心的空调暖通产品（冷冻水精密空调、双源精密空调、风墙、干冷器、氟泵、CDU）新产品系统、电控、结构研发工作2. 售前技术支撑、大非标定制产品设计开发及协助售后部门交付3. 成熟产品的降本优化4. 和研发相关的售后质量问题的解决、产品迭代。任职要求:任职要求：1. 本科及以上学历，制冷、建环、能动等专业2. 有10年以上 数据中心空调产品（非主机）研发经验，3年以...,通用设备制造,http://jobs.zhaopin.com/CC245117310J40851431513.htm,1000-9999人,2025-12-23 14:02:43
26届校招-网络技术助理研究员(J10112),南京,全信股份,博士,经验不限,"GPU体系结构,网络计算,网络安全",3-4.5万·13薪,岗位职责:1. 前沿技术研究 - 开展GPU硬件加速架构、并行计算模型及异构计算平台的关键技术攻关； - 探索下一代网络架构（如6G、算力网络、空天地一体化网络、确定性网络）的核心协议与算法创新； - 研究网络安全前沿技术（如零信任架构、隐私计算、AI驱动安全防御、量子安全通信）。 2. 技术可行性验证 - 设计并搭建原型系统，对GPU加速网络协议、安全算法等研究方向进行仿真与性能评估； - 撰写...,通信/网络设备,http://jobs.zhaopin.com/CC144659490J40864930803.htm,1000-9999人,2025-12-19 16:29:44
总裁助理,南京,东华能源,本科,5-10年,"行政管理,集团公司,上市公司",2.5-4万,职位概要:协助董事长高效完成战略规划、日常运营及内外部协调工作。工作职责：1、行政与日程管理：1-1协助董事长处理公文、信函及日常行政事务；1-2准备重要会议材料、记录纪要，并跟踪决议事项的落实。2、信息管理与沟通协调：2-1收集整理行业动态、市场信息及内部运营数据，为决策提供支持；2-2充当上传下达的桥梁，确保各部门与董事长之间的沟通顺畅；2-3协助起草报告、演讲稿、制度文件等文字材料。3、项目...,石油/石化,http://jobs.zhaopin.com/CC166381410J40848265713.htm,1000-9999人,2026-01-11 00:13:02
金融产品经理,南京,南京灵祝融顶科技有限公司,大专,经验不限,,2-4万·15薪,欢迎各位精英加入我们，不压提成，奖金提前发放！！月度、季度、年度抽奖，苹果大奖拿到你手软！一、【薪资待遇】1.底薪7000+提成+奖金，人均1.5万且包括新人，上不封顶；试用期新人2000奖励，转正人均薪资2-3万及以上。2.提成10%-40%，年终奖全年业绩10%。3.工龄工资：满半年+5004.奖金补贴：话补+工龄奖+月度奖金+季度奖金+年终奖5.新员工可享受入职培训、专业培训、营销技能培训，...,投资/融资,http://jobs.zhaopin.com/CCL1497694870J40746372214.htm,20-99人,2026-01-10 01:41:19
产品规划部负责人/高级产品总监,南京,纵深视觉科技(南京)有限责任公司,本科,5-10年,"C端产品,PC端产品,WEB3",2.5-4万·16薪,1、负责 3D 软件应用平台的产品定义，涵盖市场调研、需求分析、产品规划，聚焦区块链 / Web3 技术与游戏管理平台的融合应用场景，输出产品需求文档、原型及 roadmap。 2、推动产品从概念设计、技术评审、研发迭代、测试验收至上线推广的全生命周期管理，协调技术、测试、运营等跨部门资源，制定项目里程碑计划，确保产品按时交付并达成预期目标。 3、与技术团队紧密协作，完成 3D 引擎适配、硬件兼容...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1287298340J40898294402.htm,20-99人,2026-01-09 16:12:23
行波产品技术专家,南京,山东信通电子股份有限公司,本科,3-5年,,2.5-4万·13薪,岗位要求：1、具有输电/配电分布式故障定位产品在不同场景中的解决实际问题的能力；2、熟悉输电/配电分布式故障定位产品原理以及输电和配网拓扑结构；3、熟悉行波技术的应用场景，技术原理和技术实现细节；工作职责：1、指导输电、配电分布式故障定位系列产品的性能提升和升级换代，2、引领公司行波技术产品进入输电/配电分布式故障定位第一梯队，3、对外现场技术交流和宣讲产品，解决客户或现场实际问题，完成产品提升。,物联网,http://jobs.zhaopin.com/CC440443310J40819267811.htm,500-999人,2026-01-08 01:30:26
