职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
阿里巴巴国际站运营,南京,江苏弘港建设有限公司,大专,3-5年,阿里巴巴国际站,1-1.5万,1、负责阿里国际站账号的日常管理和后台操作。制定并执行店铺推广和运营策略，提升曝光、点击和询盘量。通过工具，挖掘潜力商品，分析竞品定价、活动策略，打造爆品。2、据公司发展阶段（初创期/成熟期）制定运营策略，负责产品上传、标题和关键词优化、详情页制作。对现有产品进行持续优化，提升排名和转化率。对现有产品进行持续优化，提升排名和转化率。 3、分析阿里国际站数据(P4P、访客数、点击率，转化率)输出运营...,工程施工,http://jobs.zhaopin.com/CC876672950J40773803916.htm,20-99人,2025-11-14 12:01:07
高级亚马逊运营,南京,南京陆奥贸易有限公司,本科,3-5年,"亚马逊,精品运营,海外推广",1.1-1.5万,岗位职责：1、负责Amazon平台账搭建、整体运营、维护和管理，确保账号安全和业绩增长；2、对于在线销售的产品进行维护、修改和上下架，优化关键词描述等信息；3、制定FBA备货策略，管理FBA库存数据；4、统计销售数据、库存数据等并做出数据分析，及时调整销售策略，保持较好的库存流转率；5、收集并分析竞品信息，定期优化产品，及时调整，保持产品优势，提高市场占有率；6、公司安排的其它事项；岗位要求：1、...,汽车零部件,http://jobs.zhaopin.com/CC658582720J40587617606.htm,100-299人,2025-11-14 09:55:58
电商资深运营,南京,银嘉控股集团(南京)有限公司,大专,3-5年,"拼多多,淘宝/天猫,抖音小店,经理,主管",1-1.5万,该岗位设立于集团旗下-炜能网络科技南京有限公司-电商运营中心（世界500强快消品品牌）【岗位职责】1、全盘负责店铺（天猫、拼多多、抖音、EKA-京东、天猫超市、小红书、视频号、私域、一件代发等）日常运营管理，实现店铺业绩持续增长，完成运营目标（年度GMV过亿），策划营销活动方案并推进执行；2、制定店铺的产品策略、运营策略等，负责制定活动及新品推广计划，有效提升店铺及产品的访问量并组织实施与效果评估...,快速消费品,http://jobs.zhaopin.com/CC833010920J40510669502.htm,300-499人,2025-11-12 14:32:36
电商运营（妆品类）,南京,江苏南创化学与生命健康研究院有限公司,大专,1-3年,"淘宝/天猫,小红书,主管,经理",8000-15000元,一、岗位职责1.全渠道运营与销售策略目标制定与拆解：根据公司年度战略，制定并拆解季度、月度、周度的销售目标（GMV、利润、用户增长等），并规划达成路径。平台精细化运营：独立负责品牌在天猫等多平台的日常运营管理，包括但不限于店铺装修优化、产品上下架、库存管理、标题与详情页优化等。 大促活动操盘：主导策划并执⾏ 618 、双11等大促活动，制定详细的活动⽅案、流量规划、推⼴预算和销售⽬标，并进行跨部门...,医药制造,http://jobs.zhaopin.com/CC883970300J40845038102.htm,20-99人,2025-11-12 00:08:41
天猫运营主管,南京,福建东方食品集团有限公司,大专,1-3年,"天猫,食品",1-1.5万,岗位职责要求1、负责果干蜜饯 坚果炒货休食线上平台销售及爆款打造，完成公司制定的目标，对销售结果负责2、熟练运用各平台后台工具，熟练平台推广工具，对数据敏感，监控运营数据，分析市场趋势，制定并优化运营策略3.针对市场变化和竞品动作，能有效应对措施和通过不同角度优化，及时调整运营方案，在变化中寻求增长4、熟练使用品牌和会员营销，对潜客首单、老客复购，及会员福利等不断优化，提升店铺综合销售数据5、有从...,快速消费品,http://jobs.zhaopin.com/CC120821160J40825773105.htm,100-299人,2025-11-11 17:40:37
高级亚马逊运营,南京,南京陆奥贸易有限公司,本科,3-5年,"精品运营,Amazon,跨境店铺运营",1-1.5万,岗位职责：1、负责Amazon平台账搭建、整体运营、维护和管理，确保账号安全和业绩增长；2、对于在线销售的产品进行维护、修改和上下架，优化关键词描述等信息；3、制定FBA备货策略，管理FBA库存数据；4、统计销售数据、库存数据等并做出数据分析，及时调整销售策略，保持较好的库存流转率；5、收集并分析竞品信息，定期优化产品，及时调整，保持产品优势，提高市场占有率；6、公司安排的其它事项；岗位要求：1、...,汽车零部件,http://jobs.zhaopin.com/CC658582720J40486604006.htm,100-299人,2025-11-07 11:48:40
电商运营主管/经理,南京,南京升喜食品有限公司,大专,5-10年,"淘宝/天猫,京东,拼多多",1.2-1.5万,岗位职责:1.负责电商板块的整体运营管理，指定年度活动方案，负责各类大型电商活动的跟踪评估。 2.根据公司产品，分析市场趋势，制定并优化运营策略，熟悉电商供应链运营逻辑，有一定选品能力，提升平台竞争力，优化运营产品线。 3.监控运营数据，及时调整运营方案，以达到最佳效果。 任职要求: 1.熟悉天猫、淘宝、京东、拼多多、抖音等各大电商平台运营经验，有生鲜食品、冻品、半成品预制菜等运营经验优先； 2....,零售/批发,http://jobs.zhaopin.com/CC869441750J40790873801.htm,20-99人,2025-11-05 14:30:44
新零售电商运营经理,南京,江苏海韵商贸有限公司,本科,3-5年,"京东,拼多多,主管,经理",8000-15000元,岗位职责：1、整合商户资源，跟进商户合作洽谈、签约与上线；2、制定平台销售运营方案，提供促销活动及支持，做好交易提升优化；3、制定电商平台销售目标及计划，监管实施；负责平台活动政策、价格体系管控；4、负责平台内部运营及管理，确保客户下单、配送全流程管理；5、处理商户及用户问题及投诉，提高商家和消费者的满意度；6、开展运营数据分析，围绕客户管理、营销策略、市场调研、竞品分析四个维度月度数据复盘，发现...,快速消费品,http://jobs.zhaopin.com/CC403390110J40779104814.htm,300-499人,2025-11-01 09:46:14
京东运营,南京,正雨实业(江苏)有限公司,本科,3-5年,京东,1-1.5万,工作内容：1.负责京东店铺的整体运营和日常管理，产品更新、店铺的活动策划、节日促销、活动报名等；2.负责制定月度销量任务和服务水平提升目标，负责京东热销类目及产品分析；负责制定月度店铺推广预算；3.负责京东营销工具研究，提出应用方案，提高入店流量，增大点击率和浏览量，转化率；4.负责运用京东推广工具、京东各类资源位、操盘京东重点活动；5.定期针对推广效果进行跟踪、评估，并提交推广效果的统计分析报表...,电子商务,http://jobs.zhaopin.com/CC642410220J40592520810.htm,100-299人,2025-10-29 10:52:53
电商运营,南京,南京杏记医疗用品有限公司,大专,1-3年,"淘宝/天猫,京东,抗菌,皮肤,妇科",9000-15000元,岗位职责：负责公司自有专利技术的银离子产品在线上平台（京东、淘宝）店铺的运营工作。任职要求：1、有操作医药、保健品、日化、快消品等类目电商运营工作经验；2、对平台运营环境、交易规则及操作流程运作熟悉；3、大专以上学历，专业不限，工作经验丰富者学历可放宽；4、既往有良好的运营业绩；5、具备踏实、积极主动的工作态度；6、善于沟通与理解，有团队与契约精神。 职位薪资：预设底薪9千元/月，月销售额不低于5...,医疗设备/器械,http://jobs.zhaopin.com/CC144827800J40702925011.htm,20-99人,2025-10-24 00:00:01
供应链选品专员,南京,江苏盛通健康产业发展有限公司,大专,1-3年,"日化类,家居类,服饰类,3C数码类,亚马逊,阿里巴巴,速卖通",8000-15000元,职位描述：我们正在寻找一位细致、敏锐且具备商业头脑的供应链选品专员，负责公司供应链平台的产品选品、供应商开发及采购谈判工作。您将通过对市场趋势、客户需求及供应链数据的分析，筛选出高潜力产品，并与供应商建立长期稳定的合作关系，确保产品竞争力与利润最大化。主要职责：选品策略制定：根据市场需求、行业趋势及公司战略，制定科学合理的选品策略。分析竞品及市场数据，筛选高潜力、高利润产品，优化产品结构。供应商开...,企业服务,http://jobs.zhaopin.com/CCL1494240940J40737640616.htm,20-99人,2025-10-14 00:00:02
内销电商运营,南京,泰克曼(南京)安防技术股份有限公司,本科,5-10年,"淘宝/天猫,京东,电商运营,平台运营",9000-15000元,岗位职责：一、全渠道运营管理1.负责天猫、京东等电商平台的日常运营，包括商品上下架、页面优化、活动策划（如618、双11）及推广执行。2.熟悉平台流量规则（如搜索排名、活动资源位），制定流量提升策略，增加店铺曝光。3.协调短视频及直播内容策划，推动产品场景化展示，提升转化率。二、数据化运营与GMV提升1.爆款打造：通过关键词优化、竞品价格分析、促销活动设计，提升单品销量及搜索排名。2.定期分析销售...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1387711920J40823562215.htm,100-299人,2025-10-10 10:16:27
Walmart运营,南京,江苏成力科技发展有限公司,本科,1年以下,"WALMART,HOMEDEPOT,LOWES,精品运营,选品开发,英语",8000-15000元,"岗位职责：1、负责平台的运营，提出相关优化方案,使店铺内的listing保持竞争力，提高销售额；2、根据市场调研/销售分析，制定销售计划，保持帐号的好评率和良好的信用度；3、及时更新店铺产品和库存，对新产品进行编辑和优化。岗位要求：1、本科或以上学历，CET-4；2、半年及以上跨境平台经验；3、有强烈的责任心和团队合作能力；4、熟悉关键词优化，以及产品推广，并能分析找出差距进行产品优化更新。公司福...",贸易/进出口,http://jobs.zhaopin.com/CC143645930J40652586413.htm,100-299人,2025-10-07 00:37:21
京东国际旗舰店店长（大健康）,南京,万东本草(江苏)健康产业有限公司,大专,1-3年,"京东,店长,经理",1-1.5万·13薪,（一）店铺整体运营管理1. 全面负责京东国际膳食营养保健品品牌旗舰店的日常运营、规划及管理工作，制定并执行店铺年度、季度、月度销售目标与运营策略，确保达成公司下达的各项业绩指标，推动店铺业务持续增长。2. 深入研究京东国际平台规则、算法及市场动态，结合竞争对手情况，优化店铺页面布局、产品展示、关键词策略等，有效提升店铺的搜索排名、流量及转化率。3. 统筹店铺商品管理，包括选品规划、上新安排、库存监...,医美/健康服务,http://jobs.zhaopin.com/CCL1493721950J40701349109.htm,20-99人,2025-09-27 00:00:01
天猫运营专员,南京,南京童方元商贸有限公司,大专,1-3年,"天猫,淘宝",8000-15000元,岗位职责:【不接受小白】1、负责公司线上店铺推广，提高店铺点击率、浏览量和转化率;2、针对推广效果进行跟踪、评估，及时提出营销改进措施;3、熟练掌握电商营销工具(直通车/淘客钻石展位/聚划算等)的运用，为达到销售业绩提供决策:4、策划店铺促销活动，及数据分析汇总;5、负责完成店铺销售目标，把计划转变为销售成果。6、领导安排的其他工作事项。任职要求：1、一年以上电商运营工作经验（从业两年以上，独立负...,互联网,http://jobs.zhaopin.com/CC641139220J40784448903.htm,20-99人,2025-09-24 10:51:21
电商运营主管（高薪诚聘！高薪诚聘！）,南京,南京祥满千贸易有限公司,大专,1-3年,"淘宝/天猫,抖音小店,拼多多,主管",1-1.5万,岗位职责：1、负责公司品牌、产品在抖音、淘宝、拼多多，天猫等的平台的推广营销工作，把控平台各店铺的内容质量和推广数据；2、关注部门各店铺数据、对数据进行系统收集与科学分析并及时调整或改进运营策略；3、了解行业内容动态，对内容有良好嗅觉，根据市场运行情况，对品牌、产品做出优化、推广策略、根据平台政策作出及时调整；4、进行行业竞品、竞店，定期做市场竞争分析并掌握新行业动态；任职要求： 1、大专及以上学...,快速消费品,http://jobs.zhaopin.com/CC516417920J40749442801.htm,300-499人,2025-09-12 00:00:05
电商运营主管(J11103),南京,江苏鱼跃医疗设备股份有限公司,大专,3-5年,"淘宝/天猫,京东",1-1.5万·13薪,岗位职责: 1、负责公司品牌产品在电商平台（天猫、京东、拼多多）的运营； 2、负责管辖电商店铺的实际运营管理工作； 3、推动品牌在电商平台的爆款打造及日常品线打造； 4、制定品牌在负责电商渠道的策略及方向，同时对完成的销售结果负责； 5、熟练运用平台各项功能及工具，能通过不同角度的优化提升品牌在电商渠道的市占率； 6、有从0到1的心态，勇于挑战各大可能的市场目标。 任职要求: 1、大专及以上学历，...,医疗设备/器械,http://jobs.zhaopin.com/CC199971310J40834572703.htm,10000人以上,2025-09-05 14:16:19
京东运营专员,南京,南京童方元商贸有限公司,大专,1-3年,"京东,母婴",1-1.5万,【不接受小白】 1.负责京东等店铺的运营产品上架、下架。核实页面价格和链接是否正确、避免出现错误;负责公司店铺的推广工作;负责网站整体设计与推广、内容的策划和编排; 2、优化产品，提升产品搜索排名; 3、利用数据分析工具分析店铺经营情况，完善运营，提高销售额:优化标题提升店铺流量; 4、关注竞争对手数据和价格策划、协调、并执行所负责项目的创意构思和文案。 岗位要求: 1.电子商务、广告学、市场营销...,互联网,http://jobs.zhaopin.com/CC641139220J40784451403.htm,20-99人,2025-09-19 00:00:05
居家运营，选品师,南京,南京雷浩汽车服务有限公司,大专,3-5年,"美妆类,日化类,生鲜类",9000-15000元,岗位内容：1. 负责本品类的商品选品、品牌维护和市场营销工作，制定选品计划和策略；2. 搜集和分析市场信息，把握产品趋势和消费者需求，及时进行数据分析和统计；3. 根据市场需求和公司目标，与供应商沟通洽谈，完成产品选入和排期安排；4. 管理和优化选品库，提高整体品质、口碑和用户满意度。任职要求：1. 大专以上学历，市场营销、管理、电子商务等相关专业，有三年以上选品工作经验；2. 熟悉各大电商平台的...,货运/物流/仓储,http://jobs.zhaopin.com/CC813101840J40821887713.htm,20-99人,2025-09-03 16:19:47
京东品类运营(J10977),南京,江苏鱼跃医疗设备股份有限公司,本科,3-5年,"家用电器,京东平台,爆品打造,营销活动,数据分析,品类运营",8000-15000元·14薪,岗位职责:1、负责鱼跃京东自营旗舰店医疗器械品类的精细化运营工作；2、分析后台数据、跟踪大盘详情，持续优化产品卖点，提升产品及店铺访问量；3、跟踪平台业务变化，关注竞对策略，及时优化调整运营策略；4、根据平台活动需求，配合店铺活动与品类推广进行站内外投放，达成活动目标；5、店铺数据的统计分析，品类运营情况及经营质量分析等数据统计分析工作。任职要求:1、本科及以上学历，3年以上天猫或京东运营经验；2...,医疗设备/器械,http://jobs.zhaopin.com/CC199971310J40666149803.htm,10000人以上,2025-09-05 13:57:20
天猫/京东/拼多多国际运营,南京,南京童方元商贸有限公司,学历不限,1-3年,,1-1.5万,需要成熟的运营岗位职责1.全渠道运营能力操盘天猫国际、京东国际、拼多多跨境、抖音全球购、小红书等多平台店铺运营，负责商品上架、页面优化、活动提报及数据监控，确保各平台高效运转:制定跨境电商运营策略，推动流量获取、转化率提升及销售目标达成，主导特殊配方奶粉、罕见病产品的全生命周期管理。2.电商活动策划与执行·主导 618、双 11 等平台大促及品牌定制活动，结合跨境营销规则设计玩法:协调供应链、客服...,互联网,http://jobs.zhaopin.com/CC641139220J40830252103.htm,20-99人,2025-08-26 17:30:13
抖音电商运营,南京,南京万鸿生物科技有限公司,大专,3-5年,"抖音小店,抖音本地生活,经理",8000-15000元,岗位内容：1. 制定并执行电商平台销售、营销策略，提升店铺整体运营水平和销售质量；2. 监测电商平台指标，研究数据报表，提出改善建议；3. 参与品牌宣传、产品推广及活动策划等相关工作；4. 搭建并管理好电商平台店铺及其他在线渠道。任职要求：1. 了解电商流程，熟知电商各种推广方式；2. 具有一定的电商图文操作和编辑经验，熟练使用PS等图片编辑软件；3. 具备互联网思维和较强的数据分析能力；4. 认...,美发/美容/保健,http://jobs.zhaopin.com/CC464280610J40836085508.htm,20-99人,2025-08-25 00:48:00
天猫品类运营(J11657),南京,江苏鱼跃医疗设备股份有限公司,本科,经验不限,"电商品类,数据分析,爆款打造,数码3C,家用电器,医药保健/计生情趣,居家日用",1-1.5万·13薪,岗位职责:工作职责1、日常品类运营 - 负责店铺日常品类运营，分析竞争对手及市场数据，合理规划产品布局，打造爆款产品。2、营销活动与推广 - 主导品类营销活动及推广，与活动及推广团队协作，确保品类业绩目标的达成。3、消费者行为研究 - 研究消费者行为与习惯，优化产品链接、主图及详情页，提升转化率。4、数据分析与策略调整 - 监控大盘数据及竞争对手策略，分析后台数据，及时调整运营方案，实现精细化运营...,医疗设备/器械,http://jobs.zhaopin.com/CC199971310J40802442103.htm,10000人以上,2025-09-05 13:57:20
电商运营,南京,孩子王儿童用品股份有限公司,本科,3-5年,"母婴电商,天猫运营,京东运营,快消品电商",1-1.5万·13薪,岗位职责： 1.负责自有品牌商品线上整体运营工作，包括天猫、京东、孩子王APP等。 2.根据品牌年度目标，输出相匹配的活动节奏和营销方案并执行落地。同时整合设计、流量、会员、社群、品类资源，完成营销目标及业务目标的达成。 3. 整理和分析运营数据，能够发现新的机会点，不断完善活动玩法。 任职资格： 1.熟悉天猫、京东运营规则和玩法，3年以上电商运营经验； 2.善于沟通表达及有协调能力强，有良好的团...,互联网,http://jobs.zhaopin.com/CC265894110J40226946506.htm,10000人以上,2025-08-22 14:33:06
产业园招商运营总监,南京,南京旺居房地产销售有限公司,本科,3-5年,销售运营,1-1.5万,职位描述1、负责产业园区项目整体规划与经济测算；2、负责产业园区项目前期预算编制、年度指标编制；3、制定和实施项目发展战略和经营计划，完成公司业绩目标；4、监控项目运营数据，对运营情况进行定期分析，优化运营策略；5、维护与合作伙伴的关系，拓展业务合作渠道。任职要求1、本科及以上学历，市场营销及相关专业优先；2、三年以上产业园区招商运营管理经验；3、有政府、甲方等各方面的资源，优先录用。,房地产开发,http://jobs.zhaopin.com/CC138110420J40769939614.htm,20-99人,2025-08-19 15:50:51
跨境电商运营经理,南京,南京数驿通国际供应链管理有限公司,本科,3-5年,"TikTok,速卖通,亚马逊,海外推广,精品运营,数据运营,Instagram,Facebook,Google,英语,俄语",8000-15000元,1、制定并完善跨境电商运营方案，考核并优化各项指标，提高用户转化率和客单价；2、协调内外部资源，组织联合营销活动，扩大产品影响力和市场份额；3、持续关注行业趋势和竞争对手情况，制定应对策略。任职要求：1、本科及以上学历，跨境电商或市场营销相关专业优先； 2、三年以上跨境电商运营或市场营销经验，有成功案例者优先考虑；3、 具备敏锐的市场洞察力，优秀的项目管理能力和团队的领导能力。,电子商务,http://jobs.zhaopin.com/CCL1503660600J40781973912.htm,20-99人,2025-08-15 00:18:22
跨境电商运营经理,南京,江苏成力科技发展有限公司,大专,1-3年,"电子商务,跨境电商运营,B2B,跨境电商,店铺运营,推广运营",8000-15000元,"岗位职责：1、负责营销策划及运营管理：文案优化，库存管理，广告，提升listing排名和品牌形象等，达成销售额目标2、能独立挖掘市场机会，并完成项目开发（竞争分析，选品，供应链等）任职要求：1、大专及以上学历，有跨境电商特别是homedepot,walmart,overstock平台、外贸工作经历或优秀的应届毕业生优先；2、英语四级以上，读写能力良好 ；3、熟练掌握OFFICE办公软件如Excel...",贸易/进出口,http://jobs.zhaopin.com/CC143645937J00083279702.htm,100-299人,2025-07-28 00:01:01
