职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
信息督办与公文写作运营,南京,万科企业股份有限公司,本科,3-5年,"数据运营,公文写作",1.5-2万,岗位职责：1、协助起草、修订和完善各类公司公文，包括但不限于：通知、报告、请示、函、纪要、工作计划、总结、新闻稿、宣传材料等。2、参与公司/部门内部文稿的资料收集、整理、汇编和基础分析工作。协助进行公文格式的规范化校对，排版及流转跟踪。3、协助完成部门交办的其他与文字处理相关的支持工作。核心任职要求：1、学历与专业：本科以上学历，汉语言文学，中文，秘书学，新闻学，编辑出版学，应用语言学及相关专业。...,房地产开发,http://jobs.zhaopin.com/CC000132730J40977438204.htm,1000-9999人,2026-01-05 01:10:38
电商运营主管,南京,诺信(南京)医疗器械有限公司,大专,5-10年,"天猫,淘宝,医药品,主管,经理",1-2万,一、岗位职责1. 负责淘宝、天猫店铺整体运营规划，制定年度、季度、月度销售目标及落地策略，统筹店铺流量、转化、客单价等核心指标提升，确保销售任务达成。2. 主导店铺商品运营，包括选品、定价、标题优化、上下架规划及库存协同，结合平台规则与市场需求调整商品结构，提升动销率与利润空间。3. 统筹平台营销活动，包括官方大促（618、双11等）、日常活动（聚划算、淘抢购）及店铺自营销活动的策划、报名与执行，...,零售/批发,http://jobs.zhaopin.com/CCL1505179020J40799728311.htm,100-299人,2025-12-31 00:03:21
宠物乐园运营,南京,南京垄上亲宠乐园有限公司,大专,5-10年,"宠物乐园运营,宠物乐园负责人",1-2万,全面负责乐园日常运营，客户拓展与维护、服务创新和模块调整、标准与流程完善、团队建设。任职要求：大专及以上学历，5年以上宠物行业运营管理经验；具备较强的团队领导力和运营策划能力；熟悉宠物服务流程，喜欢宠物，有客户服务意识；能适应灵活工作安排。 薪资面议,宠物服务,http://jobs.zhaopin.com/CCL1503344680J40783414116.htm,20人以下,2025-12-29 14:25:54
电商运营合伙人,南京,南京家人生活服务有限公司,学历不限,经验不限,"天猫,淘宝,合伙人模式",1-2万,办公模式二选一【共享办公室】：0加盟费、高分润，真合伙，不打工！【居家办公】：独立核算、不坐班、真合伙，纯“睡前收入”我们是谁——自营保洁+家电清洗+三嫂业务7年，自研数字化系统，全国200城已落地。1、负责公司线上店铺，自选京东、淘宝、拼多多、抖音、美团店等运营及推广；搜索“南京家人生活 淘宝6店”可以查2、运营品类：全国运营，家政服务（保洁、家电清洗，软装清洗）【合作模式】：共享资源、纯利润...,居民服务,http://jobs.zhaopin.com/CC828061480J40844311813.htm,20-99人,2025-12-28 18:31:06
市场部运营总监（保健品）,南京,江苏西臣健康产业集团有限公司,大专,3-5年,"电商运营,团队管理,新媒体运营,市场运营",1.5-2万,工作职责：1、负责公司保健品产品的品牌运营管理，包括但不限于产品活动策划与执行，活动效果分析；2、监控和分析传统电商、新媒体电商平台的流量及转化数据，优化运营策略以提升店铺曝光率和销售转化率；3、带领团队运用多种方式进行产品推广，包括免费和付费渠道，有效控制推广成本；4、参与并指导各类营销活动的策划与决策，提升品牌知名度和市场竞争力。5、对运营数据进行持续跟踪，根据业务发展的阶段性需求，及时调整运...,医疗设备/器械,http://jobs.zhaopin.com/CC862636090J40862794812.htm,100-299人,2025-12-24 16:34:33
皮肤病医院新媒体主管,南京,好医生(山东)医疗科技有限公司,大专,3-5年,"新媒体运营,抖音,快手",1-2万,岗位职责：1. 负责皮肤病医院新媒体平台的运营和管理2. 提升医院品牌知名度和患者满意度3. 制定并执行新媒体推广计划，监控和分析数据岗位要求：1. 具备皮肤病医院工作经验2. 熟悉新媒体运营和推广3. 具备良好的沟通和团队协作能力,在线医疗,http://jobs.zhaopin.com/CCL1347317520J40834781905.htm,20人以下,2025-12-24 08:37:18
智车联门店运营顾问--江苏/上海 Auto Expert Consultant,南京,马石油国际润滑油(中国)有限公司,本科,3-5年,,1-2万·13薪,Workplace：Homebase 主要岗位职责:1) 智车联门店评估与部署按照智车联项目标准，完成潜在智车联门店的选择、评估和申请的整体流程。完成区域网络发展目标的达成。（准确正确地传达项目标准和信息）2) 智车联操作标准化确保区域智车联门店执行智车联项目团队提供的标准化项目促进和演示3) 智车联门店的参观和管理定期门店拜访，准备定期业务审核及相关优化方案制定，以及后续跟踪。4) 门店商业方案...,石油/石化,http://jobs.zhaopin.com/CCL1378351150J40905523715.htm,300-499人,2025-12-23 14:22:39
品类经理（研发服务方向）(J16085),南京,正大天晴药业集团股份有限公司,本科,1-3年,医药行业,1.5-2万,岗位职责:1. 对接公司研究院各部门，按计划组织开展临床前研究/临床研究/合约生产/等研发服务的采购工作，调研市场供应商情况，掌握定价逻辑，制定商务策略，完成商务谈判；2. 采购品类管理的制定及跟进，包含但不限于历史分析、市场分析、成本分析、方向策略和行动计划等；3. 供应商管理，包含但不限于供应商寻源开发、供应商资质审核、供应商考察、供应商库建立、绩效评估、绩效改进等。任职要求:1. 统招本科及...,医药制造,http://jobs.zhaopin.com/CC191237210J40834651305.htm,10000人以上,2025-12-23 13:53:19
新媒体运营总监,南京,南京铁行网络科技有限公司,本科,5-10年,"新媒体运营,直播运营,用户运营,toC,toG,toB",1-2万·13薪,【工作内容】1）制定并执行品牌新媒体全渠道运营策略，统筹微信小程序、抖音、小红书、视频号等平台的内容规划与用户增长方案；2）带领主播完成日常直播，做好运营辅播工作，直播场景搭建，熟悉直播流程，熟悉投流计划，持续优化直播内容，提升直播效果，把控ROI产出比；3）对直播内容，主播话术进行策划与管理，定期开展直播间培训，不断提高直播团队的业务能力；主导热点事件营销及IP打造，通过创意策划提升品牌曝光度与...,互联网,http://jobs.zhaopin.com/CC424781910J40850649813.htm,100-299人,2025-12-18 21:13:45
物业运营经理/副总监,南京,德信盛全物业服务有限公司,本科,5-10年,,1.5-2万,1.负责区域公司物业品质、物业管理业务的运作和管理；2.参与区域公司整体运营策划，维护和管理区域整体运营管理体系；3.指导项目管理工作中的运营品质把控；对区域整体物业费收缴、单一甲方回款等收费情况统筹；4.协助分管领导对具体组织管理事项进行质量评估，督促各项目达成业绩指标。,物业管理,http://jobs.zhaopin.com/CC292991410J40910428615.htm,10000人以上,2025-12-15 17:12:00
电商运营,南京,南京道特怡康健康科技有限公司,大专,3-5年,"天猫,淘宝,主管,经理,店长,食品,医药品",1-2万,岗位职责：1.平台运营与策略制定：负责公司产品在淘宝、京东、抖音等电商平台的整体运营，制定并执行品牌在电商渠道的销售策略与方向。2.店铺管理与优化：负责电商店铺的实际运营管理工作，日常后台事务；监控店铺数据，维护并打造爆款产品，提高店铺点击率、浏览量和转化率。3.市场推广与活动策划：规划和执行促销活动，利用电商平台资源进行产品推广，提高产品销量和市场占有率；负责各活动的报名与促销，争取活动资源，为...,电子商务,http://jobs.zhaopin.com/CCL1503171740J40857306403.htm,20-99人,2025-12-15 11:00:53
运营总监,南京,德元升中医药科技,大专,5-10年,,1.1-2万,一、职位描述:1、负责各城市中医馆初期的选址、开发、装修、办证、招聘、培训等前期筹备工作;2、负责各城市中医馆日常运营活动管理;3、根据用户分层、画像，设计用户成长激励机制，定期开展线上线下活动，提高用户的活跃度和黏性;4、根据医馆综合评估做出年度盈利计划，随之进行任务拆分到每个季度每个月;5、对医馆进行问题诊断，并做出对应解决方案;6、对用户生命周期进行管理，达成用户增长目标;7、与总部部保持良...,医药制造,http://jobs.zhaopin.com/CCL1478034110J40838220002.htm,500-999人,2025-12-14 20:17:15
电商运营主管年薪30w+五险一金,南京,正德人力资源股份有限公司,大专,1-3年,"天猫,主管,服装,电子产品",1.2-2万·13薪,任职要求1、大专以上学历，其他方面优异学历可放宽，有知名直播平台运营团队实操成功经验；2、具备非常丰富的直播实操经验，擅长项目管理3、对数据有系统的深刻的认知，能用数据驱动团队的策略和方向；4、对直播内容和品牌有清晰认知，能体系化的输出策略，维护用户和品牌价值；5、有丰富的外部直播资源。工作职责1、了解直播行业发展趋势，制定整体发展规划与策略；2、负责提升直播带货效果及转化率，以达成销售和盈利目标...,互联网,http://jobs.zhaopin.com/CC202766620J40830096214.htm,10000人以上,2025-12-12 14:42:57
买家运营主管（境外平台运营）,南京,联亚国际,本科,3-5年,"小B,大B,商家销售支持,商家BD,平台运营,跨境平台,TEM-8,海外留学",1.5-2万·13薪,岗位职责：1、根据公司战略规划，负责公司自有跨境出口电商多商家平台、O2O外贸展览及B2B在线交易平台的买家运营工作；2、协助搭建自有跨境出口电商多商家平台、或O2O外贸展览及B2B在线交易平台；3、负责制定买家运营推广计划并执行，跟踪评估线上活动的运营效果，推动团队业绩增长，完成业绩目标；4、数据分析：掌握类目频道趋势、用户购买行为等优化线上运营工作，及时提报运营报表，对销售负责；5、根据公司业...,广告/营销,http://jobs.zhaopin.com/CC143554650J40730641702.htm,100-299人,2025-12-12 10:02:23
跨境电商负责人,南京,南京中山制药有限公司,本科,5-10年,英语,1.2-2万,岗位职责：1、全局战略规划：制定跨境业务中长期发展战略，明确目标、产品定位及多平台（抖音 / 天猫国际等）布局策略，拆解年度 GMV、市场份额、利润率等核心指标并推动落地。2、多平台运营统筹：深度管控各跨境平台店铺运营，主导选品、广告投放、大促活动策划等全链路工作，确保合规运营并规避平台政策风险。3、供应链与物流管控：优化跨境供应链体系，统筹库存规划、国际物流（海运 / 空运）、清关及海外仓管理，...,医药制造,http://jobs.zhaopin.com/CC143298310J40878951702.htm,100-299人,2025-12-11 11:53:41
社区网格区域主管+五险一金+周末双休,南京,中国平安人寿保险股份有限公司江苏分公司,大专,3-5年,"社区运营,销售运营,社群运营,活动运营,toC",1-2万,岗位内容：1. 设计并执行社区运营策略，促进用户增长和参与度提升；2. 与各部门合作，开展线上/线下活动，增加用户互动和社群客户粘性；3. 定期分析用户数据和市场趋势，制定相应的运营方案；4. 维护和管理社区平台，及时解决用户问题和反馈。任职要求：1. 28—45周岁，大专及以上学历，具有2年以上社区运营或团队管理相关工作经验；2. 熟悉社区运营流程和方法，对社区运营有深入了解；3. 具备较强的数...,保险,http://jobs.zhaopin.com/CC133250220J40797746802.htm,1000-9999人,2025-12-10 17:08:16
天猫运营总监,南京,北京国钛科技集团有限公司,大专,5-10年,"天猫,日化,服装,耐用消费品,总监,经理",1.2-2万,岗位内容：1、负责公司天猫店铺运营，制定并执行运营方案，推动产品销售，完成公司制定的销售任务目标；2、负责制定产品营销方案并组织实施，对营销结果进行评估和分析；3、负责店铺日常维护、产品规划及产品更新、提供优质客户服务；4、精准分析数据，进行数据挖掘、整合和分析，从而不断优化店铺运营效果；5、及时关注电商领域的新技术和新平台，推进公司电商业务的扩展。任职要求：1、具有5年以上淘宝/天猫店铺运营经验...,金属制品业,http://jobs.zhaopin.com/CCL1475387300J40795995911.htm,20-99人,2025-12-08 10:11:54
品类运营(J11845),南京,南京万好供应链管理有限公司,本科,1-3年,"品类运营,产品营销",1-2万,岗位职责1. 品类营销策略制定：结合市场趋势、消费者偏好及集团战略规划，基于分公司差异化产品与产品策略，制定月度产品营销活动方案并推动落地；2. 全流程管控：跟进新品上市、产品淘汰全流程，评估过程中的潜在风险，针对销售提升、库存优化等核心需求，确定并执行有效解决方案；3. 数据监控与优化：搭建品类整体、重点产品、活动产品等多维度销售分析报表（含分公司层级），持续监控数据表现，精准定位问题并推动优化...,食品/饮料,http://jobs.zhaopin.com/CCL1456163350J40861118403.htm,1000-9999人,2025-12-05 00:00:02
营运管理经理,南京,霍威空气净化技术江苏有限公司,本科,5-10年,toC,1.2-2万·13薪,岗位职责： 一、营运管理职责 --制定并执行公司年度运营计划，优化业务流程，提升整体运营效率； --协调前台及中后台部门，管理运营资源，合理分配并监控使用效率；确保运营目标与公司战略一致；监控运营成本，推动资源利用率最大化； --建立并完善KPI考核体系，跟踪团队目标达成情况，分析运营数据（如成本、效率、质量等），定期输出运营报告并提出改进方案； --推动数字化转型，引入新技术或工具提升运营自动化...,零售/批发,http://jobs.zhaopin.com/CCL1265815780J40804608907.htm,100-299人,2025-12-03 15:01:10
新媒体运营主管,南京,南京海豚教育咨询有限公司,本科,3-5年,,1-2万,岗位职责：1. 负责美团或大众点评平台的教育类目代运营工作2. 制定并执行在线教育产品的运营策略和计划3. 需有教培行业新媒体运营至少3~5年相关工作经验岗位要求：1. 熟悉美团或大众点评，小红书，抖音B站各平台的运营规则和机制2. 设计并上线引流课程（体验课），课程套餐，策划节假日或节点活动，根据数据反馈调整运营策略3. 有教育行业运营经验者优先 4.积极回复用户评论，维护店铺星级和口碑，策划相...,培训/辅导服务,http://jobs.zhaopin.com/CC253704310J40898488108.htm,500-999人,2025-12-01 10:26:48
小白带薪培训儿童选片师/接受跨行业咨询顾问,南京,南京云家故事摄影有限公司,大专,经验不限,,1-2万,岗位职责：- 负责儿童摄影作品的后期选片工作- 确保选片质量符合公司标准，满足客户需求- 与客户沟通，根据客户喜好提供选片建议- 协助团队完成拍摄项目的后期交付岗位要求：- 不低于大专学历，摄影、美术或相关专业优先- 熟悉摄影后期流程，有儿童摄影选片经验者优先- 具备良好的审美观和色彩感- 良好的沟通能力和客户服务意识 有无经验都可，新店开业，12月中旬开业，合适转行直接联系 地址：新街口，岗子村...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1511587390J40859387403.htm,500-999人,2025-11-27 13:20:05
连锁营运赋能老师//华东大区,南京,湖南一块医药科技有限公司,大专,3-5年,"销售运营,数据运营,门店运营,toB",1.4-2万·13薪,【公司介绍】一块医药总部位于湖南长沙，现已启动IPO上市；作为一家领先的药房供应链和服务提供商，主要服务于成长型连锁药店，提供进销一体化利润提升解决方案目前已与1200+家制药企业建立战略伙伴关系，涵盖800+个控销品种；累计服务超过1000+家连锁企业，30000+家区县连锁药房【工作内容】1、通过扎实的分析及实操能力，找到连锁药房目前所存在的问题，给出基于营运、商品、专业等对应负责版块的提升解...,医药批发/零售,http://jobs.zhaopin.com/CC856630540J40736264706.htm,500-999人,2025-11-26 17:15:08
产业运营中心副总经理,南京,华信基业集团有限公司,本科,5-10年,,1-2万,围绕政府平台公司市场化改革，以城投平台为主体，整合资源，帮助平台公司做好产业化转型。1、统筹规划产业中心体系的建设，制定并完善各项规章制度，为产业资源引入的实现提供指导和依据；2、负责管理产业运营中心的运作，包括上下游产业的管理、对接、流程制定等，有效管理运作成本并提高效率；3、完善产业模式管理体系，包括产业审核、产业评价及产业项目沟通协调等；4、负责各个行业的产业资源的市场调研、需求分析等；5、...,咨询服务,http://jobs.zhaopin.com/CC131625110J40684526209.htm,20-99人,2025-11-20 10:53:45
均薪 10k＋进店客户名单 选片师，销售顾问,南京,南京云家故事摄影有限公司,学历不限,经验不限,面销,1-2万,岗位内容：1. 负责儿童摄影的商品选品、品牌维护和市场营销工作，制定选品计划和策略；2. 搜集和分析市场信息，把握产品趋势和消费者需求，及时进行数据分析和统计；3. 根据市场需求和公司目标，与供应商沟通洽谈，完成产品选入和排期安排；4. 管理和优化选品库，提高整体品质、口碑和用户满意度。任职要求：1. 学历不限市场营销、管理、电子商务等相关专业，有三年以上选品工作经验；2. 熟悉各大电商平台的运营...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1511587390J40859383503.htm,500-999人,2025-11-27 11:25:55
传统电商运营总监,南京,卡卡业(江苏)企业管理有限公司,本科,3-5年,电商运营,1.5-2万,岗位职责：1、负责公司在天猫、淘宝、京东等传统电商平台上的销售运营管理工作。2、组建和带领电商销售运营团队，负责公司在各大平台上的各个核心店铺经营目标的实现。3、对店铺经营目标进行分析、策略、计划拆解，推进执行、协作沟通，解决问题，提升运营效率。4、搭建运营结构体系，关键指标体系，持续优化，有效降低推广费用，提升店铺经营利润。5、负责与平台沟通，保持与平台的良好关系，及时获取平台信息，根据平台情况...,电子商务,http://jobs.zhaopin.com/CCL1389298770J40831229302.htm,100-299人,2025-11-12 17:53:14
亚马逊运营经理/组长,南京,南京陆奥贸易有限公司,本科,5-10年,"亚马逊,精品运营",1.2-2万,职位描述岗位职责：1、负责Amazon平台账搭建、整体运营、维护和管理，确保账号安全和业绩增长；2、对于在线销售的产品进行维护、修改和上下架，优化关键词描述等信息；3、制定FBA备货策略，管理FBA库存数据；4、统计销售数据、库存数据等并做出数据分析，及时调整销售策略，保持较好的库存流转率；5、收集并分析竞品信息，定期优化产品，及时调整，保持产品优势，提高市场占有率；6、带领亚马逊团队完成各项业绩...,汽车零部件,http://jobs.zhaopin.com/CC658582720J40644334306.htm,100-299人,2025-10-29 09:18:19
电商运营经理/总监（年薪15-30W，工作地点在合肥政务区）,南京,慧诚电商,大专,5-10年,"京东,淘宝/天猫,拼多多,经理,主管",1-2万,岗位职责：1、负责制定公司电商的战略目标，负责电子商务平台的规划搭建与营运；2、负责对行业及店铺数据进行统计、分析，为公司经营、管理和产品开发、备货提供意见和数据支持；3、参与市场销售的策划；4、负责制定销售计划及对费用预算进行控制；5、制定在线活动的推广计划、推广目标、实施评估与监控；6、为相关运营提供必要工具及数据支持；7、运营团队的管理；任职资格：1、大专及以上学历，三年以上电商运营实操经验...,互联网,http://jobs.zhaopin.com/CC675255820J40803809107.htm,20-99人,2025-10-25 17:42:39
电商经理,南京,南京周全安全咨询有限公司,本科,3-5年,,1-2万,岗位描述： 1.线上平台维护与开发 维护公司官网，更新内容（服务介绍、行业动态等）；推进网站 SEO 优化（关键词布局、页面优化等），提升搜索引擎排名与客户转化率。 主导商城开发，规划商品展示、下单支付等模块，确保 “下单直接成交”，实现交易闭环。 2.运营微信公众号、视频号（内容策划、素材制作、推广），投放优化朋友圈广告，提升账号活跃度与广告转化。 3.咨询资料精准流转 搭建直销项目咨询资料提交...,咨询服务,http://jobs.zhaopin.com/CC628139980J40792427811.htm,20-99人,2025-10-17 00:05:22
电商药品运营,南京,江苏肽镁联合医药有限公司,大专,5-10年,"TO B,TO C",1-2万,双休，上五休二 岗位职责：1、负责医药电商平台（药师帮，京东，美团等）的日常运营相关工作2、负责配合完成每月的销售目标3、负责自己店铺的日常维护（商品维护、顾客维护、售后查看）4、负责分析平台各项数据和诊断5、负责跟进报名平台活动6、负责对接平台运营 任职要求： 1. 拥有较强的数据分析和处理能力，熟悉Excel等分析工具； 2. 具备良好的沟通和协调能力，能够与团队内外的成员顺畅合作； 3. 善...,医药批发/零售,http://jobs.zhaopin.com/CCL1464579170J40817793303.htm,20-99人,2025-09-22 00:04:42
高级运营经理（总部）,南京,江苏苏宁广场商业管理有限公司,本科,5-10年,,1.5-2万,1、组织制定并优化总部运营工作流程与管理标准，根据公司发展战略要求，拟定工作目标与工作计划；2、制定年度预算，负责各类费用收入与支出的审批，跟进年度预算的执行情况；3、制定租户设计指南，指导租户店铺装修，商品陈列等工作；4、重点跟进经营不善的租户，发出经营预警并提供经营辅导；5、结合推广活动策划，负责商场整体促销活动策划并组织实施；负责促销活动及特卖活动的效果评估，跟进改善措施；6、指导数据分析工...,房地产开发,http://jobs.zhaopin.com/CC445557280J40571169205.htm,1000-9999人,2025-08-19 10:32:54
天猫店长,南京,南京四季物语生物科技有限公司,本科,1-3年,"快消品电商,母婴电商,类目运营",1.5-2万,岗位职责： 1、制定店内产品规划、产品打造，打造店铺爆款； 2、负责天猫旗舰店的运营；负责天猫付费推广，包括直通车、超级推荐、钻展等； 3、负责活动报名，店铺流量引入、销售转化率的提升，对成熟的活动平台有比较深刻的认识； 4、负责店铺优化，包括宝贝标题、宝贝描述，页面设计、分类设计等，提高转化率； 5、能够独立收集数据，对数据有基础的分析能力；整理并分析平台运营、市场推广及营销各项数据，评估运营及...,电子商务,http://jobs.zhaopin.com/CCL1201334490J40365202306.htm,500-999人,2025-07-07 10:40:05
电商主管（服装类） (MJ000063),南京,江苏苏美达轻纺国际贸易有限公司,本科,5-10年,"淘宝/天猫,京东,抖音小店,主管,服装",1.5-2万,岗位职责：1.负责品牌服装的电商指标业绩达成（销售规模，净利润）；2.负责各大平台商务对接，资源谈判（主要方向 淘系&字节）；3.商品管理，与选品团队协作，负责服装的选品、上架、定价及库存管理；分析商品销售数据，制定商品推广计划，打造爆款商品；4.数据分析和决策，通过数据分析工具，对电商平台的销售、用户行为、市场竞争数据等进行深入分析，挖掘潜在商业机会；根据数据分析结果，为服装品牌发展提出合理性建...,贸易/进出口,http://jobs.zhaopin.com/CC609080620J40819800008.htm,500-999人,2025-07-02 17:46:43
电商运营,南京,南京凯纳格户外用品有限公司,本科,1-3年,"阿里巴巴国际站,亚马逊",1-2万,一.职位描述 岗位职责： 1、负责阿里巴巴国际站线上运营工作，负责日常的大盘、竞店、竞品、店铺的数据分析。对运营指标（包括流量、转化率、销售额、客单价、咨询率、录入率等）负责。 2、制定推广方案并负责实施，对推广效果进行评估，对店铺及产品访问量、转化率数据进行分析；负责线上店铺的文案撰写与创意输出，包括详情页、主页、描述的撰写与编辑。 3、使用电商营销工具(如直通车 ) ，提升店铺流量引入。负责主...,贸易/进出口,http://jobs.zhaopin.com/CC642337980J40750435601.htm,20人以下,2025-06-30 14:34:31
校长,南京,南京光速教育科技有限公司,本科,5-10年,"销售运营,门店运营",1-2万·15薪,岗位职责： 1、关注市场：关注市场推广效果，并及时给予反馈和建议，了解竞争对手及相关行业市场动态； 2、销售管控：制定中心年度、季度、月度销售计划并贯彻实施，带领销售团队完成中心销售收入完成率和销售利润完成率等业绩指标，做好日常业务管控； 3、品质保障：监督与协调教学、班主任等品质保障工作的执行，完成中心品质保障的各项运营管理指标； 4、团队管理：负责中心团队建设与日常管理，有效开展人员招聘、培训...,培训/辅导服务,http://jobs.zhaopin.com/CC704919680J40551289007.htm,20-99人,2025-06-27 00:01:03
高级运营经理（总部）,南京,江苏苏宁广场商业管理有限公司,本科,3-5年,"商家运营,toC,toB,销售运营,数据运营",1.5-2万,1、组织制定并优化总部运营工作流程与管理标准，根据公司发展战略要求，拟定工作目标与工作计划；2、制定年度预算，负责各类费用收入与支出的审批，跟进年度预算的执行情况；3、制定租户设计指南，指导租户店铺装修，商品陈列等工作；4、重点跟进经营不善的租户，发出经营预警并提供经营辅导；5、结合推广活动策划，负责商场整体促销活动策划并组织实施；负责促销活动及特卖活动的效果评估，跟进改善措施；6、指导数据分析工...,房地产开发,http://jobs.zhaopin.com/CC445557280J40788259405.htm,1000-9999人,2025-06-25 09:23:04
买家运营主管,南京,联亚国际,本科,5-10年,"用户运营,英语专八,B端运营",1.5-2万·13薪,任职要求 1、深度理解自建跨境B2B电商/平台，拥有用户分析管理能力，建立用户运营矩阵； 2、会建立用户画像，懂用户数据分析； 3、了解用户生命周期管理，并实施应用； 4、了解行业内各会员体系玩法； 5、了解用户服务体系； 6、本科以上学历，TEM-8； 岗位职责 1、负责用户增长运营工作，分析不同用户生命周期和行为特征，建立转化漏斗，优化用户的激活、活跃、首购、复购、召回、分享、裂变等，打造高价...,广告/营销,http://jobs.zhaopin.com/CC143554650J40332800302.htm,100-299人,2025-06-04 14:59:05
公司运营,南京,南京灿景影视传媒有限公司,本科,1-3年,"产品运营,直播运营,内容运营",1.2-2万,1）岗位职责① 全面主持公司影视剧、新媒体等各业务、产品的日常管理及推广发行工作② 负责制定或审核产品的推广策略，组织落实产品的发行目标及推广计划2）任职要求①985/211大学本科学历（硕士优先），拥有2年以上影视媒体运营经验②沟通协调能力强，结果导向明确，具备一定的项目管理经验③积极、自信、敬业，具有高度的工作热情和良好的团队合作精神，抗压能力强④能适应出差⑤有直播经验或短视频平台运营经验者优...,广播/影视,http://jobs.zhaopin.com/CC267847680J40716558707.htm,20-99人,2025-02-14 12:29:16
商营经理,南京,南京金鹰国际集团有限公司,大专,5-10年,,1-1.9万,1、负责制定部门具体销售计划并组织实施；2、负责制定部门品类及品牌调整计划，推动工作实施；3、负责部门商品合同签约审核，并有序提高合同签约质量；4、负责部门团队打造，培养后备梯队；5、执行各项运营管理制度，推进终端精细化管理；6、执行卖场走动式管理，收集顾客及市场反馈，优化并不断提升顾客满意度；7、协同处理卖场各项突发事件。,房地产开发,http://jobs.zhaopin.com/CC189920810J40561582216.htm,1000-9999人,2025-09-03 13:46:27
买家运营主管,南京,联亚国际,本科,3-5年,"商家运营,数据运营,活动运营,toB",1.5-2万,工作职责1、负责用户增长运营工作，分析不同用户生命周期和行为特征，建立转化漏斗，优化用户的激活、活跃、首购、复购、召回、分享、裂变等，打造高价值高粘性的全链路用户运营体系； 2、通过数据驱动增长，对内构建用户分层、成长体系、会员体系等，并制定相应的精细化运营策略；对外探索关键有效的渠道，以及用户新增方法并持续优化；3、负责为拉新和提高用户消费频次，制定用户增长与成长策略，包括活动策划、执行、预算、...,广告/营销,http://jobs.zhaopin.com/CC143554650J40623066702.htm,100-299人,2025-05-19 00:03:01
Amazon主理人 小白可做 居家兼职可副业,南京,合肥富斯顿商贸有限公司,学历不限,经验不限,"Amazon,亚马逊",9000-18000元,岗位职责： 1. 在公司支持下学习并掌握跨境电商全流程运营，包括选品、店铺运营、自然流推广及出单； 2. 利用公司提供的货源与物流支持，完成商品上架、发货及订单处理； 3. 接受从0到1的系统培训，快速掌握Amazon平台操作与运营技巧； 4. 自主规划运营方向，具备老板思维，独立推进店铺发展。 任职要求： 1. 无电商经验者可申请，愿意学习跨境电商相关知识； 2. 具备较强的学习能力与执行力； ...,互联网,http://jobs.zhaopin.com/CCL1516278110J40745736406.htm,20人以下,2026-01-09 11:57:27
亚马逊运营,南京,北京易才博普奥管理顾问有限公司,本科,3-5年,"亚马逊,数据运营,海外推广",1-1.8万,"大学本科及以上学历，电商、市场营销或相关领域学历背景者优先。三年及以上跨境电商运营经验，熟悉相关电商平台的运营策略和规则。具备出色的市场敏感度和分析能力，能够独立制定和实施销售策略。熟练掌握常用电商平台分析软件，如Shopify Analytics, Google Analytics, SEMrush, Jungle Scout, Helium 10, Oalur, Flywheel AI等。良好...",咨询服务,http://jobs.zhaopin.com/CC227750710J40745150606.htm,500-999人,2026-01-04 12:09:47
亚马逊运营,南京,南京新麦信息技术有限公司,本科,1-3年,"亚马逊,英语",9000-18000元·13薪,亚马逊英国站，美国站运营FBA和FBM都有。岗位职责：1、收集分析市场状况及竞争对手状况。2、及时处理亚马逊平台的订单以及发货；3、了解亚马逊的各项规则变化，会基础的上传，编辑和优化等操作；4、回复客户的售前咨询，及时处理售中以及售后的问题，提高客户满意度；5、能独立运营店铺，具有推爆品的能力；6.擅长和精通亚马逊广告，熟练运用不同类型亚马逊广告推广产品；7.及时处理账号发生的问题，保持账号良好，...,电子商务,http://jobs.zhaopin.com/CC650854330J40719503206.htm,20-99人,2025-12-31 17:10:30
项目经理/运营经理/主管条件优秀者薪资可谈,南京,江苏推动数字技术有限公司,大专,3-5年,"电商运营,活动运营",9000-18000元,岗位职责：1、策略制定：主导商城板块年度 / 季度 / 月度运营战略规划制定，拆解为可执行的阶段性目标与落地计划；建立常态化甲方沟通与复盘机制，精准对齐需求，敲定营销策略方向与运营实施路径，确保规划可行性与效果闭环。2、内容/活动运营：搭建并优化平台内容生态体系，策划并落地全场景营销活动（含线上主题活动、节日大促、用户激励体系搭建等），打造高参与度运营场景，持续提升用户粘性、活跃度及平台市场热度。...,互联网,http://jobs.zhaopin.com/CCL1346822060J40736512106.htm,20-99人,2025-12-26 18:18:58
海外社媒运营主管,南京,南京柯林恩倪电子科技有限公司,本科,3-5年,"内容运营,用户运营,海外社媒平台",1.2-1.8万·13薪,岗位职责：1. 主动分析运营数据，确定关键词，完成官网所需文章的编写工作（包含产品介绍类、科普类等）；2. Youtube平台日常发布、跟进与维护，定期进行视频上传，对平台运营情况进行复盘，3. 提高Youtube平台用户活跃度及留存率，增加用户粘性；4. 进行现有官网的改版工作；5. 领导安排的其他工作。任职要求：1. 本科及以上学历，英语六级及以上；2. 三年以上海外社媒平台运营经验 / KO...,贸易/进出口,http://jobs.zhaopin.com/CC530442220J40693811310.htm,20-99人,2025-12-25 13:38:39
