职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
财经主播（可兼职）,南京,武汉为为一笑文化传媒有限公司,大专,1-3年,"股票市场,板块 战法分析,证券从业资格证,投资顾问资格证",30000-60000,1.每日线上直播股票财经类知识，负责专业解盘:2.剖析市场热点，为投资者提供指导与帮助3.围绕投资市场进行深入研究;4.对股票类投资领域有一定的简介，能分析研究，给出行情走势分析和判断任职要求:1.因甲方需求量暴增，现需要大量招聘直播老师，有经验优先:2.有券商或股票类金融机构相关工作经验优先3.有股票类相关基础知识的优先，有证券从业资格或投顾资质的优先:4.具有一定的应变能力和主观能动性，有强烈...,新媒体,http://jobs.zhaopin.com/CCL1493413590J40750382405.htm,20-99人,2025-04-11 00:18:44,30000.0,60000.0,12.0
市场部-顾客数据管理负责人（Customer Data Management Director）,南京,金斯瑞生物科技,学历不限,5-10年,"Power BI,Tableau,CDP系统,SITECORE,ADOBE",,"This role represents a step-change in how GenScript leverages customer data - from reporting and governance to activation, growth, and customer impact. The leader will play a pivotal role in shaping o...",医药制造,http://jobs.zhaopin.com/CC143982550J40836072714.htm,1000-9999人,2026-01-09 10:42:16,,,
生物统计师(J15784),南京,正大天晴药业集团股份有限公司,硕士,3-5年,"临床数据分析,SAS",25000-35000,岗位职责: 1.临床试验方案 参与试验方案撰写，包括试验设计、估计目标框架构建、假设检验、样本量估算、随机化方法、统计分析方法及分析集人群定义； 2.临床项目实施 2.1.负责随机化方案的制定、实施与盲法设置； 2.2.参与试验方案调整或修订、样本量再估计； 2.3.参与数据审核会议，确定分析集人群划分； 3.统计分析计划\统计分析报告 3.1.审核统计分析计划，确保统计分析理论方法正确，衍生数据...,医药制造,http://jobs.zhaopin.com/CC191237210J40795733905.htm,10000人以上,2026-01-09 01:11:25,25000.0,35000.0,12.0
助理生物统计经理/资深生物统计师,南京,斯丹姆,硕士,3-5年,临床试验,23000-35000,"岗位职责：临床试验方案设计样本量计算随机化管理统计分析计划撰写制作统计相关图标统计分析报告撰写参与数据审核会议统计分析人群划分任职要求：3年以上生物统计师相关工作经验，硕士以上学历，生物统计，流行病学，公共卫生，数理统计等相关专业。熟悉临床试验全部流程，熟悉临床试验设计及统计分析流程，能够独立进行统计相关工作。能熟练使用SAS, R等统计分析工具。独立撰写统计分析计划及统计分析报告，对法规相关要求...",医药制造,http://jobs.zhaopin.com/CC137953310J40631989401.htm,1000-9999人,2025-03-07 15:35:31,23000.0,35000.0,12.0
全国均有岗位（开发、测试、算法、数据分析等）,南京,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++",15000-30000,岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术；二、软件测试工程师：1. 热爱编程，熟悉掌握C/C++/Java/Python等编程语言中的一种或多种编程语言，扎实的编程功底；2.有web开发或测试经验、自动化开发或测试经验...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40806134705.htm,10000人以上,2026-01-11 00:25:08,15000.0,30000.0,14.0
电芯体系大数据分析(J10262),南京,爱尔集新能源(中国)有限公司,硕士,1-3年,"数据建模,电芯体系,Python,JMP",15000-30000,职责描述：1.独立搭建算法模型，评估材料，体系的迁移对电池寿命，以及快充性能影响 2.搭建电芯设计-制程-前端应用展示的全链路大数据分析平台 3.对接产品开发，工艺制程，测试，以及仿真板块数据提取，存储，清洗，计算分析脚本，制作前端界面。 4.对电芯在系统/整车级别，数据提取，分析。电池SOC，健康状态，热失控预警，建立特征工程规范，搭建基于时序法预测模型。5.对接仿真端接口输入，离散偏微分方程节...,新能源,http://jobs.zhaopin.com/CCL1495416760J40860740108.htm,1000-9999人,2025-11-18 14:42:58,15000.0,30000.0,14.0
证券投资顾问,南京,中国平安人寿保险股份有限公司江苏分公司秦淮五老村营销服务部,大专,经验不限,,17000-30000,岗位职责：1、对证券投资市场各类信息全面了解，并对行情能做出较为精准的分析和判断；2、负责对客户投资类型、风险偏好、损益状况等进行分析研究，为客户提供投资咨询服务，推介公司证券投资顾问服务产品，定期对客户开展投资咨询活动；3、按照要求为公司客户提供以资产配置为核心的全面理财服务。任职资格：1、具备扎实的经济、金融、投资等领域的相关理论知识；2、具有严密的逻辑思维和分析判断能力；3、有较强的沟通能力...,保险,http://jobs.zhaopin.com/CCL1479754500J40816750810.htm,300-499人,2025-10-30 21:01:19,17000.0,30000.0,12.0
全国均有岗位（开发、测试、算法、数据分析等）可接受应届生、断档,南京,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++",15000-30000,公司福利： 1. 底薪+绩效+项目奖金+年终奖； 2. 全额缴纳五险一金； 3.一年数次考评，薪资可上浮~ 4.带薪年假5-15天，双休； 5.享有健身房、班车、加班打车报销等软性福利。各岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40794373505.htm,10000人以上,2026-01-11 00:24:41,15000.0,30000.0,14.0
证券数字化运营岗（需通过证券从业和基金考试）,南京,广发证券股份有限公司南京泰山路证券营业部,硕士,1-3年,"策略运营,增长运营,经营数据分析,市场数据分析",20000-30000,一、职位详情1、运用公司智能运营平台进行数字化运营，负责数字化运营工作的需求规划、业务策划与运营管理、数据跟踪分析与用户增长等服务运营工作2、协助团队进行日常事务处理，完成营业部交办的其他工作等。二、岗位要求1、硕士及以上学历，通过证券从业和基金考试;2、熟悉券商行业，具备履行职责所必需的服务能力和合规风险意识;3、有较强的学习意识及沟通能力、良好的服务意识，良好的职业素养和敬业精神，团队精神;4...,证券/期货,http://jobs.zhaopin.com/CCL1487963640J40682395011.htm,10000人以上,2024-12-26 10:38:45,20000.0,30000.0,12.0
SFE-BP(J16082),南京,正大天晴药业集团股份有限公司,本科,1-3年,"营销数据,数据分析,奖金,医药行业",16000-25000,岗位职责:1. 销售业务管理制定业务规划：1.1. 参与公司营销中长期预算制定及年度滚动预测，搭建预算模型，根据内外部数据进行业务预测；1.2. 结合市场策略，确定目标医院、目标医生并进行医院和医生分级，建立事业部的主数据；1.3. 根据市场调研及内外部的销售数据，协助事业部负责人确定销售指标并通过模型分配到终端。追踪业务计划：1.4. 根据SFE的流向数据管理平台，考核销售的执行结果，找到差距及...,医药制造,http://jobs.zhaopin.com/CC191237210J40833127805.htm,10000人以上,2026-01-10 01:14:53,16000.0,25000.0,12.0
数据分析师,南京,南京金鹰国际集团有限公司,本科,5-10年,"数据治理,数据挖掘,SAS,Sql,ETL工具",15000-25000,1. 参与AI不动产全周期运营系统方案设计。2. 梳理不动产全周期运营的核心经营指标体系（如租金收缴率、空置率、能耗强度、客流转化率、资产回报率、人效、坪效、设备完好率等），明确指标口径、计算逻辑、维度与粒度。3. 拆解指标至各业务模块（招商、租赁、物业、能耗、资产估值等），定义对应的元数据（字段、类型、编码、来源、更新频率、权限等），编写数据字典与元数据目录。4. 对接各业务部门（招商、运营、财...,房地产开发,http://jobs.zhaopin.com/CC189920810J40786284116.htm,1000-9999人,2026-01-08 15:22:45,15000.0,25000.0,12.0
金融数据分析师（信贷风控业务方向））,南京,北京青麦科技有限公司,本科,3-5年,"银行数据分析,贷款数据分析,Python,SQL,风控模型",15000-25000,岗位职责：1.了解客户建模需求，帮助客户利用自身数据和外部大数据的能力建模，基于客户多维度数据，可结合数据特征分析，在贷前，贷中，贷后，反欺诈等相关场景进行分析和建模；2.负责金融银行及监管行业、监管报送类数据咨询;3.银行信贷类、风控类业务数据分析及咨询;4.科学地设计策略开发/调优方案，独立进行数据分析.策略/模型开发，监控机制设计，报告撰写及落地交付全过程;任职资格1.本科及以上学历，计算机...,计算机软件,http://jobs.zhaopin.com/CC681087020J40908736615.htm,100-299人,2026-01-08 01:41:52,15000.0,25000.0,12.0
高级数据分析 (MJ014420),南京,SHEIN,本科,3-5年,"数据看板,Sql,Matlab,Power BI,Tableau",16000-25000,岗位职责：1、负责库存周转率、断码率等供应链核心KPI的监控、归因分析，并推动改善。2、独立完成电商供应链数据看板的搭建、优化与日常维护，支持业务决策。3、深度参与供应链履约环节，进行专项分析，提升履约效率与成本控制。4、主动沟通业务需求，跨部门协作推进数据驱动的解决方案落地。任职要求：1、本科及以上学历，3年以上数据分析经验，必须具备电商行业背景。2、具备供应链（库存、履约方向）数据分析经验者优...,互联网,http://jobs.zhaopin.com/CC710774930J40736765606.htm,10000人以上,2026-01-05 15:49:02,16000.0,25000.0,14.0
临床统计编程工程师(J15836),南京,正大天晴药业集团股份有限公司,硕士,5-10年,"临床数据分析,生物工程",15000-25000,岗位职责:1. 标准数据集管理：撰写验证标准数据集说明文件（spec），统筹SDTM/ADaM编程与进度管控；输出SDRG等递交文件，保障合规性；2. TFLs输出与交付：基于SAP/Shell/ADaM数据，通过SAS生成Tables/Figures/Listings（TFLs）；开发维护TFLs通用宏与验证程序，提效保一致；3. SAS工具开发与优化：按需开发SAS工具/通用程序（解决重复数据...,医药制造,http://jobs.zhaopin.com/CC191237210J40810052205.htm,10000人以上,2025-09-05 16:46:29,15000.0,25000.0,12.0
核心研发平台-大模型数据研究prompt工程师-合肥,南京,科大讯飞股份有限公司,本科,经验不限,,12000-22000,工作内容： 1、参与文本数据的无监督、有监督数据构建方法设计，包括但不限于标注规范设计、数据预处理、提示词调优，与算法、工程、业务团队合作，保障数据生产方案合理性2、跟进行业大模型数据工程最新技术动态，通过数据底层理论剖析、先进工具引入、Prompt工程等途径持续迭代完善数据生产方案，持续提升数据质量和生产效率，保障数据生产方案处于行业领先水平 职位要求： 1.本科及以上学历，面向语言学、理工科、...,计算机软件,http://jobs.zhaopin.com/CC205108410J40969605604.htm,10000人以上,2025-11-27 09:23:55,12000.0,22000.0,12.0
南京-高级临床数据管理员Sr. Data Manager,南京,昆翎(北京)医药科技发展有限公司,本科,5-10年,"临床数据分析,CRO",18000-22000,"MAJOR RESPONSIBILITIES:Provides early input into protocol design, contracting process focused on data management issues;Oversee the process and quality of data management work contracted out to a CRO ...",医药制造,http://jobs.zhaopin.com/CC180332020J40852773412.htm,1000-9999人,2025-11-25 10:08:27,18000.0,22000.0,12.0
数据管理技术经理（南京） (MJ013360),南京,江苏恒瑞医药股份有限公司,硕士,5-10年,"临床试验,临床数据分析",20000-22000,主要职责：1. 独立承担所有类型项目，尤其是III期或新适应症项目的数据管理工作，并参与新适应症项目的数据管理工作如eCRF设计，填写说明等相关标准的制定与维护。2. 作为TDMQC保障II/III期项目或新适应症项目高质量的开展、进行及结束。3. 参与并负责数据管理相关流程的制定，维护和优化。4. 负责部门SOP的制定和维护。5. 作为部门内数据管理工作相关领域的SME（如建库、eCRF设计、标...,医药制造,http://jobs.zhaopin.com/CC120989510J40815010813.htm,10000人以上,2025-08-19 15:19:38,20000.0,22000.0,12.0
电邀数据运营经理（驻厂南京/苏州/青岛/济宁）,南京,山东督王府家居集团有限公司,大专,经验不限,"销售数据运营,电销团队管理,电邀团队管理",10000-20000,1、销售数据分析与洞察-对销售团队的日常数据进行深度挖掘与分析，包括业绩达成、客户转化、邀约到厂结果等，形成定期分析报告。-通过数据发现销售过程中的问题与机会，为销售策略调整提供数据支持。2、客户数据管理与策略制定-陪同销售团队梳理客户数据，分析客户画像、行为及需求，协助制定客户分级与跟进策略。-基于客户数据分析，优化后期客户邀约及谈判策略，提升转化效率。3、营销任务管理与方案落地-协助营销团队进...,家具/家居/家电,http://jobs.zhaopin.com/CCL1469075660J40867709803.htm,500-999人,2026-01-09 01:07:15,10000.0,20000.0,12.0
数据分析师（风控建模）,南京,车300,本科,1-3年,"Python,SQL,金融反欺诈,数据挖掘,风控建模,excel",10000-20000,岗位职责：1. 基于对汽车行业各项业务、风控政策及客户风控需求的理解，对公司自有数据深度挖掘，构建用户画像，挖掘潜在风险特征，支持风控策略制定。2. 负责车贷金融相关或车险风控相关的模型开发、验证及迭代优化。3. 负责数据盲测，包括开展相关的数据分析，并生成相应的分析报告。4. 主导模型部署、监控与迭代，设计自动化监控报表，及时预警模型失效风险；编写模型文档（开发报告、验证报告），满足内外部审计与...,IT服务,http://jobs.zhaopin.com/CC637006120J40719266314.htm,300-499人,2026-01-08 01:37:07,10000.0,20000.0,12.0
证券投资顾问（江苏分公司）,南京,华西证券股份有限公司江苏分公司,本科,3-5年,投资分析,10000-20000,一、岗位职责 1. 服务公司分配和自主开发的客户，向客户提供合适的产品和服务，提高客户满意度； 2. 依托公司的各类产品维护公司核心客户，降低客户流失； 3. 协同推进公司创新业务的开展，为公司员工和客户提供培训讲座和辅助操作指导； 4. 公司交办的其他相关工作。 二、任职资格 1、本科及以上学历，金融、财会、经济学等相关专业毕业，有良好的金融知识功底； 2、认同综合财富管理理念，对投资分析有较为...,证券/期货,http://jobs.zhaopin.com/CC826963790J40095753303.htm,1000-9999人,2026-01-04 00:06:40,10000.0,20000.0,12.0
数据分析算法工程师,南京,南京坦道信息科技有限公司,本科,1-3年,"深度学习,机器学习",12000-20000,一、岗位职责：1、负责机器学习的项目开发、落地到不同业务场景的模型；2、基于大模型的智能体开发，应用于行业数据分析；二、岗位要求：1、本科及以上学历，数学、统计、计算机、信息技术、大数据科学等相关专业：2、具有较强的责任心，执行力，有良好的团队合作和项目管理能力：3、熟悉常用数据结构和机器学习算法，了解算法基本原理，具有实际的项目建模经验；4、具有python中大项目的开发经验；5、熟悉数据库开发...,互联网,http://jobs.zhaopin.com/CC456313120J40815326609.htm,100-299人,2026-01-02 00:04:00,12000.0,20000.0,12.0
业务支持管理岗 (MJ000019),南京,东方财富,本科,经验不限,"证券从业资格证,基金从业资格证,私募,财富管理,金融产品经理,业务推动",12000-20000,工作职责：1、负责客户服务部的业务支持，对公司金融产品服务进行分析、研究；2、负责公司各项业务培训，提升服务经理的专业度，确保所有服务经理对各项业务应知、应会、应用；3、负责整理与分析客户潜在需求，满足客户服务部业务推动需求；4、分析高净值客户的财富管理需求，定期提供市场金融资讯、财富管理理论等相应的客户服务指导；5、完成公司安排的其他工作。任职资格：1、本科以上学历，金融相关专业，CFA、CPA...,互联网,http://jobs.zhaopin.com/CC152251410J40790909611.htm,1000-9999人,2025-12-27 01:29:13,12000.0,20000.0,16.0
临床数据管理员（系统维护工程师SME）,南京,大连迈格信息科技有限公司,本科,10年以上,"临床数据分析,实验室信息化系统配置开发,临床试验,数据开发平台配置开发",15000-20000,岗位职责：1.独立完成用户需求收集，临床试验系统功能配置和数据管理。2.协调global团队进行相关功能开发 3.内部和global团队进行汇报交流。 任职条件： 1.本科及以上计算机及相关、大数据、医学等专业背景； 2.英语听说读写流利，沟通能力好，工作态度积极， 3.了解临床EDC，熟悉CTMS、eTMF系统操作。有Veeva经验值为加分项；参与过临床试验项目；目前在用的是medidata 的...,计算机软件,http://jobs.zhaopin.com/CC848290930J40851375202.htm,20-99人,2025-12-26 09:02:56,15000.0,20000.0,13.0
客户数据运营岗,南京,中国旅游集团,本科,3-5年,,15000-20000,岗位职责1. 集团会员标签画像体系建设：负责集团One Customer用户标签体系的搭建与迭代，融合多业态用户数据（如消费、行为、偏好等），构建360度用户画像，输出标签字典与画像分析报告，支撑精准营销与用户洞察。2. 用户数据分析与洞察：定期分析集团会员全生命周期数据（拉新、活跃、转化、留存等），挖掘用户行为规律与需求痛点，形成用户分层分析、交叉消费分析等专项报告，为业务决策提供数据支撑。3....,旅游服务,http://jobs.zhaopin.com/CC649065080J40812087309.htm,10000人以上,2025-11-20 18:07:55,15000.0,20000.0,14.0
证券投资顾问岗（财富管理部）(J11048),南京,南京证券,硕士,3-5年,"证券从业资格证,基金从业资格证",10000-20000,岗位职责:1.负责资讯与分析类证券投顾服务产品与内容的研究、生产；2.负责资产配置、证券推荐类证券投顾服务产品与内容的研究、生产；3.配合销售部门、分支机构做好投资顾问产品和服务的推广和销售，开展投顾人员培训，为相关工作提供投资研究支持。4.负责根据客户需求和业务发展的需要，研究证券投顾的现状和发展方向，对证券投顾平台等系统提出投资研究方面的应用需求。任职要求:1.35周岁以下，金融、经济、财务、...,证券/期货,http://jobs.zhaopin.com/CC544360620J40898757808.htm,1000-9999人,2025-11-07 14:19:01,10000.0,20000.0,12.0
风控-数据分析,南京,南京伽忆信息科技有限公司,本科,1-3年,"贷款数据分析,SQL,SAS,R语言,SPSS,Python,Hadoop,Spark",10000-20000,岗位职责1. 与技术管理团队紧密协作，把业务问题转化为数据模型，分析和挖掘业务机会和问题，支撑产品运营决策。包括不限于：AB测试、用户聚类分析、Growth hacking分析、获客渠道效率分析、用户留存和激活分析，用户Cohort分析，用户CLV价值分析，运营人效分析、供需与运价预测、订单分发策略分析、交易诚信风控分析等等业务分析专题；2. 深入分析用户行为（贷前、贷中、贷后），通过统计或机器学...,在线生活服务（O2O）,http://jobs.zhaopin.com/CCL1493799130J40799656107.htm,20-99人,2025-10-11 17:20:44,10000.0,20000.0,12.0
数据分析师,南京,江苏裕星华禹投资管理有限公司,本科,经验不限,"Python,数据建模,报表开发",12000-20000,嘿，数据分析达人！我们正在找你，一起用数据解锁公司的潜力！你的工作将是收集、清洗、整合数据，让它们变得可视化和有意义。通过你的分析，我们将做出更明智的决策。如果你满足以下条件，就快来加入我们吧！ 本科及以上学历，学点统计学、数学什么的就更好了； 有几年数据分析经验，新手也没关系，我们带你飞； 熟练掌握Excel、R、Python等数据分析工具； 头脑灵活，善于沟通； 对数据有敏锐的洞察力。（一）岗...,投资/融资,http://jobs.zhaopin.com/CCL1485088450J40677414916.htm,20人以下,2025-04-25 19:16:13,12000.0,20000.0,13.0
python软件工程师（数据分析方向）,南京,江苏南大尚诚高科技实业有限公司,本科,1-3年,"Pandas,NumPy,机器学习",13000-18000,岗位职责：1.数据调研与分析：负责Python数据分析及相关领域热门及前沿技术的调研2.深入研究业务数据，挖掘数据背后的规律和趋势，为业务决策提供有力支持。数据分析与模型构建：岗位要求：1.本科以上学历，计算机相关专业；2.开发工作经验；3.有扎实的数据结构和算法基础，熟悉面向对象编程;4.熟练使用Python和相关的numpy、pandas、Matplotlib、requests等库；5.熟悉L...,互联网,http://jobs.zhaopin.com/CC191016310J40905296108.htm,20-99人,2026-01-09 01:21:25,13000.0,18000.0,13.0
BI数据开发工程师（常州、南京）,南京,上海森储科技有限公司,本科,5-10年,"Python,SQL,报表开发,数据清洗,数据治理,Kettle,FineReport",16000-18000,仔细看描述投简历哦 ！！！地址：上市公司总部在深圳，是常州、南京分公司需求， 签订灵活用工合同。甲方长期需求，工作表现好者，甲方会长期留下来。了解SAP顾问灵活用工模式合作者优先适合人群：30岁以前期望有大型制造业项目经验，对将来有规划进大企业上班具有更优越的竞争力。35岁以后，有各种大型项目经验，不甘于普通岗位低收入人群。工作经验：，有制造业行业相关系统开发经验，优先录用 工具使用： Kettl...,IT服务,http://jobs.zhaopin.com/CCL1504014780J40834002114.htm,20-99人,2026-01-08 01:38:52,16000.0,18000.0,12.0
临床试验数据统计 -南京,南京,南京西格玛医学技术股份有限公司,硕士,1-3年,"临床试验,生物统计学,SAS,医疗器械临床试验",10000-18000,工作职责：(1) 全面负责公司临床试验项目的统计相关工作；(2) 负责试验设计，完成样本量估算和统计检验效能的计算；(3) 撰写统计分析计划，包括针对每个研究的分析表格设计；(4) 负责数据管理相关工作；(5) 负责随机化与设盲；(6) 协同数据管理员构建数据库；(7) 确定数据库中的关键变量；(8) 编写SAS程序以生成表格、列表、图表和统计分析结果；(9) 参与盲态审核，与数据管理员协同制定盲...,医疗设备/器械,http://jobs.zhaopin.com/CC688302120J40804999814.htm,100-299人,2026-01-06 16:50:04,10000.0,18000.0,12.0
数据分析师（规则向）,南京,南京莱斯网信技术研究院有限公司,本科,1-3年,"Python,NLP,MySQL",11000-17000,岗位职责1.技术调研与框架搭建：负责复杂规则（正则表达式、语义规则）扩充的前沿技术调研，完成技术选型，并搭建可扩展的检测基础框架。包括：o深入研究正则表达式进阶技巧与优化模式。o探索与尝试混合错误生成算法（如基于随机序列的编辑操作组合）。o调研并整合语义感知的检测方法与模型。2.工具开发与方案落地：o开发基于语义感知的易错点智能挖掘工具，提升规则发现效率。o实现能够处理复杂变体与错误模式的正则表达...,网络/信息安全,http://jobs.zhaopin.com/CC860406460J40741950706.htm,100-299人,2026-01-09 01:16:17,11000.0,17000.0,15.0
数据管理专员DM（北京/上海/南京）,南京,博纳西亚(杭州)医药科技有限公司,本科,1-3年,"CRF设计,数据管理,DM",10000-17000,岗位职责：1.熟悉数据管理整体流程。2.可以进行CRF设计。3.执行数据库测试和用户接受测试等。4.撰写数据管理相关文件等。5.负责数据的核查与清理，第三方数据一致性核查与SAE一致性核查。6.清楚数据库的锁库等相关工作。岗位要求：1.本科及以上学历，医学或者药学相关专业。2.具有良好的沟通以及团队协作能力。,医药制造,http://jobs.zhaopin.com/CC152931120J40843623103.htm,300-499人,2025-12-31 01:06:44,10000.0,17000.0,13.0
证券投资顾问,南京,东兴证券,本科,3-5年,"投资分析,技术面分析,宏观经济分析,风险分析",10000-17000,岗位职责:1.负责资讯与分析类证券投顾服务产品与内容的研究、生产；2.负责资产配置、证券推荐类证券投顾服务产品与内容的研究、生产；3.配合营业部做好投资顾问产品和服务的推广和销售，开展投顾人员培训，为相关工作提供投资研究支持。4.负责根据客户需求和业务发展的需要，研究证券投顾的现状和发展方向。任职要求:1.金融、经济、财务、会计、理工类等相关专业，本科及以上学历；2.具有证券、银行、基金等金融机构...,证券/期货,http://jobs.zhaopin.com/CC148795630J40806586611.htm,1000-9999人,2025-12-01 15:31:15,10000.0,17000.0,12.0
行业研究员,南京,南京博涯信息技术有限公司,本科,无经验,"股票市场,债券市场,期货市场",,岗位介绍：1.熟悉了解国内外金融市场的变动状况，搜集并及时反馈市场信息；2.具有一定的自主学习和判断能力；3.能够感知风险并提示预警，及时监控和汇报异常情况；4.定期总结经验，能独立思考，制定并完善策略。任职要求：1.不限专业，金融经济、财务、 数学等专业优先考虑，其他专业也可投递；2.有较强的逻辑思维能力以及分析判断能力，对金融有强烈兴趣；3.自控力强，有自律、自省的能力和习惯;喜欢挑战，抗压及...,人工智能,http://jobs.zhaopin.com/CCL1257794420J40347275802.htm,20-99人,2026-01-11 00:16:42,,,
数据运营分析,南京,科锐尔人力资源服务(苏州)有限公司,本科,3-5年,"数据采集,数据监控,策略运营",11000-16000,1、基于业务产品负责构建和完善产品对应数据指标体系，涵盖用户行为、产品业务、运营效果等多维度指标。通过核心指标监控完善优化产品。2、运用数据分析方法和工具，对产品能力数据数据进行深入挖掘和分析，从复杂的数据中提炼出有价值的信息和机会点，输出产品需求和数据分析报告。3、与业务团队紧密合作，深入理解业务需求，将数据分析结果转化为可执行的业务策略和计划。通过数据驱动的方式，为产品优化、用户增长、商业化变...,咨询服务,http://jobs.zhaopin.com/CC453635220J40856896303.htm,10000人以上,2025-11-17 16:54:46,11000.0,16000.0,13.0
数据分析师,南京,南京答案智能科技中心(有限合伙),本科,经验不限,"Python,数据分析,Sql",,答案智能团队，专研于人工智能交易领域，由原华为工程师带队，组建于2019年8月，负责与投资相关的信息数据深挖及软件开发，后台技术支持，智能算法等等。由资深IT人员、资深私募行业人员合伙创立的立志于在人工智能交易领域为私募基金提供技术支持。 岗位职责： 1、负责收集、分析和处理各种交易数据，对数据进行回测评价、风险分析并给出产品化建议； 2、负责策略实盘跟踪、更新改进和数据统计分析； 3、负责相关信...,IT服务,http://jobs.zhaopin.com/CC834778370J40826481510.htm,20-99人,2026-01-10 01:31:00,,,
数据分析师,南京,南京坦道信息科技有限公司,本科,1-3年,"Python,Sql,数据建模",10000-15000,一、岗位职责1.数据分析与洞察： 负责数据的收集、清洗、整理与分析工作，挖掘数据背后的业务价值，为业务决策提供支持。针对运营商特定业务场景（如用户流失分析、存量用户价值提升等）进行专题分析，输出分析框架与可落地的业务建议。2.数据分析模型构建： 参与构建和优化数据分析模型，提升数据分析的准确性和效率。基于数据中台构建分析模型，并结合业务需求制定分析模板。3.数据项目管理： 负责或参与数据类项目的管...,互联网,http://jobs.zhaopin.com/CC456313120J40822129109.htm,100-299人,2026-01-09 01:25:02,10000.0,15000.0,12.0
数据分析师（五险+双休）,南京,广州星川景曜电子科技有限公司,本科,1-3年,"数据治理,Sql",12000-15000,岗位内容：1. 分析和挖掘大量的数据源，为业务发展和决策提供支持。2. 负责开发、维护和优化各类数据仓库和数据报表，保证数据质量和准确性。3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析解决方案。4. 执行并监督指标和KPI体系，跟踪业务进展和成效。任职要求：1. 具备统计学、数学、计算机科学或相关领域的本科及以上学历，并拥有至少两年相关工作经验。2. 精通SQL语言和常用的数据分析...,电子设备制造,http://jobs.zhaopin.com/CCL1512280000J40909127208.htm,20-99人,2026-01-09 01:21:40,12000.0,15000.0,12.0
气象数据分析师,南京,南京叁云科技有限公司,硕士,经验不限,"Python,MATLAB,气象,自然灾害",,工作职责:1.辅助完成公司科研类项目的相关工作，包括现场调研、国内外相关资料的总结梳理，数据计算与分析等，按计划完成节点任务；2.研究领域主要涉及气象灾害风险管理、能源气象、民航气象、城市洪涝风险控制等；3.辅助与合作团队的沟通及合作项目的相关协调与管理工作。任职要求：1.具有气象相关研究背景，硕士及以上学历；2.具备基本的python编程能力；3.较强的国内外资料快速检索与总结能力；4.较强的文...,人工智能,http://jobs.zhaopin.com/CCL1204927020J40905719615.htm,20-99人,2026-01-07 01:42:36,,,
BI,南京,成都迈思信息技术有限公司,本科,3-5年,"Power BI,Tableau",12000-15000,岗位内容：1. 建立和维护数据仓库，整理和管理数据以支持BI运营。2. 制定分析战略和业务规划，支持公司在数据驱动环境下的决策制定。3. 负责数据集成和数据处理管道的开发和维护。4. 编写和优化SQL查询来支持数据分析和报表需求。5. 提供给团队成员关于基础设施或方法上的培训和支持。任职要求：1. 有4年以上的相关工作经验，计算机相关专业，精通数据仓库、ETL和数据可视化工具。2. 掌握SQL和至...,计算机软件,http://jobs.zhaopin.com/CC153170410J40853049102.htm,1000-9999人,2026-01-07 01:03:13,12000.0,15000.0,12.0
原油期货分析师,南京,江苏耀达石油化工有限公司,本科,经验不限,期货研究,,岗位职责：1、负责原油期货的相关研究和分析，并撰写相关研究分析报告；2、对主要国内外原油市场的市场趋势做规范性和实证性研究，提供切实可行的投资策略；3、对宏观经济及政策对资本市场、产业结构和行业发展趋势影响的分析研究；4、期货及证券市场有关理论与政策的前瞻性研究；任职资格：1、金融、经济、数学等相关专业。2、具有扎实的经济金融理论知识，擅长宏观经济、行业产业政策分析；3、具有较强的数据处理和文字写...,石油/石化,http://jobs.zhaopin.com/CC522830520J40492588314.htm,20-99人,2026-01-06 11:01:06,,,
期限风险管理岗（研究员）,南京,南京钢铁股份有限公司,硕士,1-3年,期货研究,10000-15000,岗位职责：1、开展黑色系期货品种的基本面研究工作，并根据阶段性的要求做产业链上下游的延伸研究。2、协同团队完善公司研究框架和体系，做好日常行业信息、数据的整理和品种供需平衡表，市场调研，交割评估等研究工作，撰写市场分析报告、专题报告。3、配合团队服务公司体系内相关部门的风险管理需求，解决业务痛点，根据现货部门的套保诉求制定套保方案；具备经验者，可参与交易执行和期现交割。4、协助团队维护行业协会、交...,钢铁/有色金属冶炼及加工,http://jobs.zhaopin.com/CC447570610J40893412602.htm,10000人以上,2026-01-02 00:12:57,10000.0,15000.0,15.0
