职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
数据采集员 单人宿舍+五险+餐补+福利,郑州,郑州中平电子商务有限公司,大专,1-3年,SQL,4000-6000元,工作内容：1、负责对公司相关文章视频进行各个网络平台转发；2、负责网络平台相关信息搜集、整理、统计、分析、归类、反馈、汇报；3、负责网络平台点赞评论回复；4、公司安排的临时性工作事宜；5、工作内容简单，入职培训，上手快，接受小白，不要求工作经验；6、提供丰富技能培训，可转岗至更有发展前景的岗位 例如运营岗；7、服从领导管理，较高的薪酬绩效体系，完善的培训体系，有专门培训人员进行培训；8、认真负责的...,电子商务,http://jobs.zhaopin.com/CCL1505278020J40776427314.htm,500-999人,2026-01-04 01:35:52
数据库工程师,郑州,濮阳市鹿特科技有限公司,学历不限,经验不限,"Java,C语言,C++,SQL Server,PostgreSQL,MySQL",5000-6000元·13薪,JavaScalaPythonOracleMySQLPostgreSQL JavaPythonScala 1、负责项目内检察院业务系统日常的运行维护（部署更新、数据库维护、数据备份、应急恢复、故障处理等）； 2、负责售后技术支持； 3、负责用户使用培训，解决用户使用问题； 任职要求： 1、计算机相关专业； 2、具有良好的沟通、表达能力； 3、熟练掌握Oracle、MySQL、达梦、人大金仓等主流数...,互联网,http://jobs.zhaopin.com/CCL1503725100J40790723213.htm,300-499人,2026-01-10 01:38:17
诚聘--数据分析主管006,郑州,郑州恩思特企业管理咨询有限公司,本科,1-3年,数据采集 数据分析 市场调研,4000-6000元,岗位职责：1、起草项目建议书、参与项目前期客户沟通；2、搜集项目相关信息，进行项目前期准备工作；3、制定研究方案，制作调研问卷；4、适时与客户沟通，并负责培训督导项目执行；5、根据项目要求，撰写项目报告和讲解演示。岗位要求：1、本科以上学历，统计学、心理学、社会学、经济学、管理学、市场营销等相关专业；2、良好的写作能力和沟通技巧，较强的执行力，善于学习；3、熟练操作Excel、PPT、SPSS等统...,广告/营销,http://jobs.zhaopin.com/CC272188680J40660480812.htm,20人以下,2025-10-17 00:18:20
数据采集,郑州,河南云数大数据科技有限公司,本科,经验不限,,3000-5000元,岗位职责：1、负责数据的收集、整理和统计分析；2、执行数据预处理操作，确保数据质量和格式符合要求；任职要求：1、具备良好的数据分析能力和统计学知识；2、良好的团队合作精神和沟通能力，能够高效协作；,互联网,http://jobs.zhaopin.com/CCL1413242990J40780877510.htm,20-99人,2026-01-12 01:26:09
数据分析师,郑州,濮阳市鹿特科技有限公司,学历不限,经验不限,"数据治理,数据挖掘,数据建模,Sql,Python,R语言",5000-6000元·13薪,数据治理数据挖掘报表开发SqlBI工具Python企业服务人工智能云计算/大数据岗位内容：1. 分析和挖掘大量的数据源，为业务发展和决策提供支持。2. 负责开发、维护和优化各类数据仓库和数据报表，保证数据质量和准确性。3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析解决方案。4. 执行并监督指标和KPI体系，跟踪业务进展和成效。任职要求：1. 具备统计学、数学、计算机科学或相关领域的...,互联网,http://jobs.zhaopin.com/CCL1503725100J40790726913.htm,300-499人,2026-01-02 11:30:25
4S店私信挖掘,郑州,郑州市青鸾安行信息服务有限公司,学历不限,经验不限,私信挖掘,4000-5000元,工作内容：1.负责汽车主播直播过程中客户提出的各类问题并解答；2.直播结束后负责收集客户资料并联系客户邀约试乘试驾岗位要求：1.可接受应届生2.有良好的沟通理解能力，善于表达；3.能及时完成上级领导交代的各项事务；3.同岗位经验优先录用,在线生活服务（O2O）,http://jobs.zhaopin.com/CCL1502725970J40830691705.htm,100-299人,2026-01-11 01:12:22
数据采集实习生,郑州,湖南拓维云创科技有限责任公司,大专,无经验,机器人,100-110元/天,岗位职责： 1. 根据业务需求，协助设计和执行数据采集方案，确保数据的准确性、完整性和时效性。 2. 负责从公开数据源（如网站、API、数据库等）采集、清洗和整理结构化/非结构化数据。 3. 协助监控数据质量，分析数据异常并提出改进建议。 4. 配合团队完成数据标注、数据校验等基础工作，支持数据分析或算法项目。 任职要求：1. 2026届在校生，大专及以上，计算机、统计学、信息管理、数学等相关专业...,互联网,http://jobs.zhaopin.com/CC889005020J40844956613.htm,1000-9999人,2026-01-06 01:36:38
郑州实习java+Vue全栈工程师（BI）,郑州,上海玉带信息技术有限公司,学历不限,经验不限,"Java,Spring,SPRINGBOOT,实习,郑州,微信小程序,微信公众号,UNIAPP",1000-2000元,参与完成公司的自研智慧校园软件产品，Java SpringBoot/MVC+MySql+VUE+etletl数据工程师要求：1、计算机相关专业毕业，培训班毕业的也可。2、要求独立完成过Spring Boot/MVC项目，可以是个人练习，也可以是学校作业。实习生工资（阶梯式）：前三月每月1500，然后每3个月加500，直到转正。转正后工资：4-6k。,计算机软件,http://jobs.zhaopin.com/CC588646820J40639946706.htm,20人以下,2026-01-12 01:13:19
大数据开发工程师（双休，14薪）,郑州,郑州凝铎汽车科技有限公司,大专,经验不限,C语言,9000-14000元·14薪,岗位职责：1.负责大数据平台的设计与开发2.利用大数据技术进行数据分析和处理3. 构建数据模型，为业务决策提供数据支持岗位要求：1.计算机相关专业本科及以上学历2.熟悉大数据处理框架，如Hadoop、Spark等3.具备良好的编程能力和数据结构基础,人工智能,http://jobs.zhaopin.com/CCL1510203460J40816228411.htm,20-99人,2025-12-30 01:33:33
大数据开发工程师,郑州,郑州德润电子科技有限公司,本科,无经验,Python,7000-13000元,1、对大数据分析与开发有一定的技术基础，数据库 Python 等技术有一定的了解；有计算机Linux 数据库MySQL和Oracle数据库基础操2、具备良好的逻辑思维能力和问题解决能力，能够独立完成数据分析任务；3、能够与团队成员有效沟通，共同推进项目的进展。4、要求专业为计算机科学 软件工程 大数据 人工智能 物联网等对口专业；本科及以上学历，可接受无经验应届本科毕业生，25届优先录用；5、薪资...,互联网,http://jobs.zhaopin.com/CC627659330J40773479611.htm,20-99人,2026-01-12 01:28:32
郑州实习java mysql后端开发（数据库开发）,郑州,上海玉带信息技术有限公司,大专,经验不限,"计算机软件,互联网,SPRINGBOOT,Spring,小程序开发,郑州,实习,软件,微信项目",1000-2000元,工作内容：参与完成公司自研智慧校园软件产品和人工智能项目，使用的技术是Java SpringBoot+MySql+VUE/小程序+Python 数据库开发要求应聘者：1、熟练掌握Spring Boot技术，至少独立完成过一个完整的Spring Boot项目，可以是个人练习，也可以是学校作业、毕业设计，要独立完成。2、熟悉Vue和微信小程序的开发技术，至少参与过一个Vue或微信小程序的开发项目。实习...,计算机软件,http://jobs.zhaopin.com/CC588646820J40639945506.htm,20人以下,2026-01-11 01:13:11
大数据开发工程师,郑州,郑州凝铎汽车科技有限公司,大专,经验不限,Java,8000-13000元·14薪,岗位职责：1. 负责大数据平台的设计与开发2. 利用大数据技术进行数据分析和处理3. 构建数据模型，为业务决策提供数据支持岗位要求：1. 计算机相关专业本科及以上学历2. 熟悉大数据处理框架，如Hadoop、Spark等3.具备良好的编程能力和数据结构基础福利待遇: 1.早九晚六，双休，综合薪资8k--13k。 2.法定节假日福利:带薪休假。有六险二金 3.提供一日三餐，人才公寓单人间。高温补贴+...,人工智能,http://jobs.zhaopin.com/CCL1510203460J40816249611.htm,20-99人,2026-01-09 01:31:08
数据分析师,郑州,禹州市焯冶惯网络科技有限公司,本科,3-5年,"数据仓库,数据建模,数据治理",1-1.3万·13薪,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：1. 具备统计学、数学、计算机科学或相关领域的学士及以上学历。2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI工具...,IT服务,http://jobs.zhaopin.com/CCL1515382290J40742586906.htm,20-99人,2025-12-19 14:17:08
郑州实习java后端工程师 + 数据库开发(数据库开发),郑州,上海玉带信息技术有限公司,学历不限,经验不限,"Java,计算机软件,Spring,郑州,实习,SPRINGBOOT,UNIAPP,微信公众号,电商项目",1000-2000元,参与完成公司的自研智慧校园软件产品，Java SpringBoot/MVC+MySql+VUE要求：1、计算机相关专业毕业，培训班毕业的也可。2、要求独立完成过Spring Boot/MVC项目，可以是个人练习，也可以是学校作业。实习生工资（阶梯式）：前三月每月1500，然后每3个月加500，直到转正。转正后工资：4-6k。,计算机软件,http://jobs.zhaopin.com/CC588646820J40639858606.htm,20人以下,2026-01-09 01:14:15
大数据分析师,郑州,郑州舟悦文化传媒有限公司,大专,经验不限,"机器学习,数据治理",8000-9000元,岗位内容：1. 收集和整理大量的数据，设计并实施数据分析模型和算法。2. 评估现有的数据集，并根据需要进行清理、转换和预处理。3. 对数据结果进行解释和汇报，向相关部门提供数据分析技术支持。4. 利用机器学习和人工智能技术改进公司的数据分析和决策过程。任职要求：1. 具有大专及以上学历。2. 精通SQL语言和常用的数据分析工具和平台如Excel 、Tableau等。3. 深入理解机器学习和人工智能...,新媒体,http://jobs.zhaopin.com/CCL1512125030J40851922713.htm,20-99人,2025-12-25 16:21:25
数据分析助理,郑州,河南汇风互联网科技有限公司,本科,经验不限,年龄22-28,5000-9000元,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。任职要求：1.本科及以上学历。2. 具备较强的数据处理和分析能力，可以根据业务需求制定相应的数据方案和报表。4. 具备团队合作精神和良好的沟通能力，能够与不同职能和层级的人员协作。,互联网,http://jobs.zhaopin.com/CCL1501386760J40746914510.htm,100-299人,2025-05-15 16:55:23
郑州实习java+Vue（BI）,郑州,上海玉带信息技术有限公司,学历不限,经验不限,"Java,Spring,SPRINGBOOT,实习,郑州,微信小程序,微信公众号,UNIAPP",1000-2000元,参与完成公司的自研智慧校园软件产品，Java SpringBoot/MVC+MySql+VUE+etletl数据工程师要求：1、计算机相关专业毕业，培训班毕业的也可。2、要求独立完成过Spring Boot/MVC项目，可以是个人练习，也可以是学校作业。实习生工资（阶梯式）：前三月每月1500，然后每3个月加500，直到转正。转正后工资：4-6k。,计算机软件,http://jobs.zhaopin.com/CC588646820J40636259106.htm,20人以下,2026-01-08 01:14:56
数据分析师,郑州,赣州墨轩建筑劳务有限公司,初中及以下,经验不限,,3000-6000元,【岗位职责】电子商务，无经验要求，学历不限，初中及以上即可，年龄不限，薪资5-7k 13薪；负责客户在线接待与咨询答复，耐心解决用户问题；定期更新商品信息与详情页内容，协助优化商城页面；根据客户需求推荐合适的产品方案，促进订单转化；跟踪客户订单与售后问题，确保服务体验良好；收集客户意见与市场反馈，协助改进业务流程；完成上级交办的其他工作任务。【任职要求】具备良好的沟通表达能力，普通话标准，态度亲和...,工程施工,http://jobs.zhaopin.com/CCL1418327360J40821959507.htm,20人以下,2026-01-10 18:41:47
郑州实习java mysql开发（数据库开发）,郑州,上海玉带信息技术有限公司,大专,经验不限,"计算机软件,互联网,SPRINGBOOT,Spring,小程序开发,郑州,实习,软件,微信项目",1000-2000元,工作内容：参与完成公司自研智慧校园软件产品和人工智能项目，使用的技术是Java SpringBoot+MySql+VUE/小程序+Python 数据库开发要求应聘者：1、熟练掌握Spring Boot技术，至少独立完成过一个完整的Spring Boot项目，可以是个人练习，也可以是学校作业、毕业设计，要独立完成。2、熟悉Vue和微信小程序的开发技术，至少参与过一个Vue或微信小程序的开发项目。实习...,计算机软件,http://jobs.zhaopin.com/CC588646820J40597658206.htm,20人以下,2025-12-25 01:14:19
郑州实习java + 数据库开发(数据库开发),郑州,上海玉带信息技术有限公司,学历不限,经验不限,"Java,计算机软件,Spring,郑州,实习,SPRINGBOOT,UNIAPP,微信公众号,电商项目",1000-2000元,参与完成公司的自研智慧校园软件产品，Java SpringBoot/MVC+MySql+VUE要求：1、计算机相关专业毕业，培训班毕业的也可。2、要求独立完成过Spring Boot/MVC项目，可以是个人练习，也可以是学校作业。实习生工资（阶梯式）：前三月每月1500，然后每3个月加500，直到转正。转正后工资：4-6k。,计算机软件,http://jobs.zhaopin.com/CC588646820J40636322006.htm,20人以下,2025-12-21 15:07:19
郑州Java springboot+VUE实习生工程师（数据采集）,郑州,上海玉带信息技术有限公司,大专,经验不限,"Java,VUE项目",1000-2000元,工作内容：参与完成公司自研智慧校园软件产品和人工智能项目，使用的技术是Java SpringBoot+MySql+VUE/小程序+Python要求应聘者：1、熟练掌握Spring Boot技术，至少独立完成过一个完整的Spring Boot项目，可以是个人练习，也可以是学校作业、毕业设计，要独立完成。2、熟悉Vue和微信小程序的开发技术，至少参与过一个Vue或微信小程序的开发项目。实习生工资（阶梯...,计算机软件,http://jobs.zhaopin.com/CC588646820J40597693206.htm,20人以下,2025-12-21 14:54:31
