职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
工艺经理/工程总监,郑州,河南优德医疗设备股份有限公司,大专,1-3年,"工艺研发,二类医疗器械,三类医疗器械,有源医疗器械,康复器械,康复医学科器械,工艺管理,工艺优化",8000-12000元,"岗位职责1、建立和完善部门工作制度，建立明确的工作程序和工作标准，并检查、监督、控制及执行。2、参与研制、转化新产品，技术改造和工艺改良，引进的标准化工作,提出标准化要求,负责标准化审查及执行。3、负责产品转化，负责康复医疗设备小批试产4、负责部门内部流程制定及改善5、产品工艺完整性的设计，包括工艺方案、工艺路线、工艺规程、工艺定额等的设计，工艺文件修改及工艺验证等工作。6、工艺标准化文件的设计及...",医疗设备/器械,http://jobs.zhaopin.com/CC347726480J40835951514.htm,300-499人,2026-01-08 16:27:32
电机工艺工程师,郑州,河南嘉晨智能控制股份有限公司,本科,3-5年,,8000-12000元,岗位职责1、负责电机新产品工艺的策划与落地，制定工艺方法及标准文件，如流程图、SOP等；2、负责电机产品工装夹具设计及调试验收；3、负责电机工艺参数的验证确认及归档；4、跟踪行业最新技术动态，推动工艺技术创新；5、解决零件加工及产品装配过程中的技术问题，参与产品试装、调试、转产；6、其它上级安排的工作；任职要求：1、3-5年电机、齿轮箱制造行业工作经验，有电机新品导入经验；2、独立完成电机工装夹具...,电子设备制造,http://jobs.zhaopin.com/CC309384810J40907992508.htm,300-499人,2026-01-08 01:21:45
工艺工程师/结构工程师,郑州,郑州爱普锐科技有限公司,本科,3-5年,"工艺设计,仿真设计,装配工艺,焊接工艺,总装工艺",8000-12000元,公司简介我司专注于轨道交通行业运用安全装备及培训教学装备的研发、生产与应用，致力于为行业提供高可靠性、高品质的软硬件一体化解决方案。为确保产品从设计到制造的高效转化与质量稳定，现招结构工艺工程师一名，负责产品结构设计、工艺开发与生产流程优化。岗位职责： 负责轨道交通安全装备、教学装备等产品的工艺方案设计，编制工艺文件、作业指导书及检验标准； 绘制结构设计图，优化产品装配、调试、测试等生产流程，提升...,计算机软件,http://jobs.zhaopin.com/CC188075320J40814958511.htm,20-99人,2026-01-06 15:07:18
食品/医药工厂工艺设计师,郑州,四川省华盛兴邦工程设计有限公司,本科,3-5年,"净化工程,食品工厂工程,制药工程,工业建筑,单多层建筑,设计院,食品工艺工程师,工艺设计师",8000-12000元,岗位名称：厂房工艺设计（Process Design）核心职责：一、工艺流程设计： 作为项目工艺核心，负责绘制工艺流程图（PFD）、管道仪表图（P&ID），完成物料与能量衡算。二、产线及车间规划： 依据GMP、HACCP等法规，完成生产设备布局及车间人流/物流设计，杜绝交叉污染，优化生产效率。三、设备赋能： 负责关键工艺设备的技术选型、参数制定及招标文件编制。四、专业协同： 主导与建筑、暖通、电气...,建筑设备安装,http://jobs.zhaopin.com/CC873798500J40745231406.htm,500-999人,2026-01-04 15:53:43
机加工艺工程师,郑州,郑州奥特科技有限公司,本科,5-10年,,8000-12000元,岗位职责：1.设计和开发机加工产品工艺过程，制定零部件机加工工艺路线。2.学习和研讨机加工新技术，并进行推广。3.负责产品加工工艺优化及效率提升;4.负责产品加工工艺的编写，实施，形成批量生产能力;5.负责产品工装，刀具，的选型设计，导入验证及标准化;6.编制与完善机加产品过程流程图、控制计划、PFMEA文件等工艺文件，支持车间生产。 任职要求：1.教育水平：专科及以上2.专业要求：机械设计及其自...,专用设备制造,http://jobs.zhaopin.com/CC358207910J40854949715.htm,300-499人,2026-01-03 00:07:20
充电桩工艺工程师,郑州,金冠电气股份有限公司,本科,1-3年,结构设计,7000-12000元,岗位职责：1、产品工艺编制，工装设计及技术文件的编制；2、按要求完成所负责工序各项生产指标的改善和提升计划，提高产品品质；3、解决生产过程中的工艺问题和设备问题；4、编制数控设备的加工程序，解决程序控制问题；5、整理和分析各生产数据和工艺数据，并提出自己的改善建议；6、领导安排的其他工作。任职要求：1、本科及以上学历，机械制造、自动化、电子信息、机电一体化等相关专业；2、具有一年以上充电桩产品工艺...,电气机械/电力设备,http://jobs.zhaopin.com/CC253220110J40587639804.htm,300-499人,2025-12-30 01:08:32
工艺部主管副总工,郑州,河南轻工业设计院有限公司,本科,3-5年,"工艺管理,设计管理,酿造工艺,食品工艺,造纸工艺",8000-12000元,1、负责设计项目工艺方面的配合、技术服务、工艺人员管理。2、有食品、酿造、造纸、糖醇等轻工工艺经验的有限。2、有可研、节能报告等咨询项目经验的优先。,专业技术服务,http://jobs.zhaopin.com/CC243578620J40830659410.htm,20-99人,2025-12-29 12:23:56
工艺专业,郑州,河南东大冶金技术服务有限公司,本科,3-5年,,6000-12000元,学历与专业：本科及以上学历，环境工程、能源与动力工程和机械工程等相关专业，熟练掌握流体力学理论及工程应用。工作经验和技能：具备3年及以上大气污染治理或烟气净化相关工作经验，具有中级职称。熟练使用SolidWorks、AutoCAD、Office等设计及办公软件，具备工程设计及技术文件编制能力。综合素质：责任心强，吃苦耐劳，能适应出差及现场工作环境；具备良好的沟通协调能力，能够与设计院、供应商、施工...,钢铁/有色金属冶炼及加工,http://jobs.zhaopin.com/CCL1221332060J40976176304.htm,20-99人,2025-12-24 19:01:34
水泥/选矿工艺师,郑州,郑州华盈科技有限公司,大专,3-5年,"选矿,黑色金属矿",8000-12000元,岗位内容：1.负责选矿及水泥工艺的研发设计工作，结合矿山资源特性与客户需求，制定合理的工艺方案、工艺流程及技术参数，制定工艺流程图、工艺说明书等技术文件。2.配合公司设备研发与制造业务，开展选矿/水泥工艺与设备的适配性研究，为设备结构优化、性能提升提供工艺层面的技术支持，确保研发设备符合工艺需求，提升设备作业效率与稳定性。3.主导或参与选矿/水泥工艺试验，负责试验方案设计、样品制备、试验操作、数据...,专业技术服务,http://jobs.zhaopin.com/CCL1317502670J40832105214.htm,20-99人,2025-12-22 15:04:27
饲料工艺设计工程师,郑州,河南睿企机械设备有限公司,大专,3-5年,工艺设计,6000-12000元,成就非凡，智造未来！我们致力于打造行业领先的技术团队，提供最前沿的研发环境、完善的成长路径，以及广阔的职业发展空间。如果你渴望在机械设计领域施展才华，这里将是你的最佳选择！睿企主营产品方向：*- 饲料行业（畜禽饲料、水产饲料、宠物饲料、反刍饲料等）*- 生物质行业（生物质颗粒燃料、生物质炭化、生物质气化等）*- 有机肥行业（畜禽粪便堆肥发酵、有机-无机复混肥、秸秆生物发酵肥等）【岗位内容】1、负责...,专用设备制造,http://jobs.zhaopin.com/CC230738080J40769047802.htm,100-299人,2025-12-22 11:08:07
化工工艺设计工程师,郑州,山东齐创石化工程有限公司河南分公司,大专,3-5年,"化工工程设计,工艺设计,工程设计",7000-12000元,岗位职责：1、负责根据客户要求进行装置设备布置、管道布置及其支撑设计，并自行统计各种材料。2、向自控、电气、建筑、结构、外网等各专业提出设计条件。3、参与设计交底，处理施工、调试、运行中的相关设计问题。4、能独立工作，具备团队精神，完成部门负责人和专业负责人安排的其他工作。职位要求：1、专科及以上学历，化学工程与工艺、石油化工、化工工艺、化学工程、制药工程、生物工程、或相关专业毕业。2、具备 3 ...,专业技术服务,http://jobs.zhaopin.com/CCL1492436890J40940913904.htm,20-99人,2025-12-21 00:37:20
涂装技术工程师,郑州,郑州德鑫汽车配件有限公司,本科,3-5年,"工艺工程师,涂装工艺,电泳涂装工艺,喷粉",7000-12000元,岗位内容：1. 负责制定并优化涂装工艺流程，提高生产效率和产品质量。2. 带领团队完成涂装项目，确保按照质量、成本和交货期要求完成。3. 跟踪了解涂装技术发展趋势，不断创新改进涂装工艺和技术。4. 完成上级领导交办的其他任务。任职要求：1. 本科及以上学历，机械设计、自动化等相关专业背景。2. 具有3年以上涂装工程师岗位经验，有较强的团队管理能力。3. 熟悉各种涂装工艺，熟练掌握涂装设备和仪器的使...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1244051330J40865027303.htm,100-299人,2025-12-20 14:09:11
电子工艺工程师,郑州,北京五力泰科技有限公司,本科,1-3年,工艺设计,6000-12000元·13薪,主要从事配用电领域的智能电网终端类产品（例如：智能电表、集中器、配电终端等）的工艺工作。1.产品工艺编制、管理；批量产品的工艺制定，明确关键质量控制点，批量产品客户特殊配置、要求的技术状态的确认沟通，工艺。2.生产技术支持：工艺过程的把控，公时/效率计算，外协技术沟通。3.生产工装（不含设备）设计、制作；配合现有生产设备和实际需求提出工装的具体需求，制作方案，自己动手或委外制作。4.新产品试制导入...,仪器仪表制造,http://jobs.zhaopin.com/CC538722980J40592392202.htm,20-99人,2025-12-19 17:18:51
水泥工艺工程师,郑州,河南华一工程技术有限公司,大专,5-10年,无机非金属材料,6000-12000元,岗位职责：1. 为销售团队提供水泥工艺技术支持；2. 协助销售团队的技术谈判、商务投标等；3. 水泥项目技术改造、提质增效方案支持。任职要求：1. 大专及以上学历，30-60岁之间，水泥工艺、无机非金属、硅酸盐、材料工程相关专业；2. 5年以上水泥厂窑操、中控相关岗位工作经验；3. 熟练水泥行业工艺、设备及质量管理工作；4. 工作认真负责，严谨细致，具备较强的团队精神、协调能力、沟通能力、分析处理...,电气机械/电力设备,http://jobs.zhaopin.com/CC438192430J40659390316.htm,20-99人,2025-12-17 01:44:07
化工工艺工程师,郑州,河南景泰科技集团有限公司,本科,1-3年,"石油化工工程,化工设计,石化工程设计",6000-12000元,职位描述： 1、参与和制作工艺专业的方案设计、初步设计以及详细施工图设计； 2、熟练掌握工程设计和项目运作流程，具备较强的独立工作能力，可以顺利解决现场问题； 3、熟练掌握可行性研究报告的编制、初步设计、详细设计和项目报批支持等； 4、完成相关专业先项目设计配合； 任职要求： 1、本科及以上学历，1年以上工作经验经历，化工工程与工艺、应用化学等相关专业； 2、熟悉化工知识，能够熟练使用AutoCA...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1369713200J40473495801.htm,100-299人,2025-12-12 15:17:50
工艺设计工程师,郑州,郑州科步科技有限公司,大专,3-5年,,9000-12000元,"岗位职责：1、负责机械加工工装设计和生产跟踪指导；2、负责各种机械加工件制作工艺，编写机加工艺指导书；3、负责工装夹具的制作。任职要求：1、会使用Solidworks,CAD,Pro/E等软件；2、3年以上相关工作经验。 职位福利：五险一金、绩效奖金、全勤奖、餐补、带薪年假、免费班车、节日福利",电气机械/电力设备,http://jobs.zhaopin.com/CC341745610J90250453000.htm,20-99人,2025-12-08 00:15:02
水处理工艺设计师,郑州,河南哲东环保科技有限公司,本科,3-5年,"污水,工艺设计",6000-12000元,招聘要求：1. 本科及以上学历，环境工程及相关专业毕业，年龄：25-35岁；2. 具备水处理工艺设计三年以上的工作经验，其中包括污（废）水处理工艺设计、EDI超纯水处理工艺设计、RO反渗透净水处理工艺设计、景观水处理工艺设计、湿地工程工艺设计等；具备独立完成项目方案设计，制作平面图、立面图、剖面图、工艺流程图、轴测图、管线图及工程核算等能力；3. 精通环保专业技术标准、熟知环保专业技术规范、熟悉环...,环保,http://jobs.zhaopin.com/CC383158510J40735735906.htm,20-99人,2025-11-26 00:00:03
化工（工艺）设计工程师,郑州,河南景泰科技集团有限公司,本科,3-5年,"化工产品,工艺设计,工程设计,化工工程设计",6000-12000元,职位描述： 1、参与和制作工艺专业的方案设计、初步设计以及详细施工图设计； 2、熟练掌握工程设计和项目运作流程，具备较强的独立工作能力，可以顺利解决现场问题； 3、熟练掌握可行性研究报告的编制、初步设计、详细设计和项目报批支持等； 4、完成相关专业的设计配合工作； 任职要求： 1、本科及以上学历，化工工程与工艺、应用化学等相关专业，3年以上工作经验经历； 2、熟悉化工知识，熟练掌握和使用AutoC...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1369713200J40445043501.htm,100-299人,2025-12-12 15:15:22
产品工艺工程师,郑州,郑州汉林游乐设备制造有限公司,本科,3-5年,"非标设备,装配设备,SolidWorks,装配工艺,钣金工艺,焊接工艺",8000-12000元,职责：1.主导参与金属结构产品结构设计工作，完成框架搭建、结构设计及图纸分解下发生产车间；2.根据制造工艺的要求设置相关技术参数；3.在项目进行过程中，及时发现图纸相关的问题，并对问题的解决进行跟踪，确保问题解决；5.配合销售对结构相关的其他问题提供技术支持和数据支持 。任职要求 ：1. 大专以上学历；钢结构或机械设计类相关专业；2. 熟悉产品开发流程，独立完成设计开发；3. 根据项目需求，进行产...,文体/办公设备制造,http://jobs.zhaopin.com/CC411127880J40771230207.htm,100-299人,2025-11-23 10:21:31
饲料工艺设计工程师,郑州,河南睿企机械设备有限公司,大专,3-5年,工艺设计,6000-12000元,成就非凡，智造未来！我们致力于打造行业领先的技术团队，提供最前沿的研发环境、完善的成长路径，以及广阔的职业发展空间。如果你渴望在机械设计领域施展才华，这里将是你的最佳选择！睿企主营产品方向：*- 饲料行业（畜禽饲料、水产饲料、宠物饲料、反刍饲料等）*- 生物质行业（生物质颗粒燃料、生物质炭化、生物质气化等）*- 有机肥行业（畜禽粪便堆肥发酵、有机-无机复混肥、秸秆生物发酵肥等）【岗位内容】1、负责...,专用设备制造,http://jobs.zhaopin.com/CC230738080J40856364702.htm,100-299人,2025-11-11 14:04:52
机械工艺工程师,郑州,河南淮海汽车配件有限公司,本科,5-10年,"工艺设计,工艺改良,仿真设计",8000-12000元·13薪,岗位内容：1.制定生产工艺流程及作业指导书，优化加工方案；2.解决生产现场技术问题，提供工艺改进方案；3.设计工装夹具，提升加工效率与精度（如铸铁铸铝转向节）； 4.使用CAD、UG、SolidWorks等软件完成3D建模及工程图绘制； 5.参与新产品研发，并负责技术规范、工艺标准等技术文档的编写。任职要求： 1.本科及以上学历，机械工程、材料成型、机械设计制造及其自动化相关专业背景； 2.拥有8...,贸易/进出口,http://jobs.zhaopin.com/CC678690020J40822798902.htm,20-99人,2025-11-05 00:00:02
工艺设计工程师,郑州,郑州格德格瑞机械工程有限公司,本科,经验不限,"工艺设计,三维画图",7000-12000元,岗位职责：1. 根据总计划，制定工程项目的施工计划。2. 工程项目现场管理，包括进度、质量、安全、成本控制。3. 工程设备调试和验收。4. 工程项目的安全教育和技术培训。5. 工程项目的资料和档案管理6. 工程项目总结。任职要求：1本科及以上学历，机械工程/粮食加工工程相关专业优先。2. 熟练使用CAD软件，三维软件优先；能够对现场设备机械问题进行有效解决。3. 具有较强的协调沟通能力，分析和逻辑...,专用设备制造,http://jobs.zhaopin.com/CC686031420J40875160215.htm,100-299人,2025-09-24 14:03:37
工艺设计师,郑州,河南实荣筒仓工程有限公司,本科,1-3年,"装配工艺,总装工艺,工艺设计,工艺改良,工艺设计布局",8000-12000元,实荣（SRON）面向全球致力为建材、粮食、矿产、煤炭、能源、冶金、化工等行业的大宗散装物料存储和搬运的工业基础设施建设领域提供安全可靠、技术先进的筒仓工程系统、封闭料场系统、快速装车系统、码头散料装卸系统等大宗散料储运工程系统解决方案和EPC总承包服务。岗位职责：1. 根据项目合同及技术要求，进行项目工艺技术设计布局、方案设计和设备选型工作；2. 主导生产工艺优化、技术难题攻关；3.跟进工程项目的...,工程施工,http://jobs.zhaopin.com/CC628119330J40788341507.htm,100-299人,2025-09-05 00:00:03
机械工艺设计工程师,郑州,苏州威博达汽车零部件有限公司,学历不限,3-5年,"冲压工艺,UG,CAD,SolidWorks",6000-12000元,岗位职责：1. 负责组织和完成冲压工艺设计，完成冲压工艺的快速排布及DL图绘制，擅长AUTOFORM2. 负责冲压全工序CAE分析，及零件回弹补偿，并完成精细化模面的制作3. 负责外包设计的冲压工艺及模具技术规范制定与优化、技术评估与支持4. 组织并指导完成零件开发同步工程、产品可制造性分析及冲压方案和经济性策划5. 组织完成试模过程中的成型仿真计算的验证校核6. 协同制造部门分析和解决试模过程中...,零售/批发,http://jobs.zhaopin.com/CC638304280J40736842816.htm,20-99人,2025-08-26 10:05:35
涂装工艺工程师,郑州,宏源精工车轮股份有限公司,大专,3-5年,涂装工艺,6000-12000元,岗位职责1、负责公司产品涂装工艺、流程、方法的制定；2、负责涂装工艺与方法的现场指导，解决生产过程中遇到的工艺问题；3、负责新的油漆配套方案的研究、试验及方案确定。4、配合研发部门开展新产品外观、防腐方面的研发与方案实施工作。任职条件1、大专以上学历，机械或化工专业毕业；2、具备金属防腐、工业涂料相关专业知识，了解产品结构及涂装要求；3、熟练使用AutoCAD、Office等办公软件；该岗位工作地...,金属制品业,http://jobs.zhaopin.com/CC703182330J40575899314.htm,1000-9999人,2025-08-20 00:00:02
机械工艺工程师,郑州,郑州琦升精密制造有限公司,大专,5-10年,"工艺设计,机械设计",8000-12000元,岗位职责： 1、针对工艺改良、设备改善、工装夹具优化、工时的降低、加工质量的提升等方面进行项目改善，以改善项目形式进行 2、生产岗位加工中产生的异常及疑难问题的解决 3、编制各加工工序作业指导书 4、依据作业指导书与工艺流程文件对车间各岗位进行点检审核 5、编制及修订产品工艺样标 6、进行作业指导书及试图考试题库的编制 7、新下发作业指导书及识图的培训考核 岗位要求： 1、大专及以上学历，机械制造...,金属制品业,http://jobs.zhaopin.com/CC276107134J00371754302.htm,300-499人,2025-08-13 09:26:06
污水处理技术员、工艺师、工程师,郑州,郑州森蓝环保净化技术服务有限公司,本科,10年以上,,7000-12000元,环境工程专业水污染治理设计、施工运维工程技术人员,环保,http://jobs.zhaopin.com/CC256678310J40699620706.htm,100-299人,2025-07-31 00:00:03
工艺设计师（机械和智能建筑方向）,郑州,河南云度场景科技有限公司,大专,3-5年,"工艺设计,仿真设计,工艺改良,总装工艺,焊接工艺,钣金工艺",7000-12000元,一、工作内容1.工艺设计与优化1.1负责机械零部件加工工艺设计，制定车、铣、钻、磨等精密加工流程，编制工艺卡及作业指导书。1.2设计工装夹具（如铸造模具、数控定位工装），优化生产布局以提升效率。1.3参与新产品开发，完成三维模型转化、BOM清单制定及首版样品验证。2.生产技术支持2.1解决生产现场技术问题（如尺寸超差、刀具损耗），指导工人操作并优化工艺参数；监控材料利用率，测算工时成本，推动降本措...,专用设备制造,http://jobs.zhaopin.com/CCL1499996740J40794180712.htm,20-99人,2025-07-20 00:00:01
化工工艺设计工程师,郑州,大连大化工程设计有限公司河南分公司,本科,3-5年,"工业建筑,单多层建筑,设计院",8000-12000元,岗位职责：1、负责技术方案的制定和工艺计算；2、与设备、电气等专业相关条件的提交和反馈审核；3、设备布置图，管道布置图，综合材料表等设计文件的出图；4、对综合材料进行录单；5、HAZOP分析、安设专篇等。任职要求：1、本科以上学历，化学工程与工艺、过程控制与装备工程（化工机械），机械工程等相关专业；2、会使用CAD制图软件进行制图，熟练使用office等办公软件；3、化工行业相关经验，熟悉pid，...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1464672630J40548824216.htm,20人以下,2025-04-14 17:06:48
球磨机工艺工程师,郑州,上海沃鋆工业科技有限公司,大专,经验不限,工艺设计,7000-12000元,岗位职责：1、熟悉技术软件操作并绘制相关工艺流程图纸；2、配合外贸销售人员完成技术支持，处理销售过程中技术问题；3、解决公司产品的技术问题；4、可接受短期国内外出差。任职要求：1. 熟悉球磨机工艺流程。2. 熟练使用CAD制图及三维制图软件；熟悉机械行业工艺流程图；3. 熟悉国家有关制图、结构设计的规范和其他机械制图相关标准；4. 吃苦耐劳、品行端正、有责任心、遵守公司各项制度、服从安排；5. 具...,专用设备制造,http://jobs.zhaopin.com/CCL1283601820J40715972601.htm,20-99人,2025-03-24 00:00:03
工艺设计师（智能建筑方向）,郑州,河南云度场景科技有限公司,本科,1-3年,"建筑专业设计,空间装饰,智能建筑工程,商业建筑,公共建筑,工业建筑,单多层建筑",7000-12000元,一、工作内容1.智能化系统集成1.1设计楼宇自控（BA）、能源管理（EMS）等系统架构，完成物联网设备组网与联动编程。1.2优化建筑设备管理系统（BMS），集成暖通、照明等子系统数据。2.绿色与数字化应用2.1实施碳排放模拟分析，选用可再生材料；推动AI辅助设计降低能耗。2.2应用BIM技术完成虚拟调试，通过数字孪生验证系统可靠性。3.标准落地与创新3.1执行智能建筑分级标准（甲/乙/丙级），确保...,专用设备制造,http://jobs.zhaopin.com/CCL1499996740J40794183212.htm,20-99人,2025-07-19 13:04:55
白车身焊装工艺规划,郑州,郑州多元智能装备股份有限公司,本科,3-5年,"仿真设计,焊接作业,技术支持",6000-12000元,白车身焊装工艺规划岗位职责：1. 结合车身数模对白车身焊装生产线进行工艺划分与方案制定，包含平面布局图layout、节拍分析、上件顺序、工艺分配、人机工程分析、危险分析、安全方案、物流方案等，在保证产品工艺可行性的同时确定最优化的生产线结构。2. 对工艺设备进行选型与技术交流，审核配置清单。3. 在项目实施现场解决产线安装调试中的技术问题。4. 负责编制完善焊装项目工艺文件。白车身焊装工艺规划岗位...,仪器仪表制造,http://jobs.zhaopin.com/CC462845980J40604811613.htm,100-299人,2025-02-26 11:27:44
工艺工程师 （材料方向）,郑州,国机金刚石(河南)有限公司,本科,3-5年,"材料工艺设计,晶体材料,无机非金属材料",8000-11000元,岗位职责：1、负责对产品的应用工艺进行系统性的测试对比获取最优解；2、负责对新产品形成全套测试方案；3、负责对项目和开发中的产品应用相关材料的编写、统计、分析、整理和推进；4、完成领导交办的其它工作。任职要求：1、教育水平：本科及以上学历；2、学习专业：机械或材料专业，有超硬材料、金刚石合成工艺优先；3、知识要求：较强的数据分析能力，擅长Excel和Word等办公软件；4、素质要求：性格开朗，有较...,新材料,http://jobs.zhaopin.com/CCL1478463990J40899873215.htm,1000-9999人,2025-12-30 01:45:08
工艺工程师（五险一金、食宿全包、上市公司）,郑州,郑州新世纪数码科技股份有限公司,大专,3-5年,"工艺设计,新品导入（NPI）,工艺改良,装配工艺,钣金工艺,总装工艺",8000-11000元,岗位职责：1. 负责宽幅打印设备的样机装配及量产可行性评估2. 编制相关SOP及工艺文件3. 治、夹具的设计4. 产品BOM的维护5. 现场指导及异常问题的分析处理6. 工艺纪律检查，持续改善任职要求：1.大专以上学历。2. 熟练使用设计软件SW、Catia、CAD等。3.有一到三年非标机械行业工作经验。4. 有责任心，做事耐心、细致。5. 积极主动擅于沟通、有较强的团队意识，服从工作分配,专用设备制造,http://jobs.zhaopin.com/CC502825420J40748085209.htm,300-499人,2025-12-25 09:32:27
制程工程师,郑州,许昌裕同印刷包装有限公司,大专,3-5年,"新品导入（NPI）,工艺改良,良率提升,效率改善",8000-11000元,岗位职责： 1.负责新产品导入及量产全过程工艺技术支持；2.主导生产异常分析处理； 3.编制标准化SOP文件；4.实施工艺改善项目；任职要求： 1.机械/电子工程专业优先，3年以上PE工作经验；2.精通DFM分析，熟练使用AutoCAD/SolidWorks；3.掌握SPC/MSA工具，具备6Sigma绿带认证优先；4.跨部门协作能力突出。,印刷/包装/造纸,http://jobs.zhaopin.com/CC420339520J40860138003.htm,10000人以上,2025-12-01 16:44:42
结构工艺工程师,郑州,麦克斯(郑州)医疗科技有限公司,大专,3-5年,电气设备,7000-11000元,岗位职责：1、负责医疗器械产品外观的结构设计及线圈设计；2、负责医疗器械产品样品的测试调试；3、根据产品结构和技术要求，规划并制定从原型到量产的整体工艺路线、技术方案和实现策略；4、快速响应并解决生产线出现的工艺、组装、调试等问题，制定并执行有效的的纠正和预防措施，防止问题复发，持续优化工艺参数和方法，致力于产品质量的提升岗位要求：1、大专及以上学历，机械设计、机械电子，电气自动化等专业；2、会使...,医疗设备/器械,http://jobs.zhaopin.com/CC859601220J40810474701.htm,100-299人,2025-11-28 14:23:18
焊接工艺工程师/项目工程师/尺寸匹配工程师,郑州,郑州振华君润汽车部件有限公司,大专,1-3年,"工艺设计,焊接作业",9000-11000元,岗位职责:1.在新项目中，负责产品的过程设计及开发;2.负责新产品调试和生产阶段的总成尺寸匹配和质量监控;3.焊接工艺参数的制定，管理及执行;任职要求:1.本科以上学历，机械设计、材料成型、焊接等相关专业;2.1年以上车身焊接件同岗位工作经验，具备钣金件点焊、焊、弧焊、IAG焊等焊接相关知识;3.熟练运用二维、三维等相关制图软件，熟练运用office等办公软件;4.熟悉尺寸公差的控制理论、汽车车身...,汽车研发/制造,http://jobs.zhaopin.com/CC497002780J40815990710.htm,500-999人,2025-10-28 11:03:34
制程工程师,郑州,许昌裕同印刷包装有限公司,大专,3-5年,"新品导入（NPI）,工艺改良,良率提升,效率改善",8000-11000元,岗位职责： 1.负责新产品导入及量产全过程工艺技术支持；2.主导生产异常分析处理； 3.编制标准化SOP文件；4.实施工艺改善项目；任职要求： 1.机械/电子工程专业优先，3年以上PE工作经验；2.精通DFM分析，熟练使用AutoCAD/SolidWorks；3.掌握SPC/MSA工具，具备6Sigma绿带认证优先；4.跨部门协作能力突出。,印刷/包装/造纸,http://jobs.zhaopin.com/CC420339520J40860137903.htm,10000人以上,2025-12-01 16:44:42
清洗制程中级生技,郑州,富联裕展科技(深圳)有限公司,大专,3-5年,,8000-11000元,1.大专及以上学历，3年以上同岗位工作经验，机械、电子、自动化类相关专业优先2.能依工程标准文件设置制程工艺参数，进行程序、转速等输入3.独立完成现场程序的异常分析及处理4.有制程和工艺改善经验5.熟悉治具纹绣、加工、组立及配件更换6.能依各类设计方案展开自主加工作业,人工智能,http://jobs.zhaopin.com/CCL1393497680J40782014309.htm,10000人以上,2025-09-10 09:21:08
