职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
京东店长,厦门,厦门菠萝头网络科技有限公司,大专,3-5年,"京东,店长,主管",1-2万,岗位职责：1、负责京东日常运营管理，熟悉推广，把控店铺细节执行，按计划达成既定业绩目标；2、熟悉平台活动及规则，负责与平台运营进行活动对接，为店铺争取更多资源，同时制定活动推广方案，保证业绩提升；3、负责店铺促销活动、关联销售等的策划，提升店铺转化率；4、负责监控每日店铺数据（流量数据、销售数据、商品数据），对店铺进行诊断优化，落实跟进执行效果；5、关注竞品及行业数据，分析运营各项数据情况，并提出...,电子商务,http://jobs.zhaopin.com/CCL1228419100J40828745403.htm,100-299人,2025-08-22 17:17:41
电商运营（6K-10k底薪+超高提成）,厦门,厦门三友昇电子商务有限公司,大专,1-3年,"拼多多,淘宝/天猫,京东,主管,组长",1-2万,我们正在寻找一位有经验的运营专员，负责公司在拼多多平台上的店铺运营工作。一、主要职责1、店铺管理：负责拼多多店铺的日常运营管理，包括商品上架、页面优化、主图的制作、直通车的推广、强付费模式、链接的优化等。2、数据分析：定期分析店铺运营数据，包括流量、转化率、客单价等，制定并优化运营策略。3、市场调研：跟踪行业动态和竞争对手情况，及时调整运营策略。 4、营销推广：结合平台规则和产品特点，制定并执行营...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40690342709.htm,20-99人,2025-07-03 17:19:38
高级运营管理事务主管,厦门,海峡金桥财产保险股份有限公司,本科,5-10年,新媒体运营,1.2-2万,一、岗位职责：1.负责私域运营，达到优体验、降成本、提转化；2.负责公域各平台（公众号、抖音、小红书等）账号短视频以及直播的运营；熟悉社区 APP 社交媒体平台（公众号、抖音、小红书等）的日常内容撰写和运营，制造追踪热点，吸引社媒用户注意与兴趣，保持高度粉丝互动率、帖子覆盖人数，对私域、公域用户的转化率负责；3.对财产保险IP有深刻的认知，以及沟通交流能力，活动策划，跨部门协调；4.分析同业新媒体...,保险,http://jobs.zhaopin.com/CC306230180J40546490406.htm,500-999人,2024-05-24 00:27:24
市场运营总监,厦门,爱义达(厦门)医护科技有限公司,大专,5-10年,"电商运营,新媒体运营,销售运营",1-1.8万·13薪,岗位职责 1. 制定医护用品市场战略，统筹品牌推广、渠道建设、产品营销全流程。2. 开展市场调研与竞品分析，结合行业政策（集采、备案等）优化运营策略。3. 搭建管理市场团队，组织展会、学术推广、新媒体营销等活动。4. 对接医疗机构、经销商、政府采购客户，推动销售额与市场份额增长。5. 监控运营数据，把控营销成本，实现投入产出比最大化。 任职要求 1. 大专及以上学历，市场营销/医疗器械相关专业优先...,医疗设备/器械,http://jobs.zhaopin.com/CCL1318263100J40817931507.htm,100-299人,2026-01-06 13:40:38
天猫淘系运营主管【百万消耗团队+品牌打造】,厦门,厦门斯辰传媒有限公司,大专,1-3年,"淘宝,天猫,日化,美妆产品,家用电器,主管,经理,竞品数据分析与建模",1.2-1.8万·13薪,【集团介绍】关于我们：顾诺集团，成立于2016年，总部位于厦门湖里区独栋6层办公大厦，专注为家庭日化品牌提供「自营+代运营」一体化解决方案，深度布局抖音、天猫、京东、拼多多等核心渠道，产品矩阵覆盖：家庭清洁、环境净化、个人护理等系列，满足家庭全场景清洁需求。我们的成绩：1、自主研发沫檬、康思嘉等日化品牌，其中地板清洁剂、洗衣机槽清洁剂成为全网爆款，2022年一跃成为抖音家清品类市TOP1，并持续高...,电子商务,http://jobs.zhaopin.com/CCL1281702680J40738644806.htm,1000-9999人,2025-12-23 09:56:29
电商运营岗 (MJ002828),厦门,九牧厨卫股份有限公司,本科,5-10年,"淘宝/天猫,京东,店长,经理",1.1-1.8万,岗位职责：1、负责与主流电商平台的日常对接与关系维护，梳理各平台定制类目产品需求，制定并优化相应的运营规则与玩法策略。2、监控与分析各平台定制业务的经营数据及核心指标，输出专项数据报告，为品类增长、产品优化及营销策略提供数据支持与决策建议。3、开展对意向竞品及行业标杆的监控与分析，涵盖其产品布局、价格策略、营销活动等，为自身运营策略制定提供参考。4、梳理并优化电商定制业务从订单到交付的全链路流程，...,建材,http://jobs.zhaopin.com/CC398389710J40829591205.htm,10000人以上,2025-12-01 10:00:35
跨境电商运营,厦门,厦门利川音响有限公司,大专,10年以上,"亚马逊,lazada",1.5-1.8万,岗位职责：一、战略规划与团队管理1、制定电商运营战略规划并落地执行，为生意目标负责；2、组建并带领电商运营团队，制定团队目标及考核机制，提升团队专业能力。二、电商店铺运营1、负责新店铺/新项目的整体战略规划与从0到1的冷启动。2、制定并执行精细化运营方案，对销售额、利润率、市场份额等核心指标负责。。三、多平台协同1、把控产品上市前的合规与认证环节，确保流程顺畅；2、制定全渠道营销节奏，确保品牌形象...,电子商务,http://jobs.zhaopin.com/CC695258220J40819768610.htm,20-99人,2025-11-11 11:59:25
天猫运营,厦门,厦门三友昇电子商务有限公司,大专,1年以下,"天猫,淘宝,美妆产品,日化,专员,店长",9000-18000元,不接受无经验的，无经验勿扰一、岗位职责 1、负责天猫店铺的日常运营工作，包括商品上下架、页面优化、活动策划、流量获取、转化率提升等全链路运营。 2、独立制定并执行店铺运营计划，定期输出运营报告，提升客单价和复购率。3、监控店铺核心数据（流量、转化率、客单价、ROI等），通过数据分析优化运营策略，提升店铺整体业绩。 4、策划并执行天猫平台活动（如聚划算、淘抢购等），协调站内外资源（直播、内容种草、付...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40737001109.htm,20-99人,2025-06-19 16:38:33
亚马逊运营组长/主管【精品/服装/双休】,厦门,福建拉森科技有限公司,本科,5-10年,"亚马逊,英语",1.2-1.8万,岗位职责：1、负责亚马逊运营团队的建设和管理，统筹所负责品类的账号安全稳定，人员需求配置规划和合理安排，确保团队稳定发展和销售业绩稳定增长，完成公司规定的销售目标；2、负责制定营销计划方案，挖掘运营数据，包括客户需求分析、listing优化、流量分析，维护优化产品页面，提升网站流量和转化率等；3、针对不同的推广渠道，开展营销活动，协调各方面资源配合执行，对推广商品进行有效的判断，负责推广效果评估并...,电子商务,http://jobs.zhaopin.com/CCL1490657450J40727790701.htm,1000-9999人,2025-04-23 14:01:54
跨境电商俄罗斯市场运营,厦门,厦门盈光网络科技有限公司,本科,1-3年,ozon,8000-16000元,骗子勿扰，只接受坐班，线下面试主要负责俄罗斯Ozon 和 Wildberries电商平台运营 要求经验2年以上，学历本科 薪资8K-3万,电子商务,http://jobs.zhaopin.com/CC487851720J40792089711.htm,20-99人,2026-01-05 00:00:01
淘宝运营,厦门,厦门金河源科技有限公司,本科,1-3年,"淘宝运营,店铺运营",8000-16000元·13薪,线上运营勿扰 1、负责淘宝网店、天猫商城等相关渠道的运营管理工作； 2、负责各渠道网络营销的运营策划及实施推进； 3、与设计部协作，共同拉升网络销售额。 4、定期分析客户反馈信息，全方位优化客户服务质量； 5、达成每月销售目标及相关各项KPI； 6、优化店铺的订单流程各环节的管理。 任职要求： 一年以上淘宝推广工作经验，有直通车工作经验优先； 熟悉淘宝市场，熟练使用淘宝直通车、钻展、淘宝客等推广方...,仪器仪表制造,http://jobs.zhaopin.com/CC308643680J40247941003.htm,20-99人,2026-01-05 00:00:01
独立站运营专员,厦门,福建三岸雕塑工程有限公司,大专,1-3年,海外推广,8000-16000元,岗位职责 1. 全权负责公司雕塑品类外贸独立站（Shopify/Shopyy为主） 全链路运营，独立完成建站搭建、店铺装修、页面优化，结合雕塑产品特性搭建符合海外客户审美与浏览习惯的店铺体系，把控视觉呈现与用户体验； 2. 主导雕塑产品上架与内容优化，负责雕塑产品英文详情页撰写、主图/场景图排版、工艺/材质/尺寸参数标注，优化产品标题、关键词，深耕站内SEO，提升产品自然排名与曝光； 3. 制定并,贸易/进出口,http://jobs.zhaopin.com/CC575588280J40976225804.htm,20-99人,2025-12-25 08:58:09
招商营运部总监,厦门,厦门宝龙商盛商业管理有限公司,大专,5-10年,"商家运营,商场运营",1.5-1.6万,岗位职责：1.对商户日常经营进行指导、协调和管理，保障商户的正常经营；2.维护品牌商户关系，做好品牌形象的塑造和传播；3.定期对所管项目的业态定位、商品组合、人员配置等进行检查优化，确保业态定位准确，提升经营管理水平；4.组织市场调查和分析，掌握行业动态和市场趋势，提出改进建议；5.根据招商情况制定年度或季度计划并跟踪实施；6.围绕项目定位与招商目标，负责项目的招商宣传、推广活动的执行落实，提升项...,景区/商业/市场等综合管理,http://jobs.zhaopin.com/CCL1363303680J40818976207.htm,20-99人,2025-12-24 09:47:54
电商运营【base福州】(J12271),厦门,扬腾创新(福建)信息科技股份有限公司,本科,经验不限,海外推广,8000-16000元·13薪,岗位职责:1、Listing制作与管理：负责美客多等跨境平台产品上架，包括文案撰写、本地化卖点提炼、关键词优化、图片与视频素材规划，持续优化Listing质量，提升曝光与转化。2、品类运营与数据分析：跟进所负责品类（如汽配等）的销售表现，通过数据监控、竞品分析与市场调研，制定并执行运营优化策略，推动品类增长。3、营销方案策划与执行：协助策划并落地平台内营销活动（如促销、广告投放等），跟踪活动效果，...,电子商务,http://jobs.zhaopin.com/CCL1217026990J40884274702.htm,1000-9999人,2025-12-18 19:18:01
亚马逊运营,厦门,厦门盈光网络科技有限公司,本科,1-3年,"英语可作为工作语言,Amazon,跨境店铺运营",8000-16000元,骗子勿扰，只接受坐班，线下面试岗位职责：1、独立管理亚马逊账号，规避各种风险，保证账号安全；2、负责产品的上架、优化和分析产品关键词，CPC广告管理，提升Listing流量及转化率； 3、根据店铺销售状况，及时发/补货，严控库存风险，保证库存充足。 4、实时跟进买家的反馈，提供良好的售后服务，维护店铺的好评率和良好的信誉； 5、处理客服邮件、订单及相关工作。 任职要求：1、本科，有责任心，1-3年...,电子商务,http://jobs.zhaopin.com/CC487851720J40276771311.htm,20-99人,2025-11-20 11:02:29
跨境电商运营,厦门,厦门睿妤科技有限公司,大专,经验不限,"Shopee,TEMU,lazada,精品运营,数据运营,选品开发",8000-16000元,我们正在寻找多位跨境电商运营专员。 工作内容： 1. 管理跨境电商平台（多平台可选TEMU、lazada、shopee等平台）的日常运营，包括产品上架、推广、客户服务等； 2. 分析销售数据，制定并执行销售策略； 3. 与供应商合作，确保产品供应和库存管理； 4. 负责跨境电商平台的推广活动，提高品牌知名度； 5. 跟踪行业动态和竞争对手，调整运营策略。 岗位要求： 1. 大专及以上学历，1年以上...,电子商务,http://jobs.zhaopin.com/CCL1509591850J40781444707.htm,20-99人,2025-11-09 14:57:39
京东运营,厦门,厦门金河源科技有限公司,大专,1-3年,京东运营,8000-16000元·13薪,岗位概述:负责京东POP店铺的运营维护工作，包括所有公关、销售等事宜。作职责: 1、根据主题需要完成店铺进行整体的美化，并形成风格；2、负责产品上新，与设计师沟通，策划产品主图和详情页；3、负责京东店铺的活动策划，与市场部进行沟通，进行推广宣传；4、关注京东店铺每日各项数据动向，并做好记录和分析，并及时作出反应，解决所在的问题；5、负责商品标题、广告语详情优化，提高入店流量，增大点击率和浏览量、转...,仪器仪表制造,http://jobs.zhaopin.com/CC308643680J40241098003.htm,20-99人,2025-09-05 00:00:02
跨境电商亚马逊欧洲站运营,厦门,厦门盈光网络科技有限公司,本科,3-5年,"亚马逊,Shopee,TikTok",8000-16000元,骗子勿扰，只接受坐班，线下面试主要负责欧洲Amazon亚马逊和 德国、法国本土电商平台运营。 建立和维护成熟的社交媒体矩阵，在Instagram和Facebook、TikTok上建立品牌社群，培养品牌忠实粉丝。 要求经验3年以上，学历本科。 薪资8K-5万。,电子商务,http://jobs.zhaopin.com/CC487851720J40792085211.htm,20-99人,2025-11-20 11:02:13
拼多多电商运营（高底薪高提成，氛围轻松）,厦门,厦门三友昇电子商务有限公司,大专,1-3年,"拼多多,店长,主管",8000-16000元,加入我们，一起开启电商运营精彩旅程！一、 主要职责：1、店铺基础运营：①负责店铺日常管理，包括商品上架、下架、库存维护。②优化商品标题、详情页、主图及视频（协调设计资源制作），提升页面转化率。③持续进行商品链接优化，提升搜索排名与曝光。2、推广与流量获取：①制定并执行拼多多平台推广策略，熟练运用搜索推广（直通车）、场景推广、聚焦展位等付费推广工具（强付费模式）。②理推广预算，优化投放效果（ROI）...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40756504209.htm,20-99人,2025-07-15 15:46:03
跨境电商运营,厦门,厦门昱冠商贸有限公司,大专,1-3年,"跨境店铺运营,EBay,铺货运营,阿里巴巴国际站,速卖通,Shopify",8000-16000元·13薪,岗位职责： 1、负责跨境电商平台独立全盘运营及销售（有阿里国际站、EBAY、速卖通、独立站经验佳）； 2、负责选品、询价、上架、数据分析、广告文案及产品描述编辑； 3、负责线上或线下客户询盘互动，高效高质促单； 4、负责完成各项KPI； 注：1、有有阿里国际站、EBAY、速卖通、独立站线上线下主动开发客户经验佳，福利待遇优厚！！！ 2、产品为高端品牌机电设备，产品为标品，只供新货。 任职要求： 1...,电子商务,http://jobs.zhaopin.com/CC608182220J40309195906.htm,20-99人,2025-05-20 14:41:45
跨境电商亚马逊北美站运营,厦门,厦门盈光网络科技有限公司,本科,3-5年,"亚马逊,TikTok,ozon",8000-16000元,负责北美Amazon亚马逊和本土电商平台运营。建立和维护成熟的社交媒体矩阵，在Instagram和Facebook、TikTok上建立品牌社群，培养品牌忠实粉丝。要求经验3年以上，学历本科。薪资 8K-5万,电子商务,http://jobs.zhaopin.com/CC487851720J40792081711.htm,20-99人,2025-10-09 10:32:31
拼多多运营,厦门,厦门三友昇电子商务有限公司,大专,1年以下,"拼多多,淘宝/天猫,京东,店长,主管",8000-16000元,我们正在寻找一位有经验的拼多多运营专员，负责公司在拼多多平台上的店铺运营工作。一、主要职责1、店铺管理：负责拼多多店铺的日常运营管理，包括商品上架、页面优化、主图的制作、直通车的推广、强付费模式、链接的优化等。2、数据分析：定期分析店铺运营数据，包括流量、转化率、客单价等，制定并优化运营策略。3、市场调研：跟踪行业动态和竞争对手情况，及时调整运营策略。 4、营销推广：结合平台规则和产品特点，制定并...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40668593809.htm,20-99人,2025-06-25 15:30:35
跨境电商运营经理,厦门,厦门致力金刚石科技股份有限公司,大专,5-10年,"精品运营,Amazon,跨境店铺运营",8000-16000元,一、工作内容1、负责电商团队的搭建及经营管理；2、负责策划运营方案，包括但不限于选品、产品策划、年度经营目标、供应渠道的选择、营销效率和毛利率测算等等，并执行运营方案；3、负责运营数据分析，销售引流渠道的拓展，以及商品活动的策划；4、负责团队成员的招聘、培训、培养工作，根据组员的个人能力优势统筹工作分工，提升小组成员的工作积极性，提升团队配合度等。二、任职资格1、大专以上学历2、五年以上的电商平台...,贸易/进出口,http://jobs.zhaopin.com/CC409194220J40462229210.htm,100-299人,2025-05-16 10:03:58
跨境电商经理/主管（双休）,厦门,厦门昱冠商贸有限公司,大专,3-5年,"阿里巴巴国际站,eBay,海外推广,选品开发,YANDEX,Google,YouTube,英语,俄语",8000-16000元·13薪,一、岗位职责1. 负责部门相关跨境平台的团队运营及销售管理。 2. 调查收集分析热卖产品，分析市场情报，逐步优化推广店铺和产品； 3. 实时关注广告效果报告，根据相应的搜索引擎、同行竞价排名进行实时调价。 4. 负责管控平台产品信息修改编辑及更新，回复客户邮件，解决售前、售后问题，处理投诉，维护账号安全。 5.有Ebay、阿里国际站或Yandex平台管理经验佳。 二、任职要求： 1.大专及以上，英...,电子商务,http://jobs.zhaopin.com/CC608182220J40641115806.htm,20-99人,2025-05-06 14:37:48
拼多多运营专员,厦门,厦门三友昇电子商务有限公司,大专,1-3年,"拼多多,淘宝/天猫,京东,店长,主管",8000-16000元,我们正在寻找一位经验丰富的拼多多运营专员，负责公司在拼多多平台上的整体运营工作。一、主要职责 1、店铺运营管理： ①负责拼多多店铺的日常运营，包括商品上架、页面优化、链接的优化、主图的制作等。 ②制定并执行店铺运营计划。 2、数据分析与优化： ①定期分析店铺运营数据（如流量、转化率、客单价等），制定数据驱动的运营策略。 ②根据数据分析结果，优化商品结构、价格策略和推广方案。 3、推广与流量获取： ...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40668552509.htm,20-99人,2025-06-19 16:39:29
周末双休 商户运营 就近分配,厦门,湖北挚才人力资源有限公司,大专,经验不限,"小B,大B,商家日常服务,商家BD,商家销售支持",1-1.5万,工作内容：1、商户运营:完成负责商户落地方案策划与执行，根据货盘优化补贴规则，持续提升商户线下交易规模+资源效率;2、营销活动:基于线下交易场景，发起餐饮连锁商户的营销活动策划及落地，推动招商目标达成:3、基于商户常态线下经营&活动运营，完成不同品类餐饮商户线下交易运营案例打造及方法论沉淀，并规模化复制:4、负责到店餐饮业务商圈开拓，与商户进行洽谈合作与约，跟进上线流程职位要求：1．大专及以上学历...,互联网,http://jobs.zhaopin.com/CC699761020J40819105601.htm,1000-9999人,2026-01-12 01:02:17
电商主管,厦门,希望传播,本科,5-10年,"店铺运营,快消品电商,小红书运营,天猫运营,小程序商城,社交电商,鞋类电商,服装电商",1-1.5万,岗位职责：1、负责电商代运营、自有品牌运营工作。2、团队组织与管理3、不断完善部门管理制度、提升运营效益。任职要求：1、电子商务、市场营销相关本科以上学历，2、3年以上营销推广或电子商务运营经验，2年以上带团队经验；3、管理过亿级商铺4、精通电子商务各平台站内各种营销推广工具，熟悉电子商务运营规则、有实战经验；5、熟练掌握天猫、抖店等商城旗舰店后台各项操作，精通各项活动规则，具备优秀的团队建设能力...,电子商务,http://jobs.zhaopin.com/CC138513556J90250282000.htm,100-299人,2026-01-11 01:00:04
高级运营,厦门,厦门三友昇电子商务有限公司,大专,1年以下,"淘宝/天猫,拼多多,店长,主管",8000-16000元,硬性要求：1、有做过拼多多黑五类食品；2、有做过淘宝或天猫做过黑五类。无以上经验勿扰一、岗位职责：1、主导拼多多黑五类食品、天猫淘宝黑五类产品的日常运营、活动策划及推广投放；2、精通平台规则，规避合规风险，确保店铺健康运营；3、基于品类特性设计爆款策略，优化主图、提升点击率及转化率； 4、主导新品开发及测款，结合用户痛点提炼合规化卖点； 5、精通直通车/引力魔方、淘客、达人直播，提升搜索排名及品类...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40742192009.htm,20-99人,2025-06-19 16:36:33
拼多多高级运营,厦门,厦门斯辰传媒有限公司,大专,经验不限,拼多多,1-1.5万·13薪,岗位职责:1.至少1年以上拼多多电商运营经验。2.熟悉拼多多平台的运作流程并有丰富的推广实操经验;3.对数据敏感，市场反应快，能根据产品的生命店期、节庆因素、竞争对手因素策划并执行活动。任职要求:1、负责拼多多平台店铺的整体运营计划、营销、推广等。2、负责制定店铺的销售、运营工作计划，并且根据计划完成销售目标。3、负责店铺日常数据整理、分析，根据数据情况调整运营、推广计划。4、根据官方的营销节点及...,电子商务,http://jobs.zhaopin.com/CCL1281702680J40746460306.htm,1000-9999人,2026-01-09 10:08:10
跨境电商运营,厦门,厦门集美区骏喆贸易商行(个体工商户),学历不限,经验不限,"TikTok,ozon,电商铺货,有跨境电商经验",1-1.5万,职位详情 我们公司是在厦观音山附近，拥有1000平办公空间，是成熟运营6年的成熟自媒体电商公司，现开放跨境电商合伙人计划，诚邀有志之士共创未来! 职位名称:电商合伙人(零经验扶持+多V1指导)店铺合伙人:负责跨境电商Ozon(欧众)新开店的运营和管理，有合作模式，有意向的可以直接打招呼!也可在家办公 岗位经验:无需经验，有人带，小白，宝妈只要努力...,电子商务,http://jobs.zhaopin.com/CCL1516510940J40835640514.htm,20-99人,2026-01-08 10:47:19
淘宝运营主管,厦门,上海勋厚人力资源有限公司,大专,3-5年,"淘宝,食品,主管",1-1.5万,工作地址：厦门/泉州/福州皆可安排入职时间：春节前上岗岗位职责：1、有拼多多，淘宝店铺运营相关经验2、协助运营主管做好海天相关产品天猫站内、站外活动报名、上线活动及跟进、有效提升店铺及产品的访问量3、协助运营主管提交海天相关产品每月大型营销活动策划方案及推进工作计划，把控方案实施，并给出活动总结4、店铺日常数据统计、管理、运营和维护。 薪资：面谈 上班时间：朝九晚六，单休,人力资源服务,http://jobs.zhaopin.com/CC342985980J40825804209.htm,10000人以上,2026-01-08 10:10:50
跨境电商运营,厦门,安正普(厦门)太阳能科技有限公司,大专,经验不限,"阿里巴巴国际站,Shopee,海外推广,英语",8000-15000元,岗位职责： 1、负责Lazada、Shopee平台运营、数据分析、广告资源投放； 2、运营社媒账号：Facebook/youtube/tiktok等； 3、利用工具收集、分析市场数据、分析市场趋势和竞品，优化产品的标题、描述、产品结构，提升产品曝光率等； 岗位要求： 1、大专及以上学历，2年以上相关工作经历。 2、具备良好的内部团队沟通能力及跨部门协作能力。 此岗位工作时间：六天制,金属制品业,http://jobs.zhaopin.com/CCL1482947100J40852123903.htm,20-99人,2026-01-06 14:19:34
酒店文旅运营助理,厦门,进才企业管理(广州)有限公司,学历不限,经验不限,"内容运营,新媒体运营,商家运营,酒店文旅运营助理",8000-15000元,【招聘人数】6 【薪资范围】8000-15000【职位福利】可以包吃包住，年底双薪【工作年限】经验不限【学历要求】旅游 酒店相关学历优先-学历不限【职位描述】协助酒店及旅游相关内容整理与文案支持，参与旅游项目推广及日常运营工作。旅游或酒店相关专业优先，接受应届及实习生。,人力资源服务,http://jobs.zhaopin.com/CCL1448198220J40744901806.htm,100-299人,2026-01-02 09:54:52
电商运营（抖音方向）,厦门,荣顺达科技集团有限公司,大专,3-5年,"京东,抖音小店",1.2-1.5万,岗位职责：1、负责京东、抖音自营网店产品上架和下架的相关工作；宝贝描述文字的撰写，配图文字的撰写；2、负责网店整体规划、客户关系管理等系统经营性工作。3、负责网店日常维护，保证网店的正常运作，优化店铺及商品排名。4、负责执行与配合公司相关营销活动，策划店铺促销活动方案。5、客户关系维护，处理相关客户投诉及纠纷问题。6、负责店铺运营计划制定，统筹店铺的相关工作，确保完成既定目标；7、负责店铺运营计划...,计算机硬件,http://jobs.zhaopin.com/CC689173920J40831016305.htm,20-99人,2025-12-30 09:21:48
电商运营经理,厦门,厦门华沣供应链集团有限公司,学历不限,经验不限,"淘宝/天猫,抖音小店,京东,主管,经理",8000-15000元,岗位内容：1. 制定并执行电商平台销售、营销策略，提升店铺整体运营水平和销售质量；2. 监测电商平台指标，研究数据报表，提出改善建议；3. 参与品牌宣传、产品推广及活动策划等相关工作；4. 搭建并管理好电商平台店铺及其他在线渠道。任职要求： 1. 了解电商流程，熟知电商各种推广方式；2. 具有一定的电商图文操作和编辑经验，熟练使用PS等图片编辑软件；3. 具备互联网思维和较强的数据分析能力；4. ...,烟草/酒业,http://jobs.zhaopin.com/CC491716880J40975332004.htm,20-99人,2025-12-22 11:24:20
亚马逊运营经理,厦门,厦门佳因特科技有限公司,本科,3-5年,"亚马逊,精品运营,英语",1.2-1.5万,岗位职责：1、负责公司亚马逊北美站（或特定站点）的整体运营规划。制定从0到1的新品推广方案，包括但不限于：关键词调研、Listing埋词、VINE计划、PPC广告架构搭建及站外配合。2、核心目标：在规定时间内通过合规手段（白帽打法）将核心关键词推至首页，冲击类目BSR排名（目标Top 3）。 精通亚马逊广告体系（SP/SB/SD/SBV），能根据产品生命周期调整广告策略。3、对数据极其敏感，通过分...,新能源,http://jobs.zhaopin.com/CC310085780J40834005605.htm,100-299人,2025-12-19 13:53:39
全国出差加盟连锁中医馆运营总监,厦门,德元升中医药科技,大专,3-5年,"销售运营,商家运营,门店运营",1.1-1.5万,一、岗位职责：1. 负责医馆的整体运营管理 包括前后期店铺建设；简单的人员招聘和培训，确保医疗服务流程的顺畅执行2. 负责中医诊所落店之前的选址、开发、装修、办证、招聘、培训等工作；3、根据总部制定的组织架构，对诊所各个岗位设立薪酬绩效方案、管理制度、行政体系的搭建、奖惩机制的制定；4、根据总部的运营系统，复刻到当地中医诊所，并培训给团队；5、帮助所负责的市场达到全方面的经营合规；6、为中医诊所制...,医药制造,http://jobs.zhaopin.com/CCL1478034110J40881072302.htm,500-999人,2025-12-15 09:38:06
电商运营主管,厦门,福建永春侨新酿造有限责任公司,大专,3-5年,"市场推广,市场拓展,整合营销",1-1.5万,岗位职责：1、负责新品项目市场招商及客户管理工作；2、制定并执行新品市场销售策略、渠道建设，提高市场占有率；3、负责制定和执行产品策略，确保产品在市场上的竞争力；4、建立和维护与客户的良好关系，促进长期战略合作；5、擅用互联网思维，有新媒体运营、互联网销售相关工作经验。岗位要求：1、大专及以上学历，有食品渠道建设工作管理经验优先；2、有线上销售渠道及0-1营销策划团队经历优先；3、有较强的沟通能力...,快速消费品,http://jobs.zhaopin.com/CCL1255721780J40818006109.htm,20-99人,2025-12-09 17:59:58
拼多多运营高级专员,厦门,厦门盈光网络科技有限公司,本科,5-10年,,8000-15000元·13薪,骗子勿扰，只接受坐班，线下面试1、负责拼多多平台店铺的整体运营计划、营销、推广等。2、负责制定店铺的销售、运营工作计划，并且根据计划完成销售目标。3、负责店铺日常数据整理、分析，根据数据情况调整运营、推广计划。4、根据官方的营销节点及及假日策划店铺营销活动，及整体活动的跟进、效果分析。5、能根据网络市场不定期策划商城营销活动及相应的活动广告。【任职资格】：1、年龄30岁以下，本科学历，必须有13-...,电子商务,http://jobs.zhaopin.com/CC487851720J40695267911.htm,20-99人,2025-11-20 11:03:06
天猫/京东国际运营经理,厦门,上海攸贝网络技术有限公司,本科,1-3年,"京东国际,天猫国际,美妆产品,店长,主管,经理",8000-15000元,一、职位描述：1. 负责天猫国际店铺、京东国际店铺整体规划和营运管理，包括行业数据分析、活动策划、推广方案、日常销售等；2.负责对接平台的采销，制定批货计划，和品牌方对接；3.制定相关店铺运营方案，根据公司下达的营销经营目标，制定各店铺的年度、季度、月度工作计划；完成预期销售目标；4. 爆款打造，重点产品的打造，快速形成销量，提升商品排名；产品价格比较与维护，设计适合的单品和组合商品促销方案，实施...,互联网,http://jobs.zhaopin.com/CC280387380J40856847003.htm,20-99人,2025-11-17 15:39:31
电商运营总监（淘宝/拼多多、京东）,厦门,厦门好给力网络有限公司,学历不限,3-5年,"天猫,淘宝,店长,经理,建材家居,主管,拼多多,打造爆款",9000-15000元,爆款战略规划1.主导多平台（淘系、京东、拼多多）货架电商的爆款全生命周期管理，制定爆款选品策略、定价模型及流量资源分配计划；2.基于平台特性（如拼多多低价冲量、天猫品牌溢价）设计差异化爆款打法，规划全年爆款矩阵及上新节奏。爆款资源整合1.联动供应链团队，主导爆款产品成本谈判、库存深度及产能保障，确保爆款爆发期供应稳定性；2.对接平台方小二，争取首页推荐位、搜索加权、大促会场资源等核心流量入口，推动...,互联网,http://jobs.zhaopin.com/CC552992880J40752675316.htm,100-299人,2025-10-22 11:38:44
资深亚马逊运营（双休/服装类目/精品模式）,厦门,福建拉森科技有限公司,本科,经验不限,"精品运营,英语,亚马逊",1-1.5万·13薪,一、岗位职责1、负责公司亚马逊平台账号的管理，编辑商品的描述、上架以及在线商品的优化和管理；2、优化店铺页面设计、站内推广、产品关键词，提高入店流量、浏览量、转化率，完成店铺销售目标；3、以业绩为导向，跟踪标杆企业和竞争对手的产品销售情况，结合公司内部的销售情况做出相应的调整；4、制定补货计划，做好库存把控；5、维护账户的安全，处理订单纠纷，保持店铺的好评率和良好的信用度。二、任职要求1、本科及以...,电子商务,http://jobs.zhaopin.com/CCL1490657450J40790089801.htm,1000-9999人,2025-09-20 11:03:36
亚马逊运营专员,厦门,厦门艾力安纺织科技有限公司,大专,3-5年,"亚马逊,精品运营,英语",8000-15000元·13薪,岗位职责：1、负责运营亚马逊站点运营工作，建立运营所需的标准业务流程。2、根据店铺运营指标，制定运营推广整体战略，并实施店铺运营推广方案，完成店铺销售指标；3、定期针对推广效果进行跟踪、评估，并提交推广效果的统计分析报表，及时提出营销改进措施，给出切实可行的改进方案，并及时调整团队的销售策略；4、深度研究平台政策和功能，跟踪、收集行业的流行趋势及时反馈并调整运营推广模式，优化销售策略，提升销售业绩...,零售/批发,http://jobs.zhaopin.com/CC702557020J40806919713.htm,20-99人,2025-09-04 09:43:50
