职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
高级技术专家（（同技术牵头人，侧重架构规划方向）,北京,卓望信息技术(北京)有限公司,本科,10年以上,"Java,Mybatis,SpringBoot,微服务架构,分布式高并发,ORACLE ERP",50000-90000,"职责范围1. 制定并优化公司的架构规划，确保技术体系与业务战略高度契合。2. 主导大型复杂项目的架构设计，包括但不限于系统架构、技术选型、技术路线规划等。3. 提供前瞻性技术指导，推动技术创新与项目高效迭代,确保技术体系的先进性与稳定性,技术团队能力提升。4. 协调跨部门技术团队，确保大型项目的技术攻关与架构搭建顺利推进。5. 深入研究行业技术趋势，为公司技术发展提供战略建议。6. 参与行业技术交...",互联网,http://jobs.zhaopin.com/CC120834160J40773476302.htm,1000-9999人,2025-10-14 17:46:57,50000.0,90000.0,12.0
研究院副院长,北京,中际联合,本科,经验不限,,50000-80000,岗位职责：1．战略规划与落地1)协助制定研究院的发展战略，负责具体实施计划的制定与推进2)协助风电领域新产品调研以及项目落地，保证公司产品竞争优势2．产品标准化1)建⽴前瞻性产品开发体系，规划核⼼产品⽅向，持续打造核⼼产品竞争力2)持续优化产品标准化建设3．技术创新1)关注行业技术动态，提出创新方向和思路2)推动新技术、新方法在研究院的应用与实践4．国际化视角1)关注海外市场对产品的技术与标准需求...,专用设备制造,http://jobs.zhaopin.com/CC141855450J40912420715.htm,500-999人,2025-12-24 18:13:47,50000.0,80000.0,12.0
架构师,北京,中电信数智科技有限公司,硕士,3-5年,,,岗位职责：1、负责大型项目（如智慧园区、智慧城市、低空经济）的总体技术方案设计与评审，确保技术先进性、可行性、扩展性和安全性。2、主导技术选型、参与商机评估，解决项目中的关键性技术难题和性能瓶颈，为项目提供最深层次的技术兜底。3、制定技术与集成规范、标准，并推动在全国交付体系内落地执行。4、前瞻性地研究并引入业界新兴技术，构建公司在特定领域的技术壁垒。5、领导一支规模化的研发/交付研发团队，负责公...,IT服务,http://jobs.zhaopin.com/CC000520810J40901692308.htm,10000人以上,2025-11-20 17:33:45,,,
IT应用架构师（供应链领域）(046536),北京,歌尔股份,本科,经验不限,,55000-80000,岗位职责:负责为个性化选配业务设计端到端业务及IT解决方案 任职要求:1. 10年以上工作经验，具备丰富的消费电子行业端到端的超级BOM选配业务项目实施经验；2. 掌握端到端业务及系统方案，业务模块包含研发、供应链、生产制造、仓储、关务物流、财务等；系统包含ERP，PLM，MES，WMS，TMS，关务系统等；3. 系统规划与架构能力，规划个性化定制业务IT系统架构及各系统协同关系；4. 项目管理经...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40734233706.htm,10000人以上,2025-11-17 18:27:47,55000.0,80000.0,12.0
平台总架构师,北京,北京韩美智恒科技有限公司,本科,10年以上,"平台架构,医疗健康,精通英语",50000-80000,1.核心职责：-负责从0到1设计并搭建平台的核心技术架构，确保其具备高可用、高并发、可扩展及安全性。-主导“远程诊疗”、“药品流通”、“食品订购”与“保险结算系统”四大模块的技术整合方案。-做出关键的技术选型决策，并把握长期技术方向。2.能力与经验要求：-必备经验： 拥有设计和领导复杂、高并发ToC或ToB平台系统的成功经验，有从0到1搭建平台者优先。-创新思维： 我们寻求的不是常规方案的执行者，...,IT服务,http://jobs.zhaopin.com/CC141846580J40733030106.htm,100-299人,2025-11-12 15:50:19,50000.0,80000.0,12.0
资深技术专家（信创）,北京,中电信数智科技有限公司,本科,5-10年,"微服务架构,负载均衡技术,Java,C语言,C#,PHP,Python",,岗位职责： 1. 主导GHGY重大项目的技术交流，具有敏锐的行业信创应用洞察能力，精准识别党政、国央企、金融等客户在信创建设中的核心需求与业务痛点； 负责基于客户场景的信创改造集成架构设计，完成产品选型论证及全周期技术答疑和支持，并提供专业级解决方案演示； 2. 担任大型复杂信创项目（软硬件总包集成）技术负责人， 牵头制定项目总体实施方案、深化设计方案，组织解决集成过程中的关键技术难题； 3. 持...,IT服务,http://jobs.zhaopin.com/CC000520810J40898916808.htm,10000人以上,2025-11-14 13:55:25,,,
技术研发部经理,北京,北京金迈捷科技股份有限公司,硕士,5-10年,,50000-80000,岗位职责 1、构建研发体系、增强研发能力。根据市场调研情况，提出研发和技术创新方向。负责公司研发部部门管理、研发部团队建设，编制年度自研课题计划，并组织实施； 2、负责与客户技术对接，并对客户需求及时做出技术层面响应；负责外场保障工作； 3、负责现有产品的技术创新和改进，提高产品竞争能力；按照公司要求完成相关相关专利、软件著作权的文件编制及申请工作； 4、 负责产品设计开发及技术攻关，并对产品部、...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC541786120J40185622210.htm,20-99人,2025-08-21 09:17:43,50000.0,80000.0,14.0
年薪100万，Whatsapp集成架构专家，3002,北京,西安睿凡绅人力资源管理有限公司,本科,经验不限,"WHATSAPP,Golang",65000-70000,岗位职责1.负责滴滴国际化餐饮SaaS系统商家WhatsApp生态能力研发，涵盖商家聚合、AI Waiter、在线点单、订单跟踪、营销等业务功能。2. 核心消息系统构建负责 WhatsApp 消息收发核心服务的架构设计与开发，支持高并发、海量消息的即时处理。主导 WhatsApp Official Business API (BSP) 的全流程接入，包括账号授权、模板消息管理、Webhook 回调...,人力资源服务,http://jobs.zhaopin.com/CCL1295664340J40786705916.htm,20-99人,2026-01-10 12:15:26,65000.0,70000.0,15.0
架构师,北京,中电信数智科技有限公司,硕士,10年以上,,,岗位职责： 1、负责大型项目（如智慧园区、智慧城市、低空经济）的总体技术方案设计与评审，确保技术先进性、可行性、扩展性和安全性。 2、主导技术选型、参与商机评估，解决项目中的关键性技术难题和性能瓶颈，为项目提供最深层次的技术兜底。 3、制定技术与集成规范、标准，并推动在全国交付体系内落地执行。 4、前瞻性地研究并引入业界新兴技术，构建公司在特定领域的技术壁垒。 5、领导一支规模化的研发/交付研发团...,IT服务,http://jobs.zhaopin.com/CC000520810J40897347508.htm,10000人以上,2025-11-12 18:33:28,,,
架构师,北京,航星永志,本科,5-10年,,35000-70000,岗位内容： 1. 负责公司系统架构设计规划、优化和应用场景落地。 2. 协同开发团队，在需求分析阶段提供技术支持和建议。 3. 负责技术方案的研究、方案评估和技术规范制定。 4. 负责开发中遇到的技术难点解决方案的提供和实施。 任职要求： 1. 掌握多种架构分布式技术、云计算技术和框架，并有丰富的实践经验。 2. 坚持代码质量，具有出色的编码习惯及良好的工作风格。 3. 具备较强的学习能力、自我驱...,计算机软件,http://jobs.zhaopin.com/CC142041700J40786681409.htm,500-999人,2025-11-19 11:28:23,35000.0,70000.0,12.0
国产ERP3.0 高级技术专家（技术平台架构方向）,北京,昆仑数智科技有限责任公司,本科,10年以上,,40000-70000,职位描述1、进行全局性和前瞻性技术架构设计，涵盖研发平台、软件研发、运行维护及安全等多个方面，解决关键架构和技术问题，持续优化IT架构，实现技术创新目标；2、能从用户和业务视角进行技术实现，能组织研究行业前沿技术，制定产品技术发展路线；3、建设和推动技术团队与业务和研发团队的高效协同，形成产品持续优化和迭代体系；4、牵头负责智能化应用技术路线制定，指导落地实现职位要求1、计算机及相关专业硕士学历以...,IT服务,http://jobs.zhaopin.com/CC000608030J40753956116.htm,1000-9999人,2025-09-09 00:00:01,40000.0,70000.0,12.0
北京PCS软件主管-K9412B,北京,广东美的制冷设备有限公司,本科,5-10年,"五险一金,管理规范,餐费贴补,岗位晋升",,岗位职责：1、负责统筹北京区域所有新产品的软件设计与开发、量产产品的软件的升级维护与质量问题跟进处理工作；2、负责软件平台化和模块化建设；3、负责北京软件团队管理，管理及培养软件团队人员，形成人才梯队。任职资格：1、学历：本科及以上，电力电子、自动化等相关专业；2、经验：8年以上光伏逆变器/储能变流器软件开发经验，至少主导2个量产项目；3、逻辑清晰，能独立分析解决复杂问题，有团队管理经验；4、英语...,电子设备制造,http://jobs.zhaopin.com/CC270219410J40753879811.htm,10000人以上,2025-07-04 08:42:48,,,
软件工厂技术架构师（央企）,北京,锐仕方达人才科技集团有限公司,硕士,10年以上,"Java,微服务架构,容器技术,Vue,前端架构,平台架构",40000-60000,职责：1.架构设计根据业务需求和产品规划，开发领域软件智能工厂研究，制定软件工厂技术架构，确定模块定义及分配，识别关键技术；牵头核心业务领域分析，制定可复用库标准，牵头开展可复用库建设；2.技术选型把关主导软件工厂关键技术选型评审；3.关键技术攻关牵头软件工厂关键技术攻关；4.团队指导和支撑为开发团队提供技术指导和培训。任职资格1.10年以上Java开发经验，5年以上的技术架构经验，3年以上软件工...,人力资源服务,http://jobs.zhaopin.com/CCL1236606730J40835750614.htm,1000-9999人,2026-01-08 08:40:52,40000.0,60000.0,14.0
智驾管理平台架构师,北京,中财信忠(临沂)人力资源服务有限责任公司,本科,经验不限,,30000-60000,工作职责1. 负责将自动驾驶技术能力与租车业务场景深度融合。2. 设计并主导构建高可用、可扩展、安全的自动驾驶车队管理平台。3. 将复杂的业务需求转化为清晰的技术模块、系统边界和接口规范。4. 负责整个自动驾驶租车业务平台的技术选型、架构设计和演进规划，推动完成技术能力的对接与集成。任职资格1. 计算机科学、软件工程或相关专业本科及以上学历。2. 8年以上后端开发经验，其中至少2年作为架构师或技术...,人力资源服务,http://jobs.zhaopin.com/CCL1500801770J40816632401.htm,20-99人,2025-12-25 07:48:32,30000.0,60000.0,12.0
系统架构师,北京,胜通和科技有限公司广州分公司,本科,10年以上,"SpringBoot,SpringCloud,Spring,Java,Python,Go,C语言",45000-60000,工作内容1、部门技术架构师2、统筹规划团队内所有产品的架构设计、组件选型及性能优化3、主导技术方案落地，并带领研发团队攻克重点、难点技术问题4、推动系统持续演进与团队技术能力提升5、央企集团正式编制人员要求 1、硬性条件：211本科及以上学历，计算机相关专业，8年以上软件开发经验，具备头部互联网公司工作背景者优先2、精通至少一门主流编程语言，包括但不限于Java、Python、Go、C++等3、深...,咨询服务,http://jobs.zhaopin.com/CC702648730J40895624108.htm,300-499人,2025-12-19 15:47:14,45000.0,60000.0,12.0
研发运营经理,北京,北京九州恒盛电力科技有限公司,硕士,5-10年,"技术栈,能源,研发管理,研发体系",40000-60000,主要工作内容：负责技术密集型业务的战略规划，制定产品 / 技术路线图，将技术目标拆解为可执行的落地方案；统筹研发体系建设，包括研发组织架构搭建、研发流程优化、研发工具选型与推广、研发规范制定与落地等；主导技术密集型产品 / 解决方案的统筹管理，协调跨技术团队的资源与协作；参与公司 / 事业部级技术战略规划，推动战略落地与目标达成。任职资格：学历专业：统招研究生及以上学历，能源、计算机科学、软件工程...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC321204030J40974438304.htm,500-999人,2025-12-17 13:53:36,40000.0,60000.0,12.0
资深BI开发工程师,北京,中财信忠(临沂)人力资源服务有限责任公司,本科,经验不限,,30000-60000,工作职责1 负责BI团队建设与管理，完成全业务链路数据需求以及进行数据体系化建设，充分挖掘业务中的数据价值 2 借助阿里云DataWorks等数据工具，输出各类业务分析和数据看板，进行数仓建设，数据治理，用户画像开发等 3 与产品/运营团队协作，支持精细化运营与个性化分析需求，提供数据驱动的方案，助力业务增长 4 深入理解业务，在复杂数据中主动识别业务改进的机会，并形成可执行的洞察和建议，以解决关...,人力资源服务,http://jobs.zhaopin.com/CCL1500801770J40816632301.htm,20-99人,2025-12-25 07:47:10,30000.0,60000.0,12.0
星载软件架构专家(J10231),北京,北京微纳星空科技股份有限公司,硕士,5-10年,嵌入式技术,40000-60000,岗位职责:1. 架构设计与技术规划：主导星载软件开放式架构设计，制定技术发展路线图。2. 平台开发与集成：主导或深度参与星载基础软件的开发、定制与验证，包括操作系统抽象层、通信服务、存储管理、诊断服务等。3. 团队领导与知识传递：指导软件工程师进行应用程序开发。编制设计文档、开发指南和培训材料。负责关键技术决策，解决系统集成中的复杂技术问题。任职要求:1. 教育背景：计算机科学、电子工程、软件工程...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC552355480J40861086303.htm,100-299人,2025-12-04 10:53:08,40000.0,60000.0,12.0
高级数据治理（央企福利好）,北京,中煤信息,本科,经验不限,数据治理,30000-60000,央企福利好，五险一金足额缴纳岗位职责：1、规范与标准完善优化：结合数据治理专业咨询方法，从业务适配与合规落地角度，针对集团已有数据治理制度、管理细则进行完善优化，同步制定国标/行标适配方案，将国家合规要求、行业标准拆解转化为企业可执行的具体条款，保障数据治理工作合法合规、动态适配；2、项目方案与成果材料输出：结合国企数据治理项目（如数据资产梳理、质量提升）需求，设计咨询式实施方案（明确路径、风险防...,IT服务,http://jobs.zhaopin.com/CC375053430J40846910313.htm,100-299人,2025-12-03 14:57:42,30000.0,60000.0,12.0
软件架构师,北京,北京沃东天骏信息技术有限公司,本科,3-5年,"Java,微服务架构,SpringBoot,Mybatis,网站架构",30000-60000,"岗位职责：1.主导和参与系统分析设计工作，承担核心架构的代码实现，负责系统改造和升级；2.主导和参与系统性能优化，持续提升系统在高并发、高访问量下的性能和系统稳定性；任职资格：1. 3-5年Java开发经验；Java基础扎实、理解JVM原理、有多线程、高并发系统开发经验的优先考虑；2. 熟悉主流开源框架，如Spring、Spring MVC、MyBatis,了解其原理和实现机制，读过上述框架源码优...",电子商务,http://jobs.zhaopin.com/CC699180530J40621297412.htm,10000人以上,2025-12-01 14:54:43,30000.0,60000.0,16.0
星载电子电气架构专家(J10230),北京,北京微纳星空科技股份有限公司,硕士,5-10年,电子电气架构,40000-60000,岗位职责:1. 顶层架构设计与规划：主导卫星平台集中式/分布式电子电气总体架构设计，制定长远技术路线图。2. 技术攻关与系统集成：负责星载主干网络、计算与存储单元、供配电与管理体系的核心方案设计。3. 规范制定与跨部门协同：制定和维护星载电子电气系统的设计规范、接口控制文件和测试验证标准。4. 前沿技术与预研：跟踪国际国内星载电子电气架构技术发展动态。任职要求:1. 教育背景：电子工程、通信工程、...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC552355480J40861081103.htm,100-299人,2025-12-04 10:39:40,40000.0,60000.0,12.0
机械研发总监（半导体行业）,北京,中科艾尔(北京)科技有限公司,博士,10年以上,"半导体,FAB,晶圆,IPD,CVD,PVD,机加工,管阀件",30000-60000,岗位职责：1、以项目交付为导向，指导研发部有序开展工作2、带领研发团队解决重点产品、项目研发中等工作过程中出现的技术难题3、整合部门管理流程，对现有的项目卡点、制度漏洞进行整改4、负责整体把控项目进度、成本、质量等目标，提高团队交付效率5、负责公司研发项目的规划和执行，挖掘细分领域需求，带领团队提出产品的可行性技术方案任职要求：1、机械相关专业，博士学历，有半导体行业内的工作经验2、了解半导体FA...,仪器仪表制造,http://jobs.zhaopin.com/CC823490090J40637796802.htm,500-999人,2025-11-17 09:21:24,30000.0,60000.0,15.0
XC数据集成工程师,北京,中电信数智科技有限公司,本科,5-10年,数据治理,,工作职责：1.治理平台设计与开发：主导数据治理平台（数据目录、数据血缘、数据质量、主数据管理等）的技术选型、架构设计和核心功能开发；负责或主导数据治理相关工具与组件的二次开发、集成与API接口设计。2.数据资产管理：负责元数据、主数据、数据标准的管理与落地，建立和维护企业数据资产目录。3.数据质量监控：建立数据质量监控、评估与提升体系，制定数据安全、隐私保护及分类分级策略，确保合规。4.数据标准与...,IT服务,http://jobs.zhaopin.com/CC000520810J40900234108.htm,10000人以上,2025-11-14 09:41:32,,,
系统架构师（兼产品中心技术部负责人）,北京,万拿机器人(北京)有限公司,硕士,5-10年,Python,40000-60000,岗位职责 1. 主导机器人软件系统（数据中台、服务治理、应用层）的架构设计，实现高并发、低延时、高可用的分布式系统；2. 构建关键基础设施：服务网关、通信中间件、数据生命周期管理框架及仿真工具链集成； 3. 设计插件化架构，推动模块解耦与代码复用，提升团队协作效率；4. 开发大模型驱动的数据自动标注系统，优化数据Pipeline支撑算法迭代；5. 实现跨语言（C++/Python/Node.js）...,机器人,http://jobs.zhaopin.com/CCL1502557420J40825222913.htm,20-99人,2025-11-07 00:05:21,40000.0,60000.0,12.0
高级软件架构师,北京,中国航天电子技术研究院,硕士,5-10年,,30000-60000,任职要求：1.研究生及以上学历，计算机、软件工程等相关专业；2.拥有大厂工作经验，职级相当于阿里9级或华为19级以上。3.坚决贯彻执行党的理论和路线方针政策，严格遵守党的各项规章制度，具有良好的职业操守和个人品行；4.5年以上软件平台架构设计经验，熟悉大型信息系统、物联网各技术环节，熟悉大型信息系统、物联网数据处理机制与流程，有大型信息系统、物联网开发平台经验并熟悉软硬件与云端交互逻辑；5.编程语...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC231057220J40716471001.htm,10000人以上,2025-08-03 08:29:00,30000.0,60000.0,12.0
平台与技术开发经理(J14519),北京,北方华创,硕士,5-10年,,30000-60000,岗位职责: 1. 负责前沿技术研究与开发，根据公司战略和业务发展方向，收集、跟踪并探索市场/竞对/客户需求信息/行业技术情报，分析电气控制技术的发展趋势和产品技术发展需求，制订公司级电气技术技术路标规划，制定年度技术项目SP及BP计划，支撑技术研究院进行技术规划研讨，评估技术可行性、市场前景及风险，明确电气控制技术研发方向和策略； 2.负责深入梳理、整合现有电气控制技术，构建可复用的电气架构和模块...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135196350J40798232812.htm,1000-9999人,2025-07-24 10:54:01,30000.0,60000.0,14.0
SaaS产品技术总监/架构师,北京,中教畅享科技股份有限公司,本科,5-10年,Java,30000-60000,1、负责SaaS学习平台的整体架构设计，包括前端、后端、数据库、缓存、消息队列等组件，确保系统高可用、高性能、易扩展。2、主导技术选型与方案制定，选择适合教育行业的技术栈，深入理解教育业务，确保架构设计符合业务增长需求。3、针对高并发场景优化架构，采用分布式、微服务、负载均衡等技术方案。4、制定、定义并执行开发规范、标准和工作流程，确保一致性、可扩展性和可维护性；采用敏捷迭代的开发方式，结合反馈循...,计算机软件,http://jobs.zhaopin.com/CC153774310J40770244914.htm,300-499人,2025-07-24 00:09:02,30000.0,60000.0,12.0
高级大数据开发工程师,北京,北京沃东天骏信息技术有限公司,本科,经验不限,"数据挖掘,Python,Sql,Spark,Flink",30000-60000,llm、nlp、搜推、java、大数据都要，打招呼就是符合要求！岗位职责:1.与数据分析师和数据科学家合作，提供支持并优化数据分析环境。2.监控和优化大数据处理的性能，解决潜在的技术问题。3.负责大数据相关技术的调研和新技术的引入，提升团队的技术水平。任职要求:1.计算机科学、软件工程或相关专业本科及以上学历。2.熟悉Hadoop生态系统，包括但不限于HDFS、MapReduce、Hive、HBa...,电子商务,http://jobs.zhaopin.com/CC699180530J40762716412.htm,10000人以上,2025-04-14 20:01:10,30000.0,60000.0,20.0
软件经理（软件部门负责人）,北京,锐仕方达人才科技集团有限公司,本科,5-10年,"C语言,Java,CT,软件开发,医疗影像,SPECT,PET CT",40000-55000,职位介绍：1.主导 SPECT/CT 前台工作站软件的架构设计、开发与优化，涵盖图像采集、重建、分析及报告生成全流程，确保系统稳定性和实时处理性能4。2.制定产品路线图，结合行业趋势（如 AI 影像分析、多模态融合）规划技术升级，推动软件功能与临床需求深度结合。3.管理软件版本迭代，协调硬件集成、算法开发和临床测试，确保产品符合 DICOM 标准及中文环境下的合规性要求 岗位职责1.软件团队管理：...,人力资源服务,http://jobs.zhaopin.com/CCL1236606730J40834582514.htm,1000-9999人,2026-01-04 18:28:29,40000.0,55000.0,13.0
业务架构师（bj）,北京,同创双子(北京)信息技术股份有限公司,本科,5-10年,"大数据架构,云计算架构",50000-55000,职位概述：负责业务应用解决方案的架构设计与技术规划，确保设计方案符合公司技术标准和业务需求，尤其在云平台方向具备丰富经验。主要职责：1、架构设计：主导业务应用（如CRM、ERP等）的解决方案设计，确保其符合已批准的架构蓝图和技术标准。2、云方案设计：基于云原生架构（尤其是阿里云平台）设计可扩展、高可用的业务应用解决方案。3、技术协调：作为技术权威，与业务部门、全球IT团队及供应商就技术方案进行有效...,IT服务,http://jobs.zhaopin.com/CC157334420J40744452806.htm,100-299人,2025-12-30 10:24:30,50000.0,55000.0,13.0
数据架构师,北京,远光软件股份有限公司北京分公司,本科,10年以上,"数据治理,数据建模,数据治理与标准化,大数据引擎架构,企业级数据架构",40000-55000,岗位职责：全面负责企业级数据架构的规划、设计、落地与优化，搭建高效、可靠的数据资产体系，支撑业务数字化转型与数据驱动决策。具体职责如下：1.战略规划与架构设计：结合企业业务战略，制定中长期数据架构蓝图，涵盖数据模型、存储、集成、计算与应用全链路，适配数据仓库、数据湖、湖仓一体等核心场景；主导概念/逻辑/物理数据建模，选用星型/雪花模型、Data Vault等适配方法，保障数据一致性与可扩展性，支撑...,计算机软件,http://jobs.zhaopin.com/CC000155390J40817936411.htm,1000-9999人,2025-12-30 10:07:45,40000.0,55000.0,13.0
系统架构师（三维设计系统-数字中心）,北京,中国恩菲工程技术有限公司,本科,10年以上,平台架构,30000-55000,主要岗位职责:1、负责公司三维设计系统的架构设计、技术选型、产品研发及应用落地；2、主导技术方案落地，并带领研发团队攻克重点、难点技术问题；3、推动系统持续演进与团队技术能力提升，促进团队研发效率和产品质量的提升； 任职要求1、本科以上学历，计算机等相关专业，具有10年以上三维系统研发和架构设计经验；2、精通BIM、三维图形软件架构和开发，有0-1的三维设计系统研发和设计经验；3、熟悉Revit、...,工程技术与设计服务,http://jobs.zhaopin.com/CC135816980J40904656708.htm,1000-9999人,2025-12-05 12:02:25,30000.0,55000.0,12.0
软件开发智能体技术专家(J10160),北京,北京神舟航天软件技术股份有限公司,硕士,经验不限,"Python,pytorch,DEVSECOPS",35000-55000,岗位职责:1.负责牵头制定软件工厂智能体整体技术方案，明确智能体研发方向（如需求分析智能体、代码生成智能体、测试用例生成智能体、合规校验智能体等）。2.主导大模型选型、智能体架构设计与技术路径评估，确保技术方案的可行性与先进性，负责核心智能体模块开发。3.负责解决智能体的全生命周期研发过程中（包括数据采集与预处理、模型训练与优化、智能体交互逻辑开发等）的技术障碍。4.主导智能体与软件工厂核心模块的...,计算机软件,http://jobs.zhaopin.com/CC000432740J40771213316.htm,1000-9999人,2025-11-04 14:42:16,35000.0,55000.0,15.0
数据治理专家,北京,国家电投集团数字科技有限公司,硕士,10年以上,"数据治理,数据建模",30000-50000,岗位职责：1.负责大数据平台的规划、分析、设计工作，把控整体技术架构，进行相关技术方案文档的撰写；2.负责大数据平台的设计方案、部署、开发、维护工作；3.与BI分析人员协作，理解并挖掘用户需求，进行数据建模；完成面向业务目标的数据分析模型定义和解决方案编写工作；4.负责数据平台类产品的规划和设计， 能够根据业务场景，固化抽象成数据产品并跟进实现。5.负责电力行业各业务数据的收集整理分析，对数据进行...,互联网,http://jobs.zhaopin.com/CCL1318355140J40833829603.htm,500-999人,2026-01-11 01:05:11,30000.0,50000.0,12.0
研发总监,北京,中智职业发展有限公司,本科,5-10年,"新能源（光伏为主）,新材料",30000-50000,岗位职责：1.负责统筹全彩功能材料的国产化以及产品研发计划，完善研发流程体系；2.指导并管理研发团队，带头攻克解决技术难题，对研发项目成本、质量和风险进行有效控制。任职要求：1.中共党员；2.具备新能源（光伏为主）、新材料的行业背景，任研发总监、技术带头人、首席科学家等职务至少5年以上，拥有国内相关行业的院士师资力量和行业科研资源；,咨询服务,http://jobs.zhaopin.com/CC605664020J40786308816.htm,500-999人,2026-01-08 16:17:41,30000.0,50000.0,12.0
AI系统架构师(J13360),北京,曙光信息产业（北京）有限公司,本科,无经验,,30000-50000,工作职责岗位目标：负责联合研发实验室整体技术架构设计与演进，保障研发资源整合与技术链路贯通。主要职责：1.架构设计规划：依据研发目标与合作方技术体系，设计涵盖各层面的协同架构蓝图，制定标准规范，解决技术兼容性问题。2.技术整合优化：梳理各方技术资源，构建研发链路，评估架构瓶颈并提出优化方案，满足大规模研发需求。3.落地风险管控：指导架构落地，制定实施计划，解决技术冲突，建立风险评估机制并提出应对方...,计算机硬件,http://jobs.zhaopin.com/CC120205180J40854199713.htm,1000-9999人,2026-01-07 17:52:16,30000.0,50000.0,12.0
IOT架构师,北京,某知名互联网科技公司,本科,10年以上,,40000-50000,岗位职责：1、统筹业务线整体技术规划和技术决策，制定公司的相关技术标准和流程；2、制定业务线生产实施过程中的技术解决方案，完成业务线的技术选型、架构设计和技术评审；3、指导研发团队完成相关技术工作，解决研发过程中的重大技术问题；5、统筹公司级公共技术的管理，积累跨业务线技术和业务知识。6、负责架构人员梯队建设、人员培养、人员培训等岗位要求：1、具备5年以上IOT架构经验；2、责任心强、工作积极主动...,互联网,http://jobs.zhaopin.com/CCL1318355140J40864878803.htm,500-999人,2026-01-09 01:07:04,40000.0,50000.0,15.0
高级系统架构师（电力交易方向）(J10336),北京,国能日新科技股份有限公司,本科,5-10年,电力交易,30000-50000,岗位职责:1、平台战略与规划：负责电力交易平台的需求调研、整体技术规划及前沿技术研究；深度理解电力市场交易规则、业务流程与监管要求，保障平台具备前瞻性、可扩展性、可靠性、安全性及行业竞争力。2、核心架构设计：主导高可用、高性能、高并发电力交易平台的架构设计，负责从行业需求到技术方案的转化，充分兼顾用户、运营及维护多方面需求，应对海量实时数据处理挑战。3、技术选型与攻关：主导关键技术的选型、验证与核...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC199554110J40896451202.htm,500-999人,2026-01-07 10:07:41,30000.0,50000.0,12.0
大数据技术专家（资深/专家级）,北京,信创空间(北京)科技有限公司,大专,10年以上,"数据仓库,数据治理",30000-50000,岗位职责1. 团队管理与培育：负责大数据技术团队的日常管理与技术指导，制定团队能力提升计划，优化工作流程，确保团队高效运作，持续提升团队整体技术水平。2. 架构设计与系统运维：主导基于Hadoop、MPP等主流数仓及大数据平台的数据相关系统架构设计、开发与维护工作，保障系统稳定运行，为上层应用提供可靠的数据支撑。3. 需求对接与方案制定：深入对接甲方客户需求，精准理解并分析业务痛点，结合技术栈制定...,计算机软件,http://jobs.zhaopin.com/CC486983380J40821196707.htm,20-99人,2026-01-06 16:41:58,30000.0,50000.0,12.0
信息系统架构师,北京,国家电投集团数字科技有限公司,硕士,5-10年,微服务架构,29000-50000,岗位职责：1、负责信息系统的架构设计，技术方案设计；2、负责信息系统维护性开发、实施和管理，以及上线部署；3、负责信息系统的技术运维工作，解决线上故障和相关技术问题；4、负责信息系统代码吸收和验证；5、负责在信创条件下开展工作并具备丰富的工作经验。任职要求：1.有5年以上应用系统开发经验，熟悉瀑布模式和敏捷迭代模式。有主导应用系统开发经验或带技术团队的经验；2、熟练掌握java技术栈，熟悉spri...,互联网,http://jobs.zhaopin.com/CCL1318355140J40834383103.htm,500-999人,2026-01-09 01:05:33,29000.0,50000.0,12.0
研发经理（半导体行业）,北京,中芯热成科技(北京)有限责任公司,本科,10年以上,"C语言,芯片开发",30000-50000,一、工作职责1、研发项目统筹与管理(1)全方位负责公司各类芯片研发项目的规划、组织及落地执行。依据公司战略目标，精心制定详尽的研发计划，全力确保项目严格按照既定时间节点、质量标准及数量要求圆满完成。(2)主导研发项目的资源调配，涵盖人力、物力及财力等各个方面。通过优化资源配置，大幅提升研发效率，有效控制项目成本。(3)密切跟踪项目进展动态，迅速解决项目推进过程中遭遇的技术难题与管理困境，保障项目顺...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1321749820J40756344805.htm,20-99人,2026-01-06 00:18:22,30000.0,50000.0,12.0
电池研发总监,北京,北京鑫华储科技有限公司,本科,10年以上,"电池研发,产品量产",25000-50000,岗位内容：1. 产品研发战略与技术研究。2. 产品研发管理。3.技术创新与专利管理。4. 与生产团队合作，确保生产过程满足产品规格和质量标准。5. 研究市场需求和技术趋势，为产品创新提供支持和建议。6.团队管理与建设。任职要求：1. 本科及以上学历，电子工程、化学或相关专业背景。2. 熟悉电池体系结构和原理，具备电池模块开发经验。3. 熟练掌握电池测试方法和相关数据分析工具。4.具有电池量产管理经...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1482746380J40766465310.htm,100-299人,2026-01-06 00:02:01,25000.0,50000.0,12.0
