职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
软件工程师,北京,北京动力源科技股份有限公司,本科,1-3年,"嵌入式软件开发,嵌入式硬件开发,PCB设计",20000-40000,岗位职责：1、 负责车载电源（OBC\DCDC）、氢燃料电池大功率升压DCDC相关产品的软件开发调试工作；2、 负责车载电源算法、控制策略、SVPWM等的软件编写及调试测试；3、 编制软件设计及开发文档，协助制定软件测试流程及产品测试流程；4、配合硬件工程师进行调试、测试及分析。任职要求：1、本科及以上学历，电力电子、电气工程及其自动化、电子工程、电机工程与应用电子技术等相关专业；2、2年以上嵌入...,通信/网络设备,http://jobs.zhaopin.com/CC000104000J40349041908.htm,1000-9999人,2025-11-06 16:27:17,20000.0,40000.0,12.0
嵌入式软件工程师（J10472）,北京,北方华创,本科,1-3年,,20000-40000,①嵌入式开发相关工作经验，仪器仪表、Real-time System Design相关开发经验优先；②熟练使用C、汇编语言进行开发、测试，熟悉系统整体开发流程；③熟悉STM32、MicroChip单片机并能进行系统开发和测试环境搭建；④具有良好的跨领域协作能力，表达能力，有责任心，上进心，抗压能力强；⑤对于半导体设备有一定理解，能够快速熟悉设备架构，对设备问题系统性的分析，快速解决客户端问题；⑥具...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135196350J40846714512.htm,1000-9999人,2025-11-06 14:20:07,20000.0,40000.0,14.0
产品应用工程师,北京,斯凯瑞利(北京)科技有限公司,硕士,3-5年,"C语言,C++,Python,32位单片机",20000-40000,职位描述1.根据产品需求，制定嵌入式软件设计方案，并进行模块划分和编码实现。2.基于FPGA原型验证平台或本公司自研的芯片，开发底层驱动程序库，及系统级应用软件库，各种应用级协议栈等3.负责芯片的嵌入式软件设计、开发和调试工作。4.负责嵌入式软件系统的测试、集成和验证，确保软件功能和性能满足设计要求。5.参与嵌入式软件的需求分析、概要设计和详细设计工作。6.协同硬件工程师完成系统联调和问题解决。7...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC282805480J40804088605.htm,20-99人,2025-11-04 17:25:13,20000.0,40000.0,13.0
嵌入式软件工程师,北京,天津津航智控科技有限公司北京分公司,本科,经验不限,"Python,轨道交通",20000-40000,岗位职责：1.根据软件需求进行轨道交通指挥调度产品的软件开发；2.根据流程要求编制产品文档； 3.进行软件调试与开发性测试； 4.参与产品开发的生命周期各环节；任职要求：1.硕士及以上学历，优秀本科生亦可；计算机、电子、通信、自动化相关专业 2.精通C/C++语言。有Python开发经验者优先； 3.熟悉嵌入式操作系统，熟悉RTOS调度原理，具备多线程编程能力。有VxWorks或Linux开发经验...,专业技术服务,http://jobs.zhaopin.com/CCL1502922570J40752512810.htm,20-99人,2025-11-04 10:29:58,20000.0,40000.0,12.0
软件控制工程师,北京,北京伯兰特科技有限公司,本科,3-5年,"ARM处理器,C语言,Verilog,CPLD,VHDL,上位机,C++",20000-40000,1.负责电力电子主控、模块控制器FPGA通讯及控制开发2.负责HMI.上位机等人机接口、通讯显示开发3.负责电力电子产品整机通讯架构构建4.负责FPGA或CPLD等软件实现要求： 1、电力电子，电气工程，自动控制、通讯、电子等相 关专业本科及以上学历；2.新能源/光伏/储能/充电等相关行业3年以上工作经验3、精通电力电子产品的通讯、显示、上位机软件等开 发4、熟悉Arm、FPGA、CPLD等控制器...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1483626040J40814261410.htm,1000-9999人,2025-10-22 11:30:10,20000.0,40000.0,14.0
java开发高级工程师,北京,苏州人瑞普惠人力资源服务有限公司,本科,3-5年,"JavaScript,Python,CSS",20000-40000,岗位职责：1. 负责公司产品的开发与维护，完成软件的设计、开发、测试、上线等全流程工作2. 参与项目需求分析与设计，提供技术方案，协助项目经理进行技术决策3. 对现有系统的性能优化和改进，提高系统稳定性及用户体验4. 参与团队技术交流与分享，提升团队技术能力岗位要求：1. 本科及以上学历，计算机相关专业，3年以上Java开发经验2. 熟悉Java语言及相关开发技术，了解常用的设计模式3. 有丰富的...,互联网,http://jobs.zhaopin.com/CC427775130J40841913215.htm,20-99人,2025-10-16 17:00:56,20000.0,40000.0,12.0
嵌入式软件工程师,北京,北京华信泰科技股份有限公司,本科,1-3年,"C语言,单片机,硬件接口设计,滤波算法",20000-40000,岗位职责:1、参与MSP430单片机嵌入式软件部分研发设计工作2、软件设计文档的编写及版本维护3、与硬件工程司协作产品开发或项目研发4、芯片原子钟或时频相关技术的深入研究，软件实现5、相关测试软件、生产软件的编写及维护6、软件调试、测试，形成测试报告任职要求：1、电子科学与技术，自动化、计算机等专业，本科以上学历2、熟悉嵌入式C语言编程，两年STM32，MSP430，PLC，51单片机编程经验优先...,运营商/增值服务,http://jobs.zhaopin.com/CC229963610J40794060211.htm,20-99人,2025-10-14 20:02:53,20000.0,40000.0,12.0
Java高级开发工程师(J10630),北京,卓望信息技术(北京)有限公司,本科,5-10年,"DEVOPS,低代码,流程引擎,JavaScript,Spring,MySQL",20000-40000,岗位职责:1.协助项目经理完成项目的需求开发工作，参与研发项目全流程跟进，深度参与需求评审，合理分配开发工作和研发进度跟进，以保障系统能够按照需求正确达成预期效果； 2.依据业务功能实现要求，进行功能实现的技术设计，完成主要软件模块的设计、开发、单元测试，以保证系统模块能按期完工、健壮运行； 3.分析系统所产生的问题，并提出解决方案，以保证尽快解决现有系统问题；任职要求:1.本科及以上学历，计算机...,互联网,http://jobs.zhaopin.com/CC120834160J40805000802.htm,1000-9999人,2025-10-14 17:46:58,20000.0,40000.0,12.0
嵌入式软件工程师,北京,成都智腾承启科技有限公司,本科,1-3年,"DSP,ARM处理器,C语言,舵机,电机控制",20000-40000,软件工程师：主要从事电动、液压伺服系统控制通讯及电机驱动的嵌入式软件的编写，进行软件调试，使用VS开发工具进行小规模上位机软件的开发。岗位职责：1)负责伺服系统控制驱动器嵌入式软件的设计开发；2)负责进行舵系统与控制/飞控系统通讯协议的编制；3)负责CPLD/FPGA软件开发；4)负责无刷、有刷直流电机，永磁同步电机控制软件的编制及调试；5)负责软件的自查、测试，配合进行三方评测环境的搭建；6)负...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1430653860J40655393113.htm,20-99人,2025-10-06 00:00:00,20000.0,40000.0,12.0
嵌入式软件专家,北京,北京新云医疗科技有限公司,本科,10年以上,"ARM处理器,蓝牙、无线通讯,STM32,C++,C#,BLE，电刺激,NORDIC52833,ADC",21000-40000,工作职责 1、负责嵌入式软件设计和功能开发维护，满足项目交付要求； 2、负责产品嵌入式软件模块化设计，需求分解，制定落地计划并实现功能； 3、识别技术可行性风险，主导研发过程中技术评审和实现； 4、主导关键技术研究，创新技术导入验证及文档化； 5、完成部门交予的其他工作。 任职资格 1、本科及以上学历，计算机、电子信息、自动化等相关专业； 2、8年以上嵌入式软件开发经验，有医疗器械量产产品经验者优...,医疗设备/器械,http://jobs.zhaopin.com/CC405391680J40680163015.htm,20-99人,2025-09-30 00:04:22,21000.0,40000.0,12.0
嵌入式软件工程师(J10185),北京,北京微纳星空科技股份有限公司,本科,5-10年,"C语言,C++,ARM处理器,DSP",20000-40000,岗位职责:1、负责星载应用软件(C语言)软件开发、调试、集成；2、负责软件设计报告撰写，以及对外API使用说明文档编写；3、协助制订编程规范、变量以及函数命名规范；4、进行软件开发组内部代码审核，发现并解决问题；5、协助软件产品经理搭建软件框架及接口，信息流、状态机以及控制流；6、协助测试搭建软件测试环境，解决软件问题，完成回归，举一反三以及软件迭代；7、搭建软件开发以及仿真环境；8、协助策划，并...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC552355480J40818594003.htm,100-299人,2025-09-25 11:00:25,20000.0,40000.0,12.0
后端开发工程师,北京,微特科技(山西)有限公司,本科,5-10年,JavaScript,25000-40000,岗位职责1. 负责线下门店业务后端开发工作，深入理解业务需求，实现系统的稳定性和性能优化，保障业务快速发展；2. 根据业务需求，承担系统框架的设计与开发，确保代码质量与系统安全，通过技术手段提升用户体验；3. 研究并掌握后端开发领域的前沿技术，推动技术革新，为业务发展提供技术支持；4. 与团队成员紧密协作，通过高效的沟通与协作，确保项目按时按质完成，达成业务目标；5. 对现有系统进行持续优化，提高...,咨询服务,http://jobs.zhaopin.com/CCL1363521370J40791130801.htm,20-99人,2025-09-23 16:55:42,25000.0,40000.0,12.0
高级嵌入式软件工程师,北京,北京翼辉信息技术有限公司,本科,3-5年,"RTOS,ARM开发,BSP",25000-40000,岗位职责：1. 负责沟通与收集公司定制项目的需求，制定项目方案，并整理形成内部产品需求表和定制开发任务； 2. 熟练掌握项目管理技能，包括项目开发计划的制定、问题管理、风险控制以及协调工作，以确保项目按时高质量交付； 3. 积极参与定制项目的核心开发工作，并具备解决复杂问题的能力，负责编写项目交付所需的设计文档；4. 参与团队成员的培训计划，协助提升团队成员的技术能力和项目执行能力；5. 根据定制...,计算机软件,http://jobs.zhaopin.com/CC311780830J40953184704.htm,300-499人,2025-09-22 09:50:06,25000.0,40000.0,14.0
嵌入式软件工程师,北京,北京微纳星空科技股份有限公司,本科,3-5年,,20000-40000,工作职责1、负责星载应用软件(C语言)软件开发、调试、集成:2、负责软件设计报告撰写，以及对外API使用说明文档编写:3、协助制订编程规范、变量以及函数命名规范:4、进行软件开发组内部代码审核，发现并解决问题:5、协助软件产品经理搭建软件框架及接口，信息流、状态机以及控制流;6、协助测试搭建软件测试环境，解决软件问题，完成回归，举一反三以及软件迭代7、搭建软件开发以及仿真环境8、协助策划，并执行软...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC552355480J40827868603.htm,100-299人,2025-09-25 10:00:04,20000.0,40000.0,12.0
嵌入式软件工程师,北京,遨天科技(北京)有限公司,本科,3-5年,"数字电路,原理图,C++,PCB设计,电路设计,C#",20000-40000,岗位职责:1、根据产品需求进行航天产品的软件开发，主要包括MCU、ARM等驱动和应用的开发；2、编写上位机软件3、根据硬件图纸，编写驱动程序，使用硬件调试程序、解决测试出的问题；4、与客户对接通讯接口协议，完成系统级联试对接；5、技术文档的编写和归档。任职要求:1、本科及以上学历电子信息工程、计算机、电力电子、通讯工程、自动控制、仪器仪表等专业；2、3年以上单片机、DSP、ARM 等开发经验；3、...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC816111850J40372923215.htm,100-299人,2025-09-04 18:32:12,20000.0,40000.0,14.0
软件工程师,北京,北京新云医疗科技有限公司,本科,5-10年,"C#,基于安卓的APP开发",22000-40000,"员工福利: 全额缴纳五险一金 ;丰富的员工活动; 轻松的工作氛围; 节日福利; 全勤奖; 员工旅游; 餐补,就差一个你，快点加入我们吧！ 岗位职责： 1、负责植入式产品及相关产品的嵌入式软件需求分析，架构开发，软件设计； 2、负责对所设计的产品进行风险评估、设计优化，并形成完整的设计文档； 3、需要跟踪所设计产品在临床的实际应用，确保量产的品质稳定性； 4、负责软件设计质量和代码平台建设； 任职资...",医疗设备/器械,http://jobs.zhaopin.com/CC405391680J40280624615.htm,20-99人,2025-08-30 00:21:21,22000.0,40000.0,12.0
高级java开发工程师（电力方向）,北京,光动互联科技(苏州)有限公司,本科,5-10年,"JavaScript,MySQL,Oracle,Spring",25000-40000,岗位职责：1、负责电力交易预测、数据策略产品及能源EMS平台的架构设计与核心开发工作，包括技术方案撰写、系统设计及代码实现。深入分析电力系统需求，完成领域建模、系统分层及关键构件设计，确保系统高效稳定运行。2、负责日常系统维护，解决疑难问题及技术攻关。对核心系统进行性能优化和架构重构，提升系统的可扩展性、可靠性和运行效率。3、参与电力系统调研，梳理业务需求，明确功能规划。进行系统分析，设计合理的接...,新能源,http://jobs.zhaopin.com/CC615228430J40810808512.htm,20-99人,2025-08-11 15:03:41,25000.0,40000.0,12.0
软件研发工程师,北京,北京大航跃迁科技有限公司,本科,1-3年,"C++,Java",20000-40000,岗位职责：1、负责运载火箭配套软件开发，包括嵌入式软件开发，应用软件开发，java开发三个方向；2、根据任务书要求开展软件需求分析、软件设计、软件实现和软件单元测试，按照软件工程化要求编写相应文档；3、配合开展综合试验、总装测试、靶场测试及临时的大型测试试验等。任职要求：1、计算机、电子信息、自动控制、精密仪器与测试类、通信等专业本科及以上学历；2、2年及以上工作经验；3、专业知识：(1) 嵌入式...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1485054130J40780165014.htm,20-99人,2025-08-11 08:49:42,20000.0,40000.0,12.0
嵌入式软件开发工程师,北京,北京龙腾蓝天科技有限公司,本科,3-5年,"嵌入式软件开发,C++,DSP开发,ARM开发,Linux",20000-40000,【工作内容】 1、负责ARM/DSP/MCU等嵌入式软件需求与设计，编写代码和开发文档； 2、根据开发规范与流程完成详细设计与编码； 3、负责软件的自测及系统联调。 【岗位要求】 1. 本科或以上学历，通信工程、电子信息、计算机等相关专业； 2. 三年以上开发经验，具备系统或完整功能的分系统设计经验； 3. 熟练掌握C和C++语言； 4. 具备熟练的文档撰写能力。 5. 具备良好的团队精神和沟通意...,IT服务,http://jobs.zhaopin.com/CC213873110J40360507101.htm,20-99人,2025-08-10 00:14:02,20000.0,40000.0,12.0
人保财险-总公司-信息技术类-开发岗（北京）-科技专项招聘(J67844),北京,中国人民财产保险股份有限公司,硕士,经验不限,"JavaScript,Spring,MySQL",,岗位职责: 1.接收系统开发设计说明书，负责系统核心功能的研发工作，解决项目的关键技术及难点； 2.参与核心模块开发、代码评审，保障系统平台的高可用、高性能，确保相关代码逻辑的健壮性与正确性； 3.完成软件系统的上线和推广等工作，并与业务部门对接，解决应用系统存在问题。 任职要求: 1.硕士研究生； 2.计算机、软件工程等相关专业； 3.掌握主流开发语言和数据库产品，具备JAVA开发经验； 4.熟...,保险,http://jobs.zhaopin.com/CC120384240J40574533216.htm,10000人以上,2025-07-17 00:01:03,,,
嵌入式软件开发岗,北京,北京星际荣耀科技有限责任公司,本科,经验不限,"算法,驱动开发,C语言,C++,Ubuntu,ARM9,嵌入式软件开发",20000-40000,工作职责:1.负责公司控制类嵌入式软件需求分析.软件设计.编码实现及测试工作；2.负责控制类软件外围定制化电气设备通信协议设计和编写工作；3.负责完成相应软件的配置管理工作；4.全程参与目标产品的各类地面试验及飞行试验，对试验过程中出现的软件问题进行分析和定位，对试验过程的产生的数据进行整理。任职资格:1.计算机.电气电子.自动化等相关专业，本科及以上学历；2.熟练掌握C/C++语言，至少有DSP...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1264678700J40145669406.htm,100-299人,2025-07-09 14:17:14,20000.0,40000.0,12.0
对日开发初级技术员到项目经理的全职位招聘,北京,株式会社ProfaceSystems,大专,1-3年,"Python,C,Java,AI,对日,赴日,MySQL,PostgreSQL,Spring,Hibernate,Struts,SQLServer",20000-40000,【会社概要】当社は、公共事業や受託開発、SES型開発を中心に、AIなどの先端技術を活用した新規マーケットの開拓も行っています。また、ITマネジメント人材の育成、組織運営、経営への参画など、幅広い開発環境・業務領域を提供しています。多様なプロジェクトを通じて、あなたの経験・スキル・可能性を最大限に発揮できるポジションをご用意しております。本公司以公共事业、委托开发和SES模式开发为核心业务，同时也积...,计算机软件,http://jobs.zhaopin.com/CC579165780J40377444313.htm,20-99人,2025-07-09 09:45:17,20000.0,40000.0,12.0
嵌入式软件工程师,北京,江西扬声电子有限公司,本科,经验不限,"C++,嵌入式软件开发,Altium Designer,Keil",20000-40000,1.根据需求进行产品硬件设计，包括元器件选型、原理图设计、PCB 设计等； 2.对无线通信模块进行测试、选型； 3.根据需求编写嵌入式软件； 4.负责相关产品的调试和验证； 5.根据公司技术文档规范编写相应的技术文档； 6.负责研究项目技术细节，编写相应的说明书； 7.负责根据公司技术文档规范编写相应的技术文档 任职资格 年龄：22-45 岁 学历：电子、电气、自动化、通信等相关专业本科及以上学历...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC219047780J40406959307.htm,20-99人,2025-06-21 09:39:28,20000.0,40000.0,13.0
赴日开发工程师（PG～PM）,北京,米斯特奥福(大连)咨询服务有限公司,大专,经验不限,"Java,SPRINGBOOT,Oracle,MySQL,Redis,Spring,Mybatis,Python,JavaScript",20000-40000,【招聘对象】： 1、日语2级以上，口语流利2、计算机相关专业毕业3、1年以上开发经验，精通JAVA，C/C++，salesforce，.NET，C#，PHP、ABAP等一种或多种开发语言。4、有对日项目经验5、能长期在日本工作【公司待遇】：1、年薪制，另有业绩年终奖，具体年薪面谈。2、升职升薪 每年年底评价，年初加薪。3、交通补贴 全额支付上下班交通费。4、住房支援 第一次赴日新员工公司提供短期宿...,人力资源服务,http://jobs.zhaopin.com/CC323581030J40787321413.htm,20-99人,2025-06-11 08:32:29,20000.0,40000.0,12.0
高级Java开发工程师,北京,北京大瑞集思技术有限公司,本科,3-5年,"全栈开发,后端开发,SpringBoot,SpringMVC,Java,Vue,AngularJS",25000-40000,一、工作职责：1、负责公司相关产品的设计、研发；2、参与项目需求分析、技术调研，负责设计完成需求规格、软件架构、测试策略，撰写相关的技术文档；3、搭建研发环境，完成系统中相关软件模块的编码、调试、单元测试、功能验证，保证项目进度和产品质量；4、协助完成产品的系统集成测试、版本交付等工作，对产品实施和维护提供支持；5、与产品经理与设计人员沟通产品功能细节，并按期实现产品设计；6、完成上级领导安排的其...,计算机软件,http://jobs.zhaopin.com/CC411409380J40445352901.htm,20-99人,2025-05-29 10:22:57,25000.0,40000.0,12.0
嵌入式软件工程师,北京,北京翼辉信息技术有限公司,本科,1-3年,"BSP,操作系统,内核开发,C语言",20000-40000,岗位职责： 1.负责项目研发，包括BSP驱动程序、操作系统等；2. 参与制定项目方案，设计技术架构，识别关键性能指标，评估项目风险； 3. 参与项目的核心开发工作，并具备解决复杂问题，编写项目交付所需的设计文档； 4. 根据项目的经验总结，内部输出高质量的标准产品组件，包括文档、工具和系统组件等；5. 分享技术经验和思路，提升团队能力； 任职资格： 1、计算机、电子、通信、自动化、数学等相关专业，...,计算机软件,http://jobs.zhaopin.com/CC311780830J40916699504.htm,300-499人,2025-05-29 10:09:10,20000.0,40000.0,14.0
逆变器软件工程师,北京,北京天启鸿源新能源科技有限公司,本科,3-5年,,20000-40000,工作职责：1. 负责逆变器控制算法的设计、仿真、实现与优化，实现并网控制、离网控制等核心功能。2. 参与逆变器系调试与测试，分析并解决软件相关的问题。3. 能够进行标准化的软件开发流程。4. 编写技术文档（需求文档、设计文档、测试报告等），确保开发过程符合行业标准（如IEC、UL等）。5. 与硬件工程师、测试工程师紧密协作，确保产品从样机到量产。6. 参与现场问题的分析与解决。岗位任职资格：1. ...,新能源,http://jobs.zhaopin.com/CC864611040J40775424903.htm,20-99人,2025-05-12 10:06:40,20000.0,40000.0,12.0
固件工程师/嵌入式软件工程师,北京,北京思灵机器人科技有限责任公司,本科,3-5年,"RTOS,C语言,MCU",20000-40000,岗位职责：1、机器人及其他公司产品中板卡中MCU固件的架构设计、编码、调试、测试。2、固件需求收集、设计文档及协议文档的编写、审核、归档。3、按照项目计划和需求进行开发工作，确保开发产品满足设计要求，确保固件程序的可靠性、稳定性；4、与硬件、软件、算法等团队协同进行产品开发，确保项目进度；5、负责第三方认证中固件相关文档的编写。 任职要求： 1、统招本科及以上学历，计算机、自动化、控制理论与控制工...,人工智能,http://jobs.zhaopin.com/CC822193520J40729649501.htm,1000-9999人,2025-05-08 11:33:09,20000.0,40000.0,12.0
嵌入式软件系统控制工程师,北京,北京城创新智科技有限公司,本科,3-5年,"32位单片机,PIC单片机,C语言,汇编语言,Java",20000-40000,产品涉及专机机器人、自动化生产线等，完成系统PC、PLC、嵌入式等平台开发工作。团队合作、软硬件协同等能力强。,电气机械/电力设备,http://jobs.zhaopin.com/CCL1208974240J40672308814.htm,20人以下,2025-04-12 13:59:36,20000.0,40000.0,12.0
高级嵌入式软件工程师,北京,卓曜(深圳)科技有限公司,本科,3-5年,"嵌入式软件开发,SOC",20000-40000,岗位职责：1、SOC系统搭建；2、跨团队、跨部门沟通合作解决产品相关问题。岗位要求：1、电子、信息类相关专业，本科及以上学历，三年以上工作经验； 2、熟悉SOC体系架构； 3、精通C/C++编程，熟悉LINUX，有独立开发能力； 4、有海思平台ISP经验优先。 5、具备良好的表达能力与沟通技巧，具备较强的团队沟通、协作能力。 薪资福利待遇： 1、公司提供六险一金、带薪年假、带薪培训； 2、员工每年...,电子设备制造,http://jobs.zhaopin.com/CCL1296775410J40399286307.htm,20-99人,2025-02-18 11:55:42,20000.0,40000.0,12.0
java软件开发工程师,北京,北京琨鹏科技有限公司,本科,1-3年,,,我们正在寻找一位专业的Java开发工程师，负责参与公司软件产品的设计和开发工作。 工作内容： 1. 参与软件的需求分析、系统设计、编码及测试等工作； 2. 根据开发规范与流程独立完成模块的设计、编码及测试； 3. 定位并修改系统中存在的bug； 4. 编写相关的技术文档。 岗位要求： 1. 计算机相关专业本科及以上学历； 2. 2年以上Java开发经验； 3. 熟练掌握Java编程语言及面向对象程...,通信/网络设备,http://jobs.zhaopin.com/CCL1273997550J40812376913.htm,20-99人,2025-08-13 10:51:17,,,
无人车业务部-前端全栈开发工程师,北京,北京三快在线科技有限公司,本科,1-3年,,,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40821482309.htm,10000人以上,2026-01-11 08:50:23,,,
软件开发工程师（后端开发）,北京,金航数码科技有限责任公司,本科,5-10年,"JavaScript,MySQL,Redis,SQLServer",25000-35000,岗位职责：1. 负责项目相关组件、功能后端的研究、设计、实现以及优化；2. 修复软件缺陷，优化代码性能及稳定性，协助解决现场技术问题；3. 撰写技术文档、接口说明及测试用例，支持团队协作和知识传承；4. 负责跟踪本领域最新的行业动态和技术动态。任职要求：1.本科及以上学历，理工类相关专业；5年以上Java开发经验;2.熟悉Java及面向对象设计开发，熟悉代码及JVM 性能调优； 3.深入理解面向微...,IT服务,http://jobs.zhaopin.com/CC000402820J40738802802.htm,500-999人,2026-01-11 00:45:01,25000.0,35000.0,12.0
高级嵌入式软件工程师（AI芯片）,北京,青鸟消防股份有限公司,本科,3-5年,C语言,,岗位概述：芯片工具链开发和芯片关键应用开发团队介绍：青鸟消防股份有限公司嘉齐半导体脱胎于消防报警龙头企业青鸟消防股份有限公司，以自研自用为基础，业务从芯片设计逐渐延伸至产品封装测试、系统应用等产业链关键环节。嘉齐半导体核心技术人员来自国内外知名半导体企业，具有多年数字和模拟芯片设计量产经验，芯片技术涉及信号链、电源、总线通讯、无线通讯，现有 “朱鹮”系列芯片产品，包括光电、温度、气体等各类传感器芯...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC145846890J40737018006.htm,500-999人,2026-01-11 00:42:40,,,
移动端开发工程师,北京,北京三快在线科技有限公司,本科,1-3年,,,基础研发平台是美团的核心技术平台，立足于“零售+科技”的战略定位，通过打造人工智能、大数据、云计算、安全等核心技术能力，以及研发效能平台、企业应用平台等公共服务，为业务提供稳定安全、扩展易用、技术领先的平台技术和产品服务。在这里，我们会参与到最前沿的技术研发和探索；能够接触超规模集群、海量数据，挑战高复杂业务场景，有机会与业界一流的工程师一起并肩前行。在这里，我们有超强的技术氛围，持续向社区贡献业...,互联网,http://jobs.zhaopin.com/CC383625320J40782430509.htm,10000人以上,2026-01-11 08:49:45,,,
嵌入软件研发高级工程师,北京,北京古大仪表有限公司,本科,5-10年,C语言,20000-35000,(1） 理工本科以上学历，计算机、电子、信息通讯相关专业背景；（2） 熟练掌握C语言编程；并独立或主导完成嵌入开项目开发；（3） 有较扎实的数、理基础；（4） 掌握单片机的使用原理及开发平台使用及外围硬件电路的工作原理；（5） 具有较强的沟通及学习能力；,仪器仪表制造,http://jobs.zhaopin.com/CC136884060J40972802704.htm,100-299人,2026-01-11 00:41:21,20000.0,35000.0,12.0
（java/python/c/c++）开发/测试岗 年终奖,北京,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python,C++",18000-35000,岗位职责:1.负责软件产品的开发与维护，确保代码质量和系统稳定性2.参与系统设计，优化系统架构，提升性能和可维护性3.与团队合作，完成项目需求分析及模块划分任职要求：1.熟练掌握Java、C++、Python等编程语言2.具备良好的逻辑思维能力和问题解决能力3.能够适应快节奏的工作环境，具有较强的团队协作精神,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40832078305.htm,10000人以上,2026-01-11 00:26:43,18000.0,35000.0,14.0
财务科技-Java高级工程师(资金流动性方向),北京,北京三快在线科技有限公司,本科,3-5年,,,财务平台负责公司整体和各业务层面的财务管理工作，通过建设专业、全面、复合的财务管理能力和与业务经营的紧密结合来支持公司健康发展。目前财务平台拥有财务会计、财务报告、资金管理、税务管理、财务共享、财务系统、规划分析、财务BP和内控内审等主要工作方向。我们的目标是建设业界一流的财务管理能力和经营支持体系，为公司战略的正确落地、投入效率的持续提升、业务价值的不断增长保驾护航。欢迎加入财务平台，携手一起向...,互联网,http://jobs.zhaopin.com/CC383625320J40718559809.htm,10000人以上,2026-01-11 08:45:13,,,
嵌入式软件工程师,北京,京东集团,本科,5-10年,"C++,STL,LINCX",25000-35000,工作内容：1、解析产品需求设计书、项目合同或技术书等标的文书中关键技术点并实现控制功能的整体履约方案及风险把控，以及产品系统软件需求功能的开发；2、产品的软件架构设计以及产品在样机测试、定型测试、小批量等阶段的前瞻性考量及测试问题跟进与快速定位解决；3、产品嵌入式软件版本管理、升级管理、维护管理，实现产品的稳定运营；4、与生产、售后、WCS、项目组等相关协作部门沟通，跟进实施协作部门反馈的产品问题...,互联网,http://jobs.zhaopin.com/CC192921310J40731219109.htm,10000人以上,2026-01-11 00:22:40,25000.0,35000.0,16.0
Java/C/C++/Python/js前端等,北京,外企德科数字技术有限公司,学历不限,经验不限,"Java,C,JavaScript",18000-35000,岗位名称:多岗位根据自己简历情况选择面试岗位包括;Java/C/C++/Python/js前端等地点:全国都有，西安，杭州、上海，南京，武汉，北京，苏州，东莞，深圳，成都岗位要求：1. 本科及以上学历；2. 有一定算法和代码基础；具体面试要求依自己对口职位为准,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831608105.htm,10000人以上,2026-01-11 00:26:41,18000.0,35000.0,14.0
容器调度引擎研发,北京,北京三快在线科技有限公司,本科,3-5年,,,基础研发平台是美团的核心技术平台，立足于“零售+科技”的战略定位，通过打造人工智能、大数据、云计算、安全等核心技术能力，以及研发效能平台、企业应用平台等公共服务，为业务提供稳定安全、扩展易用、技术领先的平台技术和产品服务。在这里，我们会参与到最前沿的技术研发和探索；能够接触超规模集群、海量数据，挑战高复杂业务场景，有机会与业界一流的工程师一起并肩前行。在这里，我们有超强的技术氛围，持续向社区贡献业...,互联网,http://jobs.zhaopin.com/CC383625320J40711447109.htm,10000人以上,2026-01-11 08:41:44,,,
嵌入式开发工程师,北京,北京星际征途技术有限公司,本科,3-5年,C++,20000-35000,职位描述1.本科及以上学历，通信，计算机，电子及相关专业；2.熟悉嵌入式开发，熟练掌握C/C++编程语言，具备软件产品研发经验；3.对3GPP协议或传输交换路由协议有一定的理解及实践，具备2年以上相关工作经验者优先考虑；4.有无线4G/5G/核心网/交换机/路由器等产品开发工作经验者优先考虑；,计算机软件,http://jobs.zhaopin.com/CC846967820J40821858307.htm,20-99人,2026-01-09 16:17:43,20000.0,35000.0,12.0
