职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
数据审编工程师/特别研究助理（博士后）,北京,中国科学院北京基因组研究所(国家生物信息中心),硕士,经验不限,"数据挖掘,Python,Sql,数据编辑",16000-30000,1. 数据审核：负责对各类数据进行审核，核查数据来源、数据规范化和数据逻辑校验等工作，确保数据准确性、完整性和有效性；2. 数据编辑：负责对数据进行编辑和修正、格式化处理等工作；3. 数据质量评估和把控：负责数据质量把控和评估，保证数据质量；4. 数据文档管理：负责数据相关文档的编写、整理和维护，及逆行安全管理和权限控制等；5. 与部门成员及其他相关部门进行沟通和协作，提供数据支持和服务。,学术/科研,http://jobs.zhaopin.com/CCL1389429340J40754356505.htm,100-299人,2025-03-28 18:31:07,16000.0,30000.0,13.0
大数据开发工程师,北京,北京紫东投资发展有限公司,本科,5-10年,"Java,Python,Hadoop,Flink,Spark,Shell",18000-30000,"岗位描述：1、构建基于网络信息安全的大数据平台，设计并优化大数据基础平台。支持数据采集、存储计算、分析、监控和可视化全过程；2、解决数据规模增长带来的技术、异地存储检索等业务问题；支撑上层应用对底层平台数据采集、存储/计算、调度、数据安全等能力的诉求，保障应用的高效稳定运行；3、搭建基于Flink/Hadoop/Hive/Spark/Storm/Kafka 等的大数据平台,并负责集群日常维护管理，...",物业管理,http://jobs.zhaopin.com/CC203170210J40489034602.htm,100-299人,2024-06-07 10:14:39,18000.0,30000.0,12.0
数据开发工程师,北京,北京集成中服技术服务有限公司,本科,3-5年,"数据库开发,Sql",20000-29000,岗位职责: 1.工作内容为完成运营商级大数据离线/实时统计分析，主导复杂SQL、存储过程设计与性能调优。 2. 参与数据模型（事实表、维度表、宽表）设计，完成数据质量校验、异常监控及治理。 3. 基于Hadoop/Spark/Flink等平台进行ETL开发，输出可视化报表与业务洞察。 4. 撰写技术文档，配合测试及上线，持续优化数据流程与脚本自动化。 岗位任职资格: 1.计算机、数学、统计等相关专...,IT服务,http://jobs.zhaopin.com/CCL1374239830J40909394515.htm,1000-9999人,2026-01-06 11:09:27,20000.0,29000.0,12.0
资深大数据分析工程师,北京,北京南瑞普瑞用电技术有限公司,硕士,3-5年,"用电信息采集系统,电力数字化系统",25000-29000,招聘单位：南瑞集团用电公司，办公地点北京岗位职责：负责用电信息采集系统及相关电力数字化系统的大数据分析、挖掘与应用工作，深入理解业务需求，运用大数据技术和分析方法，为公司业务发展、决策支持和产品优化提供数据驱动的洞察和解决方案。岗位要求：1．研究生及以上学历，计算机科学、软件工程、数学、统计学、电力系统或相关专业毕业，具备扎实的专业理论基础。2.工作经验：拥有3年以上大数据分析、数据挖掘或相关领域...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC152943610J40840064615.htm,100-299人,2025-07-31 00:34:43,25000.0,29000.0,12.0
AI- Data Analyst-英语流利-北京,北京,大连思泰克科技有限公司,本科,3-5年,"英语流利,数据可视化,Python",23000-28000,"外企外包职位，介意勿投，需要英文面试此职位13薪+六险一金Description:• Perform AI/ML studies in terms of wireless testing reports, regulations and standards from regulators in various countries;• Generate reports by leveraging A...",计算机硬件,http://jobs.zhaopin.com/CCL1211071560J40915319815.htm,100-299人,2026-01-09 10:25:53,23000.0,28000.0,13.0
风控-数仓开发工程师,北京,沈阳阅准科技有限公司,本科,3-5年,"Python,Spark sql,ETL开发,数仓开发,Hadoop,Hive,Flink,Kafka",14000-28000,岗位职责：1、负责风控数据集市建设，包括业务数据宽表、图数仓、知识图谱等数据研发工作，全面支撑业务发展；2、负责对自有数据、三方数据进行分层管理和加工，结合数据仓库生产用户画像宽表；3、负责风控特征库建设，对数据挖掘产出的离线特征和实时特征，进行分层管理并进行指标监控；4、参与数据治理、数据质量、数据服务及数据产品等基础数据平台和设施建设；5、报表管理，运维和智能化能力建设。任职要求：1、本科及以...,互联网,http://jobs.zhaopin.com/CCL1486992640J40786045016.htm,500-999人,2026-01-07 16:46:40,14000.0,28000.0,12.0
资深后端研发工程师（大数据方向）,北京,长安通信科技有限责任公司,本科,5-10年,数据库开发,16000-28000,工作职责：1.大数据平台架构与开发：主导企业级数据平台核心模块架构设计与编码实现，负责数据接入层、计算引擎层、存储层的性能优化与稳定性保障，支撑PB级数据量与高并发查询场景。2.实时计算引擎研发：负责Flink/Spark Streaming实时计算链路的深度定制与优化，保障流式数据处理低延迟、高吞吐，支持大规模任务并行，沉淀实时计算开发规范与通用算子库3.数据服务与治理：开发企业级数据目录、数据...,计算机软件,http://jobs.zhaopin.com/CC537276620J40867134112.htm,500-999人,2026-01-07 16:05:41,16000.0,28000.0,12.0
数据治理专家,北京,首信云技术有限公司,本科,5-10年,"数据治理,数据管理",18000-28000,一、岗位职责1. 独立负责数据项目的全流程管理，包括项目规划、需求分析、方案设计、实施落地及后期运维，制定合理的项目计划与预算，把控项目进度、质量和成本，确保项目按时按质完成。2. 深入开展系统分析与业务分析工作，结合业务需求和系统特点，为数据项目提供专业的分析支持，提出有效的解决方案。3. 统筹开展数据治理具体工作，包括但不限于数据标准、数据质量、数据资产、主数据、数据安全与隐私保护等。4. 与...,云计算/大数据,http://jobs.zhaopin.com/CC714178380J40772294302.htm,100-299人,2025-12-03 11:44:32,18000.0,28000.0,12.0
数据分析师（北京）,北京,北京清软创新科技股份有限公司,硕士,1-3年,"数据建模,回归聚类,算法",15000-28000,1、负责电网公司调度、营销、规划、交易等核心业务部门产品的研究、分析、预测、数据统计、文档撰写等工作2、可熟练掌握数据建模、回归算法、聚类算法3、与客户沟通并承接相应需求，对新需求进行分析，确认，条件具备的情况下现场完成研究工作，并确认成果符合客户要求4、对于不能在现场完成的工作，进行需求整理，反馈至公司总部5、维护好客户关系，提高满意度6、工作地点：主要在客户现场任职要求：1、电气工程及其自动化...,计算机软件,http://jobs.zhaopin.com/CC139533360J40772313613.htm,100-299人,2025-08-19 10:56:56,15000.0,28000.0,12.0
机器学习应用工程师,北京,ICONICS,本科,3-5年,"Java,Python,深度学习算法,TensorFlow,PyTorch,数据开发,数据分析,机器视觉,时序数据机器学习",14000-28000,岗位职责:1. 负责机器学习、深度学习等算法在服务端和移动端的工程化落地，为用户提供稳定高效的算法和先进技术能力输出；2. 负责AI产品的系统开发工作，其中包括开发部署、调试、优化以及验证；3. 参与算法研究，跟踪AI前沿算法以及在计算机网络中应用； 岗位要求： 1. 本科及以上学历，计算机、人工智能、应用数学、网络工程等相关专业； 2. 有扎实的编程基础，动手能力强，至少熟悉一种编程语言（Pyt...,计算机软件,http://jobs.zhaopin.com/CC503140720J40443950904.htm,20-99人,2025-05-24 00:06:01,14000.0,28000.0,13.0
高级数据架构师,北京,北京普惠职道科技发展有限责任公司,硕士,10年以上,"数据治理,数据建模",18000-28000,岗位职责：1.负责企业级数据架构设计、规划和落地； 2.负责提升数据平台数据汇聚、数据治理、数据计算引擎等能力； 3.负责数据管理标准规范制定，组织开展数据治理。 4.领导交付的其它工作。 任职要求： 1、硕士及以上学历，计算机、信息化类相关专业； 2、具有5年以上数据平台/中台、大数据产品架构和研发经历，主导或参与2个以上的中大型企业数据架构方案或数据分析方案； 3、熟练掌握数据治理、数据管理、...,咨询服务,http://jobs.zhaopin.com/CC685350020J40667413006.htm,500-999人,2025-04-24 00:00:00,18000.0,28000.0,12.0
底盘数据工程师（悬架）【整车电动】,北京,软通动力信息技术(集团)股份有限公司,本科,经验不限,"设计,开发,汽车底盘数据",18000-27000,1. 底盘衬套、悬置、吸振器可行性分析，包含空间布置、空间校核、性能分析等工作；2. 底盘衬套、悬置、吸振器设计开发：制定零件开发技术文件，如SOR、DCS、DVP、Checklist、技术协议、检查基准书、DFMEA等；3. 零部件试制、试验、装车、生产和售后的跟踪配合及各类问题分析解决；4. 零部件设变、开发周期、工艺方案校核、量产工业化以及质量管控；5. 配合底盘调校及NVH工程师一起完成零...,互联网,http://jobs.zhaopin.com/CC000544460J40786321316.htm,10000人以上,2026-01-08 16:45:03,18000.0,27000.0,12.0
高级模型开发工程师（银行方向）,北京,北京索云科技股份有限公司,本科,3-5年,"Hadoop,Spark",25000-27000,职位描述：我们正在寻找一位经验丰富的高级模型开发工程师，加入我们的团队，负责银行相关模型的研发、优化与部署工作。该岗位需要具备扎实的编程能力、丰富的银行业务理解以及模型开发经验，能够独立完成复杂模型的构建与维护，并推动模型在业务场景中的落地应用。主要职责：1、负责银行风险模型、营销模型、反欺诈模型等各类模型的开发、测试与优化。2、深入理解银行业务需求，将业务问题转化为可执行的模型解决方案。3、参与...,计算机软件,http://jobs.zhaopin.com/CC232993380J40817826301.htm,20-99人,2025-12-31 14:12:40,25000.0,27000.0,12.0
数据架构师,北京,北京普惠职道科技发展有限责任公司,硕士,5-10年,,18000-28000,岗位职责：1.负责企业级数据架构设计、规划和落地；2.负责提升数据平台数据汇聚、数据治理、数据计算引擎等能力;3.负责数据管理标准规范制定，组织开展数据治理。4.领导交付的其它工作任务。任职要求：1、硕士及以上学历，计算机、信息化类相关专业，国网体系工作经验优先；2、具有5年以上数据平台/中台、大数据产品架构和研发经历，主导或参与2个以上的中大型企业数据架构方案或数据分析方案；3、熟练掌握数据治理...,咨询服务,http://jobs.zhaopin.com/CC685350020J40667412706.htm,500-999人,2025-04-22 20:02:33,18000.0,28000.0,12.0
高级etl工程师,北京,京北方,本科,10年以上,"SQL,Kettle,Python,Oracle,MySQL,数据开发,Hadoop",15000-27000,1名ETL开发项目经理，统本10年以上，有10人以上团队管理经验,IT服务,http://jobs.zhaopin.com/CC315847110J40751142107.htm,10000人以上,2025-07-30 16:53:52,15000.0,27000.0,12.0
大数据开发工程师（智慧中枢项目）,北京,华能信息技术有限公司,本科,5-10年,"数据建模,数据中台开发,数据库开发,Java,Python,Scala,Hadoop,Flink",16000-26000,岗位职责：1.参与数据采集、清洗、转换、建模等数据处理全流程开发，编写高质量的大数据处理代码，遵循开发规范与最佳实践。2.与产品经理、数据分析师及业务团队协作，精准理解业务需求，确保业务应用的有效落地岗位要求：1、具有5年以上大数据开发经验，基础扎实，熟悉Java/Scala/Python等至少一种开发语言；2、精通Hadoop、Spark、Flink、Hive、HBase、Kafka等主流大数据...,计算机软件,http://jobs.zhaopin.com/CC846483000J40868039403.htm,500-999人,2026-01-06 16:56:12,16000.0,26000.0,12.0
BI开发工程师,北京,北京兰木达技术有限公司,本科,5-10年,"数据挖掘,数据可视化,数据仓库,报表开发,帆软",18000-26000,岗位职责1.独立完成业务需求调研、分析和BI报表设计，制定可落地的数据可视化方案；2.负责搭建和优化BI报表体系，开发并维护高质量的数据报表、仪表盘及相关数据产品；3.保障现有报表系统的稳定运行，对报表使用过程中的问题进行排查和优化；4.能够独立分析并解决数据可视化及报表开发过程中的各类技术问题；5.协助建设和完善公司数据仓库及相关数据治理工作（有数仓经验者优先）。岗位要求1.本科及以上学历，计算...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1370234170J40827945510.htm,100-299人,2025-12-15 16:26:40,18000.0,26000.0,12.0
数据治理项目经理,北京,信永中和国际投资集团有限公司,本科,无经验,"数据治理,数据建模,数据需求,数据管理",,岗位职责：1.深入理解业务与数据需求，主导制定公司级数据治理战略规划、框架体系、数据标准与管理路线图。2.负责数据治理各领域（数据标准、主数据、元数据、数据质量、数据生命周期等）的方案设计、流程制定与增值场景规划。3.主导数据治理项目的全程管理，包括项目规划、资源协调、进度控制、风险评估与交付验收，承担PMO职责。4.调研并评估数据治理及数据中台相关产品，管理与协调第三方厂商，确保技术方案与治理目...,咨询服务,http://jobs.zhaopin.com/CC680885420J40830454905.htm,1000-9999人,2025-12-10 09:52:47,,,
底盘数据工程师（空气悬架）,北京,上海苏江汇科技有限公司,本科,5-10年,汽车悬架系统,20000-26000,岗位职责：1、负责空气悬架系统的竞品对标分析，结构及方案选型； 2、负责空气悬架系统开发方案（行程校核；间隙校核；刚度匹配）、3D数模&2D图纸、技术文件编制； 3、负责制定空气悬架系统的DV&PV试验项目、零件验证及问题点跟踪； 4、负责空气悬架系统的整车验证及路试问题整改、DFMEA编制； 5、负责空气悬架系统轻量化方案分析及校核；任职要求：1，本科或以上学历；汽车、机械等相关专业； 2，5年...,专业技术服务,http://jobs.zhaopin.com/CCL1510843170J40782376311.htm,20-99人,2025-11-11 17:13:01,20000.0,26000.0,12.0
大数据平台工程师,北京,积至(海南)信息技术有限公司北京分公司,本科,3-5年,"Linux,网络安全,数据库开发",13000-26000,**岗位职责：** 1. 构建与优化网络流量日志的流处理与威胁检测平台。 2. 解决海量数据实时处理、存储与检索中的技术难题。 3. 参与需求分析、功能设计及技术文档编写。 4. 与团队合作，攻克开发与运维中的技术问题。 **任职要求：** 1. 本科及以上学历，计算机相关专业，5年以上开发经验，2年以上大数据流处理经验，计算机基础扎实。 2. 精通分布式编程，熟悉Flink、Spark Stre...,计算机软件,http://jobs.zhaopin.com/CC822236150J40455114012.htm,100-299人,2025-09-09 16:05:14,13000.0,26000.0,12.0
数智化规划项目经理,北京,信永中和国际投资集团有限公司,本科,5-10年,"数据治理,数智化,咨询规划",,岗位职责：1.负责数智化项目售前支持，包括客户需求分析、解决方案设计、投标文件编写及技术交流。2.主导或深度参与数智化规划类项目，涵盖战略解码、业务能力分析、现状诊断、系统方案设计及整体规划报告编制。3.负责多维度架构设计，包括总体架构、业务架构、应用架构、数据架构、技术架构及安全架构的方案制定与过程推进。4.跟踪研究行业数智化发展趋势，负责技术架构的持续优化与重构，制定与企业业务及技术战略匹配的...,咨询服务,http://jobs.zhaopin.com/CC680885420J40830489505.htm,1000-9999人,2025-12-10 09:51:21,,,
大数据架构师/研发经理,北京,沈阳民航东北凯亚有限公司,硕士,5-10年,数据治理,22000-26000,岗位职责：1、负责统筹管理研发团队整体研发工作，整合研发资源，提升整体研发能力；2、负责完成部门研发产品的规划设计，带领技术团队实现产品的架构设计、产品开发、后台支持、数据分析、平台搭建和性能优化等各项任务；3、负责指导、处理、协调和解决部门产品研发中出现的技术问题；4、负责研发团队的建设和人才培养，不断提升研发人员的技术能力；5、负责制定技术相关的管理制度、技术规范、业务流程等。技能要求：1、计...,计算机软件,http://jobs.zhaopin.com/CC130940560J40764484612.htm,1000-9999人,2025-07-29 10:15:26,22000.0,26000.0,12.0
GxP合规&数据工程师-北京,北京,康龙化成,本科,3-5年,"GMP,GLP,合规,CSV,验证,数据,IT,CAPA,药企",13000-25000,岗位职责：1、作为网络版GxP系统管理员，按照体系要求执行账户变更、数据备份恢复&归档检索等相关操作，确保系统满足法规要求，同时对系统进行IT技术层面的运维，确保系统正常、稳定的运行，非正常停机事故数量为零；2、作为GxP数据管理员，按照体系要求执行数据备份恢复&归档检索等操作，确保存储在IDT部门的GxP数据完整、安全、需要时可用，能够满足法规要求；3、审核或编写相关操作及维护SOP，并按照SO...,医药制造,http://jobs.zhaopin.com/CC120543470J40903845915.htm,10000人以上,2026-01-11 00:15:41,13000.0,25000.0,12.0
可信数据空间软件架构工程师2025SLH29,北京,中国信息通信研究院,硕士,1-3年,数据治理,23000-25000,岗位职责:1.对数据治理、数据开发、数据产品、数据应用等深入了解，与客户的售前交流并分析用户需求，主导数据空间系统的总体架构设计，进行系统模块拆分、技术路线规划与核心组件设计；2.聚焦使用控制、隐私计算等关键领域，结合供应商能力组织形成框架设计，形成技术方案、并保障核心能力的质量把控；3.具备系统设计思路，对数据使用控制、隐私计算等方面的数据技术有深入研究，根据用户需求数据数据空间系统建设方案，与...,通信/网络设备,http://jobs.zhaopin.com/CC251266610J40777470502.htm,1000-9999人,2026-01-11 00:05:20,23000.0,25000.0,12.0
数据分析工程师,北京,中国互联网络信息中心,硕士,经验不限,数据挖掘,16000-25000,【岗位描述】1.结合大模型能力与业务数据，深度挖掘处理互联网海量结构化及非结构化数据，应用先进的统计建模、数据挖掘、机器学习等方法构建数据模型，优化算法，提升数据分析效率；2.负责业务数据分析、采集与预处理，数据可视化对接，开发数据接口，对接数据可视化工具或其他展示系统；3.负责数据分析任务的开发工作，包括定时批处理分析及流式实时计算。【任职资格】1.硕士及以上学历，计算机、软件工程、通信、自动化...,IT服务,http://jobs.zhaopin.com/CC271422780J40795306414.htm,100-299人,2026-01-11 00:01:20,16000.0,25000.0,12.0
大数据开发工程师,北京,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Scala,Python,Hadoop,Kafka",15000-25000,关键字：华为云大数据， 大数据迁移、pysaprk、python、scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。...,互联网,http://jobs.zhaopin.com/CC000544460J40786721916.htm,10000人以上,2026-01-10 14:19:08,15000.0,25000.0,12.0
数据分析师,北京,北京牡丹电子集团有限责任公司,本科,3-5年,,15000-25000,岗位职责：1.开展、参与数据模型设计与构建，开展数据资源开发以及相关的治理、画像、分析等工作；2.参与整合数据资源和客户需求，开展数据治理，探索多业务场景的孵化与实现；3.参与部门基础数据库构建与完善优化；4.参与研究指数体系搭建与分析，撰写指数报告和评估分析；5.参与集团研发项目，完成领导交办的其他工作。任职要求：1、拥有研究生及以上学历，统计学、数学、经济学、计算机、电子信息等相关专业，深刻理...,互联网,http://jobs.zhaopin.com/CCL1318355140J40827595503.htm,500-999人,2026-01-10 01:06:08,15000.0,25000.0,12.0
设备数据治理主任设计师,北京,华龙国际核电技术有限公司,本科,10年以上,,20000-25000,岗位职责:1.负责核电主设备行业数据库业务的统筹策划、流程设计及体系建设；2.负责核电主设备行业数据库的项目管理、沟通协调和应用；3.研究和跟踪核电主设备行业数据库的数据治理和数据应用方面技术。并提供核电主设备行业数据库数据采集、数据管理、数据安全等解决方案。4.完成所内安排的其他工作。任职资格要求:1.普通高等院校统招毕业生（双一流及同等层次院校）；2.信息、仪控、计算机技术等核电工程相关专业；...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC341673880J40826299909.htm,100-299人,2026-01-09 17:56:09,20000.0,25000.0,12.0
高级数据治理顾问(J10139),北京,天津北海油人力资源咨询服务有限公司,本科,5-10年,数据治理,15000-25000,岗位职责:协助业务方做好集采数据治理及体制机制搭建工作，包括但不限于：一级集采品种-协议-物码-无效单据-库存数据治理落地方案设计及执行过程管理，一级集采业务的全息物资数据集设计及落地支持，以及一级集采数据治理配套工作机制落地方案设计并做好常态化运营管理支持。任职要求:1.本科及以上学历，数据治理、供应链管理等相关专业；2.具备5年以上能源行业数字化转型、集团级数据管理实战经验；3.具备端到端能力...,人力资源服务,http://jobs.zhaopin.com/CC644737230J40819280401.htm,1000-9999人,2026-01-08 09:14:11,15000.0,25000.0,12.0
数据治理工程师,北京,北京牡丹电子集团有限责任公司,本科,3-5年,数据治理,15000-25000,岗位职责：1、负责数据集成、数据治理类项目调研、交付方案和交付实施；2、负责推动企业核心数据治理，面向应用场景以用促建，梳理数据资产、梳理数据管理全景，打通数据共享链路，赋能业务人员便捷使用数据进行业务探索和创新；3、负责推进现有系统主数据规范、数据治理、数据清洗及应用等工作，研究数据治理相关议题，包括数据规范、权责、工具等；4、参与主数据、数据治理方案制定和产品抽象，包括数据标准、主数据、数据质...,互联网,http://jobs.zhaopin.com/CCL1318355140J40827583503.htm,500-999人,2026-01-10 01:06:08,15000.0,25000.0,12.0
数据治理业务经理,北京,华龙国际核电技术有限公司,本科,10年以上,数据治理,20000-25000,岗位职责：1.研究和跟踪数据治理和数据应用方面技术。2.提供数据采集、数据管理、数据安全等解决方案。3.完成主任/副主任安排的其他工作。任职资格要求：1.本科及以上学历（双一流及同等层次院校）；2.仪控、电气、计算机技术等核电工程相关专业；3.具有核电领域相关工作经验；4.熟悉人工智能、智慧核电等相关业务。,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC341673880J40826292709.htm,100-299人,2026-01-09 17:24:48,20000.0,25000.0,12.0
数仓数据仓库(J10904),北京,东方国信,本科,3-5年,"数据建模,数据治理,钢铁行业数仓经验",15000-25000,工作职责1、负责钢铁行业数据仓库的全生命周期建设，包括业务需求调研、数据模型设计、ETL 开发、数据质量管控，支撑生产制造、供应链、销售、成本核算等核心业务板块的数据分析需求； 2、结合钢铁企业的生产工艺（如高炉、转炉、轧钢）、产销存一体化、能源管理等业务特点，优化数仓分层架构（ODS/DWD/DWS/ADS），提升数据处理效率与查询性能； 3、主导数仓相关的数据治理工作，制定数据标准、规范数据口...,计算机软件,http://jobs.zhaopin.com/CC232405810J40837132805.htm,1000-9999人,2026-01-07 17:16:10,15000.0,25000.0,12.0
数据分析,北京,中国电子科技集团公司信息科学研究院,硕士,3-5年,"数据治理,数据挖掘,数据建模",15000-25000,1、负责模型训练及软件开发所需数据的采集汇聚和加工处理；2、负责数据分析工作，为需求分析与业务决策提供数据支撑；3、负责数据分析相关算法训练和优化等；4、负责相关方向项目策划和申请；5、负责相关技术报告、研发文档、汇报PPT等文档撰写；6、领导交办的其他事项。 任职要求：1、熟悉人工智能领域主流算法，具备数学或统计学基础，掌握数据清洗、特征工程、Prompt工程、多模态数据标注等技术，能够熟练使用...,学术/科研,http://jobs.zhaopin.com/CC261547480J40819352311.htm,500-999人,2026-01-07 09:09:30,15000.0,25000.0,12.0
大数据分析工程师,北京,中航建投能源科技(北京)有限公司,硕士,3-5年,能源数据分析,14000-25000,【岗位职责】1.数据收集与整理负责收集项目中空调系统、空压系统、锅炉系统等常规能源系统的运行数据，建立能源系统运行数据的数据库，对数据进行分类、存储和管理，便于后续分析和查询。2.数据分析与诊断运用数据分析工具和方法（如统计分析、数据挖掘、机器学习等），对能源系统的运行数据进行深入分析，识别系统运行中的异常情况和潜在问题。结合能源系统的运行原理和设备特性，对分析结果进行诊断，如设备故障、运行参数不...,新能源,http://jobs.zhaopin.com/CC810250210J40693525410.htm,20-99人,2026-01-06 15:33:05,14000.0,25000.0,12.0
数据分析师,北京,北京牡丹电子集团有限责任公司,硕士,经验不限,"决策树,商业数据分析",15000-25000,岗位职责 1、开展、参与数据模型设计与构建，开展数据资源开发以及相关的治理、画像、分析等工作；2、参与整合数据资源和客户需求，开展数据治理，探索多业务场景的孵化与实现；3、参与部门基础数据库构建与完善优化；4、参与研究指数体系搭建与分析，撰写指数报告和评估分析；5、参与集团研发项目，完成领导交办的其他工作。 素质要求 1、拥有研究生及以上学历，统计学、数学、经济学、计算机、电子信息等相关专业，深刻...,计算机软件,http://jobs.zhaopin.com/CC152681820J40406914509.htm,500-999人,2026-01-06 10:52:59,15000.0,25000.0,13.0
数据开发,北京,上海骅众信息技术有限公司,本科,5-10年,数据治理,20000-25000,"岗位职责：1. 负责集团数据分析应用方向的需求调研、需求分析、用户原型设计及编写需求文档；2. 负责估算需求执行成本和工作量，跟踪及控制变更；负责与业务方交流，并掌握变更尺度；3. 负责向开发和测试团队讲解业务需求和业务流程，跟进项目执行进度全流程，保障需求与实现的一致性；4、负责各类项目的数据模型架构设计。任职资格:1、本科以上学历，计算机相关专业，5年或以上工作经验,具备数据运营、数据分析或相...",人工智能,http://jobs.zhaopin.com/CCL1268601760J40825144109.htm,100-299人,2026-01-06 10:19:43,20000.0,25000.0,12.0
大数据开发工程师,北京,科美诊断技术股份有限公司,本科,3-5年,"Sql,Java,Python",,任职要求1、统招本科及以上学历，3年以上全职工作经验，有计算机、互联网、大数据相关行业经验；英语四级以上，听说读写良好。2、熟练掌握 Hadoop 生态组件（HDFS/YARN/Hive/HBase）及 Spark、Flink 计算框架的开发。 3、熟练掌握 SQL 编程，能编写复杂查询并优化 Hive/Spark SQL/Flink SQL 执行效率。 4、熟练掌握 Java/Scala/Pyt...,医疗设备/器械,http://jobs.zhaopin.com/CC149360910J40784284916.htm,500-999人,2026-01-05 11:53:20,,,
数据治理工程师,北京,北京牡丹电子集团有限责任公司,本科,3-5年,数据治理,15000-25000,岗位职责1、负责数据集成、数据治理类项目调研、交付方案和交付实施；2、负责推动企业核心数据治理，面向应用场景以用促建，梳理数据资产、梳理数据管理全景，打通数据共享链路，赋能业务人员便捷使用数据进行业务探索和创新；3、负责推进现有系统主数据规范、数据治理、数据清洗及应用等工作，研究数据治理相关议题，包括数据规范、权责、工具等；4、参与主数据、数据治理方案制定和产品抽象，包括数据标准、主数据、数据质量...,计算机软件,http://jobs.zhaopin.com/CC152681820J40723001409.htm,500-999人,2026-01-06 10:49:58,15000.0,25000.0,13.0
数据工程师-制造业,北京,北京中宏联工程技术有限公司,本科,3-5年,"Sql,Python,Java,数据仓库,数据建模,数据架构,Hadoop",16000-25000,一、岗位职责1. 工业数据采集与集成负责从 MES、SCADA、PLC、ERP、IoT 平台等多源系统中采集生产数据；设计并维护数据采集管道，确保实时性与数据完整性；与 OT 团队（设备与控制系统工程师）协作，建立稳定的数据接口。2. 数据管道开发与维护设计、构建和优化批处理与流式数据管道（ETL/ELT 流程）；确保数据在采集、传输、存储、处理过程中的稳定性与安全性；实现数据质量监控、异常报警与...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1292056690J40888611808.htm,100-299人,2026-01-04 11:03:36,16000.0,25000.0,12.0
大数据开发工程师,北京,北京盘拓数据科技有限公司,本科,5-10年,"数据治理,数据架构,数据仓库,Scala,Java,Kafka,Hadoop,Spark",15000-25000,"主要职责:1、设计与开发： 设计、构建和维护大规模、高可用、高性能的数据处理平台、数据仓库（Data Warehouse）和数据湖（Data Lake）架构。2、数据管道构建： 开发和维护ETL/ELT数据流水线，实现从多种数据源（如数据库、日志、API、IoT设备等）到数据存储（如HDFS, S3, Hive, HBase, Kafka等）的自动化、高效、可靠的数据采集、清洗、转换和加载。3、数...",云计算/大数据,http://jobs.zhaopin.com/CCL1369677690J40834514013.htm,20-99人,2025-12-31 00:01:01,15000.0,25000.0,12.0
数据开发工程师,北京,北京谊安医疗系统股份有限公司,硕士,经验不限,"数据开发工程师,Python",18000-25000,岗位职责1.负责多源异构医疗数据集成、融合处理、AI分析等软件开发工作，支撑公司智能化产品开发；2.协同临床团队，开展医疗数据开发与应用的需求分析与论证，支撑临床科研与AI解决方案的落地；3.协同公司产线团队，围绕医疗数据开发与应用需求，开展智能化产品设计与优化论证并提出方案；4.跟踪、支持医疗智能化产品的临床应用，解决和处理关键技术问题；5.负责同行业先进技术的调研，负责相关知识产权、技术文献、...,医疗设备/器械,http://jobs.zhaopin.com/CC145182990J40824615114.htm,1000-9999人,2025-12-26 00:38:20,18000.0,25000.0,13.0
平台开发工程师,北京,中国医学科学院医学信息研究所,本科,1-3年,"Python,Shell,MySQL,PostgreSQL,SQL Server,linux",20000-25000,一、岗位职责1.完成各类平台研发相关工作；2.完成领导交办的其他任务。 二、任职条件 1.计算机相关专业大学本科及以上学历； 2.2年以上企业级软件研发经验； 3.擅长SQL开发，熟悉SAS大数据分析平台；4.熟悉Linux，以及Python、Shell、C#、C++等开发语言，熟悉软件开发流程/架构，具有大型软件研发经验。 三、用工形式 本次招聘人员为合同制聘用人员，与单位签订劳动合同，依法建立...,学术/科研,http://jobs.zhaopin.com/CC144099020J40865380503.htm,100-299人,2025-12-24 16:02:42,20000.0,25000.0,12.0
数据分析师,北京,北京英诺特生物技术股份有限公司,本科,5-10年,"Python,数据治理",15000-25000,数据体系建设： 协同IT部门，规划并完善管理决策所需的数据指标体系与看板（Dashboard），确保数据准确、及时、可视。研发端： 分析研发项目投入产出比、试验数据趋势、管线推进效率等。生产与供应链： 监控生产成本、物料损耗、库存周转、供应商绩效，提出优化建议。市场与销售： 分析市场规模、产品表现、客户分层、销售渠道效能及营销活动ROI。运营与财务： 跟踪人效、项目预算执行、现金流预测及各项运营成...,医药制造,http://jobs.zhaopin.com/CC142599010J40818505807.htm,500-999人,2025-12-22 11:09:27,15000.0,25000.0,12.0
