职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
热压键合工艺经理 （TCB）,北京,北京华封集芯电子有限公司,本科,10年以上,"键合,热压",30000-60000,工作职责1、对热压键合工艺日常维护及监控；2、根据公司工艺开发目标，负责热压键合工艺程序开发；3、协助进行键合设备、对准偏差检测设备的导入，主导进行键合工艺setup，确保设备符合研发、量产要求；4、优化现有产品键合工艺，以提高现有产品的性能及良率；5、针对芯片量产过程中异常原分析及解决，减少工艺本身缺陷。任职资格1、本科以上学历，半导体工艺、材料、封装和仿真相关专业；2、7年及以上封装焊接工艺开...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1328877660J40846056313.htm,100-299人,2025-12-05 00:18:02,30000.0,60000.0,12.0
薄膜工艺制程专家 | TF Process Expert J16522,北京,长鑫存储,本科,5-10年,薄膜工艺,,"岗位职责: 1. 制程配方管理与维护, 处理日常线上问题； 2. 负责产品生产线稳定与异常事件排除； 3. 执行上级交付之任务； 4. 可准确执行定义好的OCAP/SOP/OI。 任职要求: 1. 本科及以上学历 ，理工科背景优先； 2. 5年以上半导体薄膜工艺经验；",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40762478307.htm,1000-9999人,2025-08-06 10:29:12,,,
原油处理工艺总监,北京,天津缘众达管道工程有限公司,学历不限,3-5年,"开采工艺,储运工艺,炼化工艺",45000-55000,要求：45岁以下，大专或以上学历，英语流利，10年以上油气处理相关行业经验。职责：1、负责审核试运阶段的工艺流程文件，根据装置特性调整工艺参数和操作规范，确保技术方案符合行业标准。2、分析潜在工艺风险，制定应急预案，监控试运过程中设备运行状态，及时解决技术异常问题。3、通过数据采集和流程分析，优化装置运行效率，提升试运阶段的工艺稳定性和经济性。4、编制试运阶段的工艺操作手册、维护规程等技术文档，建...,石油/石化,http://jobs.zhaopin.com/CCL1439424390J40764350416.htm,20人以下,2025-12-16 16:47:01,45000.0,55000.0,12.0
冷库工艺规划岗,北京,京东集团,本科,5-10年,,30000-50000,岗位职责及目标1、负责输出冷库工艺方案及冷库设备、冷库技术规范：根据工艺方案规划设计标准、设备投入标准，结合场地操作流程，完成场地工艺布局设计、作业流程、系统需求配置、物流设备选型等，持续对场地效率进行优化和提升，助力整体运营效率达成，确保投入产出效益，及联动实施，按期保质落地；2、负责冷库工艺流程和作业模式持续创新：通过对标行业典型经验结合业务需求和变化，结合公司业务场景，进行工艺流程及作业模式...,互联网,http://jobs.zhaopin.com/CC192921310J40751209509.htm,10000人以上,2026-01-11 00:18:40,30000.0,50000.0,16.0
光刻工艺制程专家 | LITHO Process Expert J16532,北京,长鑫存储,本科,5-10年,光刻工艺,,岗位职责: 1. 负责光刻制程工艺相关问题的分析和处理； 2. 负责量产的产能提升与良率改善； 3. 负责光刻制程工艺的优化和改进； 4. 日常机台配方维护，配合部门需求进行值班与倒班工作。 任职要求: 1. 本科及以上学历、理工科背景优先； 2. 5年以上半导体光刻工艺经验。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40762480107.htm,1000-9999人,2025-08-06 10:29:10,,,
（光通信、射频等）产线工艺负责人/主管,北京,华鸿锐光(北京)光电子器件制造有限公司,硕士,5-10年,工艺主管,30000-50000,岗位职责： 负责工艺整合、良率提升、工艺人员管理等工作。 任职要求： 1、硕士以上学历，硕士、博士优先考虑，电子类相关专业，年龄35岁左右； 2、光通信、射频等专业背景，8年以上工作经验； 3、具有丰富的工艺管理经验，过往担任过产线负责人、工艺段主管等，熟悉工艺管理、质量管理，能够提升产品良率； 4、具有较强团队合作精神和工作主动性。 其他说明：本岗位岗位层级及待遇根据候选人情况可面议。,电子设备制造,http://jobs.zhaopin.com/CCL1504971140J40793951111.htm,100-299人,2026-01-08 00:00:01,30000.0,50000.0,12.0
高级工艺工程师（油气田+英语+homebase）,北京,百川无忧信息科技(天津)有限公司,本科,10年以上,"油气田地面工程,英语",30000-50000,工作内容：1、在EPCC或其他承包商执行的特定项目中担任首席工艺工程师或工艺工程师，以支持公司新建和现有油气设施的开发2、为公司初级工程师进行筛选研究并制定工艺示意图，以支持潜在的工程项目。3、了解办公室质量体系的要求并确保满足这些要求。4、对选定的项目进行工艺模拟和优化研究，并根据质量平衡和设备尺寸准备工艺流程方案。5、为所有设计阶段的项目提供详细的工艺工程输入，包括标准的解释。6、审核任何由第...,人力资源服务,http://jobs.zhaopin.com/CCL1260024430J40907338108.htm,20-99人,2025-12-19 09:53:42,30000.0,50000.0,12.0
高炉工艺分析师,北京,新极技术(北京)有限公司,本科,5-10年,"高炉工艺,炼铁工艺,黑色金属",25000-50000,核心职责：运用数字孪生、生产健康诊断等智能系统，实时监控和深度分析高炉运行状态，对异常炉况进行早期预警和根因分析。与数据科学家合作，参与高炉炉热预报、硅含量预测等核心AI模型的训练、验证与迭代优化。基于多源数据与模型输出，为高炉操作提供精准、前瞻性的操作调剂建议。负责对高炉长寿、煤气流调节、有害元素控制等专项课题进行数据挖掘与研究。任职要求：本科及以上学历，冶金工程相关专业。8年以上高炉操作、技术...,人工智能,http://jobs.zhaopin.com/CCL1276348590J40852802212.htm,20-99人,2025-11-25 10:53:23,25000.0,50000.0,14.0
抗体上游工艺开发经理,北京,北京科兴中维生物技术有限公司,硕士,5-10年,"细胞培养技术,发酵工艺,生物反应器",30000-50000,岗位职责：1. 领导团队： 全面负责上游工艺开发团队的建设、管理和技术指导，激发团队潜能，确保项目高效推进。2. 工艺开发与优化： 主导基于哺乳动物细胞（如CHO、HEK293）的细胞培养工艺开发、优化和放大，包括摇瓶、生物反应器（从Ambr到台式、中试规模）等平台。3. 技术转移： 负责将上游工艺从研发部门向GMP生产部门进行技术转移，撰写相关技术文件，并提供现场支持。4. 实验设计与执行： 设...,医药制造,http://jobs.zhaopin.com/CC417700830J40965443904.htm,1000-9999人,2025-11-11 09:48:46,30000.0,50000.0,12.0
半导体工艺工程师,北京,哈尔滨科友半导体产业装备与技术研究院有限公司,博士,10年以上,,25000-50000,岗位内容：1. 半导体制程流程的设计、评估和优化。2. 制造工艺参数的研究和优化。3. 设计制程规范和标准操作程序（SOP）。4. 确保客户的产品要求得到满足。任职要求：1. 博士及以上学历，微电子、半导体物理、材料科学等相关专业。2. 精通半导体工艺和制程流程，具备较强的解决问题能力。3. 熟悉半导体工艺设备，熟练掌握相应软件和工具。4. 良好的团队合作精神、较强的沟通协调能力和创新意识。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC703390080J40817946414.htm,100-299人,2025-11-05 08:03:44,25000.0,50000.0,12.0
光刻工艺课经理 | LITHO PE Section Manager(J17603),北京,长鑫存储,本科,5-10年,光刻工艺,,岗位职责:1.课内工作的协调和推进，对课内人员进行机台、实验、改善项目等工作上的任务分配2.统整课内工作及进度及时向经理和总监汇报3.针对芯片在量产过程中出现的良率异常针对负责机群提出改善方案4.提出制程改善、降低损耗等计划方案并对下推动进程完成部门年度产能、支出、良率改善计划5.对课内人员的出勤、排班、绩效考核、培训计划和课件制定等工作6.带领团队负责LITHO光刻工艺的改善任职要求:1、本科及...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40795223407.htm,1000-9999人,2025-09-23 00:00:00,,,
化学工艺工程师,北京,新疆敦华绿碳技术股份有限公司,本科,5-10年,"化工产品,能源化工产品,工艺设计,工程设计",25000-50000,岗位职责1.负责化工新产品、新工艺的研发和设计，制定工艺方案和工艺流程。2.解决化工产品运行过程中的技术问题，提供技术指导和培训。3.对生产设备进行选型和评估，确保设备满足相关化学工艺要求。4.分析生产过程中的数据和问题，及时提出工艺改进措施和方案。5.持续优化相关化工工艺流程，降低生产成本，提高产品竞争力。6.推广应用新技术、新工艺、新材料，提升企业专业技术水平。7.参与工艺技术交流和合作，分享...,科学技术推广,http://jobs.zhaopin.com/CCL1367119450J40887422715.htm,100-299人,2025-09-13 23:46:44,25000.0,50000.0,12.0
体外培育牛黄工艺技术员,北京,中食科创(北京)企业管理发展有限公司,大专,3-5年,"生物药,体外牛黄工艺,微生物工程",40000-50000,一、职位概述体外培育牛黄工艺技术员负责按照标准操作规程（SOP）执行整个生产工艺流程，确保生产过程的稳定、可控及产品的高质量。二、主要职责与工作内容1、工艺操作与执行（1）严格依照 SOP 完成胆汁处理、基质制备、接种、体外培育（生物反应器系统操作）、采收、清洗及初步干燥等全套生产工艺。（2）熟练操作并维护生物反应器、离心机、灭菌锅、干燥箱等关键生产设备。（3）精准配制生产所需的各种溶液、培养基和...,投资/融资,http://jobs.zhaopin.com/CC850434270J40810886102.htm,20人以下,2025-09-05 16:25:01,40000.0,50000.0,12.0
良率专家(J17512),北京,长鑫存储,本科,3-5年,"芯片,半导体",,"岗位职责:1.良率问题的分类并挖掘问题源头的验证方向；2.分析重要实验的改善成果；3 追踪研发线的良率改善措施的实际成效，建构良率提升蓝图；4.协助定义良率测试项目 , 并维护分析系统。任职要求:1.本科以上学历，3年以上半导体行业相关经验；2.Fab厂YE / PI相关经验尤佳；3.可配合重要产品分析需求。",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40794282307.htm,1000-9999人,2025-09-17 09:19:35,,,
工艺开发副主任工程师/主任工程师,北京,中化学科学技术研究有限公司,硕士,10年以上,工艺设计,30000-50000,岗位职责：1、进行成套工艺技术开发工作。2、负责成套技术开发中关键反应器设备的技术开发工作；根据小试试验数据，开展中试放大反应器及其他关键设备的开发；根据中试放大试验数据，开展工业化放大反应器及其他关键设备的开发。任职资格：1、硕士研究生及以上学历；2、具有8年以上化工化学行业工艺开发相关工作经验；3、具有高分子聚合工艺开发、反应器开发、分离工程研究等工作经验优先考虑；；4、对化学反应工程、流体力...,学术/科研,http://jobs.zhaopin.com/CC885340880J40699116612.htm,20-99人,2025-02-06 09:27:36,30000.0,50000.0,12.0
高级电机工艺工程师,北京,北京恒源新动力科技有限公司,本科,5-10年,电机,25000-45000,岗位职责：1. 确保高速特种电机的制造工艺能实现产品的极限性能设计指标。解决超高转速带来的转子动力学、热管理、高强度与轻量化材料应用、精密制造与装配等一系列复杂工艺难题，保障产品在极端工况下的可靠性与寿命。 2. 极限工况工艺研究与前沿工艺攻关：主导针对高速电机核心难点的专项工艺研发，如：高速转子（实心/复合套筒）的过盈配合与预应力计算、高强度叠压与紧固工艺；高导热绝缘系统的构建与处理工艺（如真空...,新能源,http://jobs.zhaopin.com/CC331657430J40823403309.htm,20-99人,2026-01-08 01:24:37,25000.0,45000.0,12.0
制程整合专家(J17510),北京,长鑫存储,硕士,经验不限,半导体,,"岗位职责:1.负责新产品导入和量产中制程相关问题追踪及改善；2.通过问题分析及改善,提升产品良率；3.通过工艺改良及新技术引进，提升产品品质；4.通过工艺流程优化调整,提高制程稳定性。任职要求:1. 硕士及以上，微电子/电气工程/材料/物理/化学工程等理工科专业2. 有较强自学能力和独立分析问题、解决问题的能力；3. 至少5年以上半导体厂整合或制程相关经验；4.有较强的沟通能力、吃苦耐劳精神和团队...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40794272907.htm,1000-9999人,2025-09-17 09:07:35,,,
CMP工艺研发工程师,北京,北京超弦存储器研究院,硕士,5-10年,研磨工艺,30000-45000,岗位职责:1.根据研发要求，协助制定CMP工艺研发计划；2.建立并优化CMP工艺条件； 3.引入和评估验证新材料、新机台、新功能，并降低工艺成本；4.分析数据并总结和汇报研发进展，撰写相关论文和申请专利。 任职要求:1. 硕士以上学历，化学/机械/材料等相关专业；2. 5-7年的12寸半导体领域CMP工艺经验(研发经验优先)；3. 熟悉CMP机理，抛光垫以及研磨液特性，了解STI/OX/W等CMP...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1354037540J40777766205.htm,100-299人,2025-10-20 14:02:56,30000.0,45000.0,12.0
蛋氨酸工艺工程师-氢氰酸,北京,宁夏伊品投资集团有限公司,本科,3-5年,"饲料添加剂,食品,英语",30000-45000,职位描述 1、 化学工艺、化学工程或相关专业，本科及以上学历，或有较长时间从事氢氰酸经验者； 2、拥有2-5年在精细化工或石化行业的化学工艺工作经验，熟练使用CAD化工制图； 3、 熟悉HCN（氢氰酸）、天然气、氨等关键原料的性质，具备较扎实的化学理论基础； 4、熟悉并能熟练操作压缩机组、反应器、废热锅炉、换热器、循环泵、吸收塔及各类反应器（塔），了解其工作原理及故障处理； 5、具备高度的化工安全...,投资/融资,http://jobs.zhaopin.com/CC286182530J40669599706.htm,20-99人,2025-08-01 17:54:17,30000.0,45000.0,12.0
扩散工艺专家 | DIFF Process Expert J15259,北京,长鑫存储,本科,5-10年,"离子注入工艺,炉管工艺",,"岗位职责: 1. 扩散制程条件设定与优化； 2. 导入及创建先进工艺； 3. 异常产品分析、处理与 Hold Rate/Time 改善； 4. 维护扩散工艺质量，提升产品良率； 5. SPC 建立、管理与 Cpk 改善； 6. 提升产能，降低生产周期与制造成本。 任职要求: 1. 本科学历及以上，理工科相关专业； 2. 擅长 windows及Office操作系统 (Excel, PowerPoin...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40762485207.htm,1000-9999人,2025-08-06 10:29:04,,,
放化工艺研究员/经理【博士】,北京,先通国际医药,博士,经验不限,"液体制剂,注射制剂,核药,特药,新药",25000-40000,岗位职责：1、主要负责放射药物标记工艺开发工作，进行实验设计并制定相应的研发方案；并完成实验记录及实验报告撰写；2、负责研发品种中试放大和生产验证，与生产车间技术转移交接生产文件并提供技术支持，协助生产车间编写或转化相关生产文件。3、参与药物注册申报及现场核查，负责研发项目试验的真实性、规范性和可追溯源性、符合公司对数据可靠性的要求。4、负责回复药品注册过程中相关审评机构提出的与处方工艺相关的补充...,医药制造,http://jobs.zhaopin.com/CC327608330J40835936008.htm,100-299人,2026-01-11 00:30:03,25000.0,40000.0,15.0
化工工艺设计工程师,北京,北京霍尔格能源技术有限公司,大专,3-5年,化工工艺设计,20000-40000,岗位职责1、 熟悉hazop分析及化工工艺流程图设计标准及规范2、 做过电厂石膏脱硫的工艺设计，熟悉常规化工装置及设备 3、 根据业主方的要求更新并完善工艺流程图 任职资格： 1.石油、化工工程相关专业本科以上学历； 要求英语听说读写流利；2.具备3年以上设计院或国际工程公司工作背景； 3.参与过冶化工艺，湿法冶炼工艺等相关项目的工艺设计 4.具备绘制并完善PFD、PID，常规化工设备水力学计算，...,石油/石化,http://jobs.zhaopin.com/CCL1445692970J40358251012.htm,20人以下,2026-01-09 00:04:41,20000.0,40000.0,12.0
制程整合资深工程师 | PI Staff Engineer(J16011),北京,长鑫存储,硕士,5-10年,半导体,,"岗位职责:1.负责新产品导入和量产中制程相关问题追踪及改善；2.通过问题分析及改善,提升产品良率；3.通过工艺改良及新技术引进，提升产品品质；4.通过工艺流程优化调整,提高制程稳定性.任职要求:1. 硕士及以上，微电子/电气工程/材料/物理/化学工程等理工科专业2. 有较强自学能力和独立分析问题、解决问题的能力；3. 至少5 年以上半导体厂整合或制程相关经验；4.有较强的沟通能力、吃苦耐劳精神和团...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40821353807.htm,1000-9999人,2026-01-07 13:47:51,,,
芯片微纳米加工工程师,北京,中芯热成科技(北京)有限责任公司,本科,5-10年,,20000-40000,一、岗位职责1、MEMS代理厂对接与协作：与合作的MEMS代理厂建立紧密沟通渠道，定期进行技术交流与项目对接，确保加工需求准确传达并得到有效执行；2、光刻工艺开发与优化：负责光刻工艺的技术研发，依据芯片设计需求，探索并制定先进的光刻工艺方案，提高光刻分辨率与精度，满足微纳米级别的加工要求；3、刻蚀工艺管理：主导刻蚀工艺的日常操作与管理，熟练掌握各类刻蚀设备（如干法刻蚀、湿法刻蚀设备）的运行原理与操...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1321749820J40790954405.htm,20-99人,2025-12-31 13:31:34,20000.0,40000.0,12.0
水解/合成工艺工程师,北京,宁夏伊品投资集团有限公司,本科,3-5年,化合物材料,20000-40000,岗位职责：1、负责蛋氨酸生产中合成水解工段的工艺落实与改进；2、负责蛋氨酸合成水解工段的生产管理；3、推进合成水解工段工艺技改项目落地，参与新产品试车和工艺验证；4、跟踪行业先进工艺技术，推动自动化、数字化升级；岗位要求：1、本科及以上学历，化工相关专业；2、具有3年以上蛋氨酸合成与水解工段生产管理工作经验；3、熟悉蛋氨酸产品水解/合成工艺流程及相关设备；提示：该岗位一年后需驻外，介意勿投。福利：...,投资/融资,http://jobs.zhaopin.com/CC286182530J40689760806.htm,20-99人,2025-12-24 00:00:01,20000.0,40000.0,12.0
化学机械研磨工艺研发经理| TD CMP PE Manager(J14107),北京,长鑫存储,本科,5-10年,研磨工艺,,岗位职责:1. 统筹安排CMP的人力，物力等资源；2. 调度厂商资源；3. 为关键项目提出合理目标以及超前目标；4. 为遇阻项目提供技术建议；5. 制定员工成长计划。任职要求:1. 硕士及以上学历，博士优先，高行业年资可放宽要求；2. 理工科背景， 例如化学/化工/材料/物理/微电子等相关专业；3. 12寸半导体制程或研发经验（研发更佳），10年以上；4. 领导过10人以上团队，对于团队组建管理，...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40812222107.htm,1000-9999人,2026-01-05 18:08:19,,,
光刻应用工程师(A59521),北京,光科芯图(北京)科技有限公司,硕士,经验不限,"光刻工艺,蚀刻工艺,沉积工艺",20000-40000,职位描述：1. 主导紫外/深紫外曝光工艺开发与优化，涵盖光刻胶选型、曝光参数设定、显影条件调整等；2.操作并维护黄光区核心设备（如投影光刻机、接触式/接近式曝光机、SEM、FIB、AFM），提升曝光精度与良率；3.设计并执行DOE 实验，运用统计方法分析数据，持续优化工艺窗口；4.参与新设备导入与工艺验证，支持先进封装技术（如WLCSP、RDL、Fan-Out、TSV 等）落地；5. 编写工艺规范...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1419461850J40834391005.htm,20-99人,2025-12-22 13:42:46,20000.0,40000.0,14.0
3D打印工艺工程师,北京,中航迈特,硕士,3-5年,"材料工艺设计,金属材料,合金材料,热处理工艺,表面处理工艺,激光工艺",20000-40000,工作职责：1. 粉末的选择、打印参数的制定、打印应力的控制、热处理和表面处理工艺制度的开发以及打印件性能的评价。2. 参与设备改造或系统集成方案制定，跟踪行业技术动态。3. 协调设计、生产等部门，解决现场技术问题。4. 撰写文档（如工艺文件、测试报告等）。5. 3D打印设备操作（SLM工艺等）及耗材管理。6. 光学调试、设备调试、风场调试，失效模式分析排查处理。7. 针对产品工艺问题，负责制定解决...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC330738030J40835393502.htm,300-499人,2025-12-12 11:24:04,20000.0,40000.0,12.0
光模块 工艺工程师,北京,华夏芯智慧光子科技(北京)有限公司,本科,3-5年,"光模块,工艺工程师",20000-40000,岗位职责：1.负责生产目标达成，按时交付2.负责解决生产过程中的技术问题，推动制造工艺的改善3.负责新产品的导入，对工艺和生产效率进行严格把控，保证制造环节的严谨、高效4.负责工艺技术、设备性能培训课件制作，促进人员技能提升5.负责工序技术路线，质量方针的规划与落实。任职资格：1.本科及以上学历，硕士优先（光电子、通信工程、材料科学、机械工程或相关理工科专业）；2.熟悉光通信原理、光器件封装工艺，...,通信/网络设备,http://jobs.zhaopin.com/CCL1308503130J40747800407.htm,100-299人,2025-12-11 00:17:02,20000.0,40000.0,12.0
抗体药物工艺开发研究员/经理,北京,首药控股(北京)股份有限公司,硕士,5-10年,"抗体药,生物药",20000-40000,岗位职责：1.具有双特异性抗体（BsAb）或ADC候选药物的工艺开发，包括但不限于细胞培养、纯化、制剂等关键步骤的优化与放大；2.设计并执行DOE（实验设计）以建立稳健的上下游生产工艺，确保符合GMP和ICH要求；3.解决工艺开发中的技术难题（如产物聚集、片段化、收率低等），推动技术转移至生产部门；4.与CMC团队、质量分析（QA/QC）、注册部门紧密合作，支持IND/NDA申报文件的撰写与审核；...,医药制造,http://jobs.zhaopin.com/CC886407230J40815454007.htm,100-299人,2025-12-08 16:41:05,20000.0,40000.0,12.0
PACK产品工艺管理岗（所属企业岗位）(J12170),北京,海纳川公司,本科,5-10年,"电池PACK,新能源汽车",20000-40000,岗位职责:1、负责动力电池PACK工艺规划、产线工艺路线设计；2、负责开发和验证新的电池制造工艺，分析工艺失效模式，持续改进产品品质和性能、提升工序能力，提升生产和设备效能；3、负责工艺流程、工艺操作规程等工艺文件的编制和更新；4、负责PACK工艺文件与标准参数制定及修订，改善作业方法以及新产品、新工艺的分析与跟进；5、负责新设备、新工装夹具进行工艺验证；6、分析PACK生产过程遇到的技术问题、品...,汽车研发/制造,http://jobs.zhaopin.com/CC167660410J40857094112.htm,1000-9999人,2025-12-08 09:55:07,20000.0,40000.0,12.0
高级工艺工程师（博士岗）,北京,北京亦盛精密半导体有限公司,博士,经验不限,"蚀刻工艺,清洗工艺,研磨工艺",20000-40000,核心工艺研发与创新：1、主导高纯硅、碳化硅晶体生长、精密加工、表面处理等核心工艺的研发与优化，实现从材料到部件的一体化技术突破。2、深入研究石英玻璃等精密部件的合成、熔制、成型及纯化工艺，满足半导体设备对高纯度、高耐温、高稳定的苛刻要求。3、设计并实施实验，解决工艺开发中的关键技术难题，如缺陷控制、应力管理、界面优化、长期可靠性提升等。4、作为技术专家，为客户技术支持，产品设计、设备选型、质量控制...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC300263530J40813921507.htm,100-299人,2025-12-03 08:50:32,20000.0,40000.0,12.0
商业化制剂技术负责人（工艺技术放大及国际/内技术转移方向）,北京,甘李药业,本科,5-10年,"生物药,注射剂,制剂工艺放大/转移",30000-40000,职位概要：1. 制剂工艺SME，包括配制到成品包装全流程；2. 商业化制剂工艺监控和优化，负责工艺问题的解决；3. 国际制剂技术转移对接人；4. 负责制剂工艺类偏差和变更，主导上市后工艺变更；5. 负责工艺相关风险评估的撰写和维护；6. 支持子公司技术问题解决和技术转移策略制定，参与子公司制剂技术转移相关策略制定和工艺开发设计，工艺管控、工艺验证和申报资料的审核。岗位职责：1. 负责胰岛素注射液、...,医药制造,http://jobs.zhaopin.com/CC146666250J40685717210.htm,1000-9999人,2025-12-01 00:07:41,30000.0,40000.0,15.0
薄膜物理气相沉积/铜电镀专家 | TF PVD/ECP Process Expert(J18193),北京,长鑫存储,本科,5-10年,镀膜工艺,,"岗位职责:1、案管理：在指定期限之内完成各项小型专案, 及提出可行的解决方法, 管理专案进度；2、跨部门沟通协调：针对存在的问题，和各部门讨论有效解决方案；3、日常维护：制程配方管理与维护,处理日常线上问题与异常事件排除;准确执行定义好的OCAP/SOP/OI。任职要求:1、本科及以上学历，工科背景，具备3年以上PVD/ECP 相关经验；2、具备重要项目推进经验，12寸厂/厂商背景工艺经验优先。",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40812678807.htm,1000-9999人,2025-11-28 09:19:38,,,
炼焦工艺分析师,北京,新极技术(北京)有限公司,本科,5-10年,"高炉工艺,烧结工艺,黑色金属",20000-40000,核心职责：负责“智能配煤模型”的维护与优化，在保证焦炭热态强度（CSR/CRI）的前提下，寻求最低成本配煤方案。利用炉温管理系统，分析焦炉加热均匀性与效率，优化煤气消耗，延长炉体寿命。负责干熄焦系统“烧损率”的监控与优化，降低焦炭损失，提升经济效益。对备煤、炼焦、化产全流程进行能效分析与评估。任职要求：本科及以上学历，煤化工、化学工程或冶金工程相关专业。5年以上炼焦、配煤或化工生产工艺技术经验，熟...,人工智能,http://jobs.zhaopin.com/CCL1276348590J40852807012.htm,20-99人,2025-11-25 11:01:33,20000.0,40000.0,14.0
工艺技术专家 (MJ000174),北京,北京天玛智控科技股份有限公司,硕士,10年以上,"装配工艺,工艺设计,工艺改良",20000-40000,工艺技术专家：1.负责组织制定工艺技术研究、先进制造技术方面的前瞻性技术规划；2.负责组织开展工艺技术探索、研究和实施，组织开展新材料、新技术、新设备等的调研、规划、实施；3.负责组织健全工艺技术管理体系，建立数字化工艺知识库、技术标准、规范等；4.负责组织开展产业能力建设、孵化能力建设相关技术工作；5.负责搭建和培养工艺人才梯队。任职要求：1.硕士及以上学历，机械、机电、液压、材料类相关专业；2...,仪器仪表制造,http://jobs.zhaopin.com/CC000454810J40649261006.htm,500-999人,2025-11-21 00:24:00,20000.0,40000.0,20.0
良率提升工程师 | Yield Ehnancement Engineer(J14862),北京,长鑫存储,本科,3-5年,"半导体,良率提升,产品导入",,"岗位职责:1. 在新产品导入过程中，提供研发部门相关技术支持，加快新产品能够量产的速度；2. 分析生产线上做工艺及设备实验芯片的良率结果，并且判断实验条件是否能进行量产使用；3. 提供研发部支持, 解决研发过程中的疑难技术问题, 分析及处理产品良率问题，保证良率稳定,持续提升以及达到目标；4. 每日与生产、测试、研发等相关工程师通过各种方式协商，建议有关产品设计/测试/良率等问题，以解决量产的产品...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC604839930J40811717107.htm,1000-9999人,2025-11-24 19:42:06,,,
球团工艺分析师,北京,新极技术(北京)有限公司,本科,3-5年,"烧结工艺,炼铁工艺,高炉工艺,黑色金属",20000-40000,核心职责：负责分析并优化链篦机-回转窑/带式焙烧机各工艺段（干燥、预热、焙烧、冷却）的热工制度。深入研究影响球团矿抗压强度和还原性的工艺因素，制定并完善质量控制标准。运用多维对标工具，与内外部先进指标进行对标，定位差距，推动工艺持续改进。监控球团生产线运行状态，对工艺异常进行诊断并提出解决方案。任职要求：本科及以上学历，冶金工程、矿物加工或无机非金属材料专业。3年以上球团生产工艺技术相关经验，熟悉...,人工智能,http://jobs.zhaopin.com/CCL1276348590J40852806012.htm,20-99人,2025-11-25 11:00:27,20000.0,40000.0,14.0
工艺工程师（天然气处理）-北京(J12983),北京,杰瑞集团,本科,经验不限,"天然气处理,石化行业,海外项目",20000-40000,岗位职责:1、负责工艺技术工作（工艺方案设计、PID、PFD、模拟计算、投标报价等）2、负责工艺专业项目设计过程中的仪表条件、设备条件、电气条件、工艺流程图（PID）、设备一览表、安全阀数据表、管道数据表等重要设计文件3、配合工艺室的技术管理工作（工艺设计、投标报价、方案报价等）。4、负责工艺室的技术基础工作(包括设计模板、设计规定的编制、标准化设计、软件开发和学习、标准宣贯与学习等）。5、识别本...,石油/石化,http://jobs.zhaopin.com/CC212499610J40856682303.htm,1000-9999人,2025-11-17 10:58:21,20000.0,40000.0,12.0
Etch System (300MM) - Field Application Engineer,北京,东电电子(上海)有限公司,硕士,5-10年,蚀刻工艺,30000-40000,岗位内容：1.在新安装设备启动时，以及对客户设备进行改造后的启动时，满足基于客户规格的工艺条件，保证按时完成验收工作；2.协同设备工程师对疑难故障进行诊断，发现工艺中可能存在的问题，并协助客户解决问题，如发生工艺有关的故障，则制定并执行最佳的解决方案；3.独立与客户讨论目前制造流程中存在的问题，并解答客户疑问；4.对客户设备工艺相关技术课题、设备不良状况进行分析、验证，向客户提供设备工艺优化方面的...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC120093680J40841747013.htm,500-999人,2025-11-13 15:49:11,30000.0,40000.0,16.0
离子注入资深工艺工程师,北京,青岛思锐智能科技股份有限公司,本科,5-10年,,20000-40000,职责描述：1、负责离子注入机现场工艺验证的组织和实施，包括测试、数据分析、问题排查处理、验证报告整理等。3、负责现场离子注入机指标参数和使用稳定性提升工作。4、离子注入机客户工艺需求对接、评估和问题解决。任职要求：1、本科及以上学历，材料学（半导体方向）、集成电路、微电子学、固体电子学等理工科相关专业。2、态度积极，学习能力强，熟练查阅英文相关资料，具备较好的归纳总结和数据分析能力，能独立分析和处...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC635312980J40600854116.htm,300-499人,2025-11-04 11:50:46,20000.0,40000.0,15.0
