职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
JAVA/JS/C/C++/Python/go/测试,南京,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",1.5-3万·14薪,掌握Java、C/C++、GO、Python、JS等1种或多种主流编程语言,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40814825805.htm,10000人以上,2026-01-11 00:25:38
c++程序员,南京,科锐尔人力资源服务(苏州)有限公司,本科,经验不限,"C语言,Java,Python",1.4-2.8万·14薪,华为od1.计算机/软件/通信/自动化/电子/电器等相关专业本科及以上学历；2.熟悉掌握但不限于C＋＋/C/java/Python/JS/R等编程语言中的一种或数种，有良好的编程思路和编程规范性；3.数字通信网络基础知识，熟悉TCP、IP协议、常用路由协议，具备通信网络产品测试、开发相关经验者优先；4.工作态度积极主动，责任心强，具备良好的沟通与能力【薪资待遇】1、薪资结构是底薪（10k-35k）...,咨询服务,http://jobs.zhaopin.com/CC453635220J40823882003.htm,10000人以上,2025-10-28 15:53:24
数据工程师,南京,北京南瑞普瑞用电技术有限公司,本科,3-5年,"数据工程师,人工智能,大模型数据",2.4-2.8万,工作单位：用电公司岗位职责： 1、负责收集公司各产品线相关的数据，并进行清洗、转换和加载操作，确保数据的质量和可用性。 2、负责构建高质量、领域适配的指令数据对，并通过清洗、增强、评估确保数据在语义一致性、多样性和安全性上满足微调需求。 3、负责将多源异构数据转化为结构化知识，并通过高效存储与检索系统支撑大模型的知识增强与应用。 岗位要求： 1、本科及以上学历（计算机、电气工程、数学、人工智能等相...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC152943610J40846875615.htm,100-299人,2025-07-31 00:10:41
java/c/c++/python/测试 双休 高薪 五险一金,南京,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python",1.5-3万·16薪,全国均有岗位(开发、测试、算法、嵌入式等)岗位要求:一、软件开发工程师1.热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言扎实的编程功底:2.具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术;二、软件测试工程师:1.热爱编程，熟悉掌握C/C++/Java/Python等编程语言中的一种或多种编程语言，扎实的编程功底;2.有web开...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40813949105.htm,10000人以上,2026-01-11 00:25:35
python后端开发工程师（大厂 双休）,南京,科锐尔人力资源服务(苏州)有限公司,本科,经验不限,"Python,Java,C++",1.3-2.6万·14薪,软件后端/测开/算法/数据开发都有，感兴趣详聊~核心亮点核心业务！接触云计算、AI、5G 等前沿场景，技术成长快门槛友好：优秀本科可投，大牛带教，零基础也能入门实战杭州滨江核心团队，弹性工作 + 年轻氛围，福利拉满（食堂 / 健身房等）你将负责参与云计算、AI 等业务的算法研发与优化（机器学习 / 深度学习方向）设计可落地的算法方案，完成模型训练、调优及部署处理大规模数据，做特征工程和模型优化，提...,咨询服务,http://jobs.zhaopin.com/CC453635220J40868656103.htm,10000人以上,2026-01-08 16:31:36
AI研发工程师,南京,医智云信息科技(南京)有限公司,本科,经验不限,"PyTorch,Python,图像算法,多模态算法,大模型算法,自然语言处理",1.3-2.6万,岗位职责1、基于大模型能力，负责系统的智能化建设；2、负责场景的智能体系统的架构设计与核心模块开发，重点突破自主决策、环境感知、工具调用、记忆演化等关键技术；3、研发多智能体协作框架，实现复杂任务分解与协同决策机制，构建具备持续学习能力的智能体生态；4、搭建智能体训练平台，结合强化学习（RL）、模仿学习（IL）、课程学习（CL）等范式优化训练流程；5、开发智能体工具调用框架，支持API、数据库、业...,人工智能,http://jobs.zhaopin.com/CCL1485707780J40804223011.htm,20人以下,2025-12-25 14:10:55
软件开发&测试&AI,南京,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python,图形图像处理,机器人开发,3D图形处理,图像识别,嵌入式开发,OpenCV",1.6-3万·15薪,产研方向多、接受无经验转方向、欢迎沟通base全国均可入职全额五险一金、合同4年1签、试用期不打折、加班周末双倍、节假日三倍、常规双休、入职资深导师1对1带6个月 、全流程线上面试在职也能协调下班后面 欢迎沟通------------------------------------------------------------------岗位职责:1、负责产品/平台的软件需求分析、架构设计、代码...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40813331805.htm,10000人以上,2026-01-11 00:25:33
java软件开发工程师（双休 浅加班）,南京,科锐尔人力资源服务(苏州)有限公司,本科,经验不限,"Java,C++,Python",1.3-2.6万·14薪,双休 年终奖 六险一金 周末双倍加班费核心亮点终端核心业务！深耕手机、平板、穿戴设备等场景，技术落地场景丰富南京核心研发团队，扁平化管理，技术氛围浓厚，拒绝无效内耗有竞争力薪资 + 完善福利，3-5 年经验专属成长通道，助力突破职业瓶颈你将负责参与终端业务后端系统的 Java 架构设计、开发与优化处理高并发、高可用场景下的技术难题，保障系统稳定运行配合产品、测试团队推进功能迭代，主导核心模块落地我...,咨询服务,http://jobs.zhaopin.com/CC453635220J40868660803.htm,10000人以上,2026-01-08 16:30:00
AI大模型算法工程师,南京,软通动力信息技术(集团)股份有限公司,本科,5-10年,"大模型算法,智能驾驶,机器视觉,PyTorch,Python",1.8-2.6万,岗位职责：1. 设计和开发AI大模型算法，提升模型性能和效果2. 跟进AI领域的最新研究进展，探索新的算法和应用3. 与团队合作，解决技术难题，推动项目进程岗位要求：1. 计算机相关专本科士及以上学历2. 熟悉深度学习、自然语言处理等相关技术3. 具有较强的研究能力和创新精神4. 有AI大模型开发经验者优先,互联网,http://jobs.zhaopin.com/CC000544460J40772632816.htm,10000人以上,2025-11-10 14:27:33
软件开发-双休/年终奖/五险一金/业务方向双向选择,南京,外企德科数字技术有限公司,本科,经验不限,"Java,Python",1.5-3万·14薪,岗位特点：1、根据笔试与面试结果进行定级定薪；2、双休；3、五险一金入职就有，试用期薪资不打折；4、入职＆年度免费体检、免费夜宵、班车／加班打车免费、下午茶、节假日礼品等福利补贴；5、全程线上面试，异地入职报销交通费，工作地点自由选择：成都、深圳、北京、上海、杭州、西安、南京、武汉、东莞等 ；6、业务方向双向选择，不止这两个，可以说一下自己的考虑。 （ICT计算产品线）岗位职责： 1.负责研发新一...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40813381205.htm,10000人以上,2026-01-11 00:25:33
k8s开发工程师,南京,南京迈特望科技股份有限公司,本科,3-5年,"Java,GOLONG,Docker,K8s",1.5-2.6万,岗位职责：1、 参与AI算法生产平台的构建，例如数据平台、标注平台、训练平台、推理平台等单一模块的研发工作；2、参与容器化平台的搭建；3、对接和支持其他部门的平台类业务需求 岗位要求： 1、精通Java/Go/Python至少一种编程语言； 2、精通Kubernetes/Docker容器化部署、配置、故障处理，熟悉Kubernetes的kube-dns、core、dns、ingress traff...,计算机软件,http://jobs.zhaopin.com/CC142971790J40758816311.htm,1000-9999人,2025-07-17 10:33:07
Hadoop平台运维工程师,南京,南大通用数据,本科,3-5年,"数据平台开发,Java,Shell,Hadoop,Flink,Spark",面议,职位描述：1、支撑Hadoop生态软件相关得开发和项目需求2、支撑现场POC、项目现场交付等相关需求3、具备一定产品功能开发能力，能够快速定位解决大数据生态即管理软件得问题职位要求：1、重点本科即以上，能力较强者可以适当降低；2、3年或3年以上Hadoop研发或产品实施经验；3、熟悉Hadoop生态组件【包括但不限于Hdfs、Yarn、Hive、HBase、ES、Presto、iceberg、hu...,计算机软件,http://jobs.zhaopin.com/CC142947830J40776963603.htm,300-499人,2025-07-04 11:10:56
Java/C/C++/Python/JS 软件开发（多部门推荐）,南京,外企德科数字技术有限公司,本科,经验不限,"C++,Python,C,Java,JS",1.6-3万·14薪,面向全国研究所招聘，挂的是通用岗位JD，各种技术岗位都有哦！！！ 业务技能要求： 1、掌握C/C++/Java/Python/JS等主流开发语言的一种； 2、有Linux开发经验和Shell等脚本使用经验；了解常用的软件架构模式、基本的编程编译工具； 3、 具有良好的沟通能力，对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学习能力。 专业知识要求： 1、信息系统/计算机/通讯...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40813293205.htm,10000人以上,2026-01-11 00:25:33
camera开发工程师(A111329),南京,润芯微科技(江苏)有限公司,本科,3-5年,"C++,Python,Linux,MTK,BSP开发,底层驱动,驱动移植",2-2.6万,职位描述：1、负责camera相关的外设驱动开发和调试工作；2、负责camera相关的算法的集成、调试和优化工作；3、负责camera子系统的功耗、性能、内存、稳定性的优化工作；职位要求：1、计算机、软件、电子、通信等相关专业本科及以上学历，学习成绩优秀；2、熟悉C/C++/java/python语言，熟悉数据结构，编程能力优秀；3、熟悉linux操作系统、微机原理、电子电路；4、一流的责任心、学...,计算机软件,http://jobs.zhaopin.com/CCL1278001380J40699323601.htm,1000-9999人,2025-02-13 10:01:15
AI研发工程师,南京,南京高泰科技有限公司,本科,3-5年,Python,1.5-2.5万,工作3年以上，本科及以上学历，计算机科学、人工智能、软件工程等相关专业优先。熟练掌握Golang 编程语言，具备扎实的编程基础与丰富的项目实践经验，能够独立完成复杂功能模块的开发。熟悉自然语言处理、机器学习、深度学习等相关技术，有智能客服、智能对话系统、智能辅助等相关项目开发经验者优先。了解大模型、小模型的原理与应用，具备模型训练、优化及部署的实践能力，对模型调优有独特见解与方法。具备良好的问题解...,计算机软件,http://jobs.zhaopin.com/CC157555820J40791473403.htm,300-499人,2026-01-10 01:05:35
Java软件开发工程师，应届生也可培养,南京,外企德科数字技术有限公司,本科,无经验,"Python,C++,C,Spring,MySQL,Oracle",1.5-3万·14薪,一、（Java、C/C++、python、GO、python）软件开发工程师职位描述1. 信息系统/计算机/通讯等相关专业优先，能力优秀者可放宽，无经验25年优秀应届生亦可培养；2. 热爱编程，熟悉掌握C/C++/Java/Python/JS/Web/安卓开发等编程语言中的一种或多种编程语言，扎实的编程功底；3.熟悉struts、Spring、Hibernate、MyBatis等其中一种应用框架；...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40813333805.htm,10000人以上,2026-01-11 00:25:33
AI开发工程师（电网）,南京,南京瑞励能信息技术有限公司,本科,3-5年,"PyTorch,TensorFlow,Python,Transformer",1.5-2.5万,1、熟悉项目开发流程；2、完成所承担模块的开发、调试与维护工作；任职要求： （1）本科及以上学历，计算机、人工智能等相关专业。3 年以上 AI 工程实践经验，有 MCP 协议应用或大模型落地项目经验者优先；有电力行业配网相关AI应用开发经验者优先。 （2）精通 Python，熟练掌握 PyTorch/TensorFlow 等深度学习框架，熟悉 CUDA 编程、向量数据库（Chroma/Pineco...,计算机软件,http://jobs.zhaopin.com/CCL1369775650J40915335615.htm,20-99人,2026-01-09 17:01:42
自驾软件工程师（路径规划决策方向）,南京,南京北路智控科技股份有限公司,本科,经验不限,"C++,Python,运动控制算法,机器学习算法,深度学习算法,TensorFlow,PyTorch",1.5-2.5万·13薪,岗位职责:1、开发和优化车辆的路径规划、运动规划和行为决策算法。2、确保算法在各种交通场景下的性能和可靠性。3、将规划与决策算法实现为高效的软件模块，并集成到自动驾驶系统中。4、使用仿真工具测试和验证规划与决策模块的性能。5、分析仿真结果，调整算法以提高性能和安全性。6、分析从实车测试和仿真中收集的数据，以优化规划和决策过程。7、设计并执行测试计划以评估规划与决策模块的性能。8、对模块进行调试，解...,物联网,http://jobs.zhaopin.com/CC204378620J40514666810.htm,1000-9999人,2026-01-09 01:26:08
JAVA/C++/C/Python 14薪双休 应届生可投,南京,外企德科数字技术有限公司,本科,经验不限,"C++,Python,JavaScript,Spring,Hibernate,Struts,MySQL,Oracle,PostgreSQL",1.5-3万,任职要求1.热爱编程、基础扎实、熟练掌握JAVA/C++/C/Python等编程语言中的一种或多种，有良好的编程习惯；2.对常见数据结构、算法、TCP/IP协议等有一定了解；3.有很强的钻研技术精神，责任心，具备良好的沟通能力和团队协作能力。,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40813279905.htm,10000人以上,2026-01-11 00:25:33
高级后端开发工程师（Python/Go｜DevOps/平台可靠性方向）,南京,海优(南京)科技有限公司,本科,5-10年,"KUBERNETES（K8S）,DEVOPS / SRE,Grafana,Prometheus,PYTHON/GO（后端）",1.5-2.5万,我们正在招聘一位具备 DevOps 和平台可靠性经验的高级后端开发工程师，保障分布式测试用例管理与执行平台的稳定性、可扩展性和可观测性。您将专注于基础设施、部署、监控与运维，同时参与后端开发。岗位说明： 本岗位更偏 DevOps/平台可靠性（SRE）+ 后端 复合方向，核心目标是平台稳定性与运维体系建设，并非纯功能后端研发岗位，也并非纯测试/纯自动化脚本岗位。主要职责• 设计并实现注重可靠性、可扩...,计算机软件,http://jobs.zhaopin.com/CCL1226807930J40816789607.htm,20-99人,2026-01-09 01:19:12
线缆研发工程师（射频/高温/轨道/数据缆等）,南京,全信股份,本科,3-5年,"CAD,ANSYS,COMSOL,Python,MATLAB,线缆工程师,电缆研发工程师,光通信,电缆,线缆,数据缆",1.5-2.5万,岗位职责：1、根据客户要求，提供军用/航空航天/特种/舰船等领域的线缆的整体技术解决方案和专业技术支持；2、根据项目方案要求，完成详细设计、产品实现以及图纸资料输出；3、根据部门产业要求，完成线缆发展方向的技术调研和攻关；4、根据市场及用户需求，给予领域内产品售前/售后技术支持。岗位要求：1、本科及以上学历，三年以上射频光通信产品工作经验，通信类、电子信息类、微波射频类专业优先；2、能够熟练使用辅...,通信/网络设备,http://jobs.zhaopin.com/CC144659490J40867342903.htm,1000-9999人,2026-01-09 01:07:14
java/c++/python后端开发/软件测试,南京,外企德科数字技术有限公司,本科,经验不限,"Java,C语言,Python",1.5-3万·16薪,全国均有岗位(开发、测试、算法、嵌入式等)岗位要求:一、软件开发工程师1.热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言扎实的编程功底:2.具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术;二、软件测试工程师:1.热爱编程，熟悉掌握C/C++/Java/Python等编程语言中的一种或多种编程语言，扎实的编程功底;2.有web开...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40811700505.htm,10000人以上,2026-01-11 00:25:28
数据和应⽤开发⼯程师(云计算⽅向）,南京,南京希才科技有限公司,本科,3-5年,"数据库开发,Python,Java",1.5-2.5万·14薪,职位描述1、与客⼾合作，了解他们的业务需求和挑战，并将其转化为具体的技术需求。2、设计和开发定制化的解决⽅案，涵盖⽣成式 AI、数据处理和数据分析等领域。3、积极学习新技术，并将其应⽤于客⼾解决⽅案中。4、参与技术团队的建设，分享最佳实践，提升团队的技术能⼒。职位要求1、三年以上数据开发、服务端开发经验。熟悉 Python、Java 或 Nodejs 等编程语⾔。2、具备数据处理、机器学习、⼈⼯智...,人力资源服务,http://jobs.zhaopin.com/CCL1514356370J40978972704.htm,20人以下,2026-01-08 14:39:51
金融数据分析师（信贷风控业务方向））,南京,北京青麦科技有限公司,本科,3-5年,"银行数据分析,贷款数据分析,Python,SQL,风控模型",1.5-2.5万,岗位职责：1.了解客户建模需求，帮助客户利用自身数据和外部大数据的能力建模，基于客户多维度数据，可结合数据特征分析，在贷前，贷中，贷后，反欺诈等相关场景进行分析和建模；2.负责金融银行及监管行业、监管报送类数据咨询;3.银行信贷类、风控类业务数据分析及咨询;4.科学地设计策略开发/调优方案，独立进行数据分析.策略/模型开发，监控机制设计，报告撰写及落地交付全过程;任职资格1.本科及以上学历，计算机...,计算机软件,http://jobs.zhaopin.com/CC681087020J40908736615.htm,100-299人,2026-01-08 01:41:52
全国均有岗位（开发、测试、算法、数据分析等）,南京,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++",1.5-3万·14薪,岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术；二、软件测试工程师：1. 热爱编程，熟悉掌握C/C++/Java/Python等编程语言中的一种或多种编程语言，扎实的编程功底；2.有web开发或测试经验、自动化开发或测试经验...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40806134705.htm,10000人以上,2026-01-11 00:25:08
软件工程师,南京,航天银山电气有限公司南京分公司,硕士,1-3年,"Linux,TCP/IP,通信,C/C++,C++,C#,Python,Qt",1.5-2.5万·13薪,"（一）任职要求:1.硕士及以上学历，计算机、电力等相关专业,2年以上开发经验；2.熟悉C/C++语言，熟悉STL标准库中常用数据结构、算法及容器类，有良好的编程风格；3.熟悉QT开发，能够高效开发出交互和视觉设计要求的界面效果；4.熟悉Windows/linux跨平台开发,熟练运用代码调试技术；5.熟悉SOCKET网络编程和多线程通信开发，了解TCP/UDP协议；6.有电力行业背景者优先。（二）岗...",船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC847163740J40236042511.htm,20-99人,2026-01-08 00:20:22
大数据平台开发工程师,南京,中储智运,本科,3-5年,,1.5-2.5万,工作职责1、参与公司数据中台的统一调度平台、实时数仓平台、离线数仓平台、资产管理平台、OLAP平台等其中一个或多个平台建设。2、深入理解所负责平台系统技术原理和架构，持续进行性能优化和架构迭代，不断提高系统的可用性、可扩展性；3、撰写所开发平台的技术文档、业务接入文档。任职资格1、熟悉Java编程和JVM优化，熟悉至少一种sql、nosql数据库；2、熟悉Hadoop、Hive、HBase、Spa...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40635492710.htm,1000-9999人,2026-01-07 17:04:32
机器学习/AI/NLP/图像--算法工程师,南京,外企德科数字技术有限公司,硕士,经验不限,"自然语言处理,机器视觉,图像算法,Python",1.6-3万·15薪,"【岗位职责】1.参与模型微调，提升大模型的语义理解、指令循、Agent调用等通用能力2.负责NLP大模型端到端落地技术方案的设计和持续优化3.负责行业数据集自动化构建、预处理工作。 【岗位要求】 1.熟练使用Python，了解至少一种深度学习框架比如TenorFlow,PyTorch等 2.具备NLP算法训练或推理经验，熟悉prompt调优3.有良好的学习能力和创新思维，求知欲强,能够与团队良好合...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40799761905.htm,10000人以上,2026-01-11 00:24:52
IT正社员,南京,南京迈特望科技股份有限公司,大专,5-10年,"Python,C#,PHP,Spring,对日,式样书,日语",1.4-2.5万,职位描述： 作为项目团队的核心技术成员，你将负责对日项目的关键模块设计、开发与难点攻关，确保项目高质量交付，并参与团队技术能力提升工作。 主要职责： 1. 独立完成复杂业务模块的需求分析、技术方案设计及核心代码开发。 2. 作为技术骨干，主导或参与解决项目中的关键技术难题，制定可行的技术方案。 3. 编写高质量的技术设计文档、开发规范等，具备良好的软件工程思维。 4. 协助项目经理进行开发任务分解...,计算机软件,http://jobs.zhaopin.com/CC142971790J40819297811.htm,1000-9999人,2026-01-06 17:33:41
大数据平台开发工程师,南京,中储智运,本科,无经验,,1.4-2.5万,工作职责1、参与公司大数据调度平台、数据集成、实时计算、数据服务等平台系统的开发工作，为数据研发工程师提供易用低门槛的大数据平台工具；2、参与公司实时数仓体系规范建设；3、参与大数据湖仓相关前沿技术的研究和应用。任职资格1、全日制工科、计算机、统计或其它相关专业本科及以上学历，5年以上Java开发经验，2年以上大数据相关研发经验；2、精通Java编程语言 ，精通主流开发框架，如Springboot...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40831705210.htm,1000-9999人,2026-01-05 15:46:05
全国均有岗位（开发、测试、算法、数据分析等）可接受应届生、断档,南京,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++",1.5-3万·14薪,公司福利： 1. 底薪+绩效+项目奖金+年终奖； 2. 全额缴纳五险一金； 3.一年数次考评，薪资可上浮~ 4.带薪年假5-15天，双休； 5.享有健身房、班车、加班打车报销等软性福利。各岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40794373505.htm,10000人以上,2026-01-11 00:24:41
整车hil测试工程师,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,Python,1.5-2.5万,岗位职责：1、负责HIL测试用例、脚本的开发、执行及软件问题排查，包括(但不限于)以下一项或几项：功能测试、CAN/LIN/Ethernet通信测试、诊断测试、IO驱动级测试、故障管理测试、功能安全测试等；2、支持HIL系统 或 测试工具的开发工作。任职要求：1、大学本科及以上学历（含学位），自动化、车辆工程、精密仪器、电子电气、软件工程等专业;2、具备智能座舱/智能驾驶/底盘/车身电子等相关专业...,互联网,http://jobs.zhaopin.com/CC000544460J40784168516.htm,10000人以上,2025-12-29 10:37:12
大数据平台开发工程师,南京,中储智运,本科,5-10年,"Flink,Spark,数据中台开发,Java",2-2.5万,工作职责1、参与公司大数据调度平台、数据集成、实时计算、数据服务等平台系统的开发工作，为数据研发工程师提供易用低门槛的大数据平台工具；2、参与公司实时数仓体系规范建设；3、参与大数据湖仓相关前沿技术的研究和应用。任职资格1、统招工科、计算机、统计或其它相关专业本科及以上学历，5年以上Java开发经验，2年以上大数据相关研发经验；2、精通Java编程语言 ，精通主流开发框架，如Springboot、...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40489551310.htm,1000-9999人,2026-01-05 10:04:28
