职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
大厂直招运营经理+五险一金,郑州,易车公司,学历不限,1-3年,"抖音,小红书,投流经验,主播赋能,视频号",1.5-3万,【工作职责】1、负责直播间统筹，制定直播策略，包括直播计划，主播排班，主播话术把控，短视频内容等2、监控直播数据并分析，根据现场数据情况做好直播复盘，不断优化直播策略;3、针对自然流直播间制定策略起量，熟知各大平台直播规则、流量逻辑、并时刻关注变化。4、主播团队培训与辅导：包括但不限于直播技巧、直播&互动话术、承接流量等，确保团队具备高效的直播承接能力;5、主播管理&招聘：关注各个主播产能，做好主...,互联网,http://jobs.zhaopin.com/CC136211330J40864555103.htm,1000-9999人,2025-12-18 11:15:28
教辅图书-创新产品策划,郑州,作业帮,本科,5-10年,"图书,策划编辑,K12",1.5-3万,工作职责：1、广泛扫描并触达出版社、图书工作室资源，深度理解学生及家长需求，筛选优质图书产品进行课程配套；2、根据市场洞察，选择具有爆品潜质课程合作开发书籍并打包售卖；3、联动公司产品、营销等部门进行项目推动，制定创新产品的策划与营销策略；4、关注各达人各图书售卖数据及增长情况，关注竞品动态，及时总结市场特点，及时调整选品策略。任职要求：1、丰富的K12图书出版社、工作室资源及谈判经验，3年以上工...,互联网,http://jobs.zhaopin.com/CC287198080J40794044314.htm,10000人以上,2025-12-09 19:59:55
新媒体运营负责人,郑州,库课科技集团股份有限公司,本科,5-10年,"企业官网,短视频平台,图文平台,微信公众号,小红书,抖音,微信视频号,教育类,内容运营,短视频运营,产品运营",2-3万·14薪,岗位职责1.负责制定抖音和小红书等平台的整体投放策略，结合产品特点及目标受众，确定推广目标和方向，并对投放效果负责。2.深入研究平台规则、算法和热门趋势，及时调整投放策略，优化投放组合。3.领导团队进行创意策划和内容创作，确保投放素材(包括视频、图片、文案等)符合平台调性和用户喜好，能够有效提升品牌形象和产品销量。4.持续跟踪和分析投放内容的效果数据，根据用户反馈和数据分析结果，指导团队进行内容优...,培训/辅导服务,http://jobs.zhaopin.com/CC171532810J40850385712.htm,1000-9999人,2025-11-25 08:51:42
新媒体运营总监,郑州,河南培育钻石研究院有限公司,大专,5-10年,"toC,toB,电商运营,新媒体运营,用户运营",1.7-3万,我们要卖货（目的），我们的类目是培育钻石珠宝首饰（品类），我们有自己的珠宝加工厂（供应链完整），我们期望能做到行业类目第一（愿景），我们从2014年开始做培育钻石今年是第十二年（实力保证）。 我们选择的是国内电商平台（国内各个电商平台），我们的目的也有，接下来就是如何达成目的。在国内各个平台用你擅长的方式获取精准的流量来达成目的，这就是我要的结果。不要问一些不专业的问题比如（你们是自然流还是付费流...,珠宝/首饰,http://jobs.zhaopin.com/CCL1360978350J40845167702.htm,20-99人,2025-11-11 20:22:14
网销运营总监,郑州,黑龙江康泰生物科技开发有限公司,大专,1-3年,"toB,toC,电商运营,新媒体运营,团队管理",1.5-3万,1.负责组建团队和网销运营的团队管理工作；2.制定销售目标，对达成结果负责；3.具备数据分析能力，优化运营策略；任职要求:1.有1年以上淘宝，京东，拼多多，抖音，快手等新媒体相关运营经验；2.独立带过团队；3.具备数据分析能力和市场洞察力；4.有大项目成功案例者优先；工作时间早8晚5，末休一天，五险工作地点:郑州,农/林/牧/渔,http://jobs.zhaopin.com/CC368707220J40829793103.htm,20-99人,2025-11-06 09:31:02
新媒体汽车主播,郑州,河南博行汽车集团有限公司,学历不限,经验不限,"汽车,电子产品,家用电器,抖音,快手,小红书",1.5-3万,职位描述：1、负责在抖音、快手等直播平台介绍讲解汽车产品、粉丝互动、引导客户进行留资获客，提升销售转化率、停留时长、提升粉丝数量等；2、每天参与播后复盘，为优化话术提出建议，总结反馈用户反馈的问题；3、关注同业直播间的产品、活动、话术，分析总结并测试，以此来不断优化本直播间的曝光点击率、获客留资率、互动率、新粉停留时长等关键指标； 4、弹性上下班，7小时工作制（每天直播4小时，每场直播1-2小时）...,零售/批发,http://jobs.zhaopin.com/CCL1216628090J40873244504.htm,1000-9999人,2025-11-03 09:45:22
小红书负责人,郑州,河南巴巴胡品牌管理有限公司,大专,3-5年,"图文平台,短视频平台,小红书,美妆类,母婴类,内容运营,电商运营,用户运营",2-3万,【岗位职责】1、负责小红书的后台的运营和监控;2、熟悉并合理运用营销推广手段给店铺引流量，提高转化率，保持用户粘性;3、制定小红书编辑团队的管理和运营计划，推广活动的策划，组织，执行;4、负责小红书编辑的团队扩建，提高小红书笔记的质量，给小红书编辑新人做职业规划并培训新人;5、定期策划、组织小红书推广活动，并进行分析和评估效果;【任职要求】1、大专及以上学历，2以上年小红书团队经验2、有成功带化妆...,电子商务,http://jobs.zhaopin.com/CCL1485672270J40896689808.htm,300-499人,2025-10-29 11:38:11
直播运营,郑州,郑州傅家俊体育有限公司,大专,3-5年,抖音,1.5-3万,岗位职责： 1.负责台球培训课程的直播策划，制定月度/季度直播计划，确保内容吸引目标用户。 2.策划直播主题，如“台球技巧教学”“职业选手实战解析”“学员成果展示”等。 3.协调教练、学员、嘉宾参与直播，确保直播流程顺畅。 4.负责抖音、快手、视频号等平台的直播运营，提升直播间人气和互动率。 5.优化直播话术，引导用户关注、咨询及报名课程。 6.结合热点策划营销活动。 7.监测直播数据（观看人数、...,体育,http://jobs.zhaopin.com/CCL1492296160J40894656808.htm,100-299人,2025-10-21 15:55:02
新媒体经理+五险一金,郑州,河南臻大网络科技有限公司,本科,3-5年,"小红书,短视频平台,抖音,快手,哔哩哔哩,知乎,美妆类,母婴类,短视频运营,内容运营",2-3万,岗位职责：1、主导公司视频新媒体平台（抖音、快手、哔哩哔哩等）的战略规划与运营优化，提出优化或改革意见；2、带领团队高效生产优质内容(短视频、长视频、图文等)，提高账号权重和粉丝粘性，达成各项增量目标；3、围绕公司相关业务，制定并执行新媒体营销及品宣计划，分析结果数据，追踪营销效果;4、使用分析工具监测账号表现，跟踪分析关键指标，不断优化和改进运营策略。任职要求：1、统招本科及以上学历，履历优秀者...,美发/美容/保健,http://jobs.zhaopin.com/CCL1263462480J40707477206.htm,500-999人,2025-08-21 10:39:33
运营总监,郑州,河南旭冉生物科技有限公司,本科,3-5年,"新媒体运营,直播运营,社群运营",1.5-3万,岗位职责：- 制定和执行公司电商平台及线下销售渠道的运营策略和营销方案- 根据市场数据分析，为公司产品销售提供有效营销策略- 管理运营团队，确保团队高效运作- 负责公司保健或特膳食品行业运营管理，优化运营流程- 建立和维护与合作伙伴的良好关系，协调内外部资源岗位要求：- 本科及以上学历，3年以上保健或特膳食品行业运营管理工作经历- 熟悉电商平台运营规则和线上线下销售渠道运营模式- 具备成功电商或线...,医药批发/零售,http://jobs.zhaopin.com/CCL1446071870J40720640307.htm,20-99人,2025-08-21 09:52:30
直播运营,郑州,郑州傅家俊体育有限公司,大专,3-5年,"快手,抖音,教育类",1.5-3万,岗位职责1、负责台球培训课程的直播策划，制定月度/季度直播计划，确保内容吸引目标用户。2、策划直播主题，如“台球技巧教学”“职业选手实战解析”“学员成果展示”等。3、协调教练、学员、嘉宾参与直播，确保直播流程顺畅。4、负责抖音、快手、视频号等平台的直播运营，提升直播间人气和互动率。5、优化直播话术，引导用户关注、咨询及报名课程。6、结合热点策划营销活动。7、监测直播数据（观看人数、互动率、转化率）...,体育,http://jobs.zhaopin.com/CCL1492296160J40884825408.htm,100-299人,2025-10-03 10:51:18
私域运营总监（大健康行业）,郑州,河南省越人集团有限公司,大专,1-3年,"新媒体运营,产品运营,内容运营",1.5-3万,岗位职责：1、搭建公司私域运营体系，从0到1建立私域渠道（微信、社群、朋友圈等），提升用户转化和复购；2、制定私域运营策略，推动用户加粉、分层、养成、转化的全流程；3、管理私域团队，建立标准流程和运营机制，带领团队达成销售目标；4、与市场、产品、销售等部门协同，整合资源推动业务增长；5、对私域渠道的销售业绩负责。任职要求：1、具备大健康行业私域运营经验（如保健品、营养品、中医养生、美容抗衰等）；2...,零售/批发,http://jobs.zhaopin.com/CCL1288199600J40779006407.htm,500-999人,2025-08-06 00:16:42
新媒体运营总监,郑州,洛阳橘子网络科技有限公司,大专,3-5年,"新媒体运营,内容运营,视频运营",1.5-3万,从事新媒体行业多年 有较为丰富的经验 熟悉抖音小红书等各大平台 有前瞻性工作职责：1、内容策略与规划：负责制定各大平台（抖音、视频号为主）整体内容策略，根据品牌定位、目标受众和市场趋势，规划内容方向和主题，确保内容能吸引用户并符合品牌形象；设定内容运营的目标，并以此为依据制定长期和短期的内容计划；2、团队管理与协作：领导和管理内容运营团队，合理分配工作任务，监督工作进度和质量；3、内容创作与审核：...,新媒体,http://jobs.zhaopin.com/CC530945980J40749147001.htm,20-99人,2025-06-25 15:48:05
新媒体运营策划,郑州,河南豫视界国际旅行社有限公司,大专,1-3年,"短视频平台,图文平台,小红书,抖音,微信视频号,旅游类,短视频运营,品牌运营,内容运营",80-150元/时,1. 负责社交媒体平台内容更新与管理；2. 设计并执行新媒体营销活动；3. 跟踪并分析平台数据；4. 与其他部门协同合作。具备相关经验者优先，欢迎加入！,旅游服务,http://jobs.zhaopin.com/CCL1500418000J40895642002.htm,20人以下,2026-01-05 18:01:16
线上运营总监,郑州,郑州学无涯文化科技有限公司,本科,5-10年,"新媒体运营,销售运营,数据运营,线上运营,团队管理",1.5-2.6万·13薪,线上运营总监招聘[郑州学无涯文化科技]深耕教育，凭借优质资源与师资助力学员逐梦。现开启数字化转型，诚招线上运营总监，携手开拓教育新局面。岗位职责1. 契合机构发展与市场态势，制定3 - 5年线上运营战略，明确招生引流目标。2. 统筹抖音、微信等平台，搭建联动矩阵，打造线上品牌，提升知名度。3. 策划线上招生活动，借SEO、内容营销等手段引流，转化生源，完成招生指标。4. 构建数据体系，分析运营数据...,培训/辅导服务,http://jobs.zhaopin.com/CCL1482080720J40677420416.htm,20-99人,2025-11-05 13:39:16
运营经理,郑州,河南恒城供应链管理有限公司,本科,5-10年,"新媒体运营,商家运营,销售运营",1.8-2.6万·13薪,"岗位职责：1. 负责公司运营部门的整体管理和规划，制定并实施运营策略。2. 负责提升公司业务运营效率，优化运营流程，降低运营成本。3. 负责建立和维护与合作伙伴的关系，推动合作项目的执行。4. 负责收集分析市场信息，为公司决策提供数据支持。岗位要求：1. 具备5年以上运营管理经验，有建筑,地产行业或教育培训,汽车，快消品，通讯行业经验者优先。 2. 熟悉运营管理流程，有优秀的团队领导能力和项目管理...",建材,http://jobs.zhaopin.com/CCL1458170960J40769263510.htm,100-299人,2025-07-25 10:03:00
大众点评城市运营（郑州）,郑州,北京三快在线科技有限公司,本科,1-3年,,面议,大众点评作为国内重要的本地生活消费决策参考平台，多年来深耕本地生活消费领域，深受广大用户的信任和喜爱。我们的业务覆盖了吃喝玩乐游购娱等生活场景，通过极具辨识度和公信力的”星级“和”评价“产品，为数亿用户提供了全面、可信的消费决策依据。为更好满足用户探索城市的需求，大众点评在原有星级和评价的基础上，以信息流产品形式，助力用户发现更多好去处。大量优秀年轻同学的加入，为我们的团队注入了澎湃活力。我们相信...,互联网,http://jobs.zhaopin.com/CC383625320J40825279209.htm,10000人以上,2026-01-12 08:34:01
IP操盘手,郑州,河南壹玖纵横管理咨询有限公司,本科,3-5年,"短视频平台,抖音,教育类,内容运营,短视频运营,直播运营",1.5-2.5万,岗位核心定位：负责袁国顺老师商业IP的短视频内容全案策划，核心目标是通过大众热点话题嫁接商业逻辑的爆款选题创作、犀利深刻的对话问题设计，助力IP短视频破圈提升播放量，吸引精准商业受众（企业家、创业者、商业从业者）关注，打造现象级商业知识类短视频账号。该岗位需成为能与袁国顺老师深度共创的“思想搭档”，而非单纯的文案执行者。 我们提供什么：1、核心成员为资深运营高手，项目资源倾斜充足，聚焦内容质量与I...,咨询服务,http://jobs.zhaopin.com/CCL1464211220J40866280703.htm,20-99人,2026-01-11 00:06:41
短剧编剧,郑州,河南中夏星影文化传媒有限公司,大专,经验不限,"短视频编剧,剧本编剧,网剧编剧,戏剧编剧",1.5-2.5万,工作内容：1.有相关专业理论基础和创作经验，有驾驭文字和故事的能力，写过长篇小说最好。2.能独立完成剧本撰写，故事大纲及脚本创作3.网感好，脑洞大，熟悉新媒体平台节奏，善于捕捉热点4.我们现在主要做的是小程序短剧（类似重生1990，豪门赘婿），有相关经验的优先录取。薪资待遇：底薪+绩效+提成+奖金+全勤+五险下午茶+定期聚餐+定期团建公司人均95后，最轻松的氛围，最人性化的制度等着你。,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1200728710J40674083908.htm,20-99人,2026-01-09 01:20:04
直播运营经理-品牌方,郑州,碧佳实业,大专,3-5年,"小红书,抖音,电商类,美妆类",1.5-2.5万,岗位职责：1、直播体系搭建与定位：主导天露芬小红书、视频号、抖音直播体系搭建与完善，深度结合品牌调性，设计差异化直播内容，明确的直播间风格，推动GMV、观看时长、粉丝转化等核心指标达成；2、直播间基建与爆品孵化：优化直播间场景、流量承接链路及转化模型，持续迭代运营策略，打造“高粘性、高转化”的标杆直播间，重点推动明星单品/礼盒的爆发式增长；3、阶段性策略制定与落地：根据品牌目标制定阶段性直播运营策...,日化,http://jobs.zhaopin.com/CC391444010J40978883604.htm,100-299人,2026-01-08 10:39:37
资深白酒直播运营（抖音/蝴蝶号方向）,郑州,郑州克酒科技有限公司,本科,3-5年,"抖音,蝴蝶号,快手,电商类,教育类",1.5-2.5万,【岗位职责】 作为白酒直播业务板块的核心负责人，你将全面操盘品牌在抖音、视频号等平台的直播运营工作，并直接对销售增长与品牌建设负责： 业务规划与策略制定：独立制定季度、月度直播运营策略与目标，规划直播活动（如品牌日、大促）的完整方案，对最终的GMV、用户增长等核心指标负责。全流程直播运营： 前期：负责直播选品、定价、促销活动策划。基于白酒产品特性与品牌文化，策划有吸引力的直播主题与脚本。 中期：监...,物联网,http://jobs.zhaopin.com/CCL1514334020J40835431614.htm,20人以下,2026-01-06 19:32:57
汽车新媒体运营总监,郑州,威佳集团,本科,3-5年,新媒体运营,1.5-2.5万,岗位内容：1. 按照公司整体新媒体运营战略，负责品牌社交媒体账号的日常管理和内容撰写；2. 根据公司整体营销计划，策划并执行各种类别的线上活动和推广；3. 追踪分析数据，不断优化社交公司整体媒体运营结果；4. 与其他部门合作，按需求完成其他任务。任职要求：1. 本科及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 具有3年以上新媒体运营相关经验，有成功案例者优先考虑；3. 熟悉社交媒体平台操...,零售/批发,http://jobs.zhaopin.com/CC149038400J40834645514.htm,1000-9999人,2026-01-04 14:26:35
